placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes
https://www.google.com/maps/place/Darkinson+Doors/data=!4m7!3m6!1s0x883b80e5820aba15:0x1383ead273e12145!8m2!3d41.6874367!4d-83.5595024!16s%2Fg%2F1tx47qkh!19sChIJFboKguWAO4gRRSHhc9LqgxM,Darkinson Doors,4.3,17,Garage door supplier,"800 Berdan Ave, Toledo, OH 43612, United States","MCPR+X5 Toledo, Ohio, USA",http://darkinsondoors.co/,+1 419-478-1000,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx72ug1rRNZY5jY6xwZdmX-r7-AKxIHeFrwC6GgJpJs-qQPXUpvxIdKRvNHMoWMypX9P7FERl8ea38esn0sdGeXAcBj2deFmxePjINrJAXyHzx0nkrb-h4Bd3BvW1VpDo3sbbB8gGueXi4O=w408-h724-k-no,true,7:30 am–5 pm,9 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:18:56.585Z,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Toledo%E2%84%A2/data=!4m7!3m6!1s0x883b800d327998db:0xbce286691539d215!8m2!3d41.7228126!4d-83.5402145!16s%2Fg%2F1td05qxg!19sChIJ25h5Mg2AO4gRFdI5FWmG4rw,Overhead Door Company of Toledo™,4.6,154,Garage door supplier,"340 New Towne Square Dr, Toledo, OH 43612, United States","PFF5+4W Toledo, Ohio, USA",https://overheaddoornwohio.com/overhead-door-company-of-toledo/,+1 419-484-3769,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNClOJLhNkNZn1yg0-7vlfPxmclaMNGtAl8-aTH=w426-h240-k-no,true,7:30 am–5 pm,9 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:01.652Z,,
https://www.google.com/maps/place/Toledo+Door+And+Window/data=!4m7!3m6!1s0x883c7fa5f511838f:0x5f71c5a7e03429fa!8m2!3d41.7093599!4d-83.6244679!16s%2Fg%2F1vrqb9dx!19sChIJj4MR9aV_PIgR-ik04KfFcV8,Toledo Door And Window,4.5,90,Garage door supplier,"5153 Secor Rd, Toledo, OH 43623, United States","P95G+P6 Toledo, Ohio, USA",https://www.toledodoor.com/,+1 419-475-3667,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNLrMZ-zhJpinOvwp3xXLBUFxhCjsHVDtBkGkub=w408-h272-k-no,true,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:06.806Z,,
https://www.google.com/maps/place/Toledo+Automatic+Door+Co/data=!4m7!3m6!1s0x883c7f877b3055db:0xc6a4615a8d09150c!8m2!3d41.7100414!4d-83.6242983!16s%2Fg%2F11j030bspz!19sChIJ21Uwe4d_PIgRDBUJjVphpMY,Toledo Automatic Door Co,5.0,3,Garage door supplier,"5211 Secor Rd, Toledo, OH 43623, United States","P96G+27 Toledo, Ohio, USA",http://www.toledoautomaticdoor.com/,+1 419-473-3435,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k8AYX15SWGLJ1AqsXaH2TQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.0683&pitch=0&thumbfov=100,false,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:11.932Z,,
"https://www.google.com/maps/place/Northwood+Door,+LLC/data=!4m7!3m6!1s0x883b85c2f08cf295:0x7fabae83cf62fad0!8m2!3d41.5985041!4d-83.4941819!16s%2Fg%2F1tg6l6n7!19sChIJlfKM8MKFO4gR0Ppiz4Ouq38","Northwood Door, LLC",4.8,52,Garage door supplier,"30733 Drouillard Rd, Walbridge, OH 43465, United States","HGX4+C8 Walbridge, Ohio, USA",http://www.northwooddoor.com/,+1 419-666-4666,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPYeEoTtsB5GAvrtcPGp3ndJ7-IXj1ky128_RqI=w408-h544-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:17.157Z,,
https://www.google.com/maps/place/Spike%27s+Door+Service/data=!4m7!3m6!1s0x883b8b223deef3c9:0xd2a1af9c51228c23!8m2!3d41.4856546!4d-83.568623!16s%2Fg%2F11vyr5wrfq!19sChIJyfPuPSKLO4gRI4wiUZyvodI,Spike's Door Service,5.0,16,Garage door supplier,"23037 Lime City Rd, Perrysburg, OH 43551, United States","FCPJ+7H Perrysburg, Ohio, USA",https://www.spikesdoor.com/,+1 419-874-5720,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNTw9TCSDZOoGHAJIxwEY97FG7ekOzozK3MOjJ9=w408-h544-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:21.983Z,,
https://www.google.com/maps/place/Premium+Garage+Door+Repair/data=!4m7!3m6!1s0x883b81cb1b9b530d:0x867cce0bb932e350!8m2!3d41.7217232!4d-83.5478477!16s%2Fg%2F11xl_w2hv6!19sChIJDVObG8uBO4gRUOMyuQvOfIY,Premium Garage Door Repair,5.0,3,Garage door supplier,"20 W Alexis Rd suite 7g, Toledo, OH 43612, United States","PFC2+MV Toledo, Ohio, USA",https://premiumgaragedoortoledo.com/,+1 419-359-2814,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOe-Tz3JLtQVQ8aXqqDSxRlhSbvsSshWn6RgKqh=w408-h544-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:26.642Z,,
https://www.google.com/maps/place/Affordable+Garage+Door/data=!4m7!3m6!1s0x883b89afaad7354d:0x961de0f09a2fd72!8m2!3d41.5331104!4d-83.5577935!16s%2Fg%2F11c567mmgs!19sChIJTTXXqq-JO4gRcv2iCQ_eYQk,Affordable Garage Door,4.7,45,Garage door supplier,"26230 Glenwood Rd, Perrysburg, OH 43551, United States","GCMR+6V Perrysburg, Ohio, USA",,+1 419-874-3667,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMg3P2ebKfLawpsu3wvCQVU4FpK0Bm1DHgtvqNp=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:31.561Z,,
https://www.google.com/maps/place/Blitz+Garage+Door+Repair/data=!4m7!3m6!1s0x883b6fa97a7fb709:0x7d457612f0f3522b!8m2!3d41.9126392!4d-83.4015467!16s%2Fg%2F11wn_3yqbv!19sChIJCbd_eqlvO4gRK1Lz8BJ2RX0,Blitz Garage Door Repair,5.0,192,Garage door supplier,"428 S Monroe St #60, Monroe, MI 48161, United States","WH7X+39 Monroe, Michigan, USA",https://blitzgaragedoorrepairmi.com/monroe/,+1 734-407-7899,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOBs_RXdYBMXtTMJYsFasCt5NWb9602LAlPzk3f=w408-h306-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:36.419Z,,
https://www.google.com/maps/place/Perrysburg+Premier+Garage+Door+LLC/data=!4m7!3m6!1s0x883b89af689293e7:0x6b6d947fcbbbb61d!8m2!3d41.5312784!4d-83.5565281!16s%2Fg%2F11c74hfb52!19sChIJ55OSaK-JO4gRHba7y3-UbWs,Perrysburg Premier Garage Door LLC,4.7,28,Garage door supplier,"26020 Glenwood Rd, Perrysburg, OH 43551, United States","GCJV+G9 Perrysburg, Ohio, USA",http://perrysburgpremiergaragedoors.com/,+1 419-874-4356,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMsdkV-sMTSjyJK9Tdx6QmNDoDJjJRSRkNg77Pk=w408-h306-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:41.605Z,,
https://www.google.com/maps/place/Service+Spring+Corp+-+Toledo/data=!4m7!3m6!1s0x883b8f6c2c9d8719:0x45b8eaef5ae67f60!8m2!3d41.571674!4d-83.698799!16s%2Fg%2F1hhhwht87!19sChIJGYedLGyPO4gRYH_mWu_quEU,Service Spring Corp - Toledo,4.5,52,Spring supplier,"6615 Maumee Western Rd, Maumee, OH 43537, United States","H8C2+MF Maumee, Ohio, USA",https://www.servicespring.com/service-centers/toledo-oh/,+1 833-772-3667,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPOETfWGLHZkrTHFYIHawakqiJ50uhK8SuRGpdC=w426-h240-k-no,true,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:46.824Z,,
https://www.google.com/maps/place/Dick%27s+Automatic+Door+Company/data=!4m7!3m6!1s0x883c7e534b0bbb63:0xc5b17979b6752b5!8m2!3d41.575675!4d-83.4262447!16s%2Fg%2F1tjy255z!19sChIJY7sLS1N-PIgRtVJnm5cXWww,Dick's Automatic Door Company,4.8,32,Garage door supplier,"1535 Woodville Rd, Millbury, OH 43447, United States","HHGF+7G Millbury, Ohio, USA",https://dicksdoor.com/,+1 419-472-2100,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNkEQ6OabsVrwpya-lptw2EEP3p3xQy-pLBe0N-=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:51.747Z,,
https://www.google.com/maps/place/Overhead+Inc.+Corporate+Headquarters/data=!4m7!3m6!1s0x883b800d2d67d003:0xbc07b02bf608790f!8m2!3d41.7226895!4d-83.5399912!16s%2Fg%2F11dxdz0l01!19sChIJA9BnLQ2AO4gRD3kI9iuwB7w,Overhead Inc. Corporate Headquarters,4.3,12,Garage door supplier,"340 New Towne Square Dr, Toledo, OH 43612, United States","PFF6+32 Toledo, Ohio, USA",https://overheadinc.com/?utm_source=googlelocal&utm_medium=organic,+1 419-476-7811,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipNbs9iSxdIkCkN7k0YNc5aV7NxNsbhKdfxpibk5=w408-h306-k-no,true,7:30 am–5 pm,9 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:19:56.843Z,,
https://www.google.com/maps/place/JT+Overhead+Doors/data=!4m7!3m6!1s0x883cf195b2472d4f:0xba1f2dd378f2a85!8m2!3d41.8898073!4d-84.0262212!16s%2Fg%2F1261qtz_y!19sChIJTy1HspXxPIgRhSqPN93yoQs,JT Overhead Doors,4.9,148,Garage door supplier,"721 E Beecher St, Adrian, MI 49221, United States","VXQF+WG Adrian, Michigan, USA",https://www.facebook.com/jtoverheaddoors/,+1 517-263-5627,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNFcfJ3KZRxlIkd03Eulc_e58JvoWQ9XGpP-y-i=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:01.945Z,,
https://www.google.com/maps/place/JT%E2%80%99s+Garage+Door+Service+LLC/data=!4m7!3m6!1s0x883b370b169f8191:0xe1a163b7e1a93b30!8m2!3d42.296205!4d-83.2724117!16s%2Fg%2F11qp37595w!19sChIJkYGfFgs3O4gRMDup4bdjoeE,JT’s Garage Door Service LLC,5.0,35,Garage door supplier,,,https://jtsgaragedoorservice.com/,+1 313-743-4575,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipM6H-0eRtdtm7-hXjh3trAz1EkSniYPjUzCZNRO=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:07.102Z,,
https://www.google.com/maps/place/E+B+%26+H+Sales+Inc/data=!4m7!3m6!1s0x883c7428f3a13f03:0xaa3d3f083c16dbfd!8m2!3d41.5027017!4d-83.643132!16s%2Fg%2F1tg_gqv5!19sChIJAz-h8yh0PIgR_dsWPAg_Pao,E B & H Sales Inc,4.6,20,Garage door supplier,"24189 N Dixie Hwy #9150, Perrysburg, OH 43551, United States","G934+3P Perrysburg, Ohio, USA",http://ebhgaragedoors.com/,+1 419-874-1212,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BgiMYojTqWE32MSUk404EQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.93326&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:09.907Z,,
"https://www.google.com/maps/place/Doctor+Door+Of+Toledo/@41.6783317,-83.7216611,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7d065b6021ef:0x106a43236f2a2a20!8m2!3d41.6783317!4d-83.7216611!16s%2Fg%2F11fsz_3qby",Doctor Door Of Toledo,,,Contractor,"3400 King Rd, Toledo, OH 43617, United States","M7HH+88 Toledo, Ohio, USA",,+1 567-200-5039,,,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:14.491Z,,
https://www.google.com/maps/place/Ondrus+Hardware+Co.+Inc./data=!4m7!3m6!1s0x883b86befbed955d:0x68db06bcd297c946!8m2!3d41.6410322!4d-83.525122!16s%2Fg%2F1tqclwz1!19sChIJXZXt-76GO4gRRsmX0rwG22g,Ondrus Hardware Co. Inc.,4.8,215,Hardware store,"515 Oak St, Toledo, OH 43605, United States","JFRF+CX Toledo, Ohio, USA",http://www.ondrushardware.com/,+1 419-691-1160,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-5n5Ar1p9AXtUWLmbYVt_hgWLJ5qXSJ6ROafJnpYBAtjOE8cW0wybno8hKMoE7a38PTqySKvdlCnWRM4FMMvizOueU7Y7I1gM4Cgzh_jyxV-KAnPpN6QwtBjDE5nQYqn4Dl3x=w408-h725-k-no,true,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:19.461Z,,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/3+Guys+Handyman/data=!4m7!3m6!1s0x883b86ce346aaaab:0xac909532ffc51b70!8m2!3d41.6515709!4d-83.5379179!16s%2Fg%2F11lgxt5ptq!19sChIJq6pqNM6GO4gRcBvF_zKVkKw,3 Guys Handyman,,,Handyman/Handywoman/Handyperson,"600 Jefferson Ave, Toledo, OH 43604, United States",,https://www.almoghair.com/handyman-holland-43528,+1 419-504-4774,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JFsmXB17qhdmGZcmtXNQeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.082424&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:22.247Z,,
https://www.google.com/maps/place/LaRoy+Door+Sales+%26+Services/data=!4m7!3m6!1s0x883b6e4dd9f74963:0x158d00924fc268!8m2!3d41.917492!4d-83.4177648!16s%2Fg%2F1vcjmx_5!19sChIJY0n32U1uO4gRaMJPkgCNFQA,LaRoy Door Sales & Services,4.6,70,Garage door supplier,"704 S Telegraph Rd, Monroe, MI 48161, United States","WH8J+XV Monroe, Michigan, USA",http://www.laroydoor.com/,+1 734-242-2131,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO-6YfASkouFdTo1CFcGhq0Iz9p0y6CJyg9_szL=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:27.333Z,,
https://www.google.com/maps/place/Great+Lakes+Home+Remodeling/data=!4m7!3m6!1s0x883c87af8b6ae1d1:0xdf2dc79a001b212!8m2!3d41.6638682!4d-83.5808246!16s%2Fg%2F11rcqqphkz!19sChIJ0eFqi6-HPIgRErIBoHnc8g0,Great Lakes Home Remodeling,4.6,262,Roofing contractor,"1602 W Bancroft St, Toledo, OH 43606, United States","MC79+GM Toledo, Ohio, USA",https://greatlakeshomeremodeling.com/,+1 800-715-7663,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipPqnqkXCWd1_gQTWQktPhceQeNwAknUCSOVlF_m=w426-h240-k-no,true,10 am–4 pm,10 am–4 pm,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:32.688Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Brians+Garage+Door+Service/data=!4m7!3m6!1s0x883b399f7015df61:0xddc1bfefcdbef0fb!8m2!3d42.1687029!4d-83.2180176!16s%2Fg%2F11nt2dww_c!19sChIJYd8VcJ85O4gR-_C-ze-_wd0,Brians Garage Door Service,5.0,28,Garage door supplier,"19087 Cascade Dr, Brownstown Township, MI 48183, United States","5Q9J+FQ Riverview, Michigan, USA",,,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOytvm2IDwnmZZHmnZUgdNpJuanwFbQn4NLAHwq=w576-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:37.493Z,,
https://www.google.com/maps/place/Wayne+Dalton+Sales+Center+of+NW+Ohio/data=!4m7!3m6!1s0x883c656c933ab913:0x71c562c2699481c7!8m2!3d41.6107963!4d-83.7895285!16s%2Fg%2F1tdy53xw!19sChIJE7k6k2xlPIgRx4GUacJixXE,Wayne Dalton Sales Center of NW Ohio,5.0,3,Garage door supplier,"10373 Industrial Rd B, Holland, OH 43528, United States","J666+85 Holland, Ohio, USA",http://www.wayne-dalton.com/,+1 419-865-5230,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZ65QRWhDaUvMmWyBJ82X5MM0qvBq1dLamcZ0-ByFaknNCtRw5aRtplp_hG0cTJg7ETGcvrQvTeSGOdhqngRyWAkjUIzK94DcKjBOr-z4e5yDtODYI9Uwm0btk-kBj6CopNPDA=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:42.444Z,,
https://www.google.com/maps/place/The+Original+Downriver+Door+%26+Window/data=!4m7!3m6!1s0x883b377253ed6955:0x9ace8843fac01079!8m2!3d42.209321!4d-83.199472!16s%2Fg%2F1tdcbgw9!19sChIJVWntU3I3O4gReRDA-kOIzpo,The Original Downriver Door & Window,4.2,65,Garage door supplier,"13536 Dix Toledo Rd, Southgate, MI 48195, United States","6R52+P6 Southgate, Michigan, USA",https://www.downriverdoors.com/,+1 734-285-4511,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOqCiMv5Bng7bDsitqVo7uv0FcoPtOqG0r_NmHG=w905-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:47.813Z,,
https://www.google.com/maps/place/JUST+ASK+HOME+IMPROVEMENT+LLC+-+Remodeling+%26+Repairs/data=!4m7!3m6!1s0x883b8780ae56da57:0x73f85619a1569fe4!8m2!3d41.6300184!4d-83.4398536!16s%2Fg%2F11fjz_wnsn!19sChIJV9pWroCHO4gR5J9WoRlW-HM,JUST ASK HOME IMPROVEMENT LLC - Remodeling & Repairs,4.8,34,General contractor,,,https://www.justaskhomeimprovementllc.com/ohio-michigan,+1 567-702-1236,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNbizI2xYjf2WpAbPrCw5AXZi4JdbnNRUbh-6N6=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:53.005Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Architect%27s+Choice+Toledo/data=!4m7!3m6!1s0x883b8072d2bcc089:0x59d8a10ca86e136c!8m2!3d41.7226895!4d-83.5399912!16s%2Fg%2F1262z14_y!19sChIJicC80nKAO4gRbBNuqAyh2Fk,Architect's Choice Toledo,5.0,3,Window supplier,"340 New Towne Square Dr, Toledo, OH 43612, United States","PFF6+32 Toledo, Ohio, USA",https://architectschoicetoledo.com/?utm_source=googlelocal&utm_medium=organic,+1 419-476-0300,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMFgn5V0lvECeDlONLvgqH53KY1K6aJ2py7A7sn=w408-h306-k-no,true,8 am–5 pm,9 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:20:57.970Z,,
"https://www.google.com/maps/place/A%2B+Home+Improvements,+LLC/data=!4m7!3m6!1s0x883b876d1d5751e9:0x950e77ec20ce9366!8m2!3d41.621114!4d-83.5296407!16s%2Fg%2F11gy67kprn!19sChIJ6VFXHW2HO4gRZpPOIOx3DpU","A+ Home Improvements, LLC",4.9,319,Bathroom remodeler,"130 Oakdale Ave ste b, Toledo, OH 43605, United States","JFCC+C4 Toledo, Ohio, USA",https://remodeltoledo.com/,+1 419-255-4990,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNQmn8QgU6-FY19pdeTSIzNWLxifv4nHdF9zcU0=w408-h244-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:21:02.954Z,,
https://www.google.com/maps/place/Quality+Overhead+Door/data=!4m7!3m6!1s0x883c79771b13bb83:0xdb034a92dff55064!8m2!3d41.6292953!4d-83.6652407!16s%2Fg%2F1tmy5qqc!19sChIJg7sTG3d5PIgRZFD135JKA9s,Quality Overhead Door,,,,"562 S Reynolds Rd #1, Toledo, OH 43615, United States","J8HM+PW Toledo, Ohio, USA",https://qualityoverheaddoor.com/,+1 419-578-8700,Permanently closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hUa7sKay1CdfQyRAnZJi7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.35736&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-11-07T23:21:12.870Z,,
https://www.google.com/maps/place/Smith+Family+Builders/data=!4m7!3m6!1s0x23c33eba174a8337:0x54da177b1d1cb42e!8m2!3d44.660438!4d-123.709351!16s%2Fg%2F11kc64hdr2!19sChIJN4NKF7o-wyMRLrQcHXsX2lQ,Smith Family Builders,4.9,26,General contractor,,,https://www.smithfamilybuildersor.com/,+1 541-272-9365,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNAuXU2i8si0i3LaubVMJzeo2plVDb8Rd691Azg=w408-h280-k-no,true,8 am–8 pm,8 am–8 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-11-07T23:21:36.845Z,,
https://www.google.com/maps/place/Westbrook+Garage+Doors/data=!4m7!3m6!1s0x8796bdd662c11d8d:0xf107c088aa751ed4!8m2!3d40.8131466!4d-96.6398863!16s%2Fg%2F11q9q899kk!19sChIJjR3BYta9locR1B51qojAB_E,Westbrook Garage Doors,4.9,15,Garage door supplier,"6005 O St, Lincoln, NE 68510, United States","R976+72 Lincoln, Nebraska, USA",,+1 402-260-8267,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNbKuBKOHfIhPcSpvs64WmxkWOnn2hNvsdAYybD=w426-h240-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Siletz+Lincoln+NE/@44.7217836,-123.920113,14z",2025-11-07T23:21:42.219Z,,
