placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
https://www.google.com/maps/place/CGS+Landscape+LTD/data=!4m7!3m6!1s0x487eedd08f283289:0xd129399405c05768!8m2!3d54.5700512!4d-1.1755368!16s%2Fg%2F11vl946ml3!19sChIJiTIoj9DtfkgRaFfABZQ5KdE,CGS Landscape LTD,3.0,2,Landscaper,"Commerce Way, Middlesbrough TS6 6UR, United Kingdom","HRCF+2Q Middlesbrough, United Kingdom",,+44 1642 466876,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vfCJ58ycKma3xYhH8wC8kg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.66188&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-04-29T19:34:59.504Z,,,,,,,,,,
https://www.google.com/maps/place/DK+Groundworks/data=!4m7!3m6!1s0x48793d459da8d545:0xe3b452aeefaf3751!8m2!3d53.7702427!4d-1.0734372!16s%2Fg%2F11t061nn0q!19sChIJRdWonUU9eUgRUTev765StOM,DK Groundworks,5.0,10,Landscaper,"2 Poppy Cl, Selby YO8 9XN, United Kingdom","QWCG+3J Selby, United Kingdom",http://www.dkgroundworksltd.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=1939671449143840120,+44 7495 972744,Closes soon · 9 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH23uHcLqLy_212tY__hCQ6sDeCv1u_lESFlva8U1qM3zA9dM5--2X_E9tr8u5ur1CjAd-ZSkfwWVyh8zpSPXwVxzKbd8Ok7t29SQ0E-9-IPzeqpACvh088nmRd8RaxzjoaI_fNmA=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Middlesbrough+York+UK/@53.9558541,-1.0732041,14z",2026-04-29T19:35:04.611Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,10 am–8 pm,11 am–7 pm,8 am–9 pm,8 am–9 pm,,,
https://www.google.com/maps/place/J+%26+B+Farnaby+Turf+%26+Topsoil/data=!4m7!3m6!1s0x487ea01d8f331bc7:0x9d618af8990f880e!8m2!3d54.4227968!4d-1.6657758!16s%2Fg%2F1tf79ntb!19sChIJxxszjx2gfkgRDogPmfiKYZ0,J & B Farnaby Turf & Topsoil,4.5,75,Turf supplier,"Farm, Broughmoor, Scurragh Ln, Richmond DL10 5EF, United Kingdom","C8FM+4M Skeeby, Richmond, UK",https://www.jbfarnaby.co.uk/,+44 1748 824594,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8_KK1LxSrDUDkF2PlPfvABJzP9gYsdpuS5GzpjUFfo8MssqwOGUM8eWl1i_E86FJicrJLp5Uh_xi68RI1n0b-WBdb08hh9AGPYrWAGMZ-wwBO5BinzhWWe88XHdX7mtpNsb4qezmm6OI=w591-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:21.038Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–1:30 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,,,
https://www.google.com/maps/place/Champion+Gardens/data=!4m7!3m6!1s0x487c1fcd2c27515b:0x46df4a6bf9e9b46f!8m2!3d54.4131972!4d-1.7161782!16s%2Fg%2F11jn0d0rm6!19sChIJW1EnLM0ffEgRb7Tp-WtK30Y,Champion Gardens,5.0,2,Gardener,"16 Ducket Cl, Richmond DL10 5QD, United Kingdom","C77M+7G Richmond, UK",http://www.champion-gardens.co.uk/,+44 1748 463453,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHUyhOkp--HtUM5hICSG9OOkX5DHf6FP2BM4-f9mEqS0kf9cdDq8VNWAoWIL43pdD0b39twNeZoRAEqn6kcwvhZP-l0Hd4trDRBg8YIsi2FUUFkVaTcFvxvCzT2JCxUUOEfN112=w493-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:26.294Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Rollaturf/data=!4m7!3m6!1s0x487e9fbad61b6de9:0x76308082c4ef39bc!8m2!3d54.4528783!4d-1.6566809!16s%2Fg%2F1tj4y8d8!19sChIJ6W0b1rqffkgRvDnvxIKAMHY,Rollaturf,4.8,84,Turf supplier,"Kneeton Ln, Richmond DL10 6NJ, United Kingdom","F83V+58 Richmond, UK",http://www.rollaturf.co.uk/,+44 1325 339259,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEciLsUKcSrk5lmncDgOt-sGwxvrf6CVmp-9KbH6YvLjENus4-h7oAik7Xt34ph1Yj1jd6t5fwSJDjRWDJNluF_oLqTDJtIyfmWpSOS32IzbeAYWOJWH7E0yTgvFo-zNSNCvBSI=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:31.159Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Greens+Contractors+Ltd/data=!4m7!3m6!1s0x48794f11ecd9f589:0xeacf318a3560bb3b!8m2!3d54.0395908!4d-1.2080181!16s%2Fg%2F11c5j7f1lq!19sChIJifXZ7BFPeUgRO7tgNYoxz-o,Greens Contractors Ltd,5.0,1,Excavating contractor,,,https://greenscontractors.co.uk/,+44 7766 666716,Closed · Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFLeoJPmX7LfzYJtcfwgA9agH4524XN03ItheTP-GP2oN3VtvM-quZbyfiWywqqIOXLYdDiCe3TVG6PEGo478QXjH_ZFl3l-D9DlIYmtIzUrLDvOZx7WdnzoyUyBuvlzdRjkvk6xQ=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:35.965Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Chas+long+%26+Son+Aggregates+Ltd/data=!4m7!3m6!1s0x487ea03c8dc7ec41:0x4bd0619a421c044d!8m2!3d54.4076614!4d-1.6621437!16s%2Fg%2F1thly_v1!19sChIJQezHjTygfkgRTQQcQpph0Es,Chas long & Son Aggregates Ltd,4.5,60,Sand & gravel supplier,"Woodside/Great North Rd, Richmond DL10 7JL, United Kingdom","C85Q+34 Brompton on Swale, Richmond, UK",https://www.chaslongaggregates.co.uk/,+44 1748 811359,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqtYtk3sfP-VpLUDwJB2rY3ntTY4SvzvK2v9bwfIGuqHlWQd2BGV1EmjsWrCNubWJSmv6c6e8yl0jkdmRNprAHF4yT2TAskCXXyTqwVmaH5a4e8PKArekH1YY06xxDhBW2zfl4-Q=w408-h405-k-no,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:38.941Z,,,,,,,,,,
https://www.google.com/maps/place/Yorkshire+Landscapes+Ltd/data=!4m7!3m6!1s0x487eb7b1d79b17b5:0x62e2bafdf3d01798!8m2!3d54.216347!4d-1.2965536!16s%2Fg%2F1hc37nqpn!19sChIJtReb17G3fkgRmBfQ8_264mI,Yorkshire Landscapes Ltd,5.0,1,Landscaper,"33 Sandown Cl, Bagby, Thirsk YO7 2PL, United Kingdom","6P83+G9 Thirsk, United Kingdom",https://yorkshirelandscapesltd.co.uk/,+44 1845 597001,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RrkThXFggU5TlrWEurPWEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.0236&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:41.549Z,,,,,,,,,,
https://www.google.com/maps/place/Lambourne+Landscapes/data=!4m7!3m6!1s0xae48f530c231cdaf:0x704548611eac6c9d!8m2!3d54.2230157!4d-1.4682846!16s%2Fg%2F11sz2wb8z9!19sChIJr80xwjD1SK4RnWysHmFIRXA,Lambourne Landscapes,5.0,9,Landscaper,"Ainderby Quernhow, Thirsk YO7 4HX, United Kingdom","6GFJ+6M Thirsk, United Kingdom",http://www.lambournelandscapes.co.uk/,+44 7388 487022,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjmbf8FgV3Ter1U3wP7hSUsGth25JACt48qyCO1Y7vZayRgMvPF2rvQ42IvhLEyaiBZxy4pijee4w_BTociUDZPsfsjRPLorl7njQzt1PeNRyB8vjwXjCBSgh1MHMTekFamrjJ=w408-h408-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:46.990Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/New+Leaf+Landscapes+Ltd/data=!4m7!3m6!1s0x487eb7b0bf85a17d:0x5741f86774f2ba6e!8m2!3d54.2044778!4d-1.2743872!16s%2Fg%2F1vntjgdv!19sChIJfaGFv7C3fkgRbrrydGf4QVc,New Leaf Landscapes Ltd,5.0,4,Landscaper,,,https://newleaflandscapes.com/,+44 7963 086569,Closes soon · 9:30 pm · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxDpx4JvIWrU3NhdIdNRo48KXK_F8WtZns-mDxrWFFJ2GXXjhZn7GwGYueMZHssEaVcWbhlItk7okwFOEcD65gc0DjnhvrQfoUpb3EndYtvHpN7FHBaLcLAlPfyc7ETn7LLl1A=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:51.739Z,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–9:30 pm,7:30 am–7:30 pm,Closed,7:30 am–9:30 pm,7:30 am–9:30 pm,,,
https://www.google.com/maps/place/S+M+Gardening+Ltd/data=!4m7!3m6!1s0x487eb33b778be983:0xb49b77cc995f6603!8m2!3d54.1531176!4d-1.4239906!16s%2Fg%2F11hbpsbn9k!19sChIJg-mLdzuzfkgRA2Zfmcx3m7Q,S M Gardening Ltd,3.7,3,Landscaper,"19 Hamilcar Cl, Thirsk YO7 3GB, United Kingdom","5H3G+6C Thirsk, United Kingdom",https://m.facebook.com/SMGardeningLTD,+44 7967 341067,Closed · Opens 7 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kbSUuGNySBTivmm1rizoKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.88507&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:35:57.199Z,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,8 am–12 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,,,
"https://www.google.com/maps/place/York+Garden+%26+Landscape+Company/@53.9585965,-1.0805916,13z/data=!3m1!4b1!4m6!3m5!1s0x6b2167235d92c735:0xb33268a433201d1e!8m2!3d53.9585965!4d-1.0805916!16s%2Fg%2F11lp5z9h0k",York Garden & Landscape Company,3.7,3,Gardener,,,,+44 7599 078932,Open 24 hours,,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:03.969Z,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Plan+%26+Plant+Ltd/data=!4m7!3m6!1s0x50fb725ba5d135:0x50d3a44d5818029c!8m2!3d54.1083962!4d-1.359198!16s%2Fg%2F11t2b_dhlw!19sChIJNdGlW3L7UAARnAIYWE2k01A,Plan & Plant Ltd,4.6,10,Gardener,,,https://www.planplant.co.uk/,+44 7849 742406,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOq0aozfzq599qnL2R1MK5thXn0SxDwUbV4JvRVF3CaiML11Ectr3X1HsV70bDmGfj-WR9PoavF_y3vPncGt_Yw7bcxIwe-WGSqVJ5mnNW9x_B06-jx1dpn9_o7gBpL7bVmXqjVEgwnh0=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:07.063Z,,,,,,,,,,
https://www.google.com/maps/place/Land+Masons+Ltd/data=!4m7!3m6!1s0x6879e02a844b0181:0xaf8d5c4a847df387!8m2!3d53.9606225!4d-2.009019!16s%2Fg%2F11s07pgxkt!19sChIJgQFLhCrgeWgRh_N9hEpcja8,Land Masons Ltd,5.0,8,Landscape designer,"Sun Moor Dr, Skipton BD23 2JS, United Kingdom","XX6R+69 Skipton, United Kingdom",http://www.landmasons.co.uk/,+44 1756 691761,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXv9rrYzeQvpBBM4RoDZU5BDPf0vONx4rLlXoTCLXbpDjXHeJFGQwmUEnT_f8WZN4JZZPOu2elAPUgL31R0l04EwGFbed4nAjYbsMy1XazyP6essueZDF-YIJTjlDj_SM_4eIn=w408-h291-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:11.864Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/St+James+Garden+Services/data=!4m7!3m6!1s0x487eb5eaf16a378b:0x4327a68d638db922!8m2!3d54.1457207!4d-1.2777098!16s%2Fg%2F1hc32nthq!19sChIJizdq8eq1fkgRIrmNY42mJ0M,St James Garden Services,4.8,4,Landscape designer,"Oak Tree Farm, Pilmoor, York YO61 2QH, United Kingdom",,,+44 1845 501051,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0xGNuL6d6A-lX-ggKaTRGArbfrDV9L_ijI8DRsdgJvD0Ppc1UxVNP6dtYfXENH2ElHVQ8fwcpfOvOwl4DQiEDGj4iGN5xbE85S9GO4YihJ8wvgoCdAtfLjqSOfkK8UFsnZwBG=w426-h240-k-no,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:14.839Z,,,,,,,,,,
"https://www.google.com/maps/place/KD+Frank+Landscape+Gardening+Services/@53.8742525,-0.4773261,10z/data=!3m1!4b1!4m6!3m5!1s0x487ed58a710e7b95:0xa8ef8fc27c7aab4b!8m2!3d53.8742525!4d-0.4773261!16s%2Fg%2F11h37m2qmg",KD Frank Landscape Gardening Services,5.0,1,Landscaper,,,,+44 7932 783543,Closed · Opens 9 am Thu,,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:21.295Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Harris+Landscape+Services/data=!4m7!3m6!1s0x4879358e0e3fc723:0xad7edaa7b6a0678c!8m2!3d54.044467!4d-1.240211!16s%2Fg%2F11jfrv1919!19sChIJI8c_Do41eUgRjGegtqfafq0,Harris Landscape Services,4.9,10,Landscaper,,,https://www.samharrislawnandlandscapes.co.uk/,+44 7975 750433,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGthfx2CqMTWbzdbL0lVqWSS-Uk_b2Hx82mpNuybtgmUdzbB7HrX41uP8tF3OlFL0DR4FLXmHIlYpDakHkeDw3iBV7ZpOmFX7qbMdfNVJi319Z-Cy-eFm514K82tcUjQV6OKyry=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:25.947Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/FSL+York/data=!4m7!3m6!1s0x6cb9a017340b1085:0x49e7a35e24b0dc89!8m2!3d54.0902678!4d-1.3886332!16s%2Fg%2F11nx1z03s9!19sChIJhRALNBeguWwRidywJF6j50k,FSL York,4.9,30,Landscaper,,,https://www.fslyork.co.uk/,+44 7538 360748,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7sv52b7J2tq6PwxpupuYzgk4nAs0N3C_0zH2wiHmWjxjptMbQkyCWem3XUab93WT_v6WjgZ_dq-wBu9aAHzigY4F6Fimg2uAwSziM23dReVDwJW7_Jzi0M2aG949tQp0AbF950S5tYKoj=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:31.138Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/Richmond+Landscaping+%26+Gardening/data=!4m7!3m6!1s0x48760df0729d4db5:0x8b7873afc05a88e4!8m2!3d51.4619106!4d-0.3052848!16s%2Fg%2F11hzjj4nqt!19sChIJtU2dcvANdkgR5IhawK9zeIs,Richmond Landscaping & Gardening,5.0,5,Landscaper,,,https://richmond-landscaping.co.uk/,+44 7985 672681,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFeNuOdxjQjredkDsmu4pBl1Uut3ikPIP6CjLZnof4uj2m30X4nPIZZP4h5K473rF-7dmDji6VvS5dTO8jGeAZHoOChYGrWRxbheOEiQ2RCXG9TgtTKyyJQbRyI95pIMrhWaDEhTA=w478-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:36.046Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Mel+Speak+Garden+Design/data=!4m7!3m6!1s0x487be7e0f3297b45:0xf7b1bfa358d298ce!8m2!3d54.0996104!4d-0.490377!16s%2Fg%2F11m0t3x4cq!19sChIJRXsp8-Dne0gRzpjSWKO_sfc,Mel Speak Garden Design,5.0,22,Landscaper,,,https://melspeakgardendesign.co.uk/,+44 7375 825304,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXdJo7UplDMn2uUkzkqW2xgDf0DT8yn2XUqef_3_At6zDAi2U6MUA6U0Y06GuX8aH_QxGKpc54lt5Hrb-DI7yXy_4-odahM_0p5_s7Z_m1kHyUf4kYFOaZnoi09ss4EYq-rEX_gnOTbZxT=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:40.874Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/C+W+Hard+landscaping+%26+Groundwork/data=!4m7!3m6!1s0x8736a54587305505:0xc4ae4b75f906df68!8m2!3d54.0902678!4d-1.3886332!16s%2Fg%2F11vprzgbv8!19sChIJBVUwh0WlNocRaN8G-XVLrsQ,C W Hard landscaping & Groundwork,5.0,4,Landscaper,,,,+44 7851 943098,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEcCVSwxuv424EyKnSQMQfBvszbluqe8TWMFazJW9lLdsuDYeXpb5AI9hY3Qai0cDPupCF98b9FLxSh2b-2KcLp38rPOKWz5vkrHasAxxwj73Kd646usqQbqqfCKb9GzLopFQKo=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:45.664Z,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,,,
https://www.google.com/maps/place/Oakwood+Landscaping/data=!4m7!3m6!1s0x4879327e62027bf7:0xac54fdeabc991846!8m2!3d53.9305002!4d-1.2080181!16s%2Fg%2F11b77y5kgp!19sChIJ93sCYn4yeUgRRhiZvOr9VKw,Oakwood Landscaping,1.4,33,Landscaper,,,http://www.oakwoodlandscaping.co.uk/,+44 1904 492797,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFDG5W83PxcZfX1igbgYRtEQ46dDfQZtyrmfHqf5rCj7husUMoljZPfkejbOfgShkkPkDuD_l2hzF18qLovkm_McanKCeavdHQM-LxzhkEKnsfjB62j2igFodupOOo45ynnjo3Ygw=w552-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:50.356Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Paddock+Farm+Nursery+%26+Water+Gardens/data=!4m7!3m6!1s0x487e989264d32bf1:0x93ed81570c651c8!8m2!3d54.4429975!4d-1.548766!16s%2Fg%2F1ts1m60j!19sChIJ8SvTZJKYfkgRyFHGcBXYPgk,Paddock Farm Nursery & Water Gardens,4.5,861,Garden center,"Dalton Gates, West Ln, Dalton-on-Tees, Darlington DL2 2PT, United Kingdom","CFV2+5F Darlington, United Kingdom",https://www.paddockfarm.co.uk/,+44 1325 378286,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4IJdpwHCgna-y2XKgYqCjE_AZE1kKFy0iYDbQge6y2-RuYc0SlVR7w5Vz_dBD_TskLbU4fAVdCioktF0KjDPQaeuRLzLKg4u5dq3zJBoRTPlWFEIW7PKFyCRMQQoN2bVKMKJcH0Va1ss=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:36:55.474Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,10 am–4 pm,9 am–5 pm,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Gardenscape/data=!4m7!3m6!1s0x48792e314c42a533:0xcce17f355dd26876!8m2!3d53.9579304!4d-1.0192309!16s%2Fg%2F1td762cf!19sChIJM6VCTDEueUgRdmjSXTV_4cw,Gardenscape,5.0,1,Landscaper,,,http://www.gardenscapeyork.co.uk/,+44 7808 330424,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGubgVbN7k5WWjAiP5gFGJlBOoMhz0IpruOJKwUKrFzeHz6SYVYsejoA8oDW2GHoxCjLUeNyeDo2LQUH0eJNpmggZn9eaOm23CrfxZT2M0tM8RmKO2wOMGOTzEak43bfOl-ZnA9=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:37:00.288Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Binks+Landscapes/data=!4m7!3m6!1s0x487eed0e886aaaab:0xdf8a73d2a9919468!8m2!3d54.5751855!4d-1.2296784!16s%2Fg%2F11g6vg9czf!19sChIJq6pqiA7tfkgRaJSRqdJzit8,Binks Landscapes,,,Landscaper,"Cleveland Business Centre, 1 Corporation Rd, Middlesbrough TS1 2RQ, United Kingdom","HQGC+34 Middlesbrough, United Kingdom",http://www.binks-landscapes.co.uk/,+44 1642 245055,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jz7ldGEWoVJkLwDCNhBQeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.91675&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:37:02.765Z,,,,,,,,,,
https://www.google.com/maps/place/J+Paxman+Landscapes+Limited/data=!4m7!3m6!1s0x487bdf0d4cfc4c7f:0x8c5cb7a4af766afc!8m2!3d53.6493748!4d-1.7878782!16s%2Fg%2F11h3vg5hpk!19sChIJf0z8TA3fe0gR_Gp2r6S3XIw,J Paxman Landscapes Limited,5.0,1,Landscaper,"87 Fitzwilliam St, Huddersfield HD1 5LG, United Kingdom","J6X6+PR Huddersfield, United Kingdom",http://www.paxman-landscapes.com/,+44 1484 451387,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPSH4gZWvgXgMt98YKreYwRtyhSApzyYpUeB7swTHpq2z4OI8UctUMbQHjT2miSK1jtLrdBF3PyfoKTpGOg0F2WAMLStzo-wysycJ5P4vlcFDuPMkVacolBPpIIyayDDLYesS68rlI5jtP=w408-h543-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:37:14.261Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/NT+Killingley+Ltd/data=!4m7!3m6!1s0x4879907a1e0ab9f5:0x7bb906ba1396eb3b!8m2!3d53.2031498!4d-1.3772329!16s%2Fg%2F1wnf0l0y!19sChIJ9bkKHnqQeUgRO-uWE7oGuXs,NT Killingley Ltd,4.7,34,Contractor,"Old Manor Park, Mansfield Rd, Temple Normanton, Chesterfield S42 5DQ, United Kingdom","6J3F+74 Chesterfield, United Kingdom",http://www.killingley.co.uk/,+44 1246 859666,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDeDbyWLUGW66ZISn3fxro2O2bApI7exDUh1OYSd-mP_KqhOqQcdzXHWrtPJ2PtdnfqmdoQRokMHL8vjS6lxFXkHUaGITXN9zGuUWDsCEDkZ5bKeyKAQN1HZPg5KMDkf-2dru2xA=w480-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:37:19.338Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/York+gardening+landscaping+services/@53.9318604,-1.2074565,8z/data=!3m1!4b1!4m6!3m5!1s0x48793178a977d6b1:0xe0f5fac87eb62f7b!8m2!3d53.9318604!4d-1.2074564!16s%2Fg%2F11r6b9vjkk",York gardening landscaping services,,,Landscaper,,,,+44 7928 737579,Open 24 hours,,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T19:37:25.818Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
