placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/Meetze+Plumbing/data=!4m7!3m6!1s0x88f8974d1a8919f9:0x28f28fd2a7eb4f47!8m2!3d33.9682428!4d-81.2353613!16s%2Fg%2F11rygf2cr1!19sChIJ-RmJGk2X-IgRR0_rp9KP8ig,Meetze Plumbing,4.9,1338,Plumber,"714 S Lake Dr Suite 225, Lexington, SC 29072, United States","XQ97+7V Lexington, South Carolina, USA",https://www.meetzeplumbing.com/service-area/lexington-sc/?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Lexington,+1 803-756-3613,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipOP61h7JFbh8RSoscXG_NPtze8TKJ_TsRr6mco=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Columbia+SC/@33.9815369,-81.2362107,14z",2025-10-27T17:50:33.686Z,
"https://www.google.com/maps/place/Palmetto+Pool+Solutions,+LLC/data=!4m7!3m6!1s0x6ddba451156ed65b:0xcfda89d710ba8924!8m2!3d33.9896234!4d-81.2133284!16s%2Fg%2F11m6h5mzhk!19sChIJW9ZuFVGk220RJIm6ENeJ2s8","Palmetto Pool Solutions, LLC",,,Pool cleaning service,,,https://www.facebook.com/palmettoexteriorsolutions,+1 803-394-0765,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNd6SNLNvIvr49cDOnog_U3MS4qdxND3Z5rXKcJ=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Columbia+SC/@33.9815369,-81.2362107,14z",2025-10-27T17:50:38.944Z,
https://www.google.com/maps/place/ZimCo+Landscaping/data=!4m7!3m6!1s0x88f8919d13bdc90d:0x69938e38368c04cf!8m2!3d33.9880677!4d-81.255158!16s%2Fg%2F11h_c6l0l9!19sChIJDcm9E52R-IgRzwSMNjiOk2k,ZimCo Landscaping,4.4,77,Landscaper,"212 Beltrees Dr, Lexington, SC 29072, United States","XPQV+6W Lexington, South Carolina, USA",,+1 803-917-5349,Temporarily closed,,,https://lh3.googleusercontent.com/p/AF1QipMQRGjNTLl0zo1bqlEYvPfqrKDQ4-hvLy0cXPyA=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Lexington+Columbia+SC/@33.9815369,-81.2362107,14z",2025-10-27T17:50:43.888Z,
https://www.google.com/maps/place/Palmetto+Enclosure/data=!4m7!3m6!1s0x88f883265a5a09ed:0xb66b4e07789759c!8m2!3d34.129338!4d-80.919198!16s%2Fg%2F1hhv_czv1!19sChIJ7QlaWiaD-IgRnHWJd-C0Zgs,Palmetto Enclosure,4.0,15,Sunroom contractor,,,https://palmettoenclosure.com/,+1 803-747-1873,Open ⋅ Closes 10 pm,,,https://lh3.googleusercontent.com/p/AF1QipNM5gE814MZUPdWF7QhBLeU5MeuW2N2YtMRSbU7=w426-h240-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-10-27T17:50:59.912Z,
https://www.google.com/maps/place/PoolButler+Service/data=!4m7!3m6!1s0x88562e468323ffff:0x105bcf2e80c0055b!8m2!3d34.3556314!4d-81.3982972!16s%2Fg%2F11h60fjb_y!19sChIJ__8jg0YuVogRWwXAgC7PWxA,PoolButler Service,1.0,2,Swimming pool contractor,"9137 Broad River Rd, Pomaria, SC 29126, United States","9J42+7M Pomaria, South Carolina, USA",,+1 803-924-3814,Open ⋅ Closes 7 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EwLvlJPYu95uiz6ruWGB7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.19186&pitch=0&thumbfov=100,false,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-10-27T17:51:11.575Z,
https://www.google.com/maps/place/Tried+%26+True+Pool+Company+LLC/data=!4m7!3m6!1s0x29d5d2aa6b672d9d:0xbedd26f8f42ee0a0!8m2!3d34.8993855!4d-80.702718!16s%2Fg%2F11s562dzbh!19sChIJnS1na6rS1SkRoOAu9Pgm3b4,Tried & True Pool Company LLC,5.0,19,Swimming pool contractor,,,http://www.triedandtruepoolcompany.com/,+1 704-907-8883,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNKSdKeJH3QPILthOSJ5UQEX2C6gMBdNVz7SHmz=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-10-27T17:51:16.600Z,
https://www.google.com/maps/place/Cromer+Pools/data=!4m7!3m6!1s0x8857d426b4aeaaab:0x23d0885a0c5fec9!8m2!3d34.28122!4d-81.5991155!16s%2Fg%2F11f63xxrk6!19sChIJq6qutCbUV4gRyf7FoIUIPQI,Cromer Pools,4.3,18,Swimming pool contractor,"2610 Main St, Newberry, SC 29108, United States","7CJ2+F9 Newberry, South Carolina, USA",http://columbiapoolcompany.com/,+1 866-641-7139,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz1zOaexzRgl9fGyPqYvOSXjhUIiU4Fji5Enxvpvi5C8GvBjeD_ttEGcZ9M-Mm7tnnt3BXF8kCjgfVkLKqPOfPuJRW1oFcXiGmkX00410pm1lnQM0kp1Z0WYjUxhDNMNVobYymU=w408-h543-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-10-27T17:51:21.772Z,
https://www.google.com/maps/place/Gallup+Design+Build/data=!4m7!3m6!1s0x88f882daff7505dd:0x535e0141bf289c3!8m2!3d34.167648!4d-81.353495!16s%2Fg%2F1w0r0r_g!19sChIJ3QV1_9qC-IgRw4nyGxTgNQU,Gallup Design Build,4.8,66,Custom home builder,"113 Columbia Ave, Chapin, SC 29036, United States","5J9W+3J Chapin, South Carolina, USA",http://www.gallupdesignbuild.com/,+1 803-932-4884,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNURjGFZQoa4NoyB_Lg4EKFeqQEhrM31u66aRzS=w408-h263-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-10-27T17:51:26.807Z,
https://www.google.com/maps/place/Oasis+Pool+Warranty+and+Service/data=!4m7!3m6!1s0xad9f35af8bc7f367:0xc50cce7888a9642b!8m2!3d34.313684!4d-81.515442!16s%2Fg%2F11wm_zm9nb!19sChIJZ_PHi681n60RK2SpiHjODMU,Oasis Pool Warranty and Service,5.0,5,Pool cleaning service,,,https://oasispoolservicesc.com/,+1 803-809-3764,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipM-H6eHNFtqumBvR7Lx2kdDEko3j71tdlgZ2M0t=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-10-27T17:51:31.751Z,
https://www.google.com/maps/place/Chapin+Pet+Lodge+Inc./data=!4m7!3m6!1s0x88f882bd9c142b03:0x3e129ec550a29261!8m2!3d34.1894849!4d-81.3595773!16s%2Fg%2F1tg2fbdq!19sChIJAysUnL2C-IgRYZKiUMWeEj4,Chapin Pet Lodge Inc.,4.6,110,Pet boarding service,"1212 Beagle Run Rd, Chapin, SC 29036, United States","5JQR+Q5 Chapin, South Carolina, USA",https://chapinpetlodge.com/,+1 803-345-5082,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipMfQkgXUuWkcDisSIBw-nmBA37gsUJ4mH68U-Dx=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,1–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Chapin+Columbia+SC/@34.1659795,-81.3498211,14z",2025-10-27T17:51:36.622Z,
https://www.google.com/maps/place/P+%26+P+Pools/data=!4m7!3m6!1s0x88f8a1e46270097f:0x23ff276f4965d33c!8m2!3d34.1150237!4d-81.1583013!16s%2Fg%2F1vcq8fqk!19sChIJfwlwYuSh-IgRPNNlSW8n_yM,P & P Pools,,,Swimming pool contractor,"116 Dutch Village Dr, Irmo, SC 29063, United States","4R8R+2M Irmo, South Carolina, USA",,+1 803-732-1006,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EOqqmq3GBdPMA6rZnG3Gtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.54625&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:51:51.975Z,
https://www.google.com/maps/place/HOT+TUBS+UNLIMITED/data=!4m7!3m6!1s0xaace3efebfaf322d:0xe153e1fdca145a79!8m2!3d34.0945621!4d-81.1863507!16s%2Fg%2F11swkwb2t6!19sChIJLTKvv_4-zqoReVoUyv3hU-E,HOT TUBS UNLIMITED,5.0,12,Hot tub store,"7620A N Woodrow St, Irmo, SC 29063, United States","3RV7+RF Irmo, South Carolina, USA",http://www.wefixhottubs.com/,+1 803-522-8561,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNToiBcULMyFZXb09KAlDwI46szfT2mfqtXV9eN=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:51:56.948Z,· Delivery
"https://www.google.com/maps/place/Southeast+Detail+%26+Pressure+Washing,+LLC/data=!4m7!3m6!1s0x88f8999a359af49f:0xa08279bc2d152611!8m2!3d34.0705012!4d-81.2181066!16s%2Fg%2F11fy9yytxg!19sChIJn_SaNZqZ-IgRESYVLbx5gqA","Southeast Detail & Pressure Washing, LLC",5.0,309,Pressure washing service,"2260 Lake Murray Blvd, Columbia, SC 29212, United States","3QCJ+6Q Columbia, South Carolina, USA",http://www.southeastdetailsc.com/,+1 803-467-4474,Open ⋅ Closes 9 pm,,true,https://lh3.googleusercontent.com/p/AF1QipPGDFAHmncgo4k2T9ifUPnkuODE8TDJce3FKf4=w502-h240-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:01.942Z,
https://www.google.com/maps/place/Milford+Park+Community+Pool+%28Members+Only%29/data=!4m7!3m6!1s0x88f89f8cdd5b7c5b:0x54e8b51bf2248706!8m2!3d34.130474!4d-81.231575!16s%2Fg%2F11f9gjydw9!19sChIJW3xb3Yyf-IgRBock8hu16FQ,Milford Park Community Pool (Members Only),4.8,10,Outdoor swimming pool,"34 Cabin Ct, Irmo, SC 29063, United States","4QJ9+59 Irmo, South Carolina, USA",http://www.mjsmgt.com/,+1 803-743-0600,Open ⋅ Closes 5:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AvZMDZj6DCEHdYzzbaf8lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.641953&pitch=0&thumbfov=100,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:13.749Z,
https://www.google.com/maps/place/Blue+Bird+Lawn+Service/data=!4m7!3m6!1s0x88f8a1e354f89b37:0xe0fdca7e465933e4!8m2!3d34.1121209!4d-81.1585062!16s%2Fg%2F1q5gr1t24!19sChIJN5v4VOOh-IgR5DNZRn7K_eA,Blue Bird Lawn Service,4.8,74,Lawn care service,"202 Stockland Rd, Irmo, SC 29063, United States","4R6R+RH Irmo, South Carolina, USA",https://sites.google.com/view/blue-bird-lawn-service/home,+1 803-477-4230,Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFi2csmE9KBONknbLZ5omjy_fcEC6Pf8dwdfGofoiBIo9uniiDaqjPZvmTKolPzAastzBIz0qVRuLUpTMJcGQGJuka9Z1vV8JCnxPK9ewie8iWC4XNgBB_VOcjYVfUsMHt2ceOgw=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:18.962Z,
https://www.google.com/maps/place/Inspection+Trifecta/data=!4m7!3m6!1s0x88f89c03afdb2021:0x30815220fabcadf2!8m2!3d33.917913!4d-81.087968!16s%2Fg%2F11h7v7th70!19sChIJISDbrwOc-IgR8q28-iBSgTA,Inspection Trifecta,4.8,237,Home inspector,,,http://www.schomeinspectionone.com/,+1 803-730-7954,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNkWma0-xYfMdRoGuB38vkaPzB-bXQtQFE5y_q1=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:23.900Z,
"https://www.google.com/maps/place/Savage+Pools+and+Spas/@33.7818412,-81.1159224,8z/data=!3m1!4b1!4m6!3m5!1s0x96602544e903f9:0xe8a47d3ac6c7dfee!8m2!3d33.7818412!4d-81.1159224!16s%2Fg%2F11mf593hfb",Savage Pools and Spas,,,Swimming pool contractor,,,,+1 803-800-0433,Open ⋅ Closes 5:30 pm,,,,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:30.664Z,
https://www.google.com/maps/place/Squeegee+Clean+Inc./data=!4m7!3m6!1s0x88f89eeab2320929:0xb4fac25e57c9341a!8m2!3d34.0969283!4d-81.155867!16s%2Fg%2F1w66683_!19sChIJKQkysuqe-IgRGjTJV17C-rQ,Squeegee Clean Inc.,4.9,688,Pressure washing service,"1029 Lykes Ln, Irmo, SC 29063, United States","3RWV+QM Irmo, South Carolina, USA",http://www.squeegeecleansc.com/,+1 803-407-6916,,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipOqzGJyabSnuEcQhhYdwzBaE7nm4qpFzM1R903z=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:35.669Z,
"https://www.google.com/maps/place/Mosquito+Hawk+Services,+LLC/data=!4m7!3m6!1s0x88f89fe8fef833f3:0xfc72a75b45bb2481!8m2!3d34.1104911!4d-81.2289502!16s%2Fg%2F11g1ks4t42!19sChIJ8zP4_uif-IgRgSS7RVuncvw","Mosquito Hawk Services, LLC",5.0,11,Pest control service,"201 Emerald Oaks Way, Irmo, SC 29063, United States","4Q6C+5C Irmo, South Carolina, USA",https://www.mosquitohawkservices.com/,+1 803-513-1402,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipNF9IIwbPhX_7W-VorDIjuk8zG9UMt7kUY2OH_b=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:40.907Z,
https://www.google.com/maps/place/Crystal+Clear+Solutions+Pressure+Washing/data=!4m7!3m6!1s0x88f89ebf2fb552c1:0xed65c964a5412fdf!8m2!3d34.1237646!4d-81.233271!16s%2Fg%2F11b5wkhnzv!19sChIJwVK1L7-e-IgR3y9BpWTJZe0,Crystal Clear Solutions Pressure Washing,5.0,202,Pressure washing service,"3545 Dreher Shoals Rd Unit 1, Irmo, SC 29063, United States","4QF8+GM Irmo, South Carolina, USA",http://www.crystalclearsc.com/,+1 803-467-1125,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMWaGapHkLV-fg9pPBYRXxaPEEpWTLyJ68ijQkF=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:46.262Z,
https://www.google.com/maps/place/Conner+Plumbing/data=!4m7!3m6!1s0x88f89e5dfad51619:0x6e5200da55688f48!8m2!3d34.1117226!4d-81.1975149!16s%2Fg%2F11c46ccmw1!19sChIJGRbV-l2e-IgRSI9oVdoAUm4,Conner Plumbing,4.9,253,Plumber,"130 Hunter Village Dr SUITE B, Irmo, SC 29063, United States","4R62+MX Irmo, South Carolina, USA",https://www.connerplumbingsc.com/,+1 803-239-7432,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPPQurzWvUTtkpbI5okg1ljk8KX7iz2G1XAPukF=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:52.270Z,
https://www.google.com/maps/place/Barker+Lawn+Care+and+Landscape/data=!4m7!3m6!1s0xa1ba961618b4a517:0x252c2dac804582e4!8m2!3d34.1312276!4d-81.2290138!16s%2Fg%2F11vl9fy03m!19sChIJF6W0GBaWuqER5IJFgKwtLCU,Barker Lawn Care and Landscape,5.0,73,Landscaper,"101 Cabin Dr, Irmo, SC 29063, United States","4QJC+F9 Irmo, South Carolina, USA",https://barkerlawn.com/,+1 803-240-0449,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFdPvpuOd0ykl0SF8ozRoy7VoQAtLHYte8YZdb0FDT20kzCfxY7CDUNFAOBIxm-gvDfskN-kVrsP0pBtGI4vbwpjCMjcf8j9XnD8EPVh8GL0Vs7ZX0fNV-TMjn58bK2EtwQvaJfw=w408-h306-k-no,true,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,12–5 pm,1–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:52:57.574Z,
https://www.google.com/maps/place/Stars+and+Strikes+Irmo/data=!4m7!3m6!1s0x88f8990f56ab0273:0x20dc56ead8a7461b!8m2!3d34.0917119!4d-81.1701465!16s%2Fg%2F11k0nlfnx0!19sChIJcwKrVg-Z-IgRG0an2OpW3CA,Stars and Strikes Irmo,4.2,1355,Restaurant,"700 Columbiana Dr, Irmo, SC 29063, United States","3RRH+MW Irmo, South Carolina, USA",https://starsandstrikes.com/,+1 678-965-5707,"Open ⋅ Closes 12 am

Confirmed by this business 6 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipMYG1F-eyuua8V6HpyFFp56U2GIouQU73VvkbKx=w408-h272-k-no,true,12 pm–12 am,12 pm–12 am,12 pm–12 am,12 pm–12 am,12 pm–1 am,10 am–1 am,10 am–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:53:02.971Z,· Dine-in · Takeaway · Delivery
https://www.google.com/maps/place/Bath+and+Bronze/data=!4m7!3m6!1s0x88f8990cb3711c27:0x8a14deaf68d92bc2!8m2!3d34.0865452!4d-81.1825454!16s%2Fg%2F11s41bqq9h!19sChIJJxxxswyZ-IgRwivZaK_eFIo,Bath and Bronze,5.0,45,Showroom,"1250 Lake Murray Blvd, Irmo, SC 29063, United States","3RP8+JX Irmo, South Carolina, USA",https://bathandbronze.com/,+1 803-830-5591,"Open ⋅ Closes 6 pm

Updated by this business 12 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyz3ae2JeztLM2ZNfqPxUPmkVOm4XpWJKTgHYCTlgx9dzqecnmjgbwgW953ksZ7Ca2YaD2jgQelLriDwi0gBNBGbX6p-EEL8EfoUybdSUCKrtumX3n22yDukTww7OyMeay8FHRY=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:53:08.050Z,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/The+Midlands+Break+Room+llc/data=!4m7!3m6!1s0x88f89fb6a53ef0fb:0x3ffe21b5fbbe6eb2!8m2!3d34.1247293!4d-81.2147917!16s%2Fg%2F11vxy855s4!19sChIJ-_A-pbaf-IgRsm6--7Uh_j8,The Midlands Break Room llc,4.8,73,Pool hall,"10708 Broad River Rd, Irmo, SC 29063, United States","4QFP+V3 Irmo, South Carolina, USA",,+1 803-667-9928,"Closed ⋅ Opens 4 pm

Updated by this business 5 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipMnFc4Ln-1AhNRTFbhPovu48ny8fT64lTLROL2u=w408-h543-k-no,true,4 pm–12 am,4 pm–12 am,2 pm–12 am,4 pm–12 am,4 pm–2 am,12 pm–2 am,12 pm–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:53:13.008Z,
https://www.google.com/maps/place/Surface+Specialists+of+Columbia/data=!4m7!3m6!1s0x88f89896d003c8dd:0x776ad17e6822664!8m2!3d33.816272!4d-80.7938914!16s%2Fg%2F1hhh9y_99!19sChIJ3cgD0JaY-IgRZCaC5hetdgc,Surface Specialists of Columbia,4.8,22,Bathroom remodeler,,,http://www.surfacespecialists.com/,+1 803-544-9800,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipP-7vW0DbgBtsF4z1FLruf1z2gXKa5s4QkAqGfN=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:53:17.724Z,
https://www.google.com/maps/place/Sparta+Lawn+Care/data=!4m7!3m6!1s0x88f89fe4e3e19ef3:0xaab4b1fec920f742!8m2!3d34.1511126!4d-81.2428735!16s%2Fg%2F11w7mhp5_2!19sChIJ857h4-Sf-IgRQvcgyf6xtKo,Sparta Lawn Care,4.8,221,Lawn care service,"11134 Broad River Rd, Irmo, SC 29063, United States","5Q24+CV Irmo, South Carolina, USA",https://lawncarecolumbia.com/service-areas/irmo-sc/,+1 803-261-1485,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipPDUXxO0URCyejoMaWf3QTdhD_wJtB86kCbYBAt=w408-h342-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:53:22.905Z,
https://www.google.com/maps/place/Meetze+Plumbing/data=!4m7!3m6!1s0x88f89f313daaf7c7:0x885bd0001efd7964!8m2!3d34.1107835!4d-81.1924431!16s%2Fg%2F1tcx2cly!19sChIJx_eqPTGf-IgRZHn9HgDQW4g,Meetze Plumbing,4.6,1825,Plumber,"10009 Broad River Rd, Irmo, SC 29063, United States","4R65+82 Irmo, South Carolina, USA",https://www.meetzeplumbing.com/locations/south-carolina/irmo/?utm_source=GBP-listing&utm_medium=organic,+1 803-756-3084,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipPH8j3GNVrYS3SIMMgE1YvpYRd7GX7Fy6x_Bloj=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:53:28.057Z,
https://www.google.com/maps/place/Onelife+Fitness+-+Irmo/data=!4m7!3m6!1s0x88f898a8c9510029:0x34ca4f10ecec83d4!8m2!3d34.0925134!4d-81.1688368!16s%2Fg%2F11cjpc5tz5!19sChIJKQBRyaiY-IgR1IPs7BBPyjQ,Onelife Fitness - Irmo,4.3,585,Gym,"800 Columbiana Dr, Irmo, SC 29063, United States","3RVJ+2F Irmo, South Carolina, USA",https://www.onelifefitness.com/gyms/irmo,+1 803-798-1000,Open ⋅ Closes 10 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxYJ2d63NiNcO9uy-vPI73-GrAqJehJMyQZvOWGCM9R2JHzv04WERFxgjcvhKfyoSQ8CRrWd6q__VhBgowpOVG37gqcRP_dZHgahXt1uA207O7Xm0-DhplnmWcv1K7Wli_r_ZuTCGqMBEmw=w408-h306-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–9 pm,7 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Irmo+Columbia+SC/@34.0899943,-81.204663,14z",2025-10-27T17:53:33.183Z,
