placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/U.S.+Lawns-+Greensboro/data=!4m7!3m6!1s0x88530492e466a37f:0x9a6eb4c2009979c6!8m2!3d36.0285759!4d-79.749831!16s%2Fg%2F11clsczg5q!19sChIJf6Nm5JIEU4gRxnmZAMK0bpo,U.S. Lawns- Greensboro,4.0,20,Landscaper,,,https://uslawns.com/locations/nc/greensboro/,+1 336-345-9804,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGGu4-9OCB8z48pu6G3IdH9xg0ADrf4rQcjoazKC_Q0wSIM6LwW23Le-AkLPR_I-6FhkwNHGuLVeaIBMSNcZmEZWY4olCVLFPZSdW43QgOuCPrPTA5QfqheEersK0gZwaQ7SQG0=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:00:27.095Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Spangler+Restoration/data=!4m7!3m6!1s0x8853a13a2c565787:0xd63545cdeee109ba!8m2!3d36.0967865!4d-80.0722197!16s%2Fg%2F11g1yrk_q8!19sChIJh1dWLDqhU4gRugnh7s1FNdY,Spangler Restoration,4.8,82,Water damage restoration service,"1231-1 Shields Rd, Kernersville, NC 27284, United States","3WWH+P4 Kernersville, North Carolina, USA",http://callspangler.com/,+1 336-579-0060,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhCgu41p2IqSPbIPd5Iwrg7jw8DKJ6X3r-B3MyUVXXkabdmujv6PFw2ToYpd3QPcP4_ol3NaKrDj0gvmKwgPMag0kxYFb7EZ7Hh9FH_68FhOCan933uLD_3E0KwtiPpZDWf7U=w408-h291-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:00:31.893Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Triad+Extra+Hands/data=!4m7!3m6!1s0x885301e15edd9055:0xb145e12044512f44!8m2!3d36.0822875!4d-79.8790197!16s%2Fg%2F11h5120rfw!19sChIJVZDdXuEBU4gRRC9RRCDhRbE,Triad Extra Hands,4.6,17,Property maintenance,,,http://www.triadextrahands.com/,+1 336-340-0848,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGhVLYcGqcyBN1PulLg1_J8SStfZ8H2Rx_VKV6ce3MSBiDjiqpa5NSBAenpVnK6AvA3bss7IrUJPWWu4dDFw7pIXbXAe3IwW4l1aFMlMhd3A9r6ISQx7TcbtldgQw5h9FKnyBypNA=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:00:36.596Z,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Caudill%27s/data=!4m7!3m6!1s0x885300cf5a6498a1:0x2ce4209d70daccaa!8m2!3d36.1205812!4d-80.0695748!16s%2Fg%2F1262z0wdl!19sChIJoZhkWs8AU4gRqszacJ0g5Cw,Caudill's,4.9,273,Electrical installation service,"208 E Bodenhamer St, Kernersville, NC 27284, United States","4WCJ+65 Kernersville, North Carolina, USA",http://www.caudills.com/,+1 336-996-5151,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFexsDVR5SqwwwqcqLQCYOKJK4JwBdpUFSFi8YHK0GmsmwMtQ6zTmDFNFT3d7RZH-08NqP8acx7M-HachGcEJ_9z1V-7tdIdluk0s_q0C6JZBOWennknhfDUR1tCWFPAPE5odd-h5sp27GH=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:00:41.657Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Renew-It+Master/data=!4m7!3m6!1s0x88530754690621db:0x4c83f4dd91662be8!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F1tjyv9bn!19sChIJ2yEGaVQHU4gR6Ctmkd30g0w,Renew-It Master,4.9,23,Bathroom remodeler,,,https://renewitmaster.com/,+1 336-768-4474,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGL5vlEXEMK3o4ycgTMRMwl0jNc4PJsWohusIy-NzEjClnmVHEeTjEUcy_hULe_AmzT1HEEHVCjTLSS29Y7aaZkLE1YwfXNLu_Vk1r0-8IKoYNscM-xceqi8RLPHirp10N5GNIF=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:00:46.353Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,Identifies as women-owned,,,
"https://www.google.com/maps/place/JT+Integrity+Services,+LLC/data=!4m7!3m6!1s0x4ee82f851e07b6d7:0x657b932cd4766b12!8m2!3d36.097075!4d-79.9983986!16s%2Fg%2F11lcrwj9sm!19sChIJ17YHHoUv6E4REmt21CyTe2U","JT Integrity Services, LLC",5.0,13,Janitorial service,,,http://www.jtiservicesnc.com/,+1 743-213-7803,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEMBoQv_b40a_Xfgw3jT6ARXQjfKqu-F_M_K24uu_DSll1QRpxVvAlXFngvsEDEkqaBSsNNXRJj9B5vPj9Ba2Yle3Fi1e34PolDzul0PSykpU1egKs4dtbgjmxld2XIalJRCyfobYevcA-z=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:00:51.022Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Rios+CDR+LLC/data=!4m7!3m6!1s0xa19c9793561fcb23:0x71622b2395239a7a!8m2!3d36.1366466!4d-80.133991!16s%2Fg%2F11ww_ktkvf!19sChIJI8sfVpOXnKERepojlSMrYnE,Rios CDR LLC,5.0,20,General contractor,,,https://rioscdr.com/,+1 336-905-1351,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGfj8GmG4XsDFXy5n6NbkQzApYVb55NMxbOgslH2YN0dJZxb84nMJ2KF4OyhfnHLfRzOIlzR5MzEXk_YvHbIHvJSX7bVo5-2uGj2_icKKfHAuJMmuVVrv9ctWy_PwPhuPQ0NN46JE65_3VI=w408-h307-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:00:55.873Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/DJ+Mover+Services/data=!4m7!3m6!1s0x455a1e3ee9c86d07:0x137d1eb260647963!8m2!3d35.915312!4d-79.9983986!16s%2Fg%2F11kq9cw9hj!19sChIJB23I6T4eWkURY3lkYLIefRM,DJ Mover Services,5.0,66,Moving service,,,https://djmoverservices.com/,+1 336-218-3100,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeH0-9p6jEKlC2jx1j_TmO8wF9Rd6MQcdPs1HTdX1nVBd8Hue-9fTGZPsB7hzwEICwHVf5wUe_zruaC4Wyjq0HNCQLYS2ug52ggihmVJYzShdJgpNJhGRZPs-HoBwBrtmmjv4hIbyImI15=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:00.571Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Evangelista%27s+Electric/data=!4m7!3m6!1s0x88530727392b7297:0xa070e501a0650c2d!8m2!3d36.2211355!4d-79.8362005!16s%2Fg%2F11qt0l4dyn!19sChIJl3IrOScHU4gRLQxloAHlcKA,Evangelista's Electric,5.0,10,Electrician,,,https://www.evangelistaselectric.com/,+1 336-307-1024,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGb7ZbjxDiPdH1EfXN3g9i0HcJsEtksFE3ipGBcYE_Hn1HZqOdX1d6dAWIaK3DKUGl6gmKQ8zzvePjcQy7XHUtx2K9OCamh_m5WBD3-PO-8jhu6MRrillnTZcKntdTT-uvWOCVr=w432-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:05.608Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Fair+Kernersville+Solutions/@35.1705075,-79.86097,7z/data=!3m1!4b1!4m6!3m5!1s0x8853011020bb0623:0x48a3bddbbccbb560!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11nm_xs3y8",Fair Kernersville Solutions,5.0,1,General store,,,,+1 336-344-7481,Open 24 hours,,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:12.304Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Diversified+Fence+Builders,+Inc./data=!4m7!3m6!1s0x885304b1b38a8e01:0x76f7fb65219465ee!8m2!3d36.0931112!4d-80.0598451!16s%2Fg%2F1tj9cpy6!19sChIJAY6Ks7EEU4gR7mWUIWX793Y","Diversified Fence Builders, Inc.",4.6,203,Fence contractor,"1411 Brookford Rd, Kernersville, NC 27284, United States","3WVR+63 Kernersville, North Carolina, USA",https://www.diversifiedfence.com/?utm_source=google+local&utm_medium=organic&utm_campaign=website+link,+1 336-510-5561,Closed · Opens 7:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHCN7qozaikw2WcfoQzf-LiXNFNXnuSMHM70L1rRAwIjI0hCCoo-PbJTrIi6bQT1qK01fYTdZFlD3G6e_qfGzi3MgBIABpsDISxcNpf1ecjhJ7cw41lXJHJuIa3_-savI0UVRFj=w408-h296-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:17.177Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,,,,
https://www.google.com/maps/place/Action+Well+%26+Pump+Of+Forsyth+County/data=!4m7!3m6!1s0x885300c85d178981:0x12965fda0f9cbc65!8m2!3d36.131917!4d-80.3043278!16s%2Fg%2F1tggpbb3!19sChIJgYkXXcgAU4gRZbycD9pflhI,Action Well & Pump Of Forsyth County,5.0,6,Well drilling contractor,,,http://www.actionwellandpump.com/,+1 336-993-1820,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGg8wwQEtjQ8PPPFRD7gxX0-wtuFdEBZMEbHQllqBDPOAAQeB6THa36decPs9ZpH7vDJm4pMvLRecoJc84Is8gtl2RpaKuDM7RnyvrIiE9LKVr6Whhj4kL5fymv84EA_vxd-D73OVKbI5B2=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:21.974Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Avanti+JMS+Accounting/data=!4m7!3m6!1s0x885301ab859db1d3:0xab0aaec7d4e886fe!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11jnnqxk7s!19sChIJ07GdhasBU4gR_obo1MeuCqs,Avanti JMS Accounting,5.0,2,Accounting firm,,,http://www.avantijmsaccounting.com/,+1 336-726-4531,Closed · Opens 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGWqCq2qABklYLu01Ot_OnQHeCVWBcSoT6YqpFqppG6KdonFOwq8BcF9lOBHjo6Q8PuPvOr5u1z7FHX4VAhP2srB4T8nD93Hju0SWCkShwebgLLx_t_mVvZWa5I6idjHL6NreRJ=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:26.992Z,5–9 pm,5–9 pm,5–9 pm,10 am–9 pm,10 am–9 pm,5–9 pm,5–9 pm,,,,
https://www.google.com/maps/place/Rayco+Stone+-+Custom+Countertops/data=!4m7!3m6!1s0x885300bb641cd76d:0x72bf32c70dd9715d!8m2!3d35.8828279!4d-79.972211!16s%2Fg%2F12610w4xw!19sChIJbdccZLsAU4gRXXHZDccyv3I,Rayco Stone - Custom Countertops,5.0,8,Countertop store,,,,+1 336-493-3880,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuO15x7txGlsyLzS3CwsnLuqdKZsyoA1u-4ww09od77HaIhkDg6tMwveryaMwuVbEWxSRGCy4koOBigV9KRbhwpe4JGkwcKdy7xrFPUvf3P7ICIhY_qpkrUIrDh727z2NsaTWNaQ=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:31.648Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,,,,
https://www.google.com/maps/place/Sprenger%27s+Transport/data=!4m7!3m6!1s0x8853010fd01ba029:0xa9fdff7b95053b04!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11jg60rp_m!19sChIJKaAb0A8BU4gRBDsFlXv__ak,Sprenger's Transport,5.0,5,Trucking company,,,http://sprengerstransport.com/,,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG8WHX-Ryurb65loAS9HTcOCOjee4amYwQOGemRTFMNMiLegeVRYQ6T7kebhhIA7YMaSparYjB0_FG3GiQDO8RYZoHKmR8PlgxsQxnPiiVBIsBp24FFQaAwaXN9xlRhTdDtHGA=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:36.503Z,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,Closed,7 am–9 pm,7 am–9 pm,,,,
"https://www.google.com/maps/place/Hammer+Time+Remodeling+and+Repairs,+LLC/data=!4m7!3m6!1s0x6b2699c654a56ea1:0x551f3de827b27f19!8m2!3d35.9913685!4d-80.1135425!16s%2Fg%2F11ksw7xfcp!19sChIJoW6lVMaZJmsRGX-yJ-g9H1U","Hammer Time Remodeling and Repairs, LLC",4.8,19,Kitchen remodeler,,,https://www.hammertimeremodeling.com/,+1 336-259-8848,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4dzDNcVkpHKfQcFzZ-shr5i4gVE9TpEUhiOHW1aK4x8E2nKAlSD7FLy61cXi-RWN1VCUjjIfxbQ9TS3VaHGTUHnJxVavmiiJjTKAZm0UixKLoTaAcon3CyaIFTafusqtZ9al-PuoHoG0R=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:41.187Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Kernersville+Glass+Services+Inc./data=!4m7!3m6!1s0x885300faef72ac77:0xe3270b9a9d4f8ad8!8m2!3d36.0806829!4d-80.0245459!16s%2Fg%2F1263gv8pd!19sChIJd6xy7_oAU4gR2IpPnZoLJ-M,Kernersville Glass Services Inc.,5.0,16,Glass & mirror shop,,,http://kernersvilleglassandmirror.com/,+1 336-833-3946,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFm6PlKlx35zsUbo4-DLD-3Adve3NXXGCNJNKExE-XjXyzDeigE-XqV8BqwwnFQ8z8vqFEx1OBoDspdd8m77bqYIr8qda-2xtlDPa482RzoHC0BAcsjhW-Dt7hgPbmSxtNqZZol4Q=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:45.821Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Empowered+Homefront/data=!4m7!3m6!1s0x24f043607099bec9:0x896a99b54fc3b175!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vr_ps6t8!19sChIJyb6ZcGBD8CQRdbHDT7WZaok,Empowered Homefront,5.0,3,Software company,,,https://www.empoweredhomefront.com/,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGE0dXONhE5QTQYVlZkbUEzdRsJxZRetzj0YFucz7DEUbld2CHbzQReF0aOHvXkLohHZmvTs0Y9S1QOzX_n6Hx2i_tgVIqLu5V5OOQJv4yuuVtk7gIL04so--DEj59SQGAW4I3w0al4MHqi=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:48.806Z,,,,,,,,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Celedon+Turf+%26+Concrete/data=!4m7!3m6!1s0x2400fa223e8187e5:0x224c31f507b58978!8m2!3d35.989203!4d-80.023334!16s%2Fg%2F11v_1hgt6m!19sChIJ5YeBPiL6ACQReIm1B_UxTCI,Celedon Turf & Concrete,4.8,5,Concrete contractor,,,https://celedonconcrete.com/,+1 336-399-2845,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGioL6zGxuGwETFDPwsAtEcLCHSQNrb6JLlwyR2-ZgmBZrD7417gacUT82QpE8_l5vbxLszdyG2O12uzkM4u_xvk7erXo2p-ehDZeNsPGgwPW0N7DO9nl8WIi9nHRAurBnZ269ABw7jGnuv=w427-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:53.442Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,,,,
https://www.google.com/maps/place/Cedars+Design+Group/data=!4m7!3m6!1s0x6a69741b317572bb:0x159e14c42898dede!8m2!3d31.148672!4d-81.4243984!16s%2Fg%2F11yp09y8v0!19sChIJu3J1MRt0aWoR3t6YKMQUnhU,Cedars Design Group,,,Structural engineer,,,http://cedarsdesigngroup.com/,+1 239-272-2042,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8AD5bkPF0mXyAc4EyBcD-OOPHu82-h4Bmi6cwefstYIlvqA0htrZonJAmbFyWCJpkWx76YmdVR0TgNq5uFhN3ZzdM6AhEruUg3oLTiojBV3Cf5CNtb8RxgbJX7ZdgEotq1MHBE3bIy2U1=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:01:58.186Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/The+Cleaning+Authority+-+Winston-Salem/data=!4m7!3m6!1s0x88530753a6995197:0x3e0c8c0c90811751!8m2!3d36.1090601!4d-80.0908053!16s%2Fg%2F11bccm0t00!19sChIJl1GZplMHU4gRUReBkAyMDD4,The Cleaning Authority - Winston-Salem,4.7,255,House cleaning service,"556 Arbor Hill Rd m, Kernersville, NC 27284, United States","4W55+JM Kernersville, North Carolina, USA",https://www.thecleaningauthority.com/winstonsalem,+1 336-484-1926,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF3Y9M4nhUic_xMgz9n4A867zsQAryeHlDYOBcR1BqO9jDVLgxyW2byWj2brIjvm5f7wKvJdCzxJOW1uPCWiDDA_uwCJw6B0fQ5o8SiLHXH-wbUZiz7_qvjWZjG0BRSpbtkIrbI=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:02:03.184Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Mrs.+B%27s+Paperback+Exchange/data=!4m7!3m6!1s0x885300c7cd489ee3:0x7e82cb73c25bb3ea!8m2!3d36.1221163!4d-80.0729463!16s%2Fg%2F1tdx4v3z!19sChIJ455IzccAU4gR6rNbwnPLgn4,Mrs. B's Paperback Exchange,4.6,102,Used book store,"216 N Cherry St, Kernersville, NC 27284, United States","4WCG+RR Kernersville, North Carolina, USA",,+1 336-992-2665,"Closed · Opens 10 am

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHrGEDFGas3x_hbryuPZ4SKse8tEX3zpW_uZww5FjmP3feN38AX7Co60J_9CU_Lime7cmSVfV-C6lfQ0QZziECLqaO8MoiLYZbrcAl-aSjPMsqefiC5bctbYCFZCJDfsrqsQ_PKg=w408-h541-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:02:07.998Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,LGBTQ+ friendly,· In-store shopping,,
https://www.google.com/maps/place/Terminix+Triad/data=!4m7!3m6!1s0x8853073b375c602b:0xca03574264ce2cce!8m2!3d35.986905!4d-79.829589!16s%2Fg%2F11bw1wh50y!19sChIJK2BcNzsHU4gRzizOZEJXA8o,Terminix Triad,4.4,12,Pest control service,,,https://www.terminix-triad.com/pest-control-kernersville-nc?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-kernersville,+1 336-234-3280,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_wSXt_6wuYDOarWKF2Uo3ayrc10SwGJmOPOMxfsqdtY011kwR6yPa4xL22cRWT4Gn8l1674RTBpKyxucrNRtAn5v-f17HLdtuyxQnQHiVkLqQHPeFs2qUBnOKu1lX3dvWxXip=w425-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:02:13.107Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Famosos+Tacos+%26+Burritos+Express/@36.0940011,-80.083565,13z/data=!3m1!4b1!4m6!3m5!1s0x404b3b2dbb1bc71d:0x31e652ca1d30e440!8m2!3d36.094001!4d-80.083565!16s%2Fg%2F11q3564vxp",Famosos Tacos & Burritos Express,5.0,2,Landscaper,,,,+1 704-550-9393,Closed · Opens 7 am,,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:02:19.727Z,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,,,,
https://www.google.com/maps/place/Flooring+Today/data=!4m7!3m6!1s0x8853ad97b320d26d:0xdd04274e313179f8!8m2!3d36.06521!4d-80.04346!16s%2Fg%2F11bzrp4xy3!19sChIJbdIgs5etU4gR-HkxMU4nBN0,Flooring Today,4.2,17,Flooring contractor,,,,+1 336-682-7763,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKYuoSfo3hboRD9qr35CUCeKnnviI8EVwAn1BQmRG1nGFyCGJMxk1HylhlDz0yMARxYCDHE162sVQ34BHejLHoPJVIBHVhVhwV2NZelTV5UYYDDQfX4H5QKS7bXkeEzeBkZhszmQ=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:02:24.476Z,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,3–8 pm,7 am–9 pm,7 am–9 pm,,,,
https://www.google.com/maps/place/HousePro+Home+Improvement/data=!4m7!3m6!1s0x8853b9e8143c69b7:0xc023f9122934c5b7!8m2!3d36.0274029!4d-80.01516!16s%2Fg%2F1hjgjlw2r!19sChIJt2k8FOi5U4gRt8U0KRL5I8A,HousePro Home Improvement,4.8,18,Bathroom remodeler,,,https://houseprohomeimprovement.com/?utm_source=local&utm_medium=organic&utm_campaign=googlemybusiness,+1 336-698-9888,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGObe2okrbwASDjzVjW2Qw8xTiwlRUFk0V69ME4zNXmKrXpBXWKYfn03DJqg8OZK8UXOeA12ba3pVmd4U3wn2ardut56ngzroREfAFeoSJtwYF8egL7pYOdIIh-J0PlmpY8czvQ=w408-h271-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:02:29.151Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Batteries+Plus/data=!4m7!3m6!1s0x8853a91b360a6dc5:0x4ef29d5daa4c7185!8m2!3d36.1085004!4d-80.0987738!16s%2Fg%2F11sd9fnvvz!19sChIJxW0KNhupU4gRhXFMql2d8k4,Batteries Plus,3.9,37,Car battery store,"1040 S Main St Unit A, Kernersville, NC 27284, United States","4W52+CF Kernersville, North Carolina, USA",https://www.batteriesplus.com/store-locator/nc/kernersville/batteries-plus-1082?utm_source=gmb&utm_medium=local&utm_campaign=bpb&storecode=1082,+1 919-429-7641,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG3YAEmC78hcqga4j_E55Z3Aw_x543_X4BUJx88bnSVsPu_aLNFFhvd-7pug8lFBx_n7vT8gnwz_c7haJyDKVAQBv_W2JugJE99lR5AKmYAcjApr0JMv0SlAPfa5cYveC1a39B-yQ=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Kernersville+Greensboro+NC/@36.1198588,-80.0736533,14z",2026-04-29T06:02:34.395Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–7 pm,10 am–5 pm,8 am–7 pm,8 am–7 pm,,"Chain selling batteries for watches, phones & vehicles, plus replacement lightbulbs. · In-store shopping · In-store pick-up · Delivery",,
