placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Cheney+Real+Estate+Management/data=!4m7!3m6!1s0x549e38bfac6e7703:0x7c77476c29c75267!8m2!3d47.4865545!4d-117.576834!16s%2Fg%2F1t_hyq64!19sChIJA3durL84nlQRZ1LHKWxHd3w,Cheney Real Estate Management,2.6,60,Property management company,"304 1st St Suite 102, Cheney, WA 99004, United States","FCPF+J7 Cheney, Washington, USA",http://www.cheneyhousing.com/,+1 509-235-5000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9yfFD1siWg-breaoVW5L_Ixp1mwxzovvTHBERK8SGR2kACUkvRY_gjUJE3BAUGCsMXGfJ3fhu-vPwhK0GUNLkEkz1d_mzEymzjtyekWRCMMgTj60rTdaqqcQA-3nm67loLDfV=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:06.575Z,,,,
https://www.google.com/maps/place/Touchstone+Real+Estate/data=!4m7!3m6!1s0x549e392a592463ed:0x43ccb0bea5c4c9ce!8m2!3d47.4872747!4d-117.5750207!16s%2Fg%2F11j909czzf!19sChIJ7WMkWSo5nlQRzsnEpb6wzEM,Touchstone Real Estate,5.0,84,Real estate agency,"423 1st St, Cheney, WA 99004, United States","FCPF+WX Cheney, Washington, USA",http://www.spokanelifestyle.com/,+1 509-559-9225,"Open ⋅ Closes 3 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNm5LldTjlhkY5MNdMMD4U9SUqYfszi32IMIUm9=w408-h271-k-no,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:11.380Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Windermere+Property+Management/data=!4m7!3m6!1s0x549e38963fc69551:0xcea19b82a10726d!8m2!3d47.4936679!4d-117.5673345!16s%2Fg%2F11vl7jt3j0!19sChIJUZXGP5Y4nlQRbXIQKrgZ6gw,Windermere Property Management,1.0,2,Property management company,"Cheney, WA 99004, United States","FCVM+F3 Cheney, Washington, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fdqX32YEouq0wnofKn_KHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.87604&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:14.396Z,,,,
https://www.google.com/maps/place/Cheney+Realty+Inc/data=!4m7!3m6!1s0x549e38bfae4bc57b:0xf6f4684bfb6a7302!8m2!3d47.4865545!4d-117.576834!16s%2Fg%2F1tf42pby!19sChIJe8VLrr84nlQRAnNq-0to9PY,Cheney Realty Inc,3.6,16,Real estate agency,"304 1st St, Cheney, WA 99004, United States","FCPF+J7 Cheney, Washington, USA",https://www.cheneyrealty.com/,+1 509-235-6191,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nplzaSn8giCUxrWRB5TI4moQ7iXpH5PTPB9eo61d6q-cLUUzabgn2xW7GxqCc2egva49BB0m5hZlkzzTHHwmzBcXsRZJOGfEPgzaFGAnkUfiqfp8zlvwyjWDXsQTfeeN-syBa5W586HmWcY=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:19.320Z,,,,
https://www.google.com/maps/place/Rock+Springs+Apartments/data=!4m7!3m6!1s0x549e38c8052c5601:0xda1eb09038a19561!8m2!3d47.5060501!4d-117.5685501!16s%2Fg%2F126228fsm!19sChIJAVYsBcg4nlQRYZWhOJCwHto,Rock Springs Apartments,4.2,53,Apartment complex,"2701 Al Ogdon Way, Cheney, WA 99004, United States","GC4J+CH Cheney, Washington, USA",https://www.rock-springsapts.com/,+1 509-559-5708,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNueCFNSZHeZ87cCskeEsiLyn-iEZFaionvthN4=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:24.293Z,,,,
https://www.google.com/maps/place/Eagle+Point+Apartments/data=!4m7!3m6!1s0x549e38b22b4d7f51:0xb153b8e23b13d4a!8m2!3d47.5061333!4d-117.5834722!16s%2Fg%2F1tc_8cxm!19sChIJUX9NK7I4nlQRSj2xI447FQs,Eagle Point Apartments,3.9,526,Apartment rental agency,"1090 W Betz Rd #3217, Cheney, WA 99004, United States","GC48+FJ Cheney, Washington, USA",https://www.eaglepointcheney.com/?utm_source=GoogleLocalListing&utm_medium=organic,+1 509-235-3490,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipO0sbRl9h9Ct2jMhvSu1traAsAOWsgLWTGAOuyF=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,11 am–5 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:28.838Z,,,,
https://www.google.com/maps/place/The+Grove+Apartments+Cheney/data=!4m7!3m6!1s0x549e388351ca82b7:0x963f316015b9e3e9!8m2!3d47.4826168!4d-117.571573!16s%2Fg%2F1hc72nl6p!19sChIJt4LKUYM4nlQR6eO5FWAxP5Y,The Grove Apartments Cheney,3.8,355,Apartment rental agency,"240 S Cheney Spangle Rd, Cheney, WA 99004, United States","FCMH+29 Cheney, Washington, USA",https://www.groveatcheney.com/?switch_cls[id]=65688&utm_source=a53_gbp_website&utm_medium=organic,+1 509-661-2741,"Open ⋅ Closes 6 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPXgRB3MkmZJgN0bvp2WibYZqEuGR3atPuKckFe=w427-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,12–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:33.765Z,,· Dogs allowed,,
"https://www.google.com/maps/place/800+West+One+Apartments/@47.4794729,-117.5918445,17z/data=!3m1!4b1!4m6!3m5!1s0x549e47d269662d69:0x6585d4937a84f24b!8m2!3d47.4794729!4d-117.5918445!16s%2Fg%2F11q1dbzj_g",800 West One Apartments,5.0,1,Apartment complex,"800 W 1st St, Cheney, WA 99004, United States","FCH5+Q7 Cheney, Washington, USA",http://www.cheneyhousing.com/,+1 509-235-5000,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:41.187Z,,,,
https://www.google.com/maps/place/Salnave+Glen+Apartments/data=!4m7!3m6!1s0x549e476e271c2083:0x6e0b40e3eea2e282!8m2!3d47.4775331!4d-117.5950102!16s%2Fg%2F11c6w12sn3!19sChIJgyAcJ25HnlQRguKi7uNAC24,Salnave Glen Apartments,4.1,29,Apartment building,"1048 W 1st St, Cheney, WA 99004, United States","FCH3+2X Cheney, Washington, USA",https://www.cheneyapartments.com/,+1 509-844-2710,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMH3DZAVsdfaCnk37Yhlw-Zw5xgPS01iTP0GaSc=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:46.128Z,,· Dogs allowed,,
https://www.google.com/maps/place/Barrington+Place+Apartments/data=!4m7!3m6!1s0x549e38c9b5027e7f:0xebd74fda28824041!8m2!3d47.5077924!4d-117.5688897!16s%2Fg%2F1tdfbv1y!19sChIJf34Ctck4nlQRQUCCKNpP1-s,Barrington Place Apartments,4.2,49,Apartment complex,"201 W Betz Rd, Cheney, WA 99004, United States","GC5J+4C Cheney, Washington, USA",https://www.thebarrington-apts.com/,+1 509-559-5708,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNCHXjcubxKOCyv6wDTx7GTGIRSQSPnNc7QEh1R=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:51.804Z,,,,
https://www.google.com/maps/place/5th+Street+Annex/data=!4m7!3m6!1s0x549e389edbee3f85:0xe3367e329be8ba98!8m2!3d47.4888487!4d-117.5788595!16s%2Fg%2F11c1vk3nxc!19sChIJhT_u2544nlQRmLromzJ-NuM,5th Street Annex,1.0,2,Apartment building,"403 5th St, Cheney, WA 99004, United States","FCQC+GF Cheney, Washington, USA",http://www.5thstreetannex.com/contact/,+1 509-235-8484,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MJ_Fp7E-8aMDgQLg2P8r6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.4149&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:54.894Z,,,,
https://www.google.com/maps/place/Willow+Wood+Village+Apartments/data=!4m7!3m6!1s0x549e38b8d1cad08f:0x147958dd17870bc5!8m2!3d47.5007741!4d-117.5670919!16s%2Fg%2F1tx1sxqw!19sChIJj9DK0bg4nlQRxQuHF91YeRQ,Willow Wood Village Apartments,3.4,14,Apartment complex,"111 College Hill St, Cheney, WA 99004, United States","GC2M+85 Cheney, Washington, USA",http://www.cheneyrental.com/,+1 509-235-8300,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fH9xrBE3LFwrOld8aB8ErA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.03896&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:26:59.972Z,,,,
https://www.google.com/maps/place/School+House+Lofts/data=!4m7!3m6!1s0x549e38992a8391a5:0x87ae6a86c3f7697e!8m2!3d47.4895016!4d-117.5777724!16s%2Fg%2F11ddzl3ynv!19sChIJpZGDKpk4nlQRfmn3w4Zqroc,School House Lofts,3.3,25,Apartment complex,"520 4th St, Cheney, WA 99004, United States","FCQC+RV Cheney, Washington, USA",http://ewuapartments.com/,+1 509-828-9297,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOxbWeIHlMG-O2SBWypUmJU5l2zlVTnkaQnyAWr=w408-h302-k-no,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:04.856Z,,,,
"https://www.google.com/maps/place/Courtney+Hansen,+Carlson%26Co+Real+Estate+Group/data=!4m7!3m6!1s0x549e39054954473f:0x8b32144ed8da8495!8m2!3d47.4878161!4d-117.5743718!16s%2Fg%2F11n18fbh66!19sChIJP0dUSQU5nlQRlYTa2E4UMos","Courtney Hansen, Carlson&Co Real Estate Group",5.0,1,Real estate agent,"513 1st St, Cheney, WA 99004, United States","FCQG+47 Cheney, Washington, USA",https://www.homesnap.com/Courtney-Hansen-1/gmb,+1 509-209-7751,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=haIB1e2sAYhK3jC4e65YIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.43546&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:09.696Z,,,,
https://www.google.com/maps/place/Garden+Manor+Apartments/data=!4m7!3m6!1s0x549e47653e488ba7:0x84865a677122700d!8m2!3d47.4793902!4d-117.5908564!16s%2Fg%2F1v2ppy9y!19sChIJp4tIPmVHnlQRDXAicWdahoQ,Garden Manor Apartments,2.1,23,Apartment building,"720 W 1st St, Cheney, WA 99004, United States","FCH5+QM Cheney, Washington, USA",http://www.gardenmanorapts.com/,+1 509-235-6526,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1gb9tbBQy1wwt4r-Fr4HMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.17432&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:12.431Z,,,,
https://www.google.com/maps/place/Cheney+Self+Storage/data=!4m7!3m6!1s0x549e470d213e3b5d:0x5d60b62c67aec8a8!8m2!3d47.4731913!4d-117.6040853!16s%2Fg%2F1tfsbkg2!19sChIJXTs-IQ1HnlQRqMiuZyy2YF0,Cheney Self Storage,4.5,57,Self-storage facility,"1551 W 1st St, Cheney, WA 99004, United States","F9FW+79 Cheney, Washington, USA",https://cheneyselfstorage.com/,+1 509-235-8485,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPrqm2Zm6TGqXI_BzAVOuVN35ODLXYmQw4LB-hk=w408-h346-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:17.440Z,,,,
https://www.google.com/maps/place/Basin+Feed+and+Supply/data=!4m7!3m6!1s0x549e38b8b41d91c7:0x1816bfd948c60e1c!8m2!3d47.5009293!4d-117.5657328!16s%2Fg%2F11gf5xh2p0!19sChIJx5EdtLg4nlQRHA7GSNm_Fhg,Basin Feed and Supply,4.7,218,Animal feed store,"2222 1st St, Cheney, WA 99004, United States","GC2M+9P Cheney, Washington, USA",https://basinfeedandsupply.com/,+1 509-235-2558,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4non5-WHwaZ1Aw4tsuAtqOn9juBvVo_YskG9dYnFPMOr63_VL2symg1M1najjM65i388aaO_KnDEY4gFzAAP0f6mgl6Z8LBUAkWuYxYah-zZkOzEF9xMrWrmsX8_qcLZuPdR3RoJ0w=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:22.339Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Homeowners+Association/data=!4m7!3m6!1s0x549e3e70b162409f:0x304eaccd3cd11381!8m2!3d47.5752582!4d-117.5471964!16s%2Fg%2F11nnwg59nz!19sChIJn0BisXA-nlQRgRPRPM2sTjA,Homeowners Association,,,Homeowners' association,"9700 W Melville Rd, Cheney, WA 99004, United States","HFG3+44 Cheney, Washington, USA",http://www.westterrace.org/contact-us.html,+1 509-847-3886,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VRn7AdeFcAK4eGcFtl42ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.66605&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:30.968Z,,,,
https://www.google.com/maps/place/Diamond+Beauty+and+Boutique/data=!4m7!3m6!1s0x549e399cc8903225:0x474e8523751d818f!8m2!3d47.4911895!4d-117.5702369!16s%2Fg%2F11hzhg05wh!19sChIJJTKQyJw5nlQRj4EddSOFTkc,Diamond Beauty and Boutique,4.8,168,Beauty salon,"1011 1st St, Cheney, WA 99004, United States","FCRH+FW Cheney, Washington, USA",http://diamondbeautyandboutique.com/,+1 509-559-2373,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npFDr9iefSW0LhLsT7e2ZHrtrAt2DbYshoKnOPFrELRLqsYaQ0JZcYRr46BBRsgXwhMXoED9tc6eInq7xBpclmsfVFTcgLjtF1d-2QuGRB3eOqcytuZn9xdgdNb5H9-ZfcUkfZ0ukjaS92A=w408-h544-k-no,true,10 am–5 pm,10 am–5 pm,10 am–4 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:35.559Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Curated/data=!4m7!3m6!1s0x549e3975cc22ef6b:0xc27a1a5d4a1ded65!8m2!3d47.4898891!4d-117.5718139!16s%2Fg%2F11vlw4k1f6!19sChIJa-8izHU5nlQRZe0dSl0aesI,Curated,4.2,37,Coffee stand,"819 1st St, Cheney, WA 99004, United States","FCQH+X7 Cheney, Washington, USA",https://www.facebook.com/profile.php?id=61553921417763&mibextid=ZbWKwL,,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqMv0pZKLMX9EpAOnbTiQKqEYyFTPVq-90boUcRXISyFbpReLKTcb2VDRF1ILcyNefqM5hisVTSE6nODGY0Uel44UsRiZgDg4l8HlKbAJI_S_oVBriys0wOhhK0bFFRQfNaXhGjixcksho=w408-h544-k-no,true,6 am–6 pm,6 am–6 pm,7 am–5 pm,7 am–5 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:40.194Z,,,,
https://www.google.com/maps/place/Barrelhouse+Pub+%26+Pizza/data=!4m7!3m6!1s0x549e38995224228f:0xb4083a7116aa285!8m2!3d47.4878432!4d-117.5760244!16s%2Fg%2F1pp2x8z9y!19sChIJjyIkUpk4nlQRhaJqEaeDQAs,Barrelhouse Pub & Pizza,4.2,635,Pizza restaurant,"122 College Ave, Cheney, WA 99004, United States","FCQF+4H Cheney, Washington, USA",https://barrelhousepubandpizza.com/,+1 509-235-4338,"Open ⋅ Closes 9 pm

Updated by others 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMlOOJGu2O9X0Z3PE7VKMTgj0C39aQAR1c_WMjL=w426-h240-k-no,true,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:44.973Z,,· Dine-in · Takeaway · Delivery,,
https://www.google.com/maps/place/Elizabeth+Beard+Real+Estate/data=!4m7!3m6!1s0x5361dff61ee48d55:0x25cb7dae1af4decb!8m2!3d47.4895359!4d-117.578848!16s%2Fg%2F11tcn35dnx!19sChIJVY3kHvbfYVMRy970Gq59yyU,Elizabeth Beard Real Estate,5.0,9,Real estate agency,,,https://elizabethmbeard.com/,,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOcYOe_sO5QOiIy8Zx3jb1h1mtnkmHGcwyh2uYU=w408-h582-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:49.510Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Secure+It+Self+Storage+in+Cheney/data=!4m7!3m6!1s0x549e38c85bc5f3eb:0x9e446d80f6838db2!8m2!3d47.5064437!4d-117.5625297!16s%2Fg%2F1vbnp3g2!19sChIJ6_PFW8g4nlQRso2D9oBtRJ4,Secure It Self Storage in Cheney,3.8,59,Self-storage facility,"100 W Betz Rd, Cheney, WA 99004, United States","GC4P+HX Cheney, Washington, USA",https://secure-itstorage.com/,+1 509-235-1762,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOBbvFj8cHR2bpN89_iV1LUslR--abVvPpwJIHA=w426-h240-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,Closed,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:53.892Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Spokane+County+Fire+District+3:+Station+31/data=!4m7!3m6!1s0x549e476e4657aa57:0xfc22638179c24558!8m2!3d47.477955!4d-117.597567!16s%2Fg%2F1w4f7ttn!19sChIJV6pXRm5HnlQRWEXCeYFjIvw,Spokane County Fire District 3: Station 31,5.0,6,Fire station,"10 S Presley Dr, Cheney, WA 99004, United States","FCH2+5X Cheney, Washington, USA",https://www.scfd3.org/,+1 509-235-6645,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noXGx4lNQLWVL5VfVnmjC4vQeacbuPWyyfQ_EzF5TWUmRws0RJUL2agzRTVNdfVfLVpJlk9z6P38HAN8cG-_aQqfKYdXoo7AEFRA_P1fhbnL9xQTQD7T6Hh-xIgvsIJHkCbKNt1CA=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:27:56.445Z,,,,
https://www.google.com/maps/place/Dirt+Worx+Land+Management+Inc/data=!4m7!3m6!1s0x549e41fbe2405fd7:0x938c69a28652232f!8m2!3d47.5374658!4d-117.7153277!16s%2Fg%2F11q8sk1gml!19sChIJ119A4vtBnlQRLyNShqJpjJM,Dirt Worx Land Management Inc,5.0,60,Excavating contractor,"22006 W Washington Rd, Cheney, WA 99004, United States","G7PM+XV Cheney, Washington, USA",http://dirtworxlminc.com/,+1 509-559-2450,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOCFxx6ejNu3DpiAi9_x2T8ljfrPG_NXbPX3bKl=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:28:01.057Z,,,,
https://www.google.com/maps/place/Retnuh+LLC/data=!4m7!3m6!1s0x549e21cbb2424587:0xb5a40c6b8e5b32a7!8m2!3d47.656376!4d-117.281904!16s%2Fg%2F11c43z6zq7!19sChIJh0VCssshnlQRpzJbjmsMpLU,Retnuh LLC,1.0,3,Property management company,"9116 E Sprague Ave #422, Spokane Valley, WA 99206, United States","MP49+H6 Spokane Valley, Washington, USA",http://retnuhrents.com/,+1 509-370-0644,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xy3_JeYzX6Ba-oxCMKob2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.70511&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cheney+Spokane+WA/@47.4868989,-117.5759469,14z",2025-09-25T18:28:14.749Z,,,,
https://www.google.com/maps/place/Skyview+Heights/data=!4m7!3m6!1s0x549e171728e22cc9:0x4b13ee4cf7da6fd0!8m2!3d47.649319!4d-117.5833306!16s%2Fg%2F11t2l9s6mk!19sChIJySziKBcXnlQR0G_a90zuE0s,Skyview Heights,4.0,39,Apartment rental agency,"12501 W 6th Ave, Airway Heights, WA 99001, United States","JCX8+PM Airway Heights, Washington, USA",https://liveskyviewheights.com/?ilm=obl&utm_source=gmb&utm_medium=organic,+1 509-822-7120,"Open ⋅ Closes 5 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPl7c-fBvKsoOGgYSX1LWEMRriz2-hcQn1o5rYv=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Airway+Heights+Spokane+WA/@47.644611,-117.5932728,14z",2025-09-25T18:28:33.556Z,,,,
https://www.google.com/maps/place/Arrowleaf+Village/data=!4m7!3m6!1s0x549e16973dcbcbc5:0xcd354728bba9ffc!8m2!3d47.6523096!4d-117.598395!16s%2Fg%2F11cnkj14hj!19sChIJxcvLPZcWnlQR_J-6i3JU0ww,Arrowleaf Village,3.8,39,Apartment complex,"380 S Aspen St, Airway Heights, WA 99001, United States","MC22+WJ Airway Heights, Washington, USA",,+1 509-828-3764,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqRTmmA6LfPxGwGU_FNe_EVu2zjwp71CzhJh2foLtMlTVNyOsZYq3i6It6fnoqIQ57DMKgPmmM1IwgJi1flMwYcKz3xP01ly3UYpzbuB3YgoyDR2rWB7fESah2rvaGE1cSGToCkjQ=w426-h240-k-no,false,10:30 am–3 pm,10:30 am–3 pm,Closed,Closed,10:30 am–3 pm,10:30 am–3 pm,10:30 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Airway+Heights+Spokane+WA/@47.644611,-117.5932728,14z",2025-09-25T18:28:38.121Z,,,,
https://www.google.com/maps/place/Copper+Landing/data=!4m7!3m6!1s0x549e16fa4406f7e9:0xfabec4789a7fc6e5!8m2!3d47.649723!4d-117.563683!16s%2Fg%2F1pxwlljd2!19sChIJ6fcGRPoWnlQR5cZ_mnjEvvo,Copper Landing,3.6,210,Apartment complex,"10913 W 6th Ave, Airway Heights, WA 99001, United States","JCXP+VG Airway Heights, Washington, USA",https://www.copperlanding.com/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 509-631-8708,"Open ⋅ Closes 6 pm

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNIdBt9qp06Ckilu5yyRWSXxqfLH5-03OtkYliZ=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,9 am–5 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Airway+Heights+Spokane+WA/@47.644611,-117.5932728,14z",2025-09-25T18:28:43.262Z,,· Dogs allowed,,
