placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/MUSC+Health+Heart+%26+Vascular+Laurel+St.+Medical+Pavilion/data=!4m7!3m6!1s0x88f8a52f7dfff32f:0x2247d267217ad7a4!8m2!3d34.0139306!4d-81.0234518!16s%2Fg%2F1thtd_5r!19sChIJL_P_fS-l-IgRpNd6IWfSRyI,MUSC Health Heart & Vascular Laurel St. Medical Pavilion,3.4,22,Surgical center,"2001 Laurel St, Columbia, SC 29204, United States","2X7G+HJ Columbia, South Carolina, USA",https://www.getcare.muschealth.org/locations/sc/columbia/musc-health-heart-vascular-laurel-st.-medical-paviliondep-32000201?y_source=1_MjUwNjY2NDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 803-254-3278,"Closed · Opens 8 am Wed

Confirmed by this business 6 days ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzzL26_gaK1T1SCjqEPufwWeJj6Tj2CYeJEv0PZFcQyPosBt-d-92lplMGBpF6vjFdma21IN6AYSMlZILGVLZz3egPo6Ha-F-qpiglEEKLglcXVuMmwv7j04S_Ae-gcyv31Fw=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:15.912Z,,
"https://www.google.com/maps/place/Greta+C.+Zimmerman,+DO/data=!4m7!3m6!1s0x88f8a582e1ac0675:0xd51940d8677ea736!8m2!3d34.0189045!4d-80.988258!16s%2Fg%2F11h6n427g7!19sChIJdQas4YKl-IgRNqd-Z9hAGdU","Greta C. Zimmerman, DO",4.9,114,Dermatologist,"3600 Forest Dr #400, Columbia, SC 29204, United States","2296+HM Columbia, South Carolina, USA",https://columbiaskinclinic.com/physicians/greta-zimmerman-do/,+1 803-779-7316,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPtLDO9pxkfqbxIhPYc0PH_vCNvy5OMnH0uKjEc=w408-h612-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:21.013Z,,
https://www.google.com/maps/place/Palmetto+Aesthetic+Medicine/data=!4m7!3m6!1s0x88f8a4d7bc8093af:0x143c3c4ac213bf15!8m2!3d34.011268!4d-81.0280631!16s%2Fg%2F1tmz7sqw!19sChIJr5OAvNek-IgRFb8Twko8PBQ,Palmetto Aesthetic Medicine,5.0,184,Medical spa,"1730 Henderson St suite a, Columbia, SC 29201, United States","2X6C+GQ Columbia, South Carolina, USA",http://www.palmettoaesthetic.com/,+1 803-771-1560,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOVs7ccNiBMkpi3kIQ7s2BycQBEaXEjXay8bCed=w408-h272-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–2 pm,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:26.078Z,,
https://www.google.com/maps/place/Prisma+Health+Richland+Hospital/data=!4m7!3m6!1s0x88f8a4e03f3ed035:0xabf0c0ee6fce34b1!8m2!3d34.0280458!4d-81.0323047!16s%2Fm%2F02q5bs_!19sChIJNdA-P-Ck-IgRsTTOb-7A8Ks,Prisma Health Richland Hospital,2.4,837,Medical Center,"5 Richland Medical Park Dr, Columbia, SC 29203, United States","2XH9+63 Columbia, South Carolina, USA",https://prismahealth.org/locations/hospitals/richland-hospital?utm_source=gmb&utm_medium=yext,+1 803-434-7000,,https://lh3.googleusercontent.com/p/AF1QipMa8lUaSjMaeRW9NKvTI2TUVmT-reAa7EG_mSxt=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:31.232Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Waddell+Billie+Jean+Dr/@34.011268,-81.0280631,17z/data=!3m1!4b1!4m6!3m5!1s0x88f8a4d7bb836857:0x433d4b591165ecaa!8m2!3d34.011268!4d-81.0280631!16s%2Fg%2F113g6mg1f",Waddell Billie Jean Dr,4.9,7,Doctor,"1730 Henderson St suite a, Columbia, SC 29201, United States","2X6C+GQ Columbia, South Carolina, USA",http://www.palmettoaesthetic.com/,+1 803-771-1560,,,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:36.148Z,,
https://www.google.com/maps/place/Haynes+James+Lelan+MD/data=!4m7!3m6!1s0x88f8a4e094a70199:0xfb9458616dd4cfc6!8m2!3d34.0272656!4d-81.0357631!16s%2Fg%2F1tf5flvr!19sChIJmQGnlOCk-IgRxs_UbWFYlPs,Haynes James Lelan MD,,,Vascular surgeon,"2 Medical Park Rd, Columbia, SC 29203, United States","2XG7+WM Columbia, South Carolina, USA",,+1 803-254-4158,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=86yFuoe4n5wzb6609xNu7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.18436&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:38.821Z,,
"https://www.google.com/maps/place/Carlos+J+Torres-Medina,+MD/data=!4m7!3m6!1s0x88f8a5e0be555631:0x8d78ca8c4354956f!8m2!3d34.0272274!4d-81.0341924!16s%2Fg%2F11y26qsmkz!19sChIJMVZVvuCl-IgRb5VUQ4zKeI0","Carlos J Torres-Medina, MD",,,Vascular surgeon,"3 Richland Medical Park Dr #330, Columbia, SC 29203, United States","2XG8+V8 Columbia, South Carolina, USA",https://doctors.prismahealth.org/provider/Carlos+J+Torres-Medina/2416899?utm_source=gmb&utm_medium=yext,+1 803-434-7100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RGdr65XNcJXtNVg5M0ITMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.7036&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:48.400Z,,
"https://www.google.com/maps/place/Brian+Jones,+MD/data=!4m7!3m6!1s0x88f8a59a8a46be0d:0x417b8ade3576a743!8m2!3d34.0272274!4d-81.0341924!16s%2Fg%2F11tdhz015w!19sChIJDb5Gipql-IgRQ6d2Nd6Ke0E","Brian Jones, MD",,,Vascular surgeon,"3 Richland Medical Park Dr #330, Columbia, SC 29203, United States","2XG8+V8 Columbia, South Carolina, USA",https://doctors.prismahealth.org/provider/Brian+Jones/2290859?utm_source=gmb&utm_medium=yext,+1 803-434-7100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RGdr65XNcJXtNVg5M0ITMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.7036&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:51.066Z,,
"https://www.google.com/maps/place/Dr.+Robert+R.+Gifford,+MD/data=!4m7!3m6!1s0x88f8a4e094a70199:0x1d27470c6a8b0296!8m2!3d34.0272833!4d-81.0357238!16s%2Fg%2F1vn19cq2!19sChIJmQGnlOCk-IgRlgKLagxHJx0","Dr. Robert R. Gifford, MD",,,Vascular surgeon,"2 Medical Park Rd, Columbia, SC 29203, United States","2XG7+WP Columbia, South Carolina, USA",http://specialtyclinics.med.sc.edu/app_info.asp,+1 803-256-2657,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dv7xkXArB4gcwaLQRvZghw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.32562&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:53.779Z,,
"https://www.google.com/maps/place/Vince+Michael+Vismara,+MD/data=!4m7!3m6!1s0x88f8a4e0fe2fd351:0x4893b99f1d722e08!8m2!3d34.0292907!4d-81.0337416!16s%2Fg%2F11b6x9743r!19sChIJUdMv_uCk-IgRCC5yHZ-5k0g","Vince Michael Vismara, MD",3.0,4,Cardiologist,"8 Richland Medical Park Dr Suite 100, Columbia, SC 29203, United States","2XH8+PG Columbia, South Carolina, USA",https://doctors.prismahealth.org/provider/Vince+Michael+Vismara/996563?utm_source=gmb&utm_medium=yext,+1 803-434-3800,,https://lh3.googleusercontent.com/p/AF1QipO_ZzpiZx4eHQ3H7A6g5DIJ6uUM5RgqPj0xYyLk=w408-h509-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:04:56.799Z,,
https://www.google.com/maps/place/PALMETTO+KIDNEY+AND+HYPERTENSION+ASSOCIATES/data=!4m7!3m6!1s0x88f8a5c0824b474d:0xc330a92a30141247!8m2!3d34.0162162!4d-81.0135523!16s%2Fg%2F11stp21gmr!19sChIJTUdLgsCl-IgRRxIUMCqpMMM,PALMETTO KIDNEY AND HYPERTENSION ASSOCIATES,4.7,26,Nephrologist,"2601 Laurel St #230, Columbia, SC 29204, United States","2X8P+FH Columbia, South Carolina, USA",https://www.palmettokidney.com/,+1 803-233-3700,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=isut2izBr4-3XKMiF_A2yA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.94984&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:05:01.652Z,,
"https://www.google.com/maps/place/Norma+Marie+Khoury,+MD/data=!4m7!3m6!1s0x88f8a52f68a88cc3:0x4ce46907292de976!8m2!3d34.0139306!4d-81.0234518!16s%2Fg%2F1tm0cnpm!19sChIJw4yoaC-l-IgRduktKQdp5Ew","Norma Marie Khoury, MD",4.0,9,Cardiologist,"2001 Laurel St, Columbia, SC 29204, United States","2X7G+HJ Columbia, South Carolina, USA",https://www.getcare.muschealth.org/providers/norma-khoury-1588606263?y_source=1_Mjc1NDgxMjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 803-254-3278,,https://lh3.googleusercontent.com/p/AF1QipOgKd0tXdWLXYyd9ymj_lG3nK4KcDztR7OV7VA1=w432-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:05:04.678Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Dr.+Robert+Y.+Beesburg,+MD/data=!4m7!3m6!1s0x88f8a4e10efe9b37:0xb96d384e2fae10c7!8m2!3d34.027893!4d-81.031944!16s%2Fg%2F1th24nnr!19sChIJN5v-DuGk-IgRxxCuL044bbk","Dr. Robert Y. Beesburg, MD",5.0,1,Pain management physician,"5 Medical Park Rd, Columbia, SC 29203, United States","2XH9+56 Columbia, South Carolina, USA",,+1 803-434-6151,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HWvdZ36JxFIBgcLo0QTI7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.89356&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:05:07.412Z,,
"https://www.google.com/maps/place/Nicole+Mark+Jones,+MD/data=!4m7!3m6!1s0x88f8a5b4ca2c8cc7:0x8bb49538048d10f6!8m2!3d34.0272833!4d-81.0357238!16s%2Fg%2F11k4_gb3hk!19sChIJx4wsyrSl-IgR9hCNBDiVtIs","Nicole Mark Jones, MD",5.0,17,Plastic surgeon,"2 Medical Park Rd #302, Columbia, SC 29203, United States","2XG7+WP Columbia, South Carolina, USA",https://doctors.prismahealth.org/provider/Nicole+Mark+Jones/2009398?utm_source=gmb&utm_medium=yext,+1 803-434-8820,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dv7xkXArB4gcwaLQRvZghw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.32562&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:05:10.172Z,,
https://www.google.com/maps/place/Prisma+Health+Wound+Healing+and+Hyperbaric+Medicine+Center%E2%80%93Taylor+St./data=!4m7!3m6!1s0x88f8a57a5f8881af:0x5bbbd9a4aff03d50!8m2!3d34.0076749!4d-81.0335011!16s%2Fg%2F11n06__z7s!19sChIJr4GIX3ql-IgRUD3wr6TZu1s,Prisma Health Wound Healing and Hyperbaric Medicine Center–Taylor St.,4.2,6,Medical Center,"1333 Taylor St Suite 1B, Columbia, SC 29201, United States","2X58+3H Columbia, South Carolina, USA",https://prismahealth.org/locations/ambulatory-labs-other/wound-healing-and-hyperbaric-medicine-center-taylor-st?utm_source=gmb&utm_medium=yext,+1 803-434-6838,"Closed · Opens 8 am Wed

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPlp-obrhJnHA7AaGoz6yKRbSlbPFVGFz7Y7LZR=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:05:15.135Z,,
https://www.google.com/maps/place/Prisma+Health+Infusion+Center%E2%80%93Columbia/data=!4m7!3m6!1s0x88f8a51766ac584d:0x1952bd3e489b24d9!8m2!3d34.0281932!4d-81.0259071!16s%2Fg%2F11qnm0tszq!19sChIJTVisZhel-IgR2SSbSD69Uhk,Prisma Health Infusion Center–Columbia,4.5,8,Medical Center,"3010 Farrow Rd #110, Columbia, SC 29203, United States","2XHF+7J Columbia, South Carolina, USA",https://prismahealth.org/locations/ambulatory-labs-other/infusion-center-columbia?utm_source=gmb&utm_medium=yext,+1 803-434-3650,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zXJXH2ZQdzEipsa0GDcnXQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.450182&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:05:20.310Z,,
"https://www.google.com/maps/place/Dion+Franga,+MD/data=!4m7!3m6!1s0x88f8a5a1d173dd6f:0x5a71f9ef6e23e193!8m2!3d34.0293364!4d-81.0403135!16s%2Fg%2F11mczp3x3x!19sChIJb91z0aGl-IgRk-Ejbu_5cVo","Dion Franga, MD",,,Vascular surgeon,"121 Park Central Dr Ste 100, Columbia, SC 29203, United States","2XH5+PV Columbia, South Carolina, USA",https://www.azuravascularcare.com/center/vascular-care-of-south-carolina/?y_source=1_MjAwOTU2OTE0Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 803-252-3373,Closed · Opens 7 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LPMPP-ObzMIB0BSQWGU5lw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.1751&pitch=0&thumbfov=100,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–12 pm,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Forest+Acres+Columbia+SC/@34.019322,-80.9898128,14z",2025-12-16T22:05:25.023Z,,
https://www.google.com/maps/place/The+Art+of+Aesthetics+Med+Spa+LLC/data=!4m7!3m6!1s0x88f8a3bdd89780c5:0xa15b58a08401cf3!8m2!3d34.0696754!4d-81.1573181!16s%2Fg%2F11h83w8yzb!19sChIJxYCX2L2j-IgR8xxACIq1FQo,The Art of Aesthetics Med Spa LLC,4.8,85,Medical spa,"1221 Bower Pkwy STE 105, Columbia, SC 29212, United States","3R9V+V3 Columbia, South Carolina, USA",http://artofaestheticsmedspa.com/,+1 803-888-7780,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwI8bCJixLp2533JnEINNIDDTmqS7NPu9TTMxpraFC_yFrKB9rrGzwCeNAfyfhB_FMlOZIdE_3_4dEPQjK-nlcgOjA0sCQ-XVNHVTseuTrK-ZiNBRmb1ZYLzgUikc0ljj9LK8o2=w408-h263-k-no,true,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-12-16T22:05:51.465Z,Identifies as women-owned,
https://www.google.com/maps/place/Columbia+Skin+Clinic/data=!4m7!3m6!1s0x88f8a2fce1a5f4db:0xe94547b955760adb!8m2!3d34.0786475!4d-81.1805418!16s%2Fg%2F11c4324rsx!19sChIJ2_Sl4fyi-IgR2wp2VblHRek,Columbia Skin Clinic,4.9,1379,Skin care clinic,"7039 St Andrews Rd, Columbia, SC 29212, United States","3RH9+FQ Columbia, South Carolina, USA",https://columbiaskinclinic.com/?utm_source=GMB&utm_medium=Website&utm_campaign=Irmo,+1 803-779-7316,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOodII8Nmu1Sv1OAAB5N-Bd7pq9EtqKJhtCX1n0=w408-h295-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–2:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-12-16T22:06:01.162Z,,
https://www.google.com/maps/place/Lexington+Rheumatology/data=!4m7!3m6!1s0x88f8bcd3c907f737:0xc1157440a82352a7!8m2!3d34.0082778!4d-81.1137289!16s%2Fg%2F1tc_l_dp!19sChIJN_cHydO8-IgRp1IjqEB0FcE,Lexington Rheumatology,3.8,66,Medical clinic,"146 E Hospital Dr #550, West Columbia, SC 29169, United States","2V5P+8G West Columbia, South Carolina, USA",http://lexingtonrheumatology.com/,+1 803-936-7410,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwg6mrlEfzbumevftJsy0ci3QAhJw5MCbC6GKLH10PFbRB95uCzOLuK7W6uPy_gUI5Je4VTTfluJnfI2eRP255zm-vwFM7aSNlzK6oyskrF71O1UHhj2pKyit1eMqhGXV6uHFNEgg=w408-h306-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-12-16T22:06:06.271Z,,
https://www.google.com/maps/place/Studio+G+Aesthetics/data=!4m7!3m6!1s0x88f898bf2985698b:0x65d124f703668953!8m2!3d34.086135!4d-81.1885708!16s%2Fg%2F11clsdxl_m!19sChIJi2mFKb-Y-IgRU4lmA_ck0WU,Studio G Aesthetics,4.7,97,Medical spa,"7453 Irmo Dr C, Columbia, SC 29212, United States","3RP6+FH Columbia, South Carolina, USA",http://www.studiogaesthetics.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=10190357330019745958,+1 803-462-4800,"Closes soon · 6 pm · Opens 10 am Wed

Confirmed by phone call 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNPiPH9yq0TV0zxqjA9B-MzKVwVUa3WbY82ztYO=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–3 pm,11 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-12-16T22:06:11.373Z,LGBTQ+ friendly,
https://www.google.com/maps/place/MEDcare+Urgent+Care+-+West+Columbia/data=!4m7!3m6!1s0x88f8bcd1679ba0ad:0x33eb2346f10346ce!8m2!3d34.0033447!4d-81.1127165!16s%2Fg%2F124t32r6r!19sChIJraCbZ9G8-IgRzkYD8UYj6zM,MEDcare Urgent Care - West Columbia,4.5,1607,Urgent care center,"110 Medical Cir, West Columbia, SC 29169, United States","2V3P+8W West Columbia, South Carolina, USA",https://www.medcareurgentcare.com/locations/medcare-west-columbia/,+1 803-509-7316,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNtu1CBa9_6YODH1Lz3WXRhyBfawOHhfXIRYy6T=w408-h304-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/vein+clinics+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-12-16T22:06:16.454Z,,
https://www.google.com/maps/place/Balance+Medical+%26+Day+Spa/data=!4m7!3m6!1s0x88f898a8cc1fb8f7:0xf311f604498e0cd1!8m2!3d34.092469!4d-81.1692012!16s%2Fg%2F11cs3vmrbf!19sChIJ97gfzKiY-IgR0QyOSQT2EfM,Balance Medical & Day Spa,4.7,88,Weight loss service,"800 Columbiana Dr #112, Irmo, SC 29063, United States","3RRJ+X8 Irmo, South Carolina, USA",https://balancemedicaldayspa.com/,+1 803-732-3367,,https://lh3.googleusercontent.com/p/AF1QipMVOYVb3j0UBBai0vXgTWSyWoZvxOdbiHN6qpJ-=w408-h315-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-12-16T22:06:21.659Z,LGBTQ+ friendly,
https://www.google.com/maps/place/South+Carolina+Medical+Association/data=!4m7!3m6!1s0x88f8a25a16dc908d:0x4ff0faa5b06c9e8!8m2!3d34.0606735!4d-81.1300779!16s%2Fg%2F1tflh223!19sChIJjZDcFlqi-IgR6MkGW6oP_wQ,South Carolina Medical Association,4.6,11,Association / Organization,"132 Westpark Blvd, Columbia, SC 29210, United States","3V69+7X Columbia, South Carolina, USA",https://www.scmedical.org/,+1 803-798-6207,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzozgX8FYl_3t69jC0KdTq95YNK5QYbql_ItxwuFixid9d-3zpdfV_OxPchwtWpLLu6PyqcdqFM01A9-3Ba4q9bsal09KNu2BCihxQswbsc6AqNIox3oW8zDt1y3ZO3NNlF_MGW=w493-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Seven+Oaks+Columbia+SC/@34.0424497,-81.1240514,14z",2025-12-16T22:06:24.604Z,,
https://www.google.com/maps/place/St+Andrews+Animal+Clinic/data=!4m7!3m6!1s0x88f8a3689a274813:0xd7aa280c30530828!8m2!3d34.0336452!4d-81.0869805!16s%2Fg%2F1td5x_rf!19sChIJE0gnmmij-IgRKAhTMAwoqtc,St Andrews Animal Clinic,4.7,157,Animal hospital,"1330 Omarest Dr, Columbia, SC 29210, United States","2WM7+F6 Columbia, South Carolina, USA",https://standrewsanimalclinic.com/,+1 803-772-8411,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIxbfbgbxwzqQNbOW5m5fhwvV8r9RbBbo3sDMK5Igrp6JLORZawEC7KN_pSl1cVUxDnKbKn_DY2VTboZJgo7oebAqnsluTcijSscs3beR_8cC39lTcCqoDyFdw78Dk1ykyQpWF=w408-h680-k-no,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+St.+Andrews+Columbia+SC/@34.0466274,-81.0920218,14z",2025-12-16T22:06:49.738Z,,
https://www.google.com/maps/place/Center+for+Vein+Restoration/data=!4m7!3m6!1s0x88f899e2b7556597:0x7d526405433096af!8m2!3d34.0169315!4d-81.0053553!16s%2Fg%2F11gk8stzgq!19sChIJl2VVt-KZ-IgRr5YwQwVkUn0,Center for Vein Restoration,5.0,1,,"1725 Devonshire Dr, Columbia, SC 29204, United States","2X8V+QV Columbia, South Carolina, USA",https://www.centerforvein.com/our-clinics/locations/columbia-south-carolina,+1 803-253-8667,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipPKtyoAuxEgUZbULJ23sDNleXGUi4YfE4ng7CQv=w408-h702-k-no,true,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Camden+Columbia+SC/@34.2465393,-80.6070237,14z",2025-12-16T22:07:06.904Z,,
https://www.google.com/maps/place/MUSC+Health+Wound+Care+Center+Medical+Park+NE/data=!4m7!3m6!1s0x88f8a8c33eed04b5:0x1aa713099a0a7608!8m2!3d34.1046333!4d-80.9579086!16s%2Fg%2F12lkfhh5z!19sChIJtQTtPsOo-IgRCHYKmgkTpxo,MUSC Health Wound Care Center Medical Park NE,4.0,12,Surgical center,"114 Gateway Corporate Blvd #450, Columbia, SC 29203, United States","423R+VR Columbia, South Carolina, USA",https://www.getcare.muschealth.org/locations/sc/columbia/musc-health-wound-care-center-medical-park-nedep-fac648?y_source=1_MjUwNjY2NDItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 803-865-4950,"Closed · Opens 8 am Wed

Confirmed by this business 6 days ago",https://lh3.googleusercontent.com/p/AF1QipO_LvY4DS_e5PKJ5Xhj4evgsybiKPb4pM-NAlP0=w408-h248-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Woodfield+Columbia+SC/@34.0552828,-80.9271222,14z",2025-12-16T22:07:32.064Z,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Columbia/data=!4m7!3m6!1s0x89b7dfa2d0ef3b35:0xaf1f88803558f2e2!8m2!3d39.2122043!4d-76.861044!16s%2Fg%2F1wfvnjy_!19sChIJNTvv0KLft4kR4vJYNYCIH68,USA Vein Clinics - Columbia,4.2,110,Medical clinic,"10440 Little Patuxent Pkwy Suite 820, Columbia, MD 21044, United States","646Q+VH Columbia, Maryland, USA",https://www.usaveinclinics.com/company/locations/maryland/office/columbia/,+1 410-442-6945,,https://lh3.googleusercontent.com/p/AF1QipMb9RzPVgmGU8qi2CkfP5CuQbtYr5aLZPv1_0zL=w408-h289-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+Woodfield+Columbia+SC/@34.0552828,-80.9271222,14z",2025-12-16T22:07:37.091Z,,
