placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x86568e228c3f34e5:0x22d71bcbe2e186ca!8m2!3d32.4550657!4d-99.7320202!16s%2Fg%2F1tfv0zgf!19sChIJ5TQ_jCKOVoYRyobh4ssb1yI,Firestone Complete Auto Care,4.4,189,Tire shop,"617 Pine St, Abilene, TX 79601, United States","F749+25 Abilene, Texas, USA",https://www.firestonecompleteautocare.com/texas/abilene/617-pine-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 325-480-2178,"Closed · Opens 7 am Mon

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9K_VuWRCvpm2W3uPovJHGVY2A11CvZBAxePVji66GARzhbg6yxj4dYkAoHtygkss5LQNMDUFRTDmJlx_HP1298zF_UTyTBuSaL_pwNZ2DF_ZkGKHYxrwJrpsfFQyzjyyqRG2sQA=w408-h271-k-no,true,9 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:15.926Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/ABC+Renovations/data=!4m7!3m6!1s0x86568fd8d2bf9f13:0xb2101780a1536d87!8m2!3d32.4490637!4d-99.7853385!16s%2Fg%2F11jk0dfmy6!19sChIJE5-_0tiPVoYRh21ToYAXELI,ABC Renovations,5.0,1,Remodeler,"209 S Danville Dr building b ste 114, Abilene, TX 79605, United States","C6X7+JV Abilene, Texas, USA",http://abcabilene.com/,+1 325-232-8773,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepau_eHcZf-S-52O29r9DQlIF8RhQIrPG5WmlfSdm_GAx13nTp0RDdXnAUKAFIArXzO-n-AgpccZtDGBgruBWgWMVkG1R3IZ2BmBRriTuvw2F8pZYTNtVk7StSSs9DK5tbfmlU=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:20.593Z,,
https://www.google.com/maps/place/iPhone+Medix+Cell+Phone+Repair+Service/data=!4m7!3m6!1s0x86568dce29f3da49:0x7e0e49cb2dddc721!8m2!3d32.4183516!4d-99.7625035!16s%2Fg%2F1hf6fvyx5!19sChIJSdrzKc6NVoYRIcfdLctJDn4,iPhone Medix Cell Phone Repair Service,4.5,309,Mobile phone repair shop,"3206 S 27th St, Abilene, TX 79605, United States","C69P+8X Abilene, Texas, USA",https://iphonemedix.com/,+1 325-864-2500,Closed · Opens 10 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjclfScQMYkC55IAGUOpkkn2otIZ2UVWeHJ7neGruNpSF2iYZzmjgHQ3beKgEk5jSgOc7f2NJN7ss-TSb9T_Wgp1VF9HNVwK75gMHmAxSz7oFzdoUoO11b7FvDyXcIoicgeG70=w426-h240-k-no,true,11 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:25.479Z,,
https://www.google.com/maps/place/Migo%27s+Tile+Service/data=!4m7!3m6!1s0x86568ea570c6c3eb:0x6a5ef822ac2e9787!8m2!3d32.4838865!4d-99.745403!16s%2Fg%2F11b6c3s163!19sChIJ68PGcKWOVoYRh5curCL4Xmo,Migo's Tile Service,4.8,13,Tile contractor,,,https://www.migostileservicetx.com/,+1 325-514-0033,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep664-U3Wd0vobCWVI5-09flxB8HUlGnt_9JiBguGK2YveWMCFWiXRoiOSyPsXRO-IY-_RtZqRJk68cM9Q2Q9JVMCuq1hzvHpKrLoLEAZGCNVoH5s2NF40TSvB28j-iu7QTOsUN=w408-h306-k-no,true,Closed,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:30.341Z,,
https://www.google.com/maps/place/Precision+Water+and+Outdoor/data=!4m7!3m6!1s0x86568de53550cf51:0x15c13427fd8cab91!8m2!3d32.3909596!4d-99.7405562!16s%2Fg%2F11b8v9q1c3!19sChIJUc9QNeWNVoYRkauM_Sc0wRU,Precision Water and Outdoor,4.7,61,Water treatment supplier,"4822 Kirkman St, Abilene, TX 79602, United States","97R5+9Q Abilene, Texas, USA",http://precisionabilene.com/,+1 325-225-3677,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopQ2ctm1Sz24SbLb5Sf-enSWAYbJVS68uDu1EpLAv_eGWjcrh5BmIKaq4JmCAU-21idtd-v1icj0j7IKvx4vsrBa-9XWImauQkiQn6g3Zlm7BrR1k3IUXNafu2e21V5miMUSnd=w408-h306-k-no,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:35.074Z,,
https://www.google.com/maps/place/Freedom+Restoration/data=!4m7!3m6!1s0x6dd7e808a2115805:0xa4dc9f30b7fd1a82!8m2!3d31.979987!4d-99.3511966!16s%2Fg%2F11z1ts2l1t!19sChIJBVgRogjo120Rghr9tzCf3KQ,Freedom Restoration,5.0,4,Water damage restoration service,,,http://freedomrestorationwesttexas.com/,+1 325-280-5100,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNYNaqdSFp8UaWiTW3by0Ap0DG_zWpUmMma3rtWNhuWHfWh6eCRhKIU39cgzICXUJxrYtKPBk-suP8rms8o_sj12EnheqwkhW6VVX1-HY-A_hSsGA4wBd3SZxVk0Ys3nVjLChk29j9E-Z3=w650-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:39.728Z,,
https://www.google.com/maps/place/Briercroft+Roofing/data=!4m7!3m6!1s0x86568dbd1e873a7d:0xfaa601c2918ddcbd!8m2!3d32.3981889!4d-99.7483204!16s%2Fg%2F1tdf1s7l!19sChIJfTqHHr2NVoYRvdyNkcIBpvo,Briercroft Roofing,4.8,6,Roofing contractor,"4333 Crawford Dr, Abilene, TX 79602, United States","97X2+7M Abilene, Texas, USA",http://www.briercroft.com/,+1 325-437-6027,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGIhXcYrm75w95c_j1T1yx2VzHaw3hv4jrKGSsAxTAgat5Zw7eGHnV9iXn3hWWwnypKyhSnRBEi8sBuCgCYmwyasAfWl06MfwZq_3MoiRVW7qCv12xpHeuboWqYXm-ci5C638j=w408-h558-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:44.629Z,,
"https://www.google.com/maps/place/Turner+Roofing+%26+Construction,+LLC/data=!4m7!3m6!1s0x86568f78bed94413:0x6f73428ecdfaa106!8m2!3d32.4461417!4d-99.7349532!16s%2Fg%2F11h6yvyjgk!19sChIJE0TZvniPVoYRBqH6zY5Cc28","Turner Roofing & Construction, LLC",1.0,2,Roofing contractor,"317 Sycamore St, Abilene, TX 79602, United States","C7W8+F2 Abilene, Texas, USA",https://turnerroofing.net/,+1 325-692-7663,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer63gosilyxknc2AYJo2cJ5JHcw_6aMDSxDPPz0mmB1h4EBLOGQPh5dgpUmTx1YHyMXXpXtRXsoJDXzlLk5ob5YmFa--J_6voS92M3Bni3R6z15ldLV7zdMCm4CjG2s0fM_eJIa7w=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:49.535Z,,
https://www.google.com/maps/place/Abilene+iPhone+Repair/data=!4m7!3m6!1s0x86568db77a43d9d9:0x5d4abf9c1936a1f5!8m2!3d32.4037073!4d-99.7581901!16s%2Fg%2F1tkq_p9f!19sChIJ2dlDereNVoYR9aE2GZy_Sl0,Abilene iPhone Repair,4.8,182,Mobile phone repair shop,"4102 Buffalo Gap Rd # Q, Abilene, TX 79605, United States","C63R+FP Abilene, Texas, USA",http://www.abileneiphonerepair.com/,+1 325-370-3067,Closed · Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzS-g8LHk8cLDAQQ_6y2sgYKhdR11yMOmEY9HrViHOj25e2oJPSlB1gbY1iWqbQ3PruoImTvfhJmxNx8MdYlLsQxtWKNlY1chcOvtKFVw-r-yckU9qF2N1Q7VgP1MJOq8D4mrvXw=w408-h725-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:54.330Z,,
https://www.google.com/maps/place/Thornton%27s+Roofing+Company/data=!4m7!3m6!1s0x86568dcd4644e8f9:0xc829bb195ecea8f8!8m2!3d32.397568!4d-99.7372898!16s%2Fg%2F11rv0hwp73!19sChIJ-ehERs2NVoYR-KjOXhm7Kcg,Thornton's Roofing Company,5.0,203,Roofing contractor,"1102 Petroleum Dr, Abilene, TX 79602, United States","97X7+23 Abilene, Texas, USA",http://www.thorntonsroofingcompany.com/,+1 325-513-7663,Closed · Opens 12 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIpZadV8PZ3FXC3-FAmMYOuIkydYs3UBU2UjnSDCxAE3ZB74EFk1rCoCndlNiIPjLI2O9kA5TyJruXywsmMeKvx51a0VC6qfhhaR5SAWOdcS3r61eVG0Aodk4xbbPJkxhtypm4=w426-h240-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:36:59.130Z,,
https://www.google.com/maps/place/Texas+Home+Roofing+and+Construction/data=!4m7!3m6!1s0x86568e54dc92b2bf:0x793a042535c1efd!8m2!3d32.052853!4d-99.8590225!16s%2Fg%2F1260fz89w!19sChIJv7KS3FSOVoYR_R5cU0Kgkwc,Texas Home Roofing and Construction,5.0,5,Roofing contractor,,,https://texashomesroofing.com/,+1 325-676-2481,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoICtkwU6kfF-fSwK842tFFjDnw7LZbBZteBNW59ERtjPt_X9TI8hIG55-6cyh8KHcKhRSpO1Xsfaqpu4dTw1QjSvItYATkJWBP6Ut1Lt1nw_SwVtQBEtI3EfcFYePO-UhRDiV70Q=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:03.670Z,,
"https://www.google.com/maps/place/The+Fix+-+Phone+Repair,+Tablet+Repair+and+Accessories+in+Walmart+Abilene/data=!4m7!3m6!1s0x86569195485444cd:0x137bf45d7d41be56!8m2!3d32.4806415!4d-99.6976826!16s%2Fg%2F11w4rr7kl5!19sChIJzURUSJWRVoYRVr5BfV30exM","The Fix - Phone Repair, Tablet Repair and Accessories in Walmart Abilene",4.8,284,Mobile phone repair shop,"1650 TX-351, Abilene, TX 79601, United States","F8J2+7W Abilene, Texas, USA",https://thefixsolutions.com/store/walmart-abilene/,+1 325-789-0553,Closed · Opens 11 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXuumj20n78VqoY00kk-U2gIqTkr6oUCZQiCO9CGW0Z-8p6qPldYSfTZZ8r8cQOAbrRCPGx3gOf3JH1-68wa9YcVbPfmJFb15oNvuj2cY7uaSc206DE7m2uccsbjItEnRNWOQ=w408-h270-k-no,true,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:08.393Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x86568eed5eff965f:0x37417ad45f8f05dd!8m2!3d32.451113!4d-99.7795128!16s%2Fg%2F1tgcs97g!19sChIJX5b_Xu2OVoYR3QWPX9R6QTc,Firestone Complete Auto Care,4.2,544,Tire shop,"120 S Pioneer Dr, Abilene, TX 79605, United States","F62C+C5 Abilene, Texas, USA",https://www.firestonecompleteautocare.com/texas/abilene/120-s-pioneer-dr/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 325-267-3594,Closed · Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephaGq7WjZP7v10kewc9Gq9hjj0W7XsGKMnk5vvNf5IhWMjyufqrTlrEIpRU_mT__owYvcqhzoFVhxl2h0ukw1bKbndcHpPBvmXJfkpbQnPaJGnENUIAT48thYbPufaWZxlhMxz=w426-h240-k-no,true,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:13.614Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/AR+Painting/data=!4m7!3m6!1s0xa73ef5a1458ea481:0xaac84c531b685ffe!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rx4ltf84!19sChIJgaSORaH1PqcR_l9oG1NMyKo,AR Painting,5.0,2,Painter,,,,+1 325-201-3265,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqLU9XFLCRYPeoBKrjUh-I5Uld0gf16d8U5z5FhFwtSFSLyYHqlduX3VFUVV3t4DnYVrUrPVT-FpB7sBYfE-ySNNcSEnrP__blHZrRhDYh0oJwRONe5AujST5aUlikPGa0T1qBU=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:18.240Z,,
https://www.google.com/maps/place/Black+Plumbing+Heating+%26+Air/data=!4m7!3m6!1s0x86568e1ac1c2fa0f:0x4cdf684888c7c09e!8m2!3d32.3979141!4d-99.7522947!16s%2Fg%2F1tdz0cm7!19sChIJD_rCwRqOVoYRnsDHiEho30w,Black Plumbing Heating & Air,4.8,1135,Plumber,"4402 S Danville Dr, Abilene, TX 79605, United States","96XX+53 Abilene, Texas, USA",https://blackplumbing.com/abilene/?utm_source=google&utm_medium=gbp&utm_campaign=Abilene,+1 325-231-4704,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvjz5DTToSurMRg9SE3_CuXlRKdQlN-pIqtd3VEe1S0_9A_JXP44i97x3LQ_tXpdHBEaJXBttVHgZjLNXK5f7tdwPdUujg62wEH9Po9nSnyVO6M2XH4S0MYZvWgNsiMUbKl1TqLRue3taE=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:23.044Z,,
https://www.google.com/maps/place/T%26T+Plumbing/data=!4m7!3m6!1s0x86568ddcbe5e708b:0x392ab709669957c!8m2!3d32.4088176!4d-99.7780811!16s%2Fg%2F1tfzxxh2!19sChIJi3BevtyNVoYRfJVplnCrkgM,T&T Plumbing,4.0,28,Plumber,"3478 Catclaw Dr #194, Abilene, TX 79606, United States","C65C+GQ Abilene, Texas, USA",,+1 325-529-3162,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQTe5SgK2O3di5r4cPxzr-YXjAqYN7qo5ryXd6sUyQbVytY60xI1YaKseOmim-7h_FPLSD7bQAxeor6pBtC1T1zGSOKaNQ6HYD-_0XYoWCmhQBL_YhEbogfPYrEGmWwqY-dMznvQ=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:27.932Z,,
https://www.google.com/maps/place/Aquatic+Leak+Detection+%26+Pool+Repair+LLC/data=!4m7!3m6!1s0x8656bfa5f25cb64f:0xdd5c4b3cfe2a868f!8m2!3d29.850971!4d-98.1705181!16s%2Fg%2F11j8k778y_!19sChIJT7Zc8qW_VoYRj4Yq_jxLXN0,Aquatic Leak Detection & Pool Repair LLC,5.0,21,Swimming pool repair service,,,http://aquaticleaktx.com/?utm_source=gmb&utm_medium=referral,+1 210-219-0979,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoizQrCuktIffF9nZJC6MlrQSKalEuHwkqr9i_nTa9D2xxPN-piQs3hyIZl-9Dd9o3rdeogtKbj0-KTqtmMxsefZzfXLV-K2f0-wtx-w14iC87sTblc1I905WlrHc2_LnANDQjBMQ=w425-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:32.622Z,,
https://www.google.com/maps/place/R%26N+Painting+LLC/data=!4m7!3m6!1s0x82b6fdf5dff776e3:0x18876b1207314328!8m2!3d32.4838865!4d-99.745403!16s%2Fg%2F11vzdjjw78!19sChIJ43b33_X9toIRKEMxBxJrhxg,R&N Painting LLC,5.0,10,Painting,,,,+1 325-513-6598,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerd1bgzV-CBeqpAU9AE_HqDyJaG1elwm_rRkc4_do3RmaXfWokEfkjfk1DZawCPv3EjIj80Rf7y7sP2hFBiOS1lmBoessivodMg8iR7t2SVxLc2hDQ9Nyyyfvxnk3NTt2I53BwR=w408-h544-k-no,true,Closed,8 am–8 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:37.480Z,,
https://www.google.com/maps/place/Wilson+Wrecker+Service/data=!4m7!3m6!1s0x86568fc046ad2133:0xcfdcb07d4d3158a3!8m2!3d32.4759251!4d-99.7903089!16s%2Fg%2F11tmx_tpnz!19sChIJMyGtRsCPVoYRo1gxTX2w3M8,Wilson Wrecker Service,4.9,406,Towing service,"5249 W Stamford St, Abilene, TX 79603, United States","F6G5+9V Abilene, Texas, USA",https://wilsonwrecker.com/?utm_source=omg-gbp&utm_medium=webclick,+1 325-603-4472,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertdLC9qjF4uxZTziQn1D6wjYB6xy3xBbHnAhC1nEDZsIlB7_qYkLZx1DAovisbSdXLOfxx_-kRCqnRZBgYM0Q3PiKr-G33Bw4dwuMCTNCFbmSUE30ioK0PuDLqFDB8FI3ZKNgEKQ=w651-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:42.307Z,,
https://www.google.com/maps/place/Big+Country+Carpet+Cleaning+and+Restoration/data=!4m7!3m6!1s0x52ad03e871a5963:0xb4757195a0988db3!8m2!3d31.1689103!4d-100.0768425!16s%2Fg%2F11rhf9wxj0!19sChIJY1kahz7QKgURs42YoJVxdbQ,Big Country Carpet Cleaning and Restoration,5.0,54,Carpet cleaning service,,,http://www.bigcountrycarpetcleaning.com/,+1 682-205-4419,Closed · Opens 12 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersfxQzTaG7XAi-TTyiRUW4xC69FuJx9bGyCwYBI4kAgNUQkS9gWW2BOmN89c_jj0OEhEQDTrcUn5CLY_GskxfyCoBOZhwiI9GNX-gvkeRIzT6vvsUtoTuGvRFTK21muVPB65c=w425-h240-k-no,true,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:47.028Z,,
https://www.google.com/maps/place/Iphone-Cell+Phone+%26+PC+Repair+Mall+of+Abilene/data=!4m7!3m6!1s0x86568db151e9e769:0xd10468b4652f528!8m2!3d32.402215!4d-99.762127!16s%2Fg%2F11b6gchfnh!19sChIJaefpUbGNVoYRKPVSRotGEA0,Iphone-Cell Phone & PC Repair Mall of Abilene,4.7,578,Mobile phone repair shop,"4310 Buffalo Gap Rd #1014, Abilene, TX 79606, United States","C62Q+V4 Abilene, Texas, USA",https://cellphoneandpcrepairs.com/abilene/,+1 325-261-3355,"Closed · Opens 9:45 am Mon

Updated by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermzugi3hrS7ZrwjmxKOOKYxyaquHWPxfLuv0h3yX4rn4G_yEvp88J8YMY9g0Pqp58ZpBoAbawhY-RbNmPKUXuO2tHDwJD17iPDd_kMvGQbA_dbSaISF8QMG2FmbSSZdSD61WAg=w434-h240-k-no,true,12–6 pm,9:45 am–8:15 pm,9:45 am–8:15 pm,9:45 am–8:15 pm,9:45 am–8:15 pm,9:45 am–8:15 pm,9:45 am–8:15 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:51.723Z,,
"https://www.google.com/maps/place/Ready-Set-Go+Renovation%2FLandscaping/@32.2177785,-99.7060086,9z/data=!3m1!4b1!4m6!3m5!1s0x49fbfe98cfe23977:0xacc5dfebfb7c3cab!8m2!3d32.2177786!4d-99.7060086!16s%2Fg%2F11rd2h57g8",Ready-Set-Go Renovation/Landscaping,,,Contractor,,,,+1 325-518-6187,,,,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Clyde+Abilene+TX/@32.4534878,-99.7312829,14z",2026-03-23T03:37:56.248Z,,
https://www.google.com/maps/place/Moisture+Pro+Water+Damage+Restoration/data=!4m7!3m6!1s0x223f02e60a5babf:0x16328eb740d6d787!8m2!3d31.4085546!4d-97.4905645!16s%2Fg%2F11yr9knmv4!19sChIJv7qlYC7wIwIRh9fWQLeOMhY,Moisture Pro Water Damage Restoration,4.9,49,Water damage restoration service,,,https://www.moistureprowaterdamage.com/,+1 254-248-7776,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGEOqhgf3tI5JVvuNogDB0G0RfMQ6-M3oiWkW7Ig6yKFU4iX4K43SV1ox0JsTrQdzXc0W6kxy3lwmZyDtvo_4yNRCBDnzTz4pP1fRSFkJnKxK48xR6ddUFXpiJIbAFkE3PbUzwQQb7Hrg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Merkel+Abilene+TX/@32.4706777,-100.0128739,14z",2026-03-23T03:38:10.053Z,,
"https://www.google.com/maps/place/Taylor+Telecom+%28aka+Taylor+Telephone+Cooperative,+Inc.%29/data=!4m7!3m6!1s0x865665e4e949ada7:0x6cceb762b6cb5820!8m2!3d32.4776997!4d-100.0069656!16s%2Fg%2F11nnqby8hy!19sChIJp61J6eRlVoYRIFjLtmK3zmw","Taylor Telecom (aka Taylor Telephone Cooperative, Inc.)",4.7,156,Telecommunications service provider,"9798 I-20, Merkel, TX 79536, United States","FXHV+36 Merkel, Texas, USA",https://taylortel.net/,+1 325-846-4111,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoMutFG3brWGBhZpugMkBygAIpHvSJdvQXAvB2O04j3TtR-ZrT96ROn1QgDUBed5jRKFynR5ZufYVhxG-q-9zcrQvNXU7OSMe4ceG2loQF2eVs8y2LI_m6KuuiITktdmdFRbseIK3HXjgg=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Merkel+Abilene+TX/@32.4706777,-100.0128739,14z",2026-03-23T03:38:14.917Z,,
https://www.google.com/maps/place/AAA+Floors+-+Water+Cleanup/data=!4m7!3m6!1s0x86ff490bd022b947:0x9372fd650cdbdd34!8m2!3d32.7170347!4d-100.9306024!16s%2Fg%2F1tfrh6kx!19sChIJR7ki0AtJ_4YRNN3bDGX9cpM,AAA Floors - Water Cleanup,4.8,9,Water damage restoration service,"2904 25th St, Snyder, TX 79549, United States","P389+RQ Snyder, Texas, USA",https://www.aaafloors24.com/,+1 325-573-2661,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwereuhZyIQLMP8EFefFmXvxPMHHteMB3BJXA0HGn1VCTEQhJYA4ILaUEec6GyS7U-FC36kITdzW19M5ZX_yRsqrNdJM72lKxku2mwrZbe279FFAWgtNBjomeqgn6QcpcE9nInWV1=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Merkel+Abilene+TX/@32.4706777,-100.0128739,14z",2026-03-23T03:38:19.718Z,,
