placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,error,info
https://www.google.com/maps/place/Toledo+Ticket+Co/data=!4m7!3m6!1s0x883b80fd8f50c2af:0x349a8a6c303b2cfe!8m2!3d41.6922703!4d-83.5502398!16s%2Fg%2F1tcxkfjc!19sChIJr8JQj_2AO4gR_iw7MGyKmjQ,Toledo Ticket Co,3.5,12,Exporter,"3963 Catawba St, Toledo, OH 43612, United States","MCRX+WW Toledo, Ohio, USA",https://www.toledoticket.com/,+1 419-476-5424,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fXs1bqRXHzFa1EwP74HpTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.1559&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:54.052Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Lot+1/data=!4m7!3m6!1s0x883c0a5352c4b48b:0xea9c8bfbb0e4f1de!8m2!3d41.3801704!4d-83.6348119!16s%2Fg%2F11gbpdbsz5!19sChIJi7TEUlMKPIgR3vHksPuLnOo,Lot 1,3.0,1,Parking lot,"405 Willard Dr, Bowling Green, OH 43403, United States","99J8+33 Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qxT3l2Knn-5qv4j-wlUbMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.54605&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:56.863Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+21/data=!4m7!3m6!1s0x883c0bb2b89c7eb9:0xa70bed6441dffa3d!8m2!3d41.3742752!4d-83.6357273!16s%2Fg%2F11vz119qcs!19sChIJuX6cuLILPIgRPfrfQWTtC6c,Lot 21,5.0,1,Parking lot,"Bowling Green, OH 43402, United States","99F7+PP Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bmTeXHYau9j9ZDdeAINvJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.74604&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:46:59.580Z,,,,,,,,,,
https://www.google.com/maps/place/Hollywood+Casino+Toledo/data=!4m7!3m6!1s0x883b86ff387d8671:0x6f76a87e56282158!8m2!3d41.6199817!4d-83.5466796!16s%2Fm%2F0jwtqt7!19sChIJcYZ9OP-GO4gRWCEoVn6odm8,Hollywood Casino Toledo,4.0,13087,Casino,"1968 Miami St, Toledo, OH 43605, United States","JF93+X8 Toledo, Ohio, USA",https://www.hollywoodcasinotoledo.com/?utm_source=google&utm_medium=organic&utm_campaign=localseo,+1 419-661-5200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPLgWQOjVs2OWsTuS16OtTpMxcRRCnhCw_GxmTo=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:04.888Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"Gambling venue with slots, game tables, a poker room, 4 dining venues & live entertainment.",,
https://www.google.com/maps/place/Mercy+Health+-+St.+Vincent+Medical+Center/data=!4m7!3m6!1s0x883b812f6fffffff:0x220ea58441652400!8m2!3d41.6684567!4d-83.5426511!16s%2Fm%2F03c4v33!19sChIJ____by-BO4gRACRlQYSlDiI,Mercy Health - St. Vincent Medical Center,3.1,366,Medical Center,"2213 Cherry St, Toledo, OH 43608, United States","MF94+9W Toledo, Ohio, USA",https://www.mercy.com/locations/hospitals/toledo/mercy-health-st-vincent-medical-center,+1 419-251-3232,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRkX38wZoVYHyB7JHm7nVtfmVB5Z-5hJN5azxcHRPFZDGCIsyFqS0cSpTbDW7RrMVc9-_bfcOwCN6RWO-T-fROePMvF6L8Txpwyo-ndDo3zPyx7wATtaiEt9lyvgisKOB9drMM3w=w408-h305-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:10.169Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Lot+K/data=!4m7!3m6!1s0x883c0a528a5a5c29:0x48ac4800fcbabcda!8m2!3d41.3763486!4d-83.6323043!16s%2Fg%2F11gblf7rn1!19sChIJKVxailIKPIgR2ry6_ABIrEg,Lot K,3.0,2,Parking lot,"1315 E Wooster St, Bowling Green, OH 43402, United States","99G9+G3 Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BlyvsTAEj0ew8UJCU2S3-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.99906&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:12.985Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+J/data=!4m7!3m6!1s0x883c0baee0ffd00b:0xc654329f4ffcdd36!8m2!3d41.3795477!4d-83.6426399!16s%2Fg%2F11gbnqvvjg!19sChIJC9D_4K4LPIgRNt38T58yVMY,Lot J,4.7,3,Parking lot,"440 Thurstin St, Bowling Green, OH 43402, United States","99H4+RW Bowling Green, Ohio, USA",http://www.bgsu.edu/parking,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YpqpmMjJYTvXAlaQ57T-Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.29893&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:15.741Z,,,,,,,,,,
"https://www.google.com/maps/place/Lot+I/@41.3784897,-83.614866,17z/data=!3m1!4b1!4m6!3m5!1s0x883c0a5de9c313ff:0x8878642551262b5a!8m2!3d41.3784897!4d-83.614866!16s%2Fg%2F11gbp8t63y",Lot I,2.0,1,Parking lot,"Bowling Green, OH 43402, United States","99HP+93 Bowling Green, Ohio, USA",,,,,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:20.576Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+10/data=!4m7!3m6!1s0x883c0a5145acb377:0xda7010aa57bb5a4a!8m2!3d41.3793255!4d-83.6286663!16s%2Fg%2F11kp_nh6dw!19sChIJd7OsRVEKPIgRSlq7V6oQcNo,Lot 10,4.0,1,Parking lot,"Bowling Green, OH 43402, United States","99HC+PG Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0uIwUdtwZLBUptbTmwouWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.34188&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:23.400Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+Lot/data=!4m7!3m6!1s0x883c0b00bf270e61:0x4f5e67063e532a91!8m2!3d41.3867714!4d-83.6391118!16s%2Fg%2F11kp_nv928!19sChIJYQ4nvwALPIgRkSpTPgZnXk8,Parking Lot,,,Parking lot,"Bowling Green, OH 43402, United States","99P6+P9 Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zwCZ5T4o2qNMIkT0VdwtBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=24.156961&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:26.083Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+P/data=!4m7!3m6!1s0x883c0bb15d19fcc1:0x56413fe0236413d6!8m2!3d41.3720675!4d-83.6406978!16s%2Fg%2F11f10ffqxt!19sChIJwfwZXbELPIgR1hNkI-A_QVY,Lot P,,,Parking lot,"Parking lot, Bowling Green, OH 43402, United States","99C5+RP Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=spanMxIpniQPDtj42Q8E9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=5.3297544&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:28.900Z,,,,,,,,,,
https://www.google.com/maps/place/Parking+Lot+Z/data=!4m7!3m6!1s0x883c0ba7e3d3509d:0x2c00c91a578b6952!8m2!3d41.3849866!4d-83.6453792!16s%2Fg%2F11fy_dr038!19sChIJnVDT46cLPIgRUmmLVxrJACw,Parking Lot Z,,,Parking lot,"Parking lot, Bowling Green, OH 43402, United States","99M3+XR Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1RyCi9olm3LC8Xaie3v88w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.77399&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:31.899Z,,,,,,,,,,
https://www.google.com/maps/place/Mercy+Health+-+St.+Charles+Hospital/data=!4m7!3m6!1s0x883b84405d65479b:0x9f44cbec09eec559!8m2!3d41.6358144!4d-83.4850355!16s%2Fm%2F03c4v4v!19sChIJm0dlXUCEO4gRWcXuCezLRJ8,Mercy Health - St. Charles Hospital,3.1,205,Hospital,"2600 Navarre Ave, Oregon, OH 43616, United States","JGP7+8X Oregon, Ohio, USA",https://www.mercy.com/locations/hospitals/toledo/mercy-health-st-charles-hospital?utm_source=google&utm_medium=organic&utm_content=local_website_link,+1 419-696-7200,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSys2zXEwHDus9IQjeF07PiRwXLJWfDoTMlKJEpbgsDFBmpymUSA3JAXXfHGPH3Adl0lwMEmfxqa4o0q6mm--QFL0E8bai_UgI-JlPixj_BwYwp1UNqcDq-7Z2oI73bJTMq0rSlGQA=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:37.091Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/BCI+Lot/data=!4m7!3m6!1s0x883c0ba96416caa3:0x9866cddc9f6b24c0!8m2!3d41.3823759!4d-83.6405584!16s%2Fg%2F11kp_pfxcs!19sChIJo8oWZKkLPIgRwCRrn9zNZpg,BCI Lot,,,Parking lot,"Bowling Green, OH 43402, United States","99J5+XQ Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eeUX0vTnN3k75R-bByezgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.08128&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:39.810Z,,,,,,,,,,
https://www.google.com/maps/place/Meijer/data=!4m7!3m6!1s0x883b844a5207914d:0xcabc77a0f9db1638!8m2!3d41.6187262!4d-83.4825089!16s%2Fg%2F1thqhf9w!19sChIJTZEHUkqEO4gROBbb-aB3vMo,Meijer,4.1,3544,Grocery store,"1725 S Wheeling St, Oregon, OH 43616, United States","JG98+FX Oregon, Ohio, USA",https://www.meijer.com/shopping/store-locator/116.html?cmpid=LM:Web::::05112021::GoogleGrocery,+1 419-697-2000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAvpHyJJ266x93ZgC0IcFEQXsmrYwTB-Rup_gcM7QvMLhvhWtuXa9RLOmR3E3hbB3LuMz1jIBWgm77HfP9jzzragmHcW9cDsFNx1b9no6Pt6jJKaVdStidUVUZHgCcj_Y9TnQdgw=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:45.179Z,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,6 am–12 am,"Chain retailer featuring brand-name groceries plus apparel, electronics & more. · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/University+Toledo+Kobacker+Center/data=!4m7!3m6!1s0x883c785fa9a883cb:0xf5152d9d8ae305a!8m2!3d41.6166464!4d-83.6156311!16s%2Fg%2F1tgf8g6z!19sChIJy4OoqV94PIgRWjCu2NlSUQ8,University Toledo Kobacker Center,2.8,56,Psychiatric hospital,"1400 E Medical Loop, Toledo, OH 43614, United States","J98M+MP Toledo, Ohio, USA",http://utmc.utoledo.edu/depts/kobacker/index.html,+1 419-383-5695,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_KQW-3dXdRDecWTbJKk2pw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.41757&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:50.341Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Lot+A/data=!4m7!3m6!1s0x883c0bb273476787:0x7b29b8889bdcb332!8m2!3d41.3752851!4d-83.6387761!16s%2Fg%2F11vwvh0grf!19sChIJh2dHc7ILPIgRMrPcm4i4KXs,Lot A,,,Parking lot,"Bowling Green, OH 43403, United States","99G6+4F Bowling Green, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G3jNqrOqnXsfTmwk_aVW0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.28053&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:53.243Z,,,,,,,,,,
https://www.google.com/maps/place/Lot+T/data=!4m7!3m6!1s0x883c0ba97cd38c07:0x96bd9cc222336efb!8m2!3d41.3826397!4d-83.6403516!16s%2Fg%2F11fz2853f5!19sChIJB4zTfKkLPIgR-24zIsKcvZY,Lot T,,,Parking lot,"715 Leroy Ave, Bowling Green, OH 43402, United States","99M5+3V Bowling Green, Ohio, USA",https://www.bgsu.edu/parking-services.html,+1 419-372-2776,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HGe6RhpjG-nlImG0_TKs5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.48697&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bowling+Green+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:47:55.826Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Holand+Toledo+OH/@41.6528052,-83.5378674,14z",2025-10-28T18:48:04.242Z,,,,,,,,,No new results found,
https://www.google.com/maps/place/Kwik+Parking+-+Edison+Building/data=!4m7!3m6!1s0x883b87aee97f875f:0x1597bd5d5124fc94!8m2!3d41.6515415!4d-83.533451!16s%2Fg%2F11fntchsyl!19sChIJX4d_6a6HO4gRlPwkUV29lxU,Kwik Parking - Edison Building,5.0,1,Parking garage,"333 N Summit St, Toledo, OH 43604, United States","MF28+JJ Toledo, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GuFswkLe9Wsrc0PBnWLROg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.41415&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Northwood+Toledo+OH/@41.607272,-83.4688204,14z",2025-10-28T18:48:16.902Z,,,,,,,,,,
