placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error
https://www.google.com/maps/place/Empower+Treatment+Center/data=!4m7!3m6!1s0x87f75f753d9860e7:0xe94d493ff5e61f44!8m2!3d44.0299875!4d-92.4784006!16s%2Fg%2F1tm88_j3!19sChIJ52CYPXVf94cRRB_m9T9JTek,Empower Treatment Center,3.6,27,Mental health service,"602 11th Ave NW STE 300, Rochester, MN 55901, United States","2GHC+XJ Rochester, Minnesota, USA",https://www.empowerctc.com/,+1 507-292-1379,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM1XydDbUe5e7a06QviJxVLcxC2Q0LqmO3HaudL=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-09-28T23:16:40.043Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,,
https://www.google.com/maps/place/Chapter+Aesthetic+Studio/data=!4m7!3m6!1s0x87f75f4d26245141:0xdb01f094b139b853!8m2!3d44.0061938!4d-92.4741908!16s%2Fg%2F11rq3zpyny!19sChIJQVEkJk1f94cRU7g5sZTwAds,Chapter Aesthetic Studio,4.8,97,Medical spa,"815 Apache Ln SW Suite 100, Rochester, MN 55902, United States","2G4G+F8 Rochester, Minnesota, USA","https://www.mychapter.com/locations/mn/rochester/815-apache-lane-sw/?utm_source=Google_Places&utm_medium=Birdeye_Listings&utm_campaign=rochester,mn",+1 507-226-9075,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPP1Jhutp24P0mzGtxWwPHilmKLK_aHVQQhkSb6=w435-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-09-28T23:16:45.329Z,Identifies as women-owned,12–1 am,9 am–5 pm,9 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,9 am–1 pm,,
"https://www.google.com/maps/place/Connections+and+Referral+Unit/@43.971716,-92.4558459,17z/data=!3m1!4b1!4m6!3m5!1s0x87f9e2747a3432fb:0x6fad10e671858fa6!8m2!3d43.971716!4d-92.4558459!16s%2Fg%2F1tg50_7x",Connections and Referral Unit,1.0,3,Mental health service,"343 35th St SE, Rochester, MN 55904, United States","XGCV+MM Rochester, Minnesota, USA",,+1 507-281-6248,,,false,"https://www.google.com/maps/search/Infusion+centers+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-09-28T23:16:50.235Z,,,,,,,,,,
https://www.google.com/maps/place/Mayo+clinic/data=!4m7!3m6!1s0x87f75f0034dd43b5:0x612daf1bf8c2a72d!8m2!3d44.033406!4d-92.465704!16zL20vMDE1OHho!19sChIJtUPdNABf94cRLafC-BuvLWE,Mayo clinic,3.2,5,Medical clinic,"127 10th St NW, Rochester, MN 55901, United States","2GMM+9P Rochester, Minnesota, USA",https://www.mayoclinic.org/,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqMZeOAJ2XGWd4slzkR7K7b8qqn5MLqtBPMKwXUrSBYgr13Yghwz7U6SJaCqPUMSfLUOmW5jMjYLBTw0wPzPv1ahm3x0XxmliOHEZVEi41WSRtoDkjXNOVBeh4heww-EU9gGbucocaHw-I=w408-h720-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-09-28T23:16:53.024Z,,,,,,,,,,
https://www.google.com/maps/place/EA+Therapeutic+Health/data=!4m7!3m6!1s0x87f76085fcefa82b:0xe5fc729b6cd78b33!8m2!3d44.0511627!4d-92.4545763!16s%2Fg%2F1pp2vgm_8!19sChIJK6jv_IVg94cRM4vXbJty_OU,EA Therapeutic Health,4.9,152,Physical therapy clinic,"2530 N Broadway Ave, Rochester, MN 55906, United States","3G2W+F5 Rochester, Minnesota, USA",http://www.chooseea.org/,+1 507-259-7570,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMoBggLbFxmAGFwdpNmpRUinHcACH7HVZzMcOkS=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-09-28T23:16:58.232Z,,Closed,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–7 pm,8 am–4 pm,Closed,,
"https://www.google.com/maps/place/Mohamed+M.+Shanshal,+M.B.B.Ch.,+M.D./data=!4m7!3m6!1s0x87f75f07b2027ed3:0x3b0c41e2ce945ad2!8m2!3d44.0223132!4d-92.4667642!16s%2Fg%2F11wnn1jfcf!19sChIJ034Csgdf94cR0lqUzuJBDDs","Mohamed M. Shanshal, M.B.B.Ch., M.D.",,,Cancer treatment center,"200 1st St SW, Rochester, MN 55905, United States","2GCM+W7 Rochester, Minnesota, USA",https://www.mayoclinic.org/biographies/shanshal-mohamed-m-m-b-b-ch-m-d/bio-20549769?mc_id=us&utm_source=yext&utm_medium=l&utm_content=featurecancer&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&cauid=102834&y_source=1_MTA4NDkyMjY3MC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 507-284-2511,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP5_x3YfDcBr7qf-BP_-BAQ63ouQ9FGdPDdCXFt=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Chatfield+Rochester+MN/@43.8416451,-92.1892439,14z",2025-09-28T23:17:03.423Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Dodge+County+Sheriff%27s+Office/data=!4m7!3m6!1s0x87f76a9930bff0fb:0x554f9e88b5bd00d4!8m2!3d44.0681989!4d-92.7547235!16s%2Fg%2F1tmcmt3q!19sChIJ-_C_MJlq94cR1AC9tYieT1U,Dodge County Sheriff's Office,,,Police department,"22 6th St E, Mantorville, MN 55955, United States","369W+74 Mantorville, Minnesota, USA",http://www.co.dodge.mn.us/departments/sheriff_s_office.php,+1 507-635-6200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X7ZFdTiJY5L3h42SJmovEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.44096&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:17:27.691Z,,,,,,,,,,
https://www.google.com/maps/place/Dodge+County+Probation/data=!4m7!3m6!1s0x87f76a9930bff0fb:0x81201c522f5935d7!8m2!3d44.0681989!4d-92.7547235!16s%2Fg%2F1pv6xnq12!19sChIJ-_C_MJlq94cR1zVZL1IcIIE,Dodge County Probation,,,County government office,"22 6th St E #252, Mantorville, MN 55955, United States","369W+74 Mantorville, Minnesota, USA",http://www.co.dodge.mn.us/,+1 507-635-6198,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u_XkV-is3zSr-KiyD3yntQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.54474&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:17:32.594Z,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,
https://www.google.com/maps/place/Stage+By+Staige/data=!4m7!3m6!1s0x87f7405be205ec67:0xfc5039db1bf86f32!8m2!3d44.0291229!4d-92.7474226!16s%2Fg%2F11hy9pb8l3!19sChIJZ-wF4ltA94cRMm_4G9s5UPw,Stage By Staige,5.0,1,Addiction treatment center,"11 E Veterans Memorial Hwy, Kasson, MN 55944, United States","27H3+J2 Kasson, Minnesota, USA",http://stagebystaige.com/,+1 507-216-5151,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNQB-I7myRpbIDQcMcXClt3ULs4izS1QxXW5-xl=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:17:38.006Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,
https://www.google.com/maps/place/RISE+PT+and+Health/data=!4m7!3m6!1s0x87f74167c9b785bd:0x9f0218a0cbc2a4f9!8m2!3d44.0297147!4d-92.7485063!16s%2Fg%2F11m78wy1n5!19sChIJvYW3yWdB94cR-aTCy6AYAp8,RISE PT and Health,5.0,2,Physical therapy clinic,"13 W Main St Suite #5, Kasson, MN 55944, United States","27H2+VH Kasson, Minnesota, USA",https://www.riseptandhealth.com/,+1 507-516-3113,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qkot8LxozBbFWXx5x_SnUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.13248&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:17:43.053Z,,Closed,8:30 am–5 pm,Closed,8:30 am–5 pm,8:30 am–3 pm,9 am–1 pm,Closed,,
"https://www.google.com/maps/place/NeoForm+Wellness/@36.5734693,-95.108221,5z/data=!3m1!4b1!4m6!3m5!1s0x6671cb5409b54407:0xb0ff0e431b81f9f!8m2!3d36.5734692!4d-95.108221!16s%2Fg%2F11yb6kjxm5",NeoForm Wellness,4.8,34,Health consultant,,,https://www.neoformwellness.com/,+1 844-636-3676,Closed ⋅ Opens 9 am Mon,,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:17:56.038Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Integrated+Wellness+Center/data=!4m7!3m6!1s0x87f7603ea9e0a257:0x34ffec1ee82725e!8m2!3d44.0926345!4d-92.4752482!16s%2Fg%2F11f3c9dsbv!19sChIJV6LgqT5g94cRXnKC7sH-TwM,Integrated Wellness Center,,,Wellness center,"6415 W River Rd NW, Rochester, MN 55901, United States","3GVF+3W Rochester, Minnesota, USA",,+1 651-485-4096,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DdFCwWBDfjLhRP4tPF3sLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.69357&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:17:59.233Z,,,,,,,,,,
https://www.google.com/maps/place/Resilience+Center/data=!4m7!3m6!1s0x87f75f802c2f3a81:0x591d7676d8530321!8m2!3d44.0227279!4d-92.509054!16s%2Fg%2F11rxw41xws!19sChIJgTovLIBf94cRIQNT2HZ2HVk,Resilience Center,4.6,9,Mental health clinic,"3006 Allegro Park Ln SW, Rochester, MN 55902, United States","2FFR+39 Rochester, Minnesota, USA",https://www.resiliencerochester.com/,+1 507-540-0894,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xPYtT3XHeQoj91CM3kK9yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.73428&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:04.358Z,LGBTQ+ friendly,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,Closed,,
https://www.google.com/maps/place/Hive+Therapy+and+Wellness/data=!4m7!3m6!1s0x87f75f12ff75365b:0xb2ca1cd96db45245!8m2!3d44.0665973!4d-92.5091566!16s%2Fg%2F11l6mtpkvv!19sChIJWzZ1_xJf94cRRVK0bdkcyrI,Hive Therapy and Wellness,5.0,133,Physical therapist,"Inside AnyTime Fitness, 4181 31st Ave NW, Rochester, MN 55901, United States","3F8R+J8 Rochester, Minnesota, USA",https://hivetherapyandwellness.com/,+1 507-200-0229,Closed ⋅ Opens 11 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4pMWzDjMMhxGzO_gKcbkcZ-ej09JrrvK1hqEDP65Mayd-OUoxjLYMI3kVp6Z2HP-JeV5nCYqu-2eOq7KwEBIaOCggXCS3G-bcE3oG4H47rTbUV5tMOpKLK3xy1v5GZBXoY-3X=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:09.968Z,LGBTQ+ friendly,Closed,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,9 am–2 pm,Closed,,
https://www.google.com/maps/place/Zumbro+Valley+Health+Center+-+Greenview+Office/data=!4m7!3m6!1s0x87f75f67bb26ed79:0xe7dac3e45cebc3cc!8m2!3d44.0007569!4d-92.4864606!16s%2Fg%2F11jlzx7p7x!19sChIJee0mu2df94cRzMPrXOTD2uc,Zumbro Valley Health Center - Greenview Office,1.0,1,Mental health service,"1620 Greenview Dr SW, Rochester, MN 55902, United States","2G27+8C Rochester, Minnesota, USA",https://www.zvhc.org/,+1 507-289-2089,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7pwR1wjNoqNcMV5QW9sdSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.31839&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:14.895Z,,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–12 pm,Closed,,
https://www.google.com/maps/place/Generose+Building/data=!4m7!3m6!1s0x87f75f1296555555:0x378226267d1cf8a5!8m2!3d44.0190184!4d-92.4827265!16s%2Fg%2F11hb3p5mhl!19sChIJVVVVlhJf94cRpfgcfSYmgjc,Generose Building,3.0,39,Hospital,"1216 2nd St SW, Rochester, MN 55902, United States","2G98+JW Rochester, Minnesota, USA",https://www.mayoclinic.org/patient-visitor-guide/minnesota,+1 507-255-5123,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nosvDsvkfe17NtCurqYaJde2nOktFIDzckLkLYPv2aV4Km2gtkc6AMBt13694zRHCFKzpKpDvysMk2xmiHnXfz4Zuguh0qlYC8hM-h0rq8kMUnsgIRU6IUD2jirtBlWXwtqY79w=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:17.815Z,,,,,,,,,,
https://www.google.com/maps/place/A2iV+Med+Spa/data=!4m7!3m6!1s0x87f9e12853f6f1ff:0x52caf5873367da06!8m2!3d44.0079298!4d-92.4416813!16s%2Fg%2F11x223723k!19sChIJ__H2Uyjh-YcRBtpnM4f1ylI,A2iV Med Spa,5.0,6,Medical spa,"1217 Marion Rd SE #200, Rochester, MN 55904, United States","2H55+58 Rochester, Minnesota, USA",https://www.a2iv.com/,+1 507-722-1127,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3j-wPHITPtn2x3Mpf0wvyyIFsRb9nN-fO4Wbo=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:22.584Z,Identifies as women-owned,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–3 pm,,
https://www.google.com/maps/place/Hive+Therapy+and+Wellness/data=!4m7!3m6!1s0x87f75f528daee035:0x155388d62965c542!8m2!3d44.0402515!4d-92.4633121!16s%2Fg%2F11hf6v4j84!19sChIJNeCujVJf94cRQsVlKdaIUxU,Hive Therapy and Wellness,5.0,109,Physical therapist,"Inside Anytime Fitness, 1629 N Broadway Ave, Rochester, MN 55906, United States","2GRP+4M Rochester, Minnesota, USA",https://hivetherapyandwellness.com/,+1 507-200-0229,Closed ⋅ Opens 1 pm Mon,https://lh3.googleusercontent.com/p/AF1QipMPfcxTrQeRGpvrwz3Dsjw0AkWtw0vw8prK7UeM=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:28.053Z,LGBTQ+ friendly,Closed,1–5 pm,2–7 pm,1–5 pm,2–7 pm,1–5 pm,Closed,,
"https://www.google.com/maps/place/Rahma+Warsame,+M.D./data=!4m7!3m6!1s0x87f75f7b3807ca4b:0xb800082c017a0d0!8m2!3d44.0225604!4d-92.466605!16s%2Fg%2F11f1fwxj9z!19sChIJS8oHOHtf94cR0KAXwIIAgAs","Rahma Warsame, M.D.",5.0,1,Cancer treatment center,"200 1st St SW, Rochester, MN 55905, United States","2GFM+29 Rochester, Minnesota, USA",https://www.mayoclinic.org/biographies/warsame-rahma-m-d/bio-20317095?mc_id=us&utm_source=yext&utm_medium=l&utm_content=featurecancer&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=cancer&cauid=102834&y_source=1_MTA4NDkyODg0Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 507-284-2511,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2WDdzdjOCsqT7h5YVsPx2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.84797&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:33.174Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
"https://www.google.com/maps/place/Center+for+DBT,+LLC/data=!4m7!3m6!1s0x87f75e45c9b6170f:0x9235c314ae62def3!8m2!3d44.0199467!4d-92.464326!16s%2Fg%2F1235dn_7t!19sChIJDxe2yUVe94cR895irhTDNZI","Center for DBT, LLC",5.0,3,Mental health service,"318 1st Ave SW Suite 112, Rochester, MN 55902, United States","2G9P+X7 Rochester, Minnesota, USA",http://www.center4dbt.com/,+1 507-208-4774,,https://lh3.googleusercontent.com/p/AF1QipMaLjF_57wD30ZEWrDm698RCMqFz65pZpuASvix=w408-h541-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:36.032Z,,,,,,,,,,
https://www.google.com/maps/place/Prairie+Meadows+Senior+Living/data=!4m7!3m6!1s0x87f740430f538481:0x7f8eccba475106a!8m2!3d44.037755!4d-92.7541044!16s%2Fg%2F1tv3p7cc!19sChIJgYRTD0NA94cRahB1pMvs-Ac,Prairie Meadows Senior Living,3.6,12,Assisted living facility,"800 5th Ave NW, Kasson, MN 55944, United States","26QW+49 Kasson, Minnesota, USA",https://www.jaybirdseniorliving.com/senior-living/mn/kasson/prairie-meadows/?utm_source=GBP&utm_medium=organic&utm_campaign=gmb,+1 507-666-6313,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMN16l2KJ2PN-PlT8H7hXSNNHCk6RpgCITPiWrr=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:41.185Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Mayo+Clinic/data=!4m7!3m6!1s0x87f759fcb84f97a7:0x313a751921c6b394!8m2!3d44.0226255!4d-92.4668833!16s%2Fm%2F02vzsqh!19sChIJp5dPuPxZ94cRlLPGIRl1OjE,Mayo Clinic,3.8,682,Medical clinic,"200 1st St SW, Rochester, MN 55905, United States","2GFM+36 Rochester, Minnesota, USA",http://www.mayoclinic.org/patient-visitor-guide/minnesota/campus-buildings-maps/mayo-gonda-buildings?mc_id=us&utm_source=yext&utm_medium=l&utm_content=feature&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=other&cauid=102372&y_source=1_MzkxODQ2OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+1 507-284-2511,,https://lh3.googleusercontent.com/p/AF1QipP-vF_B0t9GsrodXfNto_2AdqzxIm8u_fk9Y0yb=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:44.503Z,LGBTQ+ friendly,,,,,,,,,
https://www.google.com/maps/place/Mayo+Clinic+Infertility+Clinic/data=!4m7!3m6!1s0x87f75fcbdda83305:0x45080fa9b06160da!8m2!3d44.024292!4d-92.4662547!16s%2Fg%2F11gj4khj_g!19sChIJBTOo3ctf94cR2mBhsKkPCEU,Mayo Clinic Infertility Clinic,2.5,4,Fertility clinic,"201 W Center St, Rochester, MN 55902, United States","2GFM+PF Rochester, Minnesota, USA",https://www.mayoclinic.org/departments-centers/reproductive-endocrinology-and-infertility-in-minnesota/overview/ovc-20424328,+1 507-266-7890,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5uF_bzTG3MmXxmGROq_ZXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.199325&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:50.008Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/WHW+Physical+Therapy/data=!4m7!3m6!1s0x228aeee6f926cadd:0x945759ce4db7fdea!8m2!3d43.996339!4d-92.5792925!16s%2Fg%2F11sf6n3qhc!19sChIJ3com-ebuiiIR6v23Tc5ZV5Q,WHW Physical Therapy,4.9,36,Physical therapy clinic,,,http://www.whwphysicaltherapy.com/,+1 507-339-5239,Closed ⋅ Opens 11:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipM2ZR8BM0xMNEeUicEWqVxYrvJOUPaeZv7EYycN=w408-h612-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Mantorville+Township+Rochester+MN/@44.0691307,-92.7557456,14z",2025-09-28T23:18:55.342Z,,Closed,11:30 am–4 pm,9 am–4 pm,9:30 am–3 pm,9 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/Mayo+Support+Center+South+1-701J/data=!4m7!3m6!1s0x87f75e1ecf57c5c9:0x2e6c4a01a9a7bee5!8m2!3d44.0655556!4d-92.5216667!16s%2Fg%2F11b6jddpjs!19sChIJycVXzx5e94cR5b6nqQFKbC4,Mayo Support Center South 1-701J,4.7,31,Corporate office,"4001 41st St NW, Rochester, MN 55901, United States","3F8H+68 Rochester, Minnesota, USA",http://www.mayomedicallaboratories.com/,+1 800-533-1710,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeE8wcmqBZcmaIiTpWL8dX1CmLUFQm0T5p8SXkKHt4XnS6drasbbAfaQ6B_ro6TiWiP-gFUv47a8t5cmfMgKILFb2URdH4jFLGx10UNqSbVuCn8rl8RcLRaKdV0wKlfFPb=w408-h306-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Oronoco+Township+Rochester+MN/@44.1641688,-92.4801989,14z",2025-09-28T23:19:20.833Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Jamii+Agewell+IV+Hydration+Therapy/data=!4m7!3m6!1s0x87f75f796a767521:0x1ee5909a376226c!8m2!3d44.0659214!4d-92.5102795!16s%2Fg%2F11xn5907jk!19sChIJIXV2anlf94cRbCJ2owlZ7gE,Jamii Agewell IV Hydration Therapy,5.0,2,Health spa,"3185 41st St NW, Rochester, MN 55901, United States","3F8Q+9V Rochester, Minnesota, USA",https://www.jamiiagewell.com/,+1 507-974-9880,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNTHk4mx4Tov_cIeRTK_u9oa3O2RFxUnJDDbUeD=w408-h527-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Oronoco+Township+Rochester+MN/@44.1641688,-92.4801989,14z",2025-09-28T23:19:25.715Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Sage+Wellness+Rochester+MN/data=!4m7!3m6!1s0x87f75f90e0aa63bf:0xfadd134faa94df2e!8m2!3d44.0925994!4d-92.4752714!16s%2Fg%2F11jbn2wc2d!19sChIJv2Oq4JBf94cRLt-Uqk8T3fo,Sage Wellness Rochester MN,5.0,19,Wellness center,"6415 W River Rd NW, Rochester, MN 55901, United States","3GVF+2V Rochester, Minnesota, USA",http://www.sagewellnessrochestermn.com/,+1 833-705-6638,"Closed ⋅ Opens 9 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMcFSKtwjfqnpSI68_qf46pgHc7bnNI7lln4Z7l=w408-h326-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Oronoco+Township+Rochester+MN/@44.1641688,-92.4801989,14z",2025-09-28T23:19:30.857Z,LGBTQ+ friendly,Closed,9 am–8 pm,9 am–7 pm,Closed,9 am–7 pm,Closed,9 am–6 pm,,
"https://www.google.com/maps/place/Saad+J.+Kenderian,+M.B.,+Ch.B./data=!4m7!3m6!1s0x87f75ff926280563:0xa507f601f7adceb!8m2!3d44.0223132!4d-92.4667642!16s%2Fg%2F11y98zk2vr!19sChIJYwUoJvlf94cR69x6H2B_UAo","Saad J. Kenderian, M.B., Ch.B.",,,Cancer treatment center,"200 1st St SW, Rochester, MN 55905, United States","2GCM+W7 Rochester, Minnesota, USA",https://www.mayoclinic.org/biographies/kenderian-saad-j-m-b-ch-b/bio-20202734?mc_id=us&utm_source=yext&utm_medium=l&utm_content=featurecancer&utm_campaign=mayoclinic&geo=national&placementsite=enterprise&invsrc=cancer&cauid=102834&y_source=1_MTA4NDkyNTA0OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 507-284-2511,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPXDQyVPEPayXKQ5ojndMjj5AsgT6v-TEa4Qpp8=w408-h489-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Oronoco+Township+Rochester+MN/@44.1641688,-92.4801989,14z",2025-09-28T23:19:35.912Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Kasson+Rochester+MN/@44.0295675,-92.7509042,14z",2025-09-28T23:19:54.561Z,,,,,,,,,,No new results found
