placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes
https://www.google.com/maps/place/Sylvester+Carrie+MD/data=!4m7!3m6!1s0x880fd354e6eff8c9:0x5020ff5e9322d8b5!8m2!3d41.896468!4d-87.6215504!16s%2Fg%2F1264m8z73!19sChIJyfjv5lTTD4gRtdgik17_IFA,Sylvester Carrie MD,,,Child psychiatrist,"225 E Chicago Ave, Chicago, IL 60611, United States","V9WH+H9 Chicago, Illinois, USA",,+1 773-880-4000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wozu5-JxDHuXn0d50YexGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.362558&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Streeterville+CHI+IL/@41.8927362,-87.6200416,14z",2025-12-16T01:20:25.385Z,,
https://www.google.com/maps/place/DIVYASRI+GONGIREDDY/data=!4m7!3m6!1s0x880e2cac8236f60d:0x7aebb33507fb1c81!8m2!3d41.8930418!4d-87.623703!16s%2Fg%2F11txh_j1p7!19sChIJDfY2gqwsDogRgRz7BzWz63o,DIVYASRI GONGIREDDY,,,Psychiatrist,"625 N Michigan Ave # 2550, Chicago, IL 60611, United States","V9VG+6G Chicago, Illinois, USA",,+1 312-640-7728,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ofP2wMSE-J3HVO4gwak1JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.23088&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Streeterville+CHI+IL/@41.8927362,-87.6200416,14z",2025-12-16T01:20:27.929Z,,
"https://www.google.com/maps/place/Dr.+Rebecca+Durkin,+MD/data=!4m7!3m6!1s0x880e2d17eac1eb25:0x35fee86c879a201e!8m2!3d41.8930428!4d-87.6236617!16s%2Fg%2F1tfrmy45!19sChIJJevB6hctDogRHiCah2zo_jU","Dr. Rebecca Durkin, MD",,,Psychiatrist,"625 N Michigan Ave # 2550, Chicago, IL 60611, United States","V9VG+6G Chicago, Illinois, USA",,+1 312-264-9796,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ofP2wMSE-J3HVO4gwak1JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.38057&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Streeterville+CHI+IL/@41.8927362,-87.6200416,14z",2025-12-16T01:20:30.584Z,,
"https://www.google.com/maps/place/Brandon+S.+Hamm,+MD/data=!4m7!3m6!1s0x880e2b7fe51e8e15:0x8ea6bbb2ea65bcca!8m2!3d41.8945738!4d-87.6231481!16s%2Fg%2F11hzz4ncsl!19sChIJFY4e5X8rDogRyrxl6rK7po4","Brandon S. Hamm, MD",5.0,1,Psychiatrist,"Arkes Pavilion, 676 N St Clair St Ste 1100, Chicago, IL 60611, United States","V9VG+RP Chicago, Illinois, USA",https://www.nm.org/doctors/1346685138/Brandon-S-Hamm-MD?utm_source=yext&utm_medium=gmb+physician&utm_campaign=online+listings&y_source=1_MTM3MTQwMTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 312-695-5060,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fbY5eboYBh3fcI2cpFMm8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.80176&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Streeterville+CHI+IL/@41.8927362,-87.6200416,14z",2025-12-16T01:20:33.340Z,,
https://www.google.com/maps/place/North+Shore+Behavioral+Medicine/data=!4m7!3m6!1s0x880e2cab06255555:0x82fa86d620f24c27!8m2!3d41.8928163!4d-87.6216846!16s%2Fg%2F11f63ysyz7!19sChIJVVUlBqssDogRJ0zyINaG-oI,North Shore Behavioral Medicine,,,Doctor,"230 E Ohio St, Chicago, IL 60611, United States","V9VH+48 Chicago, Illinois, USA",http://www.northshorebehavioralmedicine.com/contact/,+1 847-767-3540,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K3gFo2-rwm4B88CgkmF2hA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.46613&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Streeterville+CHI+IL/@41.8927362,-87.6200416,14z",2025-12-16T01:20:35.869Z,,
"https://www.google.com/maps/place/Sara+M.+Gotheridge,+MD/data=!4m7!3m6!1s0x880e2cab0d904d6f:0x744d6eb33e33ab16!8m2!3d41.8931057!4d-87.6220432!16s%2Fg%2F1tddyby1!19sChIJb02QDassDogRFqszPrNuTXQ","Sara M. Gotheridge, MD",3.0,2,Psychiatrist,"211 E Ontario St, Chicago, IL 60611, United States","V9VH+65 Chicago, Illinois, USA",https://www.feinberg.northwestern.edu/faculty-profiles/az/profile.html?xid=17490,+1 312-988-7797,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FEV-4_qVE1t9MSu1x5E5og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.3779&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Streeterville+CHI+IL/@41.8927362,-87.6200416,14z",2025-12-16T01:20:38.574Z,,
https://www.google.com/maps/place/Presence+Saints+Mary+and+Elizabeth+Medical+Center+-+Behavioral+Health/data=!4m7!3m6!1s0x880fd2b13b974415:0x898dbaf8d1dbc390!8m2!3d41.9015486!4d-87.6843209!16s%2Fg%2F1hm59jwxq!19sChIJFUSXO7HSD4gRkMPb0fi6jYk,Presence Saints Mary and Elizabeth Medical Center - Behavioral Health,2.5,29,Mental health clinic,"1127 N Oakley Blvd #3, Chicago, IL 60622, United States","W828+J7 Chicago, Illinois, USA",http://www.presencehealth.org/,+1 312-770-2317,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z582SZCJiv9h14gd7Kve2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=134.20686&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:01.506Z,,
https://www.google.com/maps/place/Presence+Saints+Mary+and+Elizabeth+Med+Center+-+Mental+Health+Inpatient+Service/data=!4m7!3m6!1s0x880fd2b72c12d307:0x90a817ffb0e0cd79!8m2!3d41.9028949!4d-87.683496!16s%2Fg%2F1hm4h4s7l!19sChIJB9MSLLfSD4gRec3gsP8XqJA,Presence Saints Mary and Elizabeth Med Center - Mental Health Inpatient Service,2.3,6,Mental health clinic,"2233 W Division St, Chicago, IL 60622, United States","W838+5J Chicago, Illinois, USA",http://www.presencehealth.org/,+1 312-770-2005,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FOd2L5wJcut-MM4XCqDdQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.62413&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:04.175Z,,
https://www.google.com/maps/place/Prime+Illinois+-+Center+for+Mental+Health+Chicago/data=!4m7!3m6!1s0x880fd3649e4aa0e3:0x9af2a5cfcde4970!8m2!3d41.9075793!4d-87.6856314!16s%2Fg%2F11k6vmvxgh!19sChIJ46BKnmTTD4gRcEne_Fwqrwk,Prime Illinois - Center for Mental Health Chicago,1.0,1,Mental health clinic,"1431 N Claremont Ave 2nd Fl, Chicago, IL 60622, United States","W857+2P Chicago, Illinois, USA",https://www.primehealthcare.com/locations/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 312-633-5890,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2G9-tNCJoPi_0QUSYn7kJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.22518&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:09.131Z,,
https://www.google.com/maps/place/The+Chicago+EMDR+Center-+West+Town/data=!4m7!3m6!1s0x880fd3fc4b1948a5:0xe6a33b3bc0ff8c0f!8m2!3d41.8958533!4d-87.6627116!16s%2Fg%2F11jff4ydwb!19sChIJpUgZS_zTD4gRD4z_wDs7o-Y,The Chicago EMDR Center- West Town,4.3,17,EMDR psychotherapist,"1407 W Chicago Ave, Chicago, IL 60642, United States","V8WP+8W Chicago, Illinois, USA",https://chicagoemdr.com/,+1 312-339-8604,Closes soon · 8 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNmvjV5pC1utExa60xVDsPZzzuAcuctw2ESVmUK=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:13.995Z,,
https://www.google.com/maps/place/Community+Counseling+Centers+of+Chicago/data=!4m7!3m6!1s0x880fd2a414ac7c41:0xfa2d57f1b63b4d74!8m2!3d41.9105618!4d-87.6914548!16s%2Fg%2F12630hlkl!19sChIJQXysFKTSD4gRdE07tvFXLfo,Community Counseling Centers of Chicago,4.3,21,Mental health service,"2542 W North Ave, Chicago, IL 60647, United States","W865+6C Chicago, Illinois, USA",http://www.c4chicago.org/,+1 773-365-7277,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJrJRxsQo-q6PBTfn6tJDRcIdsg71WNFs7hjDHIrTBqP8FHtivFqDJ6tuIjpzd_bae06_t0UjHBWYF80m8GVq7NxeZfhwEgVkCx3THK4XKWf1cDHQYtdS7R9mh0SWKWN5kfMU=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:16.886Z,,
https://www.google.com/maps/place/Behavioral+Health+Center/data=!4m7!3m6!1s0x880fd30a54ce9f63:0x4e6ff3e9f5f64b36!8m2!3d41.9027309!4d-87.6925694!16s%2Fg%2F11p65j1_fc!19sChIJY5_OVArTD4gRNkv29enzb04,Behavioral Health Center,3.0,3,Mental health clinic,"2615 W Division St, Chicago, IL 60622, United States","W834+3X Chicago, Illinois, USA",,,Closed · Opens 9:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy24vFTGPvnDsJUGWd-dF2XhCFR49iHGQpgNBHYo__UseQ_borOO5RvQmcn4fYpLYNlQURA9vptQ9gCQPtighjoCggo0FuTgSM2VE-baAq70rpPVphA9bhRhzwGDkfF9riKTMuh=w408-h544-k-no,false,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:21.908Z,,
https://www.google.com/maps/place/Ascension+Illinois+-+Behavioral+Health+Children%27s+Center+Chicago/data=!4m7!3m6!1s0x880fd30a888b56b5:0x77aaa8cf930979cd!8m2!3d41.9075793!4d-87.6856314!16s%2Fg%2F11jpz1n6cs!19sChIJtVaLiArTD4gRzXkJk8-oqnc,Ascension Illinois - Behavioral Health Children's Center Chicago,3.1,7,Mental health clinic,"1431 N Claremont Ave 3rd Fl, Chicago, IL 60622, United States","W857+2P Chicago, Illinois, USA",https://www.primehealthcare.com/locations/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 312-633-5890,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwaJ1iToOWWTR5SB8qvUG_-u7nPEIXfvUpaEXKXqL6BDGi5XBMlN17lUjKgVPq7nb62d3W7igVgrgoeVQOCEC4PGStY2NxqM5PB_qBE2zBfLckjKej6jVLzeor20PituOKW8IKQ=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:27.158Z,,
https://www.google.com/maps/place/St+Elizabeth%27s+Treatment+Center/data=!4m7!3m6!1s0x880fd2ba91f7811b:0x86cc9968cbbf68d0!8m2!3d41.9075368!4d-87.6857096!16s%2Fg%2F12xqqpxf3!19sChIJG4H3kbrSD4gR0Gi_y2iZzIY,St Elizabeth's Treatment Center,3.4,13,Mental health clinic,"1431 N Claremont Ave # 6, Chicago, IL 60622, United States","W857+2P Chicago, Illinois, USA",,+1 773-278-5015,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2G9-tNCJoPi_0QUSYn7kJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.314224&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:29.965Z,,
https://www.google.com/maps/place/Dr.+Mirka+Ivanovic/data=!4m7!3m6!1s0x880fd39e90c58d43:0xe17c34b4d9ca1413!8m2!3d41.9103656!4d-87.6777709!16s%2Fg%2F11vy7r9s8l!19sChIJQ43FkJ7TD4gRExTK2bQ0fOE,Dr. Mirka Ivanovic,5.0,6,Psychologist,"2001 W North Ave, Chicago, IL 60647, United States","W86C+4V Chicago, Illinois, USA",https://www.psychologytoday.com/us/therapists/mirka-ivanovic-chicago-il/1300350,+1 872-205-5645,Open · Closes 9 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YO2qyp6xoDLMv4MSs-Nclg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.42648&pitch=0&thumbfov=100,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:34.948Z,,
https://www.google.com/maps/place/Atlas+Behavioral+Health/data=!4m7!3m6!1s0x880fd3d93a66b465:0x114487412afb621e!8m2!3d41.890028!4d-87.671021!16s%2Fg%2F11jnmq9kkp!19sChIJZbRmOtnTD4gRHmL7KkGHRBE,Atlas Behavioral Health,5.0,5,Psychologist,"1732 W Hubbard St, Chicago, IL 60622, United States","V8RH+2H Chicago, Illinois, USA",http://www.atlasbehavioral.com/,+1 773-270-3795,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u0tJLBN5T-YJQQXt4Qs7sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.472734&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:39.800Z,,
https://www.google.com/maps/place/Individual+and+Family+Connection/data=!4m7!3m6!1s0x880fd2e02cb59415:0x3d5b47f126567adf!8m2!3d41.914538!4d-87.677779!16s%2Fg%2F12hk5kfwz!19sChIJFZS1LODSD4gR33pWJvFHWz0,Individual and Family Connection,4.8,21,Counselor,"1806 N Damen Ave, Chicago, IL 60647, United States","W87C+RV Chicago, Illinois, USA",http://ifccounseling.com/,+1 773-270-0469,Closes soon · 8 pm · Opens 7 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPKoL8HEc6oIzU40ztsfsP-S_VEi7MyH6aQfDy7=w408-h272-k-no,true,7 am–8 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8 pm,11 am–6 pm,8 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:44.793Z,,
https://www.google.com/maps/place/Optimum+Joy+Counseling/data=!4m7!3m6!1s0x880e2ca26abf7b8f:0x5ad3f8b6cac23cbf!8m2!3d41.8919359!4d-87.6566334!16s%2Fg%2F11fx91y51n!19sChIJj3u_aqIsDogRvzzCyrb401o,Optimum Joy Counseling,4.4,26,Counselor,"1147 W Ohio St STE 103, Chicago, IL 60642, United States","V8RV+Q8 Chicago, Illinois, USA",https://optimumjoy.com/,+1 312-772-9796,Closes soon · 8 pm · Opens 7 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOmehUxHIJdzkFy9qMPUuCJO7XHPRBfW9FNKK1n=w408-h619-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:49.997Z,,
https://www.google.com/maps/place/GIA+Chicago+TMS+Therapy+for+Depression+Treatment/data=!4m7!3m6!1s0x880e2df413248007:0x675c20f86c762e3d!8m2!3d41.8829809!4d-87.6266431!16s%2Fg%2F11jt2b7dk9!19sChIJB4AkE_QtDogRPS52bPggXGc,GIA Chicago TMS Therapy for Depression Treatment,5.0,8,Mental health clinic,"25 E Washington St #1462, Chicago, IL 60602, United States","V9MF+58 Chicago, Illinois, USA",https://giachicago.com/,+1 312-736-0700,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ToFng6dY_7cbJW5g7ZKWNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.33965&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:54.916Z,,
https://www.google.com/maps/place/Presence+Saints+Mary+%26+Elizabeth+Med+Ctr+Children%27s+Center+for+Behavioral+Health/data=!4m7!3m6!1s0x880fd2ba6116fc93:0x9f3ec14fb61dc3c1!8m2!3d41.9075793!4d-87.6856314!16s%2Fg%2F1hhgw40np!19sChIJk_wWYbrSD4gRwcMdtk_BPp8,Presence Saints Mary & Elizabeth Med Ctr Children's Center for Behavioral Health,2.7,11,Mental health clinic,"1431 N Claremont Ave, Chicago, IL 60622, United States","W857+2P Chicago, Illinois, USA",http://www.presencehealth.org/,+1 773-278-2000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2G9-tNCJoPi_0QUSYn7kJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.22518&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:21:57.727Z,,
https://www.google.com/maps/place/ACCL/data=!4m7!3m6!1s0x880fd394dfc6da0d:0x144e656214dfd38!8m2!3d41.9103042!4d-87.679283!16s%2Fg%2F11t40tv16_!19sChIJDdrG35TTD4gROP1NIVbmRAE,ACCL,5.0,1,Mental health clinic,"2045 W North Ave Suite 2B, Chicago, IL 60647, United States","W86C+47 Chicago, Illinois, USA",http://acclchicago.com/,+1 773-249-2921,Closes soon · 8 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPsMxTRQETSqidlxZEGF09V_e45wNJrNgtduo1a=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:02.813Z,,
"https://www.google.com/maps/place/Humboldt+Park+Counseling,+PLLC/data=!4m7!3m6!1s0x880fd30307679a71:0x2d9457376cda3b77!8m2!3d41.89862!4d-87.6971345!16s%2Fg%2F11qgz0lyt5!19sChIJcZpnBwPTD4gRdzvabDdXlC0","Humboldt Park Counseling, PLLC",4.6,17,Psychotherapist,"938 N California Ave, Chicago, IL 60622, United States","V8X3+C4 Chicago, Illinois, USA",https://www.humboldtparktherapist.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=1104447207644673320,+1 312-620-0408,,,https://lh3.googleusercontent.com/p/AF1QipP8Qh4JU6ErqXOLRtOQ7blmqxEMEWKjeDeq8nHp=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:05.639Z,,
https://www.google.com/maps/place/Psychiatric+%26+Psychological+Specialties/data=!4m7!3m6!1s0x880e2d3e49d5cd69:0x68ca7937299ba18b!8m2!3d41.8829547!4d-87.6247085!16s%2Fg%2F11pxs7y4b4!19sChIJac3VST4tDogRi6GbKTd5ymg,Psychiatric & Psychological Specialties,5.0,1,Mental health service,"30 N Michigan Ave Suite 1302, Chicago, IL 60602, United States","V9MG+54 Chicago, Illinois, USA",https://psychspecialties.com/,+1 269-408-1688,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipN2x6cHObM-RkEJjoTiOl0eZZzQdVgrhRV5djpG=w408-h270-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:10.626Z,,
https://www.google.com/maps/place/Prime+Illinois+-+Behavioral+Health+Chicago/data=!4m7!3m6!1s0x880fd300255f3851:0xb46fbab4721d0a2c!8m2!3d41.9016124!4d-87.6842742!16s%2Fg%2F11x5v2h7cc!19sChIJUThfJQDTD4gRLAodcrS6b7Q,Prime Illinois - Behavioral Health Chicago,,,Mental health service,"1127 N Oakley Blvd 3rd Fl, Chicago, IL 60622, United States","W828+J7 Chicago, Illinois, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z582SZCJiv9h14gd7Kve2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.62046&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:13.283Z,,
https://www.google.com/maps/place/Grace+Integrated+Chicago/data=!4m7!3m6!1s0x880e2d06f1fbb7d7:0x1efd7b19777b998e!8m2!3d41.8918716!4d-87.6871743!16s%2Fg%2F11sbc4g4k8!19sChIJ17f78QYtDogRjpl7dxl7_R4,Grace Integrated Chicago,,,Mental health clinic,"2401 W Ohio St, Chicago, IL 60612, United States","V8R7+P4 Chicago, Illinois, USA",http://www.graceintegrated.com/,+1 630-728-1744,"Closed · Opens 8 am Tue

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipO08qSbnmpm0Qgwrd-QeVsrTHV7Xk8ObmVw-kMt=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–7 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:18.218Z,,
https://www.google.com/maps/place/Sage+Therapy+-+Wicker+Park/data=!4m7!3m6!1s0x880fd3f90f35353b:0xb153ea4129362c94!8m2!3d41.9102058!4d-87.6731999!16s%2Fg%2F11kqnccmc5!19sChIJOzU1D_nTD4gRlCw2KUHqU7E,Sage Therapy - Wicker Park,5.0,12,Mental health service,"1811 W North Ave Ste. 402, Chicago, IL 60622, United States","W86G+3P Chicago, Illinois, USA",https://www.sagetherapy.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 312-819-7381,Open · Closes 9 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMm1oqqzQdJlLeK-bjfYFDkgteRPugEk9cvpcVj=w408-h272-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:23.080Z,,
https://www.google.com/maps/place/Devonshire+Pediatric+Neuropsychology/data=!4m7!3m6!1s0x880fd3eec329cd29:0xfcdcd865a84292fc!8m2!3d41.895145!4d-87.626515!16s%2Fg%2F11xf7j1s2j!19sChIJKc0pw-7TD4gR_JJCqGXY3Pw,Devonshire Pediatric Neuropsychology,5.0,1,Neuropsychologist,"40 E Huron St Ste 6B, Chicago, IL 60611, United States","V9WF+39 Chicago, Illinois, USA",https://www.devonshirepediatricnp.com/,+1 773-217-0345,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMynErkIGV2r4iTJD45A1OUgHdO0ZGkeP02_Iqn=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:27.677Z,,
https://www.google.com/maps/place/total+enrichment+services+inc/data=!4m7!3m6!1s0x880e32bb8244b1e5:0xc25e83c14cc79c4c!8m2!3d41.8824429!4d-87.7099564!16s%2Fg%2F11gslth277!19sChIJ5bFEgrsyDogRTJzHTMGDXsI,total enrichment services inc,5.0,1,Mental health clinic,"3335 W Washington Blvd, Chicago, IL 60624, United States","V7JR+X2 Chicago, Illinois, USA",,+1 773-265-9553,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p5Pba5Fxvh3nVGiztqJOKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.93454&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:30.752Z,,
https://www.google.com/maps/place/Balance+Ketamine+Clinic+Chicago+-+Aayu+Clinics+Wicker+Park/data=!4m7!3m6!1s0x880fd3a5ca549895:0x18619e82ab49d885!8m2!3d41.9031669!4d-87.6677849!16s%2Fg%2F11h4cvqct5!19sChIJlZhUyqXTD4gRhdhJq4KeYRg,Balance Ketamine Clinic Chicago - Aayu Clinics Wicker Park,4.4,19,Mental health clinic,"1601 W Division St Suite A, Chicago, IL 60622, United States","W83J+7V Chicago, Illinois, USA",https://www.balanceketamine.com/,+1 773-227-3669,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMR41PeXfsiTjykhif_hZSwwaRC4jhtYs3Agl7L=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+West+Town+CHI+IL/@41.9033392,-87.6674072,14z",2025-12-16T01:22:35.643Z,,
