placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,attributes,error
"https://www.google.com/maps/place/The+Service+Collaborative+of+WNY,+Inc./data=!4m7!3m6!1s0x89d30e76d625cb1b:0xd0fba748097bbd14!8m2!3d42.885839!4d-78.868742!16s%2Fg%2F12609p9w_!19sChIJG8sl1nYO04kRFL17CUin-9A","The Service Collaborative of WNY, Inc.",4.4,10,Non-profit organization,"173 Elm St, Buffalo, NY 14203, United States","V4PJ+8G Buffalo, New York, USA",http://www.tscwny.org/,+1 716-418-8500,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYdR3Q7nd2Frj__0CJP2r0A0ebT0xEwTU0rAnuy9xOYUf192sErxe0ugKT-coC6fCcQPi7Ga332otgjGfLJ1a7jgEr5dxO-0jZ6pc3wlsCpDjJnsf8suht_FcuhMtyJjOLMNpK=w408-h612-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:50:48.885Z,,,,
https://www.google.com/maps/place/Wildroot+Floral/data=!4m7!3m6!1s0x89d31367338e9cf1:0x1fb8b5ee60651079!8m2!3d42.9179293!4d-78.8995605!16s%2Fg%2F11g_x76wnx!19sChIJ8ZyOM2cT04kReRBlYO61uB8,Wildroot Floral,4.9,104,Florist,"1250 Niagara St, Buffalo, NY 14213, United States","W492+55 Buffalo, New York, USA",http://wildroot-floral.com/,+1 716-248-1351,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZkGhcAotBp8Yk-Di-3JxWu-zzBu58MMMtWd-zAplYvVoMmIqVpLMMJw276otwu6h6Vnln_TLa1oVk-_xXn3qrjPErLe6TXI8NQdoj6Xs0i3E-enz1lVSSFAhgBfsP-oPiKJfwmt4pFn49=w408-h544-k-no,true,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–3 pm,10 am–3 pm,10 am–5:30 pm,10 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:50:54.031Z,LGBTQ+ friendly,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/KD+Marketing+Group/data=!4m7!3m6!1s0x89d3135b66d310e5:0x6c4791f8174b86b!8m2!3d42.9140826!4d-78.8588555!16s%2Fg%2F11yk4zxltk!19sChIJ5RDTZlsT04kRa7h0gR95xAY,KD Marketing Group,4.8,24,Marketing agency,"162 Woodlawn Ave, Buffalo, NY 14208, United States","W47R+JF Buffalo, New York, USA",https://kdmarketinggroup.com/,+1 716-333-8202,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGANdx5tDOCwIPM7Poz4AzQvttQkKVWcmgf0-Ea78r_Kg8nk_5Yqf38ACsjX34eTnaDpnT41-HmDLP2R9lDNC9a8VTKdXs849idMfr4yN1cqKbraM0KhD4a98G6cxAPAwAH8-oaH1EkwI=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:50:58.952Z,,,,
https://www.google.com/maps/place/Hofbr%C3%A4uhaus+Buffalo/data=!4m7!3m6!1s0x89d3123baa332477:0x80184d49ad955ae8!8m2!3d42.8762766!4d-78.8692192!16s%2Fg%2F11hj0ys7yd!19sChIJdyQzqjsS04kR6FqVrUlNGIA,Hofbräuhaus Buffalo,4.3,1402,German restaurant,"190 Scott St, Buffalo, NY 14204, United States","V4GJ+G8 Buffalo, New York, USA",https://www.hofbrauhausbuffalo.com/,+1 716-939-2337,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF7heWondvuXVi2b7zSmRQ13c7EYU53sC1AOJ5_CdhQ053OnpVrA_x-qOGyLmeR7tOk34dXtCrtvMd7bvmcpf5J1jQzndWQ6JtRQAjbbWyhuWEeKOmNBA1aHjFYT4C20TbjXb-1=w408-h408-k-no,true,3–7:45 pm,3–7:45 pm,12–11 pm,12–11 pm,11 am–6:45 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:51:04.120Z,LGBTQ+ friendly,,"Vast pub-style eatery with a beer garden & concert area, showcasing Bavarian dishes & beers. · Dine-in · Takeaway · Delivery",
https://www.google.com/maps/place/Hardscape+Niagara/data=!4m7!3m6!1s0x89d3130359329a31:0x6751f478e8dffe5e!8m2!3d42.8711221!4d-79.014247!16s%2Fg%2F11kfbvbbdp!19sChIJMZoyWQMT04kRXv7f6Hj0UWc,Hardscape Niagara,4.7,18,Landscape designer,,,http://www.hardscapeniagara.com/,+1 905-327-5350,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEDtb65c84dufDkqrTTJ6TspB5YeyNBfsfI26bXxy0XY0qxG9Mb92jec3JA69TTWwwKfcSgXlLCl5H7xvWOTtmSnqVTbwV5DmkOQKydfNpZnoun4eJTwk7ODfBhmyFUfLy0ZDP6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:51:08.782Z,,,,
https://www.google.com/maps/place/Rec+Room/data=!4m7!3m6!1s0x89d313d021e23fc9:0x5983959e13de32c9!8m2!3d42.8907488!4d-78.8758965!16s%2Fg%2F11gw2jjmbc!19sChIJyT_iIdAT04kRyTLeE56Vg1k,Rec Room,4.4,594,Live music bar,"79 W Chippewa St, Buffalo, NY 14202, United States","V4RF+7J Buffalo, New York, USA",https://recroombuffalo.com/,+1 716-939-1279,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEJTRmkDiobbAyiUQgCIvKWLK9XzS5ye7RPdjfnDMqOQ40Yf-tghCFbWkPG7b-UwgTaNn0COtbDOyhesO4E455S3Q9iyaKQA549TW-bFQbE2V82RZagplSiGzkXv6KWYQoislxJcQ=w408-h241-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:51:11.773Z,LGBTQ+ friendly,,· Dine-in · Takeaway · Delivery,
https://www.google.com/maps/place/Buffalo+Cabinet+Company/data=!4m7!3m6!1s0x89d30db871013e7f:0x558bc7bcfcec71aa!8m2!3d42.9097198!4d-78.8331102!16s%2Fg%2F11wpym3jbq!19sChIJfz4BcbgN04kRqnHs_LzHi1U,Buffalo Cabinet Company,,,Cabinet maker,"144 Urban St, Buffalo, NY 14211, United States","W558+VQ Buffalo, New York, USA",https://buffalocabinetcompany.com/,+1 716-946-9602,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGjZkJY3ckczDc01-HcdbLrUGEPnlftSupmR6E2_Krh-aR14mhRme5aQPv4uB4eDOPj7l7xWR5OjpavN3f2czofejpGyVOVReX4zwHXQAO-yhznGsxuYk7IDxYYZvaUmGKchPXibQ=w408-h590-k-no,true,9 am–5 am,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:51:16.990Z,,,,
https://www.google.com/maps/place/South+Elmwood+Detail/data=!4m7!3m6!1s0x89d313e89e06cc9f:0x8299392e4a823522!8m2!3d42.8939474!4d-78.877099!16s%2Fg%2F11q2sxc16q!19sChIJn8wGnugT04kRIjWCSi45mYI,South Elmwood Detail,4.9,320,Car detailing service,"325 S Elmwood Ave, Buffalo, NY 14201, United States","V4VF+H5 Buffalo, New York, USA",http://www.southelmwooddetail.com/,+1 716-317-4463,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3JyfBJFMgpOV5kU1peqpEPa1VQR7W3Nk_23jO7Xvg7FBsz_x-AEhAOF-6QoeBijHYFALdiBjE97nyPCVwk1wompU2iOZsaLXSyndE8PY8LNsOXyBpGIIVyN1VVcG5ajDL7A0=w422-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Allentown+Buffalo+NY/@42.8994057,-78.8764795,14z",2026-04-29T04:51:21.720Z,,,,
https://www.google.com/maps/place/Executive+Edge+Tree+Service/data=!4m7!3m6!1s0x89d3136c882bc259:0x5030763fd67ecfea!8m2!3d42.9075668!4d-78.8881982!16s%2Fg%2F11z3kv5r2t!19sChIJWcIriGwT04kR6s9-1j92MFA,Executive Edge Tree Service,,,Tree service,"258 14th St, Buffalo, NY 14213, United States","W456+2P Buffalo, New York, USA",,+1 631-255-2135,"Open 24 hours

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tg_cXSPKY0AbToQ8CNoT9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.3649&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:51:49.615Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Bob%27s+Tree+%26+Stump+Service/data=!4m7!3m6!1s0x89d30cb184a9214f:0x5cc2e4fded77e13!8m2!3d42.9247682!4d-78.7612349!16s%2Fg%2F11vhf_2ctr!19sChIJTyGphLEM04kRE37X3k8uzAU,Bob's Tree & Stump Service,4.9,7,Tree service,"110 Meadow Pl, Cheektowaga, NY 14225, United States","W6FQ+WG Cheektowaga, New York, USA",https://bobstreeandstumpservice.com/contact-us,+1 716-209-3899,"Closed · Opens 9 am

Updated by others 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K6bISpruy5tnAAPsy_nGYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.66522&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Open 24 hours,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:12.522Z,,,,
"https://www.google.com/maps/place/Heinz+Tree+and+Land+Services,+LLC/data=!4m7!3m6!1s0x89d37b8b420c00f7:0x4e9a8bca5d90bc71!8m2!3d43.1304942!4d-78.8318618!16s%2Fg%2F11nms63c0r!19sChIJ9wAMQot704kRcbyQXcqLmk4","Heinz Tree and Land Services, LLC",4.8,39,Tree service,"3926 Lockport Rd, Sanborn, NY 14132, United States","45J9+57 Sanborn, New York, USA",https://www.heinztreeandland.com/,+1 716-545-8588,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHS2hCcFCozhXJt25gZck3Z2b_wdDuHy88J09Yliu1U-abkW6tovYm8Bfk3OV9WmyHtVtBy0RQS-UpzoWX5LF88jkeOAgb5l2GKBtAOzybKe2DJPMxHKl83d2FzlMNicg19qjEHYA=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:17.404Z,,,,
https://www.google.com/maps/place/American+Dead+Wood/data=!4m7!3m6!1s0x89d39f6375bf01e5:0x9684d95c1b7559c4!8m2!3d42.8144264!4d-78.579331!16s%2Fg%2F11g0m32hk3!19sChIJ5QG_dWOf04kRxFl1G1zZhJY,American Dead Wood,4.9,57,Tree service,,,https://americandeadwood.com/,+1 716-868-1829,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGPQtUB5Mcgpklq42p5nsGdiGis8_AOROfWqhgMUKEzG5JZj2f7LkqQReZo__F5pJjTcp3n9UI4MyILiBsIFY-pvo4NYIoJqaF3nDwAWl5MEciSw94SrHlLFFZJKUw-8bY6AYk=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:22.117Z,,,,
https://www.google.com/maps/place/Xandscapes+Lawn+Care+%26+Landscaping/data=!4m7!3m6!1s0x40241039d25f2607:0xbebe51fa483d265e!8m2!3d43.0685869!4d-79.346621!16s%2Fg%2F11t0r324b8!19sChIJByZf0jkQJEARXiY9SPpRvr4,Xandscapes Lawn Care & Landscaping,4.9,18,Landscape designer,,,http://www.niagarapropertyservices.com/,+1 289-686-9855,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOnSzfzFAnequFk1vCYVEM-13bnm4h_seY3XQggYKwg6S263D5pCGo3hMil6dVA-8CMpF06eM9zzXy3Mo_luOEQAPwwdeZJaLGG-IbfQYy_m4dsRjD-wFHUQHJjO3if_nVaVP9Kg=w408-h461-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,Closed,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:26.984Z,,,,
https://www.google.com/maps/place/Rolax+Landscaping+and+Tree+Services/data=!4m7!3m6!1s0xaa82ae96f69ad601:0x87cda4960e8aa4c6!8m2!3d43.048658!4d-78.807764!16s%2Fg%2F11xcn7bdq8!19sChIJAdaa9paugqoRxqSKDpakzYc,Rolax Landscaping and Tree Services,4.9,52,Landscaper,"107 Fairgreen Dr, Buffalo, NY 14228, United States","25XR+FV Buffalo, New York, USA",https://rolaxlandscaping.com/,+1 716-650-1358,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHx2Dj2MFrlD16mLi_7mRNocWhaafLYIi6O4WuMdqXHXh-hhhprjL86OH-G-btZi6LzV6OwemsphHkZrkyJpAOvBiq0WHO6Ciwek-IqSc6bNyGTB-uiTnrKaTp97KpR9t8eUmJTLmgF1nMJ=w408-h483-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:31.926Z,,,,
https://www.google.com/maps/place/HUNT+Real+Estate+ERA/data=!4m7!3m6!1s0x89d312e40edff6e7:0x44db97dbb64f3430!8m2!3d42.9167879!4d-78.8773546!16s%2Fg%2F1tslkq57!19sChIJ5_bfDuQS04kRMDRPttuX20Q,HUNT Real Estate ERA,3.8,28,Real estate agency,"720 Elmwood Ave, Buffalo, NY 14222, United States","W48F+P3 Buffalo, New York, USA",http://metropolitan.huntrealestate.com/,+1 716-883-2200,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbyYCYVELG3BnBydd-bjET_2m05u_K79MeUCixTSNbbh6tDhbqpSrFgXyDMM_QA3oTs9I7rR8AAUwfYhCC_01Nrkvx5WfCRXSJidPHATK40khdRATrTfwEYL6qms--2iX2ttpy=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:36.654Z,,,,
https://www.google.com/maps/place/Lawley/data=!4m7!3m6!1s0x89d31248532beb9b:0x7a3fbac8f88bdd71!8m2!3d42.8940888!4d-78.8752869!16s%2Fg%2F1tdkn64p!19sChIJm-srU0gS04kRcd2L-Mi6P3o,Lawley,4.9,92,Insurance agency,"361 Delaware Ave, Buffalo, NY 14202, United States","V4VF+JV Buffalo, New York, USA",http://www.lawleyinsurance.com/,+1 716-849-8618,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIaLwA1R4PpCAYuPbFEB_S5i2cKqYDRBlc4hyTb_zQpf0NyGLofeBzLLCSt_xkxAdt-lwC2qRPn2onWXx1PwXWkE6dnTJiUk-FCsjD988fV23np_g_wghAeTfCduNYajAVQEln=w408-h408-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:41.567Z,,,,
https://www.google.com/maps/place/Aurum+Jewelers/data=!4m7!3m6!1s0x89d312fb75e81f31:0x96816d8f5e36dc9e!8m2!3d42.9103565!4d-78.8769444!16s%2Fg%2F1tltnbz_!19sChIJMR_odfsS04kRntw2Xo9tgZY,Aurum Jewelers,4.9,515,Jeweler,"487 Elmwood Ave, Buffalo, NY 14222, United States","W46F+46 Buffalo, New York, USA",http://www.aurumonelmwood.com/,+1 716-886-1300,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMAhdmJm-p92mu5E4SfBEn_dwpKnmcMB2Rgu3jyj7_X08OoI9aXQgVV9ahiagoE4m-3zpTtRIlWnTAxlTesRJ7U_Hwm3YehUUukyZICKCpmaCqF0mEJPtW8g9KKt7bp4RGd10utg=w533-h240-k-no,true,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,Closed,Closed,10 am–6:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:46.518Z,,,"Elegant, long-standing jewelry store with vintage, new & unusual pieces, plus antique silverware. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/Ridgeview+Tree+Service/data=!4m7!3m6!1s0x89d35df6bf0c427d:0x5a1e4d94e933105f!8m2!3d43.1728109!4d-79.0237003!16s%2Fg%2F11hbngtzxs!19sChIJfUIMv_Zd04kRXxAz6ZRNHlo,Ridgeview Tree Service,4.9,63,Tree service,"Box 1222, 716 Ridge Rd, Lewiston, NY 14092, United States","5XFG+4G Lewiston, New York, USA",,+1 716-807-6554,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbb_Gn-74ymg8b-LsTDn0Ci69tNKXXKUBJ1VN_LBaWEzTAahZEBuftk56uakOiSGEt4GCLtNEPdvk2e-NYFegpjHT3rHPML345Bec4jnjijDDzwGisxioubArgxjvDisdD3SzgS5dSJ7_T=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:51.790Z,,,,
https://www.google.com/maps/place/Contractors+Alchemist+LLC/data=!4m7!3m6!1s0x89d3134a9bdae7a7:0xcec8ba53c3ed1d38!8m2!3d42.8896274!4d-78.8739449!16s%2Fg%2F11n0d42c5k!19sChIJp-fam0oT04kROB3tw1O6yM4,Contractors Alchemist LLC,5.0,43,General contractor,"50 Fountain Plz, Buffalo, NY 14202, United States","V4QG+VC Buffalo, New York, USA",http://callalchemist.com/,+1 716-466-7663,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQJt2kRUpJrt3cc_ESe7rgBjCy2utEnL769KI3lYYOK9VPbPoHXqpe-1EEsXbjoU8fW63O5t0DpT4iFjnS9c05DwCGBdG5YpIBHI7ojPH6tnf_9t15HpinnSMAnZOGLZnQmFXv=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:52:56.785Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Gray%E2%80%99s+Lawn+Care+%26+Landscaping+LLC/data=!4m7!3m6!1s0xd34400b797b7d35:0xd3e27b19e9965700!8m2!3d42.9565275!4d-78.8152959!16s%2Fg%2F11l75ttp0m!19sChIJNX17eQtANA0RAFeW6Rl74tM,Gray’s Lawn Care & Landscaping LLC,4.2,5,Lawn care service,,,https://form.jotform.com/240524343254146,+1 716-428-0857,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_RdvnGA8FL8l1lNSTS_cSuA-H1y52ttAmrpjz9dfEkFSd1lxBbb-f7eK18jqbpmKazACmuPxL3Ne_s8jzp-R-kLi3XJrg76qh5iBVc-0bBUlSnp4tjm7-zfMieZyfC1OQ_fY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Elmwood+Village+Buffalo+NY/@42.919713,-78.8750644,14z",2026-04-29T04:53:01.468Z,,,,
https://www.google.com/maps/place/Woodcrest+Tree+buffalo+ny/data=!4m7!3m6!1s0x89d313b6c984990d:0x144edb6af8468cc0!8m2!3d42.8915978!4d-78.8628651!16s%2Fg%2F11ywbpyyq9!19sChIJDZmEybYT04kRwIxG-GrbThQ,Woodcrest Tree buffalo ny,5.0,1,Tree service,"380 Walnut St, Buffalo, NY 14204, United States","V4RP+JV Buffalo, New York, USA",https://woodcresttreeremoval.com/,+1 716-869-6564,"Open 24 hours

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q_v-_zxEUiqlDKu7byZJeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.80222&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Buffalo+NY/@42.8869004,-78.8788896,14z",2026-04-29T04:53:21.209Z,,,,
https://www.google.com/maps/place/LA+Tree+Experts/data=!4m7!3m6!1s0x89d313aabce31989:0x70a6f95df0eb612c!8m2!3d42.8924669!4d-78.8494139!16s%2Fg%2F11z3f397fw!19sChIJiRnjvKoT04kRLGHr8F35pnA,LA Tree Experts,5.0,2,Tree service,"57 Grey St, Buffalo, NY 14212, United States","V5R2+X6 Buffalo, New York, USA",,+1 610-513-3485,"Open 24 hours

Updated by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SvRCnLEiCYiWGzIFSPrl8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.715096&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Buffalo+NY/@42.8869004,-78.8788896,14z",2026-04-29T04:53:26.010Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Evergreen+Tree+Service+Masters/data=!4m7!3m6!1s0x89d31316f9342351:0x92678109762917b4!8m2!3d42.8860747!4d-78.8688582!16s%2Fg%2F11zkvtk_bk!19sChIJUSM0-RYT04kRtBcpdgmBZ5I,Evergreen Tree Service Masters,5.0,2,Tree service,"181 Elm St, Buffalo, NY 14203, United States","V4PJ+CF Buffalo, New York, USA",,+1 948-253-3795,"Open 24 hours

Updated by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U6G5QUzoBEGT53ahI_3hgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.79678&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Buffalo+NY/@42.8869004,-78.8788896,14z",2026-04-29T04:53:30.772Z,,,,
https://www.google.com/maps/place/Urban+Oak+Tree+Service/data=!4m7!3m6!1s0x89d313e6c7d03c37:0x23e5bc2d0145e3d7!8m2!3d42.8926085!4d-78.8835728!16s%2Fg%2F11zkvtzq1l!19sChIJNzzQx-YT04kR1-NFAS285SM,Urban Oak Tree Service,5.0,2,Tree service,"295 Niagara St, Buffalo, NY 14201, United States","V4V8+2H Buffalo, New York, USA",,+1 686-200-9007,"Open 24 hours

Updated by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rO1LnQdTB8O_bJf-ot4EEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.36356&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Buffalo+NY/@42.8869004,-78.8788896,14z",2026-04-29T04:53:35.370Z,,,,
https://www.google.com/maps/place/Apex+Tree+Service/data=!4m7!3m6!1s0x89d3138da9717bd1:0x9353591e1cc19976!8m2!3d42.9122455!4d-78.8930399!16s%2Fg%2F11z4qyx9jn!19sChIJ0XtxqY0T04kRdpnBHB5ZU5M,Apex Tree Service,5.0,2,Tree service,"227 Hampshire St, Buffalo, NY 14213, United States","W464+VQ Buffalo, New York, USA",,+1 947-280-8523,"Closed · Opens 9 am

Updated by this business 1 week ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XFIIpdvxD6ZGOaTZ9I19LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.3459&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Buffalo+NY/@42.8869004,-78.8788896,14z",2026-04-29T04:53:40.152Z,Identifies as disability-owned,,,
https://www.google.com/maps/place/Greenway+Tree+service+buffalo+ny/data=!4m7!3m6!1s0x89d30df53d2a13ab:0x32ac6582f2bb8701!8m2!3d42.9106861!4d-78.8365578!16s%2Fg%2F11ywd5ktqx!19sChIJqxMqPfUN04kRAYe78oJlrDI,Greenway Tree service buffalo ny,,,Tree service,"64 French St, Buffalo, NY 14211, United States","W567+79 Buffalo, New York, USA",https://getgreenwaytreecare.com/,+1 716-265-6656,"Open 24 hours

Updated by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qJue4Kin7pRBkiv1x1NklA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.32327&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Downtown+Buffalo+NY/@42.8869004,-78.8788896,14z",2026-04-29T04:53:45.087Z,,,,
