placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Oncology+Las+Vegas/data=!4m7!3m6!1s0x80c8ce293630f25b:0x9e2a1bcc0a54d244!8m2!3d36.0312309!4d-115.0998153!16s%2Fg%2F1tp8_9y_!19sChIJW_IwNinOyIARRNJUCswbKp4,Oncology Las Vegas,4.5,8,Cancer treatment center,"52 N Pecos Rd, Henderson, NV 89074, United States","2WJ2+F3 Henderson, Nevada, USA",https://oncologylasvegas.com/,+1 702-990-4761,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UtcH9mTplH0qxqoagutMKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.478806&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:22:47.340Z,,,,
https://www.google.com/maps/place/Next+Level+Skin+%26+Wellness/data=!4m7!3m6!1s0x8cc8595d43f052bd:0x55339047e0f1ec93!8m2!3d36.0319927!4d-115.0996962!16s%2Fg%2F11xd3m5_3r!19sChIJvVLwQ11ZyIwRk-zx4EeQM1U,Next Level Skin & Wellness,5.0,3,Skin care clinic,"62 N Pecos Rd Unit B, Henderson, NV 89074, United States","2WJ2+Q4 Henderson, Nevada, USA",https://nextlevelskinandwellness.com/,+1 650-766-5505,"Closes soon ⋅ 6 pm ⋅ Opens 9 am Tue

Confirmed by phone call 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO2ZQCc5IXRIoxJWIv8qXCJzeit_-elG3yYbbyZ=w408-h522-k-no,true,9 am–6 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:22:52.287Z,,,,
https://www.google.com/maps/place/Identity+Hormones+and+Healthcare/data=!4m7!3m6!1s0x80c8d1b91e24c3e3:0xe4541e95943f0166!8m2!3d36.0354586!4d-115.0862419!16s%2Fg%2F11vz3y0xqm!19sChIJ48MkHrnRyIARZgE_lJUeVOQ,Identity Hormones and Healthcare,5.0,18,Medical clinic,"1701 N Green Valley Pkwy #8-F, Henderson, NV 89074, United States","2WP7+5G Henderson, Nevada, USA",https://identityhormones.com/,+1 702-661-3438,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BaSRW8hD_qbxjiRDMhy7-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=214.64557&pitch=0&thumbfov=100,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:22:57.104Z,,,,
https://www.google.com/maps/place/Ageless+Men%27s+Health/data=!4m7!3m6!1s0x80c8ce095f4a8b0f:0xc1d6e0146dd0db56!8m2!3d36.0483407!4d-115.1006786!16s%2Fg%2F1v26mcw3!19sChIJD4tKXwnOyIARVtvQbRTg1sE,Ageless Men's Health,5.0,315,Medical clinic,"283 N Pecos Rd Suite 101, Henderson, NV 89074, United States","2VXX+8P Henderson, Nevada, USA",https://www.agelessmenshealth.com/locations/henderson-testosterone-replacement-therapy-clinic/,+1 702-243-0028,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOL5PccHSaM9bvdTMaW2PCuljtliuyl_xGjvP6X=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:01.983Z,,,,
https://www.google.com/maps/place/The+Center+for+Wellness+and+Pain+Care+of+Las+Vegas/data=!4m7!3m6!1s0x80c8d18f75e1dc79:0xae6a7d08bdd30733!8m2!3d36.0272357!4d-115.1019437!16s%2Fg%2F11ddyj122z!19sChIJedzhdY_RyIARMwfTvQh9aq4,The Center for Wellness and Pain Care of Las Vegas,4.7,581,Pain control clinic,"8915 S Pecos Rd Suite 19A, Henderson, NV 89074, United States","2VGX+V6 Henderson, Nevada, USA",http://www.cwpclv.com/,+1 702-476-9700,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqmg6o1rzpCtwL28GZWMde-BgyiBuQBlkkXm05AhCu7rkLcAynL2nB55rutweKP12-Iay_HmKwMLsFHWFP_KPCCFxCFkJ762AxgGgYVc_t1wYnjic_pvM1r5ubwQRjykB2ssylw=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:07.410Z,,,,
https://www.google.com/maps/place/Desert+Treatment+Clinic/data=!4m7!3m6!1s0x80c8d050a0948cf9:0x5c193815592b8c84!8m2!3d36.0429307!4d-115.0997467!16s%2Fg%2F1tdp59y9!19sChIJ-YyUoFDQyIARhIwrWRU4GVw,Desert Treatment Clinic,3.5,51,Addiction treatment center,"2598 Windmill Pkwy #100, Henderson, NV 89074, United States","2WV2+54 Henderson, Nevada, USA",https://deserttreatment.com/,+1 702-248-0000,Closed ⋅ Opens 5 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqP1Z8ju8R11Vz8hIcQdtDVP25D7fbEcKnqSB1SOu1xi_X0Oq-JGjGAQkHnq7Wj8qn_CsDA5eP_X3iwpHlaOQTxMWnEgrcegeFf3RZGPEmunOQ3i3rzNCF8ESvjl-s1c-OLdODW=w408-h544-k-no,true,Closed,5 am–4:45 pm,5 am–4:45 pm,5 am–4:45 pm,5 am–4:45 pm,5 am–2:45 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:12.412Z,,,,
https://www.google.com/maps/place/ATI+Physical+Therapy/data=!4m7!3m6!1s0x80c8d1d18316fd53:0xa588c4266e03a395!8m2!3d36.0355321!4d-115.0867116!16s%2Fg%2F1hc764lz1!19sChIJU_0Wg9HRyIARlaMDbibEiKU,ATI Physical Therapy,4.8,386,Physical therapy clinic,"1701 N Green Valley Pkwy Ste 8B, Henderson, NV 89074, United States","2WP7+68 Henderson, Nevada, USA",https://locations.atipt.com/green-valley-nv,+1 702-998-3333,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMr9Ru2DCdTAd__p4euMbBLRZz3xNs1Dv_hz8o_=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:17.345Z,,,,
https://www.google.com/maps/place/Olive+Healthcare/data=!4m7!3m6!1s0x80c8ce2c8f076241:0x9039c6cad159c0b1!8m2!3d36.0351952!4d-115.1005762!16s%2Fg%2F1tdvdw1r!19sChIJQWIHjyzOyIARscBZ0crGOZA,Olive Healthcare,4.2,193,Medical clinic,"105 N Pecos Rd #111, Henderson, NV 89074, United States","2VPX+3Q Henderson, Nevada, USA",https://olivecares.com/,+1 702-263-4555,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP1wSuN8eFqGTuk8UROc-J5WY8ahv3RWzedCRmc=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:22.358Z,,,,
https://www.google.com/maps/place/Nevada+Comprehensive+Medical+Center/data=!4m7!3m6!1s0x80c8cf54aa7cc0ed:0xccacbdc97b28b531!8m2!3d36.0388724!4d-115.1188295!16s%2Fg%2F11qnrdjdkv!19sChIJ7cB8qlTPyIARMbUoe8m9rMw,Nevada Comprehensive Medical Center,5.0,33,Medical Center,"8275 S Eastern Ave #200, Las Vegas, NV 89123, United States","2VQJ+GF Las Vegas, Nevada, USA",,+1 702-403-4770,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Em3ngY51vEly9dDaHWKYRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.716038&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:27.821Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Xena+Health:+Menopause+%26+Women%27s+Health+Clinic/data=!4m7!3m6!1s0x80c8cf1014864881:0xa9c94ba3ccf3225d!8m2!3d36.0501853!4d-115.1013188!16s%2Fg%2F11kqmrn_nr!19sChIJgUiGFBDPyIARXSLzzKNLyak,Xena Health: Menopause & Women's Health Clinic,5.0,60,Women's health clinic,"301 N Pecos Rd ste f, Henderson, NV 89074, United States","3V2X+3F Henderson, Nevada, USA",https://xenahealthlv.com/?utm_source=Google+Business+Profile&utm_medium=cpc&utm_campaign=GMB&utm_id=20432028214&utm_term=Hormones&utm_content=GMBP,+1 702-840-3327,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOMP86YFnllJICHqTAdCmGACyecT_gcfd41zByc=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:32.884Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/EndureLV/data=!4m7!3m6!1s0x80c8cfb5224984d7:0x69e08493e8096643!8m2!3d36.0560701!4d-115.1074342!16s%2Fg%2F11ff4c5_lk!19sChIJ14RJIrXPyIARQ2YJ6JOE4Gk,EndureLV,5.0,2,Addiction treatment center,"3087 E Warm Springs Rd, Las Vegas, NV 89120, United States","3V4V+C2 Las Vegas, Nevada, USA",,+1 702-331-5097,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0IoRI4-mFRWSdouimw2RgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.58078&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:35.594Z,,,,
https://www.google.com/maps/place/Ideal+Image+Henderson/data=!4m7!3m6!1s0x80c8d1da8c7eb647:0xd2988b6e1f6c2753!8m2!3d36.0296056!4d-115.084361!16s%2Fg%2F1vhkkv0b!19sChIJR7Z-jNrRyIARUydsH26LmNI,Ideal Image Henderson,4.7,845,Medical spa,"Pebble Marketplace, 1550 N Green Valley Pkwy #360, Henderson, NV 89074, United States","2WH8+R7 Henderson, Nevada, USA",https://www.idealimage.com/locations/nevada/las-vegas-henderson-green-valley?utm_medium=yext&utm_source=extnet,+1 702-748-8110,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO_YLpceDst9zqJ6WfJmGdZhKyZkmz-tajLTAgI=w426-h240-k-no,true,Closed,8 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:40.631Z,,,,
https://www.google.com/maps/place/FYZICAL+Therapy+%26+Balance+Centers+-+South+Green+Valley/data=!4m7!3m6!1s0x80c8ce25955a79f9:0x8a62bcf1d4cfeaa4!8m2!3d36.0257718!4d-115.1016082!16s%2Fg%2F1yg4tsg_8!19sChIJ-XlalSXOyIARpOrP1PG8Yoo,FYZICAL Therapy & Balance Centers - South Green Valley,4.8,304,Physical therapist,"9005 S Pecos Rd #2520, Henderson, NV 89074, United States","2VGX+89 Henderson, Nevada, USA",https://www.fyzical.com/south-green-valley,+1 702-724-0100,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6qRKreB0hLbrIYjsjZOx_ktc4WdLojE6XVGeP=w408-h272-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:45.714Z,,,,
https://www.google.com/maps/place/Las+Vegas+Endocrinology/data=!4m7!3m6!1s0x80c8c3eb2e315873:0x46b69bdd85fc67c8!8m2!3d36.0441928!4d-115.1008158!16s%2Fg%2F1hhxlgtzp!19sChIJc1gxLuvDyIARyGf8hd2btkY,Las Vegas Endocrinology,2.9,185,Medical clinic,"229 N Pecos Rd STE 100, Henderson, NV 89074, United States","2VVX+MM Henderson, Nevada, USA",http://lasvegasendocrinology.com/,+1 702-605-5750,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMb61ZT4ws6yGbqW5loQIc_ppD2VaiC2-hpHWvw=w408-h306-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:50.945Z,,,,
https://www.google.com/maps/place/Las+Vegas+Urology/data=!4m7!3m6!1s0x80c8d1d3c4864f01:0xfdfed2a8621a0f69!8m2!3d36.0353036!4d-115.0854275!16s%2Fg%2F1vzqsjvj!19sChIJAU-GxNPRyIARaQ8aYqjS_v0,Las Vegas Urology,4.0,38,Urology clinic,"1701 N Green Valley Pkwy Suite 10C, Henderson, NV 89074, United States","2WP7+4R Henderson, Nevada, USA",,+1 702-896-9600,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nig1nRYIf7-ZW8jsQ3EfZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.96877&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:23:55.914Z,,,,
https://www.google.com/maps/place/PULMONARY+REHAB+CENTER+OF+LAS+VEGAS+LLC/data=!4m7!3m6!1s0x80c8ce4aebd958d5:0x503963cd9e47a848!8m2!3d36.0328969!4d-115.1201182!16s%2Fg%2F11b76dbw3c!19sChIJ1VjZ60rOyIARSKhHns1jOVA,PULMONARY REHAB CENTER OF LAS VEGAS LLC,4.3,6,Rehabilitation center,"A, 8645 S Eastern Ave bldg 110 ste 100, Las Vegas, NV 89123, United States","2VMH+5X Las Vegas, Nevada, USA",http://corflv.com/,+1 702-914-1398,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9aBG8UDwYhcq8ac32Ti39Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.7796&pitch=0&thumbfov=100,false,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:00.783Z,,,,
https://www.google.com/maps/place/The+Neck+and+Back+Clinics+%E2%80%93+Green+Valley+Sunset/data=!4m7!3m6!1s0x80c8cffd8541a791:0x8b23ee1e96534b90!8m2!3d36.0723001!4d-115.0946473!16s%2Fg%2F11h0z2y98!19sChIJkadBhf3PyIARkEtTlh7uI4s,The Neck and Back Clinics – Green Valley Sunset,4.7,94,Chiropractor,"3662 E Sunset Rd 110 Ste 110, Las Vegas, NV 89120, United States","3WC4+W4 Las Vegas, Nevada, USA",https://www.theneckandbackclinics.com/locations/green-valley-sunset,+1 702-434-2800,"Closed ⋅ Opens 9 am Mon

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4np1hPZjrx4NCHkddK14p8Mdbl8ecs_Pkd0GCsD3_lFyd9LhwUPdBZsg0VSPX01XcNyZXhVRAmUq86xCBdhF9KRpBaRCwP3CTzpps0uLD-Q-DEC6NrnrQmiZQvPmPr2FA2IRWTTeLg=w408-h240-k-no-pi0-ya305.7092-ro-0-fo100,true,Closed,"9 am–1 pm, 2:30–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm",2–6 pm,"8:30 am–12 pm, 1–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:05.875Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Suzee+Skin/data=!4m7!3m6!1s0x80c8cfa86307951f:0x5d3dac148c9981d4!8m2!3d36.032!4d-115.0996668!16s%2Fg%2F11gxsqr507!19sChIJH5UHY6jPyIAR1IGZjBSsPV0,Suzee Skin,4.3,12,Skin care clinic,"in MMpermanent Makeup, 62 N Pecos Rd Unit B, Henderson, NV 89074, United States","2WJ2+Q4 Henderson, Nevada, USA",http://suzeeskin.com/,+1 702-281-1634,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZDBPM9VYQNQ17suq8XYtzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.55806&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:10.823Z,,,,
https://www.google.com/maps/place/Core+Rehab+-+Sunset/data=!4m7!3m6!1s0x80c8d06ae276fc7b:0x85f33676574c1396!8m2!3d36.0674355!4d-115.0683434!16s%2Fg%2F11dx8wzndw!19sChIJe_x24mrQyIARlhNMV3Y284U,Core Rehab - Sunset,5.0,21,Physical therapy clinic,"690 N Valle Verde Dr # 4, Henderson, NV 89014, United States","3W8J+XM Henderson, Nevada, USA",http://www.corerehab.com/,+1 702-577-1962,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=--FCGTWeSxIcgoThzjs5Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.59576&pitch=0&thumbfov=100,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:15.917Z,,,,
https://www.google.com/maps/place/AstranaCare+%7C+Wigwam+%28Valley+Oaks%29/data=!4m7!3m6!1s0x80c8cfff0d61f255:0xb36eeef18f990105!8m2!3d36.0364008!4d-115.1176794!16s%2Fg%2F11s7yt54n3!19sChIJVfJhDf_PyIARBQGZj_HubrM,AstranaCare | Wigwam (Valley Oaks),4.8,249,Medical clinic,"8420 S Eastern Ave #101, Las Vegas, NV 89123, United States","2VPJ+HW Las Vegas, Nevada, USA",https://www.astranacare.com/location/valley-oaks-henderson/,+1 702-483-3554,"Closed ⋅ Opens 8 am Mon

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPgSyvE5P6Z6OfNFswitoJAtZ3mmSR11OKH-xxa=w408-h291-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–1 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:20.940Z,,,,
https://www.google.com/maps/place/Tru+Beauty+by+Trevor/data=!4m7!3m6!1s0x80c8bf953696cca1:0x247a21d7d4820775!8m2!3d36.0364566!4d-115.087288!16s%2Fg%2F11pcq0rjdf!19sChIJocyWNpW_yIARdQeC1NcheiQ,Tru Beauty by Trevor,5.0,431,Medical spa,"1701 N Green Valley Pkwy Suite 5 A, Henderson, NV 89074, United States","2WP7+H3 Henderson, Nevada, USA",https://trubeautybytrevor.com/,+1 702-852-3110,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNc_-NvGgi4PKrGps5LwHGUBCoPe9FimPJUdhaZ=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:26.035Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Live+Agelessly/data=!4m7!3m6!1s0x80c8ce2bac5b3bb7:0x71d8dae311d4e968!8m2!3d36.0355894!4d-115.1179337!16s%2Fg%2F1262g03ln!19sChIJtztbrCvOyIARaOnUEePa2HE,Live Agelessly,4.3,56,Medical clinic,"8460 S Eastern Ave C, Las Vegas, NV 89123, United States","2VPJ+6R Las Vegas, Nevada, USA",http://www.liveagelessly.com/,+1 702-546-5483,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNwQMmRke8AuSIfJoAJ2hRlukUUd-Ok-m96VvIx=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:30.986Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Peak+Male+Institute/data=!4m7!3m6!1s0x80c8cfb763fb37eb:0x4164e317b486f31d!8m2!3d36.0321784!4d-115.0991876!16s%2Fg%2F11sb55tqw1!19sChIJ6zf7Y7fPyIARHfOGtBfjZEE,Peak Male Institute,5.0,1,Medical clinic,"64 N Pecos Rd Suite 106, Henderson, NV 89074, United States","2WJ2+V8 Henderson, Nevada, USA",https://peakmaleinstitute.com/,+1 702-803-8222,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOmtJpkDgcXkmCIN-rtVbMoaz51-nIHIq3CbKDJ=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:35.811Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Triduum+healthcare+clinic/data=!4m7!3m6!1s0x80c8cf75eb54c549:0xcae8a64210c72e4e!8m2!3d36.0711398!4d-115.1103251!16s%2Fg%2F11tct1dm67!19sChIJScVU63XPyIARTi7HEEKm6Mo,Triduum healthcare clinic,5.0,2,Community health center,"2955 E Sunset Rd #108, Las Vegas, NV 89120, United States","3VCQ+FV Las Vegas, Nevada, USA",https://npin.cdc.gov/organization/triduum-health-care,+1 725-204-7533,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOyqM29RO6NamK2N5AZFUMCiZ1c3658StVutim6=w408-h306-k-no,true,Closed,9 am–3 pm,Closed,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:41.068Z,,,,
https://www.google.com/maps/place/Total+Care+Family+Practice/data=!4m7!3m6!1s0x80c8d1d3d1d543d1:0xa3135dbb5b8a5852!8m2!3d36.0349333!4d-115.0975335!16s%2Fg%2F11c14t186_!19sChIJ0UPV0dPRyIARUliKW7tdE6M,Total Care Family Practice,3.9,231,Medical clinic,"2510 Wigwam Pkwy #201, Henderson, NV 89074, United States","2WM2+XX Henderson, Nevada, USA",http://www.totalcarefp.com/?utm_source=gmb_auth,+1 702-541-8240,"Closed ⋅ Opens 8:30 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMjYAvNkIBTmCHVjgmAzawp5n4rJ7k0CDrlCfxF=w486-h240-k-no,true,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:45.940Z,,,,
https://www.google.com/maps/place/Essensa+Clinic/data=!4m7!3m6!1s0x80c8cf8d0e900001:0xf5a5aa73460b1f69!8m2!3d36.0651576!4d-115.1202955!16s%2Fg%2F11h4cgnvxm!19sChIJAQCQDo3PyIARaR8LRnOqpfU,Essensa Clinic,5.0,44,Medical clinic,"6859 S Eastern Ave Suite 104, Las Vegas, NV 89119, United States","3V8H+3V Las Vegas, Nevada, USA",,+1 702-534-6254,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNJBDxTX3Mn8BHASyLWM0AB7UvdiCTHkw3O6WDQ=w408-h328-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:50.852Z,,,,
"https://www.google.com/maps/place/Hydration-Haven+LLC/@36.0321784,-115.0991876,17z/data=!3m1!4b1!4m6!3m5!1s0x80c8cf6347759731:0x5e41c7281ad3eae3!8m2!3d36.0321784!4d-115.0991876!16s%2Fg%2F11sb_l5r_0",Hydration-Haven LLC,5.0,1,Medical clinic,"64 N Pecos Rd Suite 113, Henderson, NV 89074, United States","2WJ2+V8 Henderson, Nevada, USA",http://www.hydration-haven.com/,+1 702-890-8535,Open ⋅ Closes 8 pm,,false,8 am–8 pm,6–10 pm,6–10 pm,6–10 pm,6–10 pm,6 pm–12 am,12 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Green+Valley+Las+Vegas+NV/@36.0564831,-115.0841812,14z",2025-09-29T00:24:57.708Z,,,,
