placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,error,isBlackOwned
"https://www.google.com/maps/place/USA+Fence,+LLC/data=!4m7!3m6!1s0x885131e6d62cb373:0x4c9414c8359add40!8m2!3d35.7381187!4d-81.3214775!16s%2Fg%2F11yfdbrmjh!19sChIJc7Ms1uYxUYgRQN2aNcgUlEw","USA Fence, LLC",5.0,1,Fence contractor,"919 8th Ave NE #102, Hickory, NC 28601, United States","PMQH+6C Hickory, North Carolina, USA",https://usafencenc.hibuwebsites.com/,+1 828-214-7086,"Open ⋅ Closes 5 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM82hnmUTQxNcY7PGXzxaGlXs5sdLa11aqSgo5j=w408-h315-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hickory+NC/@35.7344538,-81.3444573,14z",2025-10-27T19:02:04.201Z,,,,
https://www.google.com/maps/place/Mosquito+%26+Pest+Authority+of+Hickory/data=!4m7!3m6!1s0x88512fd30a917ba5:0x30b0250e125a1c01!8m2!3d35.7268517!4d-81.3205632!16s%2Fg%2F12cnql_mn!19sChIJpXuRCtMvUYgRARxaEg4lsDA,Mosquito & Pest Authority of Hickory,4.9,355,Pest control service,"344-A 9th St SE, Hickory, NC 28602, United States","PMGH+PQ Hickory, North Carolina, USA",https://mosquitodeal.com/,+1 828-221-2219,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPbSuqKv0sW30J316Yq5b5k5QrbXbqO8T0cvG-f=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Hickory+NC/@35.7344538,-81.3444573,14z",2025-10-27T19:02:10.097Z,,,,
https://www.google.com/maps/place/Glaze+Design%2FBuild/data=!4m7!3m6!1s0x88512e2a9424a90b:0x4449731293371b44!8m2!3d35.7324786!4d-81.3419272!16s%2Fg%2F1tdx0782!19sChIJC6kklCouUYgRRBs3kxJzSUQ,Glaze Design/Build,2.9,7,General contractor,"264 Union Square NW #201, Hickory, NC 28601, United States","PMJ5+X6 Hickory, North Carolina, USA",http://www.glazedesignbuild.com/,+1 828-324-9255,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPl82KwzzVj5gAObL49HuWwd6njmel2AezruoX-=w408-h326-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hickory+NC/@35.7344538,-81.3444573,14z",2025-10-27T19:02:14.899Z,,,,
https://www.google.com/maps/place/Schoenen+Pool+%26+Spa+LLC/data=!4m7!3m6!1s0x8850ce68fd6bbc5d:0x840c8f4bea57c0db!8m2!3d35.7357767!4d-81.7213391!16s%2Fg%2F1tdfct2_!19sChIJXbxr_WjOUIgR28BX6kuPDIQ,Schoenen Pool & Spa LLC,4.5,80,Swimming pool supply store,"221 Carbon City Rd, Morganton, NC 28655, United States","P7PH+8F Morganton, North Carolina, USA",http://www.poolnerds.com/,+1 828-437-5774,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-gmUc7NwCk7Ycy4eW14M6p25xEE-zWWNZYeFgUHkVknKS_ChAgtXXVjtm-zuwsXMXLVN-bTsu8WPtRfqUVYRgGiMHNpqjoh8qvdsnZoz0sul7PSzaqdHZBSTOQkIW36jTTGXc=w408-h306-k-no,true,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hickory+NC/@35.7344538,-81.3444573,14z",2025-10-27T19:02:20.310Z,· In-store pick-up,,,
https://www.google.com/maps/place/Dive+Bar+Hickory/data=!4m7!3m6!1s0x8851317cb70b0177:0xf25ef36f8facbd72!8m2!3d35.7311591!4d-81.3393398!16s%2Fg%2F11s90tsw8z!19sChIJdwELt3wxUYgRcr2sj2_zXvI,Dive Bar Hickory,4.5,217,Bar,"117 Government Ave SW, Hickory, NC 28602, United States","PMJ6+F7 Hickory, North Carolina, USA",https://divebarnc.com/,+1 828-855-0846,Closed ⋅ Opens 5 pm Tue,https://lh3.googleusercontent.com/p/AF1QipOs8mYzhFpcunV4hTvNd9sFIzXaSMQcBIymvizr=w408-h306-k-no,true,Closed,5 pm–1 am,5 pm–1 am,5 pm–2 am,5 pm–2 am,3 pm–2 am,3–11 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Hickory+NC/@35.7344538,-81.3444573,14z",2025-10-27T19:02:25.851Z,· Dine-in · Delivery,,,
https://www.google.com/maps/place/Skyline+Tree+Services/data=!4m7!3m6!1s0x885131576121d6f3:0xfa58e54ebcc60492!8m2!3d35.7261462!4d-81.2551323!16s%2Fg%2F11h9bkhrb9!19sChIJ89YhYVcxUYgRkgTGvE7lWPo,Skyline Tree Services,,,Tree service,"3395 Danial St, Conover, NC 28613, United States","PPGV+FW Conover, North Carolina, USA",,+1 828-202-9953,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DnIOLheMKxe9ZTgRM74jWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.86566&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hickory+NC/@35.7344538,-81.3444573,14z",2025-10-27T19:02:30.750Z,,,,
https://www.google.com/maps/place/Picture+Perfect+Pools+%26+Spas+NC/data=!4m7!3m6!1s0x88513ba2d8ad8287:0xa8f29b95399092c3!8m2!3d35.8065056!4d-81.1860954!16s%2Fg%2F11rc7tp7y9!19sChIJh4Kt2KI7UYgRw5KQOZWb8qg,Picture Perfect Pools & Spas NC,3.3,4,Swimming pool contractor,,,https://www.pictureperfectpoolsandspasnc.com/?y_source=1_MjUyODQ2NjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 828-302-7756,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP_jxbFHnKJBt-Tc6vWx52r1ytMxao-K1wATUEy=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Hickory+NC/@35.7344538,-81.3444573,14z",2025-10-27T19:02:35.937Z,,,,
https://www.google.com/maps/place/Garrett%27s+Pool+Services/data=!4m7!3m6!1s0x89aca70bb198c153:0x69b62de3f5ddb403!8m2!3d35.4581764!4d-79.148904!16s%2Fg%2F1tk1zxsm!19sChIJU8GYsQunrIkRA7Td9eMttmk,Garrett's Pool Services,5.0,61,Pool cleaning service,,,http://poolssanfordnc.wix.com/pattersonpoolsandspa,+1 919-775-2745,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-KYFqvrfnO35Xew9Ne4Suzvigm0bQhC000iGvdft1F_6dpjDCDcX2AUrELN7tdR055rwNZ7LqPSJvXQxmn2h_2DVZ2SMCRuHf0kHMgbg3OzaHaxGF1xJg2LOIJIMmdIuLgK6_TA=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sanford+NC/@35.4798757,-79.1802994,14z",2025-10-27T19:02:50.711Z,,,,
https://www.google.com/maps/place/Azure+Pools/data=!4m7!3m6!1s0x89ab57c39ec430c1:0x853e75333c08c37d!8m2!3d35.474817!4d-79.1868495!16s%2Fg%2F1tcwxlbv!19sChIJwTDEnsNXq4kRfcMIPDN1PoU,Azure Pools,4.6,64,Swimming pool contractor,"802 Wicker St, Sanford, NC 27330, United States","FRF7+W7 Sanford, North Carolina, USA",http://www.azurepoolsonline.com/,+1 919-774-5990,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPV0fWPS5cKpyWANm822oUCWFmSqM-EH2bn_sZt=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sanford+NC/@35.4798757,-79.1802994,14z",2025-10-27T19:02:56.099Z,,Identifies as veteran-owned,,
"https://www.google.com/maps/place/Carolina+Pools+of+Sanford,+LLC/data=!4m7!3m6!1s0x89aca6130bd80909:0x9aaf09d8ef28277!8m2!3d35.5006004!4d-79.1796792!16s%2Fg%2F1v2ky91v!19sChIJCQnYCxOmrIkRd4Lyjp3wqgk","Carolina Pools of Sanford, LLC",4.8,46,Swimming pool supply store,"1509 Hawkins Ave, Sanford, NC 27330, United States","GR2C+64 Sanford, North Carolina, USA",http://www.carolinapoolsofsanford.com/,+1 919-774-1000,"Open ⋅ Closes 5 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipNNgy2swA9nHQIU_r4SnwYYy6e70vXF0LiW6-n7=w408-h326-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Sanford+NC/@35.4798757,-79.1802994,14z",2025-10-27T19:03:02.034Z,· In-store pick-up,,,
https://www.google.com/maps/place/Lee+Pools/data=!4m7!3m6!1s0x2c449b0918eb3861:0x6069d1b5641a06ea!8m2!3d35.534411!4d-79.0428274!16s%2Fg%2F11vz2btpm4!19sChIJYTjrGAmbRCwR6gYaZLXRaWA,Lee Pools,,,Swimming pool contractor,,,https://poolandspaexpert.com/,+1 919-356-2688,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipP4eOVnhBkRWCta5emsOA89kpsOE4p8kMzLGnml=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Sanford+NC/@35.4798757,-79.1802994,14z",2025-10-27T19:03:08.384Z,,,,
https://www.google.com/maps/place/C+%26+S+Pool/data=!4m7!3m6!1s0x89ac273bfa45bc21:0x9f920eefd33a5d1b!8m2!3d35.7354657!4d-77.9192534!16s%2Fg%2F1tsbm_3y!19sChIJIbxF-jsnrIkRG1060-8Okp8,C & S Pool,3.0,2,Swimming pool contractor,"901 Nash St N, Wilson, NC 27893, United States","P3PJ+57 Wilson, North Carolina, USA",,+1 252-234-2786,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zuTv5uJomj8qvrwheiSWxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=330.58148&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:03:22.568Z,,,,
https://www.google.com/maps/place/Piscina+Pools+%26+Spas/data=!4m7!3m6!1s0x414910ba3575d32d:0x7c4484e4323a7f80!8m2!3d35.7575355!4d-78.719894!16s%2Fg%2F11w25yw1cq!19sChIJLdN1NboQSUERgH86MuSERHw,Piscina Pools & Spas,5.0,5,Swimming pool contractor,,,https://piscinapoolsspas.com/,+1 252-360-9065,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMKyiSWxC6ww7ajZ7r_YLxiwbLff58bGh3l9eaJ=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:03:29.165Z,,,,
https://www.google.com/maps/place/Wilson+Paint+%26+Wallpaper+Center+and+Pool+Essentials/data=!4m7!3m6!1s0x89ae9e1177bf798d:0x65baa5c778e69d5a!8m2!3d35.7250593!4d-77.9118494!16s%2Fg%2F1tflyrzb!19sChIJjXm_dxGerokRWp3meMelumU,Wilson Paint & Wallpaper Center and Pool Essentials,5.0,182,Paint store,"125 Tarboro St W, Wilson, NC 27893, United States","P3GQ+27 Wilson, North Carolina, USA",https://wilsonpaintandwallpaper.com/,+1 252-243-4428,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOR1TgPyOG-iCpW-14xjCp9Z2-DxzJwh0uYI31k=w408-h283-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:03:36.270Z,· In-store pick-up,,,
https://www.google.com/maps/place/Wilson+Barracuda+Swim+Team/data=!4m7!3m6!1s0x89ae9e0185f72685:0x63e59e103f9699d1!8m2!3d35.7350391!4d-77.9260076!16s%2Fg%2F11c1vkh2c2!19sChIJhSb3hQGerokR0ZmWPxCe5WM,Wilson Barracuda Swim Team,4.0,4,Swimming pool,"500 Sunset Rd NW, Wilson, NC 27893, United States","P3PF+2H Wilson, North Carolina, USA",,+1 252-399-2268,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UCQBLtCSAt0Ls8FRjNlciA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.4586&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:03:39.930Z,,,,
https://www.google.com/maps/place/Poole%27s+Body+Shop/data=!4m7!3m6!1s0x89ae9e10fb9f6add:0x1d8424edb6fe6e02!8m2!3d35.7249054!4d-77.9142821!16s%2Fg%2F1tdvw5d0!19sChIJ3Wqf-xCerokRAm7-tu0khB0,Poole's Body Shop,4.9,15,Auto body shop,"211 Pine St W, Wilson, NC 27893, United States","P3FP+X7 Wilson, North Carolina, USA",,+1 252-243-4770,,https://lh3.googleusercontent.com/p/AF1QipOKulLK3SgKxWYK-uPB0cYwnHjhL-FbWYFhPPar=w408-h296-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:03:43.878Z,,,,
https://www.google.com/maps/place/N%26K+Home+Improvements+LLC./data=!4m7!3m6!1s0x89ac217556d46311:0x746f16596f7b70d3!8m2!3d35.7049252!4d-77.9509763!16s%2Fg%2F11fsjt44gk!19sChIJEWPUVnUhrIkR03B7b1kWb3Q,N&K Home Improvements LLC.,4.8,34,Construction company,"2918 Forest Hills Rd SW, Wilson, NC 27893, United States","P23X+XJ Wilson, North Carolina, USA",https://www.nk-home-improvements.com/,+1 252-668-0741,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrMtsgqaNqXAtn1KqY2Zi8NoJzAGOLi2oZX8Oplh3gGdPNxvnpzNVnZgNsMF1P6dGmFIVT7aRi8XgUXbbY7QduGE0Cs-VvdPBPeq-bJv2ulstNz7D-kAH3XBnaLfjq1BnMDFlFgA4aeAoY=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:03:50.333Z,,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Koster+Irrigation,+Inc./data=!4m7!3m6!1s0x89ac2754a2f61d8b:0x1a8da07aa6e3f48e!8m2!3d35.7047123!4d-77.9049387!16s%2Fg%2F1ptwblcqt!19sChIJix32olQnrIkRjvTjpnqgjRo","Koster Irrigation, Inc.",4.9,150,Lawn sprinkler system contractor,"1719 Black Creek Rd SE, Wilson, NC 27893, United States","P33W+V2 Wilson, North Carolina, USA",http://www.kosterirrigation.com/,+1 252-417-2100,,https://lh3.googleusercontent.com/p/AF1QipNXgH7Hexmfgut3nwNtOHn495HddaD8QVgmb3xQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:03:55.172Z,,,,
https://www.google.com/maps/place/Water+Guard+Inc/data=!4m7!3m6!1s0x89ae9dd54e988ab5:0x8889f174a9b5de23!8m2!3d35.7365608!4d-77.8828196!16s%2Fg%2F1tvq4_c0!19sChIJtYqYTtWdrokRI961qXTxiYg,Water Guard Inc,3.7,7,Chemical manufacturer,"1903 Herring Ave E, Wilson, NC 27893, United States","P4P8+JV Wilson, North Carolina, USA",http://www.waterguardinc.com/,+1 800-872-7665,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7Np3fVdxs00BLMqRkSy1WRKv0B4Z83H9cybjRJ9oJN1rFJ7l-pZZm8Y2XCluWicSUsMPimnOEscLkTZ5ibN9xgrLmnxWocC7NNQu0FU0Ujz8rBiqjgt5QV46z5A26c5enc9hWEg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:04:01.478Z,,,,
https://www.google.com/maps/place/Omar%27s+Home+Improvement+LLC/data=!4m7!3m6!1s0x453f42adaf02693:0x7382c2837f4a883e!8m2!3d35.725322!4d-77.9651735!16s%2Fg%2F11s_y__hks!19sChIJkybw2ir0UwQRPohKf4PCgnM,Omar's Home Improvement LLC,4.8,55,Bathroom remodeler,,,https://omarshomeimprovementnc.com/,+1 252-315-2642,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipPG-YZgieQaZLBqBsHfnfHHPfauwtbkHL2Cao1Q=w408-h272-k-no,true,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,7 am–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:04:07.606Z,,,,
https://www.google.com/maps/place/SplashPoolServicesLLC/data=!4m7!3m6!1s0x89ac27234f9ec799:0xe91ee438d191d6e6!8m2!3d35.883932!4d-78.0229751!16s%2Fg%2F11k4dmwkqv!19sChIJmceeTyMnrIkR5taR0TjkHuk,SplashPoolServicesLLC,,,Pool cleaning service,,,https://www.splashpoolservices.net/,+1 252-294-2627,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipODa_vUtY0c5v29AZcgUjKhFsCJNDFSkJU2ep7q=w408-h602-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:04:13.846Z,,,,
https://www.google.com/maps/place/Wilson+Recreation+Park+Pool/data=!4m7!3m6!1s0x89ae9e01881920cd:0x3c9bd0237ac0acac!8m2!3d35.7346914!4d-77.9261612!16s%2Fg%2F1tfqm7mz!19sChIJzSAZiAGerokRrKzAeiPQmzw,Wilson Recreation Park Pool,4.4,98,Public swimming pool,"500 Sunset Rd NW, Wilson, NC 27893, United States","P3MF+VG Wilson, North Carolina, USA",https://www.wilsonnc.org/parks-and-recreation/aquatics/,+1 252-399-2269,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIYaF4kIzp5MghQV0DxQ-Y6jZDzEIqn5fwtI3jH_7HJG7GHr9mkTHd_GM54B3f4b1vTLmlJulREFkOJKyK1qWqqUEBWpLFR8d9-pwZvECpdPI--OkP1qy78gboHZrmUz76plwl=w408-h725-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Wilson+NC/@35.7258286,-77.9111237,14z",2025-10-27T19:04:20.188Z,,,,
https://www.google.com/maps/place/East+Carolina+Pool+%26+Spa/data=!4m7!3m6!1s0x89a8d035a55dbe6b:0x87837b260c88f4f6!8m2!3d35.0819199!4d-77.0330203!16s%2Fg%2F1trxfkdv!19sChIJa75dpTXQqIkR9vSIDCZ7g4c,East Carolina Pool & Spa,4.7,12,Swimming pool,"961 US-70, New Bern, NC 28560, United States","3XJ8+QQ New Bern, North Carolina, USA",http://www.eastcarolinapoolandspa.com/,+1 252-672-8788,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=knBqk7eMpyzjVXiR1pvRAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.42453&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:04:41.578Z,,,,
"https://www.google.com/maps/place/Big+Kahuna+Pools,+Spas,+and+More+Inc./data=!4m7!3m6!1s0x89a910fcb28fb801:0x41f5e94522a2fdb6!8m2!3d35.1032553!4d-77.0564804!16s%2Fg%2F12hrzcybn!19sChIJAbiPsvwQqYkRtv2iIkXp9UE","Big Kahuna Pools, Spas, and More Inc.",4.3,63,Swimming pool supply store,"100 Rhem St, New Bern, NC 28562, United States","4W3V+8C New Bern, North Carolina, USA",http://www.bigkahunapoolandspa.com/,+1 252-637-4076,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO7QrU9-Kzkl9a8DvWLPMZRzZJ3C152fGmNmiMZ=w473-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:04:47.949Z,· Delivery,,,
https://www.google.com/maps/place/Pools+Plus/data=!4m7!3m6!1s0x89a8d109e2c6730d:0x292d60c157bc7909!8m2!3d35.1032553!4d-77.0564804!16s%2Fg%2F1td6yzs8!19sChIJDXPG4gnRqIkRCXm8V8FgLSk,Pools Plus,5.0,1,Swimming pool contractor,"100 Rhem St, New Bern, NC 28562, United States","4W3V+8C New Bern, North Carolina, USA",http://bkpsm.com/,+1 252-637-2267,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ttPcUIyj3KqI5h34ho49w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.62732&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:04:51.981Z,,,,
"https://www.google.com/maps/place/Atlantic+Breeze+Pools+%26+Hot+Tubs,+LLC./data=!4m7!3m6!1s0x89a8d035a55dbe6b:0xb58f9c0377219787!8m2!3d35.0767913!4d-77.0282673!16s%2Fg%2F1tdzr_m5!19sChIJa75dpTXQqIkRh5chdwOcj7U","Atlantic Breeze Pools & Hot Tubs, LLC.",4.4,20,Swimming pool supply store,"1250 US-70, New Bern, NC 28560, United States","3XGC+PM New Bern, North Carolina, USA",,+1 252-638-3313,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0I3PW6oVkiOWDdYQ5j-u8WtHnMdcCBZmIrKqkHNrDs7uTtX-oqzOnkc4etnvZfVg6A7DQIipdXzgVgwZOiPoQ0L7dp3ml279a5boDwlJVrJphp7d1QxuAR96L73H0661Ya1OX=w426-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–6 pm,10 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:04:58.339Z,,,,
https://www.google.com/maps/place/Mr+Stix+Billiards/data=!4m7!3m6!1s0x89a8d142fb4ffef9:0x46c60fa17ceaf21b!8m2!3d35.1215767!4d-77.082154!16s%2Fg%2F1w8wbwyf!19sChIJ-f5P-0LRqIkRG_LqfKEPxkY,Mr Stix Billiards,3.9,43,Pool hall,"2724 Neuse Blvd, New Bern, NC 28562, United States","4WC9+J4 New Bern, North Carolina, USA",http://mr-stix-billiards.lany.io/,+1 252-638-2299,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KAePP4Au_n-q-LnkALXa1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=57.571632&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:05:02.351Z,,,,
"https://www.google.com/maps/place/JW+Pool+%26+Spa/@35.1136394,-77.063144,10z/data=!3m1!4b1!4m6!3m5!1s0x47ad40630dbe07f:0xccc0ef681e1dfcd!8m2!3d35.1136394!4d-77.063144!16s%2Fg%2F11yj70kqbv",JW Pool & Spa,5.0,2,Pool cleaning service,,,,+1 252-220-5008,Open ⋅ Closes 7 pm,,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:05:09.610Z,,,,
https://www.google.com/maps/place/New+Bern+Aquatic+Center/data=!4m7!3m6!1s0x89a8d13ed16d6ab1:0x796635ccb1d719af!8m2!3d35.1091477!4d-77.0845589!16s%2Fg%2F1tg2ljdd!19sChIJsWpt0T7RqIkRrxnXscw1Znk,New Bern Aquatic Center,4.0,106,Public swimming pool,"1155 Laura Ln, New Bern, NC 28560, United States","4W58+M5 New Bern, North Carolina, USA",https://newbern.recdesk.com/Community/Facility/Detail?facilityId=69,+1 252-639-2981,"Open ⋅ Closes 6 pm

Confirmed by phone call 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzKygNAGFNF8gK_gfnMOBoRhvVgSMh6o8qbHvq8JThEZW62s7aQu1ITTWkAqvL7pOT8pAptHdP3KOdH3AOWooF-Od9_11C1FujjafgqRq7WNj0KD01oNWc9h9PQ9mRX-jnDFH65Mg=w426-h240-k-no,true,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,10 am–6 pm,1–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:05:15.594Z,,,,
https://www.google.com/maps/place/Atlantic+Coast+Landscape/data=!4m7!3m6!1s0x89a8d17c2ae93eb3:0x1b6e0672763e5b0e!8m2!3d35.1336026!4d-77.0663171!16s%2Fg%2F1t_hzvps!19sChIJsz7pKnzRqIkRDls-dnIGbhs,Atlantic Coast Landscape,4.9,56,Landscaper,"203A Glenburnie Dr, New Bern, NC 28560, United States","4WMM+CF New Bern, North Carolina, USA",http://www.atlanticcoastlandscape.net/,+1 252-636-1117,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNYFxRL-y3CJDR3qBaDQnPJus4JoHOJnadMWEqL=w408-h270-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+New+Bern+NC/@35.108493,-77.0441143,14z",2025-10-27T19:05:21.402Z,,,,
