placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,attributes,isBlackOwned
https://www.google.com/maps/place/Right+at+Home/data=!4m7!3m6!1s0x89b7b8779c28183f:0xb06a46a179a3100c!8m2!3d38.917725!4d-76.9767353!16s%2Fg%2F1vxvjrhd!19sChIJPxgonHe4t4kRDBCjeaFGarA,Right at Home,4.6,43,Home health care service,"1818 New York Ave NE #219, Washington, DC 20002, United States","W29F+38 Washington, District of Columbia, USA",https://www.rightathome.net/dc/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1094,+1 202-269-0008,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMvgvT1YdPI0-IbM1IXq0meAYht1KKeXuqyQMCp=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Shaw+DC/@38.9126289,-77.0229462,14z",2025-09-17T23:32:01.418Z,,,,
https://www.google.com/maps/place/Visiting+Angels+Senior+Home+Care/data=!4m7!3m6!1s0x89b7c90c1fbfc467:0x3688fb316c5c3fa1!8m2!3d38.9849158!4d-77.0274351!16s%2Fg%2F11jfhjlkb4!19sChIJZ8S_HwzJt4kRoT9cbDH7iDY,Visiting Angels Senior Home Care,4.9,123,Home health care service,"7826 Eastern Ave NW #409, Washington, DC 20012, United States","XXMF+X2 Washington, District of Columbia, USA",https://www.visitingangels.com/washingtondc/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 202-701-1437,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMPyhvoxnq4_xllV9i_HqDvZau4QGBIy0fUfbV8=w551-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Shaw+DC/@38.9126289,-77.0229462,14z",2025-09-17T23:32:05.977Z,,,,
https://www.google.com/maps/place/Capital+Hospice:+Gilbhrighde+Gleynora+J+DO/data=!4m7!3m6!1s0x89b7c9c936ed4513:0x4bf85cd9a72a0ced!8m2!3d38.8969206!4d-77.0103424!16s%2Fg%2F1tgmx51f!19sChIJE0XtNsnJt4kR7Qwqp9lc-Es,Capital Hospice: Gilbhrighde Gleynora J DO,,,Doctor,"50 F St NW #3300, Washington, DC 20001, United States","VXWQ+QV Washington, District of Columbia, USA",,+1 202-244-8300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4loCW5TqP2RiI6zeRmW4og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.760376&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Columbia+Heights+DC/@38.9276414,-77.0297181,14z",2025-09-17T23:32:22.983Z,,,,
https://www.google.com/maps/place/Unity+Health+Care+-+Columbia+Road+Health+Services/data=!4m7!3m6!1s0x89b7b7df2eb4bd5f:0x34f2dd60c9a4810d!8m2!3d38.9249273!4d-77.0387736!16s%2Fg%2F1tddbr6x!19sChIJX720Lt-3t4kRDYGkyWDd8jQ,Unity Health Care - Columbia Road Health Services,2.7,54,Medical clinic,"1660 Columbia Rd NW, Washington, DC 20009, United States","WXF6+XF Washington, District of Columbia, USA",http://www.unityhealthcare.org/,+1 202-469-4699,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqsaj6ISz31YTeXca4U_4JTohKFWvV4Jk1Ij4Yi5ePWZA3vAkc4olSd21BehY2sIUnzXdbBgSkBfxRuT3dFTB5MIBaPARu-C1QKwGTbj8UgG_StqLDWwbFJc2QaxxeszgPpwC9-gw=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Columbia+Heights+DC/@38.9276414,-77.0297181,14z",2025-09-17T23:32:27.458Z,,,,
https://www.google.com/maps/place/Capital+Hospice:+Desai+Amit+S+DO/data=!4m7!3m6!1s0x89b7c9c936ed4513:0x412b672687172b07!8m2!3d38.8969206!4d-77.0103424!16s%2Fg%2F1td9rdwn!19sChIJE0XtNsnJt4kRBysXhyZnK0E,Capital Hospice: Desai Amit S DO,,,Doctor,"50 F St NW #3300, Washington, DC 20001, United States","VXWQ+QV Washington, District of Columbia, USA",,+1 202-244-8300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4loCW5TqP2RiI6zeRmW4og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.760376&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Columbia+Heights+DC/@38.9276414,-77.0297181,14z",2025-09-17T23:32:29.716Z,,,,
https://www.google.com/maps/place/Dr.+Clint+Pettit/data=!4m7!3m6!1s0x89b7c8013a21de03:0x8c2046b66734f00a!8m2!3d38.9287881!4d-77.0143272!16s%2Fg%2F11qgb79czz!19sChIJA94hOgHIt4kRCvA0Z7ZGIIw,Dr. Clint Pettit,,,Internist,"110 Irving St NW Rm 2A-68, Washington, DC 20010, United States",,https://www.medstarhealth.org/doctors/clint-s-pettit-md,+1 202-877-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ghPg7rysnskLZgjF4D9gIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.68088&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Columbia+Heights+DC/@38.9276414,-77.0297181,14z",2025-09-17T23:32:31.900Z,,,,
https://www.google.com/maps/place/Adoration+Home+Health+-+Washington+D.C./data=!4m7!3m6!1s0x89b7c99fe033a68d:0x533777688e3cc62d!8m2!3d38.9452342!4d-77.0982193!16s%2Fg%2F11y1sbj91d!19sChIJjaYz4J_Jt4kRLcY8jmh3N1M,Adoration Home Health - Washington D.C.,3.0,2,Home health care service,"4301 50th St NW #307, Washington, DC 20016, United States","WWW2+3P Washington, District of Columbia, USA",https://adorationhealth.com/revival-home-health-and-hospice/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 202-539-4861,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPmLdvb3a57UxKcyuztDvAq0SvkF3C5AXbgzQRQ=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Pleasant+DC/@38.9311878,-77.0406147,14z",2025-09-17T23:32:45.242Z,,,,
"https://www.google.com/maps/place/James+Hunter+Groninger,+MD/data=!4m7!3m6!1s0x89b7c8013429426f:0x5f256c64585d13a0!8m2!3d38.9292248!4d-77.0144978!16s%2Fg%2F11k3xs3d04!19sChIJb0IpNAHIt4kRoBNdWGRsJV8","James Hunter Groninger, MD",,,Family practice physician,"110 Irving St NW, Washington, DC 20010, United States",,https://www.medstarhealth.org/doctors/james-hunter-groninger-md,+1 202-877-7445,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMD9SUeUGq7iLyVUU6BkWOfDGx5xDNDcAMC2qpu=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Pleasant+DC/@38.9311878,-77.0406147,14z",2025-09-17T23:32:49.688Z,,,,
https://www.google.com/maps/place/The+Residences+at+Thomas+Circle/data=!4m7!3m6!1s0x89b7b795253d7295:0xe867001e94372133!8m2!3d38.9050324!4d-77.0310716!16s%2Fg%2F1tdblwz4!19sChIJlXI9JZW3t4kRMyE3lB4AZ-g,The Residences at Thomas Circle,4.7,87,Assisted living facility,"1330 Massachusetts Ave NW, Washington, DC 20005, United States","WX49+2H Washington, District of Columbia, USA",https://www.seniorlifestyle.com/property/district-of-columbia/the-residences-at-thomas-circle/?utm_source=GMB&utm_medium=organic&utm_campaign=600&utm_content=residences-thomas-circle,+1 202-628-3844,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPU4vsSy3WydRrUUUq3dp1aZxIq_GI6MRVeSIgD=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Pleasant+DC/@38.9311878,-77.0406147,14z",2025-09-17T23:32:54.092Z,,,,
https://www.google.com/maps/place/Hospice+of+the+Chesapeake/data=!4m7!3m6!1s0x89b7bf4dd22b71ed:0xc76ba7bbe401b3b6!8m2!3d38.9042434!4d-76.8407745!16s%2Fg%2F1263g7260!19sChIJ7XEr0k2_t4kRtrMB5Luna8c,Hospice of the Chesapeake,3.1,13,Hospice,"9500 Medical Center Dr Ste 250, Largo, MD 20774, United States","W535+MM Largo, Maryland, USA",http://www.hospicechesapeake.org/,+1 410-987-2003,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lEZHdOG5gZJ6CuJ3cTDV2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.021545&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Mount+Pleasant+DC/@38.9311878,-77.0406147,14z",2025-09-17T23:33:04.740Z,,,,
https://www.google.com/maps/place/The+Wharf+DC/data=!4m7!3m6!1s0x89b7b770c5db0577:0x7d13569e785b097b!8m2!3d38.8793421!4d-77.0246614!16s%2Fg%2F11bt_83s25!19sChIJdwXbxXC3t4kRewlbeJ5WE30,The Wharf DC,4.7,14410,Event venue,"760 Maine Ave SW, Washington, DC 20024, United States","VXHG+P4 Washington, District of Columbia, USA",http://www.wharfdc.com/,+1 202-688-3590,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMcfcT0eyImU3kSFhN6PeUqjQwLdV4Bzyb6eFTs=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+The+Wharf+DC/@38.9071923,-77.0368707,14z",2025-09-17T23:33:17.770Z,,,,
https://www.google.com/maps/place/MedStar+Health:+Primary+Care+at+Navy+Yard/data=!4m7!3m6!1s0x89b7b832363c69a5:0x5de0cc03725f2b5d!8m2!3d38.878819!4d-77.0076843!16s%2Fg%2F11d_d3h_xr!19sChIJpWk8NjK4t4kRXStfcgPM4F0,MedStar Health: Primary Care at Navy Yard,4.3,848,Medical clinic,"915 Half St SE, Washington, DC 20003, United States","VXHR+GW Washington, District of Columbia, USA",https://www.medstarhealth.org/locations/primary-care-navy-yard?utm_campaign=mhs_citations&utm_medium=listing&utm_source=citation_management&utm_term=medical_group,+1 202-546-4504,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipMtD-2YHK6vwd-3BpWmVE3vS89YkwYqY079djrl=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:33:30.994Z,,,,
https://www.google.com/maps/place/AllCare+Primary+%26+Immediate+Care/data=!4m7!3m6!1s0x89b7b96b07b4702f:0x8863e4189d481e07!8m2!3d38.8801947!4d-77.0037701!16s%2Fg%2F11ss8c3s7d!19sChIJL3C0B2u5t4kRBx5InRjkY4g,AllCare Primary & Immediate Care,4.2,279,Urgent care center,"811 2nd St SE, Washington, DC 20003, United States","VXJW+3F Washington, District of Columbia, USA",https://allcarefamilymed.com/locations/navy-yard/,+1 202-964-2202,"Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNaZAWMQUDZvgi2GMLo8QFglQkQUAuQ8_80HNN0=w472-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–2 pm,9 am–2 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:33:35.488Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Branch+Health+Clinic+Washington+Navy+Yard/@38.8744071,-76.9932145,17z/data=!3m1!4b1!4m6!3m5!1s0x89b7b9da05e16845:0x18e5b27681ffae6d!8m2!3d38.8744071!4d-76.9932145!16s%2Fg%2F11h6v0ns1l",Branch Health Clinic Washington Navy Yard,3.9,7,Medical clinic,"Building 175, 915 N St SE, Washington Navy Yard, DC 20374, United States","V2F4+QP Washington Navy Yard, Washington, DC, USA",https://quantico.tricare.mil/Clinics/Branch-Health-Clinic-Washington-Navy-Yard-WNY,+1 202-433-3757,Closed ⋅ Opens 7 am Thu,,false,7 am–3:30 pm,7 am–3:30 pm,7 am–12:30 pm,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:33:42.043Z,,,,
https://www.google.com/maps/place/MedStar+Health:+Urgent+Care+in+Navy+Yard/data=!4m7!3m6!1s0x89b7b9e3aee11da3:0x7a13eb7b1d9f9da9!8m2!3d38.8772749!4d-77.0076824!16s%2Fg%2F11w804zgtm!19sChIJox3hruO5t4kRqZ2fHXvrE3o,MedStar Health: Urgent Care in Navy Yard,4.5,564,Urgent care center,"1103 Half St SE, Washington, DC 20003, United States","VXGR+WW Washington, District of Columbia, USA",https://www.medstarhealth.org/locations/urgent-care-navy-yard?utm_campaign=mhs_citations&utm_medium=listing&utm_source=citation_management&utm_term=mhuc_navy_yard,+1 855-910-3278,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMk6B6erzQS82oTXsfIpdpCdCgxal4cR3k8wQa3=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:33:46.618Z,,,,
https://www.google.com/maps/place/MedStar+Health:+Urgent+Care+at+Capitol+Hill/data=!4m7!3m6!1s0x89b7b8317fb3a531:0xec3d421655b0aa76!8m2!3d38.8864613!4d-76.9958522!16s%2Fg%2F11bwc0_hv3!19sChIJMaWzfzG4t4kRdqqwVRZCPew,MedStar Health: Urgent Care at Capitol Hill,4.2,2965,Urgent care center,"228 7th St SE, Washington, DC 20003, United States","V2P3+HM Washington, District of Columbia, USA",https://www.medstarhealth.org/locations/urgent-care-capitol-hill?utm_campaign=mhs_citations&utm_medium=+ad_listings&utm_source=rio_seo&utm_term=mpc,+1 855-910-3278,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM2ZWL0qLFFpOmnao0dS1TnT7oR7di6xyqCWcZe=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:33:51.154Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Unity+Health+Care/data=!4m7!3m6!1s0x89b7b9c988d095ef:0x8646ad897db53f10!8m2!3d38.8752644!4d-76.989748!16s%2Fg%2F11f5hkljw_!19sChIJ75XQiMm5t4kRED-1fYmtRoY,Unity Health Care,3.3,4,Medical clinic,"1220 12th St SE # 120, Washington, DC 20003, United States","V2G6+44 Washington, District of Columbia, USA",http://unityhealthcare.org/,+1 202-715-7900,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v2dyc3_RexSgNKu4m32yJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.50951&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:33:55.753Z,,,,
https://www.google.com/maps/place/DC+Department+of+Health+-/data=!4m7!3m6!1s0x89b7b8205bcce8eb:0x52cbafcaf4c655d7!8m2!3d38.8651846!4d-76.9912175!16s%2Fg%2F12lkd8z6x!19sChIJ6-jMWyC4t4kR11XG9Mqvy1I,DC Department of Health -,3.5,326,Government office,"2201 Shannon Pl SE, Washington, DC 20020, United States","V285+3G Washington, District of Columbia, USA",http://doh.dc.gov/service/vital-records,+1 202-442-9303,"Closed ⋅ Opens 9 am Thu

Confirmed by phone call 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozcE7-grEL81X877Lsq9G1AN76MA7zdUPanb-6IiTBmvPcneL1trk628K0Z7T9tT32yuvlxPjmt6Ox0bnU1lgrX4tzPqM6q80EyIZXphJ9L_Tc6W8C8LiGsHeGAwRexlY--6w=w408-h544-k-no,false,9 am–3:30 pm,9 am–1 pm,9 am–1 pm,Closed,Closed,9 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:34:00.220Z,,,,
https://www.google.com/maps/place/Washington+Navy+Yard+Branch+Health%2F+Dental+Clinic+%26+Pharmacy/data=!4m7!3m6!1s0x89b7b98b1c1e915f:0xca7255b6d5eb6e31!8m2!3d38.8742402!4d-76.9931974!16s%2Fg%2F11t7zl09wf!19sChIJX5EeHIu5t4kRMW7r1bZVcso,Washington Navy Yard Branch Health/ Dental Clinic & Pharmacy,5.0,2,Medical clinic,"Building 175, 915 N St SE, Washington Navy Yard, DC 20374, United States","V2F4+MP Washington Navy Yard, Washington, DC, USA",https://quantico.tricare.mil/Clinics/Branch-Health-Clinic-Washington-Navy-Yard-WNY,+1 202-433-3757,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzV3rS9NFEleCezuEf0lQ0RzbcV9Y4DBo1MesaLSn--MFAREbk-02fPsWPLJIbU1onbU0EAyP1L7Gp8SXez0nPD4xyBUK8xVp9Y96oO9Tas720yScz6mknYt4reLUD1io9mUr5Ug=w408-h314-k-no,false,7 am–3:30 pm,7 am–3:30 pm,7 am–12 pm,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:34:04.588Z,,,,
https://www.google.com/maps/place/Alexandria+Rehabilitation+%26+Healthcare+Center/data=!4m7!3m6!1s0x89b7b115bda8c6b1:0x51fa4beff5df5157!8m2!3d38.827152!4d-77.075645!16s%2Fg%2F12640_19m!19sChIJscaovRWxt4kRV1Hf9e9L-lE,Alexandria Rehabilitation & Healthcare Center,4.4,328,Nursing home,"900 Virginia Ave, Alexandria, VA 22302, United States","RWGF+VP Alexandria, Virginia, USA",https://alexandriahc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=main_button,+1 703-684-9100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORnlFBMUs1yp-eSOhpCnkz4EEhCT5pJc64osrY=w424-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:34:09.102Z,,,,
https://www.google.com/maps/place/DC+Department+of+Health/data=!4m7!3m6!1s0x89b7b796443abf1f:0xda350d1a4d7f2208!8m2!3d38.865137!4d-76.9911257!16s%2Fg%2F11cr_sjzgx!19sChIJH786RJa3t4kRCCJ_TRoNNdo,DC Department of Health,2.5,97,District government office,"2201 Shannon Pl SE, Washington, DC 20020, United States","V285+3G Washington, District of Columbia, USA",https://dchealth.dc.gov/,+1 202-442-5955,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np-THF5l62bW0v0-2ubN0pmP2PFidoTniOgfU7Q5Mb3oyc7wGf53DT_I0tXll-Ul6JvU-MoOF1ivAY4y26X9rWlC6El-9wNZJchi9OlM-eQLutooSlk0IYGP5eNUC5w9C48X-YraQ=w408-h306-k-no,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Navy+Yard+DC/@38.8764653,-77.0005547,14z",2025-09-17T23:34:13.580Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Petworth+DC/@38.9424059,-77.02558,14z",2025-09-17T23:34:21.649Z,,No new results found,,
https://www.google.com/maps/place/Woodley+House+Inc/data=!4m7!3m6!1s0x89b7b7d070241b3f:0x96387c309541abf5!8m2!3d38.9196073!4d-77.0456894!16s%2Fg%2F1tm8lgw6!19sChIJPxskcNC3t4kR9atBlTB8OJY,Woodley House Inc,4.0,1,Assisted living facility,"1915 Kalorama Rd NW #507, Washington, DC 20009, United States","WX93+RP Washington, District of Columbia, USA",,+1 202-506-7067,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wV5Z6hcctHrny2B_mP06wA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.08752&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Woodley+Park+DC/@38.9279945,-77.0578855,14z",2025-09-17T23:34:32.434Z,,,,
https://www.google.com/maps/place/The+Washington+Home+-+Foundation/data=!4m7!3m6!1s0x89b7c9d0caade78b:0x203af6a09c67ac42!8m2!3d38.9601468!4d-77.085124!16s%2Fg%2F11wtq4s0z6!19sChIJi-etytDJt4kRQqxnnKD2OiA,The Washington Home - Foundation,,,Foundation,"5335 Wisconsin Ave NW #440, Washington, DC 20015, United States","XW67+3X Washington, District of Columbia, USA",https://thewashingtonhome.org/,+1 202-966-3720,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1jhMr1eeURRZEwCWYkik_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.466866&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Woodley+Park+DC/@38.9279945,-77.0578855,14z",2025-09-17T23:34:36.634Z,,,,
https://www.google.com/maps/place/Casey+House+%28Montgomery+Hospice%29/data=!4m7!3m6!1s0x89b7d2371bf8bc19:0x33cbaced96b84ad!8m2!3d39.1333218!4d-77.1212219!16s%2Fg%2F1hhky72m_!19sChIJGbz4GzfSt4kRrYRr2c66PAM,Casey House (Montgomery Hospice),4.4,53,Hospice,"6001 Muncaster Mill Rd, Rockville, MD 20855, United States","4VMH+8G Rockville, Maryland, USA",http://www.montgomeryhospice.org/patients-and-families/casey-house,+1 240-631-6800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO0niQjpWz5dUMpzfrvzmiDz0qgp4lXXqmnIID3=w408-h312-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Woodley+Park+DC/@38.9279945,-77.0578855,14z",2025-09-17T23:34:47.601Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Tenleytown+DC/@38.9459817,-77.0809093,14z",2025-09-17T23:34:55.231Z,,No new results found,,
https://www.google.com/maps/place/Eastern+Market/data=!4m7!3m6!1s0x89b7b832498bc863:0x54c365b8a7c83238!8m2!3d38.8864481!4d-76.996479!16zL20vMDNtXzhu!19sChIJY8iLSTK4t4kRODLIp7hlw1Q,Eastern Market,4.5,4083,Farmers' market,"225 7th St SE, Washington, DC 20003, United States","V2P3+HC Washington, District of Columbia, USA",http://www.easternmarket-dc.org/,+1 202-698-5253,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noVgJptfrr0UZ7ft8eFsdf3CWVBKqAa4AVpsevdirMXd8cu5ZrX5nmsxkZerLSo0ISGsMeuvuud_d0g3KdmwXqcu2qHgS-VuAvABzUSfsarXAI7dgmdMWwoIFZQ39ETGEx5GmTI9mSaFqSv=w408-h862-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Eastern+Market+DC/@38.8864481,-76.996479,14z",2025-09-17T23:35:08.307Z,,,"Bustling marketplace since 1873 featuring a variety of produce, handmade crafts & prepared foods.",
https://www.google.com/maps/place/Fox+Chase+Healthcare/data=!4m7!3m6!1s0x89b7c8c4a592c063:0x83cbb57219740b9b!8m2!3d38.995227!4d-77.044274!16s%2Fg%2F1tfrc1y1!19sChIJY8CSpcTIt4kRmwt0GXK1y4M,Fox Chase Healthcare,4.1,92,Nursing home,"2015 East-West Hwy, Silver Spring, MD 20910, United States","XXW4+37 Silver Spring, Maryland, USA",http://www.foxchasehcr.com/,+1 301-587-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMJzbpekoX_011tYanf_nIs3yCMXkJWW3wGRVIl=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:22.172Z,,,,
https://www.google.com/maps/place/Specialty+Care+Services/data=!4m7!3m6!1s0x89b7c8c703d29aff:0x5c9d2427f8a2f070!8m2!3d38.9961533!4d-77.0357132!16s%2Fg%2F1tdc63dj!19sChIJ_5rSA8fIt4kRcPCi-CcknVw,Specialty Care Services,4.9,59,Home health care service,"8555 16th St Ste 403, Silver Spring, MD 20910, United States","XXW7+FP Silver Spring, Maryland, USA",http://specialtycareservices.com/,+1 301-284-3093,"Open 24 hours

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPHlHD4QVIWcFY3y1z7hMq53iDyDUZPaQOO-BLA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Silver+Spring+DC/@38.9906657,-77.026088,14z",2025-09-17T23:35:26.532Z,LGBTQ+ friendly,,,true
