placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,isBlackOwned
https://www.google.com/maps/place/Patients+First+-+Lake+Ella/data=!4m7!3m6!1s0x88ecf590458a7a01:0x1f6c0c62ae87a382!8m2!3d30.4625536!4d-84.2822749!16s%2Fg%2F1td3sb3h!19sChIJAXqKRZD17IgRgqOHrmIMbB8,Patients First - Lake Ella,4.7,1929,Urgent care center,"1690 N Monroe St, Tallahassee, FL 32303, United States","FP79+23 Tallahassee, Florida, USA",https://patientsfirst.com/location/lake-ella/,+1 850-385-2222,Closes soon ⋅ 8 pm ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM1gmX_bqDMZLmyhD2AocItXB4gktv600sAgCY5=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:34:52.807Z,,
https://www.google.com/maps/place/FSU+PrimaryHealth/data=!4m7!3m6!1s0x88ecf5ed69bfef25:0x82fb221b0b20a42e!8m2!3d30.4286613!4d-84.3363113!16s%2Fg%2F11h1fvs8yr!19sChIJJe-_ae317IgRLqQgCxsi-4I,FSU PrimaryHealth,4.4,141,Medical clinic,"2911 Roberts Ave, Tallahassee, FL 32310, United States","CMH7+FF Tallahassee, Florida, USA",https://primaryhealth.fsu.edu/,+1 850-644-1543,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPX6atoZok5CoPJsYjX5PnbxV2Qq3_i_MyptRc-=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:34:57.812Z,,
https://www.google.com/maps/place/Ultrasound+Made+Easy/data=!4m7!3m6!1s0x88ecf76f94599eaf:0x4e4a51072ee317f2!8m2!3d30.4283735!4d-84.2441891!16s%2Fg%2F11qsm56wm4!19sChIJr55ZlG_37IgR8hfjLgdRSk4,Ultrasound Made Easy,5.0,181,Medical diagnostic imaging center,"1268 Cedar Center Dr, Tallahassee, FL 32301, United States","CQH4+88 Tallahassee, Florida, USA",http://ultrasoundmadeez.com/,+1 850-601-2295,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nonK2miX1h4zrLToXhguYLQpxHcXW4eQdryB5NzIkrv0YD1bKomqUl57-r6iEbR2p8FEHrsJNZFF38JcDDFM3As-HG4waEBFicPSwgROi4MfLquQ3UMxJN_1Axubj_glX2A2GbFzg=w408-h544-k-no,true,Closed,8 am–1:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,12–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:02.972Z,,true
https://www.google.com/maps/place/First+Choice+Wellness+Care/data=!4m7!3m6!1s0x88ec5f106d44bf73:0x1c5f970dde932f9a!8m2!3d30.4567883!4d-84.2632292!16s%2Fg%2F1thbxhg3!19sChIJc79EbRBf7IgRmi-T3g2XXxw,First Choice Wellness Care,4.8,47,Medical office,"1324 N Magnolia Dr, Tallahassee, FL 32308, United States","FP4P+PP Tallahassee, Florida, USA",http://www.firstchoicewellnesscare.com/,+1 850-671-3800,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npHBdtIajLvrZHfJLvTNQJt5c6z5rNpBmq_sR5lYeThMtgHhdvbHeH69lWoAxPnES8i1GP0spGaP9QfVLgI8ha3eA6wt92cBUrS0vjlYeIt8-5znCl7IHRbmIaIDO18Y1gta2N9=w408-h306-k-no,true,Closed,7 am–2 pm,7 am–2 pm,7 am–6 pm,7 am–6 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:07.912Z,,
https://www.google.com/maps/place/DISC+Village+Inc./data=!4m7!3m6!1s0x88ecf491e29ab9db:0xebbc504509fbe51f!8m2!3d30.4405271!4d-84.3394449!16s%2Fg%2F11c4538s4p!19sChIJ27ma4pH07IgRH-X7CUVQvOs,DISC Village Inc.,4.5,20,Corporate office,"3333 W Pensacola St #300, Tallahassee, FL 32304, United States","CMR6+66 Tallahassee, Florida, USA",http://discvillage.org/,+1 850-575-4388,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kCVSE5Ku8-fLqt2Qvd0-DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.50457&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:10.688Z,,
https://www.google.com/maps/place/Center+for+Orthopedic+and+Sports+Physical+Therapy+-+Southwood/data=!4m7!3m6!1s0x88ec611b14a2fc77:0xb1e19b406d438a38!8m2!3d30.3919408!4d-84.2242178!16s%2Fg%2F11qnk729l6!19sChIJd_yiFBth7IgROIpDbUCb4bE,Center for Orthopedic and Sports Physical Therapy - Southwood,5.0,5,Physical therapy clinic,"3196 Merchants Row Blvd Suite 200, Tallahassee, FL 32311, United States","9QRG+Q8 Tallahassee, Florida, USA",https://www.cospt.net/southwood,+1 850-765-4047,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN69KlzqXEOtRcWQBmHpOxmWAWwftgE9bP08Cuu=w499-h240-k-no,true,9 am–3 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:15.670Z,,
https://www.google.com/maps/place/Patients+First+-+Tennessee+Street/data=!4m7!3m6!1s0x88ecf5a10f1fbaf7:0x5eadb349dcfd2094!8m2!3d30.4492958!4d-84.3091197!16s%2Fg%2F11fj1fd78j!19sChIJ97ofD6H17IgRlCD93EmzrV4,Patients First - Tennessee Street,4.7,880,Urgent care center,"1660 W Tennessee St, Tallahassee, FL 32304, United States","CMXR+P9 Tallahassee, Florida, USA",https://patientsfirst.com/location/tennessee-street/,+1 850-359-9307,Closes soon ⋅ 8 pm ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN1gLTf9AlXoi0OrDZ63YY23tSRvw2kLw3EqoiI=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:20.667Z,,
"https://www.google.com/maps/place/BFITT+Athletic+Training+%26+Fitness+Institute,+Inc./data=!4m7!3m6!1s0x88ec5f1ecd0d69b3:0x265960939750ebca!8m2!3d30.4337302!4d-84.2274706!16s%2Fg%2F11q_9bw6dm!19sChIJs2kNzR5f7IgRyutQl5NgWSY","BFITT Athletic Training & Fitness Institute, Inc.",5.0,31,Sports medicine clinic,"1140 Capital Cir SE #13, Tallahassee, FL 32301, United States","CQMF+F2 Tallahassee, Florida, USA",http://www.bfitt-atfi.com/,+1 850-792-4505,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqVzTvvnmXqlWl4sC-LNlFAvdkcXG5fuRKS2uVxzLyBgXsfrjcrDVxyP-_Bo0g4WtJl4c7WnK8eDsCgPFGVDKC6B7FTn_karPQwy3XW3NYPjcoFFP5hcngFgKyos9qetwu8IXM=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:23.991Z,,true
https://www.google.com/maps/place/DocMJ/data=!4m7!3m6!1s0x88ec5e52c818f631:0x1b5fc401c61a75e0!8m2!3d30.4365306!4d-84.2272963!16s%2Fg%2F11gbk1m7st!19sChIJMfYYyFJe7IgR4HUaxgHEXxs,DocMJ,4.8,711,Medical clinic,"800 Capital Cir SE Unit 10, Tallahassee, FL 32301, United States","CQPF+J3 Tallahassee, Florida, USA",https://docmj.com/florida/tallahassee/800-capital-circle-se?utm_source=google&utm_medium=organic&utm_campaign=tallahassee+capital+circle+gbp,+1 850-270-0488,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPhiIKGSQRFIE527zZISisDXRFFBqXYgy-UAoDn=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:28.826Z,,
https://www.google.com/maps/place/Tallahassee+Orthopedic+%26+Sports+Physical+Therapy+-+Collegiate+Village/data=!4m7!3m6!1s0x88ecf55c64587d55:0xca10bf9c46095e82!8m2!3d30.4460419!4d-84.3204697!16s%2Fg%2F11v142f0f1!19sChIJVX1YZFz17IgRgl4JRpy_EMo,Tallahassee Orthopedic & Sports Physical Therapy - Collegiate Village,5.0,65,Physical therapy clinic,"2121 W Tennessee St Unit 3, Tallahassee, FL 32304, United States","CMWH+CR Tallahassee, Florida, USA",https://tospt.com/location/collegiate-village/,+1 850-985-9221,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPSpbf4dK3qNM4SdJ9Wpdms8L07kY9kvTPkizCt=w408-h387-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:33.804Z,,
https://www.google.com/maps/place/Southeast+SMP+Scalp+Micropigmentation/data=!4m7!3m6!1s0x88ec59cf54b817d1:0xa159880d9bc950e0!8m2!3d30.4539894!4d-84.2790059!16s%2Fg%2F11p56tq0k5!19sChIJ0Re4VM9Z7IgR4FDJmw2IWaE,Southeast SMP Scalp Micropigmentation,5.0,17,Hair replacement service,"1116 Thomasville Rd STE F, Tallahassee, FL 32303, United States","FP3C+H9 Tallahassee, Florida, USA",http://www.southeastscalp.com/,+1 850-752-5880,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JpSefymLkbjyFPSOG-MxDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.264366&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:38.933Z,,
https://www.google.com/maps/place/Transcendence+Mental+Wellness/data=!4m7!3m6!1s0x44c4ca3828d0e4c5:0x1b4a4eb7aafff3e0!8m2!3d31.93116!4d-81.4006655!16s%2Fg%2F11jt3rq3x2!19sChIJxeTQKDjKxEQR4PP_qrdOShs,Transcendence Mental Wellness,5.0,3,Psychologist,,,,+1 813-592-8425,,,https://lh3.googleusercontent.com/p/AF1QipPe7ePjZETlCbmf7W0adGNsTxixYd0XlhI8zdZN=w408-h525-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Woodville+Tallahassee+FL/@30.3814695,-84.2727042,14z",2025-09-28T23:35:41.569Z,,
https://www.google.com/maps/place/Disc+Village/data=!4m7!3m6!1s0x88ecf5bafe4e5273:0x1fc1b32823b4cb47!8m2!3d30.4647746!4d-84.2995789!16s%2Fg%2F1hc0ybkb2!19sChIJc1JO_rr17IgRR8u0IyizwR8,Disc Village,3.6,71,Mental health clinic,"1000 W Tharpe St, Tallahassee, FL 32303, United States","FP72+W5 Tallahassee, Florida, USA",https://discvillage.org/,+1 850-561-0717,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cflWJjsA_je9SqH4qM4VTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.01437&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:03.622Z,,
https://www.google.com/maps/place/Seven+Hills+Aesthetics/data=!4m7!3m6!1s0x88ec5f6357376c29:0x34f61c30ee0e97b2!8m2!3d30.4566679!4d-84.2385954!16s%2Fg%2F11vc5m57m3!19sChIJKWw3V2Nf7IgRspcO7jAc9jQ,Seven Hills Aesthetics,5.0,36,Medical spa,"2410 Mahan Dr STE 1, Tallahassee, FL 32308, United States","FQ46+MH Tallahassee, Florida, USA",https://www.sevenhillsaesthetics.com/,+1 850-765-1593,"Closed ⋅ Opens 10 am Mon

Updated by this business 9 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMh36iqw273njLV7RbG2PRJK1Bs8DdZTsGs4_p6=w408-h306-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:08.635Z,,true
https://www.google.com/maps/place/Dermatology+Associates+of+Tallahassee/data=!4m7!3m6!1s0x88ec5f1a85100003:0xe7bdfc2f075b3572!8m2!3d30.4607843!4d-84.2378552!16s%2Fg%2F11hcjz7cyk!19sChIJAwAQhRpf7IgRcjVbBy_8vec,Dermatology Associates of Tallahassee,4.8,73,Dermatologist,"1714 Mahan Center Blvd, Tallahassee, FL 32308, United States","FQ66+8V Tallahassee, Florida, USA",https://datfl.com/,+1 850-877-4134,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vj05A98JpUfrvrvtOmMREQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.57584&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:11.364Z,,
https://www.google.com/maps/place/Tallahassee+Memorial+Wound+Healing+Center/data=!4m7!3m6!1s0x88ec5f7b98753991:0x94f76152b04ac782!8m2!3d30.4591502!4d-84.2589172!16s%2Fg%2F1tgs1s3p!19sChIJkTl1mHtf7IgRgsdKsFJh95Q,Tallahassee Memorial Wound Healing Center,3.5,17,Medical clinic,"1505 Surgeons Dr, Tallahassee, FL 32308, United States","FP5R+MC Tallahassee, Florida, USA",https://www.tmh.org/services/wound-healing,+1 850-431-4325,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_WP82PuVqjpcRfVJ4HlCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.10434&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:16.278Z,,
https://www.google.com/maps/place/Tallahassee+Memorial+Urgent+Care+Center+on+Medical+Drive/data=!4m7!3m6!1s0x88ec5f7007ff60db:0x6b689fcb9811701b!8m2!3d30.4590599!4d-84.2592505!16s%2Fg%2F1vknq6h9!19sChIJ22D_B3Bf7IgRG3ARmMufaGs,Tallahassee Memorial Urgent Care Center on Medical Drive,3.2,159,Urgent care center,"1541 Medical Dr, Tallahassee, FL 32308, United States","FP5R+J7 Tallahassee, Florida, USA",https://www.tmh.org/location/tallahassee-memorial-urgent-care-center,+1 850-431-7816,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npmENeAEKhS-IKWoDB-Jr5kZk1wNKnB7yj8fDw0zy3soRqpDQkXfuePbV_jrMqtJN7TG6Q733HSm2yiRhQA6kSfFZt9EOv0BoX3FSzairE8eP_-bGd5A_aHghNfvrSCsnA9cYNT=w408-h544-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:21.482Z,,
https://www.google.com/maps/place/Health+%26+Wellness+Integrated+Healthcare+Centers/data=!4m7!3m6!1s0x88ec5f2389a95e19:0x4c2053e8273818a5!8m2!3d30.4754347!4d-84.2349336!16s%2Fg%2F1tdp18ym!19sChIJGV6piSNf7IgRpRg4J-hTIEw,Health & Wellness Integrated Healthcare Centers,4.7,546,Internist,"1965 Capital Cir NE #200, Tallahassee, FL 32308, United States","FQG8+52 Tallahassee, Florida, USA",https://www.hwfla.com/,+1 850-656-2006,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrYo5mZfRTKRKgbz70xN0n8RfEGfVeS4BtYF_MKN-tH_c3kWEsdU8Bxv8mXMfIWW0VagmaCO7cjuV9aIrt0Qmx3yvH-yb9H71x8pFkjOvsSfEhznaur4LVjiAnOaaAKlQ0rQwYn=w408-h306-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:26.508Z,,
https://www.google.com/maps/place/Tallahassee+Endoscopy+Center/data=!4m7!3m6!1s0x88ec5f3718c858b9:0xb9c827723f16102e!8m2!3d30.4633214!4d-84.241506!16s%2Fg%2F11s7ycxj7l!19sChIJuVjIGDdf7IgRLhAWP3InyLk,Tallahassee Endoscopy Center,5.0,144,Medical clinic,"2400 Miccosukee Rd, Tallahassee, FL 32308, United States","FQ75+89 Tallahassee, Florida, USA",https://www.tallahasseeendoscopycenter.com/,+1 850-942-4706,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z-vVJM8-k-2WMCfRW_KfZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.55774&pitch=0&thumbfov=100,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–3:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:31.462Z,,
https://www.google.com/maps/place/M.T.+Mustian+Center/data=!4m7!3m6!1s0x88ec5fea43558bc1:0x189b91a26147ef74!8m2!3d30.4566205!4d-84.2605155!16s%2Fg%2F11fljjjv5b!19sChIJwYtVQ-pf7IgRdO9HYaKRmxg,M.T. Mustian Center,4.2,26,Surgical center,"1300 Miccosukee Rd, Tallahassee, FL 32308, United States","FP4Q+JQ Tallahassee, Florida, USA",https://www.tmh.org/location/m-t-mustian-center,+1 850-431-1155,Closed ⋅ Opens 4 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_wuA_gBg0PHrRSgs6WakHHwfblCV2zR_GaymCqDx07Xr9LUoAIDTWTsGyrQD_qMzSQCaGEhv6Q06XtMGNgPRgifbaXR52m2Ym94-wyAVAAfKu717iN1MCksRgWkUbJBNvCIYW=w408-h306-k-no,true,Closed,4 am–5 pm,4 am–5 pm,4 am–5 pm,4 am–5 pm,4 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:36.291Z,,
https://www.google.com/maps/place/Marijuana+Doctor+Tallahassee/data=!4m7!3m6!1s0x88ec5f12d8ec118f:0x4f58fe328b069fb3!8m2!3d30.4487962!4d-84.2606175!16s%2Fg%2F11rn52sv4g!19sChIJjxHs2BJf7IgRs58GizL-WE8,Marijuana Doctor Tallahassee,4.9,950,Medical clinic,"1350 Mahan Dr Suite 7, Tallahassee, FL 32308, United States","CPXQ+GQ Tallahassee, Florida, USA",https://marijuanadoctor.com/locations/marijuana-doctor-tallahassee?utm_source=google-my-business&utm_medium=free-listing&utm_campaign=location-tallahassee,+1 844-442-0362,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqZOTdCQYUAZv98hjEePl4o5jKtT2CTxQBjbF5TTj9HIbfvT4pXQXPyV9TTHn6hX0NkiTWKi-OYK0dbXfwaZCTj6hLVKTo4aeOewvJgCzCdgHpYXjLK4WFWuO1hBvRukE-jTT6Ugg=w408-h544-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:41.440Z,,
https://www.google.com/maps/place/Tallahassee+Memorial+HealthCare/data=!4m7!3m6!1s0x88ec5f7b1fdcf389:0xede8f002a70f1d67!8m2!3d30.4564958!4d-84.261624!16s%2Fm%2F04g3bsp!19sChIJifPcH3tf7IgRZx0PpwLw6O0,Tallahassee Memorial HealthCare,4.2,3885,Medical Center,"1300 Miccosukee Rd, Tallahassee, FL 32308, United States","FP4Q+H9 Tallahassee, Florida, USA",https://www.tmh.org/,+1 850-431-1155,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqZYondnQsIfPl78DPuq5kxZmRkDVxOI2szIxcvtz3A9Z4xJ53P9nVSIhg7RDiint5BsuvLnDPXQDhSQUjmUA9hUG59kw1U-Zd7mL9ez5Pe3V8JK_ehAnQJD6on9fMbctd4k1JV=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:46.522Z,,
https://www.google.com/maps/place/Basquiat+SMP/data=!4m7!3m6!1s0x88ec5fc6ca7baad3:0xeb6243db6194df2a!8m2!3d30.4455827!4d-84.259445!16s%2Fg%2F11ldqdplmj!19sChIJ06p7ysZf7IgRKt-UYdtDYus,Basquiat SMP,5.0,14,Hair transplantation clinic,"327 Office Plaza Dr, Tallahassee, FL 32301, United States","CPWR+66 Tallahassee, Florida, USA",https://basquiatsmp.com/,+1 850-445-3680,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMvm6A38duzoPZj5djgIogy2nHSldz4vBs6gDv_=w408-h290-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:51.528Z,,
https://www.google.com/maps/place/Breathe+Massage+Family+Practice/data=!4m7!3m6!1s0x88ec5f633b9f4a45:0x655758ab19c69d0c!8m2!3d30.42787!4d-84.2437467!16s%2Fg%2F11gsb9z0xp!19sChIJRUqfO2Nf7IgRDJ3GGatYV2U,Breathe Massage Family Practice,5.0,26,Massage therapist,"1292 Cedar Center Dr, Tallahassee, FL 32301, United States","CQH4+4G Tallahassee, Florida, USA",http://www.breathetallahassee.com/,+1 850-583-0221,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPgY2Q9Fb_-30_uzzqFUwF3rfjriszYhfpETp4D=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:54.488Z,,
https://www.google.com/maps/place/Harmony+United+Psychiatric+care+-+Tallahassee/data=!4m7!3m6!1s0x88ec5f8e45be9a4f:0x151564d8f8a9df51!8m2!3d30.461153!4d-84.258781!16s%2Fg%2F11x2xgky2t!19sChIJT5q-RY5f7IgRUd-p-NhkFRU,Harmony United Psychiatric care - Tallahassee,4.8,32,Mental health service,"1625 Physicians Dr, Tallahassee, FL 32308, United States","FP6R+FF Tallahassee, Florida, USA",https://hupcfl.com/locations/tallahassee-florida/,+1 800-457-4573,Closed ⋅ Opens 7:15 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMf1kWtPTTIUWuYYySUbRzAhgvt61-ceniIgkGH=w408-h544-k-no,true,Closed,7:15 am–6:15 pm,7:15 am–6:15 pm,7:15 am–6:15 pm,7:15 am–6:15 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:36:59.489Z,,
"https://www.google.com/maps/place/Florida+Therapy+Services,+Inc/data=!4m7!3m6!1s0x88ec5f20c637eac3:0xd17c632144f67dcc!8m2!3d30.4499642!4d-84.2549902!16s%2Fg%2F1td59fqh!19sChIJw-o3xiBf7IgRzH32RCFjfNE","Florida Therapy Services, Inc",1.9,73,Psychiatrist,"1713 Mahan Dr, Tallahassee, FL 32308, United States","CPXW+X2 Tallahassee, Florida, USA",http://www.flatherapy.com/,+1 850-681-6001,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq80_KzlReAM3BQW5oSVJtWE_tfmf1kCg0CgvboW3HWQCAuZxPwQF48lnIuCexQJZg71IBJytnlA1nClyNdvbBYZdZp_on6QqtVqn39aVqCl90eMdZA-1pCUrnmQ70i79yWwpw=w408-h544-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:37:04.487Z,,
https://www.google.com/maps/place/Pathway+Wellness/data=!4m7!3m6!1s0x88ec5f324fba69b3:0xebc8a1ade4105b8b!8m2!3d30.4562471!4d-84.2373035!16s%2Fg%2F1td_j25x!19sChIJs2m6TzJf7IgRi1sQ5K2hyOs,Pathway Wellness,4.8,90,Wellness center,"2425 Mahan Dr, Tallahassee, FL 32308, United States","FQ47+F3 Tallahassee, Florida, USA",https://www.pathwaywellness.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 850-386-8282,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPCTdbww99QWraVwoQe7IptlZcNFfQxieyGsEvH=w408-h544-k-no,true,Closed,8:30 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Waukeenah+Tallahassee+FL/@30.4381828,-84.2806235,14z",2025-09-28T23:37:09.353Z,,
