placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/EvoXtract/data=!4m7!3m6!1s0x8793f38c75306107:0x376712804b012f1f!8m2!3d41.2344991!4d-96.1072518!16s%2Fg%2F11rvh2lxpf!19sChIJB2EwdYzzk4cRHy8BS4ASZzc,EvoXtract,5.0,99,Carpet cleaning service,"2605 S 124th St, Omaha, NE 68144, United States","6VMV+Q3 Omaha, Nebraska, USA",http://www.evoxtract.com/,+1 402-982-3688,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSTJjo3-TEIQgK_u-z18cqdbp11kt6Wzzj_VdEKKTFdXu80Q2VMO4uCj7XlIKyYRRkK6kdDBCvS-t_03KytXGOq5TuLiQ8wMP3tSylzIiK8vLvR5rsL-iZgt5VZnY2OZxNlU-lbA=w408-h410-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:17.642Z,,,
https://www.google.com/maps/place/Pinky%27s+Carpet+%26+Air+Duct+Cleaning/data=!4m7!3m6!1s0x8793f3bc1f1ba7df:0x7ae2299c75ecc5c4!8m2!3d41.1945391!4d-96.034272!16s%2Fg%2F11b7dz7bld!19sChIJ36cbH7zzk4cRxMXsdZwp4no,Pinky's Carpet & Air Duct Cleaning,5.0,6,Air duct cleaning service,,,http://pinkyscarpetductcleaning.com/,+1 402-493-7465,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMwufi8MDmdBQBbbX4wsKXxStD70BmLbrGNgqhsRkG3asDZw25yw2wyCpYeuSRyS7pEBM1xEckW0YKTDRGlF9-S2K4LAmhral4A5Y57lgRmu-EA9HMNx85mpxZaF15UgYsE4BF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:22.358Z,,,
https://www.google.com/maps/place/Teamwork+Exteriors/data=!4m7!3m6!1s0x8793f320aa494df1:0xde6b68dcb114c5e7!8m2!3d41.23455!4d-96.1051907!16s%2Fg%2F11h044sdhz!19sChIJ8U1JqiDzk4cR58UUsdxoa94,Teamwork Exteriors,4.8,18,Roofing contractor,"12305 Gold St #15, Omaha, NE 68144, United States","6VMV+RW Omaha, Nebraska, USA",https://www.teamworkexteriors.com/,+1 402-830-6400,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPGIoX1NefnD-pZPMiGH2lHiQqUxjYmrpk_cEoD_pPAdVOajpXVdGrZCgWRSBiFyMm-hkhjolVLCtW8cX6Hf0wzVqIoTch-cp2RcF3ye2uERL0opV_t9IObBwYA-ADwvQ7P8p8-Shyjg8t=w408-h502-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:27.522Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/BK+Restoration+%26+Remodeling/data=!4m7!3m6!1s0x8793f3a3c142babb:0xe1e397239503370a!8m2!3d41.2402161!4d-96.073571!16s%2Fg%2F11f53rfx3j!19sChIJu7pCwaPzk4cRCjcDlSOX4-E,BK Restoration & Remodeling,5.0,3,Fire damage restoration service,,,http://www.bkrestoration.com/,+1 402-489-7755,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweof4CGjDX_E1fxdJ4mJHKis5CFmw7nC6afN8Yqk0aPoN1XWMt3UEjTCuIVaAMmf4IMUppA4Sly3JngebCSkK2xeQcSW-QeJ0nlFHkJ5kjyGqpp8EDmVXSphu-ZgYLXacqdw-fw=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:32.239Z,,,
https://www.google.com/maps/place/Fashion+Cleaners/data=!4m7!3m6!1s0x8793f18b0509255f:0x4d94b46c4ea8545f!8m2!3d41.264697!4d-96.155286!16s%2Fg%2F1tdxfstl!19sChIJXyUJBYvxk4cRX1SoTmy0lE0,Fashion Cleaners,4.9,266,Dry cleaner,"537 N 155th Plaza, Omaha, NE 68154, United States","7R7V+VV Omaha, Nebraska, USA",http://www.fashioncleaners.com/,+1 402-741-4156,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodEyHwJU1990df4NHM9C9r-oZ99lVVGmDxcpcfc1tA4Ddg1IrcKDqArg48VZH5ouoFc9iDotZociH1V78iJM9T0Ut69CsAI-2speC0tseiKXcqbNcpRKsTxWgvNCQotVv8dqU_5g=w408-h475-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:37.027Z,,,
https://www.google.com/maps/place/RestoreMasters+Contracting+LLC+-+Omaha/data=!4m7!3m6!1s0x8793f37ba1a08179:0xa471512361c93ec1!8m2!3d41.2497241!4d-96.1014362!16s%2Fg%2F11l6bhb7_4!19sChIJeYGgoXvzk4cRwT7JYSNRcaQ,RestoreMasters Contracting LLC - Omaha,,,Roofing contractor,"12020 Shamrock Plaza, Omaha, NE 68154, United States","6VXX+VC Omaha, Nebraska, USA",https://www.restoremastersllc.com/,+1 800-400-7663,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAXVlUEdI9K4FHshsiOgJ9v4_FFSkvPOlexIKDQDWcQ1IyGH5mIsuaxJN4Ha2zvG_fZCx9XoJKZ5mVPqFefpIJojbTBWwr-A1iAEPrEK_h6IZk-fYHltMId3hQ-KMAEiReRJdW-w=w621-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:41.726Z,,,
https://www.google.com/maps/place/All+Hands+Waterproofing/data=!4m7!3m6!1s0x8793f145413aaaa7:0x8c785af2eeb04ea5!8m2!3d41.2079062!4d-96.1564591!16s%2Fg%2F11fx5wlb3w!19sChIJp6o6QUXxk4cRpU6w7vJaeIw,All Hands Waterproofing,4.6,52,Waterproofing service,"15418 Weir St Ste 134, Omaha, NE 68137, United States","6R5V+5C Omaha, Nebraska, USA",http://www.allhandswaterproofing.com/,+1 402-206-9815,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoomhA0gxduQwYcq_SbvfXo0Rn9SrfhXgutni0K19ZUHbaydcnKZDHjl5MU4mEQrmbrkBjPJ12zCuJ4ilhcvdw0n_TB919egHzzcFP1gIdnbTefGy5rT7O0RvEHeUsuwknAy9y9=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:46.684Z,Identifies as women-owned,,
https://www.google.com/maps/place/McKinnis+Roofing+%26+Sheet+Metal/data=!4m7!3m6!1s0x8793f3bc988d3e5f:0xdb9132645aca1ab4!8m2!3d41.2293103!4d-96.1482387!16s%2Fg%2F11byl9bkkr!19sChIJXz6NmLzzk4cRtBrKWmQykds,McKinnis Roofing & Sheet Metal,4.6,118,Roofing contractor,"14920 Grover St, Omaha, NE 68144, United States","6VH2+PP Omaha, Nebraska, USA",https://mckinnisinc.com/,+1 402-513-6620,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKOkeyi2w3-I439Atd1R6PiWuQuV-N8Ab7pmROETg_ors0PYq4pGZUF0RCHFws227Gs5XntRO27ZbGzyPNvZhNu3otbQvbEPiVbO1tYPcwOFWqRQDt-ujGcQMlfGEXtnEz2JnY=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:51.660Z,,,
https://www.google.com/maps/place/Roofer+Mike%27s+Roofing+%26+Roof+Repair+Omaha/data=!4m7!3m6!1s0x8793921aaaaaaaab:0xccbdca250ccecb4!8m2!3d41.2622963!4d-96.1618955!16s%2Fg%2F12601f8km!19sChIJq6qqqhqSk4cRtOzMUKLcyww,Roofer Mike's Roofing & Roof Repair Omaha,4.9,93,Roofing contractor,"15821 W Dodge Rd, Omaha, NE 68118, United States","7R6Q+W6 Omaha, Nebraska, USA",https://facebook.com/profile.php?id=61565528942159,+1 402-305-4481,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer38Fq-t3fu2B859ywumzpXK1EFo3MsvssigdKIOLTcJbS39mV-ytv_QXHR8oPkkKdfiMVFqKiVPSJ-3OIGGUbZXbuSYDsqNE4dR1we8cwZ_20yTmN89vX9y0I27tBrcbL-doTYsQ=w408-h430-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:38:56.619Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Beverly+Restoration+and+More,+LLC/data=!4m7!3m6!1s0x66942bc941efa72f:0xf09187a1463e75d6!8m2!3d41.18506!4d-96.00958!16s%2Fg%2F11ynkdqgbn!19sChIJL6fvQckrlGYR1nU-RqGHkfA","Beverly Restoration and More, LLC",5.0,25,Water damage restoration service,,,https://www.beverlyrestoration.com/,+1 402-278-6923,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQH_IXKbK4B-_y_fWRUdH5TV98vodpSdupZPCY9A_ayQzsaV06fo_Kzi6_oPrpAqEDwx2UvcMjeBMm6N3zJ_NJkyHV4uddm7x6nC06uQcMtnTJraJSMEp-oh1o_GHKfzGI_Ygt464AXapP=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:01.412Z,,,
https://www.google.com/maps/place/Blue+Kangaroo+Packoutz+of+Omaha%2FLincoln/data=!4m7!3m6!1s0x27078a3853487d15:0x4bc2e6587f83c93c!8m2!3d41.607186!4d-97.440829!16s%2Fg%2F11l74y5v55!19sChIJFX1IUziKBycRPMmDf1jmwks,Blue Kangaroo Packoutz of Omaha/Lincoln,5.0,30,Contractor,,,https://www.bluekangaroopackoutz.com/omaha-lincoln,+1 402-576-5798,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXr0alYSmR6u_iY4rzNhkJbfJI8Efc7tOkaAiMVQGzEEtGTiTr-C6KSfc_fhaGSstuymjc5EAs-nifFDCLIglKtGU2ygbbknnwckTrNkVVYDmizoMkucaFjn93HYgfZdrwIfde=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:06.119Z,,,
https://www.google.com/maps/place/Jones+Services/data=!4m7!3m6!1s0x8793f390501c4ad1:0x244811876f35a6e9!8m2!3d41.2296908!4d-96.1518761!16s%2Fg%2F12635zrnc!19sChIJ0UocUJDzk4cR6aY1b4cRSCQ,Jones Services,4.8,20,Carpet cleaning service,"15068 A Cir, Omaha, NE 68144, United States","6RHX+V6 Omaha, Nebraska, USA",http://www.jonesservicesinc.com/,+1 402-331-5912,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXh1mJcTrxmQqn1KJykBxHTjqYKLjfyjsLnvoSmf5Jt0nmGvm4YBGQlNsspehuAAzLEZZ-kvQelt_tKeePvsTdwlu04HPkLUcb5tKwcss4iWyG5MB_qaYVnn-dX1W6x0Hh6K1c=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:10.886Z,,,
https://www.google.com/maps/place/J-Tech+Construction+and+Solar/data=!4m7!3m6!1s0x8793f39f05b47793:0x1253341a7842d761!8m2!3d41.2248159!4d-96.1274119!16s%2Fg%2F11h_sxfvwx!19sChIJk3e0BZ_zk4cRYddCeBo0UxI,J-Tech Construction and Solar,4.6,47,Roofing contractor,"13714 A St, Omaha, NE 68144, United States","6VFF+W2 Omaha, Nebraska, USA",https://www.jtechconst.com/?utm_campaign=gmb,+1 402-885-7986,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1AQP7YOMgfcVewLwqk9oSaPqrNPrQj2EcyUzxFXdbKRqLlZWvBDt92uhqpGvJaQ3m3ejumOvY_xidbYZwk-_qvxPWMhY3Bd86QI2YyR9aus4tXdSz5Ak26e4Ue5EvU24ehAlKNQ=w408-h331-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:13.999Z,,,
https://www.google.com/maps/place/JS+Construction+Consultants+LLC./data=!4m7!3m6!1s0x8793f283b5468157:0xb707515731320df3!8m2!3d41.2497241!4d-96.1014362!16s%2Fg%2F1hc2ywzc4!19sChIJV4FGtYPyk4cR8w0yMVdRB7c,JS Construction Consultants LLC.,5.0,6,Roofing contractor,"12020 Shamrock Plaza #105, Omaha, NE 68154, United States","6VXX+VC Omaha, Nebraska, USA",http://roofnrestore.com/,+1 402-671-8248,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweooj_PPPKkvA1BwvS2T5dzg40gycMYqkb7tz5KWmASo9iRek6YySsAflnMGubba8dxht5FNGIbiA_pZaE28muMng1xqL_gq2WK9_oon4yxPpeW18A6xSSg0WDR-quH84xBH1Rqz=w648-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:18.837Z,,,
https://www.google.com/maps/place/Joe+and+Sons+Painting+LLC/data=!4m7!3m6!1s0x8267991bb2106e2f:0xe851bd3fbb940e25!8m2!3d41.2242594!4d-96.1073655!16s%2Fg%2F11pzscfhfy!19sChIJL24QshuZZ4IRJQ6Uuz-9Ueg,Joe and Sons Painting LLC,,,Painter,"12422 A St, Omaha, NE 68144, United States","6VFV+P3 Omaha, Nebraska, USA",http://www.joeandsonspainting.com/,+1 402-317-8683,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkT5TjiU1rN1WmPAxS_ewrAzKBnWWBBSc_OjItxaSpXTFi9nJr0wUyGRVQp6mR8qD5ATL-5IhEnmCoCf_AR08e9CTAiQ1-s-7qZHLXpnD7z7Qm_W73r-UxL2dLWImYKls3XgF-=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:23.623Z,,,
https://www.google.com/maps/place/Midwest+Restorations/data=!4m7!3m6!1s0x8793effe4309cfa5:0x29afa58ef33b3eab!8m2!3d41.2876093!4d-96.2861762!16s%2Fg%2F11dfhx2nb1!19sChIJpc8JQ_7vk4cRqz47846lryk,Midwest Restorations,3.2,45,Roofing contractor,"306 N Front St, Waterloo, NE 68069, United States","7PQ7+2G Waterloo, Nebraska, USA",http://www.midwestrestorationsinc.com/,+1 402-550-8199,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNElE5mIgxBQTpDxqOIN7nSJI9Th3TUwktkmhVBT1YTBGTaCpQ5p8DmyKio6rACz3_e1eFtsJOwsgz4LfUc3nfOUEdN6X-Za0qVpGd6DffVHPbUGBHQIFyQhfbIKKrtF6ceaI=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:28.645Z,,,
https://www.google.com/maps/place/Footprints+Floors+Omaha/data=!4m7!3m6!1s0x87938d0f760858d1:0x567971b3e93f50c8!8m2!3d41.1690464!4d-96.4309279!16s%2Fg%2F11qqqw4_v6!19sChIJ0VgIdg-Nk4cRyFA_6bNxeVY,Footprints Floors Omaha,4.9,251,Flooring contractor,,,https://footprintsfloors.com/omaha,+1 402-279-4448,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqQ5LCCEBSwENQ9L2Qm9W_xdPK8ziF2xu6cqzzDHfSKNjpbi9MakjCvl07qvS-HjqvqEtXaKYKBCtAG_bE4U0iScC07pmmRR2WtSLSfGbIgZZfSjh64ecqMCRnbG_pzrSPDa4=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:33.433Z,,,
https://www.google.com/maps/place/ConcreteMedic/data=!4m7!3m6!1s0x8793edeb129a4951:0x5e21a77373e9ce0d!8m2!3d41.2226182!4d-96.1233315!16s%2Fg%2F11bvvy8q12!19sChIJUUmaEuvtk4cRDc7pc3OnIV4,ConcreteMedic,4.9,180,Concrete contractor,"13408 C St, Omaha, NE 68144, United States","6VFG+2M Omaha, Nebraska, USA",https://myconcretemedic.com/,+1 402-619-6116,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerw-_tVeauoHaL_Yel_Tt99tn0WNkasYC6upK6hlZ88mqZwzz0YKC-bBS9_xnn2eF3Bz1pmcivBys4qvOlMNnucDC0NBGQmgP_o1a_OOyQykL7fNgjIKg8tFp31sm7akIKJzUGV2g=w456-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:38.662Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Metro+Chem-Dry/data=!4m7!3m6!1s0x8793f04b0a6ab387:0x5aad866ef3537504!8m2!3d41.237597!4d-96.1561656!16s%2Fg%2F1tgp19dj!19sChIJh7NqCkvwk4cRBHVT826GrVo,Metro Chem-Dry,5.0,80,Carpet cleaning service,,,https://metro-chemdry.com/,+1 402-934-9300,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKbQBxDhG-QqNwvlLufwwgVUiKCqlxdYZGvSlsz4Tq2gntZ6Cu8QpLEhZ_2Ct_lR1RWZMF-OQwHEQqZc9Df-Kbc3oRdhsJABeLEG0WxEj9CnUFK90IJ1kQqtva4sAXQAsZYsoKyf0RacPP=w408-h307-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:43.436Z,,,
https://www.google.com/maps/place/Triple+Check+Electric/data=!4m7!3m6!1s0x8793ece29a928717:0x442e615be3793fb8!8m2!3d41.2361895!4d-96.098841!16s%2Fg%2F11f40l1rbg!19sChIJF4eSmuLsk4cRuD9541thLkQ,Triple Check Electric,4.9,95,Electrician,"11909 Arbor St suite H, Omaha, NE 68144, United States","6WP2+FF Omaha, Nebraska, USA",https://www.calltriplecheck.com/,+1 402-431-3025,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1HTu1_09_e0RwfYS9A0Quy2EtxgXkwh1O8dkdwa8tzk0M0KuVSXGs5yvPWQIvqppSMUYnpiBZ6g4slzjGnX0L56gsFNtrPnqJMIGrJPrq3SMUdVTybCgm0ybYsDC53yLqfsAjsMnN9Uw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:48.325Z,,,
https://www.google.com/maps/place/Red+Rhino+Roofs+%26+Solar/data=!4m7!3m6!1s0x8793f3d76f7eb1ff:0x8cf94e5d560e654e!8m2!3d41.227719!4d-96.144264!16s%2Fg%2F11ggpyx10m!19sChIJ_7F-b9fzk4cRTmUOVl1O-Yw,Red Rhino Roofs & Solar,4.9,203,Roofing contractor,"14649 Industrial Rd, Omaha, NE 68144, United States","6VH4+37 Omaha, Nebraska, USA",https://www.redrhinoroofs.com/?utm_source=organic&utm_medium=gbp&utm_campaign=red_rhino_roofs,+1 402-502-4270,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsl8cvGygLrTMOE8XL78cbL6Fyxp3ueU_0jf7C6FZ0DU3HTttLnOs6qwLbHjjA-FE_FGhqSSYpFhkoGDghaoJ09IyP4V44iP1xM9q74MofzRKmM6jSA7IsWsfg4mg0oi0JdDSjow=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:53.135Z,,,
https://www.google.com/maps/place/Aksarben+Concrete/data=!4m7!3m6!1s0x8793f399f7eec9d9:0x8e8653fe2cf8ff8a!8m2!3d41.2642305!4d-96.137559!16s%2Fg%2F11f6l92tt3!19sChIJ2cnu95nzk4cRiv_4LP5Tho4,Aksarben Concrete,4.5,103,Concrete contractor,"14301 FNB Pkwy #100, Omaha, NE 68154, United States","7V76+MX Omaha, Nebraska, USA",https://www.aksarbenconcrete.com/,+1 402-290-2016,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo6S6vMqtkn77gylHc_Uvf-kk5gi3arAQDHzl_Koh33HY79d4iJRvYRjmYjKZusUtXEGC6XdKUhQrAYQ0CiOvCmVyZfCnvIoBdzGCnfL04RBMYxNRMmSzb6VscZ10gf7nk3Rps=w427-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:39:58.002Z,,,
https://www.google.com/maps/place/Millard+Roofing/data=!4m7!3m6!1s0x8793f3dab08bb5f3:0x963f59b70c893244!8m2!3d41.2267726!4d-96.142465!16s%2Fg%2F1tj4b_5p!19sChIJ87WLsNrzk4cRRDKJDLdZP5Y,Millard Roofing,4.5,183,Roofing contractor,"14545 Industrial Rd STE 2, Omaha, NE 68144, United States","6VG5+P2 Omaha, Nebraska, USA",https://millardroofing.net/,+1 402-492-9494,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQGvac4yLDYYKm0Sekx2ZNb1PvviSn5BicWUC1mPP3H_8nHgyB1vbUQ7u1hmNpi_mh0zjqgOy8oueTN-19jM7xNwhZyGp2VSaCQurqtNVgMu9tPiwe4nzZx384e78e5F6dl0Supnxamn2O=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:40:03.054Z,,,
https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Omaha/data=!4m7!3m6!1s0x8793f3c4be32ee1d:0xd7848f83cf765bf3!8m2!3d41.2237838!4d-96.1407784!16s%2Fg%2F11c0rns71k!19sChIJHe4yvsTzk4cR81t2z4OPhNc,Mr. Rooter Plumbing of Omaha,4.6,713,Plumber,"14503 Grover St Suite 107, Omaha, NE 68144, United States","6VF5+GM Omaha, Nebraska, USA",https://www.mrrooter.com/omaha/?cid=LSTL_MRR000199&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 402-819-5960,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPm2nKi594mD_0xVynRTTTaGajFWj9Zq3ko1ud1RUaDU4d39luqMsmeZgGZGoQVagxzjduG_61Sl0ku5UcC5gtZ-yMCmbUmeP0aZB7zXHozB1PiUnBLcHPYTmsrMzDWBoBbzaJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:40:08.275Z,,,
https://www.google.com/maps/place/Restoration+Now/data=!4m7!3m6!1s0x87939320c9610c61:0x8bbb941302214742!8m2!3d41.3239014!4d-96.0516822!16s%2Fg%2F11wvpwl2nb!19sChIJYQxhySCTk4cRQkchAhOUu4s,Restoration Now,,,,"8904 Quest St, Omaha, NE 68122, United States","8WFX+H8 Omaha, Nebraska, USA",https://www.restorationow.com/contact/,+1 402-502-7277,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8qL5PxAtatdwUFT-11MWiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.67877&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+West+Omaha+Omaha+NE/@41.2486006,-96.1386212,14z",2026-03-23T05:40:10.783Z,,,
