placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/Abundant+Living+Consulting+Corp/data=!4m7!3m6!1s0x89ab13016acd2d95:0x5cde905814d9d616!8m2!3d35.0498961!4d-78.8781157!16s%2Fg%2F11p67_hvwm!19sChIJlS3NagETq4kRFtbZFFiQ3lw,Abundant Living Consulting Corp,5.0,30,Accountant,"200 Dick St Ste D, Fayetteville, NC 28301, United States","24XC+XQ Fayetteville, North Carolina, USA",https://www.abundantlivingcc.org/,+1 833-357-2522,,https://lh3.googleusercontent.com/p/AF1QipO_kEA2zGiSzr1s8HtJ3gn1KMoQqWDOfK2RnH4f=w408-h515-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:01.683Z,,,,,,,,LGBTQ+ friendly,true,
"https://www.google.com/maps/place/Clikk+Accounting+Services,+LLC/data=!4m7!3m6!1s0x89ab13bc630e0b49:0x59c08354cd25cac3!8m2!3d35.0529215!4d-78.8800154!16s%2Fg%2F11nl8bnkpm!19sChIJSQsOY7wTq4kRw8olzVSDwFk","Clikk Accounting Services, LLC",5.0,4,Accountant,"201 Hay St Suite 402, Fayetteville, NC 28301, United States","3439+5X Fayetteville, North Carolina, USA",http://clikkaccounting.com/,+1 910-824-5408,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gBpSG46kwyza_rKdj247Ig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.73712&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:06.556Z,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Bryan+Herbert+H+CPA/data=!4m7!3m6!1s0x89ab13500be36e67:0xf5111d794d6c4e98!8m2!3d35.0498805!4d-78.9228392!16s%2Fg%2F1tc_l_t_!19sChIJZ27jC1ATq4kRmE5sTXkdEfU,Bryan Herbert H CPA,,,Accountant,"605 Executive Pl, Fayetteville, NC 28305, United States","23XG+XV Fayetteville, North Carolina, USA",,+1 910-323-5544,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MPYlxE2QgxEHA9SIEz7-VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.807076&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:09.413Z,,,,,,,,,,
https://www.google.com/maps/place/G2+Business+Solutions/data=!4m7!3m6!1s0x2e66d96b48b598b9:0x5d1dc3c034ca45c4!8m2!3d35.0555281!4d-78.9016164!16s%2Fg%2F11k4dwft4v!19sChIJuZi1SGvZZi4RxEXKNMDDHV0,G2 Business Solutions,5.0,30,Accounting firm,"1314 Raeford Rd, Fayetteville, NC 28305, United States","334X+69 Fayetteville, North Carolina, USA",https://www.g2businesssolutions.com/,+1 910-484-3800,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOna6ZaZQclrxinJjS8HQ9axjHoey4586C2B8f5=w408-h544-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:14.386Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Identifies as veteran-owned,,
https://www.google.com/maps/place/All+Accurate+Accounts+%26+Tax+Service/data=!4m7!3m6!1s0x89ab1392f39bcbb1:0x2bfd1e3b8bd1044a!8m2!3d35.052605!4d-78.8887559!16s%2Fg%2F11fr2093k3!19sChIJscub85ITq4kRSgTRizse_Ss,All Accurate Accounts & Tax Service,5.0,4,Tax preparation service,"605 German St, Fayetteville, NC 28301, United States","3436+2F Fayetteville, North Carolina, USA",,+1 910-920-7477,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipONOFKw8eFvxda8Uz6Yb0e6L_qmTD_JVI_nCTa7=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:19.509Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,,,
https://www.google.com/maps/place/Harris+Management+Services+Inc/data=!4m7!3m6!1s0x89ab6dd7e13806bf:0xedb0e3a5406d7a53!8m2!3d35.1406012!4d-78.875312!16s%2Fg%2F1tdym1zt!19sChIJvwY44ddtq4kRU3ptQKXjsO0,Harris Management Services Inc,5.0,7,Accountant,"118 Ridgeway Dr #101, Fayetteville, NC 28311, United States","44RF+6V Fayetteville, North Carolina, USA",,+1 910-488-6757,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gk3YHXsaNv64SVtUxbhoBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.53632&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:24.502Z,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–2 pm,Closed,,,
"https://www.google.com/maps/place/C%26C+Tax+%26+Accounting,+LLC/@35.0556363,-78.8968756,17z/data=!3m1!4b1!4m6!3m5!1s0x89ab6d5d8a340f9d:0xf1747e41e141f7ad!8m2!3d35.0556363!4d-78.8968756!16s%2Fg%2F11fn7hnxss","C&C Tax & Accounting, LLC",,,Accounting firm,"1005 Hay St #200C, Fayetteville, NC 28305, United States","3443+76 Fayetteville, North Carolina, USA",http://www.cc.tax/,+1 910-486-4800,,,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:29.283Z,,,,,,,,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab155455f7989f:0xe5e5c5e9ab2f7531!8m2!3d35.0631932!4d-79.0167135!16s%2Fg%2F1vr1xhky!19sChIJn5j3VVQVq4kRMXUvq-nF5eU,H&R Block,4.7,188,Tax preparation service,"700 S Reilly Rd Ste 112 Unit 1, Fayetteville, NC 28314, United States","3X7M+78 Fayetteville, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/fayetteville/31952/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-864-3184,,https://lh3.googleusercontent.com/p/AF1QipOB9vtzbovomFAGeGlYQee8n0ts-rCIBAYXDlJ2=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:32.165Z,,,,,,,,,,
https://www.google.com/maps/place/Therapeutic+Tax+Solutions+LLC/data=!4m7!3m6!1s0x53454e7c54b72dc3:0x8042b99136d1995f!8m2!3d33.641543!4d-97.170432!16s%2Fg%2F11f3bwvl8z!19sChIJwy23VHxORVMRX5nRNpG5QoA,Therapeutic Tax Solutions LLC,4.9,37,Tax preparation,,,https://therapeutictax.com/,+1 406-209-8172,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxZOdLPovzJxhFDJaA1WZV4W720IFdhuN2rl2T=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:37.156Z,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/Tst+tax+pro+LLC/data=!4m7!3m6!1s0x67155827a5a1dcb1:0xb2eee6640e2640d3!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11v3yqwfwz!19sChIJsdyhpSdYFWcR00AmDmTm7rI,Tst tax pro LLC,,,Accountant,,,,+1 602-632-1699,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOxy4ex2e-vU-HfR1J324etrdYEcb1dw7AxFU-Y=w420-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:42.228Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–8 pm,,,
https://www.google.com/maps/place/Ace+Management+Group+Inc/data=!4m7!3m6!1s0x89ab1359d4a0386d:0xf1ee7e7268d1f943!8m2!3d35.0464086!4d-78.9264328!16s%2Fg%2F1tdcsdbx!19sChIJbTig1FkTq4kRQ_nRaHJ-7vE,Ace Management Group Inc,3.9,11,Accounting firm,"2543 Ravenhill Dr Ste D, Fayetteville, NC 28303, United States","23WF+HC Fayetteville, North Carolina, USA",http://www.acemanagementgroup.com/,+1 910-485-0814,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=932CTEy4-9BVjf6WduGt9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.44441&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:47.343Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,,,
https://www.google.com/maps/place/CV+Criola+Services+LLC/data=!4m7!3m6!1s0x4dd7fde3dcc2b48f:0x79e8a4351f365b09!8m2!3d34.956325!4d-79.0263654!16s%2Fg%2F11rhnn0vq1!19sChIJj7TC3OP9100RCVs2HzWk6Hk,CV Criola Services LLC,5.0,3,Accountant,,,http://criolaservices.com/?utm_source=gmb&utm_medium=referral,+1 910-916-0971,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPRm81C1bcC1aRI0OfOgWkIyU0Eo0R7uHSX13na=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:52.405Z,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,Identifies as women-owned,true,
https://www.google.com/maps/place/Jacob+O.+Balogun+Accounting+Service/data=!4m7!3m6!1s0x89ab6dd6fac29521:0xc8eb6fafc3478903!8m2!3d35.1075696!4d-78.8777856!16s%2Fg%2F12644hc4j!19sChIJIZXC-tZtq4kRA4lHw69v68g,Jacob O. Balogun Accounting Service,,,Accountant,"106 Law Rd, Fayetteville, NC 28311, United States","445C+2V Fayetteville, North Carolina, USA",http://www.oxfordbb.com/,+1 910-822-1451,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmMXmlgYmE26-t5qLiD3PtDuXBQe6vabZCnTJ9=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:57.165Z,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab135a1c05cf5d:0xad1c01485c89f3d8!8m2!3d35.0451498!4d-78.9224276!16s%2Fg%2F1td43bzt!19sChIJXc8FHFoTq4kR2POJXEgBHK0,H&R Block,4.7,175,Tax preparation service,"2705 and 2707 Raeford Rd, Fayetteville, NC 28303, United States","23WH+32 Fayetteville, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/fayetteville/31937/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-484-7554,,https://lh3.googleusercontent.com/p/AF1QipPKotT5FhK1xlf5c9kduKtx1K4CCpZF93jb3Fmv=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:27:59.952Z,,,,,,,,,,
https://www.google.com/maps/place/Defense+Tax+Partners/data=!4m7!3m6!1s0x89ab6dd03531d9a1:0x6b954d42dd069327!8m2!3d35.05899!4d-78.8796!16s%2Fg%2F11lyj4z01b!19sChIJodkxNdBtq4kRJ5MG3UJNlWs,Defense Tax Partners,5.0,34,Tax consultant,"410 Ray Ave, Fayetteville, NC 28301, United States","345C+H5 Fayetteville, North Carolina, USA",https://www.northcarolinataxattorneys.net/fayetteville-nc/,+1 910-909-3978,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLp-qZHEqYxla_YZMM_k9wurUx8qZ0SK92FPUp=w408-h300-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:05.244Z,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,,,
https://www.google.com/maps/place/Emperor+Accounting+%26+Tax/data=!4m7!3m6!1s0x89ab6b5d506edfed:0x69eb7dde5be4c5b6!8m2!3d35.0493829!4d-78.877662!16s%2Fg%2F11wfhs0hhm!19sChIJ7d9uUF1rq4kRtsXkW95962k,Emperor Accounting & Tax,,,Tax preparation service,"213 Dick St, Fayetteville, NC 28301, United States","24XC+QW Fayetteville, North Carolina, USA",,+1 561-445-2542,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P-upe4S8x9w9KriPVwGecw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.91406&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:10.050Z,Closed,9:30 am–7 pm,9:30 am–7 pm,9 am–7 pm,9:30 am–7 pm,9:30 am–7 pm,10:30 am–5 pm,,true,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab130c898db455:0xe4694c33c06953dc!8m2!3d35.0188835!4d-78.8993396!16s%2Fg%2F1tr7dnmq!19sChIJVbSNiQwTq4kR3FNpwDNMaeQ,H&R Block,4.7,123,Tax preparation service,"2956 Owen Dr, Fayetteville, NC 28306, United States","2492+H7 Fayetteville, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/fayetteville/31940/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-483-1182,,https://lh3.googleusercontent.com/p/AF1QipM3hfbBPUnrDRLPZjpU9pXTZQdduzk3Brnn10fO=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:13.001Z,,,,,,,,,,
https://www.google.com/maps/place/Liberty+Tax/data=!4m7!3m6!1s0x89ab6c87d340dae3:0xc1e1f6bccb1e5be6!8m2!3d35.0979309!4d-78.9179966!16s%2Fg%2F11ckvx4875!19sChIJ49pA04dsq4kR5lsey7z24cE,Liberty Tax,4.9,124,Tax preparation,"3421 Murchison Rd Suite C, Fayetteville, NC 28311, United States","33XJ+5R Fayetteville, North Carolina, USA",https://www.libertytax.com/20165,+1 910-748-5000,Closed ⋅ Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b1vQ1ipdgHQpOw-f1ZYYgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.36493&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:18.169Z,Closed,Closed,10 am–2 pm,Closed,10 am–2 pm,Closed,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab69a586d83eaf:0xb03f9685969afbc3!8m2!3d35.1317221!4d-78.9966934!16s%2Fg%2F1tdmqy3s!19sChIJrz7YhqVpq4kRw_ualoWWP7A,H&R Block,4.7,106,Tax preparation service,"4-2171 Rock Merritt Ave, Fort Bragg, NC 28310, United States","42J3+M8 Fort Bragg, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/fort-liberty/32863/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-436-0108,"Closed ⋅ Opens 2 pm Tue

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN6Gd8QRN5raorCi5_pnRcNbYBpMzHBVfj5Hxu3=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:23.115Z,Closed,Closed,2–6 pm,Closed,11 am–4 pm,Closed,10 am–2 pm,,,
https://www.google.com/maps/place/TFP+Financial+Service/data=!4m7!3m6!1s0x89ab6ca1165411af:0xc7b5cba6ac4ad146!8m2!3d35.075747!4d-78.9249071!16s%2Fg%2F11cjnn_bst!19sChIJrxFUFqFsq4kRRtFKrKbLtcc,TFP Financial Service,3.0,4,Tax preparation service,"894 Elm St, Fayetteville, NC 28303, United States","33GG+72 Fayetteville, North Carolina, USA",https://tfpfinancialservice.com/,+1 504-908-9185,Closed ⋅ Opens 1 pm,https://lh3.googleusercontent.com/p/AF1QipPok7ICpDXMO8mCa0tOCr-gNQxzKbEcLrL2kUmg=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:28.523Z,1–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x89ab155701f45753:0xebdeb0ec3646668b!8m2!3d35.0676147!4d-78.9627632!16s%2Fg%2F1vpq7rt0!19sChIJU1f0AVcVq4kRi2ZGNuyw3us,H&R Block,4.7,376,Tax preparation service,"Cross Pointe Shopping Center, 5075 Morganton Rd SUITE 5B, Fayetteville, NC 28314, United States","329P+2V Fayetteville, North Carolina, USA",https://www.hrblock.com/tax-office-near-me/north-carolina/fayetteville/31939/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 910-864-1428,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6e7bNTKYz-FafLvv3QWKRJ8qAlvbh6RMRPVZH=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:33.543Z,Closed,9 am–6 pm,Closed,1–5 pm,Closed,9 am–1 pm,10 am–2 pm,,,
https://www.google.com/maps/place/PrimeTime+Bookkeeping/data=!4m7!3m6!1s0x89ab13c7bbc49bc3:0x9bff37909c5b9caf!8m2!3d35.0529106!4d-78.8785579!16s%2Fg%2F11w2gqmt6j!19sChIJw5vEu8cTq4kRr5xbnJA3_5s,PrimeTime Bookkeeping,5.0,3,Bookkeeping service,"100 Hay St Suite 704, Fayetteville, NC 28301, United States","343C+5H Fayetteville, North Carolina, USA",https://bookkeeping.primetimeconsultinggroup.com/,+1 910-858-8319,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipO9ebMAS0ZnVl5Mpx7VTi38_AOWpsTpnJe54LYw=w408-h272-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:38.718Z,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–4 pm,Closed,,,
https://www.google.com/maps/place/Business+Consultants+Inc/data=!4m7!3m6!1s0x89ab6d1fb4d7b483:0xa10631c27289c7d!8m2!3d35.0782497!4d-78.8819534!16s%2Fg%2F1tfg8js5!19sChIJg7TXtB9tq4kRfZwoJxxjEAo,Business Consultants Inc,,,Accountant,"1437 Ramsey St, Fayetteville, NC 28301, United States","34H9+76 Fayetteville, North Carolina, USA",,+1 910-323-2484,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0nHsImf8Fmqyg6AwZgD4Dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.8219&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:41.512Z,,,,,,,,,,
https://www.google.com/maps/place/APMaxTaxService/data=!4m7!3m6!1s0x669bfd5a443de0bb:0x1d93f40a0c84da97!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11vcmchr6_!19sChIJu-A9RFr9m2YRl9qEDAr0kx0,APMaxTaxService,5.0,29,Tax preparation service,,,http://apmaxtaxservice.com/,,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipM1A5YmkN3WSjmWXLXqykGVbkr47GP0UGg0fhcK=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:46.408Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–6:30 pm,Closed,,,
https://www.google.com/maps/place/Choose+Love+Solutions/data=!4m7!3m6!1s0x89ab5d385900a9e5:0x1e40263619de7264!8m2!3d35.4556525!4d-79.6316325!16s%2Fg%2F11gdkrcdxq!19sChIJ5akAWThdq4kRZHLeGTYmQB4,Choose Love Solutions,4.7,19,Tax preparation service,,,https://www.chooselovesolutions.com/,+1 910-302-8429,,https://lh3.googleusercontent.com/p/AF1QipOGpG5DYUUMMkORHRzkAEAysJInbxLBAfPuvD8M=w408-h408-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:51.532Z,,,,,,,,LGBTQ+ friendly,true,
https://www.google.com/maps/place/Tippett+Padrick+Bryan+Merritt/data=!4m7!3m6!1s0x89ab6d3aaaaaaaab:0x4378757eb116f460!8m2!3d35.0465075!4d-78.918541!16s%2Fg%2F1tf6hht4!19sChIJq6qqqjptq4kRYPQWsX51eEM,Tippett Padrick Bryan Merritt,,,Accountant,"2510 Raeford Rd, Fayetteville, NC 28305, United States","23WJ+JH Fayetteville, North Carolina, USA",,+1 910-323-3013,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tkbSaagkuutbZv44NnJqwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.80545&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:28:56.472Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,,,
"https://www.google.com/maps/place/James+F.+Baker,+CPA+PA/data=!4m7!3m6!1s0x89ab30c01be1037f:0x4449ef159bebbbfc!8m2!3d34.9764008!4d-79.2236371!16s%2Fg%2F1pxw4ghlt!19sChIJfwPhG8Awq4kR_LvrmxXvSUQ","James F. Baker, CPA PA",2.7,7,Certified public accountant,"221 S Main St, Raeford, NC 28376, United States","XQGG+HG Raeford, North Carolina, USA",,+1 910-878-0371,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yGijlamjDfQ8XLy2Bcs2zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.182846&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:01.466Z,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Chiari+Premier+Accounting/data=!4m7!3m6!1s0xb55800378b9923f:0xac3e6342e68f3495!8m2!3d33.2097216!4d-96.1841726!16s%2Fg%2F11x7g4mqrc!19sChIJP5K5eAOAVQsRlTSP5kJjPqw,Chiari Premier Accounting,5.0,2,Certified public accountant,,,https://www.chiaripremieraccounting.com/,+1 910-308-4041,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMTWlK0mnc2JrfvYL2yY-ProltgehMAH9Tw1Aly=w408-h410-k-no,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:06.451Z,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Identifies as veteran-owned,,
https://www.google.com/maps/place/JC+Income+Tax+Services/data=!4m7!3m6!1s0x89ab1516b9b5ab51:0xaaca0d582f8046bd!8m2!3d35.0341887!4d-78.961303!16s%2Fg%2F11pv8kg910!19sChIJUau1uRYVq4kRvUaAL1gNyqo,JC Income Tax Services,,,Accountant,"808 Hope Mills Rd B, Fayetteville, NC 28304, United States","22MQ+MF Fayetteville, North Carolina, USA",,+1 661-810-1649,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=41gu3IuMvZgt0pz2OlRHtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.71048&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:11.287Z,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,,,
"https://www.google.com/maps/place/First+Line+Accounting+Solutions/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0xa9bdc1ea0521612d:0x6071e13d40294fb7!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11lz4lfnff",First Line Accounting Solutions,5.0,1,Accounting firm,,,https://www.firstlineaccounting.com/,+1 910-538-7527,,,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:16.253Z,,,,,,,,,,
"https://www.google.com/maps/place/Prolific+Tax+And+Multi+Service+LLC/@35.4856,-78.939707,9z/data=!3m1!4b1!4m6!3m5!1s0x89ab15ad1b2184e1:0x9b624243ef9ad91b!8m2!3d35.4856!4d-78.939707!16s%2Fg%2F11pf29jmtb",Prolific Tax And Multi Service LLC,3.3,14,Tax preparation service,,,https://www.prm3tax.com/,+1 910-867-0267,Closed ⋅ Opens 10 am Mon,,true,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Spring+Lake+Fayetteville+NC/@35.1740101,-79.0062789,14z",2025-10-19T15:29:23.186Z,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,,,
