placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/National+Electric+%26+Emergency+Services/data=!4m7!3m6!1s0x88583128272893fd:0x97f11f399d2b6aa0!8m2!3d34.8789988!4d-82.4067268!16s%2Fg%2F11j6ttxr8_!19sChIJ_ZMoJygxWIgRoGornTkf8Zc,National Electric & Emergency Services,4.8,132,Electrician,"206A Kerns Ave, Greenville, SC 29609, United States","VHHV+H8 Greenville, South Carolina, USA",http://tristatesc.com/,+1 864-918-3321,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMUoa2yX6lmRqtK6AgzBhMOFN0NX5_8tCAH5YIV=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:12.787Z,,,
https://www.google.com/maps/place/Home+Improvement+Greenville+SC/data=!4m7!3m6!1s0x885831a02991fbd9:0x7ff0b9d3881c7ab3!8m2!3d34.869131!4d-82.429614!16s%2Fg%2F12hkvml1m!19sChIJ2fuRKaAxWIgRs3ociNO58H8,Home Improvement Greenville SC,5.0,11,Bathroom remodeler,"33 Donaldson St, Greenville, SC 29611, United States","VH9C+M5 Greenville, South Carolina, USA",https://homeimprovementgreenvillesc.com/,+1 864-483-7295,Closes soon ⋅ 7 pm ⋅ Opens 7 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwgg2tMt-DFp-_QIQBLDFMFHKhxsjRd7e5cUrr-cmzgwuh27SnfYBya3RwosbAONi2jVWQsOpkj5-XyEQyHq1e8CFyNH8Q_C3-UWmMrFRT_2_cx9XIiBjdAUYrdeeuG0iqawrU=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:17.431Z,· In-store pick-up,,
"https://www.google.com/maps/place/Dipple+Plumbing,+Electrical,+Heating+%26+Air/data=!4m7!3m6!1s0x88582e4ea3cdf459:0xa3f9a49715894be8!8m2!3d34.8486704!4d-82.3606512!16s%2Fg%2F1tf7yfjl!19sChIJWfTNo04uWIgR6EuJFZek-aM","Dipple Plumbing, Electrical, Heating & Air",4.8,2003,Plumber,"211 N Pleasantburg Dr, Greenville, SC 29607, United States","RJXQ+FP Greenville, South Carolina, USA",https://www.dippleplumbing.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*504*dipple-Greenville,+1 864-660-7491,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyen7lw2uXGqXX_7VdNq4vYqDtw7dpDxOwZuf0FalT_9OgK5QxuXvQMC1xq2ffReZYt6CTLryk8M8Lq6xSB2OfrjGF1DmsqYi5sKGuGibZGBDeAfuwkDfPm6GRetqVX7u-I5fTz0w=w408-h544-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:21.835Z,,,
https://www.google.com/maps/place/Comfort+Shield+Insulation/data=!4m7!3m6!1s0x88582f54bd2da7d9:0x4c8a58225bc5e689!8m2!3d34.8404853!4d-82.3637781!16s%2Fg%2F11l6698xfb!19sChIJ2actvVQvWIgRiebFWyJYikw,Comfort Shield Insulation,4.8,41,Insulation contractor,"207 S Pleasantburg Dr Suite 1, Greenville, SC 29607, United States","RJRP+5F Greenville, South Carolina, USA",http://comfortshieldinsulation.com/,+1 864-351-6322,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iRyxYvK7j0QUyv010Qlqeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.7852035&pitch=0&thumbfov=100,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:26.212Z,,,
https://www.google.com/maps/place/Fender+Mender+of+Greenville/data=!4m7!3m6!1s0x88582e4c1dc34211:0xf35bfc37aa157833!8m2!3d34.8483282!4d-82.3604919!16s%2Fg%2F1tk9rg_2!19sChIJEULDHUwuWIgRM3gVqjf8W_M,Fender Mender of Greenville,4.8,520,Auto body shop,"205 N Pleasantburg Dr, Greenville, SC 29607, United States","RJXQ+8R Greenville, South Carolina, USA",http://www.fendermendergreenville.com/,+1 864-233-3932,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMDl5II_vUlHYvDEf9BDsuL-V-Eja34PsjOQY9I=w408-h388-k-no,true,8 am–2 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:30.688Z,,,
"https://www.google.com/maps/place/The+Westin+Poinsett,+Greenville/data=!4m10!3m9!1s0x885831cdbfd372af:0x41f4555a8c735be2!5m2!4m1!1i2!8m2!3d34.8489652!4d-82.4001123!16s%2Fm%2F010gqv2m!19sChIJr3LTv80xWIgR4ltzjFpV9EE","The Westin Poinsett, Greenville",4.5,1688,,"120 S Main St, Greenville, SC 29601, United States","RHXX+HX Greenville, South Carolina, USA",https://www.marriott.com/en-us/hotels/gspwi-the-westin-poinsett-greenville/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 864-421-9700,,,https://lh3.googleusercontent.com/p/AF1QipOsMh7IPqBS5N7ADiQS3YniQ-cia6u0u7O52Dka=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:33.227Z,,,
https://www.google.com/maps/place/JML+Home/data=!4m7!3m6!1s0x885825894549d7a7:0xf4ba32ecb255cf59!8m2!3d34.8310799!4d-82.4109129!16s%2Fg%2F11wqd3pp3v!19sChIJp9dJRYklWIgRWc9VsuwyuvQ,JML Home,5.0,8,General contractor,"182 Otis St, Greenville, SC 29605, United States","RHJQ+CJ Greenville, South Carolina, USA",https://www.homebyjml.com/,+1 864-501-3831,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pL8tsoJheqcv9lwyGHU1qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.88388&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:37.818Z,,,
https://www.google.com/maps/place/Greenville+House+Cleaning/data=!4m7!3m6!1s0x885826dea7979b8b:0x6082410a2705ea4c!8m2!3d34.8503915!4d-82.3965202!16s%2Fg%2F11bccmdptt!19sChIJi5uXp94mWIgRTOoFJwpBgmA,Greenville House Cleaning,4.8,121,House cleaning service,"11 N Irvine St Ste. 3, Greenville, SC 29601, United States","VJ23+59 Greenville, South Carolina, USA",https://greenvillehousecleaning.com/,+1 864-715-2532,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMK-3PAMsiTXi_Hlcfq_KsBKckaReed-DGmPqBj=w408-h272-k-no,true,8 am–8 pm,8 am–6 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:42.334Z,,,
"https://www.google.com/maps/place/Majestic+Builders,+Inc./data=!4m7!3m6!1s0x8858318869d29451:0x8520ebc957ea28bc!8m2!3d34.8605471!4d-82.3894469!16s%2Fg%2F11gxsbzr9x!19sChIJUZTSaYgxWIgRvCjqV8nrIIU","Majestic Builders, Inc.",4.7,35,General contractor,"301 A E Stone Ave, Greenville, SC 29609, United States","VJ66+66 Greenville, South Carolina, USA",http://majesticbuilders.net/,+1 864-241-0123,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipPooaMUHEpBpLSdbXvdIEZz209VDrK1pWy9KA_H=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:46.737Z,,,
https://www.google.com/maps/place/Hyatt+Regency+Greenville/data=!4m10!3m9!1s0x885831d1b8140f45:0x2ee0f9a3d4b6653e!5m2!4m1!1i2!8m2!3d34.8531913!4d-82.3973159!16s%2Fg%2F1tppsp9v!19sChIJRQ8UuNExWIgRPmW21KP54C4,Hyatt Regency Greenville,4.4,3338,,"220 N Main St, Greenville, SC 29601, United States","VJ33+73 Greenville, South Carolina, USA",https://www.hyatt.com/hyatt-regency/en-US/gsprg-hyatt-regency-greenville?src=corp_lclb_google_seo_gsprg&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 864-235-1234,,,https://lh3.googleusercontent.com/p/AF1QipMuraxysr3l5E9i4twcornKvHkbReEyCIqTiKAq=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:49.366Z,,,
https://www.google.com/maps/place/Precision+Carpentry+%26+Plumbing/data=!4m7!3m6!1s0x88582fc81fe88727:0x27f25eb0f84a7f0c!8m2!3d34.8336507!4d-82.3667811!16s%2Fg%2F1hc12vyny!19sChIJJ4foH8gvWIgRDH9K-LBe8ic,Precision Carpentry & Plumbing,4.8,70,Contractor,"28 Scarlett St, Greenville, SC 29607, United States","RJMM+F7 Greenville, South Carolina, USA",https://www.precisioncarpentryplumbing.com/,+1 864-350-3735,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOenkRu87SvZzJuLJjvuygqBLvN0bLAc-VGPnn_=w408-h534-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:53.931Z,,,
https://www.google.com/maps/place/Cycle+Gear/data=!4m7!3m6!1s0x88582e70d3813611:0x23ebfe2d78d148d8!8m2!3d34.8830176!4d-82.3569317!16s%2Fg%2F1tdr8xk_!19sChIJETaB03AuWIgR2EjReC3-6yM,Cycle Gear,4.8,1581,Motorcycle shop,"2017 Wade Hampton Blvd, Greenville, SC 29615, United States","VJMV+66 Greenville, South Carolina, USA",https://www.cyclegear.com/stores/cycle-gear-greenville-south-carolina-store-49,+1 864-322-6626,Closes soon ⋅ 7 pm ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSA6B5FdUVCvW_fAfs0TgSP0g9tnWV5GbbEUZdVttZqFBYvFCgo3pp4oTgOKtKHSMp9Cb7b6r8__jVLqyMCN3ENzdEnQ2ZlD2FWSs-sbUqJRIRQrgHL14K37RBhXek-VTYkT4SOw=w408-h306-k-no,true,10 am–7 pm,10 am–6 pm,10 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:29:58.566Z,Retail chain selling motorcycle parts along with related clothing & accessories. · In-store shopping · Kerbside pickup,,
https://www.google.com/maps/place/Dog+Guard+Out+of+Sight+Fencing/data=!4m7!3m6!1s0x8858303b850d58bb:0xa9708e1b1e30513b!8m2!3d34.4342019!4d-81.9750665!16s%2Fg%2F1vljh155!19sChIJu1gNhTswWIgRO1EwHhuOcKk,Dog Guard Out of Sight Fencing,4.9,84,Fence contractor,,,https://www.dogguardsouthcarolina.com/,+1 864-232-9011,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOUarg4ohspJXSH_ReXDPSEd4iFqmTvfWTSoYwi=w408-h272-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:02.958Z,,,
https://www.google.com/maps/place/Milex+Complete+Auto+Care+-+Mr.+Transmission/data=!4m7!3m6!1s0x88582fc6d9134a0d:0x3735b9dfd4c4a77c!8m2!3d34.8280632!4d-82.3697476!16s%2Fg%2F1ts_79xg!19sChIJDUoT2cYvWIgRfKfE1N-5NTc,Milex Complete Auto Care - Mr. Transmission,4.4,413,Auto repair shop,"515 S Pleasantburg Dr, Greenville, SC 29607, United States","RJHJ+64 Greenville, South Carolina, USA",https://mrtransmissiongreenville.com/,+1 864-233-3322,Closed ⋅ Opens 7:30 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhX_g9jktdyozDG_9Qznnd9jkw_Q3weB-oII8Ur_iVm1J0baS7haraW0E3ZgiwVO0YLOeUFhmccOvvMyGKv-vnqUy4AdyM_gAwM5mFO3un6aD0sDn0nv_8zYv51SaatBuFfvpl=w426-h240-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:07.452Z,,,
https://www.google.com/maps/place/Daniel+Builders/data=!4m7!3m6!1s0x88586dd5fe724ef5:0xe6823887b898a547!8m2!3d34.8502186!4d-82.3830717!16s%2Fg%2F11cr_j9gds!19sChIJ9U5y_tVtWIgRR6WYuIc4guY,Daniel Builders,4.7,57,General contractor,"1305 E Washington St suite a-1, Greenville, SC 29607, United States","VJ28+3Q Greenville, South Carolina, USA",http://danielbuilders.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=933197176051550615,+1 864-506-5546,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP56r-17OQfOwhXC1d8hET4tgsPJbiG3X0NJDnj=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:11.825Z,,,
https://www.google.com/maps/place/BHR+Construction+Corp/data=!4m7!3m6!1s0x885787af86ce5023:0x6e977c05d27c8462!8m2!3d34.851929!4d-82.3999481!16s%2Fg%2F11l8gjbxjs!19sChIJI1DOhq-HV4gRYoR80gV8l24,BHR Construction Corp,4.8,17,General contractor,"101 N Main St #302, Greenville, SC 29601, United States","VJ22+Q2 Greenville, South Carolina, USA",https://www.bhrconstructionco.com/,+1 866-658-8017,Closed ⋅ Opens 7 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMI5JQLD9dleXkO4divUvdXvAAZ_3NgtWMYxXw-=w467-h240-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:16.145Z,,,
https://www.google.com/maps/place/Window+Hero+of+Greenville+SC/data=!4m7!3m6!1s0xa2565dae793f17ef:0x4a0d816322b03a91!8m2!3d34.858376!4d-82.3754783!16s%2Fg%2F11jzdbvjgh!19sChIJ7xc_ea5dVqIRkTqwImOBDUo,Window Hero of Greenville SC,5.0,140,Window cleaning service,,,https://windowhero.com/local/greenville/?utm_source=gmb&utm_medium=gmb&utm_campaign=gmb&utm_id=gmb,+1 864-633-3053,,,https://lh3.googleusercontent.com/p/AF1QipMGDLaIMP8uRE010Trr_xAb3m9OL41QpcIIdSkt=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:20.854Z,,,
https://www.google.com/maps/place/Courtyard+by+Marriott+Greenville+Downtown/data=!4m10!3m9!1s0x885831cd09dcc301:0x7278d00aecb7202f!5m2!4m1!1i2!8m2!3d34.8479446!4d-82.4010376!16s%2Fg%2F1tfcp1b8!19sChIJAcPcCc0xWIgRLyC37ArQeHI,Courtyard by Marriott Greenville Downtown,4.5,858,,"50 W Broad St, Greenville, SC 29601, United States","RHXX+5H Greenville, South Carolina, USA",https://www.marriott.com/en-us/hotels/gspgd-courtyard-greenville-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 864-451-5700,,,https://lh3.googleusercontent.com/p/AF1QipMUZY9Hv4P8jzpSaXy8Vt2hPtRf5yWaiB0lcdvD=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:23.477Z,,,
https://www.google.com/maps/place/Genuine+Handy+Services+LLC/data=!4m7!3m6!1s0x24455861564e70f5:0x326f3fcd456ca822!8m2!3d34.7638385!4d-82.2692034!16s%2Fg%2F11ts3qxkll!19sChIJ9XBOVmFYRSQRIqhsRc0_bzI,Genuine Handy Services LLC,4.9,40,Handyman/Handywoman/Handyperson,,,http://genuinehandyservices.com/,+1 704-689-8239,Closed ⋅ Opens 9 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMzA9VRu4z0MPMDdWWpgr4sZJUSaxmO2_CU0RmS=w408-h544-k-no,true,8 am–5:30 pm,9 am–5 pm,9 am–5 pm,8 am–5:30 pm,12:30–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:27.903Z,,,
https://www.google.com/maps/place/Mint+House+Greenville+%E2%80%93+Downtown/data=!4m10!3m9!1s0x885831b7eb36c7e3:0x922a16c0891986bb!5m2!4m1!1i2!8m2!3d34.8459416!4d-82.4034447!16s%2Fg%2F11fph8r7z3!19sChIJ48c267cxWIgRu4YZicAWKpI,Mint House Greenville – Downtown,4.1,102,,"101 Falls Park Dr, Greenville, SC 29601, United States","RHWW+9J Greenville, South Carolina, USA",https://minthouse.com/greenville/downtown/?utm_source=local-listings&utm_medium=organic&utm_campaign=local-listings,+1 855-972-9090,,,https://lh3.googleusercontent.com/p/AF1QipMcM9r_d03Ikn527-UYMBAoHniRBHYi00ho_FfM=w408-h268-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:30.686Z,,,
https://www.google.com/maps/place/Hatch+Homes/data=!4m7!3m6!1s0x885831b14bf8c42d:0x6849bd80c2cea963!8m2!3d34.852982!4d-82.4154282!16s%2Fg%2F11d_bg_tsw!19sChIJLcT4S7ExWIgRY6nOwoC9SWg,Hatch Homes,5.0,7,Siding contractor,"25 Delano Dr Unit A, Greenville, SC 29601, United States","VH3M+5R Greenville, South Carolina, USA",https://www.hatchyourhome.com/greenville-sc/,+1 864-404-6150,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNB40-9vXEUl4agzPBH6OC0ZekFYjVlyRTb3FW_=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:35.122Z,,,
https://www.google.com/maps/place/Hyatt+Place+Greenville+Downtown/data=!4m10!3m9!1s0x885831d2c03b5f93:0x81f3ec3d3f54deb!5m2!4m1!1i2!8m2!3d34.8467407!4d-82.3980789!16s%2Fg%2F11f6nydlf9!19sChIJk187wNIxWIgR603108M-Hwg,Hyatt Place Greenville Downtown,4.4,623,,"128 E Broad St, Greenville, SC 29601, United States","RJW2+MQ Greenville, South Carolina, USA",https://www.hyatt.com/hyatt-place/en-US/gspzg-hyatt-place-greenville-downtown?src=corp_lclb_google_seo_gspzg&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 864-720-2700,,,https://lh3.googleusercontent.com/p/AF1QipNzs-agKqLVsYVBixCdlcFmMi6fAefkh6p4ygva=w408-h274-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:37.823Z,,,
https://www.google.com/maps/place/Hampton+Inn+%26+Suites+Greenville-Downtown-RiverPlace/data=!4m10!3m9!1s0x885831cca2d56401:0x782678ba5220ef7f!5m2!4m1!1i2!8m2!3d34.8464862!4d-82.4027433!16s%2Fg%2F1w2y_4ss!19sChIJAWTVoswxWIgRf-8gUrp4Jng,Hampton Inn & Suites Greenville-Downtown-RiverPlace,4.6,956,,"171 Riverplace, Greenville, SC 29601, United States","RHWW+HW Greenville, South Carolina, USA",https://www.hilton.com/en/hotels/gspdthx-hampton-suites-greenville-downtown-riverplace/?SEO_id=GMB-AMER-HX-GSPDTHX&y_source=1_MjA4MjYzNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 864-271-8700,,,https://lh3.googleusercontent.com/p/AF1QipOV6iYpfDi8i26jCU-Tzoc4rYqtyWBYvo8hGG-A=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:40.775Z,,,
https://www.google.com/maps/place/Evergreen+Custom+Construction/data=!4m7!3m6!1s0x885831c1ab8dde8f:0x6e4788325d1bc471!8m2!3d34.8281913!4d-82.4000642!16s%2Fg%2F1thsb1t_!19sChIJj96Nq8ExWIgRccQbXTKIR24,Evergreen Custom Construction,5.0,5,Construction company,"8 Aberdeen Dr Suite A, Greenville, SC 29605, United States","RHHX+7X Greenville, South Carolina, USA",http://useevergreens.com/,+1 864-844-4833,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwYoybw9GJ6dSDN35jjtrxSXVnVSRWrxJXhK5Rak3y95bs8DoN9XLn18tufFVyR2Oz-jBkAtEfUAIZCxwTVy8mh94I1GbPOnfPeoytnMG3CwGOlVbf4KFSWNgJJU5iNe0Fkmc3N=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:45.334Z,,,
https://www.google.com/maps/place/709+Bennett+St/data=!4m7!3m6!1s0x88582e207306aaab:0x7fd2bf4eefb620d4!8m2!3d34.8651211!4d-82.388101!16s%2Fg%2F11d_bkw1k1!19sChIJq6oGcyAuWIgR1CC2706_0n8,709 Bennett St,,,Contractor,"709 Bennett St, Greenville, SC 29609, United States","VJ86+2Q Greenville, South Carolina, USA",http://709bennett.com/location/,+1 864-609-0219,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0g8lXsfy6bCz7x5i34IPsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.30264&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:47.762Z,,,
https://www.google.com/maps/place/P%26L+Enterprises/data=!4m7!3m6!1s0x885829bc33cf6b2f:0xd57792fbb7ba9e35!8m2!3d34.9016469!4d-82.3539977!16s%2Fg%2F11fll64hrj!19sChIJL2vPM7wpWIgRNZ66t_uSd9U,P&L Enterprises,4.7,55,Contractor,"400 W Warehouse Ct, Taylors, SC 29687, United States","WJ2W+MC Taylors, South Carolina, USA",http://pandlse.com/,+1 864-627-9641,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwForAoAqmyoGaE6HWBGkGYpSqewCaVX1XTYOFdR-aGldByQMKf8ODM9RtnDCdja1U66nzbm9WZQsgjhN2REUTcxl8TMDmNqPRT3-sn__mFP-vUE9osC9PAb9ab6dg7BG8MoSJu=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:52.109Z,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x88582dfc32f626df:0x2f639f21622df904!8m2!3d34.8913476!4d-82.3820221!16s%2Fg%2F11bwynlpqc!19sChIJ3yb2MvwtWIgRBPktYiGfYy8,Home Services at The Home Depot,4.3,84,Contractor,"2490 N Pleasantburg Dr, Greenville, SC 29609, United States","VJR9+G5 Greenville, South Carolina, USA",https://www.homedepot.com/l/Pleasantburg/SC/Greenville/29609/1104/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipMFNoSb4uVwpDrgHtoc84rilqf7BKntu1T2AYEe=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:56.544Z,,,
https://www.google.com/maps/place/Holiday+Inn+Express+%26+Suites+Greenville-Downtown+by+IHG/data=!4m10!3m9!1s0x885831d067300261:0x5d67f91cebabe7ea!5m2!4m1!1i2!8m2!3d34.855485!4d-82.397699!16s%2Fg%2F1tltn294!19sChIJYQIwZ9AxWIgR6uer6xz5Z10,Holiday Inn Express & Suites Greenville-Downtown by IHG,4.2,721,,"407 N Main St, Greenville, SC 29601, United States","VJ42+5W Greenville, South Carolina, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/greenville/gspdt/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-GSPDT,+1 864-678-8000,,,https://lh3.googleusercontent.com/p/AF1QipPNv659unWRjYwFbNufM_T0f-ZA18sGrPmgo5Xl=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fountain+inn+Greenville+SC/@34.8526176,-82.3940104,14z",2025-11-07T23:30:59.103Z,,,
