placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Cleveland+Clinic+-+Chagrin+Falls+Family+Health+Center/data=!4m7!3m6!1s0x88311ac591278a0b:0xf227ec14d20347b6!8m2!3d41.4258656!4d-81.3694975!16s%2Fg%2F1tfbtjgj!19sChIJC4onkcUaMYgRtkcD0hTsJ_I,Cleveland Clinic - Chagrin Falls Family Health Center,3.2,39,Medical Center,"551 Washington St, Chagrin Falls, OH 44022, United States","CJGJ+86 Chagrin Falls, Ohio, USA",https://my.clevelandclinic.org/locations/directions/227-chagrin-falls-family-health-center,+1 440-893-9393,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOIIYCVNcYWfbdEbHPU06mZ7rsr9t6KlYdzM4y2=w460-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Chagrin+Falls+Cleveland+OH/@41.4298516,-81.3910999,14z",2025-09-17T23:37:23.061Z,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–8 pm,8 am–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Comprehensive+Health/data=!4m7!3m6!1s0x88311be31b6a5261:0x27f70bf93071530b!8m2!3d41.4309877!4d-81.391251!16s%2Fg%2F11ng0w89mj!19sChIJYVJqG-MbMYgRC1NxMPkL9yc,Comprehensive Health,5.0,2,Home health care service,"15 Pleasant Dr Suite 1, Chagrin Falls, OH 44022, United States","CJJ5+9F Chagrin Falls, Ohio, USA",,+1 216-870-6255,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4QjtHlEsCqnSTlIyGNau2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.82446&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Chagrin+Falls+Cleveland+OH/@41.4298516,-81.3910999,14z",2025-09-17T23:37:27.488Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/Meadow+Falls+Of+Chagrin+Valley/data=!4m7!3m6!1s0x88311006468944bd:0x554134c59d4c4a26!8m2!3d41.425759!4d-81.336314!16s%2Fg%2F11c58wtlwc!19sChIJvUSJRgYQMYgRJkpMncU0QVU,Meadow Falls Of Chagrin Valley,3.7,21,Assisted living facility,"5277 Chillicothe Rd, Chagrin Falls, OH 44022, United States","CMG7+8F Chagrin Falls, Ohio, USA",,+1 440-557-1186,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouD6HW8Hxw7DzjSm-qcC15DB5bXAX2WwNk7QRBJL3rO_Kx7ebEtF8qbQ2DEnktyUXNucZf3xjuXQg6ZvyFwQ3Yil5NutcRT4ELh_wiJIk8OEA_wXbaqXA2hoHVs0tEXvrWcW4cmW705OJt=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Chagrin+Falls+Cleveland+OH/@41.4298516,-81.3910999,14z",2025-09-17T23:37:32.279Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Cleveland+Clinic+-+Urgent+and+Outpatient+Care,+Bainbridge/data=!4m7!3m6!1s0x883110828d64af09:0xe785aa9cc7ada59b!8m2!3d41.3866065!4d-81.3384932!16s%2Fg%2F1tf5fd3g!19sChIJCa9kjYIQMYgRm6Wtx5yqhec","Cleveland Clinic - Urgent and Outpatient Care, Bainbridge",2.9,67,Urgent care center,"17747 Chillicothe Rd # 100, Chagrin Falls, OH 44023, United States","9MP6+JJ Chagrin Falls, Ohio, USA",https://my.clevelandclinic.org/locations/directions/288-bainbridge-urgent-care,+1 440-543-8855,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPP3DB_fZZCsVG6MFFfzmgtZT7YAVqUQ0er5RlT=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Chagrin+Falls+Cleveland+OH/@41.4298516,-81.3910999,14z",2025-09-17T23:37:49.214Z,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–7:30 pm,8 am–7:30 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Miracle+City+Hospice/data=!4m7!3m6!1s0x8830e70effd1f43b:0xd06fc80974128d8f!8m2!3d41.3171831!4d-81.6448014!16s%2Fg%2F11ll9ws_0m!19sChIJO_TR_w7nMIgRj40SdAnIb9A,Miracle City Hospice,4.2,15,Home health care service,"9150 S Hills Blvd # 100, Broadview Heights, OH 44147, United States","8984+V3 Broadview Heights, Ohio, USA",https://www.miraclecityhospice.com/?y_source=1_MjI1MzI3NzktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 440-397-4111,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPftMO3AT9YHSwuXDjn48SpplVrmnC4IvOc0urA=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Chagrin+Falls+Cleveland+OH/@41.4298516,-81.3910999,14z",2025-09-17T23:37:53.811Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Cadre+Hospice+-+Cleveland/data=!4m7!3m6!1s0x8830e5b01fb4f327:0xb37141ad458a4fce!8m2!3d41.4009971!4d-81.6641138!16s%2Fg%2F11lzxq5lf4!19sChIJJ_O0H7DlMIgRzk-KRa1BcbM,Cadre Hospice - Cleveland,5.0,1,Hospice,"4141 Rockside Rd, Seven Hills, OH 44131, United States","C82P+99 Seven Hills, Ohio, USA",https://cadrehospice.com/,+1 216-298-1995,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPM241ZdU_WDajQPTZzsD-xiXMQjo7JO0pwtW7T=w614-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:38:28.048Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Cleveland+Clinic+Administrative+Campus+Building+4/data=!4m7!3m6!1s0x883102eb995c1609:0x8a9cc6755635e11f!8m2!3d41.4696329!4d-81.4909639!16s%2Fg%2F11ggs8t9rg!19sChIJCRZcmesCMYgRH-E1VnXGnIo,Cleveland Clinic Administrative Campus Building 4,4.5,33,Corporate campus,"3175 Science Park Dr, Beachwood, OH 44122, United States","FG95+VJ Beachwood, Ohio, USA",https://my.clevelandclinic.org/locations/directions/483-administrative-campus-building-4,+1 866-320-4573,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqtczqFuEzvJH7y6Hn90qhehCI9VX31CJsNHo3rt0PuR2iWlUMP3ACVKjyOLpCU-ds4I9NX1uY9dlgd62pVYojvLR_rCNVvXovlP0UFjL7bp9mGVuoszvlI1bMeQklmVvwUcjTg=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:38:30.398Z,,,,,,,,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Hospice+of+the+Western+Reserve:+Wellman+Charles+V+MD/@41.565972,-81.553235,17z/data=!3m1!4b1!4m6!3m5!1s0x8830ff9ae1badc85:0xcffd5bf0a3fa5154!8m2!3d41.565972!4d-81.553235!16s%2Fg%2F1tjv44p6",Hospice of the Western Reserve: Wellman Charles V MD,,,Doctor,"17876 St Clair Ave., Cleveland, OH 44110, United States","HC8W+9P Cleveland, Ohio, USA",http://www.hospicewr.org/,+1 216-383-2222,,,false,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:38:34.605Z,,,,,,,,,,,
"https://www.google.com/maps/place/Cleveland+Clinic+Administrative+Campus+Building+1/@41.471048,-81.4921478,17z/data=!3m1!4b1!4m6!3m5!1s0x886489dc550f2d9d:0xb733df239572a45a!8m2!3d41.471048!4d-81.4921478!16s%2Fg%2F1261lq4hd",Cleveland Clinic Administrative Campus Building 1,5.0,1,Corporate campus,"25875 Science Park Dr, Beachwood, OH 44122, United States","FGC5+C4 Beachwood, Ohio, USA",https://my.clevelandclinic.org/locations/directions/481-administrative-campus-building-1,+1 866-320-4573,,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:38:45.450Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Cleveland+Clinic+Administrative+Campus+Building+3/data=!4m7!3m6!1s0x883102eb832a30fd:0x63e40b7c5b543bc8!8m2!3d41.4700109!4d-81.492149!16s%2Fg%2F11bxjl2smg!19sChIJ_TAqg-sCMYgRyDtUW3wL5GM,Cleveland Clinic Administrative Campus Building 3,4.7,7,Corporate campus,"25900 Science Park Dr, Beachwood, OH 44122, United States","FGC5+24 Beachwood, Ohio, USA",https://my.clevelandclinic.org/locations/directions/482-administrative-campus-building-2,+1 866-320-4573,,https://lh3.googleusercontent.com/p/AF1QipOXflX0-oZCSKwH4RHXrux2v_mUzftjl0Pl7KZW=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:38:47.775Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mount+St.+Joseph+Rehab+Center/data=!4m7!3m6!1s0x8830fe3317da0001:0x49f93664e5d2f0b6!8m2!3d41.566489!4d-81.53027!16s%2Fg%2F1td0z3bj!19sChIJAQDaFzP-MIgRtvDS5WQ2-Uk,Mount St. Joseph Rehab Center,2.8,19,Nursing home,"21800 Chardon Rd, Euclid, OH 44117, United States","HF89+HV Euclid, Ohio, USA",http://mountstjoseph.net/,+1 216-531-7426,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPtMic4Y5xunLBJ6_YFpXYQa3-eDYMbIKceA7Nj=w408-h613-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:38:52.217Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/King+David+Nursing+and+Rehabilitation/data=!4m7!3m6!1s0x88310241440cec7f:0xdc7418e97ce8219d!8m2!3d41.4994087!4d-81.4861274!16s%2Fg%2F1tdgkxk9!19sChIJf-wMREECMYgRnSHofOkYdNw,King David Nursing and Rehabilitation,3.7,194,Nursing home,"27100 Cedar Rd, Beachwood, OH 44122, United States","FGX7+QG Beachwood, Ohio, USA",https://kingdavidnursing.org/,+1 216-831-6500,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOCaRrKBnpmd8DxgIwtI_dPNT2K_wfBE2UsPjre=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:38:56.823Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Altercare+Mayfield+Village/data=!4m7!3m6!1s0x883100dc163bcd3b:0xcce128499273d035!8m2!3d41.5673029!4d-81.4446529!16s%2Fg%2F1tgvf8db!19sChIJO807FtwAMYgRNdBzkkko4cw,Altercare Mayfield Village,3.3,64,Nursing home,"290 N Commons Blvd, Cleveland, OH 44143, United States","HH84+W4 Cleveland, Ohio, USA",https://www.altercare.com/mayfieldvillage,+1 440-473-9411,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G4Nzs6kVLP0Ffy38q61gVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.12697&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:01.425Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/University+Manor+Health+Care+Center/data=!4m7!3m6!1s0x8830fb80bf6bdec3:0x43f7f64b2c027c9a!8m2!3d41.4993185!4d-81.6050019!16s%2Fg%2F1hc62lmm7!19sChIJw95rv4D7MIgRmnwCLEv290M,University Manor Health Care Center,2.8,41,Nursing home,"2186 Ambleside Dr, Cleveland, OH 44106, United States","F9XV+PX Cleveland, Ohio, USA",https://www.saberhealth.com/locations/university-manor-health-care-center/?utm_source=google&utm_medium=organic&utm_campaign=google-my-business&utm_term=SHGOH30,+1 216-721-1400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOYTV8OSE1-AS6sTFaxEuEXXxfgg-4vsztEEFjF=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:05.844Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Cleveland+Clinic+-+Hillcrest+Hospital+Emergency+Department/data=!4m7!3m6!1s0x883103fdae5be3bd:0xa6531cbfe8906b47!8m2!3d41.5184783!4d-81.4363977!16s%2Fg%2F11c2j786sm!19sChIJveNbrv0DMYgRR2uQ6L8cU6Y,Cleveland Clinic - Hillcrest Hospital Emergency Department,1.9,126,Emergency room,"6780 Mayfield Rd, Mayfield Heights, OH 44124, United States","GH97+9C Mayfield Heights, Ohio, USA",https://my.clevelandclinic.org/locations/directions/276-hillcrest-hospital,+1 440-312-4600,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNhJPSQBtYwDaG7ZZvN82intg2enAwxQzKCSQLj=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:10.221Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Parma+Care+Center/data=!4m7!3m6!1s0x8830ef08a6d55eb5:0x4d11b72f35df2530!8m2!3d41.4110522!4d-81.6915927!16s%2Fg%2F11fn54f57t!19sChIJtV7VpgjvMIgRMCXfNS-3EU0,Parma Care Center,4.5,85,Rehabilitation center,"5553 Broadview Rd, Parma, OH 44134, United States","C865+C9 Parma, Ohio, USA",https://www.parmacarecenter.com/,+1 216-661-6800,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPN4PZI8-mYWf7KmwNMokLlaTv5V9IDF2xRO5fr=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:14.702Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Kirtland+Woods/data=!4m7!3m6!1s0x8831a811dd20abd3:0x4df3098cf0f28a3c!8m2!3d41.608498!4d-81.3500266!16s%2Fg%2F1vwlpsgv!19sChIJ06sg3RGoMYgRPIry8IwJ800,Kirtland Woods,3.9,62,Nursing home,"9685 Chillicothe Rd, Kirtland, OH 44094, United States","JJ5X+9X Kirtland, Ohio, USA",https://exceptionallivingcenters.com/community/kirtland-rehabilitation-and-care/,+1 440-256-8100,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMI4gnheUfzWYC5cHFalgNIw0s76pCA6R-MLiMS=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:19.043Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Jennings/data=!4m7!3m6!1s0x8830e48796f03f07:0x8ef4f5de265edd60!8m2!3d41.4161583!4d-81.6125579!16s%2Fg%2F12m9hr0jl!19sChIJBz_wlofkMIgRYN1eJt719I4,Jennings,2.8,33,Assisted living facility,"10204 Granger Rd, Garfield Heights, OH 44125, United States","C98P+FX Garfield Heights, Ohio, USA",http://www.jenningsohio.org/,+1 216-581-2900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM80GJ1RZgWrehLojo6Co5-Kw86vatNitta-ZVr=w408-h270-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:23.507Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Pleasant+Lake+Villa/data=!4m7!3m6!1s0x8830e92147845fd5:0xb84f9b1ea421abfe!8m2!3d41.36872!4d-81.7391777!16s%2Fg%2F1tr8m6rq!19sChIJ1V-ERyHpMIgR_qshpB6bT7g,Pleasant Lake Villa,3.5,171,Nursing home,"7260 Ridge Rd, Cleveland, OH 44129, United States","9796+F8 Cleveland, Ohio, USA",http://www.lhshealth.com/pleasant-lake-villa,+1 440-842-2273,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMy45PxOId_QY9hmrrO_zm6zAuwizNeam1WbzDL=w408-h269-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:28.007Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,,
"https://www.google.com/maps/place/HarmonyCares+Medical+Group/@41.3516737,-81.815329,17z/data=!3m1!4b1!4m6!3m5!1s0x8830ebab292652bb:0x4a1ea93b85b98b39!8m2!3d41.3516737!4d-81.815329!16s%2Fg%2F1tq4rqsg",HarmonyCares Medical Group,4.4,7,Home health care service,"16600 Sprague Rd suite 120, Middleburg Heights, OH 44130, United States","952M+MV Middleburg Heights, Ohio, USA",https://harmonycaresmedicalgroup.com/?utm_source=gmb&utm_medium=organic&utm_campaign=middleburg_heights,+1 440-826-0500,Closed ⋅ Opens 8:30 am Thu,,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:34.290Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,,
https://www.google.com/maps/place/MedWish+Medworks/data=!4m7!3m6!1s0x8830fef577ff9005:0xad4ff0034ec0729c!8m2!3d41.508927!4d-81.667413!16s%2Fg%2F1vm_yjl9!19sChIJBZD_d_X-MIgRnHLATgPwT60,MedWish Medworks,4.8,88,Non-profit organization,"1625 E 31st St, Cleveland, OH 44114, United States","G85M+H2 Cleveland, Ohio, USA",http://www.medwish.org/,+1 216-692-1685,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npd7sJfMA3Rm8HzLCV9mKV5N2l10xE1ATY8e9gK5AirpfrXK-xxsz4f7E78RiOo5v-3ZsyznimtiqfipV-vaIwhbkDNHxzX6nY3WKie1MJBjDzH1McflM7jPOH2aKDkH1wEzBYPUQ=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:38.850Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,8 am–4:30 pm,,,,
https://www.google.com/maps/place/Avenue+at+Brooklyn+Care+and+Rehabilitation+Center/data=!4m7!3m6!1s0x8830ef6518630117:0xe1d12be6f7b4a012!8m2!3d41.4252459!4d-81.741144!16s%2Fg%2F11tjmzlydz!19sChIJFwFjGGXvMIgREqC09-Yr0eE,Avenue at Brooklyn Care and Rehabilitation Center,4.1,57,Nursing home,"4700 Idlewood Dr, Brooklyn, OH 44144, United States","C7G5+3G Brooklyn, Ohio, USA",https://www.avenueatbrooklyn.com/,+1 216-465-3770,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDkfZKhciznej8Le2Gud4cCWDjjdt8F1WHm3SoYoPW9t6w_0OS2M2FOyFfjjFrc5S77k_J5j2PpMEnrGQm0sG4IHGlYCAQUQ3cGOMeS2ZlDnqKrch4B6tuHqNRxKbBrBfXn84ZKQ=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:43.422Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Cleveland+Clinic+Home+Care/data=!4m7!3m6!1s0x8830fb9904747851:0xd6d47c35a024168d!8m2!3d41.5024373!4d-81.6214896!16s%2Fg%2F1262h76xt!19sChIJUXh0BJn7MIgRjRYkoDV81NY,Cleveland Clinic Home Care,1.9,40,Home health care service,"9500 Euclid Ave, Cleveland, OH 44195, United States","G92H+XC Cleveland, Ohio, USA",https://my.clevelandclinic.org/departments/connected-care/services/home-care,+1 216-444-4663,Closed ⋅ Opens 12 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lol-D_9XvTNUiehvajrxOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.62886&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Moreland+Hills+Cleveland+OH/@41.4478312,-81.4276153,14z",2025-09-17T23:39:48.106Z,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,,,,
https://www.google.com/maps/place/Lakewood+Hospital+Community+Health+Center/data=!4m7!3m6!1s0x8830f288b34b0069:0xb0ec39f7eeb3201f!8m2!3d41.4840388!4d-81.7972383!16s%2Fg%2F11r8j66kw!19sChIJaQBLs4jyMIgRHyCz7vc57LA,Lakewood Hospital Community Health Center,3.7,11,Community health center,"1450 Belle Ave, Lakewood, OH 44107, United States","F6M3+J4 Lakewood, Ohio, USA",http://my.clevelandclinic.org/,+1 216-521-2228,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npf5x5D1bRZ_Na7Xt_e8bKbiRljKDVWyB6g6J8cmCg-TJZn7OTsiMixBfEz6vKvW63h_8N5AZGG5nRXOtcrYJTTi0HyMlKYAa6i872zTiyafvBvSzN3mnWPCxW5mpUqLCPuw0EOPg=w408-h544-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+Lakewood+Cleveland+OH/@41.4819932,-81.7981908,14z",2025-09-17T23:40:12.237Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/VCA+Lakewood+Animal+Hospital/data=!4m7!3m6!1s0x8830f20d658a7cc7:0x66fbdc38e0d9b343!8m2!3d41.4770468!4d-81.7989268!16s%2Fg%2F113dsv3c2!19sChIJx3yKZQ3yMIgRQ7PZ4Djc-2Y,VCA Lakewood Animal Hospital,4.5,511,Veterinarian,"14587 Madison Ave, Lakewood, OH 44107, United States","F6G2+RC Lakewood, Ohio, USA",https://vcahospitals.com/lakewood?utm_source=maps&utm_medium=organic&utm_campaign=AU_4080,+1 216-226-0400,Closes soon ⋅ 8 pm ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrm9hDe4GlATvEP8rWg3FxjydrAw46OkIbog3dWNBx_KziQMtyGlN0D_ItfGzIgrfQiYonAzaEM0SHLcje7ZiFMfuTWjdCFTZUwI7jihb0yCHJOBgY2R-ktjHhWCL5_HkVZNY0=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakewood+Cleveland+OH/@41.4819932,-81.7981908,14z",2025-09-17T23:40:23.171Z,8 am–8 pm,8 am–8 pm,8 am–4 pm,9 am–4 pm,Closed,8 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Algart+Health+Care+Inc./data=!4m7!3m6!1s0x8830f1c89ef64b77:0x635ea29d8c9256c6!8m2!3d41.4807483!4d-81.7456628!16s%2Fg%2F1td5xt5y!19sChIJd0v2nsjxMIgRxlaSjJ2iXmM,Algart Health Care Inc.,4.0,12,Retirement home,"8902 Detroit Ave, Cleveland, OH 44102, United States","F7J3+7P Cleveland, Ohio, USA",http://algarthealthcare.com/,+1 216-631-1550,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VGDrfbU3NpB1rZHsTe10yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.8515&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Lakewood+Cleveland+OH/@41.4819932,-81.7981908,14z",2025-09-17T23:40:25.560Z,,,,,,,,,,,
https://www.google.com/maps/place/Govani+Nitin+MD/data=!4m7!3m6!1s0x8830f2719698cd47:0x12b24f5f101839ba!8m2!3d41.4774351!4d-81.8071493!16s%2Fg%2F1tf_j1bg!19sChIJR82YlnHyMIgRujkYEF9PshI,Govani Nitin MD,4.9,14,Doctor,"15644 Madison Ave, Lakewood, OH 44107, United States","F5GV+X4 Lakewood, Ohio, USA",https://my.clevelandclinic.org/staff/90502-nitin-govani,+1 216-521-3430,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vmiZHUIQRysGoCIs4wfaRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.667928&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Lakewood+Cleveland+OH/@41.4819932,-81.7981908,14z",2025-09-17T23:40:29.919Z,Closed,8:30 am–5 pm,7:30 am–4 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,,
https://www.google.com/maps/place/Roberts+%26+Wendt+Animal+Hospital/data=!4m7!3m6!1s0x8830f1f23e752ad5:0xc840ce340eba812f!8m2!3d41.4819424!4d-81.7692155!16s%2Fg%2F11hbj2613b!19sChIJ1Sp1PvLxMIgRL4G6DjTOQMg,Roberts & Wendt Animal Hospital,4.5,376,Veterinarian,"1458 W 117th St, Lakewood, OH 44107, United States","F6JJ+Q8 Lakewood, Ohio, USA",http://robertandwendt.com/,+1 216-521-0533,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPqes6FmW0ygO761ohU1OBultXQgkwVo4ch8csr=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Lakewood+Cleveland+OH/@41.4819932,-81.7981908,14z",2025-09-17T23:40:34.639Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,,,,
