placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/AAA+Wuxin+Healing+Arts/data=!4m7!3m6!1s0x80c8c520ad3f7d67:0xbfde5efe87311c8!8m2!3d36.0757628!4d-115.0810722!16s%2Fg%2F1thffqr3!19sChIJZ30_rSDFyIARyBFz6O_l_Qs,AAA Wuxin Healing Arts,5.0,1,Acupuncture clinic,"2920 N Green Valley Pkwy #421, Henderson, NV 89014, United States","3WG9+8H Henderson, Nevada, USA",https://acupuncturelasvegas.com/,+1 702-369-3406,Open · Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JQsju624NA_Qjs7vtJiKiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.9124&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:25:39.211Z,
https://www.google.com/maps/place/SLV+Marijuana+Dispensary+Las+Vegas/data=!4m7!3m6!1s0x80c8db2775eac24f:0xe9c4bbe301ca0100!8m2!3d36.1247044!4d-115.0791478!16s%2Fg%2F11ckvb6gkd!19sChIJT8LqdSfbyIARAAHKAeO7xOk,SLV Marijuana Dispensary Las Vegas,4.5,3593,Alternative medicine practitioner,"4380 Boulder Hwy, Las Vegas, NV 89121, United States","4WFC+V8 Las Vegas, Nevada, USA",https://slvcannabis.com/,+1 702-710-5868,,,,https://lh3.googleusercontent.com/p/AF1QipM3D_MnOr3DFociAO8tE0JEsVFaNiUf5bScGWGp=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:25:44.117Z,
"https://www.google.com/maps/place/Dr.+Matt+Simpson,+Simpson+Chiropractic/data=!4m7!3m6!1s0x80c8d02d5c1ba147:0xb1b06d8bb41b744d!8m2!3d36.0885618!4d-115.0735845!16s%2Fg%2F1tgvdxrq!19sChIJR6EbXC3QyIARTXQbtIttsLE","Dr. Matt Simpson, Simpson Chiropractic",4.8,61,Chiropractor,"5545 S Mountain Vista St ste b, Las Vegas, NV 89120, United States","3WQG+CH Las Vegas, Nevada, USA",,+1 702-898-1400,Closes soon · 12 pm · Reopens 2 pm,,,https://lh3.googleusercontent.com/p/AF1QipNHi8E_fhb1A4SroeoCkHKn60aL2Y38NYIuB00g=w648-h240-k-no,true,"9 am–12 pm, 2–6 pm",2–6 pm,"9 am–12 pm, 2–6 pm",2–6 pm,"9 am–12 pm, 2–6 pm",10 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:25:49.124Z,
https://www.google.com/maps/place/Especialmente+Natural/data=!4m7!3m6!1s0x80c8db29b0a0f02f:0x67470d2b7c86130a!8m2!3d36.1010948!4d-115.0633264!16s%2Fg%2F11s834drth!19sChIJL_CgsCnbyIARChOGfCsNR2c,Especialmente Natural,,,Herbalist,"5020 E Tropicana Ave unit A-7, Las Vegas, NV 89122, United States","4W2P+CM Las Vegas, Nevada, USA",https://www.facebook.com/Centro-de-Distribucion-Natural-de-Mexico-Las-Vegas-Nevada-110183128447101/,+1 725-267-8050,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipOc9QL0J7BAKeeL7nZRBPH_hg9eto15JvsrGKRL=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:25:53.904Z,
https://www.google.com/maps/place/Stem+Cell+Therapy+Las+Vegas+%7C+Dynamic+Stem+Cell+Therapy/data=!4m7!3m6!1s0x80c8d01a655b838f:0x101d4026672bcf49!8m2!3d36.0686979!4d-115.0828015!16s%2Fg%2F11c543yc26!19sChIJj4NbZRrQyIARSc8rZyZAHRA,Stem Cell Therapy Las Vegas | Dynamic Stem Cell Therapy,4.9,219,Medical clinic,"2551 N Green Valley Pkwy #305c, Henderson, NV 89014, United States","3W98+FV Henderson, Nevada, USA",https://stemcellpowernow.com/,+1 702-547-6565,Open · Closes 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipM9faB9R-e5rCPtIRF5II_LB7zTy_5-iftNOhOi=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:25:58.662Z,
https://www.google.com/maps/place/Las+Vegas+Chiropractor+-+Family+Wellness+Chiropractic/data=!4m7!3m6!1s0x80c8c5342b8e61a1:0xf2466b417d9f957f!8m2!3d36.101387!4d-115.099205!16s%2Fg%2F1tjdx59k!19sChIJoWGOKzTFyIARf5WffUFrRvI,Las Vegas Chiropractor - Family Wellness Chiropractic,5.0,26,Chiropractor,"3430 E Tropicana Ave # 59, Las Vegas, NV 89121, United States","4W22+H8 Las Vegas, Nevada, USA",http://lvbackdoc.com/,+1 702-450-5353,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMQdpVvdK1oWNjFrkL4fCXEh1V3_BYKOCE00mcd=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:03.844Z,
https://www.google.com/maps/place/Nevada+Private+Organic+Therapy/data=!4m7!3m6!1s0x80c8c5342b8e68b5:0xe0548e3e048d790c!8m2!3d36.1006486!4d-115.099351!16s%2Fg%2F1thxlblj!19sChIJtWiOKzTFyIARDHmNBD6OVOA,Nevada Private Organic Therapy,5.0,1,Alternative medicine practitioner,"3430 E Tropicana Ave # 59, Las Vegas, NV 89121, United States","4W22+77 Las Vegas, Nevada, USA",,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WkJVZNdQBkvwb6NkXdKWEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.16907&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:06.405Z,
"https://www.google.com/maps/place/Holistic+Body+Lab/@36.2655174,-115.2343695,11z/data=!3m1!4b1!4m6!3m5!1s0x8b05993f122eb895:0x86cb1ed683b27d9a!8m2!3d36.2655174!4d-115.2343695!16s%2Fg%2F11vs06s2qh",Holistic Body Lab,5.0,7,Wellness program,,,https://holisticbodylab.com/,+1 702-809-0100,Open · Closes 7 pm,LGBTQ+ friendly,,,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,12–7 pm,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:13.143Z,
https://www.google.com/maps/place/Dr.+Craig+Roles+D.C./data=!4m7!3m6!1s0x80c8d01a9d3a66b1:0xa3e0b54c7b2e6822!8m2!3d36.0696711!4d-115.0806473!16s%2Fg%2F1tk9r12k!19sChIJsWY6nRrQyIARImgue0y14KM,Dr. Craig Roles D.C.,4.3,6,Chiropractor,"2720 N Green Valley Pkwy, Henderson, NV 89014, United States","3W99+VP Henderson, Nevada, USA",http://chiropractorshenderson.com/,+1 702-451-0480,Closes soon · 12 pm · Reopens 1:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ofcrSt3beP2v1ZznPI_iJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.9414&pitch=0&thumbfov=100,false,"8 am–12 pm, 1:30–6 pm","8 am–12 pm, 1:30–6 pm","8 am–12 pm, 1:30–6 pm","8 am–12 pm, 1:30–6 pm",8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:18.068Z,
https://www.google.com/maps/place/Reiki+Master+-+Pandora%27s+Healing/data=!4m7!3m6!1s0x80c8d12c06b5a5e5:0x3d7ec452d151ddec!8m2!3d36.0713361!4d-115.0843989!16s%2Fg%2F11r5zpdxlr!19sChIJ5aW1BizRyIAR7N1R0VLEfj0,Reiki Master - Pandora's Healing,5.0,13,Reiki therapist,"4130 E Sunset Rd, Henderson, NV 89014, United States","3WC8+G6 Henderson, Nevada, USA",https://www.pandorashealing.com/,+1 480-628-4867,,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipMNFsSV1JxXeUb4RWiPTng-X8W4st-xqLG5LeeX=w408-h508-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:21.182Z,
"https://www.google.com/maps/place/Holy+Healing+Tea/@36.082632,-115.0334913,17z/data=!3m1!4b1!4m6!3m5!1s0x80c8d0900bbb6aa5:0x568c1f2eed27b536!8m2!3d36.082632!4d-115.0334913!16s%2Fg%2F11ghq_gcbx",Holy Healing Tea,,,Alternative medicine practitioner,"5880 Boulder Falls St, Henderson, NV 89011, United States","3XM8+3J Henderson, Nevada, USA",http://holyhealingtea.com/72449/Contact-Us.htm,+1 417-234-8596,Open · Closes 5 pm,,,,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:28.016Z,
https://www.google.com/maps/place/Organically+Osborne/data=!4m7!3m6!1s0x80c8d11cab0e68b5:0x536d9d5661255282!8m2!3d36.0823388!4d-114.9997821!16s%2Fg%2F11msndpcmy!19sChIJtWgOqxzRyIARglIlYVadbVM,Organically Osborne,,,Wellness program,"328 Spring Dove Ave, Henderson, NV 89011, United States","32J2+W3 Henderson, Nevada, USA",,+1 702-610-8229,"Open 24 hours

Updated by this business 9 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_OWEij6b1slWkY-q2LyOng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.256874&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:32.816Z,
https://www.google.com/maps/place/Advanced+Neuro+Spinal+Solutions/data=!4m7!3m6!1s0x80c8c52b8ae90ead:0xbeed5ce97b166ae6!8m2!3d36.114364!4d-115.098387!16s%2Fg%2F11bv1bnnmf!19sChIJrQ7piivFyIAR5moWe-lc7b4,Advanced Neuro Spinal Solutions,4.8,18,Chiropractor,"3505 E Flamingo Rd, Las Vegas, NV 89121, United States","4W72+PJ Las Vegas, Nevada, USA",http://www.thebuildabrainprogram.com/,+1 702-798-1112,Open · Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwnyQAJqSTt0KRX4aggbNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.88593&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–12 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:37.453Z,
https://www.google.com/maps/place/Flamingo+Chiropractic/data=!4m7!3m6!1s0x80c8dad47a53a151:0x8b66e43153489185!8m2!3d36.1148719!4d-115.0970306!16s%2Fg%2F1vsprslh!19sChIJUaFTetTayIARhZFIUzHkZos,Flamingo Chiropractic,4.8,117,Chiropractor,"3585 E Flamingo Rd, Las Vegas, NV 89121, United States","4W73+W5 Las Vegas, Nevada, USA",https://flamingochiro.com/,+1 702-435-8900,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMWDAYDk9bg_o5b2I6-GOYiYwqCTKD1YzyLAFh0Ccba5maB_9-77ftvKWt2nvgpuvhQk6oUXanyYSewxgz8IaRcaF4OvbhPv7o1yI96NK1iKJNlkUz8E05zVtFY-PPmpXVTY2S=w408-h862-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:42.189Z,
https://www.google.com/maps/place/The+Total+Body+Connection/data=!4m7!3m6!1s0x80c8cddebd22a4a1:0x989f6141fd767451!8m2!3d36.0749488!4d-115.0807942!16s%2Fg%2F11b5wq130v!19sChIJoaQivd7NyIARUXR2_UFhn5g,The Total Body Connection,4.0,2,Wellness center,"2920 N Green Valley Pkwy Suite 314 Bldg 3, Henderson, NV 89014, United States","3WF9+XM Henderson, Nevada, USA",https://thetotalbodyconnection.com/,+1 702-332-9944,Open · Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wvXo3RmDbVqG5muz76XNzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.69003&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:47.417Z,
https://www.google.com/maps/place/XYZ+Holistic+Therapy+Tina+Merced+LCSW+Psychotherapist/data=!4m7!3m6!1s0x80c8d121f133503d:0xeb1340867b0e5614!8m2!3d36.0711022!4d-115.0996997!16s%2Fg%2F11mvq6l7wx!19sChIJPVAz8SHRyIARFFYOe4ZAE-s,XYZ Holistic Therapy Tina Merced LCSW Psychotherapist,5.0,4,Psychotherapist,"3431 E Sunset Rd Bldg C Ste 303-4, Las Vegas, NV 89120, United States","3WC2+C4 Las Vegas, Nevada, USA",https://www.xyzholistictherapy.com/,+1 312-999-8462,Open · Closes 7 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMeLuStOxQwk4r9nCT70j4EjRPE-lxmZp9CXNaN=w408-h306-k-no,true,10 am–7 pm,12–6 pm,11 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:52.879Z,
https://www.google.com/maps/place/Body+Rx+Holistic/data=!4m7!3m6!1s0x80c8c5302471c75b:0xc8a737ddee7e4bf6!8m2!3d36.0833654!4d-115.0990036!16s%2Fg%2F11fr3bb8mw!19sChIJW8dxJDDFyIAR9kt-7t03p8g,Body Rx Holistic,5.0,4,Meditation instructor,"5852 S Pecos Rd, Las Vegas, NV 89120, United States","3WM2+89 Las Vegas, Nevada, USA",https://body-rx-holistic.ueniweb.com/,+1 725-777-0444,Open · Closes 8 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cdfj8Kld7rMWZ0MeRi2kQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.63913&pitch=0&thumbfov=100,true,9 am–8 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:26:58.706Z,
https://www.google.com/maps/place/Cross+Country+Wellness/data=!4m7!3m6!1s0x80c8dbafd5beb0a7:0x81bc576d38b6b05e!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11t5ypw7q5!19sChIJp7C-1a_byIARXrC2OG1XvIE,Cross Country Wellness,5.0,67,Herbal medicine store,,,https://www.crosscountrywellness.com/,+1 702-901-1780,,,,https://lh3.googleusercontent.com/p/AF1QipOEzl_vTwYMRJkrL71oYWf7qmkGUeCKyVMBswBp=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:04.530Z,· Delivery
"https://www.google.com/maps/place/Elevated+Sauna,+Salt,+Red+Light+%26+Cryotherapy+Studio/data=!4m7!3m6!1s0x80c8d1dd4bc75083:0x10bfd27ad9d324fb!8m2!3d36.071979!4d-115.07676!16s%2Fg%2F11dxb1v1yq!19sChIJg1DHS93RyIAR-yTT2XrSvxA","Elevated Sauna, Salt, Red Light & Cryotherapy Studio",4.9,368,Wellness center,"4500 E Sunset Rd #4, Henderson, NV 89014, United States","3WCF+Q7 Henderson, Nevada, USA",https://elevatedlasvegas.com/,+1 702-451-0444,Open · Closes 9 pm,,,https://lh3.googleusercontent.com/p/AF1QipN5sgHNSjnOn3z73jGK8SHFlGMRxpwH8BLDc4ib=w408-h544-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:10.835Z,
"https://www.google.com/maps/place/Bradley+Hopper,+D.C./data=!4m7!3m6!1s0x80c8c5342b8e61a1:0xb2413c53ed962aa4!8m2!3d36.1008737!4d-115.099512!16s%2Fg%2F1tgh37vf!19sChIJoWGOKzTFyIARpCqW7VM8QbI","Bradley Hopper, D.C.",5.0,22,Chiropractor,"3430 E Tropicana Ave # 59, Las Vegas, NV 89121, United States","4W22+85 Las Vegas, Nevada, USA",http://www.lvbackdoc.com/,+1 702-450-5353,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipO9S0oNcCJN4Ha3D3LdLGUAmzskO4RohHPfdeEI=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:16.068Z,
https://www.google.com/maps/place/P3+Medical+Group+Whitney+Ranch/data=!4m7!3m6!1s0x80c8d147fc7fc387:0x9f059f25ddd3a940!8m2!3d36.0643026!4d-115.0498598!16s%2Fg%2F11gxrp0ng9!19sChIJh8N__EfRyIARQKnT3SWfBZ8,P3 Medical Group Whitney Ranch,3.7,37,Medical clinic,"1500 W Sunset Rd #100-120, Henderson, NV 89014, United States","3X72+P3 Henderson, Nevada, USA",https://p3hp.org/medical-group/locations/p3-medical-group-whitney-ranch/,+1 702-888-3126,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMXmx01I_iGAtaefQos7p3fB2-Ngi30xluJFll4=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:21.472Z,
https://www.google.com/maps/place/Balanced+Life/data=!4m7!3m6!1s0x80c8d1586542aa65:0x336875206b978506!8m2!3d36.0697801!4d-115.081745!16s%2Fg%2F11m5qynfcb!19sChIJZapCZVjRyIARBoWXayB1aDM,Balanced Life,,,Alternative medicine practitioner,"2706 N Green Valley Pkwy, Henderson, NV 89014, United States","3W99+W8 Henderson, Nevada, USA",https://well-balance-life.com/,+1 702-980-8991,Open 24 hours,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zowuk6G_cP-uJTTJIR083Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.80577&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:26.614Z,
https://www.google.com/maps/place/Precision+Chiropractic+Care/data=!4m7!3m6!1s0x80c8c544f8475975:0xf6deb9d163108517!8m2!3d36.1159937!4d-115.0984974!16s%2Fg%2F11l5t4hgy0!19sChIJdVlH-ETFyIARF4UQY9G53vY,Precision Chiropractic Care,5.0,18,Chiropractor,"3530 E Flamingo Rd #140, Las Vegas, NV 89121, United States","4W82+9J Las Vegas, Nevada, USA",https://www.pccgroupnv.com/,+1 702-722-2622,Open · Closes 1 pm,,,https://lh3.googleusercontent.com/p/AF1QipNmTrnbpefd5qoi6a3IueXLMlfgHKGaWkR8oySL=w408-h544-k-no,true,9 am–1 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:32.232Z,
https://www.google.com/maps/place/Wildflower+Medical+Consultants/data=!4m7!3m6!1s0x80c8c019179274c1:0xc6d464a71bd7cb5!8m2!3d36.2655174!4d-115.2343695!16s%2Fg%2F11gsn1fsk9!19sChIJwXSSFxnAyIARtXy9cUpGbQw,Wildflower Medical Consultants,5.0,3,Medical office,,,https://wildflowermedical.com/,+1 702-773-1144,Open · Closes 8 pm,Identifies as women-owned,true,https://lh3.googleusercontent.com/p/AF1QipMSYRRwSaTw_rV5T77bXIPwDEQ_MGgM3aY-x6C7=w408-h448-k-no,true,10 am–8 pm,Closed,10 am–8 pm,Closed,10 am–5 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:37.374Z,
https://www.google.com/maps/place/Viropana+Healing+Surgical+Clinic/data=!4m7!3m6!1s0x80c8cf790d85a271:0x3d6c8827068edf8a!8m2!3d36.0750425!4d-115.0739369!16s%2Fg%2F11tx4_nkpb!19sChIJcaKFDXnPyIARit-OBieIbD0,Viropana Healing Surgical Clinic,4.7,59,Medical clinic,"6301 S Mountain Vista St #204, Henderson, NV 89014, United States","3WGG+2C Henderson, Nevada, USA",http://www.viropanasurgery.com/,+1 702-848-7744,Open · Closes 4 pm,Identifies as veteran-owned,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokqM-gmnaYxrFTgqrhvlYqMH92eMGWdPX2BqdNEZ3_uncbqrvsOvc4Bi0o7sXBvNYPjPwpujkO9JG6zLPqt_Gw15o1oo8ei9H_cqMRF0xNoXjHCFqr8FoyLtlNbriU9p9DCeZB=w519-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:42.668Z,
https://www.google.com/maps/place/The+Neck+and+Back+Clinics+%E2%80%93+Green+Valley+Sunset/data=!4m7!3m6!1s0x80c8cffd8541a791:0x8b23ee1e96534b90!8m2!3d36.0723001!4d-115.0946473!16s%2Fg%2F11h0z2y98!19sChIJkadBhf3PyIARkEtTlh7uI4s,The Neck and Back Clinics – Green Valley Sunset,4.7,104,Chiropractor,"3662 E Sunset Rd 110 Ste 110, Las Vegas, NV 89120, United States","3WC4+W4 Las Vegas, Nevada, USA",https://www.theneckandbackclinics.com/locations/green-valley-sunset,+1 702-434-2800,Open · Closes 1 pm · Reopens 2:30 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipM4E9uX19mZM63OWzke-FUjm3-SYkasaP47IsLA=w408-h281-k-no,true,"9 am–1 pm, 2:30–6 pm","9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm",2–6 pm,"8:30 am–12 pm, 1–5 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Whitney+Las+Vegas+NV/@36.0966897,-115.0407412,14z",2026-02-23T19:27:47.674Z,
https://www.google.com/maps/place/Astro+Vibe+Healing/data=!4m7!3m6!1s0x80c8db8620a3f3d7:0x79e6ef6a83a7e1db!8m2!3d36.1430675!4d-115.0750026!16s%2Fg%2F11vrhyc33f!19sChIJ1_OjIIbbyIAR2-Gng2rv5nk,Astro Vibe Healing,5.0,17,Holistic medicine practitioner,"4555 E Sahara Ave, Las Vegas, NV 89104, United States","4WVF+6X Las Vegas, Nevada, USA",https://www.astrovibehealing.com/,+1 408-644-8220,Closed · Opens 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPldSWG_y69nXovbjJVPXm_9BmEcUMVYLOn6zXg=w408-h609-k-no,true,5–6 pm,5–6 pm,5–6 pm,4–6 pm,5–6 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/functional+medicine+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2026-02-23T19:28:11.711Z,
https://www.google.com/maps/place/Center+for+Medical+Excellence/data=!4m7!3m6!1s0x80c8c5f8d12bb421:0xac8328e43601560d!8m2!3d36.130159!4d-115.1256452!16s%2Fg%2F11yn99qwnf!19sChIJIbQr0fjFyIARDVYBNuQog6w,Center for Medical Excellence,,,Medical clinic,"1900 E Desert Inn Rd, Las Vegas, NV 89169, United States","4VJF+3P Las Vegas, Nevada, USA",https://cme-vegas.com/,+1 702-333-2390,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipPgaRhd2FkeuQS3lE2yiElX5ePIqiejO2Yx3eHL=w592-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2026-02-23T19:28:16.731Z,
https://www.google.com/maps/place/Walker+Delmar+J+DC/data=!4m7!3m6!1s0x80c8c4e02d87bfd7:0x9c439cd805970390!8m2!3d36.1150943!4d-115.1204548!16s%2Fg%2F1tmpksqm!19sChIJ17-HLeDEyIARkAOXBdicQ5w,Walker Delmar J DC,5.0,13,Chiropractor,"2290 E Flamingo Rd # B, Las Vegas, NV 89119, United States","4V8H+2R Las Vegas, Nevada, USA",,+1 702-454-8960,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aWMYEVTMX4o5laX-8toLyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.622044&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Winchester+Las+Vegas+NV/@36.1370261,-115.1185825,14z",2026-02-23T19:28:19.772Z,
