placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Robert+Brown+Plumbing,+LLC/data=!4m7!3m6!1s0x863133ddb95b6305:0xac9b210b26411555!8m2!3d32.5497257!4d-93.6686452!16s%2Fg%2F1hc4348f4!19sChIJBWNbud0zMYYRVRVBJgshm6w","Robert Brown Plumbing, LLC",4.2,77,Plumber,"4801 Hazel Jones Rd, Bossier City, LA 71111, United States","G8XJ+VG Bossier City, Louisiana, USA",https://www.robertbrownplumbing.com/,+1 318-707-0447,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQ07JPqLmnyJVjPrhzGC4nAAi_BUxT8oabZQgsxV5gm-P2ht_xrQoEeU4DOehssZ-BMO1g3akR5JbAMk5G3RowZyBmUN65G0a5ALYrN_GuQ02l8wPBbqUiObAvbFV-Iq4Dl39Kkg1S4gsn=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:50:53.084Z,,,,
https://www.google.com/maps/place/Re-Bath/data=!4m7!3m6!1s0x8636d20e606ed259:0xcdc40c09886d6935!8m2!3d32.4554535!4d-93.7547973!16s%2Fg%2F1tdgkmr9!19sChIJWdJuYA7SNoYRNWltiAkMxM0,Re-Bath,4.8,220,Bathroom remodeler,"1220 Pierremont Rd Ste A, Shreveport, LA 71106, United States","F64W+53 Shreveport, Louisiana, USA",https://www.rebath.com/location/shreveport/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 318-317-0903,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGJtELBMG5pHL9flvaCQn2jl_JRmxgWMKinAFcH6IzI55fTE06LI3DeY-BSYFkhSeLj5KQG_qYy4GAS5u3oFOHRNrr7E2mxhJNqlXPlGIU7HGMjOsnzJm9mZOSDW8LK3xGgw324ztckZtv=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:50:57.534Z,,,,
https://www.google.com/maps/place/Showcase+Homes+and+Remodeling/data=!4m7!3m6!1s0x86312d0eaaaaaaab:0x1e5ceeba4ff9e772!8m2!3d32.412995!4d-93.6989569!16s%2Fg%2F1tfb6yf7!19sChIJq6qqqg4tMYYRcuf5T7ruXB4,Showcase Homes and Remodeling,4.7,13,Kitchen remodeler,"527 Applespice Dr, Shreveport, LA 71115, United States","C872+5C Shreveport, Louisiana, USA",http://showcasehomes.pro/,+1 318-393-7361,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiX5Cy1VHVkUAz-lRyz5JdRSpF9ltkdim1O-L8OglUa6GSnT8Jm3eYK189GYz3E-33ESfmEBPgxDgK1ZYnCt8X4KjYpYMLV6UiH67U1czJxPUascFNGpOEq_jmjiUYvd_eUKDLcg=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:50:59.738Z,,,,
https://www.google.com/maps/place/Restoration+Warriors/data=!4m7!3m6!1s0x48c42cb36734a62b:0x431594d8d533fe4b!8m2!3d33.475769!4d-94.0090774!16s%2Fg%2F11vq3ts147!19sChIJK6Y0Z7MsxEgRS_4z1diUFUM,Restoration Warriors,4.8,86,Water damage restoration service,,,https://www.restoration-warriors.com/,+1 903-278-1120,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQ8Tfvq-SUc5MlrHe06mnT_f0ZV822t4ZeJLrRgxG4yEqLyum6s59emOcuVUQIV-w_LR6AZTeQ2FgbNrOlrQJ2CutwOmdT9yd_Gednv5mzddSjneGIgEUTVNIsq8RwRMaR1ulkVmKH5u-2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:03.993Z,,,,
https://www.google.com/maps/place/L.A.+Rain+Pros/data=!4m7!3m6!1s0x8636d3e852a84b9b:0x8c902f6f5f752c28!8m2!3d32.4126114!4d-93.7684339!16s%2Fg%2F11gv_9z2p6!19sChIJm0uoUujTNoYRKCx1X28vkIw,L.A. Rain Pros,4.9,237,General contractor,"603 Mt Zion Rd, Shreveport, LA 71106, United States","C67J+2J Shreveport, Louisiana, USA",https://www.larainpros.com/,+1 318-386-3800,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqi1UUJX2Gpda8SBdy6HpvHghWrg5jTIxWV0d-MLOvjVfo0fnyHlgdkmHs9HcPSF2WC0rh1PFgWd_SIKqstrqppCJUlha4hpB8_yFofxHWa-qSSGtCF5udAnyypNf__o6B7YalnnQ=w408-h306-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:08.494Z,,,,
https://www.google.com/maps/place/Priority+Roofing+LLC/data=!4m7!3m6!1s0x8636d3cac2226ab5:0xdf944190edc99a56!8m2!3d32.4570348!4d-93.7583832!16s%2Fg%2F11j2yk63yb!19sChIJtWoiwsrTNoYRVprJ7ZBBlN8,Priority Roofing LLC,5.0,292,Roofing contractor,"5741 St Vincent Ave, Shreveport, LA 71108, United States","F64R+RJ Shreveport, Louisiana, USA",https://priorityroofingllc.com/,+1 318-202-2123,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWv7Kt6VC2w-52dxLOav9Jxk88HpVVa29klxyfiaTgydcS0SHBfwaDt83RfFfSoWdfo8iOwpVUeG0UIo9YNCH9ps1je2Q9Uu_-7fzSxD9gkCsvXJ7w9aKANWb_NnnqEO7GPw=w408-h272-k-no,true,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:12.783Z,,,,
https://www.google.com/maps/place/Window+Genie+of+Shreveport+%E2%80%93+Bossier+City/data=!4m7!3m6!1s0x86312d3c20ed5c17:0xe1030d258521e2b9!8m2!3d32.4112834!4d-93.76364!16s%2Fg%2F11dzt0l5zp!19sChIJF1ztIDwtMYYRueIhhSUNA-E,Window Genie of Shreveport – Bossier City,4.9,226,Window cleaning service,"9228 Linwood Ave Ste H, Shreveport, LA 71106, United States","C66P+GG Shreveport, Louisiana, USA",https://www.windowgenie.com/shreveport/?cid=LSTL_WDG000206&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 318-216-1077,"Closed · Opens 7 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerh0-JygoBzsIBoznX6cfIRscJKcEd-y0YjGjZKK3DwdmdF9MjOCChy_GPjyj0mZ8VmOcV2DzDBhhTf7tZCgUgpoleeXCT_ApsWm1HBxAYnEIBLbKpUFNjfneIL01ZlAaQU-T93=w440-h240-k-no,true,7 am–8 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:17.105Z,,,,
https://www.google.com/maps/place/Sarkar+LLC./data=!4m7!3m6!1s0x8636d1006b51097b:0xc87169931aa4cf0!8m2!3d32.4605326!4d-93.8269715!16s%2Fg%2F11y19sxmlr!19sChIJewlRawDRNoYR8EyqMZkWhww,Sarkar LLC.,,,Marketing agency,"501 Monkhouse Dr, Shreveport, LA 71109, United States","F56F+66 Shreveport, Louisiana, USA",,+1 318-702-0149,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N5a25JerAT_uCmoaJV2tcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.495476&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:19.315Z,,,,
https://www.google.com/maps/place/Hargrove+Roofing/data=!4m7!3m6!1s0x8636cd320d440e8f:0x385150fe8e4a0437!8m2!3d32.4150416!4d-93.7295218!16s%2Fg%2F11fzfc6ftb!19sChIJjw5EDTLNNoYRNwRKjv5QUTg,Hargrove Roofing,5.0,581,Roofing contractor,"742 N Ashley Ridge Loop, Shreveport, LA 71106, United States","C78C+25 Shreveport, Louisiana, USA",https://www.hargroveroofing.com/,+1 318-626-5599,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep4tvaj1aIZm7p5KNu-OP1oC3mS7GQP2PZjmab_FdSAN9a1bREVh4izSYByBkYExcJLlwoCLksbNC-A90ChXsK_8FXfs06WgHSNLZlrN75BZ8vOGsgg4GdqQeTp8dfNolCIuW32oHv3TaJT=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:23.688Z,,,,
"https://www.google.com/maps/place/W.C.G.+Home+Repairs/@32.6076225,-93.639101,10z/data=!3m1!4b1!4m6!3m5!1s0x8631330b757e36e3:0x3a8492b42d9d49!8m2!3d32.6076225!4d-93.639101!16s%2Fg%2F11ft30w65x",W.C.G. Home Repairs,3.3,4,Contractor,,,,+1 318-525-4678,Closed · Opens 7 am Mon,,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:29.874Z,,,,
https://www.google.com/maps/place/Custom+Exteriors+LLC/data=!4m7!3m6!1s0x86312d2a90e7c44d:0xe95cd8393a0b3d37!8m2!3d32.4580957!4d-93.841214!16s%2Fg%2F11j7gvw28q!19sChIJTcTnkCotMYYRNz0LOjnYXOk,Custom Exteriors LLC,5.0,100,Roofing contractor,"4120 Metro Dr Suite 200, Shreveport, LA 71109, United States","F555+6G Shreveport, Louisiana, USA",https://www.custom-exteriorsllc.com/,+1 318-389-9938,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8CA7Ggm_fPlXuuH8fOtUIxFZTa85iFPZccf0K2tWulskwdinPS9PN_o2EpEimv7EM6FqFqSsnUeeqNQ15SQWPtP0ECSfN0qhD8zUROu9dVmpy6ictdkogU7ar0eN66GKIgebv=w425-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:34.539Z,,,,
https://www.google.com/maps/place/Oswalt%27s+Sewer+Rooter+%26+Plumbing+Repair/data=!4m7!3m6!1s0x86312f3754f5c9b1:0x883295042657aa41!8m2!3d32.484704!4d-93.6817957!16s%2Fg%2F11bw6838tb!19sChIJscn1VDcvMYYRQapXJgSVMog,Oswalt's Sewer Rooter & Plumbing Repair,4.8,582,Plumber,"3510 Barksdale Blvd, Bossier City, LA 71112, United States","F8M9+V7 Bossier City, Louisiana, USA",http://www.oswaltssewerrooter.com/,+1 318-453-5108,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerx2hwXv8oNHJ-EGbhISl4w1xSgT89xKmDLFP7JOMy_BZmUmsYpOgTU7iHrsti6V3F2P-9FUFHDsj1SAZZ_bzsovcbRFI55REbkHpzDm7BUVQKcrC0sOfQu4WzsUiqwX14ItOCP=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:38.856Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/4+A%27s+Painting+Service,+LLC/data=!4m7!3m6!1s0xae100065fe06d297:0x1ad7181b9e2079b2!8m2!3d30.9373736!4d-91.40087!16s%2Fg%2F11rtqdpxq0!19sChIJl9IG_mUAEK4RsnkgnhsY1xo","4 A's Painting Service, LLC",4.6,9,Painter,,,,+1 318-655-0723,Opens soon · 12 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3ki3OM3lDSL-CrDmdhOi5tRy4_JJU_Y8Fwm3ldxZleSwBVkxIkA0MLykYpIjtV38l_Wh2IPz6Pji6IkkPikKeBwVQ9uZEnLvN8jIbjwllOeBweoaZ3wuIqudE_yMg3w0mI_A=w408-h306-k-no,true,9 am–2 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:43.041Z,,,,
"https://www.google.com/maps/place/Custom+Paint+%26+Repair,+LLC/data=!4m7!3m6!1s0x8636d366cf3cfeef:0x1950b90ea9ab2c6!8m2!3d32.468142!4d-93.741342!16s%2Fg%2F11mn8fdbyt!19sChIJ7_48z2bTNoYRxrKa6pALlQE","Custom Paint & Repair, LLC",5.0,2,Construction company,,,,+1 318-573-9354,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxkUKk6aqBKOgBvI2J4tGDfjKHxcfvRZ5-MJh7B1-OSAOtxKIqfry603wmB6PWZwq_ijeYwez_umOLvx9w4FVqE1KNZM0CEPoJ4iuYJ9PPhXIkKwpBss5aJGRPpLKHaHubXxYf=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:45.284Z,,,,
https://www.google.com/maps/place/Ridgeback+Roofing/data=!4m7!3m6!1s0x240359d7b10b1bf1:0x43df492097e6d7e!8m2!3d33.718456!4d-95.61043!16s%2Fg%2F11rtl48j4l!19sChIJ8RsLsddZAyQRfm1-CZL0PQQ,Ridgeback Roofing,5.0,19,Roofing contractor,,,https://ridgebackroofing.net/,+1 318-505-2288,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7ihLDr2Q-8CRChcqG5P42LktNBr5tLGTRCGspzBdfCr6VUEr9TM_snzeQUNJJ_zazyKztBVYr4dRY038E5fWoOQaFH9PsYB68-E0L_mivbcitUyf9oUu5FOHwBmhfZnqJn0npWg=w427-h240-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:49.444Z,,,,
https://www.google.com/maps/place/H2+Renovations+and+Contracting/data=!4m7!3m6!1s0xa8acb522192ffab9:0x2c613eab3b208808!8m2!3d32.6865045!4d-93.7412845!16s%2Fg%2F11s64jbw16!19sChIJufovGSK1rKgRCIggO6s-YSw,H2 Renovations and Contracting,5.0,1,Contractor,,,https://h2homerenovations.com/,+1 318-426-8619,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqakHLMWatcvymoBHZx2mCX8-IsmolwOhhyiEbhdZnvjs6K7Yb-isr27ESJdBQwYeoVvhykICH2NvoRYtYPBRjvlA4mWoOAQAipgBQ9DzH2UoLGPUt2o0TVCNcYYyuW7jKrDoqibw=w630-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:53.705Z,,,,
"https://www.google.com/maps/place/Green+Hammer,+Llc/data=!4m7!3m6!1s0x86312dfaccfac7c1:0x8da92b6488996fd0!8m2!3d32.472967!4d-93.670988!16s%2Fg%2F11fll6ft8g!19sChIJwcf6zPotMYYR0G-ZiGQrqY0","Green Hammer, Llc",4.5,21,Contractor,"4326 Parkway Dr, Bossier City, LA 71112, United States","F8FH+5J Bossier City, Louisiana, USA",http://greenhammer.contractors/,+1 318-771-2147,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_qdrdKvCudYMmGCv9NRM4q2Szf_QSx_l9_dSdz52WXo3KYlmn51oHTDhkQQ6BOWefiDee3WakTf6aI9zjF9o7c7JVVY6cDcMegklEbDoZL7PsFjAphcGcjyxJ5GayumRfIYxR=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:51:58.223Z,,,,
https://www.google.com/maps/place/The+Dent+Solution/data=!4m7!3m6!1s0x86312d71e041d5ed:0x2acd75402e629825!8m2!3d32.3978052!4d-93.7354994!16s%2Fg%2F11pc2rp5r7!19sChIJ7dVB4HEtMYYRJZhiLkB1zSo,The Dent Solution,5.0,173,Auto dent removal service,"105 Dalton St, Shreveport, LA 71106, United States","97X7+4R Shreveport, Louisiana, USA",,+1 318-938-9888,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep28NBvS5l2xv-wd-zRKo3dlyw7TukQeVM5n01nkZo3ufh5GLq7w61RBTaHqIPPD5CG3A_k8EXceRGAtsSiu0YQCCDPfMgzzXidHCK2ghFu2wxm7P0a1FvX76tVzvy8dSZzjHOKyg=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:02.526Z,,,,
"https://www.google.com/maps/place/LEO%27S+ELITE+COATINGS,+LLC/data=!4m7!3m6!1s0x8636d3298bdb18fd:0x65904970e7800606!8m2!3d32.6443929!4d-93.8907545!16s%2Fg%2F11h0mw8xp7!19sChIJ_RjbiynTNoYRBgaA53BJkGU","LEO'S ELITE COATINGS, LLC",5.0,8,Painter,,,http://www.leoselitecoatings.com/,+1 318-344-6600,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0IOubHfFxy18PT349om4JjKq_rdzQ0LtONnJmV9aKgYjbU73G29QZo_hmmRHhcKS7tfl5xAU695yewwa2D-faI8-dcvT3RRvneSWhAnVKW99NS_S1KHnEqPFcveD8d4_rL2Gp=w408-h562-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:06.743Z,,,,
https://www.google.com/maps/place/Cypress+Solar+%26+Roofing/data=!4m7!3m6!1s0x86312df078d40001:0x9c6532305d2c6f89!8m2!3d32.4750361!4d-93.6726036!16s%2Fg%2F11qgyln3x7!19sChIJAQDUePAtMYYRiW8sXTAyZZw,Cypress Solar & Roofing,5.0,177,Roofing contractor,"4300 Parkway Dr, Bossier City, LA 71112, United States","F8GG+2X Bossier City, Louisiana, USA",https://cypressroofingpros.com/,+1 318-550-5800,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoa5hJbJ861OPf1sg26PeDOkdUybdHmFTKss3Exq6u5hY6lVwxSoc6C7wyUnyRD89dSD0nQlsi7qBUcR3GaA9Y29zt3-h0SmWKxgX8Kh9QadquzA8qQK-1xWZD-PZgi1pRQNhJn=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:11.209Z,,,,
https://www.google.com/maps/place/Pure+edge+Concrete+Shreveport+Contractor/data=!4m7!3m6!1s0x4361718a1f2b5747:0x1649913712fb619d!8m2!3d32.431467!4d-93.9415285!16s%2Fg%2F11w8309xvk!19sChIJR1crH4pxYUMRnWH7EjeRSRY,Pure edge Concrete Shreveport Contractor,5.0,3,Concrete contractor,,,https://www.edgeconcreteshreveportcontractor.com/,+1 318-620-2237,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzgZH3eLb4x1h9AHLWCXQaSbQBIma5c4fic4CxEeXNkQ1dOq9_oyIjTDh-Tc_aRAxRlf2seJmaYayIMLD5F3GoOz6lJVYbeu1_cbGkV7alzVLcjQWE1bBTTyS-LEPyc3d9jW-8IizotiMC=w408-h300-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:15.502Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Glass+Services/data=!4m7!3m6!1s0x86312cea62c7c6cf:0xd0b13ef23f139130!8m2!3d32.4180589!4d-93.7231491!16s%2Fg%2F1w15ztmw!19sChIJz8bHYuosMYYRMJETP_I-sdA,Glass Services,4.8,235,Auto glass shop,"1118 E Bert Kouns, Shreveport, LA 71105, United States","C79G+6P Shreveport, Louisiana, USA",https://www.glassservices.org/,+1 318-524-9980,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQuQosGhgso-0Nxkp3ce_LDDTWKY16dazwiwyw5Lny1zJDqee7PcYtj0GI95Y0p2yGWZKIktWBd5Zz5bWqZGOLGetWQQk7pLsXkuaEkQxxqMO47o47A3AKVBUzTa2gdXd_ugMYgQ=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:20.078Z,,,,
https://www.google.com/maps/place/Red+River+Repairs/data=!4m7!3m6!1s0x8636cd94e71fd499:0x1997fcc607ef88a0!8m2!3d32.6076225!4d-93.708037!16s%2Fg%2F11ftl4gpm8!19sChIJmdQf55TNNoYRoIjvB8b8lxk,Red River Repairs,,,Construction company,,,,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweocXAPwWk0dMKhNPFz-J8FLRuf90spljgoEJh5ek6_XKa3nOJ-j_TrpWjtQ5Azdg6yxbMJV_dv3DBA14DCJ5Cm5olwckglLrZb0ii5Z5GIu1JRa5IMAYeqsrqS6jhiaHeFxq-fuKg=w408-h402-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:24.365Z,,,,
https://www.google.com/maps/place/Shreveport+Foundation+Repair+Specialists/data=!4m7!3m6!1s0x833c02a5db11a343:0xb9718f5b625f0d79!8m2!3d32.4369055!4d-93.7905266!16s%2Fg%2F11q358ncsd!19sChIJQ6MR26UCPIMReQ1fYluPcbk,Shreveport Foundation Repair Specialists,5.0,1,Concrete contractor,,,https://shreveportfoundationrepairspecialists.com/,+1 318-996-0046,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergqg5ktUV6IPzdfIop0T9jFJnW1SfSk5R5KJ7cDFLflaHmmTuvKpgm2CwkQf9ZkHXz2YWQjenhYsrfkNm9nwttFo6fOT778Bt687oOdKKCwx8GWRlVxcH7BAllR7lcUbXN8f0=w408-h349-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:28.556Z,,,,
https://www.google.com/maps/place/Colors+On+Parade+of+Louisiana/data=!4m7!3m6!1s0xafb0c46bd49a9731:0x20c40263ea0ea719!8m2!3d32.5754466!4d-93.7920323!16s%2Fg%2F11sm8_wq9b!19sChIJMZea1GvEsK8RGacO6mMCxCA,Colors On Parade of Louisiana,5.0,20,Auto dent removal service,"3820 N Market St Building B, Shreveport, LA 71107, United States","H6G5+55 Shreveport, Louisiana, USA",https://colorsonparade.com/locations/northwest-louisiana/,+1 318-455-8141,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGFUK1viiawZ4Rih4C-EUu8w2RXGGQa_bfg6AI837FaJ0xMPLVTNSjCNJxgTjAyabBd_BqdYCwUXLbM4IyoIYyvLdvwXsNI0__lJ0cZYVwdeSRpijmYVZzYv5x4hvDauEymnWS=w408-h544-k-no,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:32.832Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/RV+and+Auto+Collision+Repair,+LLC/data=!4m7!3m6!1s0x863133cdc5db4f33:0xbfcfe8fafe92f9be!8m2!3d32.5335195!4d-93.6742722!16s%2Fg%2F1tt8cmz2!19sChIJM0_bxc0zMYYRvvmS_vroz78","RV and Auto Collision Repair, LLC",4.0,46,RV repair shop,"4425 E Texas St, Bossier City, LA 71111, United States","G8MG+C7 Bossier City, Louisiana, USA",http://bossierrvcollisionrepair.com/,+1 318-675-9699,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZbAj2iMDNNRr7d_ArkRMH4sdjUrc0vzvzOlPDx9MVX12edohcCsWqOGv297XZ7HWH7xjkM_cIpM9ydCOjovDkvhLxvh2VDFDbYT6cVKYtKwvr5bdQA8qgdwLh9-cBNyX0mrc=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Red+Chute+Shreveport+LA/@32.5559838,-93.6132317,14z",2026-03-23T04:52:37.233Z,,,,
