placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Velo+Car+Wash/data=!4m7!3m6!1s0x89c6b913f6816411:0xab6c3e829618607a!8m2!3d40.062006!4d-75.2366388!16s%2Fg%2F11gj_y1171!19sChIJEWSB9hO5xokRemAYloI-bKs,Velo Car Wash,4.1,247,Car wash,,"8500 Henry Ave, Philadelphia, PA 19128, United States","3Q67+R8 Philadelphia, Pennsylvania, USA",https://www.velocarwash.com/,+1 833-835-6974,"Open · Closes 5:30 pm

Updated by others 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqniGC2M2GI9fV_XaYk31iw9GNZpyToBQGHtBa0PvxBC9DHLc1zBcEvSLWUx9BUIRxD66HO3uEWqg6uzHwXTJvrvcuW4ltKMHiQu-lzD3RgMr8ncJcCu-xWmtRej8vDX1CBD3Y=w630-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:19.924Z,,
https://www.google.com/maps/place/Anytime+Auto+Center+IITire+Center/data=!4m7!3m6!1s0x89c6b7a4a922ad71:0xe9e83d3218b3f86c!8m2!3d40.0249451!4d-75.1250623!16s%2Fg%2F11kmmyyqdr!19sChIJca0iqaS3xokRbPizGDI96Ok,Anytime Auto Center IITire Center,3.7,127,Tire shop,,"144 W Roosevelt Blvd, Philadelphia, PA 19120, United States","2VFF+XX Philadelphia, Pennsylvania, USA",,+1 215-329-5500,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLT0-CdaH2ccTq4bckWlwODSIbJLhro7WJeiFOvCujsqmoZJVebIuoVMliRzR0bfurTHdK-f6zQ_BcbqT_RPcc470TWjpbwKJkmmmNUNFFkZFI9O2Aoz-JGQU6UdEMuA1R39Sf=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:25.838Z,,
https://www.google.com/maps/place/SNF+MANSA+MUSA+TIRES+SHOP+AND+HANDS+DETAILING/data=!4m7!3m6!1s0x89c6b97c3afe6931:0xb85f1de478b88135!8m2!3d40.0040765!4d-75.1696433!16s%2Fg%2F11k62mb9dn!19sChIJMWn-Ony5xokRNYG4eOQdX7g,SNF MANSA MUSA TIRES SHOP AND HANDS DETAILING,3.7,3,Tire shop,,"2401 W Allegheny Ave, Philadelphia, PA 19132, United States","2R3J+J4 Philadelphia, Pennsylvania, USA",,,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPHOiZKqqEgN2GPN3_MSskd9-Rp43kupHbgW2uyVT93JcakV35lETtTWH2uHQwoEaJ9noLqOJw3G1A3I6nZ7TawPIS89mSF_KigcVdy0KX1BBdolXffhIlcRZdM93zAZTmva-csA=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:30.832Z,,
https://www.google.com/maps/place/Wissahickon+Valley+Park/data=!4m7!3m6!1s0x89c6b8fea9dcc321:0x275a8d25a572fc48!8m2!3d40.0562108!4d-75.217331!16s%2Fg%2F11bwdvcnrj!19sChIJIcPcqf64xokRSPxypSWNWic,Wissahickon Valley Park,4.8,6826,Park,"Vast park with over 50 miles of trails for hikers, bikers & equestrians, plus a trout-stocked creek. · Dogs allowed","Valley Green Rd, Philadelphia, PA 19128, United States","3Q4M+F3 Philadelphia, Pennsylvania, USA",http://www.fow.org/,+1 215-247-0417,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwersoTYGbHSfmepVXo5pg2u9Ou7Ys9ecjqaLhriCiwStyhDJ2q-cmqUS_7JxW68g-eAoW2DBzI-kf6glahbzi1Q18MAIT9MnEPAgImCYHi9l1Okdf9Ss2DsmybSqhYfspSzyM81Lmg=w408-h544-k-no,false,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:36.070Z,,
https://www.google.com/maps/place/Restaurant+Depot/data=!4m7!3m6!1s0x89c6b88f61aee11f:0xf7d3b59ecddfb2b7!8m2!3d40.0093866!4d-75.1773703!16s%2Fg%2F1pp2vh54y!19sChIJH-GuYY-4xokRt7LfzZ610_c,Restaurant Depot,4.0,509,Cash and carry wholesaler,"Members-only chain selling wholesale food, beverages, equipment & supplies for restaurants & bars.","2950 Roberts Ave, Philadelphia, PA 19129, United States","2R5F+Q3 Philadelphia, Pennsylvania, USA",https://www.restaurantdepot.com/?utm_source=listings&utm_medium=search&utm_campaign=traffic-tracking&utm_content=East-Coast&utm_term=804-MID-ATLANTIC/NJ,+1 215-483-3100,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertcSdfAMQMNbvqQDqVeQBmS7LOySkM6J3XoEsxoaWEJtiA1dtbmgqn-mzaYPm-j6MZA3XhgA9O2PYUVx2sw0iJfKqN4Z_iLslkzAcnPSjqSoUgisOfxP7ErJ95n-gWb5xiMZfX=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–7 pm,7 am–6 pm,7 am–4 pm,8 am–2 pm,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:40.760Z,,
https://www.google.com/maps/place/AutoZone+Auto+Parts/data=!4m7!3m6!1s0x89c6b8dde93b122b:0xf2c7ced7057366e4!8m2!3d40.0415875!4d-75.225867!16s%2Fg%2F1tdc1lms!19sChIJKxI76d24xokR5GZzBdfOx_I,AutoZone Auto Parts,4.2,461,Auto parts store,· In-store shopping · Kerbside pickup · Delivery,"6758 Ridge Ave, Philadelphia, PA 19128, United States","2QRF+JM Philadelphia, Pennsylvania, USA",https://www.autozone.com/locations/pa/philadelphia/6758-ridge-ave.html?cmpid=LOC:US:EN:AD:NL:1000000:GEN:3943,+1 215-487-1274,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKi0jHLDhXH9NS8kyua_J3-duduThmg_sO8B94eTjLoaA5VchZcavVoFtbYfbNJfo8O_cvjZP8iB2e0Rpo8lrBNQ_DLJowtI-5v5gH4tBwHkYV4s_HTjx6r2_-eSa5HTUP8cAI=w435-h240-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:46.103Z,,
https://www.google.com/maps/place/Martin+Collision+Center/data=!4m7!3m6!1s0x89c6b8ba38eeb591:0xbcce61b0da4cd02e!8m2!3d40.0220233!4d-75.2344019!16s%2Fg%2F11b7h33q88!19sChIJkbXuOLq4xokRLtBM2rBhzrw,Martin Collision Center,4.0,227,Auto body shop,,"201 Rock Hill Rd, Bala Cynwyd, PA 19004, United States","2QC8+R6 Bala Cynwyd, Pennsylvania, USA",http://www.mainlinehonda.com/,+1 610-664-4200,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYKimfBvv8r61DeZijrpizEoS35xBwaTX-RJu1DC1dy5GX1wZzxk90y7gp5oU5q7ihfOdJ1joUBUlp6R64zcfvhK-qVuZBiWXkPcQ6BvdNbLeV3ft6QlQvakvV3k29ioJZLTZ_kmDrFb0Q=w408-h481-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:51.321Z,,
https://www.google.com/maps/place/Wawa/data=!4m7!3m6!1s0x89c6b8e76ee15811:0x46868e5d65665b4!8m2!3d40.040592!4d-75.22356!16s%2Fg%2F1thxrlm7!19sChIJEVjhbue4xokRtGVW1uVoaAQ,Wawa,3.5,407,Fast food restaurant,Convenience store chain known for sandwiches & coffee. Many offer fuel & are open 24/7. · Kerbside pickup · No-contact delivery · Dine-in,"6701 Ridge Ave, Philadelphia, PA 19128, United States","2QRG+6H Philadelphia, Pennsylvania, USA",https://www.wawa.com/locations/8049?utm_source=gmblisting&utm_medium=organic&utm_campaign=locallisting,+1 215-483-6700,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP8EdWta2MMuzAKC9y6bGTE6Xz5nZp41RNQcgUseKWes1br_ra6cxhedB0SnEnWq8co672cz7uxNnxRY51SfY_n-SGFH0iEePk0kAP2jsJCD0qTpzQU9rNtaUqohRNBVaokkcw=w408-h326-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:40:57.036Z,,
https://www.google.com/maps/place/El+Domi+Tire+Shop/data=!4m7!3m6!1s0x89c6b7fbd1314eed:0x5b7f81be4a8a82a8!8m2!3d40.0045323!4d-75.1483316!16s%2Fg%2F11h5vz1wmc!19sChIJ7U4x0fu3xokRqIKKSr6Bf1s,El Domi Tire Shop,4.9,11,Tire shop,,"1151 Rising Sun Ave, Philadelphia, PA 19140, United States","2V32+RM Philadelphia, Pennsylvania, USA",,,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cZgXMiMpMxW1Lx2br4nRBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.77124&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:41:01.923Z,,
https://www.google.com/maps/place/Target/data=!4m7!3m6!1s0x89c6b8d97075a167:0x27398d617285f8da!8m2!3d40.0441542!4d-75.2330475!16s%2Fg%2F11g69_w67l!19sChIJZ6F1cNm4xokR2viFcmGNOSc,Target,3.2,241,Department store,"Retail chain offering home goods, clothing, electronics & more, plus exclusive designer collections. · In-store shopping · Kerbside pickup · Delivery","7162 Ridge Ave, Philadelphia, PA 19128, United States","2QV8+MQ Philadelphia, Pennsylvania, USA",https://www.target.com/sl/philadelphia-roxborough/3247,+1 267-270-3421,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxhwnSS81CH9PxQebVxsfGk00a7UNIpAPQe7g6xT6JK0lmMKvSZjDhrqBc9tY_ov1JNaw3NAIogq51t4esKbzelOB54e2DQWqw2R266MYLcCIuWwYn_PLCGWPcRXwbYIOGzR99=w408-h408-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:41:07.166Z,,
https://www.google.com/maps/place/PAPERtrail+Bike+Cafe/data=!4m7!3m6!1s0x89c6b9752752bb0f:0x47cf9f23f12f926a!8m2!3d40.0290169!4d-75.1921877!16s%2Fg%2F11kxmkc06q!19sChIJD7tSJ3W5xokRapIv8SOfz0c,PAPERtrail Bike Cafe,4.9,107,Bicycle store,· In-store shopping,"211 Lincoln Dr, Philadelphia, PA 19144, United States","2RH5+J4 Philadelphia, Pennsylvania, USA",https://papertrailbikecafe.com/,+1 267-264-9400,"Closed · Opens 9 am Wed

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEcjWuqB54-wMaikThkIF8asMjsU2w4keOJJetg1-NVYd5Lnusgyu6Q09bbMQRuNI-_KAtq4iXotz67GbdLAq6VRzhatn_f5aRRPLXBF88zt9B_fzC8wknEZVw9d4Bp1ofKx8=w408-h306-k-no,true,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,8 am–1 pm,8 am–1 pm,"https://www.google.com/maps/search/tire+service+in+Manayunk+Philadelphia+PA/@40.0260015,-75.2231106,14z",2026-03-23T16:41:12.597Z,,
https://www.google.com/maps/place/Northern+Liberties+Auto+Repair/data=!4m7!3m6!1s0x89c6c8728dd8281f:0xbf86161496636d4b!8m2!3d39.9752854!4d-75.1435377!16s%2Fg%2F1tdqvhdn!19sChIJHyjYjXLIxokRS21jlhQWhr8,Northern Liberties Auto Repair,4.8,125,Auto repair shop,,"1555 N 5th St, Philadelphia, PA 19122, United States","XVG4+4H Philadelphia, Pennsylvania, USA",http://www.autorepairlocally.com/Pennsylvania/Philadelphia/,+1 215-763-4206,Open · Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fK_Ic7ZP3GE2xaaWikN_KA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.75374&pitch=0&thumbfov=100,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:41:42.125Z,,
https://www.google.com/maps/place/Tee%27s+Tire+Shop/data=!4m7!3m6!1s0x89c6c8e011d5f55d:0x7ca304fd106e0b07!8m2!3d39.9324969!4d-75.1088971!16s%2Fg%2F1trprrzh!19sChIJXfXVEeDIxokRBwtuEP0Eo3w,Tee's Tire Shop,3.9,72,Used tire shop,,"1120 Mt Ephraim Ave, Camden, NJ 08103, United States","WVJR+XC Camden, New Jersey, USA",,+1 856-365-9533,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepqSGwQMUw3DDIrk_sxSrrkdwXRoS9tW36iQJac_UDMIRrdQSDdqypEEUYGfVtk02IAf5e4UAqetOzfkAHOiBLWfknjYBOoahxoJz1zBieeA6wIM4YJqJCixYcrYXsvf91aDDId=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3:47 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:41:47.088Z,,
https://www.google.com/maps/place/Pop+and+Son%E2%80%99s+Tire+%26+Repair/data=!4m7!3m6!1s0x89c6b7f418189881:0xde5139e7e8f259d2!8m2!3d40.013346!4d-75.1500987!16s%2Fg%2F1tdqjfhd!19sChIJgZgYGPS3xokR0lny6Oc5Ud4,Pop and Son’s Tire & Repair,4.6,174,Tire shop,· In-store shopping,"3933 N Broad St, Philadelphia, PA 19140, United States","2R7X+8X Philadelphia, Pennsylvania, USA",,+1 412-557-9146,Open · Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5LMkzYxFYozvj52wcwpQQSJG1g2y4590arjAwb471HAG-hoSY4NoElxb-3W43uztYeHlPnsJPSkuMtz7hmRJqR0hKfKIaLZEyxfgjObjPq9bmib8E0Pqh3Ra0tAHKauJ7p8eH1A=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:41:51.925Z,true,
https://www.google.com/maps/place/Evans+Gulf/data=!4m7!3m6!1s0x89c6c7d5bf56538d:0xd94b0da366545b44!8m2!3d39.9620342!4d-75.15633!16s%2Fg%2F1tczfw6c!19sChIJjVNWv9XHxokRRFtUZqMNS9k,Evans Gulf,4.1,120,Gas station,· Diesel fuel,"1101 Spring Garden St, Philadelphia, PA 19123, United States","XR6V+RF Philadelphia, Pennsylvania, USA",,+1 215-763-3100,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnsUXqHDabhZJX7o5QOGxsWT7TXRyqNbU0wnQab_bJMP4WkxNg6ZLCDW7RcsqUrd90gKVC8EUEDlCs2Y5NOch3pXwG8OuexYqW_-JvIZ6zNGwa6x22UbMX-bB310GjWcLwXgHx=w408-h306-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–7 pm,7 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:41:56.985Z,,
https://www.google.com/maps/place/R+%26+F+Tire+Co/data=!4m7!3m6!1s0x89c6b6467ec7193f:0xf7a71e75f707bde6!8m2!3d40.0151913!4d-75.0939735!16s%2Fg%2F1w1133ys!19sChIJPxnHfka2xokR5r0H93Uep_c,R & F Tire Co,4.7,75,Tire shop,,"1198 Adams Ave, Philadelphia, PA 19124, United States","2W84+3C Philadelphia, Pennsylvania, USA",,+1 215-744-6163,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGo6TUZ-maPcWNTvwvKW416zsgPaanllXFCvP43RpkbrDnbqqVr2pvYqFfgD5bqrBynVpgFr4CYj5N4z0eZ2r7r1YXBBp9Wk6HCYKwnX4nria5ApwRMFzVAUskTLWSmzrRQCqJsa-VqqGA=w408-h306-k-no,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–6:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:02.203Z,,
https://www.google.com/maps/place/Transport+Cycles+at+Bok/data=!4m7!3m6!1s0x89c6c603895c034b:0x6d5e91654be2f13e!8m2!3d39.9249055!4d-75.1600678!16s%2Fg%2F11f3xwvm9j!19sChIJSwNciQPGxokRPvHiS2WRXm0,Transport Cycles at Bok,4.9,82,Bicycle repair shop,,"1901 S 9th St Room 107B, Philadelphia, PA 19148, United States","WRFQ+XX Philadelphia, Pennsylvania, USA",http://www.transportcycle.com/,+1 215-644-8124,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3BXNYIp3wRfx8QRq_-eux8HVvd3Vmm8DVHP1rNA_UrLTm_u7DitdjL3fVymPFxY887qZBowcCuDmvq_HGQZXTPLD0pAQvoyF6IvV2i49-xPPTvPZnr8FJC1cumHyS-9qaX7mz=w408-h424-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:07.410Z,,
https://www.google.com/maps/place/National+Roadside+Service+-+Heavy+Duty+Towing+%26+Recovery/data=!4m7!3m6!1s0x89c6c97e080ef785:0x70aff5d5614ccd03!8m2!3d39.9522375!4d-75.1433286!16s%2Fg%2F11yv2p081y!19sChIJhfcOCH7JxokRA81MYdX1r3A,National Roadside Service - Heavy Duty Towing & Recovery,,,Towing service,,"108 N 2nd St, Philadelphia, PA 19106, United States","XV24+VM Philadelphia, Pennsylvania, USA",https://nationalroadsideservices.com/,+1 469-250-9975,"Open 24 hours

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPAm82fA7DnjPNatva6M4m6TimySk1o5Ko0soOkaf2Sn-l3ztzMN7UteMYKWhii8kEA_iMmp6hhOp0458ZQRmDjdnRGn386x8jMdfoprrQX2FBHNfuDCvn6SFL3knJavrU5dFrujT-GGHq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:12.761Z,,
https://www.google.com/maps/place/General+Classification/data=!4m7!3m6!1s0x89c6c7e55d0b95e1:0xf1e3559724c4620a!8m2!3d39.9445922!4d-75.1584178!16s%2Fg%2F11t6yghvdn!19sChIJ4ZULXeXHxokRCmLEJJdV4_E,General Classification,4.5,22,Bicycle store,· In-store shopping · In-store pick-up,"1002 Pine St, Philadelphia, PA 19107, United States","WRVR+RJ Philadelphia, Pennsylvania, USA",http://thegeneralclassification.com/,+1 215-279-7064,"Closed · Opens 11 am Tue

Updated by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXSzbo3plFyBDUOJOJuKyhyizdLj2EggveSQBTeHuTfvloja2fHI6vxQwtaNIlppr_1DmZVl1tp4PnNMQLLqGtkBh14SAoDnXiowiNYitI9MrhmUQ8PiHdVgdPcYhqdk1EVt93ng=w408-h544-k-no,true,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,12–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:17.772Z,,
https://www.google.com/maps/place/Philadelphia+Marriott+Old+City/data=!4m7!3m6!1s0x89c6c89ab7451585:0x37bf386f4bc47164!8m2!3d39.9462918!4d-75.1434736!16s%2Fg%2F1v2f1gtd!19sChIJhRVFt5rIxokRZHHES284vzc,Philadelphia Marriott Old City,4.2,2241,,,"One Dock St, Philadelphia, PA 19106, United States","WVW4+GJ Philadelphia, Pennsylvania, USA",https://www.marriott.com/en-us/hotels/phlmo-philadelphia-marriott-old-city/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 215-238-6000,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyKTgURr5zBCsOmHAnyI7_VceTw0qHSM--14lS-vHODumV30Q3Xkfyjxn8Hbku_7wmVIm68PENZUAPf9Hc9HSfMqme6teCuxIgr5yEC6LJAsdhe2yoh3PYxvVybTcOfKx3iJpr8bicyQbA=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:21.263Z,,
https://www.google.com/maps/place/Keystone+State+Cycles/data=!4m7!3m6!1s0x89c6c66fd54a3897:0x882e0c1e4c7a7e48!8m2!3d39.924236!4d-75.161732!16s%2Fg%2F11cn7xm420!19sChIJlzhK1W_GxokRSH56TB4MLog,Keystone State Cycles,4.2,48,Motorcycle repair shop,,"915 Emily St, Philadelphia, PA 19148, United States","WRFQ+M8 Philadelphia, Pennsylvania, USA",https://www.keystonestatecycles.net/,+1 484-718-2453,Open · Closes 4 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSJodaul9ocJ5iC3MiYd3yD0bBFUQtOuWiT-CAbG1NnYpDkYaUOzhz2I59rctssHnPdi_WGO2UiXqdw1QWYeHQOjxT5AmDLTVs40pglNqVT7spqY8VkUVxcjvmjKC2kAGfn9HffA=w408-h541-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:27.063Z,,
https://www.google.com/maps/place/10th+Street+Hardware+Ace/data=!4m7!3m6!1s0x89c6c72ac22af97f:0xec1074bbceb1c88c!8m2!3d39.9467225!4d-75.1576642!16s%2Fg%2F1tw_p68c!19sChIJf_kqwirHxokRjMixzrt0EOw,10th Street Hardware Ace,4.5,270,Hardware store,"Merchant with a selection of home essentials & painting supplies, plus tools & small appliances. · In-store shopping · In-store pick-up","257 S 10th St, Philadelphia, PA 19107, United States","WRWR+MW Philadelphia, Pennsylvania, USA",https://www.acehardware.com/store-details/17346?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17346,+1 215-922-0720,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCpWew534pqYx7_7BMpR0ulZaOm-XKw1EpCvG7aAdWwsdypjJhGYRXt7ctTYUNrXtEt9PgJMJzE5zshnPDsOnZlNJJgdtrguG3oFVqaG0NmWZcXR2NugerBTIeVfa3BqCNNvOE=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:32.928Z,,
https://www.google.com/maps/place/Victory+Ebike/data=!4m7!3m6!1s0x89c6c720edc1dab3:0x713519007fc8fb52!8m2!3d39.9344831!4d-75.1671147!16s%2Fg%2F11rhc41s4x!19sChIJs9rB7SDHxokRUvvIfwAZNXE,Victory Ebike,4.1,156,Bicycle repair shop,,"1233 S Broad St, Philadelphia, PA 19147, United States","WRMM+Q5 Philadelphia, Pennsylvania, USA",,+1 267-808-9696,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqExa8hYfiGSPyYk1zvzfr3-bnb7txqj6VnQMPAVOKrZV-LccXw47-XF7GszxhGjG7letiVTBz8oHDY6YQ4v1D5C9JRoCOZVzt6GcM-3p9tRgSaeA_9Zau-ophZw7yGnx7_vXEr=w426-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–10 pm,10 am–8 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:37.924Z,,
https://www.google.com/maps/place/South+Philly+Cycles/data=!4m7!3m6!1s0x89c6c8a83c1b6591:0x51810ada305666c6!8m2!3d39.9263875!4d-75.1533881!16s%2Fg%2F1tj4cfnq!19sChIJkWUbPKjIxokRxmZWMNoKgVE,South Philly Cycles,4.3,63,Motorcycle repair shop,,"420 Pierce St, Philadelphia, PA 19148, United States","WRGW+HJ Philadelphia, Pennsylvania, USA",,+1 215-755-6065,Closed · Opens 12:30 pm Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer6_2iDOFoogrB3o2x-MtjK6_EpByT36b2i6UiC_ATa9s5HK8gc0Mm3B8TB4vLaDELvpblR9p5PJB1iCAEIRIvkWIYTRB_aoTJwH1i1RCblhvCRuN8a_JgLEHDUyg2fdac1JDKsfQ=w408-h544-k-no,true,Closed,12:30–6 pm,12:30–6 pm,12:30–6 pm,12:30–6 pm,12:30–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Old+City+Philadelphia+PA/@39.9500455,-75.1438117,14z",2026-03-23T16:42:43.149Z,,
