placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned,attributes
"https://www.google.com/maps/place/Dr.+Masoud+Azodi,+MD/data=!4m7!3m6!1s0x89e7d84df855df2d:0x92b3c7060ce558d9!8m2!3d41.302584!4d-72.936415!16s%2Fg%2F1tf03hy0!19sChIJLd9V-E3Y54kR2VjlDAbHs5I","Dr. Masoud Azodi, MD",5.0,12,Gynecologist,"800 Howard Ave # 3, New Haven, CT 06519, United States","8337+2C New Haven, Connecticut, USA",https://medicine.yale.edu/profile/masoud-azodi/,+1 203-200-4176,Closes soon · 5 pm · Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KBLX7u1EQ4kzb2S_6OCJCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.4589&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:16.691Z,,,,
https://www.google.com/maps/place/Kelly+Olino/data=!4m7!3m6!1s0x89e7d85269871f33:0x475ddc092d61594f!8m2!3d41.304827!4d-72.9359041!16s%2Fg%2F11p07bg4jm!19sChIJMx-HaVLY54kRT1lhLQncXUc,Kelly Olino,5.0,42,Surgeon,"Smilow Cancer Hospital, 35 Park St, New Haven, CT 06511, United States","8337+WJ New Haven, Connecticut, USA",https://www.yalemedicine.org/specialists/kelly-olino?utm_source=GMBSocialClimb&utm_medium=KellyOlino,+1 203-785-3577,,https://lh3.googleusercontent.com/p/AF1QipM-S-deWE_lj0PgUdUBvL2uClFjO7_9hPHhNhwy=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:19.078Z,,,,
"https://www.google.com/maps/place/Luccie+Wo,+MD/data=!4m7!3m6!1s0x89e7d914736d1f79:0xbb93f3e9eb5036c9!8m2!3d41.304827!4d-72.9359041!16s%2Fg%2F11x1y3qvbs!19sChIJeR9tcxTZ54kRyTZQ6-nzk7s","Luccie Wo, MD",4.9,37,Surgeon,"35 Park St, New Haven, CT 06519, United States","8337+WJ New Haven, Connecticut, USA",https://www.yalemedicine.org/specialists/luccie-wo?utm_source=GMBSocialClimb&utm_medium=LuccieWo%2CMD,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipPUxOkhbU9T4xgQR9L9s6M1iLSIiEEFUcpUKFKz=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:21.346Z,,,,
https://www.google.com/maps/place/Reach+Jr+John+MD/data=!4m7!3m6!1s0x89e7d8518bf6b23d:0x5cec71c6178db283!8m2!3d41.3027443!4d-72.9361982!16s%2Fg%2F1tgdk0hk!19sChIJPbL2i1HY54kRg7KNF8Zx7Fw,Reach Jr John MD,3.7,25,Orthopedic surgeon,"800 Howard Ave, New Haven, CT 06519, United States","8337+3G New Haven, Connecticut, USA",,+1 203-407-3515,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=15SEZeESuW0kHPfc3lOkcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.9053&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:23.596Z,,,,
https://www.google.com/maps/place/Dr.+John+P.+Fulkerson/data=!4m7!3m6!1s0x89e6536b4bfeaf67:0xca62c44e98146664!8m2!3d41.3015319!4d-72.9357469!16s%2Fg%2F1tj_67tz!19sChIJZ6_-S2tT5okRZGYUmE7EYso,Dr. John P. Fulkerson,4.6,10,Orthopedic surgeon,"Yale Orthopedics, 800 Howard Ave, New Haven, CT 06519, United States","8327+JP New Haven, Connecticut, USA",https://medicine.yale.edu/ortho/,+1 203-785-2579,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipOenIlx-gvphzx09s4jrKMk9yH8hPLNXQAWFTEO=w408-h418-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:28.042Z,,,,
"https://www.google.com/maps/place/Richard+Bercik,+MD/data=!4m7!3m6!1s0x89e7d8518d4076df:0xdec9fddbad072d20!8m2!3d41.3025011!4d-72.9363253!16s%2Fg%2F1thl1x75!19sChIJ33ZAjVHY54kRIC0Hrdv9yd4","Richard Bercik, MD",5.0,19,Obstetrician-gynecologist,"Yale Physicians Building - 3rd Floor, 800 Howard Ave, New Haven, CT 06519, United States","8337+2F New Haven, Connecticut, USA",https://www.yalemedicine.org/specialists/richard-bercik?utm_source=GMBSocialClimb&utm_medium=RichardBercik%2CMD,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipN70KqfqnR3R2ArsutT6YLMPW0TUIRRS2q90JEt=w408-h554-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:30.452Z,,,,
https://www.google.com/maps/place/Omni+Physical+%26+Aquatic+Therapy/data=!4m7!3m6!1s0x89e7d8f204071145:0xf2f86cf383dd4f66!8m2!3d41.3059069!4d-72.9674959!16s%2Fg%2F11fll6pq30!19sChIJRREHBPLY54kRZk_dg_Ns-PI,Omni Physical & Aquatic Therapy,5.0,5,Chiropractor,"560 Forest Rd Units F-G, West Haven, CT 06516, United States","824M+92 West Haven, Connecticut, USA",http://omnicanhelp.com/,+1 203-933-2225,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rY47f1pBgnRt2RCoMyZvcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.09943&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:34.745Z,,,,
https://www.google.com/maps/place/Neuro-Spinal+Center/data=!4m7!3m6!1s0x89e7d8dd9802621d:0xd1a82c5c5c8cef06!8m2!3d41.3065248!4d-72.9706535!16s%2Fg%2F1vn9q38v!19sChIJHWICmN3Y54kRBu-MXFwsqNE,Neuro-Spinal Center,3.0,4,Chiropractor,"466 Derby Ave, West Haven, CT 06516, United States","824H+JP West Haven, Connecticut, USA",http://www.neurospinalcenter.com/,+1 203-397-1999,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXFIhCCg0uhod0UXrgZjGMztzss7iYuPmbRuh_6tZiya-gzO9g9T8vn2y4LYL2ZCz64gHrTXmKKMLP-4MOPmth1hu1S-5awABSlMMZq26glNXzMxhmD8Cs_mTElIOpo9EFTLEDwQ=w408-h306-k-no,false,9:30–11 am,"8–11:30 am, 2–6 pm",9:30–11 am,9 am–5 pm,9 am–5 pm,8–11:30 am,"8–10:30 am, 2–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:43.688Z,,,,
"https://www.google.com/maps/place/Medical+Marijuana+Card+New+Haven,+CT+%7C+Marijuana+Doctors+The+Sanctuary/data=!4m7!3m6!1s0x89e7d9812bed31eb:0xd3c4d355168dcd6e!8m2!3d41.3657095!4d-72.716871!16s%2Fg%2F11q84bj7kq!19sChIJ6zHtK4HZ54kRbs2NFlXTxNM","Medical Marijuana Card New Haven, CT | Marijuana Doctors The Sanctuary",4.9,194,Medical clinic,,,https://sanctuarywellnessinstitute.com/cannabis/medical-marijuana-card-new-haven-ct.php?utm_source=gbp&utm_medium=organic&utm_campaign=gbp-listing-new-haven,+1 203-951-5191,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNVmV8RBLdbgukrYwGCWZBe9XtCXoZzbbgkRVfQ=w408-h488-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:47.946Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Peter+Blume,+DPM/data=!4m7!3m6!1s0x89e7d91245fa9c99:0xcf5b5d83c2bc9b4d!8m2!3d41.3276263!4d-72.9599595!16s%2Fg%2F1tfrht3m!19sChIJmZz6RRLZ54kRTZu8woNdW88","Peter Blume, DPM",4.1,29,Podiatrist,"508 Blake St, New Haven, CT 06515, United States","82HR+32 New Haven, Connecticut, USA",http://www.ctfootandanklesurgery.com/,+1 203-397-0624,Closes soon · 5 pm · Opens 7:45 am Thu,https://lh3.googleusercontent.com/p/AF1QipNn2H_s1ERcBxeHCCxCjIQzNpN6TZmQIQWSp3tw=w533-h240-k-no,true,7:45 am–5 pm,7:45 am–5 pm,7:45 am–5 pm,Closed,Closed,7:45 am–5 pm,7:45 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:52.374Z,,,,
"https://www.google.com/maps/place/Carrie+Swigart,+MD/data=!4m7!3m6!1s0x89e7d8518bf6b23d:0xe7807139d8041681!8m2!3d41.3027443!4d-72.9361982!16s%2Fg%2F1th6fwjb!19sChIJPbL2i1HY54kRgRYE2DlxgOc","Carrie Swigart, MD",4.8,41,Orthopedic surgeon,"800 Howard Ave, New Haven, CT 06519, United States","8337+3G New Haven, Connecticut, USA",https://www.yalemedicine.org/specialists/carrie-swigart?utm_source=GMBSocialClimb&utm_medium=CarrieSwigart%2CMD,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipNkk6WTGWH5akBpT3OLnxmYQCEHZlVcxdQVY_1R=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:54.655Z,,,,
"https://www.google.com/maps/place/Aparna+Kailasam,+MD/data=!4m7!3m6!1s0x89e7d907402d5a1f:0x8d82fecb8fd44f20!8m2!3d41.3049706!4d-72.9360626!16s%2Fg%2F11xsf5m16v!19sChIJH1otQAfZ54kRIE_Uj8v-go0","Aparna Kailasam, MD",5.0,15,Surgeon,"35 Park St, New Haven, CT 06519, United States","8337+XH New Haven, Connecticut, USA",https://www.yalemedicine.org/specialists/aparna-kailasam?utm_source=GMBSocialClimb&utm_medium=AparnaKailasam%2CMD,+1 203-200-4176,,https://lh3.googleusercontent.com/p/AF1QipPpAWTwDb17DVmvHEddn-XWQ7dzuZdAC4P642II=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:56.953Z,,,,
"https://www.google.com/maps/place/Roland+Assi,+MD/data=!4m7!3m6!1s0x89e7d8518fba6247:0x28e5c603e8f35304!8m2!3d41.3025011!4d-72.9363253!16s%2Fg%2F11rwxfchbz!19sChIJR2K6j1HY54kRBFPz6APG5Sg","Roland Assi, MD",4.9,57,Surgical center,"Yale Physicians Building, 800 Howard Ave, New Haven, CT 06519, United States",,https://www.yalemedicine.org/specialists/roland-assi?utm_id=hvc-yext&utm_source=other&utm_medium=other&utm_campaign=yext&utm_term=1184945800&utm_content=assi1,+1 203-785-5000,,https://lh3.googleusercontent.com/p/AF1QipPKggOs3yYXTP56bZcQvh3YDFIGDnvxZ9IAnEcW=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:02:59.511Z,,,,
https://www.google.com/maps/place/Cofrancesco+Chiropractic+%26+Healing+Arts/data=!4m7!3m6!1s0x89e7d94e49200469:0xbd713ccfecc6382f!8m2!3d41.343117!4d-72.984954!16s%2Fg%2F11btlrfcwk!19sChIJaQQgSU7Z54kRLzjG7M88cb0,Cofrancesco Chiropractic & Healing Arts,4.9,157,Chiropractor,"260 Amity Rd, Woodbridge, CT 06525, United States","82V8+62 Woodbridge, Connecticut, USA",http://www.cofrancescochiropractic.com/,+1 203-397-7767,"Closed · Opens 12 pm Thu

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMvBO9W2LxRgMFJ1PCD5Fg45yVpQ4yI2faCE1I8=w426-h240-k-no,true,"9:30 am–12:30 pm, 1:30–3:30 pm",12–6 pm,9 am–12 pm,9 am–12 pm,Closed,Closed,"8 am–12 pm, 1–3:30 pm","https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:03:04.120Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Vikram+Reddy,+MD,+PhD,+MBA,+FACS,+FASCRS/data=!4m7!3m6!1s0x89e7d84df855df2d:0x2e64f9abf09af9fd!8m2!3d41.3024546!4d-72.9356023!16s%2Fg%2F1tdg8v58!19sChIJLd9V-E3Y54kR_fma8Kv5ZC4","Vikram Reddy, MD, PhD, MBA, FACS, FASCRS",5.0,79,Surgeon,"789 Howard Ave 2nd Floor, New Haven, CT 06519, United States","8327+XQ New Haven, Connecticut, USA",https://www.yalemedicine.org/specialists/vikram-reddy?utm_source=GMBSocialClimb&utm_medium=VikramReddy%2CMD%2CPhD%2CMBA%2CFACS%2CFASCRS,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipN_SDqN86KS-CnAug9HMC8oeQGwkKy7j8sT8pE9=w408-h564-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-28T21:03:06.391Z,,,,
https://www.google.com/maps/place/Yasser+Shaheen/data=!4m7!3m6!1s0x89e7c5f1202fb4bf:0x4a97f3c024da08fb!8m2!3d41.4857032!4d-72.9061627!16s%2Fg%2F11pkfs0w9g!19sChIJv7QvIPHF54kR-wjaJMDzl0o,Yasser Shaheen,4.2,5,Pain management physician,"677 S Main St, Cheshire, CT 06410, United States","F3PV+7G Cheshire, Connecticut, USA",https://ctpaindoctor.com/meet-the-staff/,+1 203-439-0050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zviV2r0wOrKGGR8NMirPEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.09628&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:03:30.639Z,,,,
https://www.google.com/maps/place/Interventional+Spine+%26+Sports+Medicine/data=!4m7!3m6!1s0x89e7c195b97a7395:0x86905836be5b0f45!8m2!3d41.5258614!4d-72.9968417!16s%2Fg%2F11j91yscf3!19sChIJlXN6uZXB54kRRQ9bvjZYkIY,Interventional Spine & Sports Medicine,4.9,124,Physiatrist,"166 Waterbury Rd Suite 204, Prospect, CT 06712, United States","G2G3+87 Prospect, Connecticut, USA",http://ctspinedoc.com/,+1 203-598-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2fU1JNDTD6Aj9LUcz6WWyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.757595&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:03:32.997Z,,,,
https://www.google.com/maps/place/Alexander+%26+Grenon+Chiropractic+Center/data=!4m7!3m6!1s0x89e7c5f125d5bf05:0xaabb34e45e0a8485!8m2!3d41.4918919!4d-72.9038535!16s%2Fg%2F1vlqr76g!19sChIJBb_VJfHF54kRhYQKXuQ0u6o,Alexander & Grenon Chiropractic Center,4.9,19,Chiropractor,"420 S Main St Lower Level, Cheshire, CT 06410, United States","F3RW+QF Cheshire, Connecticut, USA",https://www.cheshirechiropractor.com/?utm_source=google&utm_medium=organic+&utm_campaign=gbp,+1 203-272-4513,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMvFvbmRNIa8wAMVjzEIbPa9i6CHTvCjQHvPOX_=w460-h240-k-no,true,8 am–7 pm,2–5:30 pm,8 am–6 pm,8–10:30 am,Closed,8 am–7 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:03:37.278Z,,,,
https://www.google.com/maps/place/Select+Physical+Therapy+-+Cheshire/data=!4m7!3m6!1s0x89e7c5fa2b21f40d:0xf04e5f89fa464986!8m2!3d41.49042!4d-72.90492!16s%2Fg%2F11hbh_v2kq!19sChIJDfQhK_rF54kRhklG-olfTvA,Select Physical Therapy - Cheshire,5.0,64,Physical therapy clinic,"475 S Main St, Cheshire, CT 06410, United States","F3RW+52 Cheshire, Connecticut, USA",https://www.selectphysicaltherapy.com/contact/find-a-location/ct/cheshire/cheshire/?ty=xt,+1 203-271-2928,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMqUF0XEHV-Iv8hx1fFqAcJ1Du-4pQGeEo76Q26=w426-h240-k-no,true,7 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,7 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:03:41.561Z,,,,
https://www.google.com/maps/place/Central+Connecticut+Chiropractic:+Dr.+Luigi+DiRubba/data=!4m7!3m6!1s0x89e7c61d71bef0f3:0xb6b73045b0d5d845!8m2!3d41.5086363!4d-72.9002503!16s%2Fg%2F1th82z_5!19sChIJ8_C-cR3G54kRRdjVsEUwt7Y,Central Connecticut Chiropractic: Dr. Luigi DiRubba,4.8,21,Chiropractor,"391 Highland Ave #1, Cheshire, CT 06410, United States","G35X+FV Cheshire, Connecticut, USA",https://www.cheshirechiropractic.com/,+1 203-272-3239,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPdr1anAuln2VzzwU8GbZ31QS0d0ZDDo4py0Y0T=w408-h330-k-no,true,8 am–6 pm,1–6 pm,8 am–12 pm,8–10 am,Closed,8 am–6 pm,1–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:03:45.961Z,,,,
"https://www.google.com/maps/place/Internal+Medicine+of+Greater+New+Haven/@41.5078984,-72.9003834,17z/data=!3m1!4b1!4m6!3m5!1s0x89e7c7b2eb53339d:0x1ab0e6d0ccab6a2a!8m2!3d41.5078984!4d-72.9003834!16s%2Fg%2F11symj2jfk",Internal Medicine of Greater New Haven,4.3,9,Internist,"325 Highland Ave #102, Cheshire, CT 06410, United States","G35X+5R Cheshire, Connecticut, USA",https://www.imgreaternewhaven.com/,+1 203-848-1803,Open · Closes 6 pm,,false,8 am–6 pm,Closed,8 am–6 pm,Closed,Closed,8 am–6 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:03:52.491Z,,,,
"https://www.google.com/maps/place/Rachel+Colman,+MD/data=!4m7!3m6!1s0x89e7c51f7c04dcf7:0xa82849705940950f!8m2!3d41.4946955!4d-72.9030231!16s%2Fg%2F11pttngcsz!19sChIJ99wEfB_F54kRD5VAWXBJKKg","Rachel Colman, MD",4.8,32,Neurologist,"280 S Main St #103, Cheshire, CT 06410, United States","F3VW+VQ Cheshire, Connecticut, USA",https://hartfordhealthcaremedicalgroup.org/RachelColmanPoupko,+1 860-696-2925,"Closes soon · 5 pm · Opens 9 am Thu

Confirmed by this business 6 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g-viTp0w4TgtB1jlnK7zDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.610954&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:03:56.970Z,,,,
https://www.google.com/maps/place/Cheshire+Chinese+Medical+Center/data=!4m7!3m6!1s0x89e7c58c5e7a7849:0x6a46b69bc9ffa763!8m2!3d41.5079627!4d-72.9002577!16s%2Fg%2F1tghqm2v!19sChIJSXh6XozF54kRY6f_yZu2Rmo,Cheshire Chinese Medical Center,5.0,7,Chinese medicine clinic,"325 Highland Ave #101, Cheshire, CT 06410, United States","G35X+5V Cheshire, Connecticut, USA",,+1 203-699-9618,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPP1Xx9fcal-P7TKTVMpwBRHFp0fUgYIwOp8t7i=w426-h240-k-no,true,8:30 am–7 pm,8:30 am–6:30 pm,9 am–6 pm,8:30 am–6 pm,8:30–10 am,9 am–6 pm,8:30 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:04:01.392Z,,,,
"https://www.google.com/maps/place/Pingfei+Guan,+LAC/data=!4m7!3m6!1s0x89e7c58c5e7a7849:0x2813b88699768b19!8m2!3d41.5079254!4d-72.9004304!16s%2Fg%2F1tg4xwm3!19sChIJSXh6XozF54kRGYt2mYa4Eyg","Pingfei Guan, LAC",5.0,23,Oriental medical clinic,"325 Highland Ave, Cheshire, CT 06410, United States","G35X+5R Cheshire, Connecticut, USA",,+1 203-699-9618,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyoo7qHIJnMCpUgH11vJzDnkb48U919_JH9OKeTsSFyVaXylIvXAAPpYaSklgvTHgYq27UIam32395uxCmj-Wn216pd3hFofYi6zyVsydFJWLTo1ysqVJKvPQcb9AQHoDRUIwe=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:04:03.711Z,,,,
https://www.google.com/maps/place/Bohdan+Warycha/data=!4m7!3m6!1s0x89e7c14c7afaf5f9:0xb0aa02d251e24f34!8m2!3d41.5258614!4d-72.9968417!16s%2Fg%2F11tn6lmd6l!19sChIJ-fX6ekzB54kRNE_iUdICqrA,Bohdan Warycha,4.9,43,Pain management physician,"166 Waterbury Rd Suite 204, Prospect, CT 067121247, United States","G2G3+87 Prospect, Connecticut, USA",https://www.ctspinedoc.com/bohdan-warycha-md/,+1 203-598-7246,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2fU1JNDTD6Aj9LUcz6WWyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.757595&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:04:12.656Z,,,,
"https://www.google.com/maps/place/Logan+Petit,+MD/data=!4m7!3m6!1s0x89e7c5b677c25713:0x8096fd3ddb7d50f6!8m2!3d41.4855789!4d-72.9049392!16s%2Fg%2F11w3rg5s_6!19sChIJE1fCd7bF54kR9lB92z39loA","Logan Petit, MD",4.9,52,Orthopedic surgeon,"680 S Main St, Cheshire, CT 06410, United States","F3PW+62 Cheshire, Connecticut, USA",https://ct-ortho.com/,+1 203-407-3500,Closes soon · 5 pm · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zviV2r0wOrKGGR8NMirPEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.44863&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:04:17.025Z,,,,
https://www.google.com/maps/place/Central+Connecticut+Chiropractic/data=!4m7!3m6!1s0x89e7c61d0e117383:0x8ebb095cf9bb756b!8m2!3d41.5086329!4d-72.9002445!16s%2Fg%2F11c5st3n99!19sChIJg3MRDh3G54kRa3W7-VwJu44,Central Connecticut Chiropractic,5.0,15,Chiropractor,"391 Highland Ave, Cheshire, CT 06410, United States","G35X+FW Cheshire, Connecticut, USA",http://www.cheshirechiropractic.com/,+1 203-272-3239,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uhFMPOW0zWC2u2vSYINhkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.06238&pitch=0&thumbfov=100,true,"8 am–12 pm, 2–6 pm",1–6 pm,8 am–12 pm,Closed,Closed,"8 am–12 pm, 2–6 pm",1–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:04:21.548Z,,,,
https://www.google.com/maps/place/Neck+and+Back+Pain+Relief+Center/data=!4m7!3m6!1s0x89e7c7e2b00fe1d1:0x5af9c27464a9fdc5!8m2!3d41.5648065!4d-72.899959!16s%2Fg%2F1tdp1hhx!19sChIJ0eEPsOLH54kRxf2pZHTC-Vo,Neck and Back Pain Relief Center,4.8,63,Chiropractor,"1601 Meriden-Waterbury Turnpike, Milldale, CT 06467, United States","H472+W2 Milldale, Southington, CT, USA",http://www.neckandbackprc.com/,+1 860-620-9523,Closes soon · 5 pm · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwlTL-FpGLTPGKfzBZhZ8acdOfD7u2aSqWENE6_pY6-ycjlIMgQ6YW__0C9fgEQ36KB6WpOg02xUu5pJwoAExtAdwqxS0tM9gPUF_lz5xdaarpO0s2n4DJi7ODOBweLzq00DY1=w408-h544-k-no,true,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–6 pm",8 am–1 pm,Closed,Closed,"9 am–1 pm, 2–6 pm","9 am–1 pm, 2–6 pm","https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:04:25.833Z,,,,
"https://www.google.com/maps/place/John+Testa,+MD/data=!4m7!3m6!1s0x89e7c14c7b02422b:0x77d6a7760514389d!8m2!3d41.5301209!4d-72.8944694!16s%2Fg%2F11cn0rc0d3!19sChIJK0ICe0zB54kRnTgUBXan1nc","John Testa, MD",4.9,505,Internist,"1154 Highland Ave, Cheshire, CT 06410, United States","G4J4+26 Cheshire, Connecticut, USA",https://www.trinityhealthofne.org/provider/john-a-testa-md-internal-medicine,+1 203-709-4800,Closes soon · 4:30 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNb4gfEojCjjvjv7YbMUdg5NZ_pStxposaTDaOf=w408-h405-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Cheshire+New+Haven+CT/@41.5083668,-72.9106202,14z",2026-01-28T21:04:30.111Z,,,,
