placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,attributes,error
https://www.google.com/maps/place/Pain+Care+Centers/data=!4m7!3m6!1s0x875901f09e7dd663:0xa7e54d36a3c252c3!8m2!3d42.8397996!4d-108.71708!16s%2Fg%2F11clytqr04!19sChIJY9Z9nvABWYcRw1LCozZN5ac,Pain Care Centers,4.9,172,Pain control clinic,"15 Shrine Club Rd Suite B, Lander, WY 82520, United States","R7QM+W5 Lander, Wyoming, USA",http://paincarecenters.com/,+1 307-212-6270,,https://lh3.googleusercontent.com/p/AF1QipNcTTMxLJ7r6vdpOnhNxkB-u9gdu3Nr2djEN6yO=w408-h260-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Douglas+WY/@42.7596897,-105.3822069,14z",2026-01-28T21:05:11.760Z,,,,,,,,,,
https://www.google.com/maps/place/Loaf+N+Jug/data=!4m7!3m6!1s0x87614aca76998cd9:0x2965029970379157!8m2!3d42.7507351!4d-105.3832389!16s%2Fg%2F1tct95z8!19sChIJ2YyZdspKYYcRV5E3cJkCZSk,Loaf N Jug,4.2,33,Convenience store,"714 S 4th St, Douglas, WY 82633, United States","QJ28+7P Douglas, Wyoming, USA",https://www.loafnjug.com/,+1 307-358-5040,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5Rp2l0XDtdhJcsR9_n1GCHuXF43xz83nZvNEP=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Douglas+WY/@42.7596897,-105.3822069,14z",2026-01-28T21:05:28.464Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"Convenience-store chain based at fuel stations with snacks, coffee & basic groceries. · Delivery",
https://www.google.com/maps/place/Black+Mountain+Wellness/data=!4m7!3m6!1s0x8760bb8e13d5e9e7:0x3ad24a86c2685d6c!8m2!3d42.83299!4d-106.271794!16s%2Fg%2F11yks335dg!19sChIJ5-nVE467YIcRbF1owoZK0jo,Black Mountain Wellness,5.0,3,Gynecologist,"1540 Centennial Ct #300, Casper, WY 82609, United States","RPMH+57 Casper, Wyoming, USA",http://www.bmwwy.com/,+1 307-337-4981,"Open · Closes 5:30 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPNpU2eFOiYLO6akpDK_0sNlgWlLq-tq-g3Ism2=w408-h265-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Douglas+WY/@42.7596897,-105.3822069,14z",2026-01-28T21:05:33.074Z,LGBTQ+ friendly,10:30 am–5:30 pm,9 am–4 pm,Closed,Closed,Closed,9 am–4 pm,9 am–4 pm,,
https://www.google.com/maps/place/Dollar+General/data=!4m7!3m6!1s0x8766b505e10cc25b:0xc512c451629cdb7d!8m2!3d42.748125!4d-105.3720768!16s%2Fg%2F11qg4_0n6p!19sChIJW8IM4QW1ZocRfducYlHEEsU,Dollar General,2.9,16,Dollar store,"1105 E Richards St, Douglas, WY 82633, United States","PJXH+65 Douglas, Wyoming, USA",https://www.dollargeneral.com/store-directory/wy/douglas/22564,+1 307-298-9765,Open · Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOpbPLfNqguIXr-oviaPHx8xQUsGD5W17P_vOup=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Douglas+WY/@42.7596897,-105.3822069,14z",2026-01-28T21:05:37.814Z,,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"Bargain retail chain selling a range of household goods, groceries, beauty products & more. · In-store shopping · Delivery",
https://www.google.com/maps/place/Family+Dollar/data=!4m7!3m6!1s0x87614aca9ab9e565:0xef636627983683da!8m2!3d42.7490963!4d-105.3823095!16s%2Fg%2F1tdkmqck!19sChIJZeW5mspKYYcR2oM2mCdmY-8,Family Dollar,3.9,142,Dollar store,"817 S 4th St, Douglas, WY 82633, United States","PJX9+J3 Douglas, Wyoming, USA",https://locations.familydollar.com/wy/douglas/817-s-4th-st?utm_source=google&utm_medium=organic&utm_campaign=maps,+1 307-306-5739,"Open · Closes 10 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJcGx7Et5QoIzCkrpJtBMxYCel37EOs8NkcRijQkz12EbFeF2t7X6epDLJ9M5ZDaI398KXvohzixKvrSE6cFVHCjhdrn8l2yO8bYFn6GckXnc6Z6h0MZqlpTN2K4FK6wGV9es=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Douglas+WY/@42.7596897,-105.3822069,14z",2026-01-28T21:05:42.599Z,,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"Discount chain carrying a variety of goods, including groceries, household items & beauty products. · In-store shopping",
https://www.google.com/maps/place/Buffalo+Family+Chiropractic/data=!4m7!3m6!1s0x5335786e13cb5e0b:0xbfd84432961f4007!8m2!3d44.3511854!4d-106.6992489!16s%2Fg%2F1tkf0mwk!19sChIJC17LE254NVMRB0AfljJE2L8,Buffalo Family Chiropractic,4.8,54,Chiropractor,"360 N Main St, Buffalo, WY 82834, United States","9822+F8 Buffalo, Wyoming, USA",https://www.buffalofamilychiropractic.com/,+1 307-684-2449,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPI-zQGsBvmRwLY_LX0jB0xIPQyQCBqdErcYDzp=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:05:58.414Z,Identifies as women-owned,11 am–4 pm,"7 am–12 pm, 1–6 pm",Closed,Closed,Closed,Closed,1–7 pm,,
https://www.google.com/maps/place/Buffalo+Urgent+Care/data=!4m7!3m6!1s0x533579a148a3b46b:0x32a5ab80e2c84c9e!8m2!3d44.3484153!4d-106.7050018!16s%2Fg%2F11fphbz2k1!19sChIJa7SjSKF5NVMRnkzI4oCrpTI,Buffalo Urgent Care,4.6,37,Urgent care center,"496 Fort St, Buffalo, WY 82834, United States","87XV+9X Buffalo, Wyoming, USA",http://buffalourgentcare.net/,+1 307-278-0280,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPZ26eZGsU_-SlZCtNkRZILrvc9cGs0x2Ot7N_Q=w408-h427-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:03.127Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,10 am–2 pm,8 am–6 pm,8 am–6 pm,,
https://www.google.com/maps/place/Johnson+Chiropractic/data=!4m7!3m6!1s0x5335788b9a8fa695:0x22bb5463d70f8814!8m2!3d44.3479095!4d-106.6977581!16s%2Fg%2F1th0x_z1!19sChIJlaaPmot4NVMRFIgP12NUuyI,Johnson Chiropractic,5.0,28,Chiropractor,"66 N Lobban Ave, Buffalo, WY 82834, United States","88X2+5V Buffalo, Wyoming, USA",http://www.johnsonchiropracticwy.com/,+1 307-684-8888,"Closed · Opens 3 pm

Updated by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cdfpNtXpYoFqtG1J6d37Yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=240.67744&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:07.921Z,,"7:30 am–12 pm, 3–6 pm","7:30 am–12 pm, 3–5:30 pm",7:30–11 am,Closed,Closed,"7:30 am–12 pm, 3–6 pm",Closed,,
https://www.google.com/maps/place/Johnson+County+Healthcare+Center/data=!4m7!3m6!1s0x53357866a4c92439:0xa8c47c55ae130643!8m2!3d44.3505494!4d-106.7063743!16s%2Fg%2F1td2tkkf!19sChIJOSTJpGZ4NVMRQwYTrlV8xKg,Johnson County Healthcare Center,4.0,26,General hospital,"497 W Lott St, Buffalo, WY 82834, United States","972V+6F Buffalo, Wyoming, USA",https://www.jchealthcare.com/,+1 307-684-5521,,https://lh3.googleusercontent.com/p/AF1QipNMApLgjcpjUs6j2OuiFMjn6RveUzV_X9QnG3vL=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:12.670Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Dr+James+Loyd/data=!4m7!3m6!1s0x5335786e15a3d05d:0x5d5d726bbe406b9e!8m2!3d44.3559312!4d-106.6993287!16s%2Fg%2F11pkfqrlz7!19sChIJXdCjFW54NVMRnmtAvmtyXV0,Dr James Loyd,5.0,1,Chiropractor,"109 W Hesse St, Buffalo, WY 82834, United States","9842+97 Buffalo, Wyoming, USA",,+1 307-684-2449,Open · Closes 3 am,https://lh3.googleusercontent.com/p/AF1QipMWmIfc1EYx7wGB_U0D1g8zTJw-2oSTM7CBf0YF=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:17.357Z,,8 am–3 am,7 am–3 pm,10 am–1 pm,Closed,Closed,2–7 pm,7 am–5 pm,,
https://www.google.com/maps/place/Black+Hills+Orthppedic+%26+Spine+Center+of+Wyoming/data=!4m7!3m6!1s0x53357951830cac27:0x33a059361811fde8!8m2!3d44.3503498!4d-106.7063996!16s%2Fg%2F11sb316xrd!19sChIJJ6wMg1F5NVMR6P0RGDZZoDM,Black Hills Orthppedic & Spine Center of Wyoming,,,Orthopedic clinic,"497 W Lott St, Buffalo, WY 82834, United States","972V+4C Buffalo, Wyoming, USA",https://www.bhosc.com/?utm_source=google&utm_medium=organic&utm_campaign=gmbwebsite,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UUVijH8VkErNMp9NLEK3CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.447&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:20.229Z,,,,,,,,,,
https://www.google.com/maps/place/Granite+Pass+Dental/data=!4m7!3m6!1s0x533578776e5cc733:0xfbe8a0b35951bb3f!8m2!3d44.3604125!4d-106.7060623!16s%2Fg%2F1tct8cr9!19sChIJM8dcbnd4NVMRP7tRWbOg6Ps,Granite Pass Dental,4.9,150,Dentist,"1001 Eagle View Dr, Buffalo, WY 82834, United States","976V+5H Buffalo, Wyoming, USA",http://www.granitepassdental.com/,+1 307-684-0119,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OpSWtyjBmr_oAnUg4hWFYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.7249&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:29.685Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Buffalo+Physical+Therapy/data=!4m7!3m6!1s0x5335786e5756f121:0xb4b43bb719468c4!8m2!3d44.3550868!4d-106.6997811!16s%2Fg%2F1tgb700g!19sChIJIfFWV254NVMRxGiUcbtDSws,Buffalo Physical Therapy,5.0,2,Physical therapist,"164 W Hart St, Buffalo, WY 82834, United States","9842+23 Buffalo, Wyoming, USA",,+1 307-684-8623,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNwRVJMYK9rZxU20Q1ghzCZ0orBhkOu1B9D2o-_=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:34.519Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Buffalo+Veterinary+Clinic/data=!4m7!3m6!1s0x53357819be37c7c7:0x748954a7ba5237d4!8m2!3d44.3545398!4d-106.6755194!16s%2Fg%2F1tfy_sjb!19sChIJx8c3vhl4NVMR1DdSuqdUiXQ,Buffalo Veterinary Clinic,4.8,144,Animal hospital,"120 US-16, Buffalo, WY 82834, United States","983F+RQ Buffalo, Wyoming, USA",https://buffalovetclinic.com/,+1 307-684-2851,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-rVHCTs04mvUz6BA84eZu7LwGCT4hfepS_fr-vDr9_TtJ03iWbzYAZ31h9s9DmPcwFZOjbIW53A3iin8FKfxnZx1wb5Pm5NYAs42tBbdX7RH5FFjO__xcPXyDqgzqURE1sp2OWQ=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:39.330Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,
https://www.google.com/maps/place/Cotant+Family+Dentistry;+Cotant+Brian+DDS/data=!4m7!3m6!1s0x5335785ce1379f75:0x4321b7bad88edbcb!8m2!3d44.3400038!4d-106.6964707!16s%2Fg%2F1tg_fq9v!19sChIJdZ834Vx4NVMRy9uO2Lq3IUM,Cotant Family Dentistry; Cotant Brian DDS,4.8,58,Dentist,"620 S Main St, Buffalo, WY 82834, United States","88R3+2C Buffalo, Wyoming, USA",http://www.cotantfamilydentistry.com/,+1 307-684-2733,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPq69dlwQKDX1ikyz5KaSL3mLVmrk745qUL36Y=w408-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:44.272Z,,8 am–4:30 pm,7 am–3:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,7 am–3:30 pm,,
"https://www.google.com/maps/place/Superior+Towing+%26+Recovery,+LLC/data=!4m7!3m6!1s0x533579dedf1b8095:0x16690ab74e182b0c!8m2!3d44.3546856!4d-106.680373!16s%2Fg%2F11k6zlg006!19sChIJlYAb3955NVMRDCsYTrcKaRY","Superior Towing & Recovery, LLC",3.9,19,Towing service,"94 US-16, Buffalo, WY 82834, United States","9839+VV Buffalo, Wyoming, USA",http://buffalosuperiortowing.com/,+1 307-684-2274,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM05LeqMkm5NArXmy8l1sCjn4dssDuhuVLjmJUQ=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:49.260Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Buffalo+Prescription+Shop/data=!4m7!3m6!1s0x5335786716adc52d:0x1431c324e7862a5e!8m2!3d44.3479884!4d-106.7039928!16s%2Fg%2F1tf07b2z!19sChIJLcWtFmd4NVMRXiqG5yTDMRQ,Buffalo Prescription Shop,4.4,32,Pharmacy,"431 Fort St, Buffalo, WY 82834, United States","87XW+5C Buffalo, Wyoming, USA",https://www.buffaloprescriptionshop.com/,+1 307-217-5611,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_xqBMLPg139wJglb2XdaQLd6CezJhdK6BBh3kQLAZSb3sJExBQ6gJILWiQGX0jqF-GIFlpHWqYd2Uyvkm91VOCo2db3BIeHdQ2jzmhjaWWGtd5LWQZy6WIa7T6d7Xfj4A7IbYZA=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:54.107Z,,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–3 pm,Closed,8:30 am–6 pm,8:30 am–6 pm,· Delivery,
https://www.google.com/maps/place/Corner+Stone+Pharmacy+%26+Arms/data=!4m7!3m6!1s0x533579cfe223b011:0xe78314e60697c84f!8m2!3d44.3545281!4d-106.6966153!16s%2Fg%2F11j1fmydh5!19sChIJEbAj4s95NVMRT8iXBuYUg-c,Corner Stone Pharmacy & Arms,4.9,20,Pharmacy,"150 E Hart St, Buffalo, WY 82834, United States","9833+R9 Buffalo, Wyoming, USA",https://www.cspharmacywy.com/,+1 307-620-7071,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhzFo21P7LS8ZrnIaGceC6-RmVquYDqG3SMy2Tu9s65gH-A9EjhTQY6OJaYTjoLOs80NXnNUYKwKNFGjZn_kJpVSVK2cMn7K0SJymjKyJFxmCr9k1Odht6HaUPp9Zk39lDbXyF=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:06:58.853Z,,,,,,,,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Big+Horn+Veterinary+Hospital/data=!4m7!3m6!1s0x53357867e2503899:0x2dd6b3b46f20e67!8m2!3d44.3538111!4d-106.6699983!16s%2Fg%2F1tzlymnb!19sChIJmThQ4md4NVMRZw7yRjtr3QI,Big Horn Veterinary Hospital,4.9,72,Veterinarian,"145 US-16, Buffalo, WY 82834, United States","983J+G2 Buffalo, Wyoming, USA",,+1 307-684-5310,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8odq3RjRCw-YNg-6ujpbRQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.52086&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:03.596Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/Pain+Rehab+of+WNY+with+Dr.+Pratibha+Bansal,+M.D./data=!4m7!3m6!1s0x89d372d0a17d4acb:0xa5f85c2edc4f29ec!8m2!3d42.943025!4d-78.8000785!16s%2Fg%2F1tg5w0yz!19sChIJy0p9odBy04kR7ClP3C5c-KU","Pain Rehab of WNY with Dr. Pratibha Bansal, M.D.",3.4,157,Pain management physician,"1515 Kensington Ave Suite 108, Buffalo, NY 14215, United States","W5VX+6X Buffalo, New York, USA",http://painrehabofwny.com/,+1 716-446-5900,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoKpURYKf8dnITHErJ_oKHkIZbXE4Uzfy5IuK_RDTJRPj9O-if0Tp0KAPlUH0G0DXEawttvTnZ-AwLWqTYKFOwfk-aGXpVlFbnao6MKPTMDBXTe5CI77VgiBfAOQSwzx_6Wb2rOg=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:15.262Z,Identifies as women-owned,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,,
"https://www.google.com/maps/place/Holistic+Pain+Management+-Thermopolis,+WY/data=!4m7!3m6!1s0x534ca99f52d17563:0x58d3dd5a4ee13d4d!8m2!3d43.6479359!4d-108.1995798!16s%2Fg%2F11l1yw4d9r!19sChIJY3XRUp-pTFMRTT3hTlrd01g","Holistic Pain Management -Thermopolis, WY",,,Pain management physician,"150 E Arapahoe St, Thermopolis, WY 82443, United States","JRX2+55 Thermopolis, Wyoming, USA",https://myhpm.com/,+1 800-928-6040,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VnyAJDvjIat1Ui6dfTr_kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.95004&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:19.882Z,,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,
https://www.google.com/maps/place/Monument+Health+Pain+Management/data=!4m7!3m6!1s0x877d430ab7afc455:0x6deab884f538541d!8m2!3d44.0167999!4d-103.2482407!16s%2Fg%2F1tdf1vw1!19sChIJVcSvtwpDfYcRHVQ49YS46m0,Monument Health Pain Management,4.8,694,Pain management physician,"1635 Caregiver Cir, Rapid City, SD 57702, United States","2Q82+PP Rapid City, South Dakota, USA",https://monument.health/service/pain-management/,+1 605-755-5228,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNY5mTVLorIL_TD-k3g_1Gr5cNQ-tjXyVGXtOpD=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:24.671Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Sheridan+Spine+and+Sports+Medicine/data=!4m7!3m6!1s0x5335fb84b7ca1d67:0xed107a056c64c773!8m2!3d44.7921567!4d-106.9498701!16s%2Fg%2F11f60yty4k!19sChIJZx3Kt4T7NVMRc8dkbAV6EO0,Sheridan Spine and Sports Medicine,5.0,25,Medical clinic,"371 Coffeen Ave, Sheridan, WY 82801, United States","Q3R2+V3 Sheridan, Wyoming, USA",http://www.sheridanspineandsportsmed.com/,+1 307-763-4556,Closes soon · 3 pm · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KTwCBs9YKRvKZMopfSl5Ag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.35718&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:29.801Z,,8 am–3 pm,9 am–6 pm,8 am–2 pm,Closed,Closed,9 am–6 pm,8 am–3 pm,,
https://www.google.com/maps/place/Buffalo+Pain+and+Healing+-+Dr.+Bernard+Hsu/data=!4m7!3m6!1s0x89d372302d3ef3b1:0xc05c985a393f0a0e!8m2!3d43.0006561!4d-78.8017196!16s%2Fg%2F12qf8rz5n!19sChIJsfM-LTBy04kRDgo_OVqYXMA,Buffalo Pain and Healing - Dr. Bernard Hsu,4.8,27,Pain management physician,"1416 Sweet Home Rd #12, Buffalo, NY 14228, United States","252X+78 Buffalo, New York, USA",http://www.buffpain.com/,+1 716-688-5088,Closes soon · 5 pm · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fyh6DGQcEokj3Etz9ttzSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.88289&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:41.164Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Interventional+Pain:+Tyler+A.+Ptacek+M.D./data=!4m7!3m6!1s0x8877872edb5d606d:0x85617d9a14f4be89!8m2!3d44.0433766!4d-103.2159456!16s%2Fg%2F11gsmstsd2!19sChIJbWBd2y6Hd4gRib70FJp9YYU,Interventional Pain: Tyler A. Ptacek M.D.,4.9,343,Pain management physician,"101 E Minnesota St #210, Rapid City, SD 57701, United States","2QVM+9J Rapid City, South Dakota, USA",https://rapidcitymedicalcenter.com/rcmc_specialties/interventional-pain/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 605-342-3280,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMZt0WhxtPVS1X07sOum4dJCJ89wGZu4r5__8bH=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:45.799Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,
https://www.google.com/maps/place/Atlas+Chiropractic/data=!4m7!3m6!1s0x5335fabeec31c7eb:0x364fec2ef80b3614!8m2!3d44.7957742!4d-106.9554567!16s%2Fg%2F1tyzynk4!19sChIJ68cx7L76NVMRFDYL-C7sTzY,Atlas Chiropractic,5.0,220,Chiropractor,"41 E Burkitt St, Sheridan, WY 82801, United States","Q2WV+8R Sheridan, Wyoming, USA",https://atlaschirowy.com/,+1 307-672-6000,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMnNh1COzh9ai4vKilLHxuz-YDr7rpYWPZH2RNc=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:50.705Z,,"8–11:30 am, 2–5:30 pm",2–5:30 pm,8 am–12 pm,Closed,Closed,"8–11:30 am, 2–5:30 pm",Closed,,
"https://www.google.com/maps/place/Holistic+Pain+Management+-+Lovell,+WY/data=!4m7!3m6!1s0x53496770ceea312d:0xdbe30314684ebafa!8m2!3d44.8258201!4d-108.3902862!16s%2Fg%2F11v9w1v3fs!19sChIJLTHqznBnSVMR-rpOaBQD49s","Holistic Pain Management - Lovell, WY",,,Pain management physician,"1115 Ln 12, Lovell, WY 82431, United States","RJG5+8V Lovell, Wyoming, USA",https://myhpm.com/,+1 307-548-5628,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yuQMDg-UXOae0IapU91x4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.7394505&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:07:55.493Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Family+Dollar/data=!4m7!3m6!1s0x5335786c608b0887:0xfbe19a769fc880f4!8m2!3d44.3534828!4d-106.6953323!16s%2Fg%2F1tjdld_9!19sChIJhwiLYGx4NVMR9IDIn3aa4fs,Family Dollar,4.2,105,Dollar store,"307 E Hart St Suite A, Buffalo, WY 82834, United States","9833+9V Buffalo, Wyoming, USA",https://locations.familydollar.com/wy/buffalo/307-e-hart-st?utm_source=google&utm_medium=organic&utm_campaign=maps,+1 307-285-9428,"Open · Closes 10 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN5wFiIWvNPzmnquoP1BgvDMEVniaRbAKXCwK6B=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Buffalo+WY/@44.3481879,-106.6991232,14z",2026-01-28T21:08:04.792Z,,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"Discount chain carrying a variety of goods, including groceries, household items & beauty products. · In-store shopping",
