placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,info,error
"https://www.google.com/maps/place/Cheryl+Schwartz+CPA+PC/@41.6906467,-85.9655036,17z/data=!3m1!4b1!4m6!3m5!1s0x8816ddfab0055917:0x6c34ebdb4075ec53!8m2!3d41.6906467!4d-85.9655036!16s%2Fg%2F11ftzq6hw2",Cheryl Schwartz CPA PC,,,Certified public accountant,"150 Easy Shopping Pl SUITE B, Elkhart, IN 46516, United States","M2RM+7Q Elkhart, Indiana, USA",,+1 574-350-2933,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Elkhart+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:57:01.507Z,,,
https://www.google.com/maps/place/M+%26+L+Financial+Solutions+LLC+%2F+Wesolowski+Insurance/data=!4m7!3m6!1s0x8816d12ed5f53cb5:0xd3c101a3c594248b!8m2!3d41.7536886!4d-86.1142432!16s%2Fg%2F11frjyvc2t!19sChIJtTz11S7RFogRiySUxaMBwdM,M & L Financial Solutions LLC / Wesolowski Insurance,5.0,4,Insurance agency,"12669 Adams Rd #23, Granger, IN 46530, United States","QV3P+F8 Granger, Indiana, USA",http://www.wesolowskiagency.com/,+1 574-272-5148,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NuB-XgoVU1ikofCue06jQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.7998905&pitch=0&thumbfov=100,true,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:21.652Z,,,
https://www.google.com/maps/place/Miles+Bill+CFP/data=!4m7!3m6!1s0x8816d1a81c7ec71d:0x78ba76886aad251a!8m2!3d41.7381578!4d-86.1500309!16s%2Fg%2F11j2f0z000!19sChIJHcd-HKjRFogRGiWtaoh2ung,Miles Bill CFP,,,Financial planner,"14515 IN-23, Granger, IN 46530, United States","PRQX+7X Granger, Indiana, USA",https://www.raymondjames.com/,+1 574-243-3215,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uq0zeIXWp42qFHDZ-Cpg0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.21597&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:24.613Z,,,
https://www.google.com/maps/place/Andrews+Payroll+and+Accounting+Solutions+Inc./data=!4m7!3m6!1s0x8816c3b9e7f92155:0xb3630fe1d912c95b!8m2!3d41.7229659!4d-86.07083!16s%2Fg%2F11n0vrswml!19sChIJVSH557nDFogRW8kS2eEPY7M,Andrews Payroll and Accounting Solutions Inc.,,,Accountant,"53113 W Cedar Lake Dr, Granger, IN 46530, United States","PWFH+5M Granger, Indiana, USA",,+1 574-334-0672,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PFBPFrhSp81cZzByA6nmmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.04688&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:29.514Z,,,
https://www.google.com/maps/place/Generations+Wealth+Advisors/data=!4m7!3m6!1s0x8816d226d5daf0f9:0x6680d1a8e9fe6db1!8m2!3d41.7528614!4d-86.1085683!16s%2Fg%2F1tpf7r3g!19sChIJ-fDa1SbSFogRsW3-6ajRgGY,Generations Wealth Advisors,5.0,8,Financial planner,"12400 Bittersweet Cmns Blvd W, Granger, IN 46530, United States","QV3R+4H Granger, Indiana, USA",http://www.gwagranger.com/,+1 574-271-0635,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPf_6GMvz9qDhUT-JUUrp3I4g9L6pr92PmLNy_Z=w408-h544-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:34.637Z,,,
https://www.google.com/maps/place/Gary+a+Fox+CPA/data=!4m7!3m6!1s0x8816d3d5b0e4f999:0x33476e928efc2bb5!8m2!3d41.7404568!4d-86.177807!16s%2Fg%2F1262_8jpy!19sChIJmfnksNXTFogRtSv8jpJuRzM,Gary a Fox CPA,,,Accountant,"15975 Elmsford Ct, Granger, IN 46530, United States","PRRC+5V Granger, Indiana, USA",,+1 574-273-1359,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XMiv-k6oBI64pdxZIv7mKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.40637&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:37.526Z,,,
https://www.google.com/maps/place/Ward+James+F+CPA/data=!4m7!3m6!1s0x8816d3d92ab8de0d:0x245078bba1d3c8f1!8m2!3d41.7519094!4d-86.177144!16s%2Fg%2F1tfscg2y!19sChIJDd64KtnTFogR8cjTobt4UCQ,Ward James F CPA,,,Accountant,"15923 Quail Ridge Dr, Granger, IN 46530, United States","QR2F+Q4 Granger, Indiana, USA",,+1 574-277-8400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jAR6j-2DDuhma8xUqmXbCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.733599&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:40.245Z,,,
https://www.google.com/maps/place/Dot%27s+Tax+%26+Bookkeeping+LLC/data=!4m7!3m6!1s0x8816e81cdd161085:0x9772cfedab9ee712!8m2!3d41.7813875!4d-86.0270438!16s%2Fg%2F11f37x5xbc!19sChIJhRAW3RzoFogREueeq-3Pcpc,Dot's Tax & Bookkeeping LLC,4.2,32,Accountant,"23851 May St, Edwardsburg, MI 49112, United States","QXJF+H5 Edwardsburg, Michigan, USA",https://dotstaxandbookkeeping.com/,+1 574-333-2058,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOpE_DeG0Om4izMuWqDCYsZ8RfAIOjVD7p_nFuW=w408-h306-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–3 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:45.229Z,,,
https://www.google.com/maps/place/Bell+Chicago+Inc/data=!4m7!3m6!1s0x8816d9c2f9fb0b95:0xd33461e35f2036d2!8m2!3d41.7949594!4d-86.0811729!16s%2Fg%2F11cs4ft5gf!19sChIJlQv7-cLZFogR0jYgX-NhNNM,Bell Chicago Inc,3.0,1,Accountant,"69098 Elkhart Rd, Edwardsburg, MI 49112, United States","QWV9+XG Edwardsburg, Michigan, USA",,+1 844-228-6590,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=63WXqcPAMBVhgeRKDxAdJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.75499&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:55.269Z,,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x8816d9b954483e13:0x84983c1e0deb3200!8m2!3d41.7978938!4d-86.0708781!16s%2Fg%2F1thvywxp!19sChIJEz5IVLnZFogRADLrDR48mIQ,H&R Block,4.8,68,Tax preparation service,"26091 US-12, Edwardsburg, MI 49112, United States","QWXH+5J Edwardsburg, Michigan, USA",https://www.hrblock.com/tax-office-near-me/michigan/edwardsburg/26783/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 269-663-3715,,https://lh3.googleusercontent.com/p/AF1QipNQpxm_f5wlA5kY7pg0i4ztx47rphtrtfQjRj0K=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:57:58.101Z,,,
https://www.google.com/maps/place/The+South+Bend+Clinic/data=!4m7!3m6!1s0x8816d19c1dd2436b:0xd220f15406e4717a!8m2!3d41.7322407!4d-86.1574054!16s%2Fg%2F1tfv5q_z!19sChIJa0PSHZzRFogRenHkBlTxINI,The South Bend Clinic,2.7,78,Medical clinic,"52500 N Fir Rd, Granger, IN 46530, United States","PRJV+V2 Granger, Indiana, USA",https://www.southbendclinic.com/location/52500-n-fir-rd-granger-in-usa?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-234-8161,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrQ0dsZPAHTsk_-LAMVPs-XX3mVcHm-YSnP-arBsUVloe-U9uQa9juU-i9FxwimXlAtOVxRB6ZyGx5DZz8CjkejreXcAS3f6QHHutwkzpVHplvpvdn8WW_j7_t1fpLyThVznIUItQ=w408-h263-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:58:03.205Z,,,
"https://www.google.com/maps/place/MWS,+LLC/data=!4m7!3m6!1s0x8816d116b21255e7:0xdfe30724e65e14dd!8m2!3d41.7512572!4d-86.1490522!16s%2Fg%2F11clsfpm17!19sChIJ51USshbRFogR3RRe5iQH498","MWS, LLC",,,Business management consultant,"51186 Leeward Point, Granger, IN 46530, United States","QV22+G9 Granger, Indiana, USA",http://mws-llc.com/,+1 574-400-5738,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jMt6mQbHpXv_QtzrcAZWAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.53773&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:58:05.871Z,,,
https://www.google.com/maps/place/Hoosier+Bookkeeper+%26+Tax+Services/data=!4m7!3m6!1s0x8816d4aef57c785b:0x525883e41f32c6ae!8m2!3d41.7866499!4d-86.2499757!16s%2Fg%2F1thpxfrh!19sChIJW3h89a7UFogRrsYyH-SDWFI,Hoosier Bookkeeper & Tax Services,5.0,2,Accountant,"2211 S 11th St, Niles, MI 49120, United States","QQP2+M2 Niles, Michigan, USA",,+1 269-684-5340,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j3CtRw1NwzSvnzDUPQJ7fA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.14398&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:58:08.955Z,,,
https://www.google.com/maps/place/Ideal+Tax+Group/data=!4m7!3m6!1s0x9e4645360f80e8d:0x6c33bae2edcff32a!8m2!3d41.740919!4d-86.1155321!16s%2Fg%2F11y35nbnnw!19sChIJjQ74YFNk5AkRKvPP7eK6M2w,Ideal Tax Group,,,Accountant,,,,+1 574-855-8990,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxLXf8INaUpc-sxCMsghRIsbEQeoL8gIYzHI7o=w458-h240-k-no,true,Closed,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:58:13.684Z,,,
https://www.google.com/maps/place/Andrews%27+Tax+X+Accounting+PC/data=!4m7!3m6!1s0x8816d52d6714df1b:0xec484b6c699b9797!8m2!3d41.8286062!4d-86.2551417!16s%2Fg%2F1tkc2qcn!19sChIJG98UZy3VFogRl5ebaWxLSOw,Andrews' Tax X Accounting PC,4.3,11,Tax preparation service,"18 N 4th St, Niles, MI 49120, United States","RPHV+CW Niles, Michigan, USA",http://www.atax.org/,+1 269-683-2829,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OjF-LcZNXK_Khc0v265amw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.09564&pitch=0&thumbfov=100,false,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Granger+South+Bend+IN/@41.7535224,-86.1110005,14z",2025-10-19T15:58:18.632Z,,,
"https://www.google.com/maps/place/J.A.+Stauffer,+CPA,+PC/data=!4m7!3m6!1s0x8816ec12fa017d85:0x5a71e4cf6631b1b3!8m2!3d41.588025!4d-85.836446!16s%2Fg%2F1wfvn7w2!19sChIJhX0B-hLsFogRs7ExZs_kcVo","J.A. Stauffer, CPA, PC",4.9,32,Tax preparation service,"201 N 3rd St, Goshen, IN 46526, United States","H5Q7+6C Goshen, Indiana, USA",https://www.jascpa.com/,+1 574-534-1458,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOCnhgDrIW1WH7EJlxXEFaI2CByrGlyX5xjm16H=w511-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:58:47.159Z,,Identifies as women-owned,
https://www.google.com/maps/place/Loucks+%26+Weaver+CPA/data=!4m7!3m6!1s0x8816ec12d1f9b731:0xf99ca6c6bf82af1e!8m2!3d41.5861779!4d-85.836432!16s%2Fg%2F1ttyxbjk!19sChIJMbf50RLsFogRHq-Cv8amnPk,Loucks & Weaver CPA,4.7,3,Tax preparation service,"204 W Lincoln Ave, Goshen, IN 46526, United States","H5P7+FC Goshen, Indiana, USA",https://www.louckscpas.com/,+1 574-534-7325,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NDPHcuoPKTB4Iq_AGHe1Rw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.78207&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:58:58.753Z,,,
https://www.google.com/maps/place/Kruggel+Lawton+CPAs/data=!4m7!3m6!1s0x8816ed1c4a1d3f21:0xa9194c4205c500e5!8m2!3d41.5842923!4d-85.8342621!16s%2Fg%2F11fpr9s9hn!19sChIJIT8dShztFogR5QDFBUJMGak,Kruggel Lawton CPAs,,,Accounting firm,"220 S Main St #150, Goshen, IN 46526, United States","H5M8+P7 Goshen, Indiana, USA",http://www.klcpas.com/,+1 574-533-4301,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNP45PAT4vQZivBdjaQCF1ZYLqJLo78VDrL3lwn=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:03.841Z,,,
https://www.google.com/maps/place/Insight+Accounting+Group/data=!4m7!3m6!1s0x8816eb9330e7bd03:0x23e76f79a278397!8m2!3d41.5863384!4d-85.8622783!16s%2Fg%2F1vc_qzk1!19sChIJA73nMJPrFogRl4Mnmvd2PgI,Insight Accounting Group,4.8,4,Certified public accountant,"1832 W Lincoln Ave, Goshen, IN 46526, United States","H4PQ+G3 Goshen, Indiana, USA",http://insightaccountinggroup.com/,+1 574-534-4040,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mE6iP6lxxZAU1D9OfbzlFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.9830437&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:08.767Z,,,
https://www.google.com/maps/place/Geiger+CPA+PC/data=!4m7!3m6!1s0x8816ec1348e94edd:0xe2604d1a31780468!8m2!3d41.586244!4d-85.8350566!16s%2Fg%2F1v6p9g6z!19sChIJ3U7pSBPsFogRaAR4MRpNYOI,Geiger CPA PC,5.0,4,Tax preparation service,"102 W Lincoln Ave # 138, Goshen, IN 46526, United States","H5P7+FX Goshen, Indiana, USA",https://www.geigercpa.com/,+1 574-533-5308,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4notPLMfHXZi9RdyweWmCTyU-2GAqZPNmcosUmcjmxEVmyQ_kMAHrzsyAXQPe7mQ9VQX6FKKvO8J0MVCqTp-SV7DCIhwPCCh61IQAVcO1I-zRi6qyWEsW-2XOhqHMkiSXTFZianAmQ=w408-h306-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:13.577Z,,,
https://www.google.com/maps/place/Cornerstone+Financial+Solutions/data=!4m7!3m6!1s0x8816ec134834dcd1:0x40a0ccd305b27e98!8m2!3d41.58622!4d-85.834327!16s%2Fg%2F1tdcmkxm!19sChIJ0dw0SBPsFogRmH6yBdPMoEA,Cornerstone Financial Solutions,5.0,6,Certified public accountant,"104 S Main St, Goshen, IN 46526, United States","H5P8+F7 Goshen, Indiana, USA",https://calendly.com/amy-cornerstone,+1 574-537-9500,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vaMpi1DRFstSp9auicQaMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.96386&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:18.740Z,,,
https://www.google.com/maps/place/Professional+Bookkeeping/data=!4m7!3m6!1s0x8816ec6c9246abe9:0x258990dfb7ee89d8!8m2!3d41.5840889!4d-85.8342734!16s%2Fg%2F1vqthd2t!19sChIJ6atGkmzsFogR2Inut9-QiSU,Professional Bookkeeping,5.0,12,Tax preparation service,"228 S Main St, Goshen, IN 46526, United States","H5M8+J7 Goshen, Indiana, USA",http://www.tax-bookkeeping.org/,+1 574-533-3515,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dTT8WMy_3vTuZCK5qHJzUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.30835&pitch=0&thumbfov=100,true,Closed,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:30.760Z,,,
https://www.google.com/maps/place/Boussom+Steven+R+CPA/data=!4m7!3m6!1s0x8816c1887eccf41f:0x356e5e257858c934!8m2!3d41.6082115!4d-85.9609061!16s%2Fg%2F1th5d52w!19sChIJH_TMfojBFogRNMlYeCVebjU,Boussom Steven R CPA,,,Accountant,"25810 Co Rd 28, Goshen, IN 46526, United States","J25Q+7J Goshen, Indiana, USA",,+1 574-875-9200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMKfESNOsufd8SNhf4qG4t6x6ENzNhiN3_YhKq_=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:35.633Z,,,
https://www.google.com/maps/place/Penner+Tax+Services/data=!4m7!3m6!1s0x8816f200d026636f:0x4d6be5dbc928e2ed!8m2!3d41.5988012!4d-85.7647204!16s%2Fg%2F1tgxv4m8!19sChIJb2Mm0ADyFogR7eIoydvla00,Penner Tax Services,5.0,4,Tax preparation service,"15603 State Rd 4, Goshen, IN 46528, United States","H6XP+G4 Goshen, Indiana, USA",,+1 574-533-8228,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xgVtgJn9FQYgOgM05LMHJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.94064&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:38.430Z,,,
https://www.google.com/maps/place/Aleda+Tax/data=!4m7!3m6!1s0x8816ec4b98cfffff:0xb71a1cd0affb74bc!8m2!3d41.5810629!4d-85.8105813!16s%2Fg%2F11h3vbl19b!19sChIJ___PmEvsFogRvHT7r9AcGrc,Aleda Tax,4.4,7,Tax preparation service,"1709 E Monroe St, Goshen, IN 46528, United States","H5JQ+CQ Goshen, Indiana, USA",,+1 574-534-0240,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5HrbMoWDKz5vEtfMJhg4nQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.5768995&pitch=0&thumbfov=100,false,11 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:43.276Z,,,
https://www.google.com/maps/place/Wild+Thing+Tax/data=!4m7!3m6!1s0x88168f606efacc59:0x81d316f976d6a5fc!8m2!3d41.427454!4d-85.752746!16s%2Fg%2F11lgm1_gb6!19sChIJWcz6bmCPFogR_KXWdvkW04E,Wild Thing Tax,4.6,21,Certified public accountant,"103 W Main St, Syracuse, IN 46567, United States","C6GW+XW Syracuse, Indiana, USA",https://www.wildthingtax.com/,+1 574-275-3892,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4p2wlAHachyMMJFIyvSmbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.03786&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:48.170Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Charles+Kurk/data=!4m7!3m6!1s0x8816ec6c90895053:0xf659499981695bc0!8m2!3d41.5840696!4d-85.8342845!16s%2Fg%2F11ddyh_136!19sChIJU1CJkGzsFogRwFtpgZlJWfY,Charles Kurk,5.0,3,Accountant,"228 S Main St, Goshen, IN 46526, United States","H5M8+J7 Goshen, Indiana, USA",http://www.tax-bookkeeping.org/contact-us/,+1 574-533-3515,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dTT8WMy_3vTuZCK5qHJzUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.578575&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:53.250Z,,,
https://www.google.com/maps/place/Phoenix+Bookkeeping+and+Tax/data=!4m7!3m6!1s0x8816ed67d648704b:0x7a003519d0af1286!8m2!3d41.5826267!4d-85.8236252!16s%2Fg%2F11symgf23z!19sChIJS3BI1mftFogRhhKv0Bk1AHo,Phoenix Bookkeeping and Tax,5.0,5,Bookkeeping service,"721 E Madison St, Goshen, IN 46528, United States","H5MG+3G Goshen, Indiana, USA",http://phoenixtaxllc.com/,+1 574-529-0660,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UwBt3P2s2V7k5j-e2LDTvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.03757&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2:30 am,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T15:59:58.299Z,,,
https://www.google.com/maps/place/Stacy+Dechnik+Bookkeeping/data=!4m7!3m6!1s0x8816ec6c890f471d:0x31c2d5ccc3457037!8m2!3d41.5852254!4d-85.833566!16s%2Fg%2F11hdb2h3kl!19sChIJHUcPiWzsFogRN3BFw8zVwjE,Stacy Dechnik Bookkeeping,5.0,2,Bookkeeping service,"115 E Washington St, Goshen, IN 46528, United States","H5P8+3H Goshen, Indiana, USA",http://stacydechnikbookkeeping.com/,+1 574-302-7534,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7wYvgca1U5th1G3FJNDIyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.12602&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T16:00:01.061Z,,,
https://www.google.com/maps/place/Tax+Solutions/data=!4m7!3m6!1s0x8816ebe159310f3d:0x953c43a0043c4c5c!8m2!3d41.58538!4d-85.837306!16s%2Fg%2F1tjxg86h!19sChIJPQ8xWeHrFogRXEw8BKBDPJU,Tax Solutions,5.0,1,Tax preparation service,"120 S 2nd St, Goshen, IN 46526, United States","H5P7+53 Goshen, Indiana, USA",http://www.taxsolutionspc.com/,+1 574-533-4540,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oMDM7OyQLKXceNpiEa0MKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=85.527695&pitch=0&thumbfov=100,false,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Goshen+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-10-19T16:00:05.945Z,,,
