placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/Beck+Landscaping/data=!4m7!3m6!1s0x8640832c2efa55f9:0x1e2b873aea27b34e!8m2!3d29.4282738!4d-95.0917841!16s%2Fg%2F11gr3j0gqh!19sChIJ-VX6LiyDQIYRTrMn6jqHKx4,Beck Landscaping,4.8,54,Landscape architect,"901 Farm to Market 646 Rd N, Dickinson, TX 77539, United States","CWH5+87 Dickinson, Texas, USA",https://www.becklandscapingllc.com/,+1 409-795-8404,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPOaUaDBdCZDf5ObqhJT2ug_eZbKVzaHr5E0mxf=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dickinson+Galveston+TX/@29.4607876,-95.0513172,14z",2025-10-27T18:27:14.723Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/American+Property+Improvement/data=!4m7!3m6!1s0xc54093624b49cb5:0x7e80d4fa22cd30bd!8m2!3d29.4641731!4d-95.0728405!16s%2Fg%2F11ksnxkz_m!19sChIJtZy0JDYJVAwRvTDNIvrUgH4,American Property Improvement,5.0,17,Landscaper,"1409 Sunset Dr, Dickinson, TX 77539, United States","FW7G+MV Dickinson, Texas, USA",https://www.apihouston.com/,+1 346-408-2405,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwwIITd1wCsg4Rnx80vUD-cwRZL-dAWtTMjzX5=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dickinson+Galveston+TX/@29.4607876,-95.0513172,14z",2025-10-27T18:27:26.784Z,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x86409c485437a1f7:0xeeb0bd2df143534d!8m2!3d29.572487!4d-95.108166!16s%2Fg%2F1tdhfcpz!19sChIJ96E3VEicQIYRTVND8S29sO4,Leslie's Pool Supplies,4.2,46,Swimming pool supply store,"2402 Bay Area Blvd Ste K, Houston, TX 77058, United States","HVCR+XP Clear Lake, Houston, TX, USA",https://lesliespool.com/location/houston-texas-clear-lake-433.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_433,+1 281-218-7500,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx33ySzZwFCLGUFluQLe9PmeixKeeqaPY01g4Op0clPF0Wt1pkgm_0FTJJjMp2XT8TNH35ozG8N-DHDRPidpVkpXkw0GqAkzh63nGFx0V0siPwKlVpWCowi3clGjdxMRYPYAik=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Dickinson+Galveston+TX/@29.4607876,-95.0513172,14z",2025-10-27T18:27:31.891Z,,LGBTQ+ friendly,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup"
https://www.google.com/maps/place/Party+Pools/data=!4m7!3m6!1s0x863f62a3fdfcf7eb:0x676fbc4bf2a6c3ac!8m2!3d29.5253785!4d-95.0563044!16s%2Fg%2F1tfd2shq!19sChIJ6_f8_aNiP4YRrMOm8ku8b2c,Party Pools,5.0,1,Landscape designer,"1135 Deke Slayton Hwy, League City, TX 77573, United States","GWGV+5F League City, Texas, USA",,+1 281-671-7665,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qUg_VxsgMsHSiaaF5YJekw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.0245&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Dickinson+Galveston+TX/@29.4607876,-95.0513172,14z",2025-10-27T18:27:41.749Z,,,
https://www.google.com/maps/place/PlashLights+LLC./data=!4m7!3m6!1s0x86408326f1704325:0x9da2f7cc74a16092!8m2!3d29.4817787!4d-95.0550755!16s%2Fg%2F1ptx5g0h5!19sChIJJUNw8SaDQIYRkmChdMz3op0,PlashLights LLC.,4.8,157,Lighting manufacturer,"2200 N Wyoming Ave, Dickinson, TX 77539, United States","FWJV+PX Dickinson, Texas, USA",http://www.plashlights.com/?utm_source=gmb&utm_medium=organic,+1 855-661-1002,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOkAhWx-D5bBoRWuS7c21i-h_Fj6VEbW_09gi6S=w472-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dickinson+Galveston+TX/@29.4607876,-95.0513172,14z",2025-10-27T18:27:53.440Z,,,
https://www.google.com/maps/place/Gulf+Coast+Aquatics/data=!4m7!3m6!1s0x863f62c09fbf8ae9:0x21066def2d7086e2!8m2!3d29.5220741!4d-95.0303995!16s%2Fg%2F1tdw_y1q!19sChIJ6Yq_n8BiP4YR4oZwLe9tBiE,Gulf Coast Aquatics,4.2,18,Swimming pool contractor,"2315 Lawrence Rd, Kemah, TX 77565, United States","GXC9+RR Kemah, Texas, USA",https://gulfcoastaquatics.com/,+1 281-538-7946,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN9az7ZV76JWwCRqMHgObX_4oT6KLm8jKrOZY-5=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Dickinson+Galveston+TX/@29.4607876,-95.0513172,14z",2025-10-27T18:27:59.040Z,,Identifies as women-owned,
https://www.google.com/maps/place/ShyneBrite+Pools/data=!4m7!3m6!1s0x8640892e7efd1863:0xfac31461119677de!8m2!3d29.4006794!4d-95.2765544!16s%2Fg%2F1tj584gl!19sChIJYxj9fi6JQIYR3neWEWEUw_o,ShyneBrite Pools,5.0,2,Swimming pool contractor,"3201 Wood Fox Dr, Alvin, TX 77511, United States","CP2F+79 Alvin, Texas, USA",,+1 281-348-5952,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dLZmbVUxWLSd48l8ezbUMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.72026&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:28:19.468Z,,,
"https://www.google.com/maps/place/The+San+Luis+Resort,+Spa+and+Conference+Center/data=!4m7!3m6!1s0x863f9c28aac36033:0x194ca49c3fd164ce!8m2!3d29.272695!4d-94.818348!16s%2Fg%2F11crzv9ldz!19sChIJM2DDqiicP4YRzmTRP5ykTBk","The San Luis Resort, Spa and Conference Center",4.4,10077,,"5222 Seawall Blvd, Galveston, TX 77551, United States","75FJ+3M Galveston, Texas, USA",https://www.sanluisresort.com/,+1 409-744-1500,,https://lh3.googleusercontent.com/p/AF1QipMgrRF1cRJhTpaaKXQdbBOm6e6BhNCSGTopipGI=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:28:29.744Z,,,
https://www.google.com/maps/place/St.+John+pools/data=!4m7!3m6!1s0x8640913f077b3327:0xc70fcdb7729162df!8m2!3d29.4738221!4d-95.4067461!16s%2Fg%2F11h00f4cp3!19sChIJJzN7Bz-RQIYR32KRcrfND8c,St. John pools,4.4,102,Swimming pool contractor,"4411 County Rd 418, Rosharon, TX 77583, United States","FHFV+G8 Rosharon, Texas, USA",http://stjohnpools.com/,+1 346-410-5648,,https://lh3.googleusercontent.com/p/AF1QipM1qh8iRAJUpLKEchaM2LqQyaXeqqBmgYyqGJbr=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:28:42.219Z,,,
https://www.google.com/maps/place/Preferred+Pools+of+Houston/data=!4m7!3m6!1s0x864085f3fc3b4993:0xa1ae53e9f7cd6fae!8m2!3d29.4350753!4d-95.1877723!16s%2Fg%2F11yb07mws1!19sChIJk0k7_POFQIYRrm_N9-lTrqE,Preferred Pools of Houston,,,Swimming pool contractor,"4102 FM517, Alvin, TX 77511, United States","CRP6+2V Alvin, Texas, USA",https://www.preferredpoolsofhouston.com/,+1 281-334-1150,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cVAnQK5loNVTYywIP8yEjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.18857&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:28:47.185Z,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x86408f46c457196d:0xbbb3ae5f692bdc35!8m2!3d29.4248767!4d-95.2279814!16s%2Fg%2F1tj80byq!19sChIJbRlXxEaPQIYRNdwraV-us7s,Leslie's Pool Supplies,4.0,68,Swimming pool supply store,"161 N Bypass 35 Ste D, Alvin, TX 77511, United States","CQFC+XR Alvin, Texas, USA",https://lesliespool.com/location/alvin-texas-alvin-736.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_736,+1 281-756-0092,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMrZ-S4V6VWepdvzApjtYiq-22jFMfHSzZH0R6c=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:28:52.180Z,,,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store pick-up"
https://www.google.com/maps/place/Porter+Vacation+Rental+Management+-+Texas/data=!4m7!3m6!1s0x863f9c4a054c4c01:0xc0c8266e51263b7a!8m2!3d29.2786721!4d-94.8322184!16s%2Fg%2F11b76q286v!19sChIJAUxMBUqcP4YRejsmUW4myMA,Porter Vacation Rental Management - Texas,4.7,238,Vacation home rental agency,"6025 Heards Ln #2w, Galveston, TX 77551, United States","75H9+F4 Galveston, Texas, USA",https://stayportertexas.com/,+1 409-770-3872,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNzFzpFOKLZGDr0vDZs2283B-yUb7etv9kOz48q=w408-h291-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:28:57.170Z,,Identifies as women-owned,
https://www.google.com/maps/place/Southeast+Pools/data=!4m7!3m6!1s0x8640ed752d14f151:0xa61e23ecf45dd336!8m2!3d29.5014709!4d-95.4193235!16s%2Fg%2F11j33lp41x!19sChIJUfEULXXtQIYRNtNd9OwjHqY,Southeast Pools,4.7,21,Swimming pool contractor,"5417 Apollo Ln, Rosharon, TX 77583, United States","GH2J+H7 Rosharon, Texas, USA",http://www.southeastcustompools.com/,+1 281-546-7900,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOERpZSjB9NeMAqpImGmUlsbKHzqxOUd6YNutJN=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,10 am–2 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:09.402Z,,,
https://www.google.com/maps/place/Kleen+Supply+Co/data=!4m7!3m6!1s0x863f9e6be6833d4d:0xffda9fd985a4e439!8m2!3d29.3033622!4d-94.7953191!16s%2Fg%2F11f4lf5w4d!19sChIJTT2D5mueP4YROeSkhdmf2v8,Kleen Supply Co,5.0,8,Cleaning products supplier,"2428 Church St, Galveston, TX 77550, United States","8633+8V Galveston, Texas, USA",https://www.kleensupply.com/catalog/,+1 409-762-0140,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1g98VATDqd2Wlvai30xWhafDaPkrminTCgnB1iUGXCKKhWUTh9tp_dj_bGbjYhUnGVVRJomfcm5Yg17hpaoQ2WIfhAf1xwp5skdUtRlGFuAI9O_Pxz-Jc7tmVpXd1MzNF5sqt=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:21.071Z,,,
https://www.google.com/maps/place/Lesly%27s+Pool+Service/data=!4m7!3m6!1s0x8640ed37cc910551:0xd113e0334ee71522!8m2!3d29.6474692!4d-95.5508953!16s%2Fg%2F11ftmf40v4!19sChIJUQWRzDftQIYRIhXnTjPgE9E,Lesly's Pool Service,4.4,7,Pool cleaning service,,,https://fresnopoolmaintenance.com/,+1 832-536-7927,Open ⋅ Closes 7:30 pm,https://lh3.googleusercontent.com/p/AF1QipOQMu6Wttf7hkR8RAcGnI7Sq3LjuVlrvxW1hpHG=w408-h306-k-no,true,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,7 am–7:30 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:26.209Z,,,
https://www.google.com/maps/place/Immaculate/data=!4m7!3m6!1s0x863f9e8194b0547b:0x5c323d73693b53f2!8m2!3d29.2665369!4d-94.853537!16s%2Fg%2F11cfg78xx!19sChIJe1SwlIGeP4YR8lM7aXM9Mlw,Immaculate,5.0,10,Contractor,"8302 Airport Blvd, Galveston, TX 77554, United States","748W+JH Galveston, Texas, USA",http://www.immaculatepaint.com/,+1 409-750-9973,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOUpoDNuAXTa1OzCnn8mWv5MqA1o0pk8xq-mubF=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:31.171Z,,,
https://www.google.com/maps/place/Hummingbird+Landscapes/data=!4m7!3m6!1s0x602b7a7e0cc8607b:0x5b55e6a4bde558ec!8m2!3d29.2780282!4d-94.8153814!16s%2Fg%2F11smyff_3p!19sChIJe2DIDH56K2AR7FjlvaTmVVs,Hummingbird Landscapes,5.0,52,Landscape designer,"4723 Woodrow Ave, Galveston, TX 77551, United States","75HM+6R Galveston, Texas, USA",http://hbirdlandscapes.com/,+1 409-996-9104,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPI0ahgBnnBbQdH1OdsHWxTwr9rrwFYzsNQFY9e=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:36.313Z,,,
https://www.google.com/maps/place/Island+Concierge+Services/data=!4m7!3m6!1s0x863f9e49b3a99dc1:0xde58880a4b849b58!8m2!3d29.1706096!4d-94.964876!16s%2Fg%2F11btwvdsd1!19sChIJwZ2ps0meP4YRWJuESwqIWN4,Island Concierge Services,4.3,6,Property management company,,,http://www.gcics.com/,+1 409-356-9046,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQNCYGGd_29QxeCjnqb1G8ips8Ld5pgzHd8j9H=w408-h251-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–3 pm,10 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:41.424Z,,,
https://www.google.com/maps/place/Safari+Beach+Company/data=!4m7!3m6!1s0x863f9e4e92bf9e17:0x4f59f8bdc96bd1be!8m2!3d29.3016797!4d-94.7755538!16s%2Fg%2F1tjmf0p1!19sChIJF56_kk6eP4YRvtFryb34WU8,Safari Beach Company,4.5,117,Bar,"910 Avenue M, Galveston, TX 77550, United States","862F+MQ Galveston, Texas, USA",,+1 409-762-1420,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5KLJEl53HZFYcdx0Ynksjtlwv1drJelxFlAt4uMuhewi1Yguxu82pjRcKWsnD8EazmVyyr6QvO7IQMDEBm2AqP047C17ikPBTfe5Uf1rBfpH9XtgvKZG9OpaBX9REDKQslVav=w408-h544-k-no,false,11 am–12 am,11 am–12 am,11 am–12 am,11 am–12 am,11 am–12 am,11 am–12 am,11 am–12 am,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:46.820Z,,,· Takeaway · Delivery
https://www.google.com/maps/place/Mr+Green+Landscaping/data=!4m7!3m6!1s0x28eea0e78f9f8f61:0x48f55d81f0eb2179!8m2!3d29.3505134!4d-95.035384!16s%2Fg%2F11vwlxx0bb!19sChIJYY-fj-eg7igReSHr8IFd9Ug,Mr Green Landscaping,5.0,15,Landscaper,,,,+1 409-500-3111,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNptjmmlZLBjRXijZSLNuQDEGHEnD0D4PkY6Ssc=w408-h306-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,7 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:29:51.754Z,,,
https://www.google.com/maps/place/Kona+Plumbing/data=!4m7!3m6!1s0x86409df940e115e9:0xb42fe19b7ad61570!8m2!3d29.2812922!4d-94.8094983!16s%2Fg%2F11j47zb2b7!19sChIJ6RXhQPmdQIYRcBXWepvhL7Q,Kona Plumbing,4.9,150,Plumber,"4202 Ave S, Galveston, TX 77550, United States","75JR+G6 Galveston, Texas, USA",https://www.konaplumbing.net/,+1 832-536-2966,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMapTC6G_A9NH1aRzbFqoemnO7m05_pBMFy41nD=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:30:17.061Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Palisade+Palms/data=!4m7!3m6!1s0x863f9fc429a4ce0f:0x93312facd6ee5a14!8m2!3d29.3157553!4d-94.7543836!16s%2Fg%2F1wg5yctj!19sChIJD86kKcSfP4YRFFru1qwvMZM,Palisade Palms,4.7,153,Condominium complex,"801 E Beach Dr, Galveston, TX 77550, United States","868W+86 Galveston, Texas, USA",http://www.palisadepalms.com/,+1 409-497-4115,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM-44NSbmLp6hTcDrWVGDVJcvUgB_KEDm8qchV4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:30:22.278Z,,,· Dogs allowed
https://www.google.com/maps/place/Texas+Coast+Fountains+%26+Pools+Inc/data=!4m7!3m6!1s0x86408defc3d377fd:0x7fbdcacbf62ef8d4!8m2!3d29.467269!4d-95.352129!16s%2Fg%2F11ff34wdw2!19sChIJ_XfTw--NQIYR1Pgu9svKvX8,Texas Coast Fountains & Pools Inc,5.0,2,Swimming pool contractor,"7449 Large Ave A, Manvel, TX 77578, United States","FJ8X+W4 Manvel, Texas, USA",https://texascoast.net/,+1 281-519-8803,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO92x8PVvt3OyhJjA0vUDogYCNaY2CbOvaXsukd=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:30:27.285Z,,,
https://www.google.com/maps/place/Emerald+by+the+Sea+Condominium/data=!4m7!3m6!1s0x863f9e4baba253b9:0x835c1f9874520977!8m2!3d29.3068899!4d-94.772551!16s%2Fg%2F1q2wkdvdd!19sChIJuVOiq0ueP4YRdwlSdJgfXIM,Emerald by the Sea Condominium,4.5,100,Condominium complex,"500 Seawall Blvd, Galveston, TX 77550, United States","864G+QX Galveston, Texas, USA",https://www.emeraldgalvestoner.com/,+1 409-762-6636,,https://lh3.googleusercontent.com/p/AF1QipPb2cZOXhEyJDkPQq532ExDUUnbnY6OjLZA_LhO=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:30:30.680Z,,,
https://www.google.com/maps/place/texas+backyard+enviroments/data=!4m7!3m6!1s0x2bf0312b2e4a79f9:0xf48b7df823b5b343!8m2!3d29.2852309!4d-95.3198456!16s%2Fg%2F11xzy8351x!19sChIJ-XlKLisx8CsRQ7O1I_h9i_Q,texas backyard enviroments,,,Pool cleaning service,,,https://texasbackyardenviroments.com/,+1 346-435-7819,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipNtuewa4eANJJrnHJ3TZQSO1A_O4H7fPRk8x2WZ=w408-h306-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Alvin+Galveston+TX/@29.3012309,-94.7950151,14z",2025-10-27T18:30:35.247Z,,,
"https://www.google.com/maps/place/Coastal+Paradise+Pools+Santa+Fe+Texas/@29.3332114,-95.1518315,10z/data=!3m1!4b1!4m6!3m5!1s0x6334a7d286faf705:0x7a335ce5a70cc0f1!8m2!3d29.3332114!4d-95.1518315!16s%2Fg%2F11xg__xjkp",Coastal Paradise Pools Santa Fe Texas,,,Swimming pool contractor,,,https://www.coastalparadisepools.com/,+1 832-452-3827,Open ⋅ Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Galveston+TX/@29.3786481,-95.1064936,14z",2025-10-27T18:31:04.456Z,,,
https://www.google.com/maps/place/Pila+Pool+Co./data=!4m7!3m6!1s0x864081fe26417303:0x83ae654a47ae8a5a!8m2!3d29.375626!4d-95.0988119!16s%2Fg%2F11m5zx5t_t!19sChIJA3NBJv6BQIYRWoquR0plroM,Pila Pool Co.,,,Swimming pool contractor,"13041 Hwy 6, Santa Fe, TX 77510, United States","9WG2+7F Santa Fe, Texas, USA",https://pilapoolco.com/,+1 512-571-3078,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMMUIzAj6hhURlgLux1Vmja_jGh3RJ4NxSQ-pr-=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Galveston+TX/@29.3786481,-95.1064936,14z",2025-10-27T18:31:09.121Z,,,
"https://www.google.com/maps/place/Coastal+Paradise+Pools/@29.4823875,-95.103725,10z/data=!3m1!4b1!4m6!3m5!1s0x83719268d0168f2d:0x6b0f49a1e5e22465!8m2!3d29.4823876!4d-95.103725!16s%2Fg%2F11y2p5p5g_",Coastal Paradise Pools,,,Swimming pool contractor,,,https://www.coastalparadisepools.com/,+1 832-452-3827,Open ⋅ Closes 8 pm,,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Galveston+TX/@29.3786481,-95.1064936,14z",2025-10-27T18:31:16.118Z,,,
"https://www.google.com/maps/place/Outdoor+Oasis,+LLC/data=!4m7!3m6!1s0x863f7f126bf6829f:0xc7100851fa915c98!8m2!3d29.3327586!4d-95.0488815!16s%2Fg%2F11rqx35ft4!19sChIJn4L2axJ_P4YRmFyR-lEIEMc","Outdoor Oasis, LLC",5.0,5,Swimming pool contractor,"7610 FM 2004, Hitchcock, TX 77563, United States","8XM2+4C Hitchcock, Texas, USA",http://www.outdooroasistx.com/,+1 832-374-2925,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbTi2YYluazsLYganuIZmtGgDJP_Yw9GB34xMZc3qKDZ-NA_4ZiMC7__iVE1zxBJ10X1e9iGCDr7wjdlxCihrjSOwgf97Oitp93dAjEmOua8dVMEq-PXZZMi61CpRG_Q1sugo=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Galveston+TX/@29.3786481,-95.1064936,14z",2025-10-27T18:31:21.341Z,,,
https://www.google.com/maps/place/Jay+Hicks+Inspection+Services/data=!4m7!3m6!1s0x864081cbc6b8bbb7:0x9435ce0d7b2b09df!8m2!3d29.3696916!4d-95.1065567!16s%2Fg%2F1hc458mw2!19sChIJt7u4xsuBQIYR3wkrew3ONZQ,Jay Hicks Inspection Services,4.7,12,Home inspector,"5100 Avenue S, Santa Fe, TX 77510, United States","9V9V+V9 Santa Fe, Texas, USA",http://www.jayhicks.net/,+1 832-867-6253,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvMj_uoBv0T5PoLyIpXXMuoIPzKSPsyQLPHCNiC_Q21CC5FNhFXPn2l3lpKYVib0YK3Mx5CshxVGGU4VKd__1qwtqXI3M6w0LAjP8aIXRhAvHPfO7NFtb6X_elsoXXV9beL1d_=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Santa+Fe+Galveston+TX/@29.3786481,-95.1064936,14z",2025-10-27T18:31:39.998Z,,,
