placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,error
https://www.google.com/maps/place/Griswold+Home+Care/data=!4m7!3m6!1s0x8900129aa6c4e20f:0x7252c6dd70db68d5!8m2!3d33.83178!4d-79.052202!16s%2Fg%2F1262xnywl!19sChIJD-LEppoSAIkR1WjbcN3GUnI,Griswold Home Care,,,Home health care service,"1415 3rd Ave, Conway, SC 29526, United States","RWJX+P4 Conway, South Carolina, USA",https://www.griswoldcare.com/,+1 843-488-2849,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3w5pwXPPDcOs6ZHDIcRfLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.13144&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:10.300Z,,,,,,,,,,
https://www.google.com/maps/place/Patriot+Hospice+%26+Palliative+Care/data=!4m7!3m6!1s0x8900073436fd074d:0x1e8e3b76a86d4efe!8m2!3d33.9995069!4d-79.201273!16s%2Fg%2F11ghs7h1p2!19sChIJTQf9NjQHAIkR_k5tqHY7jh4,Patriot Hospice & Palliative Care,,,Hospice,"618 8th Ave, Aynor, SC 29511, United States","XQXX+RF Aynor, South Carolina, USA",http://www.patriotcares.com/,+1 888-515-3007,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cVMrDsjwcrbh7ymnURYd3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.232765&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:14.934Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/MUSC+Health+at+Home+by+BAYADA+-+Conway/data=!4m7!3m6!1s0x89001332f146e985:0x813bc59f8b204bff!8m2!3d33.7305366!4d-78.8581348!16s%2Fg%2F11f5d4n_bg!19sChIJhelG8TITAIkR_0sgi5_FO4E,MUSC Health at Home by BAYADA - Conway,3.0,4,Home health care service,"1117 48th Ave N Suite 125, Myrtle Beach, SC 29577, United States","P4JR+6P Myrtle Beach, South Carolina, USA",https://www.bayada.com/home-health/locations/sc/myrtle-beach/1117-48th-avenue-north-suite-125/11908?utm_source=google&utm_medium=local&utm_campaign=google-my-business&utm_content=local-listings,+1 843-492-6602,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNPhh8mXTKMwd9CzLjfadgJ7QLJyIRf_oH7Dewx=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:19.941Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lighthouse+Care+Center+of+Conway:+Bhatt+Margaret+S+MD/data=!4m7!3m6!1s0x89006cdde052e3ab:0xcd2a9c6fab27feb!8m2!3d33.7878164!4d-78.9980649!16s%2Fg%2F1w_vp459!19sChIJq-NS4N1sAIkR63-y-sap0gw,Lighthouse Care Center of Conway: Bhatt Margaret S MD,1.9,7,Addiction treatment center,"152 Waccamaw Medical Park Dr, Conway, SC 29526, United States","Q2Q2+4Q Conway, South Carolina, USA",http://www.lighthousecarecenterofconway.com/,+1 843-347-8871,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npeNJVqyIEE5O5NXq-JHe_PvEUXYETAnzmwUOApu3lLxPEP3C4MDf4FmtP0mmL_ulg_0vP5MrSCgB1EKYIVQGI3yFXnrNOB0p2N-cvTL2dX0-wvXNOlu0UAvuwUCDwMY3bmy4CV=w408-h544-k-no,false,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:23.021Z,,,,,,,,,,
https://www.google.com/maps/place/Home+Care+of+Myrtle+Beach/data=!4m7!3m6!1s0x89007d2fdbfe9743:0x4614ea69bc766dcc!8m2!3d33.7316175!4d-78.8611333!16s%2Fg%2F11ckr53xxm!19sChIJQ5f-2y99AIkRzG12vGnqFEY,Home Care of Myrtle Beach,4.9,38,Home health care service,"1293 Professional Dr Suite 104, Myrtle Beach, SC 29577, United States","P4JQ+JG Myrtle Beach, South Carolina, USA",https://www.wellsdale.com/myrtlebeach,+1 843-249-5541,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6EI0vvQsoRFXSr78XnueGh_PWJ1AQ9wX1Hvx8=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:28.036Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/CenterWell+Home+Health/data=!4m7!3m6!1s0x890068c87d5e6d07:0xb45dcd80d9359ca6!8m2!3d33.7103306!4d-78.8803707!16s%2Fg%2F1vfn7h_0!19sChIJB21efchoAIkRppw12YDNXbQ,CenterWell Home Health,4.8,162,Home health care service,"1240 21st Ave N #200, Myrtle Beach, SC 29577, United States","P469+4V Myrtle Beach, South Carolina, USA",https://www.centerwellhomehealth.com/about-us/find-care-near-you/centerwell-home-health-myrtle-beach/?utm_source=Organic&utm_medium=GBP,+1 843-448-7060,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPCh_FbPcmTuX6JwgAkydJHMZyBhIOaazkepeaa=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:33.377Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Advance+Veterinary+Care/data=!4m7!3m6!1s0x89001285f1c6c7c5:0xc3087d3157555f!8m2!3d33.8327721!4d-79.0578685!16s%2Fg%2F1tf7bz4m!19sChIJxcfG8YUSAIkRX1VXMX0IwwA,Advance Veterinary Care,4.6,262,Veterinarian,"414 Wright Blvd, Conway, SC 29526, United States","RWMR+4V Conway, South Carolina, USA",https://sites.google.com/view/advetcareconway/home,+1 843-248-9515,Closed ⋅ Opens 7:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqHCKJHkDmAvyAddQZubgCcpW7PxHUQIKAh5Hg_hvEkEeN-TinY7okvHad9Uyu2RjQKJNwoYUyvpBQVt2y5xUGOhFEIJwVrjJr3UsChqa3zioWzLUCIdhRVdu_P2jMfw5Tld684eQ=w408-h324-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:38.502Z,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,,,
https://www.google.com/maps/place/CMC+Dermatology+-+Grande+Dunes/data=!4m7!3m6!1s0x89006f429bdd88a1:0x3f0ec344c9f5ff28!8m2!3d33.7447302!4d-78.840715!16s%2Fg%2F11y6pwv6hg!19sChIJoYjdm0JvAIkRKP_1yUTDDj8,CMC Dermatology - Grande Dunes,4.8,35,Medical clinic,"1100 62nd Ave N Suite B, Myrtle Beach, SC 29572, United States","P5V5+VP Myrtle Beach, South Carolina, USA",https://conwaymedicalcenter.com/,+1 843-839-0957,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cTY31zcASFe4GX3sz6qZlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.647854&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:41.513Z,,,,,,,,,,
https://www.google.com/maps/place/CMC+Primary+Care+-+Grande+Dunes/data=!4m7!3m6!1s0x89006fa4a664410d:0x95b4408707d76086!8m2!3d33.7447659!4d-78.8408866!16s%2Fg%2F11w2kxnsl0!19sChIJDUFkpqRvAIkRhmDXB4dAtJU,CMC Primary Care - Grande Dunes,4.9,46,Doctor,"1100 62nd Ave N APT A, Myrtle Beach, SC 29572, United States","P5V5+WJ Myrtle Beach, South Carolina, USA",https://conwaymedicalcenter.com/,+1 843-839-0957,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7RbBha3huGHuFcyWpv6Ulg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.266335&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:44.698Z,,,,,,,,,,
https://www.google.com/maps/place/Hospice+Care+of+South+Carolina/data=!4m7!3m6!1s0x89002c8efa215a0d:0x800c9c1b79cf0da4!8m2!3d33.3678022!4d-79.2755172!16s%2Fg%2F1tkrmnmw!19sChIJDVoh-o4sAIkRpA3PeRucDIA,Hospice Care of South Carolina,,,Hospice,"407-C, 302 Church St, Georgetown, SC 29440, United States","9P9F+4Q Georgetown, South Carolina, USA",,+1 843-520-4400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vAD4YhAxC27ZJlvkEoN8zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.50064&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:49.446Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x89aaf5c274ed4bc7:0x7d2946ec695a7dab!8m2!3d34.3453721!4d-78.7097543!16s%2Fg%2F1thx4y0l!19sChIJx0vtdML1qokRq31aaexGKX0,Gentiva Hospice,5.0,14,Hospice,"301 Liberty St Ste 200, Whiteville, NC 28472, United States","87WR+43 Whiteville, North Carolina, USA",http://www.gentivahs.com/,+1 910-642-5009,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNkMKEA_VmSOnpCLfw01trznWXwwHF4k_V6TOwu=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:54.720Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Angel+House+Hospice+Care+Center+-+Lower+Cape+Fear+LifeCare/data=!4m7!3m6!1s0x89aaf584647a8dbf:0xc0d2ab772f25cf6!8m2!3d34.3459177!4d-78.6991376!16s%2Fg%2F1thss7k4!19sChIJv416ZIT1qokR9lzycrcqDQw,Angel House Hospice Care Center - Lower Cape Fear LifeCare,4.8,11,Hospice,"206 Warrior Trail, Whiteville, NC 28472, United States","88W2+98 Whiteville, North Carolina, USA",https://lifecare.org/services/care-centers/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 800-733-1476,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUxLEhGeEvUkhMU-4b3JP6IhOfcM3-xJzghwLO=w427-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:40:59.800Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/JASON+D.+HARRAH,+MD/data=!4m7!3m6!1s0x89007d893703debb:0xfb1a57de220e29f0!8m2!3d33.7571416!4d-78.8513527!16s%2Fg%2F11bwm5y59m!19sChIJu94DN4l9AIkR8CkOIt5XGvs","JASON D. HARRAH, MD",4.3,52,Family practice physician,"107 McLeod Health Blvd, Myrtle Beach, SC 29579, United States","Q44X+VF Myrtle Beach, South Carolina, USA",https://www.mcleodhealth.org/physician/jason-d-harrah/,+1 843-646-8340,,https://lh3.googleusercontent.com/p/AF1QipN28uJvmGXvDMukeZYJAdMPx2XsJkcIaza1z59H=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:02.751Z,,,,,,,,,,
"https://www.google.com/maps/place/Conway+Physician+Group/@33.78555,-79.0017843,17z/data=!3m1!4b1!4m6!3m5!1s0x89006cdce8d96bef:0x88b4a5ddafe1411b!8m2!3d33.78555!4d-79.0017843!16s%2Fg%2F1tnqhvrd",Conway Physician Group,,,Doctor,"300 Singleton Ridge Rd, Conway, SC 29526, United States","QXPX+67 Conway, South Carolina, USA",https://www.conwaymedicalcenter.com/about/,+1 843-347-8108,,,false,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:07.475Z,,,,,,,,,,
https://www.google.com/maps/place/Home+Helpers+Home+Care+of+Myrtle+Beach/data=!4m7!3m6!1s0xac46d20e2a796a47:0xa4a4c4fc1735f1fa!8m2!3d33.720212!4d-78.885521!16s%2Fg%2F11k9szwws6!19sChIJR2p5Kg7SRqwR-vE1F_zEpKQ,Home Helpers Home Care of Myrtle Beach,5.0,1,Home health care service,,,https://www.homehelpershomecare.com/myrtle-beach/?utm_source=GMrB&utm_medium=organic&utm_campaign=MyrtleBeach,+1 843-825-1277,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOCvruQV7B50no3RXRblxQ9lQBluMpX8lRVtFfP=w437-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:12.181Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Tidelands+Community+Hospice/data=!4m7!3m6!1s0x89002c0644553b33:0x3549117a5faa6c25!8m2!3d33.4112302!4d-79.2867234!16s%2Fg%2F1tjv4ch_!19sChIJMztVRAYsAIkRJWyqX3oRSTU,Tidelands Community Hospice,,,Hospice,"2591 N Fraser St, Georgetown, SC 29440, United States","CP67+F8 Georgetown, South Carolina, USA",http://www.tidelandshospice.org/,+1 843-546-3410,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOE76hQbH48NACV5q8ivLCfKp-wDU1QZoSa8J4X=w408-h413-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:16.985Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/McLeod+Seacoast+Hospital/data=!4m7!3m6!1s0x89007d8edfa52355:0x44adc8dbba6f8826!8m2!3d33.8653561!4d-78.6637433!16s%2Fg%2F1261z4pn0!19sChIJVSOl3459AIkRJohvutvIrUQ,McLeod Seacoast Hospital,3.0,384,Hospital,"4000 Hwy 9 E, Little River, SC 29566, United States","V88P+4G Little River, South Carolina, USA",https://www.mcleodhealth.org/locations/mcleod-seacoast/,+1 843-390-8100,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nokv_SOlSyG9Rf4RRPbFpeg0nGnqIgLoIhafLF7ttP_j-m8Y45Zos_o2aH-iR5jmzE3jsrASFFqYXVoSw3B77u5sJxdfqb6XoaU__IXg2Fo8e8zLtUskSNUr5YpmWiHfop6hs2K=w408-h406-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:21.963Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/SECU+Hospice+House+of+Brunswick+-+Lower+Cape+Fear+LifeCare/data=!4m7!3m6!1s0x89aa0c7e68bebd99:0x8d9476ec73ef31f9!8m2!3d34.0357993!4d-78.2457456!16s%2Fg%2F12614v435!19sChIJmb2-aH4MqokR-THvc-x2lI0,SECU Hospice House of Brunswick - Lower Cape Fear LifeCare,4.0,26,Hospice,"955 Mercy Ln SE, Bolivia, NC 28422, United States","2QP3+8P Bolivia, North Carolina, USA",https://lifecare.org/services/care-centers/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 800-733-1476,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN0dqZdUEHSuk6CDzE2uotLBW51ME6TlHtQh8rf=w408-h305-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:27.240Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Carolina+Forest+Veterinary+Hospital/data=!4m7!3m6!1s0x89006c6f4b246cb5:0x1f9bc3301eb39718!8m2!3d33.7637779!4d-78.962729!16s%2Fg%2F1tfjgd65!19sChIJtWwkS29sAIkRGJezHjDDmx8,Carolina Forest Veterinary Hospital,4.8,1461,Animal hospital,"101 Finnegan Ct, Myrtle Beach, SC 29579, United States","Q27P+GW Myrtle Beach, South Carolina, USA",https://carolinaforestveterinary.com/?utm_source=gmb&utm_medium=organic,+1 843-236-7383,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNiaXoLend-EIugRb4w4IkjL9_Sba6ceMIK9gH2=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:32.569Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,,,
https://www.google.com/maps/place/McLeod+Health+Loris/data=!4m7!3m6!1s0x89aa9c4ee795ea35:0xd288e6453aa24c8c!8m2!3d34.0574194!4d-78.8987392!16s%2Fg%2F1tf76cqg!19sChIJNeqV506cqokRjEyiOkXmiNI,McLeod Health Loris,3.1,161,Hospital,"3655 Mitchell St, Loris, SC 29569, United States","3442+XG Loris, South Carolina, USA",https://www.mcleodhealth.org/locations/mcleod-loris/,+1 843-716-7000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npKWoELry2dUtzRRucZEEyaTh0ciDyZs1I2w8DYHA4F3zZMsHSWta6TmcxBrRHpJPpN0rRzdXiBnqMgshpo4V5WphmUc2jLvBfxsSjBZbBAZupCysoc20LU2fmmfSwF_gPmLvpe=w435-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:37.458Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Kayla+Richardson,+MD/data=!4m7!3m6!1s0x89006c6f69e5be5d:0xbf81a70a5d96a055!8m2!3d33.8715744!4d-78.885521!16s%2Fg%2F11ty7v6rjc!19sChIJXb7laW9sAIkRVaCWXQqngb8","Kayla Richardson, MD",5.0,11,Family practice physician,,,,,,https://lh3.googleusercontent.com/p/AF1QipP2DyixmL3OT7ouWaLqJpOXWQYfYgqi7UubsH5u=w408-h488-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-09-17T23:41:40.250Z,,,,,,,,,,
https://www.google.com/maps/place/Brightwater/data=!4m7!3m6!1s0x89006f68e2849b13:0x2c55d0e3da087c5b!8m2!3d33.763008!4d-78.843671!16s%2Fg%2F1td7jlsq!19sChIJE5uE4mhvAIkRW3wI2uPQVSw,Brightwater,4.5,189,Retirement community,"101 Brightwater Dr, Myrtle Beach, SC 29579, United States","Q574+6G Myrtle Beach, South Carolina, USA",https://brightwater-living.com/,+1 843-903-8300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPlMFP1Ki9Q4VTA2i79SHy8LJ9MT9_MwQ15uBjJ=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-09-17T23:42:00.176Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Tidelands+Health+Rehabilitation+Hospital,+affl.+Encompass+Health/data=!4m7!3m6!1s0x89007df628c68401:0x77f9e7e8c068bee1!8m2!3d33.8664366!4d-78.660151!16s%2Fg%2F11h71f85cb!19sChIJAYTGKPZ9AIkR4b5owOjn-Xc","Tidelands Health Rehabilitation Hospital, affl. Encompass Health",4.8,62,Rehabilitation center,"100 Water Grande Blvd, Little River, SC 29566, United States","V88Q+HW Little River, South Carolina, USA",https://www.encompasshealth.com/locations/tidelands-health-littleriver?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 843-366-4000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNMDTdNY8zghwxq96RuCyf2oiDvapexCV9mgPUv=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-09-17T23:42:05.374Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Trusted+Home+Care/data=!4m7!3m6!1s0x890087dd948dc127:0xaf0ea8e5627a1300!8m2!3d33.8605664!4d-78.6543369!16s%2Fg%2F11hzhyct32!19sChIJJ8GNlN2HAIkRABN6YuWoDq8,Trusted Home Care,4.9,35,Home health care service,"289 SC-90, Little River, SC 29566, United States","V86W+67 Little River, South Carolina, USA",https://trustedhomecaresc.com/home-care-little-river-sc/,+1 843-663-0249,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/p/AF1QipMf93Xd_Rr5WTNwnAhO6i_yPo9by2teyUtT4ZZj=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Little+River+Myrtle+Beach+SC/@33.7238279,-78.8542443,14z",2025-09-17T23:42:10.472Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,,,
https://www.google.com/maps/place/Life+Care+Hospice/data=!4m7!3m6!1s0x890031160345f99b:0xc1b8e0b00031b0b0!8m2!3d33.4354828!4d-79.1322907!16s%2Fg%2F1tdq6wj4!19sChIJm_lFAxYxAIkRsLAxALDguME,Life Care Hospice,,,Hospice,"10126 Ocean Hwy, Pawleys Island, SC 29585, United States","CVP9+53 Pawleys Island, South Carolina, USA",,+1 843-237-2236,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tc6nmqMzyZBZTqnowUJJvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.12985&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-09-17T23:42:22.894Z,,,,,,,,,,
https://www.google.com/maps/place/Senior+Care+Solutions+and+Services/data=!4m7!3m6!1s0x890031186e56a28d:0xfba0586e1611517b!8m2!3d33.4346643!4d-79.137543!16s%2Fg%2F11v63xfstq!19sChIJjaJWbhgxAIkRe1ERFm5YoPs,Senior Care Solutions and Services,5.0,22,Home health care service,"9841 Ocean Hwy Unit C, Pawleys Island, SC 29585, United States","CVM6+VX Pawleys Island, South Carolina, USA",https://www.seniorcaresolutionsandservices.com/,+1 843-344-0151,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPkJxWWTl1RDVwpovTcuCFrvICwN-rYn9lvNOvd=w408-h249-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-09-17T23:42:27.915Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Live+Long+Well+Care/data=!4m7!3m6!1s0x8900374b91f4913d:0xc0bcbcb2d74baa15!8m2!3d33.4746609!4d-79.1066443!16s%2Fg%2F1vc82p13!19sChIJPZH0kUs3AIkRFapL17K8vMA,Live Long Well Care,3.9,14,Home health care service,"120 Lakes at Litchfield Dr, Pawleys Island, SC 29585, United States","FVFV+V8 Pawleys Island, South Carolina, USA",https://live-long-well-care.com/locations/pawleys-island/,+1 843-235-2422,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOsSjLa4n90ifzSvaHK_X-tTwqnYtpli8qbP6W-=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-09-17T23:42:32.888Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/LINCARE/data=!4m7!3m6!1s0x8900316f9498e551:0xea5a7aa834b127fc!8m2!3d33.4346643!4d-79.137543!16s%2Fg%2F11t4zbcftt!19sChIJUeWYlG8xAIkR_CexNKh6Wuo,LINCARE,4.0,7,Medical equipment supplier,"9841 Ocean Hwy SUITE D, Pawleys Island, SC 29585, United States","CVM6+VX Pawleys Island, South Carolina, USA",https://www.lincare.com/,+1 843-235-8266,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OyLgOg98uS-2YA_WO284CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.49723&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-09-17T23:42:38.255Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/Abundance+Home+Care/data=!4m7!3m6!1s0x8900312485f7cef7:0xcc900be6143db58c!8m2!3d33.4493565!4d-79.1264081!16s%2Fg%2F11hbph9_fl!19sChIJ9873hSQxAIkRjLU9FOYLkMw,Abundance Home Care,5.0,2,Home health care service,"263 Commerce Dr Unit. 210, Pawleys Island, SC 29585, United States","CVXF+PC Pawleys Island, South Carolina, USA",,+1 843-235-6721,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V6yQoO_kA6t9GyX5QF2S2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.26318&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Pawleys+Island+Myrtle+Beach+SC/@33.4332236,-79.1214313,14z",2025-09-17T23:42:43.137Z,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,,,
