placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/The+Shed+Lot/data=!4m7!3m6!1s0x54ae4d502919b295:0x2fca85f3caba3eb2!8m2!3d43.6086589!4d-116.6084973!16s%2Fg%2F11sf5nb3vk!19sChIJlbIZKVBNrlQRsj66yvOFyi8,The Shed Lot,5.0,22,Construction company,"2219 Caldwell Blvd, Nampa, ID 83651, United States","J95R+FJ Nampa, Idaho, USA",http://www.theshedlotnampa.com/,+1 208-546-9776,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMDIbd3UvC9pPq0JXRKsPj2lx9LvR84n93Wtcqq=w426-h240-k-no,true,9:30 am–5 pm,9:30 am–2 pm,Closed,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Caldwell+Boise+ID/@43.6629384,-116.6873596,14z",2025-11-07T22:57:31.952Z,,,,
"https://www.google.com/maps/place/The+Total+Garage,+LLC/data=!4m7!3m6!1s0x54aef8ee3b68d6c1:0xf4ff3b3d63e387f7!8m2!3d43.7233025!4d-115.551142!16s%2Fg%2F1th56qcs!19sChIJwdZoO-74rlQR94fjYz07__Q","The Total Garage, LLC",4.9,43,Flooring contractor,,,https://the-total-garage.com/,+1 208-585-7171,,https://lh3.googleusercontent.com/p/AF1QipPbSvvrhNocFSoqXIApDi0tpKsV6FGITvhjNxMX=w427-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Caldwell+Boise+ID/@43.6629384,-116.6873596,14z",2025-11-07T22:57:37.431Z,,,,
https://www.google.com/maps/place/A-Max+Garage+Door/data=!4m7!3m6!1s0x54ae57b5d33b53ed:0xff49ce10c99286c1!8m2!3d43.6092465!4d-116.4087469!16s%2Fg%2F11j8mlmf5g!19sChIJ7VM707VXrlQRwYaSyRDOSf8,A-Max Garage Door,,,Garage door supplier,,,,+1 833-542-7243,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOV5hLabQd7GeBD_PSlyiznymLDZVPSP5rziD23=w569-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Caldwell+Boise+ID/@43.6629384,-116.6873596,14z",2025-11-07T22:57:43.065Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Eagle+Boise+ID/@43.6954424,-116.3540138,14z",2025-11-07T22:58:07.410Z,,,No new results found,
https://www.google.com/maps/place/Gen+3+Electric/data=!4m7!3m6!1s0x54ae454fc454ecc9:0x49a934b3227964da!8m2!3d43.4720165!4d-116.395241!16s%2Fg%2F11ldd6tgz_!19sChIJyexUxE9FrlQR2mR5IrM0qUk,Gen 3 Electric,5.0,47,Electrician,"1413 E Corriente Ln, Kuna, ID 83634, United States","FJC3+RW Kuna, Idaho, USA",https://www.gen3electric.net/,+1 208-484-1777,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMtgH3U_owOSeGuTDmJ7rl4qV9Z58NxwrfiJs2W=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:58:35.192Z,,,,
https://www.google.com/maps/place/Boise+Custom+Windows/data=!4m7!3m6!1s0x54ae55c0015e9611:0xe9851b28903087d1!8m2!3d43.590096!4d-116.219402!16s%2Fg%2F11hbnsm___!19sChIJEZZeAcBVrlQR0YcwkCgbhek,Boise Custom Windows,4.9,240,Window installation service,"3008 W Overland Rd, Boise, ID 83705, United States","HQRJ+26 Boise, Idaho, USA",https://www.boisecustomwindows.com/,+1 208-920-1126,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOiBuzovzFfp0VVh1NE4kI8kIQwpPQRMOEJlgpy=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:58:40.949Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pressure+Idaho+Exterior+cleaning+professionals/data=!4m7!3m6!1s0xa718d40aac3b5729:0x2ab6587171b56aba!8m2!3d44.181434!4d-116.3941634!16s%2Fg%2F11ss6rqgrj!19sChIJKVc7rArUGKcRumq1cXFYtio,Pressure Idaho Exterior cleaning professionals,5.0,63,Pressure washing service,,,https://www.pressureidahowash.com/,+1 208-941-2468,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPm1jPCsWdQcKIewr1_r2pETQ9qoRZqpWfwANX_=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:58:53.392Z,,,,
https://www.google.com/maps/place/Martin+Construction+LLC/data=!4m7!3m6!1s0x54ae4543bf980137:0x1e86acb61e98c88b!8m2!3d43.5072837!4d-116.441676!16s%2Fg%2F11gy74h_j_!19sChIJNwGYv0NFrlQRi8iYHrashh4,Martin Construction LLC,4.9,14,Construction company,"2072 N Sepia Ave, Kuna, ID 83634, United States","GH45+W8 Kuna, Idaho, USA",https://martinconstructionboise.com/,+1 208-412-4424,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO_MtsRNJBD4IirYlbw17rKapICVjKZeLP5-loj=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:58:58.609Z,,,,
https://www.google.com/maps/place/Kuna+Lumber/data=!4m7!3m6!1s0x54ae450c38293a8b:0x544ae6ea875d5b7e!8m2!3d43.4877472!4d-116.4241515!16s%2Fg%2F1tf_h3v6!19sChIJizopOAxFrlQRfltdh-rmSlQ,Kuna Lumber,4.8,64,Hardware store,"175 S School St, Kuna, ID 83634, United States","FHQG+38 Kuna, Idaho, USA",http://kunalumber.com/,+1 208-922-3545,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyMysLuD3Q86vNCrybl6X6ZpVmPIT_gtAPkY0MgX3GZhfvHCcSymV4LJ2DlhbLWG1WiPcd3iTPhX3nZJvD92z_J8eWn00sowW5hcOP2qQMc_bu-BTRcFHuZusTWDPfxCTyx4xtIcw=w408-h306-k-no,true,8 am–5:30 pm,9 am–2 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:03.977Z,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Red+Dog+Electric/data=!4m7!3m6!1s0x54ae456726efffff:0x4b4c635bf991459b!8m2!3d43.5051971!4d-116.4247719!16s%2Fg%2F11h7v7vc84!19sChIJ___vJmdFrlQRm0WR-VtjTEs,Red Dog Electric,5.0,36,Electrician,"1765 N Azurite Dr, Kuna, ID 83634, United States","GH4G+33 Kuna, Idaho, USA",,+1 208-830-0332,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMwi7YqjzBrsiBtkOiCIJf_LXfmOFQcXJ_954lZ=w408-h838-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:09.173Z,,,,
"https://www.google.com/maps/place/Eccles+Painting+RCI,+LLC/data=!4m7!3m6!1s0x54ae4506fd4c3593:0xa8490ce3859810b6!8m2!3d43.8620265!4d-116.484506!16s%2Fg%2F12cp0h4t_!19sChIJkzVM_QZFrlQRthCYheMMSag","Eccles Painting RCI, LLC",4.8,25,Painter,,,http://ecclespainting.com/,+1 208-337-1683,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN7EZGG6tysH6tHLaVQLJBVX9jKT_ty0rHtrhua=w507-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:26.472Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Les+Schwab+Tire+Center/data=!4m7!3m6!1s0x54ae453d3ad46703:0x89e2a1a1e7d4e4e6!8m2!3d43.4878366!4d-116.4020044!16s%2Fg%2F1vtzgydg!19sChIJA2fUOj1FrlQR5uTU56Gh4ok,Les Schwab Tire Center,4.4,493,Tire shop,"975 E Avalon St, Kuna, ID 83634, United States","FHQX+45 Kuna, Idaho, USA",https://www.lesschwab.com/stores/id/kuna/975-e-avalon-st?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,+1 208-922-4884,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxI806BVxZuFCvJdgTbfbc98Lsn4ttLY90-gGIKeR-ik3jrc0SjAAPe-FKmi6v_TV87iYMfpoCvnmG1rioLddZNXgPiID8wWypWbJkoZhSI2iULKVSrzZ9wBPTktojGYyvzpHNRkQ=w408-h306-k-no,true,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:31.726Z,LGBTQ+ friendly,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Captain+Carl+Handyman/data=!4m7!3m6!1s0x229765056799b157:0x4d31fb80e254c4e3!8m2!3d43.5388125!4d-116.3356521!16s%2Fg%2F11vm48m6nm!19sChIJV7GZZwVllyIR48RU4oD7MU0,Captain Carl Handyman,5.0,21,Handyman/Handywoman/Handyperson,"7097 S Colwood Pl, Boise, ID 83709, United States","GMQ7+GP Boise, Idaho, USA",https://captaincarlhandyman.com/,+1 208-914-5957,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOGPnOWgJ7FggvKGdvJDFE3L_ALZjREEemlD1WN=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:37.144Z,,,,
https://www.google.com/maps/place/Quality+Coats+Painting/data=!4m7!3m6!1s0x54ae45840ddad8d7:0x80e900a0a61143f0!8m2!3d43.4796001!4d-116.4331798!16s%2Fg%2F11q87t5dr7!19sChIJ19jaDYRFrlQR8EMRpqAA6YA,Quality Coats Painting,5.0,1,Painter,"973 S Rangipo Ave, Kuna, ID 83634, United States","FHH8+RP Kuna, Idaho, USA",https://www.qualitycoatspainting.net/,+1 208-409-5269,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3FbcZ250Xc3aldjqyqPSIf0P3b1LaqOT18n5bLYdwkZYv-AJx9e3eD1vC6vbcWBqFBreU1QRnV8IsSIfxX5XgAggKRKBeBE28ejCffxaGswheNHyyAfK8hgF1kdPyXccXbwJg=w408-h306-k-no,false,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:42.238Z,,,,
https://www.google.com/maps/place/Idaho+Electrical+Solutions/data=!4m7!3m6!1s0x66dff7f52aa1a78f:0x555b0c6fe950a2ff!8m2!3d43.679362!4d-116.2696569!16s%2Fg%2F11vf49m94x!19sChIJj6ehKvX332YR_6JQ6W8MW1U,Idaho Electrical Solutions,5.0,42,Electrician,,,https://idahoelectricalsolutions.com/,+1 208-921-0618,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPRnPNB9COYXlZey6k8uqJAFgTJgcuqVi7fQnIP=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:47.129Z,,,,
https://www.google.com/maps/place/Treasure+Valley+Garage+Doors/data=!4m7!3m6!1s0x54ae45ab6dfa234b:0xbd9e07c2757f6966!8m2!3d43.4790853!4d-116.419472!16s%2Fg%2F11fkqbswpr!19sChIJSyP6batFrlQRZml_dcIHnr0,Treasure Valley Garage Doors,4.7,60,,"1013 S Chalkboard Pl, Kuna, ID 83634, United States","FHHJ+J6 Kuna, Idaho, USA",,,Permanently closed,https://lh3.googleusercontent.com/p/AF1QipOTT4KAlELsyvhlSkNPg-ZLrKcjvSbMniQyyw-X=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Kuna+Boise+ID/@43.4918307,-116.4201223,14z",2025-11-07T22:59:52.096Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Western+Specialties/data=!4m7!3m6!1s0x54aeff431cda5625:0xbf30eee5aef87040!8m2!3d43.6458782!4d-116.269948!16s%2Fg%2F1td4t_k2!19sChIJJVbaHEP_rlQRQHD4ruXuML8,Western Specialties,4.4,25,Door supplier,"5265 N Sawyer Ave, Garden City, ID 83714, United States","JPWJ+92 Garden City, Idaho, USA",,+1 208-322-0099,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZAOl4UMel9VE9d0Gm-O5LsuVbJ0ZrGOVBTD0tJdczAT7pH75uVgU0saIKps9FeGqHBAJ0BFkj9aqKiRYToEFw9cxSwU4MzXfXWCNg2JagnC8WJdDOBf5Y8uRmxkUhstre3Z03qazOntkG=w408-h369-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:00:11.581Z,,,,
https://www.google.com/maps/place/Window+World+of+Boise/data=!4m7!3m6!1s0x54aeff5d65300f57:0x7c98b30894854805!8m2!3d43.6450821!4d-116.2708131!16s%2Fg%2F1pyqq3z4c!19sChIJVw8wZV3_rlQRBUiFlAizmHw,Window World of Boise,4.8,256,Window installation service,"5230 W Chinden Blvd, Garden City, ID 83714, United States","JPWH+2M Garden City, Idaho, USA",https://www.windowworldboise.com/,+1 208-672-1287,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOG2OV3MFmGdSd4cpggfugZnSAAzXP3jk_5UpiH=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:00:17.119Z,Identifies as veteran-owned,,,
"https://www.google.com/maps/place/House+Doctors+Handyman+of+Boise,+ID/data=!4m7!3m6!1s0x54aeff8de28dc3ef:0x6ad4392e4d9457a6!8m2!3d43.655431!4d-116.281742!16s%2Fg%2F11mwhc9g10!19sChIJ78ON4o3_rlQRpleUTS451Go","House Doctors Handyman of Boise, ID",4.9,166,Handyman/Handywoman/Handyperson,"5537 N Glenwood St, Garden City, ID 83714, United States","MP49+58 Garden City, Idaho, USA",https://housedoctors.com/boise/,+1 208-505-9976,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPm6NGUzkqpJAqGexB49sx9lSbb_bwwBlItKfAa=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:00:22.560Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Mr.+Mudd+Concrete/data=!4m7!3m6!1s0x54aeff964ad28dbf:0xff02b3bccb0104b9!8m2!3d43.64792!4d-116.2676912!16s%2Fg%2F1tf7m8qq!19sChIJv43SSpb_rlQRuQQBy7yzAv8,Mr. Mudd Concrete,4.9,1390,Concrete contractor,"400 E 52nd St, Garden City, ID 83714, United States","JPXJ+5W Garden City, Idaho, USA",https://www.mrmuddconcrete.com/,+1 208-861-7833,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMKeMcMWxzJd1ZDpTz8KLrnHS7N91_zsb5KXaMh=w408-h271-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:00:27.618Z,,,,
https://www.google.com/maps/place/Avalon+Glass/data=!4m7!3m6!1s0x54ae55b5379031f1:0x7f517f9ddae46d6e!8m2!3d43.6392877!4d-116.2601574!16s%2Fg%2F11px2ljdh8!19sChIJ8TGQN7VVrlQRbm3k2p1_UX8,Avalon Glass,5.0,39,Glass repair service,"4744 Fenton St Suite A, Garden City, ID 83714, United States","JPQQ+PW Garden City, Idaho, USA",https://www.avalonglassidaho.com/,+1 208-866-4341,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxk67CLCvC99bJ4-PHFLGvJo-TUbra66oeSz3O3FUHFs-wNJaw0WJIVF9W7V_2HdV7oEaF7lRRb5ZmOo9w46l_CGCepXghLyxSRBsfXNUpsehyoD_G-vEoN7zH35upwqxSsuTm7=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:00:39.476Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Delux+Cabinets+%26+Woodworking/data=!4m7!3m6!1s0x54ae55683a9e7e4d:0xc6b7084a3cfa7cb7!8m2!3d43.6362235!4d-116.2759258!16s%2Fg%2F11j10vgvrr!19sChIJTX6eOmhVrlQRt3z6PEoIt8Y,Delux Cabinets & Woodworking,5.0,19,Cabinet maker,"3485 N Cole Rd, Boise, ID 83704, United States","JPPF+FJ Boise, Idaho, USA",https://www.deluxcabinets.com/?utm_campaign=gmb,+1 208-870-3340,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPteTsyTY1ggBfoIgnsb_gpm-sdlZKp7BWjLYqZ=w426-h240-k-no,true,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:00:45.040Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Clearwater+Home+Services/data=!4m7!3m6!1s0x54aeff05b79ce16f:0xdeeee93238cd3786!8m2!3d43.642242!4d-116.2647339!16s%2Fg%2F11fsn80jlf!19sChIJb-GctwX_rlQRhjfNODLp7t4,Clearwater Home Services,4.9,62,General contractor,"4951 E Bradley St, Boise, ID 83714, United States","JPRP+V4 Boise, Idaho, USA",http://www.idahomeremodel.com/,+1 208-994-8862,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNsrAMoB4omPGRW25j3XrWNyJUFIpy1leOjuFRN=w408-h408-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:00:56.975Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Champion+Replacement+Windows+of+Boise/data=!4m7!3m6!1s0x54ae5624c5b727fb:0xb322dd24a5fd354!8m2!3d43.6036861!4d-116.2570272!16s%2Fg%2F12lk8tr34!19sChIJ-ye3xSRWrlQRVNNfStItMgs,Champion Replacement Windows of Boise,4.4,343,Window installation service,"6010 W Franklin St, Boise, ID 83709, United States","JP3V+F5 Boise, Idaho, USA",https://www.championwindow.com/Boise/?utm_source=google&utm_medium=organic&utm_campaign=gmb_boise_localpage,+1 208-629-7369,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOnfxzrk_34ugdQbhXszRGw0s6um5DBne1QxT6w=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:01:01.934Z,,,,
https://www.google.com/maps/place/Yeti+Services/data=!4m7!3m6!1s0x54ae5709238361a9:0x33197ffc97e7c354!8m2!3d43.6065815!4d-116.2885719!16s%2Fg%2F11x8qwdmr3!19sChIJqWGDIwlXrlQRVMPnl_x_GTM,Yeti Services,5.0,10,Handyman/Handywoman/Handyperson,"153 N Benjamin Ln, Boise, ID 83704, United States","JP46+JH Boise, Idaho, USA",https://servicebyyeti.com/,+1 208-448-9384,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNx0G1SqjVTvpT9lTShPPoiS3cteNZdrOG9KD50=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:01:07.103Z,,,,
https://www.google.com/maps/place/Hi-Tech+Electric/data=!4m7!3m6!1s0x54ae5680d456c659:0xa5d7fefd9cb1359b!8m2!3d43.6413549!4d-116.2641105!16s%2Fg%2F11c3k9pnnp!19sChIJWcZW1IBWrlQRmzWxnP3-16U,Hi-Tech Electric,4.8,126,Electrician,"94 E 49th St C, Garden City, ID 83714, United States","JPRP+G9 Garden City, Idaho, USA",http://hitechelect.com/,+1 208-271-3076,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOKEzOIy3TPIpC1_vICkl4picA9f4dvz4CCpNxe=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:01:17.226Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/All+Valley+Fireplace/data=!4m7!3m6!1s0x54aeff17cd06bc67:0x805be6afcb33842c!8m2!3d43.6446346!4d-116.2675807!16s%2Fg%2F11sqczjy0r!19sChIJZ7wGzRf_rlQRLIQzy6_mW4A,All Valley Fireplace,4.9,321,Fireplace store,"5123 N Sawyer Ave, Garden City, ID 83714, United States","JPVJ+VX Garden City, Idaho, USA",https://www.allvalleyfp.com/,+1 208-586-3473,Closes soon ⋅ 4:30 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMmYBi4AnLM0QbHdWdCOvQrMGoIDXzJe12xLlQ9=w408-h272-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:01:22.344Z,,· In-store shopping · Delivery,,
https://www.google.com/maps/place/All+My+Sons+Moving+%26+Storage/data=!4m7!3m6!1s0x54aef7f830e29b79:0x768e8a447f9dee7f!8m2!3d43.6281254!4d-116.2479492!16s%2Fg%2F1262svs_y!19sChIJeZviMPj3rlQRf-6df0SKjnY,All My Sons Moving & Storage,4.7,2076,Moving and storage service,"3987 W Chinden Blvd, Garden City, ID 83714, United States","JQH2+7R Garden City, Idaho, USA",https://www.allmysons.com/idaho/boise/index.aspx?utm_source=GMBlisting&utm_medium=organic&phone=208-494-9819,+1 208-494-9819,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPbR9-xaOmLfi0NPbNYtOSzpzI0hm5S1O6Rz5ym=w426-h240-k-no,true,7 am–9 pm,7 am–9 pm,9 am–7 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:01:27.841Z,,,,
https://www.google.com/maps/place/Bench+Garage/data=!4m7!3m6!1s0x54aef84147119925:0x4226746007ae8e92!8m2!3d43.5999182!4d-116.2132297!16s%2Fg%2F1tcvtl3b!19sChIJJZkRR0H4rlQRko6uB2B0JkI,Bench Garage,4.8,52,Auto repair shop,"414 S Vista Ave, Boise, ID 83705, United States","HQXP+XP Boise, Idaho, USA",,+1 208-724-7304,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwAlOzXD6bc-K4oTS_xGceNYtUFteiBI4SHPf3pGGEmKkW7Ij-UYC9_9oHo9yWLTjvLw-nBBNJqvTwQ2KsYwhrKLtadU50KasLQUPLgaLYqH1LHunPh-7Bf-XSKMUSH6NbR36nt=w408-h263-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:01:32.988Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Industrial+Hardware+Idaho/data=!4m7!3m6!1s0x54aeff4512588b1d:0xa4a0ee7b46dd5796!8m2!3d43.6398346!4d-116.2606504!16s%2Fg%2F1vhkk8b_!19sChIJHYtYEkX_rlQRllfdRnvuoKQ,Industrial Hardware Idaho,4.8,124,Hardware store,"115 E 48th St, Boise, ID 83714, United States","JPQQ+WP Boise, Idaho, USA",http://www.ihidaho.com/,+1 208-375-5534,Closes soon ⋅ 5 pm ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a-B_s6DNgoQkI4WMFtNV4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.044563&pitch=0&thumbfov=100,false,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Boise+ID/@43.6221108,-116.2381744,14z",2025-11-07T23:01:38.324Z,,· In-store pick-up · Delivery,,
