placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/McDonald+Construction+%26+Design/data=!4m7!3m6!1s0x89de0bde248fe3eb:0x88be6fd639940cfc!8m2!3d43.105407!4d-73.785746!16s%2Fg%2F11b6ss89vf!19sChIJ6-OPJN4L3okR_AyUOdZvvog,McDonald Construction & Design,4.8,60,Construction company,,,https://www.mcdonaldconstructionny.com/,+1 518-857-3013,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNfuGHmwP8U5dSlE5J-QQwNZFbwuL9k077bDWg3=w408-h306-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:18.660Z,,,,
https://www.google.com/maps/place/Capital+City+Windows+%26+Doors/data=!4m7!3m6!1s0x89de0dcfefbbabdf:0xa9bf64fca4e5c3a9!8m2!3d42.90498!4d-73.7979631!16s%2Fg%2F11m7vzh13j!19sChIJ36u7788N3okRqcPlpPxkv6k,Capital City Windows & Doors,5.0,53,Window installation service,,,http://capitalcitywindows.co/,,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwT2yM9K3xuQuBJQ9H-8A2kpcac0gyjzUQ9ZFoOt256XWR3awRWDl8hsPgtiPbgr5NZ8AJIym9bnkY6aA36okSomw5KnAHNqd5u0sroa1uwp_l188YizF5_7iKulvSuckkOBIkU3w=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:23.739Z,,,,
https://www.google.com/maps/place/Kasselman+Solar/data=!4m7!3m6!1s0x89de0a19942fdb95:0xc2646a1453320e14!8m2!3d42.6926613!4d-73.7199419!16s%2Fg%2F1q5ccgdlj!19sChIJldsvlBkK3okRFA4yUxRqZMI,Kasselman Solar,4.6,240,Solar energy company,"279 Broadway Building 2, Menands, NY 12204, United States","M7VJ+32 Menands, New York, USA",https://kasselmansolar.com/,+1 518-478-8365,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPJEVj_fa6y_W5qA9Uy9czr1DiqlDadsQ0P8eII=w441-h240-k-no,true,7:30 am–7 pm,9 am–6 pm,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:28.863Z,,,,
https://www.google.com/maps/place/Broadway+Auto+Clinic/data=!4m7!3m6!1s0x89de096880e3a7fb:0xe8f2a6c982b7828a!8m2!3d42.6779565!4d-73.7359256!16s%2Fg%2F1tfgktlw!19sChIJ-6fjgGgJ3okRioK3gsmm8ug,Broadway Auto Clinic,4.7,373,Auto repair shop,"3 Wolfert Ave, Menands, NY 12204, United States","M7H7+5J Menands, New York, USA",https://broadwayautoclinic.com/,+1 518-434-4077,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwiB-9XjdOTaTKZxvgf3TvN9Xg_IWIY-rH314G-BD1JKfw0z-tWTz4143gIbTrV9LDc1-QRIGFZ-aIFmnSzfEp48JEALMTnLgTgy34joiilSuz_RxVW9L2zQhzYpw-BdVUMoVnB=w408-h307-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:33.908Z,,,,
https://www.google.com/maps/place/HandyDim/data=!4m7!3m6!1s0x89de0f5522e711c7:0x8cf88baf03dd92e4!8m2!3d42.6995359!4d-73.6961697!16s%2Fg%2F11r_t419kj!19sChIJxxHnIlUP3okR5JLdA6-L-Iw,HandyDim,5.0,85,Home automation company,"33 Cottage St, Troy, NY 12180, United States","M8X3+RG Troy, New York, USA",http://handydim.com/,+1 904-844-6902,Open ⋅ Closes 7:15 pm,https://lh3.googleusercontent.com/p/AF1QipNy2Ayu3LdeH1wCsC3CymEA6NuHAAyIKFmPJ4nc=w408-h261-k-no,true,10 am–7:15 pm,10 am–7:15 pm,10 am–7:20 pm,10 am–7:15 pm,10 am–7:15 pm,10 am–7:15 pm,10 am–7:15 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:38.753Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dump+It/data=!4m7!3m6!1s0x89de0b3639c0ca55:0xa415ffb3ef518510!8m2!3d42.806207!4d-73.8723956!16s%2Fg%2F11h0x_xr4d!19sChIJVcrAOTYL3okREIVR77P_FaQ,Dump It,4.9,129,Dumpster rental service,,,https://www.dumpit518.com/,+1 518-878-1957,,https://lh3.googleusercontent.com/p/AF1QipNdXI2BJFdV5eTifYUioe9k6yPFhbh3umTxRVOS=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:43.473Z,,,,
https://www.google.com/maps/place/Todd+Jobs/data=!4m7!3m6!1s0x89de0f164c4ebf13:0x1237111d6d6558e5!8m2!3d42.6828885!4d-73.785746!16s%2Fg%2F11b6bmst_5!19sChIJE79OTBYP3okR5VhlbR0RNxI,Todd Jobs,2.9,11,Handyman/Handywoman/Handyperson,,,http://www.toddjobs.net/,+1 518-857-5602,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMoU-6wI_zfmWtWILZeKPZg4bricKrVwbskjVA_=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:48.542Z,,,,
https://www.google.com/maps/place/Goodbee+Controls/data=!4m7!3m6!1s0x89de0b724b0c7bcf:0xdf811057175c3a2f!8m2!3d42.6625829!4d-73.7648241!16s%2Fg%2F11nydgt04g!19sChIJz3sMS3IL3okRLzpcF1cQgd8,Goodbee Controls,4.8,26,Electrician,"414 Clinton Ave Suite 2R, Albany, NY 12206, United States","M67P+23 Albany, New York, USA",http://www.goodbeecontrols.com/,+1 518-209-3826,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipNvgD3Tvs-Psk2W4J2QIefZJyYUkMWzxcnlp4-c=w408-h306-k-no,true,8 am–6 pm,7 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:53.633Z,,,true,
https://www.google.com/maps/place/Capital+District+NY+Contractors+%E2%80%93+Handyman+%26+Remodeling/data=!4m7!3m6!1s0x441c12af8aa606d5:0xe2484838d00c1a9d!8m2!3d42.8932304!4d-74.007822!16s%2Fg%2F11q59cnrw9!19sChIJ1Qamiq8SHEQRnRoM0DhISOI,Capital District NY Contractors – Handyman & Remodeling,4.9,29,General contractor,,,http://www.cdnyhandyman.com/,+1 518-912-5384,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUvfxnxNmgV3zwQsjGeeE8OnjqwfKGE8M7Cb1bZHMDhHxlVO6VJQgAiw-dkI23UUHDSkKokXSJt6VQZKCezzVmdI-6X-FvBXl67Kl-c3Oe42ctHkF4049BJeznZf-ZehrLsmV-cm5AdodU=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Menands+Albany+NY/@42.6920233,-73.7245639,14z",2025-11-07T22:49:58.438Z,,LGBTQ+ friendly,true,
https://www.google.com/maps/place/All+Type+Disposal/data=!4m7!3m6!1s0x89de0986d67dd063:0xbb27bf37cdf50ba2!8m2!3d42.657828!4d-73.7448208!16s%2Fg%2F1tgkj8qx!19sChIJY9B91oYJ3okRogv1zTe_J7s,All Type Disposal,,,Garbage collection service,"164 Montgomery St, Albany, NY 12207, United States","M754+43 Albany, New York, USA",,+1 518-732-2100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VZLuvAj79PC6P0tNmP2Whg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=320.96814&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:16.508Z,,,,
"https://www.google.com/maps/place/Bennett+Contracting,+LLC/data=!4m7!3m6!1s0x89de0a0a5014e9e7:0xa145a1d002a4b39e!8m2!3d42.6296535!4d-73.7670914!16s%2Fg%2F1tm69ymf!19sChIJ5-kUUAoK3okRnrOkAtChRaE","Bennett Contracting, LLC",4.8,265,Kitchen remodeler,"693 S Pearl St, Albany, NY 12202, United States","J6HM+V5 Albany, New York, USA",https://bennettcontracting.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 518-462-6731,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMRSryKAV9iTIEFLQ4LgexQFJap94sPD7Hzwq7I=w674-h240-k-no,true,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:21.422Z,· Delivery,,,
https://www.google.com/maps/place/3+Guys+Handyman/data=!4m7!3m6!1s0x89de0a212105ad2b:0xa25c8d3763f4ee52!8m2!3d42.6481976!4d-73.7509152!16s%2Fg%2F11ghr0p7rn!19sChIJK60FISEK3okRUu70YzeNXKI,3 Guys Handyman,1.0,2,Handyman/Handywoman/Handyperson,"412 Broadway, Albany, NY 12207, United States","J6XX+7J Albany, New York, USA",https://www.tiltonfenwich.com/contact,+1 518-503-3031,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Oxs1L6xBkTt0K-BLu-Su7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.45581&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:24.145Z,,,,
https://www.google.com/maps/place/Extra+Space+Storage/data=!4m7!3m6!1s0x89de0a1b8787da91:0x1160212977a24d86!8m2!3d42.6381575!4d-73.7535516!16s%2Fg%2F1hc0rk03g!19sChIJkdqHhxsK3okRhk2idykhYBE,Extra Space Storage,4.6,456,Self-storage facility,"44 Broadway, Albany, NY 12202, United States","J6QW+7H Albany, New York, USA",https://www.extraspace.com/storage/facilities/us/new_york/albany/3823/?cid=org::maps&utm_source=google&utm_medium=organic&utm_campaign=org::maps,+1 518-433-7300,,https://lh3.googleusercontent.com/p/AF1QipOHLd0xgXvW5WpwI3GNXmaplsBlhI5-GgaTF7w6=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:29.462Z,,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Crisafulli+Bros.+Plumbing+%26+Heating+Contractors,+Inc./data=!4m7!3m6!1s0x89de0bcbb1ebb20b:0x75de832c89be1412!8m2!3d42.677956!4d-73.774208!16s%2Fg%2F1vq75vyh!19sChIJC7LrscsL3okREhS-iSyD3nU","Crisafulli Bros. Plumbing & Heating Contractors, Inc.",4.8,5423,Plumber,"25 Industrial Park Rd, Albany, NY 12206, United States","M6HG+58 Albany, New York, USA",https://www.crisbro.com/?utm_source=google_gbp&utm_medium=organic_search&utm_campaign=1seo_albany,+1 518-254-8310,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSww9RmQkRKUYMiyRAUqDq9qkP8K-V7b-uGeyaGZtANzEaeR6PYB_h0Bt348FV5b7UI5X0TX5HwGpHs-43TQezi3h5GmywD7vZmhRddP7Mp_V6U4M2soitZFZBuuPi6eX5vK1OE3GyuBa2y-=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:34.612Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Center+Construction+Roofing/data=!4m7!3m6!1s0x89de0a7a9e0c0001:0x4e8e890342ca0bfb!8m2!3d42.6686748!4d-73.7812717!16s%2Fg%2F11fll634f0!19sChIJAQAMnnoK3okR-wvKQgOJjk4,Center Construction Roofing,4.9,167,Roofing contractor,"108 Kent St, Albany, NY 12206, United States","M699+FF Albany, New York, USA",https://centerconstructionus.com/,+1 518-520-4511,,https://lh3.googleusercontent.com/p/AF1QipN_Ht0VTv1DNjBmHeOM01hbNT5uKaIZmE6bH3Mo=w408-h244-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:39.701Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Builders+Installed+Products/data=!4m7!3m6!1s0x89de0b5017e29271:0xec6ad7ceeb64bf4d!8m2!3d42.6666614!4d-73.7495451!16s%2Fg%2F11h5rd7kxw!19sChIJcZLiF1AL3okRTb9k687Xauw,Builders Installed Products,4.6,10,Insulation contractor,"136 Tivoli St, Albany, NY 12207, United States","M782+M5 Albany, New York, USA",https://www.buildersofalbany.com/?utm_source=google&utm_medium=organic&utm_campaign=listings,+1 518-434-0432,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM0XFxXyGlSFyBmkMl_YiF_y7EWnPEX5SS2KLHb=w408-h271-k-no,true,7 am–3 pm,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:44.918Z,,,,
https://www.google.com/maps/place/Edward+C.+Mangione+Locksmiths+Inc./data=!4m7!3m6!1s0x89de0ba7cd913ce5:0xee5ac7db9bc51f60!8m2!3d42.6800025!4d-73.7923761!16s%2Fg%2F1t_wqbxz!19sChIJ5TyRzacL3okRYB_Fm9vHWu4,Edward C. Mangione Locksmiths Inc.,4.3,159,Locksmith,"900 Central Ave, Albany, NY 12206, United States","M6J5+22 Albany, New York, USA",http://www.mangionelocksmiths.com/,+1 518-446-0486,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPeJup5PnAU0zcyRigvNSI6IDAZGO0dkVOcEj5I=w427-h240-k-no,true,8 am–5 pm,8 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:49.957Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Window+World+of+the+Capital+District/data=!4m7!3m6!1s0x89de0b6c987a6c95:0xfdcdd011d48606d6!8m2!3d42.696453!4d-73.810114!16s%2Fg%2F1tgd7jg_!19sChIJlWx6mGwL3okR1gaG1BHQzf0,Window World of the Capital District,3.7,111,Window installation service,"1240 Central Ave, Albany, NY 12205, United States","M5WQ+HX Albany, New York, USA",https://www.windowworldcapitaldistrict.com/,+1 518-489-0889,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLKBt-C2DOHhJe6NfiV1aMwArdLcwZlgNUN38P=w426-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:54.942Z,,,,
https://www.google.com/maps/place/MG+Contractor+NY+LLC/data=!4m7!3m6!1s0x693a5147f6391b05:0x2b67dbacf74a845a!8m2!3d42.6347782!4d-73.7809884!16s%2Fg%2F11v42w_3b2!19sChIJBRs59kdROmkRWoRK96zbZys,MG Contractor NY LLC,3.4,5,Remodeler,"176 Southern Blvd, Albany, NY 12209, United States","J6M9+WJ Albany, New York, USA",https://mgcontractornyllc.com/,+1 518-614-5919,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipOmuQuLk9av1w8JxWLUlDTWn87_ASmME5YLEWPo=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:50:59.934Z,,,,
https://www.google.com/maps/place/MacFawn+Fire+%26+Flood+Restoration/data=!4m7!3m6!1s0x89de0ca896ee1b81:0x4909fc8632c32a75!8m2!3d42.6824667!4d-73.779282!16s%2Fg%2F1td6z36h!19sChIJgRvulqgM3okRdSrDMob8CUk,MacFawn Fire & Flood Restoration,4.8,183,Water damage restoration service,"2 Anderson Dr, Albany, NY 12205, United States","M6JC+X7 Albany, New York, USA",https://macfawn.com/,+1 518-785-6719,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTeZa6bPH9NXlWVGxpbWx2IwwhLHj3wXCl5nB0=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:04.855Z,,,,
https://www.google.com/maps/place/St.+Peter%E2%80%99s+Hospital+Emergency+Room/data=!4m7!3m6!1s0x89de0af234d7e4ad:0x4a4cfa00f0858a06!8m2!3d42.6555041!4d-73.8032632!16s%2Fg%2F11c74x6v06!19sChIJreTXNPIK3okRBoqF8AD6TEo,St. Peter’s Hospital Emergency Room,2.0,113,Emergency room,"315 S Manning Blvd, Albany, NY 12208, United States","M54W+6M Albany, New York, USA",http://www.sphp.com/,+1 518-525-1550,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkXvTm42hm8qNwcheRLeJ7iHGgk-m4gZEjT553ML_Jc1CCAHrixko8iBoR87EcAm7ED7WMoGn3q1PXzP9lonhOmRB7dbu4kxfcp79Qv5cnSOYupmGFE58PxsKPUTIYZd2aBx2BEQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:09.857Z,,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x89de0ba0ae7ad291:0xea8f0ecfdd17e7c8!8m2!3d42.6849827!4d-73.7920919!16s%2Fg%2F11bwyn3qq7!19sChIJkdJ6rqAL3okRyOcX3c8Oj-o,Home Services at The Home Depot,4.3,4,Contractor,"979 Central Ave Suite 400, Albany, NY 12205, United States","M6M5+X5 Albany, New York, USA",https://www.homedepot.com/l/Albany-NY/NY/Albany/12205/1262/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMes-J2JyvAAULanqjvFi7Z6ShN7bdcCCZ-Ejfy=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:14.925Z,,,,
https://www.google.com/maps/place/James+J.+Barba+Physicians+Pavilion/data=!4m7!3m6!1s0x89de0a43f4c8ba03:0xdac5a9b4ebc86974!8m2!3d42.6530332!4d-73.7786322!16s%2Fg%2F11f040b768!19sChIJA7rI9EMK3okRdGnI67Spxdo,James J. Barba Physicians Pavilion,4.0,88,Parking lot,"43 New Scotland Ave, Albany, NY 12208, United States","M63C+6G Albany, New York, USA",https://www.amc.edu/maps_directions/parking.cfm?cssearch=9053_1,+1 518-262-3125,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzouIS43JEqYwNJAcJ4aFHchYWcRieQr38XrXArNiiry0UIS1A9pNRHFBEBlNYdEJGGQnPQaYm_GPNwgeAKCIqZhlDXpNziHxUe2pQPLSqwAhB2FUaOONCqk5w42onwXqi0jYPD=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:17.753Z,,,,
https://www.google.com/maps/place/Sharp+Edge+Painting+LLC/data=!4m7!3m6!1s0x89de0ba4ff1bc775:0x36ab1a5ad111bfa4!8m2!3d42.6458244!4d-73.7931181!16s%2Fg%2F11j03bt1zg!19sChIJdccb_6QL3okRpL8R0VoaqzY,Sharp Edge Painting LLC,4.5,20,Painter,"23 Joelson Ct, Albany, NY 12209, United States","J6W4+8Q Albany, New York, USA",,+1 518-331-6859,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP15Xe6CuveGNNIRxvABwA1Q_2PUISEr-Nf9pcS=w408-h267-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:22.807Z,,,,
"https://www.google.com/maps/place/George+Brothers+Inc,+Increte+of+Albany/data=!4m7!3m6!1s0x89de0b0b3c564651:0xedc2f46da76fed99!8m2!3d42.6912455!4d-73.8099888!16s%2Fg%2F1thw345c!19sChIJUUZWPAsL3okRme1vp230wu0","George Brothers Inc, Increte of Albany",3.4,86,Concrete contractor,"14 Railroad Ave, Albany, NY 12205, United States","M5RR+F2 Albany, New York, USA",http://www.georgebrothersofalbany.com/,+1 518-489-1489,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMBFfOlg_XuRq5B61XqkCSKhHQq02uNcSebD3_a=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:28.209Z,,,,
https://www.google.com/maps/place/Mavis+Discount+Tire/data=!4m7!3m6!1s0x89de0a35e61c2643:0x4334ac8c713ee7ab!8m2!3d42.6621212!4d-73.7698382!16s%2Fg%2F1vk6_70v!19sChIJQyYc5jUK3okRq-c-cYysNEM,Mavis Discount Tire,4.7,1731,Tire shop,"206 Central Ave, Albany, NY 12206, United States","M66J+R3 Albany, New York, USA",https://www.mavis.com/locations/albany-206-central-ave-ny?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=69,+1 518-602-5458,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvZWzHKxPW7njd0-GhB8nEYKhcYUTyFL62FMnBaezaF1ca9Wo7cNZf0RdJp1IaEHBPwNDTUSy3OePWnHqIOMdn0oVy9DXx-f3F-VS6_JBU9fWUx9eFtTiLOVwZ2nTARQa9K9RsE9-y7gf1=w408-h544-k-no,true,8 am–6 pm,8 am–5 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:33.166Z,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/Kennedy+Galluzzo+Scrap+Metal+%26+Salvage/data=!4m7!3m6!1s0x89de096319e34d9f:0x8521cfe1ba134fc!8m2!3d42.929612!4d-73.8753809!16s%2Fg%2F11g_3lcl8!19sChIJn03jGWMJ3okR_DShG_4cUgg,Kennedy Galluzzo Scrap Metal & Salvage,4.7,77,Auto wrecker,,,https://www.albanyjunkcar.com/,+1 518-432-9245,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPLTOjzsyAod_8BpgCrP9qXLbFgdiu4j-ILmvFF=w425-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–3 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:38.227Z,,,,
https://www.google.com/maps/place/MVP+Arena+Parking+Garage/data=!4m7!3m6!1s0x89de0ba20683c599:0x81cd5d08bb3c8054!8m2!3d42.6492841!4d-73.7562673!16s%2Fg%2F11k3h72hx8!19sChIJmcWDBqIL3okRVIA8uwhdzYE,MVP Arena Parking Garage,4.2,48,Parking garage,"1 Market St, Albany, NY 12207, United States","J6XV+PF Albany, New York, USA",https://www.mvparena.com/plan-your-visit/directions-parking,+1 518-487-2000,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyy-3FB1AMAualtwwoKiA1u5XuFG8pnCDx-6TBuus8xXXtUcJKkgi8zQWGZp1ORNd013Yog7FeMTj68Fnl-BhNlUTn7BJcC6ZKeDOqBpWqcY3bomtZo8RCbC9pfKyLslmXFA4bfMA=w408-h429-k-no,true,7 am–3 pm,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:43.390Z,,,,
https://www.google.com/maps/place/Dotts+Garage/data=!4m7!3m6!1s0x89de0b0044ec3547:0xd9f438d64472c00d!8m2!3d42.69362!4d-73.8047551!16s%2Fg%2F11wntmhgyx!19sChIJRzXsRAAL3okRDcByRNY49Nk,Dotts Garage,2.2,14,Auto repair shop,"1177 Central Ave, Albany, NY 12205, United States","M5VW+C3 Albany, New York, USA",,+1 518-459-3404,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q1kEVktQ2M8vWdedGz6EMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=53.196453&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Park+South+Albany+NY/@42.6542887,-73.7735262,14z",2025-11-07T22:51:46.426Z,,,,
