placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,attributes,isBlackOwned
https://www.google.com/maps/place/Revive+Medical+Wellness/data=!4m7!3m6!1s0x876c7517cd4914f5:0x26bc5c04b2fb389b!8m2!3d39.9016397!4d-104.9963399!16s%2Fg%2F11vq09cj6g!19sChIJ9RRJzRd1bIcRmzj7sgRcvCY,Revive Medical Wellness,5.0,158,Medical spa,"11310 Huron St suite 230, Northglenn, CO 80234, United States","W223+MF Northglenn, Colorado, USA",https://www.revivemedicalwellness.net/,+1 720-477-3377,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOUDPG5PeuHSntyslM4NtgJGd5fti27hXPsSVk3=w408-h415-k-no,true,Closed,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:48:32.872Z,,,
https://www.google.com/maps/place/Advanced+Urgent+Care+%26+Occupational+Medicine/data=!4m7!3m6!1s0x876c766f05784f65:0x8880d384ecb4f4f5!8m2!3d39.8845764!4d-104.9994591!16s%2Fg%2F11b638_ww0!19sChIJZU94BW92bIcR9fS07ITTgIg,Advanced Urgent Care & Occupational Medicine,4.5,1424,Urgent care center,"1050 W 104th Ave, Northglenn, CO 80234, United States","V2M2+R6 Northglenn, Colorado, USA",https://advurgent.com/locations/northglenn/,+1 303-558-0502,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNSIS2B5KMXmrQNhPyKaatDFWXEl_-cGCPL6Ort=w503-h240-k-no,true,8 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:48:37.872Z,,,
https://www.google.com/maps/place/Every+Body+Health+%26+Wellness/data=!4m7!3m6!1s0x876c75af54ed155d:0x5202ea542b83fcd6!8m2!3d39.9089911!4d-104.9961396!16s%2Fg%2F11llcn8b0s!19sChIJXRXtVK91bIcR1vyDK1TqAlI,Every Body Health & Wellness,5.0,79,Medical Center,"11684 Huron St Suite 104, Northglenn, CO 80234, United States","W253+HG Northglenn, Colorado, USA",http://ebhwco.com/,+1 720-588-3249,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN7bNpS2sO8p5B-BBoeZDU_PTlQdOwEPjPAzTzW=w408-h271-k-no,true,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:48:42.681Z,,,
https://www.google.com/maps/place/CommonSpirit+Primary+Care+Northglenn/data=!4m7!3m6!1s0x876c75d7692d7f73:0x24f94b1463e8de08!8m2!3d39.9016372!4d-104.996341!16s%2Fg%2F1tf6s8qq!19sChIJc38tadd1bIcRCN7oYxRL-SQ,CommonSpirit Primary Care Northglenn,4.5,412,Medical clinic,"11310 Huron St #100, Northglenn, CO 80234, United States","W223+MF Northglenn, Colorado, USA",https://www.mountain.commonspirit.org/location/commonspirit-primary-care-northglenn,+1 303-925-4790,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPAh3dLFdqwc9S_c2QPJtTA80IMilV2ZJ_CuJu3=w408-h306-k-no,true,Closed,"8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm","8 am–12 pm, 1:15–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:48:47.730Z,,,
https://www.google.com/maps/place/Community+Medical+Services/data=!4m7!3m6!1s0x876c753859216dd9:0xeb072bfaf083d60!8m2!3d39.9124757!4d-104.9761819!16s%2Fg%2F11y2czb0jq!19sChIJ2W0hWTh1bIcRYD0Ir79ysA4,Community Medical Services,5.0,4,Addiction treatment center,"11880 Washington St, Northglenn, CO 80233, United States","W26F+XG Northglenn, Colorado, USA",https://communitymedicalservices.org/locations/addiction-treatment-northglenn-colorado/,+1 720-792-7575,"Closed ⋅ Opens 8 am Mon

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNJ09wC180v9y7SwFNzREQ0Ep2l2hgh7c16BwhP=w408-h306-k-no,true,Closed,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8–10 am,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:48:52.546Z,,,
https://www.google.com/maps/place/Family+Care+Center+Therapy+%26+Psychiatry+-+Northglenn/data=!4m7!3m6!1s0x876c75db6e7eaffd:0x4700d48dcb09f687!8m2!3d39.9134266!4d-104.9840657!16s%2Fg%2F11tn82l916!19sChIJ_a9-btt1bIcRh_YJy43UAEc,Family Care Center Therapy & Psychiatry - Northglenn,4.7,211,Mental health clinic,"11990 Grant St #101, Northglenn, CO 80233, United States","W278+99 Northglenn, Colorado, USA",https://fccwellbeing.com/clinic-locations/denver/northglenn-clinic/?utm_medium=organic&utm_source=gmb&utm_campaign=referral,+1 303-537-8152,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipORySb9vxUCl_ovEOL8vy751QaNQyxLNs4xDXNN=w426-h240-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:48:57.777Z,,,
"https://www.google.com/maps/place/Stages+Acute+Treatment+Facility/@39.9006286,-104.9865414,17z/data=!3m1!4b1!4m6!3m5!1s0x876c742ab54c2477:0x7dacafcd21a50a96!8m2!3d39.9006286!4d-104.9865414!16s%2Fg%2F11dzzdtk4q",Stages Acute Treatment Facility,4.0,10,Mental health service,"11275 Highline Dr, Northglenn, CO 80233, United States","W227+79 Northglenn, Colorado, USA",http://www.communityreachcenter.org/,+1 303-287-7270,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:04.547Z,,,
https://www.google.com/maps/place/Porch+Light+Health+%7C+Front+Range+Clinic/data=!4m7!3m6!1s0x876c76fff32c133f:0x3e79b320e29798cd!8m2!3d39.8989865!4d-104.9951447!16s%2Fg%2F11f3qx8m_j!19sChIJPxMs8_92bIcRzZiX4iCzeT4,Porch Light Health | Front Range Clinic,4.5,22,Addiction treatment center,"11172 Huron St STE 20, Northglenn, CO 80234, United States","V2X3+HW Northglenn, Colorado, USA",https://porchlighthealth.com/suboxone-clinics/northglenn-colorado/,+1 303-529-4162,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPCCVt2NeGLcTCZ5LbdvbpwQ8JyWJ2vN1c9yx4B=w408-h544-k-no,true,Closed,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:09.637Z,,,
https://www.google.com/maps/place/Griffith+Centers+%E2%80%94+Northglenn/data=!4m7!3m6!1s0x876c793466c3f507:0x4beabb854c3dd952!8m2!3d39.8809285!4d-104.9889506!16s%2Fg%2F11c3l5tpv4!19sChIJB_XDZjR5bIcRUtk9TIW76ks,Griffith Centers — Northglenn,3.5,14,Non-profit organization,"10190 Bannock St Suite 120, Northglenn, CO 80260, United States","V2J6+9C Northglenn, Colorado, USA",http://www.griffithcenters.org/,+1 303-237-6865,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qsfzQRUAQWSZD30W2MNhSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.317807&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:14.655Z,,,
https://www.google.com/maps/place/Saint+Joseph+Hospital+Emergency+Department+-+Northglenn/data=!4m7!3m6!1s0x876c75729d68b33d:0x4eda0097a8cfa469!8m2!3d39.9123271!4d-104.9840657!16s%2Fg%2F11csprn93l!19sChIJPbNonXJ1bIcRaaTPqJcA2k4,Saint Joseph Hospital Emergency Department - Northglenn,2.9,125,Emergency care service,"11900 Grant St, Northglenn, CO 80233, United States","W268+W9 Northglenn, Colorado, USA",https://intermountainhealthcare.org/locations/saint-joseph-hospital-emergency-department-northglenn?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 303-812-5095,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYxdtAehBEi03UuqVHdjq0bTNP03dEurMd9hExyR2apMTIEUCWUTB-0q-i0NGI1AqfliHajKZmiy-nEkpY7je3iS-g0_Vyf63C4ytOYVjB1fiMBgcdnaNQN8NcoCICwy64EhQI=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:19.969Z,,,
https://www.google.com/maps/place/CCAO+Northglenn/data=!4m7!3m6!1s0x876c750b5e2f9085:0x6cd8ff763ee6517d!8m2!3d39.9133196!4d-104.9839799!16s%2Fg%2F11fn9lwky8!19sChIJhZAvXgt1bIcRfVHmPnb_2Gw,CCAO Northglenn,3.6,16,Medical clinic,"11990 Grant St STE 108, Northglenn, CO 80233, United States","W278+8C Northglenn, Colorado, USA",https://www.optum.com/locations-nav/locations/co/ccao-northglenn-11990-grant-st-ste-108-northglenn-co-80233/DMC104963998.html,+1 720-494-4700,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Rv2tEaLf0KBUQIYVkPtSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.0051&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:23.009Z,,,
https://www.google.com/maps/place/HHAT+Behavioral+Treatment+-+Helpline+%26+Mental+Health+Service/data=!4m7!3m6!1s0x876c75f9b3bcc541:0xf912b64320d5532c!8m2!3d39.9152648!4d-104.9712069!16s%2Fg%2F11wj2np3m1!19sChIJQcW8s_l1bIcRLFPVIEO2Evk,HHAT Behavioral Treatment - Helpline & Mental Health Service,5.0,1,Rehabilitation center,"1281 Lafayette St, Thornton, CO 80233, United States","W28H+4G Thornton, Colorado, USA",,+1 719-735-9080,"Open 24 hours

Updated by this business 8 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IS1zPElXzngKT22fWZtf4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.10458&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:27.586Z,,,
https://www.google.com/maps/place/Dermatology+Specialists-+Northglenn/data=!4m7!3m6!1s0x876c760348a543dd:0x84832ad501a1fef3!8m2!3d39.9134266!4d-104.9840657!16s%2Fg%2F11clw969wj!19sChIJ3UOlSAN2bIcR8_6hAdUqg4Q,Dermatology Specialists- Northglenn,3.6,51,Dermatologist,"11990 Grant St #300, Northglenn, CO 80233, United States","W278+99 Northglenn, Colorado, USA",http://www.dsderm.com/,+1 303-442-6647,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMT_Fi99EY7atr27TqhiJz_-zWBC8WIqpfIQw04=w661-h240-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:32.438Z,,,
https://www.google.com/maps/place/Mosaic+Infusion+Solutions+-+an+Amerita+Company/data=!4m7!3m6!1s0x876c759924a45bf9:0xa68061ea19145f73!8m2!3d39.9155398!4d-104.9952068!16s%2Fg%2F11sjr607vy!19sChIJ-VukJJl1bIcRc18UGephgKY,Mosaic Infusion Solutions - an Amerita Company,5.0,3,Pharmacy,"680 W 121st Ave STE 110, Westminster, CO 80234, United States","W283+6W Westminster, Colorado, USA",http://www.mosaiciv.com/,+1 720-595-2089,Closed ⋅ Opens 8:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mCCA-k-s51d6fvYTbYO8CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.82925&pitch=0&thumbfov=100,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:37.317Z,,,
https://www.google.com/maps/place/Klarisana+-+Ketamine+Treatment+Thornton/data=!4m7!3m6!1s0x876b89cee8016a65:0x2e8b9430d59f165b!8m2!3d39.8640561!4d-104.9862709!16s%2Fg%2F11lpvm95cv!19sChIJZWoB6M6Ja4cRWxaf1TCUiy4,Klarisana - Ketamine Treatment Thornton,4.5,106,Mental health clinic,"9195 Grant St, Thornton, CO 80229, United States","V277+JF Thornton, Colorado, USA",https://www.klarisana.com/,+1 303-535-7548,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOV-dM10-y4HDCLo8qe7hDAat4pJ89H1QlWIWXi=w408-h306-k-no,true,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,9 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:42.432Z,,,
https://www.google.com/maps/place/Community+Reach+Center/data=!4m7!3m6!1s0x876c75d53bd08f41:0x22c236a33996f0ce!8m2!3d39.9012014!4d-104.9862768!16s%2Fg%2F1td2mzry!19sChIJQY_QO9V1bIcRzvCWOaM2wiI,Community Reach Center,2.6,27,Mental health clinic,"11285 Highline Dr, Northglenn, CO 80233, United States","W227+FF Northglenn, Colorado, USA",https://www.communityreachcenter.org/northglenn-outpatient/,+1 303-853-3500,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOh3kieTvLOW7A0LV75ghwFURo8e3vyZBVBUCHX=w408-h271-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:47.303Z,,,
https://www.google.com/maps/place/Direct+Source+Physical+Therapy/data=!4m7!3m6!1s0x8a0f9307fc5a4cbb:0xc39ebe51d096c1d4!8m2!3d39.9134354!4d-104.9840696!16s%2Fg%2F11sscrzgth!19sChIJu0xa_AeTD4oR1MGW0FG-nsM,Direct Source Physical Therapy,5.0,29,Physical therapy clinic,"11990 Grant St Suit 550, Northglenn, CO 80233, United States","W278+99 Northglenn, Colorado, USA",http://www.directsourcept.com/,+1 303-219-0443,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPRiN_fXSiglAhPDSBoxhec6uVBsRTQNEd6lBUz=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:52.058Z,,,
https://www.google.com/maps/place/Elevated+Menopause+Care/data=!4m7!3m6!1s0x876c75af3df9af2f:0x1092f4bd244a18b9!8m2!3d39.8989751!4d-104.9960245!16s%2Fg%2F11yd2kskzn!19sChIJL6_5Pa91bIcRuRhKJL30khA,Elevated Menopause Care,5.0,3,Women's health clinic,"11160 Huron St #31, Northglenn, CO 80234, United States","V2X3+HH Northglenn, Colorado, USA",https://www.elevatedmenopausecare.com/,+1 720-689-4274,,,https://lh3.googleusercontent.com/p/AF1QipNBtohdj7NxuZFnSiTZZJEpHRzzuOf0VcZ0XM-a=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:49:55.064Z,,,
https://www.google.com/maps/place/FYZICAL+Therapy+%26+Balance+Centers+-+Northglenn/data=!4m7!3m6!1s0x876c77748de0d97b:0xdeb9ac2f24916d1d!8m2!3d39.8905183!4d-104.9938022!16s%2Fg%2F11qmxdms5g!19sChIJe9ngjXR3bIcRHW2RJC-sud4,FYZICAL Therapy & Balance Centers - Northglenn,5.0,1,Physical therapy clinic,"10693 Melody Dr, Northglenn, CO 80234, United States","V2R4+6F Northglenn, Colorado, USA",http://fyzical.com/northglenn,+1 303-561-0447,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP9K0igelAOh6if4mbbZnFe8Nj2Szc11AeMD1zZ=w408-h271-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:00.048Z,,,
https://www.google.com/maps/place/Veros+Health+%7C+Member+of+IMMUNOe+Thornton/data=!4m7!3m6!1s0x876c76b61c3a2aeb:0xc32da1914db8f955!8m2!3d39.8838615!4d-104.9492417!16s%2Fg%2F1vvdvq37!19sChIJ6yo6HLZ2bIcRVfm4TZGhLcM,Veros Health | Member of IMMUNOe Thornton,3.1,30,Allergist,"3240 E 104th Ave, Thornton, CO 80233, United States","V3M2+G8 Thornton, Colorado, USA",https://veroshealth.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_thornton,+1 303-224-4700,"Closed ⋅ Opens 8 am Mon

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMgOtNkyUlVeDKwWKsCXpQ8bfhkGvjO4iubCvjN=w408-h408-k-no,true,Closed,"8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30–5 pm","8 am–12:30 pm, 1:30–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:05.211Z,,,
https://www.google.com/maps/place/Zoe+Boutique+Spa/data=!4m7!3m6!1s0xa7c439698432c6f9:0x33958f1b6af591a!8m2!3d39.8989079!4d-104.9954024!16s%2Fg%2F11y5csdpm3!19sChIJ-cYyhGk5xKcRGlmvtvFYOQM,Zoe Boutique Spa,5.0,17,Skin care clinic,"11166 Huron St #26, Northglenn, CO 80234, United States","V2X3+HR Northglenn, Colorado, USA",https://www.zoeboutiquespa.com/,+1 720-513-0941,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPrhVEBpxqiTtHbdHl_F6F-sDk1249ysJoG9_C8=w408-h510-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:10.413Z,,,
https://www.google.com/maps/place/Inllumin+IV+Nutrition+Centers+LLC/data=!4m7!3m6!1s0x876c7543dadc40cf:0x6b581bbef52188b7!8m2!3d39.9151862!4d-105.0228215!16s%2Fg%2F11sjfxfvgm!19sChIJz0Dc2kN1bIcRt4gh9b4bWGs,Inllumin IV Nutrition Centers LLC,,,Medical spa,"2921 W 120th Ave Suite 200, Westminster, CO 80234, United States","WX8G+3V Westminster, Colorado, USA",https://inllumin.com/,+1 720-465-6145,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNuMbaww1oBCwSrT5LCrDKfU7SQ_xnMRdaL4ZEw=w462-h240-k-no,true,Closed,9 am–1 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:15.115Z,,,
https://www.google.com/maps/place/IMMUNOe+Allergy+and+Asthma+Center/data=!4m7!3m6!1s0x876c76b7e00eed77:0x2b2fd4618065ed22!8m2!3d39.884174!4d-104.949279!16s%2Fg%2F113fdvmp6!19sChIJd-0O4Ld2bIcRIu1lgGHULys,IMMUNOe Allergy and Asthma Center,3.7,16,Medical clinic,"3260 E 104th Ave, Thornton, CO 80233, United States","V3M2+M7 Thornton, Colorado, USA",http://www.immunoehealth.com/,+1 303-224-4700,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5cw6X3xJ2hqUXmYitwQekRJpY8YssoXNqRp5H9Z8dPvws-HeNurd96Zzv1qJuln7IKCijZwybfwX5LseLZqlBF-X-AnwCmVMGe04GjALzSU_83Rpkfdj4UbVjLqHEW3fjL8Y=w408-h272-k-no,false,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–6 pm,9 am–6 pm,9 am–4:30 pm,8:30 am–12 pm,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:20.053Z,,,
https://www.google.com/maps/place/Select+Physical+Therapy+-+Northglenn/data=!4m7!3m6!1s0x876c7433ac4d2abb:0xfe06ddae00f4d92e!8m2!3d39.913085!4d-104.9826332!16s%2Fg%2F1tggt_x6!19sChIJuypNrDN0bIcRLtn0AK7dBv4,Select Physical Therapy - Northglenn,4.9,126,Physical therapy clinic,"420 E 120th Ave STE B8, Northglenn, CO 80233, United States","W278+6W Northglenn, Colorado, USA",https://www.selectphysicaltherapy.com/contact/find-a-location/co/northglenn/northglenn/?ty=xt,+1 303-280-3838,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPQUPhF5tdjI-WNVp8ZDgrQCc517E4YwZQmleIG=w426-h240-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:25.314Z,,,
https://www.google.com/maps/place/VIVID+BEAUTY+CLINIC/data=!4m7!3m6!1s0x876c77a8621a61b1:0x1b3916cd6779f30!8m2!3d39.8871438!4d-104.9916748!16s%2Fg%2F11dfh_rn7_!19sChIJsWEaYqh3bIcRMJ931myRswE,VIVID BEAUTY CLINIC,4.6,286,Medical spa,"421 W 104th Ave unit l, Northglenn, CO 80234, United States","V2P5+V8 Northglenn, Colorado, USA",http://www.vividthebeautyclinic.com/,+1 720-461-1602,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOMGgQbi0qRyrVgUVQCARzbaVda6Mt9V7ZfreR0=w408-h308-k-no,true,Closed,10 am–2 pm,9 am–5 pm,9 am–6 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:30.631Z,,,
https://www.google.com/maps/place/Skin+Perfection+Aesthetics/data=!4m7!3m6!1s0x876c75d7f19254b7:0xd4343cb37e4e34fe!8m2!3d39.8982623!4d-104.9952176!16s%2Fg%2F11btvgb65k!19sChIJt1SS8dd1bIcR_jROfrM8NNQ,Skin Perfection Aesthetics,4.9,412,Medical spa,"11154 Huron St STE 103, Northglenn, CO 80234, United States","V2X3+8W Northglenn, Colorado, USA",http://www.skinperfectionmedspa.com/,+1 720-502-6168,Closed ⋅ Opens 10 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMmVblahVz0c4UZ9RYjb9h09SuDmoQBw9L_yrM9=w408-h271-k-no,true,Closed,Closed,10 am–5 pm,10 am–7 pm,10 am–7 pm,10 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:35.616Z,,,
https://www.google.com/maps/place/Denver+Recovery+Group+Northglenn/data=!4m7!3m6!1s0x876c75cd8e0368cf:0x81293d8cff1342c9!8m2!3d39.908235!4d-104.995157!16s%2Fg%2F11t27r7t76!19sChIJz2gDjs11bIcRyUIT_4w9KYE,Denver Recovery Group Northglenn,4.4,13,Addiction treatment center,"11658 Huron St #300, Northglenn, CO 80234, United States","W253+7W Northglenn, Colorado, USA",http://denverrecoverygroup.com/,+1 720-726-2569,Closed ⋅ Opens 6 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CQG3wGZRB7xpcafB3xNO_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.290215&pitch=0&thumbfov=100,true,Closed,6 am–12:15 pm,6 am–12:15 pm,6 am–12:15 pm,6 am–12:15 pm,6 am–12:15 pm,7–9 am,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:40.625Z,,,
https://www.google.com/maps/place/Fit+MD+Weight+Loss+%26+Hormone+Replacement/data=!4m7!3m6!1s0x876c758d6eacf6c1:0x3f2307a1ba4c06d!8m2!3d39.8808943!4d-104.9888602!16s%2Fg%2F11b76brhs0!19sChIJwfasbo11bIcRbcCkG3ow8gM,Fit MD Weight Loss & Hormone Replacement,4.8,79,Weight loss service,"10190 Bannock St #106, Northglenn, CO 80260, United States","V2J6+9F Northglenn, Colorado, USA",https://fitmdusa.com/contact/northglenns-premier-medical-weight-loss-hrt-clinic/?utm_source=gbp&utm_medium=organic,+1 720-730-2201,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOatDSUJnVvPgNUzYtY6wbBaHrEqgCalmRwOPdt=w408-h544-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,7 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Northglenn+CO/@39.8961821,-104.9811468,14z",2025-09-28T23:50:45.621Z,,,
