placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday
"https://www.google.com/maps/place/Darilo+Chirino,+MD/data=!4m7!3m6!1s0x88db6b037c93cb1f:0xdc8e15560731d305!8m2!3d26.6049665!4d-81.8582398!16s%2Fg%2F11ryrf6djy!19sChIJH8uTfANr24gRBdMxB1YVjtw","Darilo Chirino, MD",5.0,,Doctor,"2675 Winkler Ave, Fort Myers, FL 33901, United States","J43R+XP Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/darilo-chirino-m-d/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cj4Kx9-b_oBv0KyR0LNZqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.27666&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:50:40.939Z,,,,,,,
https://www.google.com/maps/place/LPG+Family+Medicine+-+Lee+Memorial+Hospital/data=!4m7!3m6!1s0x88db41dba0f8935f:0x418478a18603b23b!8m2!3d26.627587!4d-81.8741939!16s%2Fg%2F11dxqh2pc5!19sChIJX5P4oNtB24gRO7IDhqF4hEE,LPG Family Medicine - Lee Memorial Hospital,3.0,,Family practice physician,"2780 Cleveland Ave # 709, Fort Myers, FL 33901, United States","J4HG+28 Fort Myers, Florida, USA",https://www.leehealth.org/our-services/family-medicine?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-3831,,https://lh3.googleusercontent.com/p/AF1QipOCP1A55N258zV6ovBmTtZb4yEEuUPO4IauhCzD=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:50:43.436Z,,,,,,,
"https://www.google.com/maps/place/Dr.+Romilio+F.+Marques,+MD/@26.1138924,-81.7552496,17z/data=!3m1!4b1!4m6!3m5!1s0x88dae3bfc0bf0273:0x54b32fca3d7be9b1!8m2!3d26.1138924!4d-81.7552496!16s%2Fg%2F1v3gsqd9","Dr. Romilio F. Marques, MD",4.2,,Pediatrician,"4330 Tamiami Trl E SUITE 200, Naples, FL 34112, United States","467V+HW Naples, Florida, USA",http://www.marquespediatrics.com/,+1 239-774-5437,Closed · Opens 9 am Wed,,false,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:50:50.237Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Hospital+Medicine+%7C+Marcia+Carbo-Calas,+MD/data=!4m7!3m6!1s0x88db3ef77187dd33:0xa349f055ac3f84b!8m2!3d26.506891!4d-81.9121182!16s%2Fg%2F1td7zx1y!19sChIJM92Hcfc-24gRS_jDWgWfNAo","Pediatric Hospital Medicine | Marcia Carbo-Calas, MD",5.0,,Pediatrician,"9981 S Healthpark Dr, Fort Myers, FL 33908, United States","G34Q+Q5 Fort Myers, Florida, USA",https://www.leehealth.org/find-a-doctor/marcia-carbo-calas,+1 239-343-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7h0lW5wrK-xDyDQ3TzmVFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.6126&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:50:52.919Z,,,,,,,
"https://www.google.com/maps/place/Lorraine+Rizzo,+APRN/data=!4m7!3m6!1s0x88db4179a6bd66c7:0x1bd89b49456e0dcb!8m2!3d26.5868895!4d-81.8831032!16s%2Fg%2F11nx1f89x5!19sChIJx2a9pnlB24gRyw1uRUmb2Bs","Lorraine Rizzo, APRN",4.9,,Family practice physician,"5030 Mason Corbin Ct, Fort Myers, FL 33907, United States","H4P8+QQ Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/lorraine-rizzo-aprn/,+1 239-278-0330,,https://lh3.googleusercontent.com/p/AF1QipOiDcsz8e1jwA4LykvvdUVdss7JBMXuR51mWGLp=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:50:55.733Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Hematology+%26+Oncology+%7C+April+DePombo,+DO/data=!4m7!3m6!1s0x88db3fcfa18283c9:0x2f18b5b72ea0d5c2!8m2!3d26.5073603!4d-81.9128638!16s%2Fg%2F11jkxfgyhn!19sChIJyYOCoc8_24gRwtWgLre1GC8","Pediatric Hematology & Oncology | April DePombo, DO",5.0,1,Pediatric oncologist,"9981 S Healthpark Dr, Fort Myers, FL 33908, United States","G34P+WV Fort Myers, Florida, USA",https://www.leehealth.org/find-a-doctor/april-depombo,+1 239-343-5333,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B8OXtRdqmGiW9R5NPDQZDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.39327&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:50:58.482Z,,,,,,,
https://www.google.com/maps/place/Healthcare+Network+-+Nichols+Pediatric+at+YMCA+of+Collier+County/data=!4m7!3m6!1s0x88db1d918d8d2e65:0xffb5e5310a497649!8m2!3d26.2122913!4d-81.7657349!16s%2Fg%2F11k_54pwn5!19sChIJZS6NjZEd24gRSXZJCjHltf8,Healthcare Network - Nichols Pediatric at YMCA of Collier County,3.6,,Pediatrician,"5450 YMCA Rd #102, Naples, FL 34109, United States","666M+WP Naples, Florida, USA",https://healthcareswfl.org/locations/hcn-nichols-pediatric-at-greater-naples-ymca/,+1 239-658-3000,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOojG54-aNZS2JoC2Z3o1z3awQ5es-vU4vXz87W=w424-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:03.021Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Hematology+%26+Oncology+%7C+Emad+Salman,+MD/data=!4m7!3m6!1s0x88db3ef77187dd33:0x860b30fb3f4e44ed!8m2!3d26.5071314!4d-81.9131132!16s%2Fg%2F1vkxn1xv!19sChIJM92Hcfc-24gR7UROP_swC4Y","Pediatric Hematology & Oncology | Emad Salman, MD",5.0,3,Pediatric oncologist,"9981 S Healthpark Dr # 156, Fort Myers, FL 33908, United States","G34P+VQ Fort Myers, Florida, USA",http://www.leehealth.org/lee-physician-group/physicians/salman-emad.asp,+1 239-343-5333,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B8OXtRdqmGiW9R5NPDQZDA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.16403&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:05.869Z,,,,,,,
https://www.google.com/maps/place/Golisano+Pediatric+Surgery+-+Summerlin+Rd/data=!4m7!3m6!1s0x88db3fa7859a981d:0x7eac89e918737840!8m2!3d26.5064565!4d-81.9098577!16s%2Fg%2F11kv8qg22y!19sChIJHZiahac_24gRQHhzGOmJrH4,Golisano Pediatric Surgery - Summerlin Rd,5.0,,Surgical center,"16230 Summerlin Rd Suite 215, Fort Myers, FL 33908, United States","G34R+H3 Fort Myers, Florida, USA",https://www.leehealth.org/our-services/pediatric-general-surgery?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-7474,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Q5gJcNLgBc1EGRQdEjXpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.54202&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:08.539Z,,,,,,,
"https://www.google.com/maps/place/Amanda+Shively,+APRN/data=!4m7!3m6!1s0x88db6bcd152ee337:0x7f16e6beadacc01b!8m2!3d26.6049665!4d-81.8582398!16s%2Fg%2F11s3xyff0h!19sChIJN-MuFc1r24gRG8Csrb7mFn8","Amanda Shively, APRN",,,Doctor,"2675 Winkler Ave, Fort Myers, FL 33901, United States","J43R+XP Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/amanda-shively-aprn-lee-county-hospitalist/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cj4Kx9-b_oBv0KyR0LNZqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.27666&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:11.115Z,,,,,,,
https://www.google.com/maps/place/Lorenz+Paul+MD/data=!4m7!3m6!1s0x88db6cc89b87b10d:0xccdb4905784441d5!8m2!3d26.5691902!4d-81.7531903!16s%2Fg%2F1xb2fcxz!19sChIJDbGHm8hs24gR1UFEeAVJ28w,Lorenz Paul MD,5.0,,Pediatrician,"12010 Rosemont Dr, Fort Myers, FL 33913, United States","H69W+MP Fort Myers, Florida, USA",,+1 239-768-6844,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQy5heZKN8qamVREd3drjPPMUTXnGLOC1nxp8-HE-NMbTcznpYfNiaTPeIrXmDDcroUl_Ny6Aae55KEQo8PhcuulkoTCaUUkObHe0jX84Pv3bT2lMdNI6NLdVX4yHsfaiTwqWLd1UbYC24=w408-h251-k-no,false,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:13.825Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Endocrinology+%7C+Sujana+Reddy,+MD/data=!4m7!3m6!1s0x88db3ef86e456bb1:0x3cebd7dbd39998ed!8m2!3d26.5102909!4d-81.9106301!16s%2Fg%2F11bx5lh_j8!19sChIJsWtFbvg-24gR7ZiZ09vX6zw","Pediatric Endocrinology | Sujana Reddy, MD",5.0,,Pediatric endocrinologist,"15901 Bass Rd Suite 102, Fort Myers, FL 33908, United States","G36Q+4P Fort Myers, Florida, USA",http://www.leehealth.org/lee-physician-group/physicians/reddy-sujana.asp,+1 239-343-9890,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4rUKulZRPXvKiiit5Ub0_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.05287&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:16.562Z,,,,,,,
"https://www.google.com/maps/place/Julio+Rodriguez,+MD,+FAAFP/data=!4m7!3m6!1s0x88db69136b0ec2eb:0x2acacb515939fd89!8m2!3d26.6797643!4d-81.807192!16s%2Fg%2F1tdlj2vk!19sChIJ68IOaxNp24gRif05WVHLyio","Julio Rodriguez, MD, FAAFP",4.7,,Family practice physician,"4881 Palm Beach Blvd #100, Fort Myers, FL 33905, United States","M5HV+W4 Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/julio-rodriguez-md/,+1 239-693-9191,,https://lh3.googleusercontent.com/p/AF1QipMbmf67Ar2BNocqTGg8nsOwcFHiNxc2Zdk0vWdx=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:19.284Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Urgent+Care+%7C+Freddy+Solano,+MD/data=!4m7!3m6!1s0x88db1d1185a15b83:0xbdc5b3b176ea1c4a!8m2!3d26.2122875!4d-81.7507646!16s%2Fg%2F11k6b6yw08!19sChIJg1uhhREd24gRShzqdrGzxb0","Pediatric Urgent Care | Freddy Solano, MD",4.4,,Pediatrician,"3361 Pine Ridge Rd, Naples, FL 34109, United States","666X+WM Naples, Florida, USA",https://www.leehealth.org/find-a-doctor/freddy-solano,+1 239-254-5920,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vBSa1H-xISzXYF6eqqcrJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.35416&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:21.954Z,,,,,,,
"https://www.google.com/maps/place/Angela+Tapia,+MD/data=!4m7!3m6!1s0x88d9b68227beb6d3:0x28402e4b73d267c2!8m2!3d26.5856112!4d-81.8830949!16s%2Fg%2F1vknq5kb!19sChIJ07a-J4K22YgRwmfSc0suQCg","Angela Tapia, MD",4.9,,Internist,"5172 Mason Corbin Ct #1, Fort Myers, FL 33907, United States","H4P8+6Q Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/angela-tapia-md/,+1 239-936-7171,,https://lh3.googleusercontent.com/p/AF1QipPWTnqWNuj_7yqz-OTpWkYgXzpMw2NbJk8NQZAf=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:24.752Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Dentistry+of+Florida,+Dr.+Tim+Verwest+DMD+%26+Associates/data=!4m7!3m6!1s0x88db1dabdd1e9bf1:0xebcee6510adef316!8m2!3d26.2735323!4d-81.7721975!16s%2Fg%2F11hytgk7cy!19sChIJ8Zse3asd24gRFvPeClHmzus","Pediatric Dentistry of Florida, Dr. Tim Verwest DMD & Associates",4.7,,Pediatric dentist,"1035 Piper Blvd Suite 103, Naples, FL 34110, United States","76FH+C4 Naples, Florida, USA",https://www.drverwest.com/,+1 239-482-2722,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO6-wycG4NQ87AUzV9PYpjkEpiiDN3sL1tfkVCl=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:29.668Z,LGBTQ+ friendly,,,,,,
"https://www.google.com/maps/place/Aldene+McKenzie,+DO/data=!4m7!3m6!1s0x88db6bbcb88b1041:0xd4fd88bf077085f0!8m2!3d26.6049665!4d-81.8582398!16s%2Fg%2F11pzsql4b0!19sChIJQRCLuLxr24gR8IVwB7-I_dQ","Aldene McKenzie, DO",,,Doctor,"2675 Winkler Ave 2nd Floor, Fort Myers, FL 33901, United States","J43R+XP Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/aldene-mckenzie-lee-county-hospital/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Npjw5fpBVl2hcc0VKuRq6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.08658&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:32.389Z,,,,,,,
https://www.google.com/maps/place/Lee+Health+Pediatric+Hematology%2FOncology+-+HealthPark/data=!4m7!3m6!1s0x88db3ef77187dd33:0xf22d9ec54bfcd684!8m2!3d26.5073603!4d-81.9128638!16s%2Fg%2F1tk709kc!19sChIJM92Hcfc-24gRhNb8S8WeLfI,Lee Health Pediatric Hematology/Oncology - HealthPark,5.0,2,Cancer treatment center,"9981 S Healthpark Dr, Fort Myers, FL 33908, United States","G34P+WV Fort Myers, Florida, USA",https://www.leehealth.org/our-services/pediatric-hematology-oncology?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-5333,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP3H7m1k8eOM-EiA9RLyeBlYAAraWyrp-sqldxN=w426-h240-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:37.634Z,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm
"https://www.google.com/maps/place/Lakshmi+Bushan,+MD/data=!4m7!3m6!1s0x88db403e91534ef7:0x8fc3c6bed42e1dbb!8m2!3d26.5856112!4d-81.8830949!16s%2Fg%2F1vxf_zsj!19sChIJ905TkT5A24gRux0u1L7Gw48","Lakshmi Bushan, MD",5.0,,Internist,"5172 Mason Corbin Ct #1, Fort Myers, FL 33907, United States","H4P8+6Q Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/lakshmi-bushan-md/,+1 239-936-7171,,https://lh3.googleusercontent.com/p/AF1QipMb6rWBTnJEEX8EzzjeYrCh8A6yy_5IFjv4qtmv=w408-h408-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:41.519Z,,,,,,,
https://www.google.com/maps/place/Golisano+Pediatric+Nephrology+-+Women+%26+Children%27s+Medical+Plaza/data=!4m7!3m6!1s0x88db3f26e713c8bf:0x6e3fc52bd617305!8m2!3d26.5104309!4d-81.9105936!16s%2Fg%2F11hq1t5v7j!19sChIJv8gT5yY_24gRBXNhvVL84wY,Golisano Pediatric Nephrology - Women & Children's Medical Plaza,2.0,,Nephrologist,"15901 Bass Rd Suite 102, Fort Myers, FL 33908, United States","G36Q+5Q Fort Myers, Florida, USA",https://www.leehealth.org/our-services/pediatric-nephrology-kidney-disorders?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-9890,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=foiwWSG1pkB1WmKPVBQEDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.39372&pitch=0&thumbfov=100,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:47.116Z,,,,,,,
https://www.google.com/maps/place/Goliano+Pediatric+Gastroenterology+-+Summerlin+Rd./data=!4m7!3m6!1s0x88db3fe7ff81630f:0x6dd1334c1169c91c!8m2!3d26.5064373!4d-81.909863!16s%2Fg%2F11lb0sxd7q!19sChIJD2OB_-c_24gRHMlpEUwz0W0,Goliano Pediatric Gastroenterology - Summerlin Rd.,2.3,,Gastroenterologist,"16230 Summerlin Rd Suite 215, Fort Myers, FL 33908, United States","G34R+H3 Fort Myers, Florida, USA",https://www.leehealth.org/our-services/pediatric-gastroenterology?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-7474,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bi6nhB4-eR65HKf2iWnyPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=291.78845&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:50.346Z,,,,,,,
"https://www.google.com/maps/place/Diana+McLaughlin,+MD/data=!4m7!3m6!1s0x88db1c06a5cc3329:0x7afc8800d23ca41a!8m2!3d26.2710161!4d-81.7730363!16s%2Fg%2F1t_tl2tl!19sChIJKTPMpQYc24gRGqQ80gCI_Ho","Diana McLaughlin, MD",3.4,,Pediatrician,"10661 Airport-Pulling Rd STE 9, Naples, FL 34109, United States","76CG+CQ Naples, Florida, USA",https://www.kidsmedicalcare.com/,+1 239-591-8481,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yroIFx9NbSJZWM2t5VCeiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.13104&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:55.385Z,,,,,,,
"https://www.google.com/maps/place/Pediatric+Neurology+%7C+Natalie+Gillson,+MD/data=!4m7!3m6!1s0x88db3f78616692fb:0x4b5986cd1ea6d02!8m2!3d26.5102909!4d-81.9106301!16s%2Fg%2F11fmt1xxjt!19sChIJ-5JmYXg_24gRAm3q0WyYtQQ","Pediatric Neurology | Natalie Gillson, MD",3.7,,Neurologist,"15901 Bass Rd #108, Fort Myers, FL 33908, United States","G36Q+4P Fort Myers, Florida, USA",http://www.leehealth.org/lee-physician-group/physicians/gillson-natalie.asp,+1 239-343-6050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bapV04mu0MMHOJzvwbrNGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.02512&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:51:57.921Z,,,,,,,
"https://www.google.com/maps/place/Chaplin+Dixon,+MD/data=!4m7!3m6!1s0x88dae1191997cc87:0x6f4c454e2b0a740b!8m2!3d26.6049665!4d-81.8582398!16s%2Fg%2F11rwkttqtw!19sChIJh8yXGRnh2ogRC3QKK05FTG8","Chaplin Dixon, MD",,,Doctor,"2675 Winkler Ave 2nd Floor, Fort Myers, FL 33901, United States","J43R+XP Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/chaplin-dixon-m-d/,+1 239-624-0035,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Npjw5fpBVl2hcc0VKuRq6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.08658&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:52:00.777Z,,,,,,,
"https://www.google.com/maps/place/Dr.+Dawn+M.+Bertram-Stewart,+MD/data=!4m7!3m6!1s0x88dae2ff75eac3cb:0x7f295f0c10a7cb69!8m2!3d26.1527657!4d-81.7404134!16s%2Fg%2F1tg_xx2r!19sChIJy8Pqdf_i2ogRacunEAxfKX8","Dr. Dawn M. Bertram-Stewart, MD",4.4,,Pediatrician,"1265 Creekside Parkway, Naples, FL 34104, United States","5735+4R Naples, Florida, USA",https://healthcareswfl.org/providers/dawn-m-bertram-stewart-md-faap/,+1 239-455-1882,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QRRlYBrDyVx7Xf497UlVTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.7956&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:52:05.589Z,,,,,,,
https://www.google.com/maps/place/Ganatra+Jayshree+MD/data=!4m7!3m6!1s0x88db1543af3c25ef:0xdf9978057371557e!8m2!3d26.5423311!4d-81.8476105!16s%2Fg%2F1tcxkkrn!19sChIJ7yU8r0MV24gRflVxcwV4md8,Ganatra Jayshree MD,4.0,,Pediatric gastroenterologist,"13770 Plantation Rd, Fort Myers, FL 33912, United States","G5R2+WX Fort Myers, Florida, USA",,+1 239-561-6365,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jOCIMd7TuEkBv-9Kki0D7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=113.632256&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:52:10.145Z,,,,,,,
"https://www.google.com/maps/place/Ashok+Dahal,+MD/data=!4m7!3m6!1s0x88db6b53db30ef8f:0xb5a020fe2aae7880!8m2!3d26.6049665!4d-81.8582398!16s%2Fg%2F11rfbq5k_6!19sChIJj-8w21Nr24gRgHiuKv4goLU","Ashok Dahal, MD",,,Doctor,"2675 Winkler Ave 2nd Floor, Fort Myers, FL 33901, United States","J43R+XP Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/ashok-dahal-m-d/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Npjw5fpBVl2hcc0VKuRq6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.08658&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:52:12.702Z,,,,,,,
"https://www.google.com/maps/place/Brian+G.+Martin,+DO/data=!4m7!3m6!1s0x88db4016bf553447:0xe2649e99b51bf91d!8m2!3d26.5855706!4d-81.883064!16s%2Fg%2F1tsjffy4!19sChIJRzRVvxZA24gRHfkbtZmeZOI","Brian G. Martin, DO",4.9,,Internist,"5172 Mason Corbin Ct #1, Fort Myers, FL 33907, United States","H4P8+6Q Fort Myers, Florida, USA",https://millenniumphysician.com/doctor/brian-martin-do/,+1 239-936-7171,,https://lh3.googleusercontent.com/p/AF1QipMFAYgO1wq0jwZGMOJ8BRmJ0F3qnTZEPVu4ORU=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:52:15.288Z,,,,,,,
https://www.google.com/maps/place/Golisano+Pediatric+Neurology+-+Women+%26+Children%27s+Medical+Plaza/data=!4m7!3m6!1s0x88db3f5c02934f75:0x89dd125dcec5ecf9!8m2!3d26.5104309!4d-81.9105936!16s%2Fg%2F11kv8kfxdm!19sChIJdU-TAlw_24gR-ezFzl0S3Yk,Golisano Pediatric Neurology - Women & Children's Medical Plaza,2.0,,Neurologist,"15901 Bass Rd #108, Fort Myers, FL 33908, United States","G36Q+5Q Fort Myers, Florida, USA",https://www.leehealth.org/our-services/pediatric-neurology?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 239-343-6050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bapV04mu0MMHOJzvwbrNGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.125372&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:52:17.813Z,,,,,,,
https://www.google.com/maps/place/Kinjal+Suryawala+MD+-+Lucent+Physician+Group/data=!4m7!3m6!1s0x88db1c08a9eaaaab:0x956e36f2bc21b46a!8m2!3d26.1488823!4d-81.7951482!16s%2Fg%2F11p079sswn!19sChIJq6rqqQgc24gRarQhvPI2bpU,Kinjal Suryawala MD - Lucent Physician Group,4.9,,Pediatric gastroenterologist,"130 9th St N Unit 100, Naples, FL 34102, United States","46X3+HW Naples, Florida, USA",https://www.lucentpg.com/,+1 239-540-8262,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPJl4h5oqZmv9FKnk3F2XRDkKhyQmHHiveTrJJX=w408-h612-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Naples+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-10T22:52:22.381Z,Identifies as women-owned,,,,,,
