placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,tuesday,thursday,friday,saturday,sunday,monday,info,attributes
https://www.google.com/maps/place/Tanner+Clinic+-+Layton+Parkway/data=!4m7!3m6!1s0x8753030f8ebda9a5:0x1f07c97e88dd535b!8m2!3d41.0552058!4d-111.9678058!16s%2Fg%2F11vycfk_bt!19sChIJpam9jg8DU4cRW1PdiH7JBx8,Tanner Clinic - Layton Parkway,4.8,,Medical clinic,"425 S 100 W, Layton, UT 84041, United States","324J+3V Layton, Utah, USA",https://tannerclinic.com/location/parkway/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNP06Qpq7eLjHznhVi0rM4bg90g_uDValgPq_03=w551-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:23:38.320Z,,,,,,,,
"https://www.google.com/maps/place/Sarah+T.+Drenning,+NP/data=!4m7!3m6!1s0x8753039774499159:0x21b57e4d2f06e921!8m2!3d41.0523124!4d-111.9686674!16s%2Fg%2F11tng7_5d9!19sChIJWZFJdJcDU4cRIekGL01-tSE","Sarah T. Drenning, NP",4.3,,Nurse practitioner,"201 W Layton Pkwy, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",https://doctors.intermountainhealth.org/provider/Sarah%20T%20Drenning/2559311?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-387-4500,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPKkPb_gHT_ysZE5au-Fso2vyfEQEhBgy1gxMGJ=w408-h408-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:23:42.540Z,,,,,,,,
"https://www.google.com/maps/place/Tanner+Clinic:+Adam+Hutchinson,+MD/data=!4m7!3m6!1s0x875303825c47fedd:0x773f46a5c933112b!8m2!3d41.0908467!4d-111.998219!16s%2Fg%2F11f08bqjfd!19sChIJ3f5HXIIDU4cRKxEzyaVGP3c","Tanner Clinic: Adam Hutchinson, MD",4.9,,Pediatrician,"2121 N 1700 W, Layton, UT 84041, United States","32R2+8P Layton, Utah, USA",https://tannerclinic.com/provider/adam-hutchinson/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMynDx5SdjNI-QzWsz9RFLlJ5ficZEWKMS4_XPl=w408-h612-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:23:46.700Z,,,,,,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Tanner+Clinic:+Kyley+J+Cox,+MD/data=!4m7!3m6!1s0x87531b4e7ea8e5f7:0x6eb9f3079940fb47!8m2!3d41.09084!4d-111.99773!16s%2Fg%2F11k9kkz47n!19sChIJ9-Wofk4bU4cRR_tAmQfzuW4","Tanner Clinic: Kyley J Cox, MD",4.9,,Pediatrician,"2121 N 1700 W, Layton, UT 84041, United States","32R2+8W Layton, Utah, USA",https://tannerclinic.com/provider/cox-kyley-md/,+1 801-773-4840,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMW8P8JB5quM5hTl0IaoBSbX0ITb50DKzeQ9dcB=w408-h611-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:23:51.146Z,,,,,,,,
https://www.google.com/maps/place/Lisa+M.+Pabst/data=!4m7!3m6!1s0x8753032a2e0fae0f:0xb8e45f3e09e15ca!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11mddjh40c!19sChIJD64PLioDU4cRyhWe4PNFjgs,Lisa M. Pabst,,,Pediatrician,"201 W Layton Pkwy, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",,+1 801-213-3599,,https://lh3.googleusercontent.com/p/AF1QipPwqtbW13g9k1N3HirHEymioqZv1vDlCMR1Jy-4=w408-h543-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:23:53.313Z,,,,,,,,
https://www.google.com/maps/place/Reem+S.+Shawar/data=!4m7!3m6!1s0x87530366017b5cf3:0xfa22df1b53c6624d!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11x75m8_ld!19sChIJ81x7AWYDU4cRTWLGUxvfIvo,Reem S. Shawar,,,Pediatrician,"201 W Layton Pkwy, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",https://healthcare.utah.edu/find-a-doctor/reem-s-shawar,+1 801-581-2955,,https://lh3.googleusercontent.com/p/AF1QipOHY_S8qct7ESrJOwQdTAsEg3zLWgeF25VQp1lS=w408-h543-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:23:55.377Z,,,,,,,,
https://www.google.com/maps/place/Summit+Dental+%26+Orthodontics/data=!4m7!3m6!1s0x875303aa7c127add:0x2d3148a1eb29e423!8m2!3d41.0597489!4d-111.9615797!16s%2Fg%2F11qbytbf40!19sChIJ3XoSfKoDU4cRI-Qp66FIMS0,Summit Dental & Orthodontics,4.8,,Dentist,"250 E Gentile St, Layton, UT 84041, United States","325Q+V9 Layton, Utah, USA",https://mysummitdental.com/,+1 801-989-5059,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNQCTEOT7GIdQ6hAQwDN3v4rsiYYQ37bLzMhGiQ=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:23:59.541Z,,,,,,,LGBTQ+ friendly,
https://www.google.com/maps/place/Tanner+Clinic/data=!4m7!3m6!1s0x875303825e7c1a49:0x4e7537a89b7af38a!8m2!3d41.0405803!4d-111.9455199!16s%2Fg%2F1tcvzxdt!19sChIJSRp8XoIDU4cRivN6m6g3dU4,Tanner Clinic,4.7,,Medical clinic,"380 N 400 W, Kaysville, UT 84037, United States","23R3+6Q Kaysville, Utah, USA",https://tannerclinic.com/location/kaysville/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM8sirsiGooTrLq35APO0zkBiS6wWF0E0dn6y59=w408-h271-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:03.710Z,,,,,,,,
https://www.google.com/maps/place/Intermountain+Health+Layton+Hospital/data=!4m7!3m6!1s0x8753036409f322fb:0x62df31c996b045ba!8m2!3d41.0523124!4d-111.9686674!16s%2Fg%2F11dzdh2zbx!19sChIJ-yLzCWQDU4cRukWwlskx32I,Intermountain Health Layton Hospital,3.5,,Hospital,"201 W Layton Pkwy, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",https://intermountainhealthcare.org/locations/layton-hospital,+1 801-543-6000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM70X-GWE_ITzBSR8cMU6i_YvLY5FSjBi9klWm6=w408-h408-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:07.985Z,,,,,,,,
https://www.google.com/maps/place/Joel+D.+Turtle/data=!4m7!3m6!1s0x87530399ed3a37b5:0x180429601bc838f7!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11ymj0fnw_!19sChIJtTc67ZkDU4cR9zjIG2ApBBg,Joel D. Turtle,,,Pediatric orthopedic surgeon,"201 W Layton Pkwy # 3B, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",http://healthcare.utah.edu/find-a-doctor/joel-d-turtle,+1 801-546-8450,,https://lh3.googleusercontent.com/p/AF1QipO6OgHUUFJ4TmY2xo0CMAMJccJLz43ecU369-1A=w408-h612-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:10.394Z,,,,,,,,
"https://www.google.com/maps/place/Mary+Niu/@41.0523124,-111.9686674,17z/data=!3m1!4b1!4m6!3m5!1s0x8753023bc7595555:0x413ecf733bee0344!8m2!3d41.0523124!4d-111.9686674!16s%2Fg%2F11p07b7r6h",Mary Niu,,,Pediatrician,"201 Layton Pkwy Ste 3D, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",https://healthcare.utah.edu/find-a-doctor/mary-c-niu,+1 801-213-3599,,,false,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:14.395Z,,,,,,,,
https://www.google.com/maps/place/Intermountain+Health+Layton+Parkway+Clinic+-+Foot+%26+Ankle/data=!4m7!3m6!1s0x875303f50c0d40ed:0x3a488454e4473454!8m2!3d41.0523124!4d-111.9686674!16s%2Fg%2F11gjp7bpwx!19sChIJ7UANDPUDU4cRVDRH5FSESDo,Intermountain Health Layton Parkway Clinic - Foot & Ankle,4.8,,Orthopedic surgeon,"201 W Layton Pkwy #1B, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",https://intermountainhealthcare.org/locations/layton-parkway-clinic/foot-and-ankle?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-543-6750,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMqaRNMlp3KDvw8GTpscstnuc3zQZILxj2B_TWX=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:18.595Z,,,,,,,,
"https://www.google.com/maps/place/Tanner+Clinic:+Bryan+D.+Ellertson,+MD/data=!4m7!3m6!1s0x875303825c47febd:0xfd9341cd4af9f4c5!8m2!3d41.1031032!4d-111.9316847!16s%2Fg%2F11cjg6s65d!19sChIJvf5HXIIDU4cRxfT5Ss1Bk_0","Tanner Clinic: Bryan D. Ellertson, MD",4.9,,Pediatrician,"1750 E 3100 N, Layton, UT 84040, United States","4339+68 Layton, Utah, USA",https://tannerclinic.com/provider/bryan-ellertson-md/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipN5B9oo02hZZzxFpqaw3RfCGLnfp3U_sBb2U03l=w408-h612-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:22.727Z,,,,,,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Tanner+Clinic:+Bethany+Robbins,+MSN,+APRN,+FNP-C/data=!4m7!3m6!1s0x8753117ff95590a1:0xb63a545248458929!8m2!3d41.0541054!4d-111.9690894!16s%2Fg%2F11tx6zlncw!19sChIJoZBV-X8RU4cRKYlFSFJUOrY","Tanner Clinic: Bethany Robbins, MSN, APRN, FNP-C",4.9,,Podiatrist,"425 S 100 W, Layton, UT 84041, United States","323J+J9 Layton, Utah, USA",https://tannerclinic.com/provider/robbins-bethany/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUip2YyH4ZwhYuO9dz7blwj2jYGsT9ZqFRb2s5BIQag6PSsurMFGo1kLq_0KrUzqSqB2WgJ8K6BD30d9PGrrxQOBa5y1Nep2u-uhuiHSlZsUG8ilKCqrKckuAeh7otRqbO2gvn=w408-h724-k-no,false,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:26.893Z,,,,,,,,
"https://www.google.com/maps/place/Tanner+Clinic:+Tyler+Williams,+MD/data=!4m7!3m6!1s0x87531bc18a66e2cf:0xf64c2b4c2f5cc887!8m2!3d41.0552058!4d-111.9678058!16s%2Fg%2F11h6db5p_t!19sChIJz-JmisEbU4cRh8hcL0wrTPY","Tanner Clinic: Tyler Williams, MD",5.0,,Internist,"425 S 100 W, Layton, UT 84041, United States","324J+3V Layton, Utah, USA",https://tannerclinic.com/provider/tyler-williams-md/,+1 801-773-4840,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMgJLn0DkSeT361N4v6-jqOk8_LSmuXoc2Cnl7F=w408-h521-k-no,true,Closed,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:31.079Z,,,,,,,,
https://www.google.com/maps/place/Wasatch+Peak+Family+Practice+%26+Oceans+Contours/data=!4m7!3m6!1s0x875303835f57bfc5:0x4d2371142971be43!8m2!3d41.0907675!4d-111.9946839!16s%2Fg%2F1tyt5v4x!19sChIJxb9XX4MDU4cRQ75xKRRxI00,Wasatch Peak Family Practice & Oceans Contours,4.7,,Medical clinic,"1580 Antelope Dr STE 200, Layton, UT 84041, United States","32R4+84 Layton, Utah, USA",https://www.wasatchpeakfp.com/,+1 801-773-4770,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUFjJkg_qql7WgyYw_3D2QzFtmRVB_1WTlM-UzgmjEeIF2fQXMlVToadT893FWEOgwGeh6oF07rrkmlJSc74YCpYUFjB7N5_cKuAooc093SRK6v7SvznVitZbjQOMQF-9i5eA=w408-h306-k-no,false,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:35.494Z,,,,,,,,
https://www.google.com/maps/place/Kaysville+Pediatric+Dental+and+Orthodontics/data=!4m7!3m6!1s0x875301fb060d8017:0x66f241ef9562458c!8m2!3d41.0382562!4d-111.9802272!16s%2Fg%2F1thy08pr!19sChIJF4ANBvsBU4cRjEVile9B8mY,Kaysville Pediatric Dental and Orthodontics,4.9,,Pediatric dentist,"2025 W 200 N # 1, Kaysville, UT 84037, United States","22Q9+8W Kaysville, Utah, USA",http://www.kpdortho.com/,+1 801-544-3323,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMUJYP0dio6SBomQMnfF6Cwkya-tvopXUcKlY9D=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:39.609Z,,,,,,,,
"https://www.google.com/maps/place/Deborah+L.+Jacobson/@41.052333,-111.9686804,17z/data=!3m1!4b1!4m6!3m5!1s0x8753037318411ef9:0x421b0800492d6d4f!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11x8z7cpgy",Deborah L. Jacobson,,,Pediatrician,"201 W Layton Pkwy, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",http://healthcare.utah.edu/find-a-doctor/deborah-l-jacobson,+1 801-662-5555,,,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:43.744Z,,,,,,,,
https://www.google.com/maps/place/Tanner+Clinic+-+Layton+Antelope+Building+A/data=!4m7!3m6!1s0x875303825c47fedd:0xb35b9c2f28d637c6!8m2!3d41.0908173!4d-111.9983186!16s%2Fg%2F1tk8p1y5!19sChIJ3f5HXIIDU4cRxjfWKC-cW7M,Tanner Clinic - Layton Antelope Building A,4.7,,Medical clinic,"2121 N 1700 W, Layton, UT 84041, United States","32R2+8M Layton, Utah, USA",https://tannerclinic.com/location/layton/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNU6klyOoMgn3WlnLHWRYTVwHP9GCxFBVfD6iRL=w408-h271-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:47.950Z,,,,,,,LGBTQ+ friendly,
https://www.google.com/maps/place/Wee+Care+Pediatrics:+West+Mat+MD/data=!4m7!3m6!1s0x87530382e0a4ff4b:0x9338a8c6da23caeb!8m2!3d41.0901118!4d-111.9969155!16s%2Fg%2F1hc1hbq6z!19sChIJS_-k4IIDU4cR68oj2saoOJM,Wee Care Pediatrics: West Mat MD,5.0,,Pediatrician,"2084 N 1700 W STE A, Layton, UT 84041, United States","32R3+26 Layton, Utah, USA",https://weecarepediatrics.com/locations/layton-pediatric-office/,+1 801-773-8644,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z158au9_F9l5bAiLijdnXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.32915&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:50.016Z,,,,,,,,
"https://www.google.com/maps/place/Gary+Rex+Nelson/@41.052333,-111.9686804,17z/data=!3m1!4b1!4m6!3m5!1s0x875303f3a910a17b:0xc14b905fa02a2e30!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11x6mysfpn",Gary Rex Nelson,,,Pediatrician,"322J+WG, 201 W Layton Pkwy, Layton, UT 84041, United States",,http://healthcare.utah.edu/find-a-doctor/gary-rex-nelson,+1 801-213-3599,,,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:54.049Z,,,,,,,,
"https://www.google.com/maps/place/Aimee+O.+Hersh/@41.052333,-111.9686804,17z/data=!3m1!4b1!4m6!3m5!1s0x875303b241af3c5d:0xf04981583ff5f6da!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11x8z6vcgh",Aimee O. Hersh,,,Pediatrician,"201 W Layton Pkwy 3rd Floor, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",http://healthcare.utah.edu/find-a-doctor/aimee-o-hersh,+1 801-213-3599,,,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:24:59.005Z,,,,,,,,
https://www.google.com/maps/place/Urgent+Care+-+Layton+Parkway+%7C+Tanner+Clinic/data=!4m7!3m6!1s0x8753030b2144a2b3:0x8532f7bb634d7d42!8m2!3d41.0552287!4d-111.9678568!16s%2Fg%2F11rfffjqj6!19sChIJs6JEIQsDU4cRQn1NY7v3MoU,Urgent Care - Layton Parkway | Tanner Clinic,3.3,,Urgent care center,"425 S 100 W, Layton, UT 84041, United States","324J+3V Layton, Utah, USA",https://tannerclinic.com/location/parkway/,+1 801-773-4840,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMwIMQCattSH-RNoFaaKwL68ASJSA5GgFrYMx8A=w408-h272-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:03.125Z,,,,,,,,
"https://www.google.com/maps/place/Tanner+Clinic:+Johnnie+V+Cook,+MD/data=!4m7!3m6!1s0x875303825e9b6e51:0x6843125dfc3dd30!8m2!3d41.0552058!4d-111.9678058!16s%2Fg%2F11b7lpm7nn!19sChIJUW6bXoIDU4cRMN3D3yUxhAY","Tanner Clinic: Johnnie V Cook, MD",5.0,,Family practice physician,"425 S 100 W, Layton, UT 84041, United States","324J+3V Layton, Utah, USA",https://tannerclinic.com/provider/johnnie-cook-md/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM_Vrifp5tRp2HjKmSrw5hH3PZoVQAvKTUaQbfL=w408-h611-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:07.347Z,,,,,,,LGBTQ+ friendly,
"https://www.google.com/maps/place/Tanner+Clinic:+Mike+Derrick,+MD/data=!4m7!3m6!1s0x875301c2d390709f:0x40cdea3b3d69232a!8m2!3d41.1030932!4d-111.9316621!16s%2Fg%2F11trpbqkzg!19sChIJn3CQ08IBU4cRKiNpPTvqzUA","Tanner Clinic: Mike Derrick, MD",5.0,,Pediatrician,"1750 E 3100 N, Layton, UT 84040, United States","4339+68 Layton, Utah, USA",https://tannerclinic.com/provider/derrick-mike-md/,+1 801-773-4840,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPe0DJ9-QfpCWVmiMeVGkgDEuI9ykooBX9XrR2N=w408-h612-k-no,true,Closed,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:11.504Z,,,,,,,,
https://www.google.com/maps/place/Felt+Family+Dentistry+-+Layton/data=!4m7!3m6!1s0x8753022e67d42671:0xa60964ec5cdeaaf4!8m2!3d41.0606844!4d-111.9620407!16s%2Fg%2F1tf75_g2!19sChIJcSbUZy4CU4cR9KreXOxkCaY,Felt Family Dentistry - Layton,4.9,,Dentist,"195 E Gentile St #12, Layton, UT 84041, United States","326Q+75 Layton, Utah, USA",https://www.feltfamilydentistry.com/,+1 801-546-0007,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvWvgejgfhjMldDXba0xUXNx-u3l9SWHvRxqvlj1fTHIwNbcEUMwqBErgrsCZOOCKqNQqQPzIDIn76APvEABCHGJM-uRZlXBap76r0duMsCSyyXnvnZZdqJivlA1j4nZwWMjb23Q=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:15.642Z,,,,,,,,
https://www.google.com/maps/place/Legacy+Pediatric+Dentistry/data=!4m7!3m6!1s0x8753034057f4cd1b:0xb9699ff3da83d30c!8m2!3d41.0740318!4d-112.0268859!16s%2Fg%2F113djr9zq!19sChIJG830V0ADU4cRDNOD2vOfabk,Legacy Pediatric Dentistry,4.9,,Pediatric dentist,"3225 W Gordon Ave Suite G, Layton, UT 84041, United States","3XFF+J6 Layton, Utah, USA",http://www.legacypediatricdentistry.com/,+1 801-544-3400,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOrDabzgYxc0fksueZk3EQy9hGeE8sliJQ-rqYT=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:20.078Z,,,,,,,,
https://www.google.com/maps/place/Harsheen+Kaur/data=!4m7!3m6!1s0x8753038de8555f89:0xe193008bea1f34c6!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11mdd98rbn!19sChIJiV9V6I0DU4cRxjQf6osAk-E,Harsheen Kaur,,,Pediatrician,"201 W Layton Pkwy, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",http://healthcare.utah.edu/find-a-doctor/harsheen-kaur,+1 801-213-3599,,https://lh3.googleusercontent.com/p/AF1QipPKqgt6CdSLKvluy5yfhofIu7lNg8tA_HVGPqhN=w408-h543-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:22.167Z,,,,,,,,
"https://www.google.com/maps/place/Tanner+Clinic:+Gary+N.+Oaks,+DPM/data=!4m7!3m6!1s0x87530fec91186887:0xb1b3c6a3a248f00b!8m2!3d41.0552058!4d-111.9678058!16s%2Fg%2F113h5qvrs!19sChIJh2gYkewPU4cRC_BIoqPGs7E","Tanner Clinic: Gary N. Oaks, DPM",4.9,,Podiatrist,"425 S 100 W, Layton, UT 84041, United States","324J+3V Layton, Utah, USA",https://tannerclinic.com/provider/gary-oaks/,+1 801-773-4865,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJLOQWcuso2L1YjQ5kyeaOkdp8Xv7GelOTM6BO6crdylyyJV9APSgXp1EiV-9Cz25y20YH2nK4wgKhB0jLd1Uydya54_gy0_WqnNCiH8f_v4zAdXwwB0dtvRcCIWOXXT3pjrCKSwj0NH9m=w408-h544-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:26.328Z,,,,,,,,
"https://www.google.com/maps/place/Tanner+Clinic:+Rachel+B.+Hobbs,+MD/data=!4m7!3m6!1s0x875303825e7c1a49:0x3e73cb380b21e0e0!8m2!3d41.0552058!4d-111.9678058!16s%2Fg%2F1td0tcck!19sChIJSRp8XoIDU4cR4OAhCzjLcz4","Tanner Clinic: Rachel B. Hobbs, MD",4.9,,Family practice physician,"425 S 100 W, Layton, UT 84041, United States","324J+3V Layton, Utah, USA",https://tannerclinic.com/provider/rachel-hobbs/,+1 801-773-4840,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPQtXJHDsLRYcGySvkzQ0Xosp-LU0LrjN6p8OYd=w408-h611-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:30.551Z,,,,,,,,
"https://www.google.com/maps/place/Patrick+C.+Cartwright/@41.052333,-111.9686804,17z/data=!3m1!4b1!4m6!3m5!1s0x8753038bb657be6d:0xac506a0e239b3766!8m2!3d41.052333!4d-111.9686804!16s%2Fg%2F11mddc1989",Patrick C. Cartwright,,,Pediatrician,"201 W Layton Pkwy, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",http://healthcare.utah.edu/find-a-doctor/patrick-c-cartwright,+1 801-662-5555,,,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:34.558Z,,,,,,,,
https://www.google.com/maps/place/Layton+Clinic/data=!4m7!3m6!1s0x8753039001c7e747:0x46d13e0dda5cb921!8m2!3d41.0904975!4d-111.9886705!16s%2Fg%2F1tsyknzz!19sChIJR-fHAZADU4cRIblc2g0-0UY,Layton Clinic,4.2,,Family practice physician,"2075 University Park Blvd, Layton, UT 84041, United States","32R6+5G Layton, Utah, USA",https://intermountainhealthcare.org/locations/layton-clinic/family-medicine,+1 801-779-6200,,https://lh3.googleusercontent.com/p/AF1QipNJdOKmz-t8_ynGSEEZ8enzuKnSWCY3anAahZRg=w408-h408-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:38.639Z,,,,,,,,
"https://www.google.com/maps/place/Betsy+Ostrander/@41.0523124,-111.9686674,17z/data=!3m1!4b1!4m6!3m5!1s0x8753023bc7595555:0x46849f22a897d1e6!8m2!3d41.0523124!4d-111.9686674!16s%2Fg%2F11qgb6kqkz",Betsy Ostrander,,,Pediatrician,"201 Layton Pkwy Ste 3D, Layton, UT 84041, United States","322J+WG Layton, Utah, USA",https://healthcare.utah.edu/find-a-doctor/betsy-ostrander,+1 801-213-3599,,,false,,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:43.007Z,,,,,,,,
https://www.google.com/maps/place/Layton+Children%27s+Center/data=!4m7!3m6!1s0x875303975a386ee5:0x8fe17e53861b61e4!8m2!3d41.0847802!4d-111.9874977!16s%2Fg%2F1tdc13fg!19sChIJ5W44WpcDU4cR5GEbhlN-4Y8,Layton Children's Center,4.7,,Child care agency,"1636 N Angel St, Layton, UT 84041, United States","32M7+W2 Layton, Utah, USA",http://facebook.com/pages/Layton-Childrens-Center/215649681791706,+1 801-547-1309,Closes soon · 5:30 pm · Opens 6:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipP_H8zqkXktlT5M5iU_wBE1C8SZmPeCKaanSgJK=w427-h240-k-no,true,6:30 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Layton+UT/@41.0602216,-111.9710529,14z",2026-02-11T00:25:47.155Z,,,,,,,,
