placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,isBlackOwned,error
https://www.google.com/maps/place/Uptown+Pediatrics/data=!4m7!3m6!1s0x888ccdaff47d7f9d:0xaa5835566e5d5d45!8m2!3d32.4721303!4d-84.9906973!16s%2Fg%2F1tf9tlvl!19sChIJnX999K_NjIgRRV1dblY1WKo,Uptown Pediatrics,4.5,37,Medical clinic,"104 14th St, Columbus, GA 31901, United States","F2C5+VP Columbus, Georgia, USA",https://m.facebook.com/uptownpediatricsga/?__nodl&refsrc=https%3A%2F%2Fm.facebook.com%2Ffbrdr%2F274%2F337603966367971%2F%3Fref%3Dexternal%253Awww.google.com&ref=external%3Awww.google.com&_rdr,+1 706-507-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoHynyDkhK0SD8oPRyrwhH29N8GXOfk_6FMQAAMqHCIAlRzdRe6Ydqf2eokHZQlQ-B8iMdERdn_x80nRE_SKk1sfSskIzibx5izHn-2KjzX4T0bScUD67s43Cx-kaHZpWviegCrRw=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:26:40.055Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Dr.+Willis+M.+Privott+Jr,+MD/data=!4m7!3m6!1s0x888cce788cfe6e55:0x9f4762e26a6df92c!8m2!3d32.4765571!4d-85.0247811!16s%2Fg%2F1wk6_jy8!19sChIJVW7-jHjOjIgRLPltauJiR58","Dr. Willis M. Privott Jr, MD",3.0,49,Pediatrician,"1610 Opelika Rd, Phenix City, AL 36867, United States","FXGG+J3 Phenix City, Alabama, USA","https://www.care.piedmont.org/provider/Willis+McCoy+Privott,+Jr/848074",+1 334-291-0221,Closes soon · 5 pm · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=izDYwCyWMy0k2-0z1PNvSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.28248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:26:44.790Z,8:30 am–5 pm,8:30 am–12 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,8:30 am–5 pm,,,
"https://www.google.com/maps/place/Jacksons+Point+of+Light+Family+Medicine,+Inc/@32.4964348,-85.0196533,17z/data=!3m1!4b1!4m6!3m5!1s0x888ccc25dfc266fd:0x35c6a54ff5c332e5!8m2!3d32.4964348!4d-85.0196533!16s%2Fg%2F1tg9jb22","Jacksons Point of Light Family Medicine, Inc",3.9,148,Medical clinic,"1810 Stadium Dr # 210, Phenix City, AL 36867, United States","FXWJ+H4 Phenix City, Alabama, USA",https://www.jplmed.com/,+1 334-291-5255,Closes soon · 4:30 pm · Opens 8:30 am Wed,,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:26:51.835Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–12 pm,Closed,Closed,8:30 am–4:30 pm,,,
https://www.google.com/maps/place/Piedmont+Physicians+Pediatrics+at+Midtown+Columbus/data=!4m7!3m6!1s0x888ccd01c95e7a81:0x50e5f5dd1e904eb7!8m2!3d32.4816491!4d-84.9788369!16s%2Fg%2F11byn1s254!19sChIJgXpeyQHNjIgRt06QHt315VA,Piedmont Physicians Pediatrics at Midtown Columbus,2.9,48,Pediatrician,"2000 10th Ave Suite 400 Suite 400, Columbus, GA 31901, United States","F2JC+MF Columbus, Georgia, USA",https://www.care.piedmont.org/locations/location-details/practice/1429?utm_source=directorylisting&utm_medium=seo&utm_campaign=10218&y_source=1_MTQxMzY2NzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 706-660-2932,"Closed · Opens 8 am Wed

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOraiA6WAFJwRV418jWY6zu7y0N_AJfZhiLLthR=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:26:56.656Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Peachtree+Immediate+Care+-+Phenix+City/data=!4m7!3m6!1s0x888ccfb2a47d69f5:0x7922850467a4d063!8m2!3d32.4948418!4d-85.0415668!16s%2Fg%2F11wp7zf5n5!19sChIJ9Wl9pLLPjIgRY9CkZwSFInk,Peachtree Immediate Care - Phenix City,4.8,473,Urgent care center,"3543 US-280 #431, Phenix City, AL 36867, United States","FXV5+W9 Phenix City, Alabama, USA",https://www.peachtreemed.com/location/phenix-city/,+1 334-214-1080,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMGcBXavMM1mPfU2seDaoAirzT_p7mI5n7Ah4n0=w408-h280-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:01.545Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,LGBTQ+ friendly,,
"https://www.google.com/maps/place/ZOe+Center+for+Pediatric+and+Adolescent+Health,+LLC+%2F+After+Hours/data=!4m7!3m6!1s0x888ccd5927de8e33:0x9378bf8142cb104f!8m2!3d32.4699995!4d-84.9770745!16s%2Fg%2F11b6llnx8r!19sChIJM47eJ1nNjIgRTxDLQoG_eJM","ZOe Center for Pediatric and Adolescent Health, LLC / After Hours",3.6,391,Pediatrician,"1110 13th St, Columbus, GA 31901, United States","F29F+X5 Columbus, Georgia, USA",https://www.zoepediatrics.com/,+1 706-641-2462,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAIL52bs5vLf-qu5glOWi5_Va1nArsSj57k01shJ0tdID2Xsc3GlU2XkSBuIvB1AlD28IAjdH8abpqvFPtf1DVIBeAOx_qwCGp9S4ySL7Ye6xwaRi1v_wbDtYzK97nQ1PxT4a7=w408-h542-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:06.374Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,"9 am–12 pm, 1–6 pm",8 am–8 pm,,,
https://www.google.com/maps/place/Dr.+Mila+Riehl/data=!4m7!3m6!1s0x888cce928b9c9323:0x7f0980883ec4be30!8m2!3d32.4976367!4d-85.0418101!16s%2Fg%2F11p079jhd0!19sChIJI5Oci5LOjIgRML7EPoiACX8,Dr. Mila Riehl,5.0,3,Internist,"3700 S Railroad St Ste A, Phenix City, AL 36867, United States","FXX5+37 Phenix City, Alabama, USA",https://www.preferredmedgroup.com/staff,+1 334-664-0463,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HGJECC_5lzOA6J8CJulZmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.89102&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:09.467Z,,,,,,,,,,
"https://www.google.com/maps/place/Jackson+Kimberly+MD/@32.4965128,-85.0197314,17z/data=!3m1!4b1!4m6!3m5!1s0x888ccc25dfc266fd:0xe4ff3585b38d2665!8m2!3d32.4965128!4d-85.0197314!16s%2Fg%2F1vj5_zy4",Jackson Kimberly MD,2.3,48,Family practice physician,"1810 Stadium Dr # 210, Phenix City, AL 36867, United States","FXWJ+J4 Phenix City, Alabama, USA",https://weence.com/medical/doctors/phenix-city/jackson-kimberly-md/,+1 334-297-1085,Closes soon · 5 pm · Opens 8:30 am Wed,,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:16.264Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–1:30 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Columbus+Pediatrics+GA+-+Midtown+office/data=!4m7!3m6!1s0x888ccdea9223cbcf:0xc783ebb40e34cf9e!8m2!3d32.4808543!4d-84.9769253!16s%2Fg%2F11j2379ktg!19sChIJz8sjkurNjIgRns80DrTrg8c,Columbus Pediatrics GA - Midtown office,4.3,30,Pediatrician,"1900 11th Ave, Columbus, GA 31901, United States","F2JF+86 Columbus, Georgia, USA",http://columbuspediatricsga.com/,+1 706-323-3400,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3yfo_5rr2QylCb8P1moU2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.927765&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:21.016Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Piedmont+Pediatric+Neurology+of+Columbus/data=!4m7!3m6!1s0x888ccd0a71c2d757:0x72722a6d5bfb9c1c!8m2!3d32.4792673!4d-84.9826777!16s%2Fg%2F11j99v2mts!19sChIJV9fCcQrNjIgRHJz7W20qcnI,Piedmont Pediatric Neurology of Columbus,4.3,29,Pediatric neurologist,"705 17th St Suite 106 Suite 106, Columbus, GA 31901, United States","F2H8+PW Columbus, Georgia, USA",https://www.care.piedmont.org/locations/location-details/practice/1450?utm_source=directorylisting&utm_medium=seo&utm_campaign=10218&y_source=1_MTYyNDA5OTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 706-321-3760,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CZkmDr1jvkZQUpL7yoAIpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.75882&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:25.835Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Rebekah+Simmons,+NP/data=!4m7!3m6!1s0x888ccd65667b644d:0xc5f2a570a80151b3!8m2!3d32.4965087!4d-85.0197035!16s%2Fg%2F11sb5wvcy7!19sChIJTWR7ZmXNjIgRs1EBqHCl8sU","Rebekah Simmons, NP",4.9,53,Family practice physician,"1810 Stadium Dr #100, Phenix City, AL 36867, United States","FXWJ+J4 Phenix City, Alabama, USA",https://www.care.piedmont.org/provider/Rebekah+Washington+Simmons/1143102?utm_source=directorylisting&utm_medium=seo&utm_campaign=10134&y_source=1_MjM3MTkzNTUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 334-291-8303,Closes soon · 5 pm · Opens 8:15 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0jjGu60RwhZBFmLjb27-t7NDFCvOEvRac7_xnbiAJcStmhzpBBLOjXyRSVJxP6azdSps_OybB3i58hvGs6U2XtN-Lguw0KektVA-v8Dh9PRnEwZKVblXbJQ2YfZJuRnqIjC9_Nw=w408-h550-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:30.501Z,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,8:15 am–5 pm,Closed,Closed,8:15 am–5 pm,,,
https://www.google.com/maps/place/Rivertown+Pediatrics/data=!4m7!3m6!1s0x888ccb392c86f637:0x3c34021df7837002!8m2!3d32.5526921!4d-84.9554242!16s%2Fg%2F1tfwqr92!19sChIJN_aGLDnLjIgRAnCD9x0CNDw,Rivertown Pediatrics,4.4,572,Pediatric clinic,"2416 Capstone Ct, Columbus, GA 31909, United States","H23V+3R Columbus, Georgia, USA",http://rivertownpediatrics.com/,+1 706-327-1281,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer913iPWHypUivD5uma_iiLuGI6YDHmXBP7Dh1_HVZxaxdrn2joPDw9xBN8d73pnwLHgZSv6Cjmiph8gBR5cq99VwbJsGGvP6B4mBeRyS_-mn8ZoQWvc9UqyjXY7lI595tG71Lx=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:35.542Z,,,,,,,,,,
https://www.google.com/maps/place/Care-Well+Pediatrics/data=!4m7!3m6!1s0x888ccc554815a6c9:0x73909eb15edf53f0!8m2!3d32.4765952!4d-84.9789604!16s%2Fg%2F1vl5hk8g!19sChIJyaYVSFXMjIgR8FPfXrGekHM,Care-Well Pediatrics,3.2,19,Pediatrician,"1546 10th Ave Suite A, Columbus, GA 31901, United States","F2GC+JC Columbus, Georgia, USA",https://www.columbuschildrensclinicga.com/pediatric-office,+1 706-322-5526,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=voSN-JhNX4eNHecH-askUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.60129&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:40.336Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
"https://www.google.com/maps/place/Columbus+Children%27s+Clinic,+Vernekar+Shilpa+MD/data=!4m7!3m6!1s0x888ccd729faa1e5b:0x759a8d139588f494!8m2!3d32.4764953!4d-84.9791066!16s%2Fg%2F11j8h_db9s!19sChIJWx6qn3LNjIgRlPSIlRONmnU","Columbus Children's Clinic, Vernekar Shilpa MD",4.4,9,Pediatrician,"1546 10th Ave Suite A, Columbus, GA 31901, United States","F2GC+H9 Columbus, Georgia, USA",http://www.columbuschildrensclinicga.com/,+1 706-322-5526,Closes soon · 5:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HKOjDXmDE5LHib-W2LOU0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.96683&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:45.171Z,"8 am–12 pm, 1–5:30 pm","8 am–12 pm, 1–5:30 pm","8 am–12 pm, 1–5:30 pm","8 am–12 pm, 1–5:30 pm",Closed,Closed,"8 am–12 pm, 1–5:30 pm",,,
https://www.google.com/maps/place/Pediatrics+of+Columbus+L.L.C/data=!4m7!3m6!1s0x888ccd61bf6c6c31:0xe0080087c354b6b!8m2!3d32.4852147!4d-84.9841064!16s%2Fg%2F11fnqvt65q!19sChIJMWxsv2HNjIgRa0s1fAiAAA4,Pediatrics of Columbus L.L.C,5.0,4,Pediatrician,"626 23rd St, Columbus, GA 31904, United States","F2P8+39 Columbus, Georgia, USA",,+1 706-660-1177,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipODB9Sz38226DYbWM9zWwI4mZA3OlgfkC4KQiA=w437-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:49.882Z,8:30 am–5 pm,8:30 am–12 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Dr.+Rekha+Panvelkar/data=!4m7!3m6!1s0x888ccc5503915555:0x7c66957a2bfe55cd!8m2!3d32.4852147!4d-84.9841064!16s%2Fg%2F11rwxfy5d7!19sChIJVVWRA1XMjIgRzVX-K3qVZnw,Dr. Rekha Panvelkar,5.0,5,Pediatrician,"626 23rd St, Columbus, GA 31904, United States","F2P8+39 Columbus, Georgia, USA",,+1 706-660-1177,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=otqFqlWOwfIvCPl_OadRew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.55647&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:54.817Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,Open 24 hours,,,
"https://www.google.com/maps/place/Praveen+Singh,+MD/data=!4m7!3m6!1s0x888ccdf28146a721:0x3d1dcdc7252cd383!8m2!3d32.4816775!4d-84.9788349!16s%2Fg%2F11jnydvyt0!19sChIJIadGgfLNjIgRg9MsJcfNHT0","Praveen Singh, MD",5.0,2,Pediatrician,"2000 10th Ave #400, Columbus, GA 31901, United States","F2JC+MF Columbus, Georgia, USA",https://www.care.piedmont.org/provider/Praveen+Singh/2441476?utm_source=directorylisting&utm_medium=seo&utm_campaign=10218&y_source=1_OTI5MDAyMzgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 706-660-2932,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOxK1SLLwbtw5vI4Zhgy9InqS2x951UhYfKIrYV=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:27:59.862Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Nora+Tan-Ngo,+MD+Pediatrics,+PC/data=!4m7!3m6!1s0x888ccd02373c6f39:0xaa8e860da2b1b7a1!8m2!3d32.4802553!4d-84.9755208!16s%2Fg%2F11b6gq9r88!19sChIJOW88NwLNjIgRobexog2Gjqo","Nora Tan-Ngo, MD Pediatrics, PC",4.2,62,Pediatrician,"1200 19th St, Columbus, GA 31901, United States","F2JF+4Q Columbus, Georgia, USA",http://noratan-ngo.com/,+1 706-494-3820,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipO3gz-1PIk0UpCDKvos8w5Gx4qblWnV0zOv3vFT=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:04.591Z,8:30 am–5 pm,8:30 am–5 pm,1–5 pm,8:30 am–12 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Vernon+Pediatrics/data=!4m7!3m6!1s0x888ccc55694a1947:0x1098ec2156b3029a!8m2!3d32.5347368!4d-84.9620904!16s%2Fg%2F1260vfsy4!19sChIJRxlKaVXMjIgRmgKzViHsmBA,Vernon Pediatrics,4.9,128,Pediatrician,"109 Enterprise Ct, Columbus, GA 31904, United States","G2MQ+V5 Columbus, Georgia, USA",http://vernonpeds.com/,+1 706-576-5773,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOXna6m-Ipnsz1IO_M79DQrpHpuqwoZSskALkA5=w408-h272-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:09.502Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9–11 am,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Steinwachs+Paul+MD/data=!4m7!3m6!1s0x888ccc555b92d3a7:0xad852827e88082!8m2!3d32.4719701!4d-84.9884422!16s%2Fg%2F1tdvw24x!19sChIJp9OSW1XMjIgRgoDoJyiFrQA,Steinwachs Paul MD,4.1,32,Pediatrician,"1336 3rd Ave, Columbus, GA 31901, United States","F2C6+QJ Columbus, Georgia, USA",https://www.care.piedmont.org/provider/Paul+Richard+Steinwachs/847973,+1 706-221-2401,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FUUE7giXR2ZMGNOraHSxXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.57916&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:14.120Z,"8:30 am–12 pm, 2–5 pm","8:30 am–12 pm, 2–5 pm","8:30 am–12 pm, 2–5 pm","8:30 am–12 pm, 2–5 pm",Closed,Closed,"8:30 am–12 pm, 2–5 pm",,,
https://www.google.com/maps/place/Piedmont+Physicians-Midtown+Pediatric+Hospitalists/data=!4m7!3m6!1s0x888ccd9cf499d9a9:0xd80de4348d03ef1f!8m2!3d32.480438!4d-84.9812913!16s%2Fg%2F11h75zqffz!19sChIJqdmZ9JzNjIgRH-8DjTTkDdg,Piedmont Physicians-Midtown Pediatric Hospitalists,3.0,11,Hospital,"710 Center St 5th floor, Columbus, GA 31901, United States","F2J9+5F Columbus, Georgia, USA",https://www.piedmont.org/locations/location-details?practice=1428?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 706-571-1000,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopHNZEHJIejy4Wgywh7hsIoo9GPX1rldPoh8oIlAqnHNWqJQT-_6xN6V1FRBvLEVhEV-e_eq6pskZznFgIQFkNupfkQUMWXgvZwoejlGesUWFYb9kuv3nsrtHfcuk1Ttg9GiDQ=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:16.716Z,,,,,,,,,,
https://www.google.com/maps/place/Dr.+Lirio+Palmos-Napud+Medical+Office+Building+%28clinic+spaces%29/data=!4m7!3m6!1s0x888ccc554815a6c9:0xdb670a8d7c8946e0!8m2!3d32.4765751!4d-84.9790486!16s%2Fg%2F1tgvfddz!19sChIJyaYVSFXMjIgR4EaJfI0KZ9s,Dr. Lirio Palmos-Napud Medical Office Building (clinic spaces),3.4,24,Medical clinic,"1546 10th Avenue &, 16th St, Columbus, GA 31901, United States","F2GC+J9 Columbus, Georgia, USA",,+1 706-566-7339,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5biJAEfne2Jur1bJi_ee4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.77473&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:21.915Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
"https://www.google.com/maps/place/Jarrell+Pediatric+Dentistry:+Caroline+Jarrell,+DMD/data=!4m7!3m6!1s0x888ccde624f0db93:0x7f0ddf355c58b696!8m2!3d32.4760165!4d-84.9734732!16s%2Fg%2F11h10n2gkd!19sChIJk9vwJObNjIgRlrZYXDXfDX8","Jarrell Pediatric Dentistry: Caroline Jarrell, DMD",5.0,526,Pediatric dentist,"1538 13th Ave building b suite 100, Columbus, GA 31901, United States","F2GG+CJ Columbus, Georgia, USA",http://jarrellpediatricdentistry.com/,+1 706-530-0700,,https://lh3.googleusercontent.com/p/AF1QipN51jSPhrTXLmP2rVnm_Na4bm8LLFZrpHqJHhU6=w408-h544-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:26.621Z,,,,,,,,,,
https://www.google.com/maps/place/Columbus+Pediatric+Associates/data=!4m7!3m6!1s0x888ccd01a9ed6dc5:0x3d0aba9601938f12!8m2!3d32.534413!4d-84.979008!16s%2Fg%2F11cmp5b851!19sChIJxW3tqQHNjIgREo-TAZa6Cj0,Columbus Pediatric Associates,4.8,301,Pediatrician,"500 Brookstone Centre Pkwy Building 100, Columbus, GA 31904, United States","G2MC+Q9 Columbus, Georgia, USA",http://www.columbusgapeds.com/,+1 706-221-4602,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPSj0h-BouVCxz9iXza7fPm0GGSdnOWaOggfNoM=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:31.455Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,,,
https://www.google.com/maps/place/Primary+Care+Plus/data=!4m7!3m6!1s0x888ccf0e067fe633:0x17dd46de24b3232f!8m2!3d32.5009625!4d-85.0491427!16s%2Fg%2F11w_mzdj31!19sChIJM-Z_Bg7PjIgRLyOzJN5G3Rc,Primary Care Plus,3.7,6,Urgent care center,"7 Windsweep Ct suite a, Phenix City, AL 36870, United States","GX22+98 Phenix City, Alabama, USA",,+1 334-664-2099,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CfMmz36nINU332gvauC6Vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=80.77714&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:36.190Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,10 am–2 pm,Closed,8 am–8 pm,,,
https://www.google.com/maps/place/Phenix+City+Children%E2%80%99s+%26+Family+Clinic/data=!4m7!3m6!1s0x888cd42559b7bed9:0xa0c64116287ac830!8m2!3d32.3149125!4d-85.0143532!16s%2Fg%2F1hc3l5_qy!19sChIJ2b63WSXUjIgRMMh6KBZBxqA,Phenix City Children’s & Family Clinic,3.1,7,Doctor,"2 Gilmore Rd, Fort Mitchell, AL 36856, United States","8X7P+X7 Fort Mitchell, Alabama, USA",,,Closes soon · 5 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fBnYVw9XetT7Q_fqnPGQjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.35446&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:40.905Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,,,
"https://www.google.com/maps/place/Basilio,+Florida+MD+Pediatrics/data=!4m7!3m6!1s0x888ccd0442d09539:0xd4430016bdabe0eb!8m2!3d32.4751339!4d-84.9746057!16s%2Fg%2F11b6vl8114!19sChIJOZXQQgTNjIgR6-CrvRYAQ9Q","Basilio, Florida MD Pediatrics",4.9,12,Pediatrician,"1519 13th Ave, Columbus, GA 31901, United States","F2GG+35 Columbus, Georgia, USA",,+1 706-576-5570,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjPILk2Ed8oCb86nUhLwZwQyCIULbd5F7jVajAMJ4iXMeddMuHnGzpp6EgpFGTjPqdyfuKiCMmVcopv1tjqRkWZmn1OrpWssEdxSyC8k6pbQbaRBMCD7VY3oohU4lgwbIGLwxBuA=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Phoenix+City+AL/@32.4709761,-85.0007653,14z",2026-02-10T22:28:45.861Z,,,,,,,,,,
