placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Ab+%26+Al/data=!4m7!3m6!1s0x871347dc41e5b541:0x6e7d037dee50f38a!8m2!3d38.8688004!4d-104.7087357!16s%2Fg%2F11vf0jbj7w!19sChIJQbXlQdxHE4cRivNQ7n0DfW4,Ab & Al,,,Property management company,"6229 Chantilly Pl, Colorado Springs, CO 80922, United States","V79R+GG Colorado Springs, Colorado, USA",,+1 719-465-8626,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dxgQy-c5ioSDauDI41ahzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.13214&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:20:59.305Z,,,
https://www.google.com/maps/place/Grand+West+Properties/data=!4m7!3m6!1s0x871345e09d4f0c9b:0x1ee50a0c3f9c2a7b!8m2!3d38.8543192!4d-104.7557796!16s%2Fg%2F1tmg6_v5!19sChIJmwxPneBFE4cReyqcPwwK5R4,Grand West Properties,2.4,5,Property management company,"3905-3919 Palmer Park Blvd, Colorado Springs, CO 80909, United States","V63V+PM Colorado Springs, Colorado, USA",http://www.grandwestproperties.net/,+1 719-540-5200,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FcqRIfI1ExwGgErwLbq2KQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.41356&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:05.048Z,,,
https://www.google.com/maps/place/Consulta+Properties/data=!4m7!3m6!1s0x8713451a1dc0e643:0x429bc32afd2cb752!8m2!3d38.8622305!4d-104.7580702!16s%2Fg%2F11sp7bzh6f!19sChIJQ-bAHRpFE4cRUrcs_SrDm0I,Consulta Properties,5.0,1,Property management company,"2020 N Academy Blvd Ste 355, Colorado Springs, CO 80909, United States","V66R+VQ Colorado Springs, Colorado, USA",,+1 719-213-6329,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VPM9kMiw8ujsq_1ff3A76w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.180084&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:10.025Z,,,
https://www.google.com/maps/place/Carefree+Village+Townhomes/data=!4m7!3m6!1s0x871348a532bae0b9:0x6a473b3904133d29!8m2!3d38.8875639!4d-104.7378748!16s%2Fg%2F113g404dk!19sChIJueC6MqVIE4cRKT0TBDk7R2o,Carefree Village Townhomes,4.6,75,Apartment complex,"4801 Pacer Ln, Colorado Springs, CO 80917, United States","V7Q6+2V Colorado Springs, Colorado, USA",https://www.carefreevillageapartments.com/,+1 877-790-0376,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNJo0ZtFAU-wn7mTZbvav_3utvD4jaaM0El2tCr=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:14.980Z,,,· Dogs allowed
https://www.google.com/maps/place/Sierra+Properties/data=!4m7!3m6!1s0x87134e36bc6b3bf5:0x79fb1f7d2e739731!8m2!3d38.815978!4d-104.7585305!16s%2Fg%2F1tk23d0j!19sChIJ9TtrvDZOE4cRMZdzLn0f-3k,Sierra Properties,5.0,2,Property management company,"1150 Academy Park Loop Unit 104, Colorado Springs, CO 80910, United States","R68R+9H Colorado Springs, Colorado, USA",http://www.sierraprop.com/,+1 719-591-6777,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vwonuKq0zG5IelEXFv6lpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.68872&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:19.558Z,,,
https://www.google.com/maps/place/Western+Hills+Apartments/data=!4m7!3m6!1s0x8713465532a7a537:0xf69b77b167aaf9b7!8m2!3d38.843085!4d-104.7059676!16s%2Fg%2F1tt1t3_b!19sChIJN6WnMlVGE4cRt_mqZ7F3m_Y,Western Hills Apartments,3.7,145,Apartment complex,"810 Western Dr, Colorado Springs, CO 80915, United States","R7VV+6J Colorado Springs, Colorado, USA",https://www.westernhillscolorado.com/western-hills-colorado-springs-co/?utm_source=GBP&utm_medium=organic&utm_knock=gmb,+1 719-350-5273,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP6ekccBSSIse4bs4t79QDCSnhlPR9QFks3ee_X=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:24.765Z,,,· Dogs allowed
https://www.google.com/maps/place/Dunmire+Property+Management/data=!4m7!3m6!1s0x871345c7b425f1d1:0xbcb364cf050b2956!8m2!3d38.8433108!4d-104.7728516!16s%2Fg%2F11vkr398pt!19sChIJ0fEltMdFE4cRVikLBc9ks7w,Dunmire Property Management,1.0,1,Property management company,"733 Tia Juana St #36, Colorado Springs, CO 80909, United States","R6VG+8V Colorado Springs, Colorado, USA",https://www.dunmire.net/property/56/,+1 719-502-1582,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dM8vo7fyk3i0KIbn_o4cfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.86034&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:27.480Z,,,
https://www.google.com/maps/place/Homefront+Stays+Colorado+Springs/data=!4m7!3m6!1s0xaa6448eb059c2e81:0x743e7eae50d5b40d!8m2!3d38.875789!4d-104.752089!16s%2Fg%2F11lcfgjmb4!19sChIJgS6cBetIZKoRDbTVUK5-PnQ,Homefront Stays Colorado Springs,5.0,4,Property management company,,,https://www.homefrontstays.com/short-term-rental-manager-colorado-springs-property-management/,+1 719-286-0774,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipN5NnVHQpbNF3UzuhbydMPo4ugTh7Aclj9JTXvo=w408-h578-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:32.244Z,,,
https://www.google.com/maps/place/Citadel+Realty+LLC/data=!4m7!3m6!1s0x87134f226720d717:0xe7008c10618e0d4f!8m2!3d38.8883204!4d-104.7574661!16s%2Fg%2F1th7yt1v!19sChIJF9cgZyJPE4cRTw2OYRCMAOc,Citadel Realty LLC,3.6,95,Property management company,"3928 Academy Blvd, Colorado Springs, CO 80917, United States","V6QV+82 Colorado Springs, Colorado, USA",http://www.citadelrealtyinc.com/,+1 719-266-6003,Open ⋅ Closes 1 pm,https://lh3.googleusercontent.com/p/AF1QipNTZOIrzC8Ba_URt1-_JMkKwM3pXqy4Ul18xJvJ=w408-h306-k-no,true,9 am–1 pm,9 am–1 pm,Closed,Closed,9 am–1 pm,9 am–1 pm,9 am–1 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:36.959Z,,,
https://www.google.com/maps/place/Better+Homes+and+Gardens+Real+Estate+%7C+Kenney+%26+Company/data=!4m7!3m6!1s0x871345e3191d21b3:0xe565d1649922040c!8m2!3d38.8631053!4d-104.7555146!16s%2Fg%2F1tgwsqdk!19sChIJsyEdGeNFE4cRDAQimWTRZeU,Better Homes and Gardens Real Estate | Kenney & Company,4.5,243,Real estate agency,"2120 Academy Cir a, Colorado Springs, CO 80909, United States","V67V+6Q Colorado Springs, Colorado, USA",https://www.kenneyandcompany.com/,+1 719-550-1515,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNg4m1GvSePoExH8BI4U4KnXhl2j9FWQqkczaIi=w630-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:41.739Z,,,
https://www.google.com/maps/place/Affinity+at+Colorado+Springs/data=!4m7!3m6!1s0x8713488439b385c1:0x8b259ce3fab35ea4!8m2!3d38.8868737!4d-104.7130961!16s%2Fg%2F11bccft0pp!19sChIJwYWzOYRIE4cRpF6z-uOcJYs,Affinity at Colorado Springs,3.9,88,Apartment complex,"3755 Tutt Blvd, Colorado Springs, CO 80922, United States","V7PP+PQ Colorado Springs, Colorado, USA",https://affinityforliving.com/colorado-springs/?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 719-372-5120,"Open ⋅ Closes 5:30 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOSKoXse83o1g4yBhwI2TcTrjuMJG7gDRDHRfHJ=w408-h272-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–4 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:46.667Z,,,· Dogs allowed
https://www.google.com/maps/place/Amber+Meadows+Apartments/data=!4m7!3m6!1s0x8713442dbdf00d11:0x8160f2097ebc53d!8m2!3d38.8294883!4d-104.7622839!16s%2Fg%2F1v2pqnsc!19sChIJEQ3wvS1EE4cRPcXrlyAPFgg,Amber Meadows Apartments,2.5,13,Property management company,"107 University Dr #111, Colorado Springs, CO 80910, United States","R6HQ+Q3 Colorado Springs, Colorado, USA",,+1 719-638-6178,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nofgW2SOzNqIVgAdOyVbFGLaZ-DNT-XKo8NiKz562ENR6imEcYchP_pTaCS7YPcMu5jRMouOXxCJiPtHt8Q4LrN6VCDq5XiVv2sg07eB6DKsjTij8dFoxi6Sq_e0FhmDUQR9N9pxA=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:49.820Z,,,
https://www.google.com/maps/place/Omni+Capital+Group/data=!4m7!3m6!1s0x87134f4ae557aaab:0x9d0ed15f8be914a2!8m2!3d38.8934361!4d-104.7542474!16s%2Fg%2F11h06n1nh0!19sChIJq6pX5UpPE4cRohTpi1_RDp0,Omni Capital Group,,,Property management company,"4164 Austin Bluffs Pkwy, Colorado Springs, CO 80918, United States","V6VW+98 Colorado Springs, Colorado, USA",,+1 719-213-5607,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EP58CcWLkKYtPELlp6Uzfg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.53043&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:52.652Z,,,
https://www.google.com/maps/place/Oak+Ridge+Properties/data=!4m7!3m6!1s0x8713458d48739fcf:0xbce0b75b333e3ebd!8m2!3d38.8211406!4d-104.7800119!16s%2Fg%2F11k4tb7nzw!19sChIJz59zSI1FE4cRvT4-M1u34Lw,Oak Ridge Properties,1.0,1,Property management company,"805 S Circle Dr Suite 101, Colorado Springs, CO 80910, United States","R6C9+FX Colorado Springs, Colorado, USA",http://oakridgepropertiesllc.com/,+1 719-375-5340,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNVqkIFjcRCbt6m28f6Hd_CHV1ZlYel8OEkbREE=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:21:57.377Z,,,
https://www.google.com/maps/place/B+%26+J+Enterprises+Inc/data=!4m7!3m6!1s0x407721bca87f7a01:0x2ec006ca6e73d838!8m2!3d38.8168552!4d-104.7792068!16s%2Fg%2F11b7gt0hld!19sChIJAXp_qLwhd0ARONhzbsoGwC4,B & J Enterprises Inc,2.5,14,Property management company,"Fountain Blvd, Colorado Springs, CO 80910, United States","R68C+P8 Colorado Springs, Colorado, USA",http://www.bjapartments.com/,+1 719-481-4099,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rg05l3YAGNTywmDNiUe2mA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91011&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:02.045Z,,,
https://www.google.com/maps/place/A+Better+Contractor/data=!4m7!3m6!1s0x871330cb8e08363b:0x806ea54eda3eea52!8m2!3d38.8657792!4d-104.7188637!16s%2Fg%2F1hhw90bpw!19sChIJOzYIjsswE4cRUuo-2k6lboA,A Better Contractor,3.6,18,General contractor,"2436 Waynoka Rd, Colorado Springs, CO 80915, United States","V78J+8F Colorado Springs, Colorado, USA",,+1 719-232-3375,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIQ0coi2Mt0mZneDQcnBYAcFoS7AWFyNknaJA=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:06.585Z,,,
https://www.google.com/maps/place/S%26M+Luxury+Stays/data=!4m7!3m6!1s0x871345f778fc61fb:0x47faab286e88782a!8m2!3d38.8622931!4d-104.7580619!16s%2Fg%2F11v6726359!19sChIJ-2H8ePdFE4cRKniIbiir-kc,S&M Luxury Stays,,,Property management company,"2020 N Academy Blvd STE 261, Colorado Springs, CO 80909, United States","V66R+WQ Colorado Springs, Colorado, USA",,+1 719-678-7657,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mJxdSFa8zHux-ROgdU4IFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.06156&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:11.118Z,,,
https://www.google.com/maps/place/Aspire+Colorado+Springs/data=!4m7!3m6!1s0x87134679a3869d8f:0xfb6573f07560b106!8m2!3d38.8418626!4d-104.7489948!16s%2Fg%2F1w8wbgt0!19sChIJj52Go3lGE4cRBrFgdfBzZfs,Aspire Colorado Springs,3.2,93,Apartment rental agency,"620 N Murray Blvd, Colorado Springs, CO 80915, United States","R7R2+PC Colorado Springs, Colorado, USA",https://www.aspirecoloradosprings.com/?utm_knock=g,+1 719-417-9675,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nooW6p3oyzhjrczNc1Z9BmUZaxKMzsI-XODhA6Jpz_WugToZnkwhRP7wXv4SzihCKNgPBEp3P1_RZeOneFBHwcEdz4bDDj5ZoInPyHQIU1eWzTjXNKEA_dH2TyoJl-gP7OFw3Q-a9X68FDr=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:16.050Z,,,· Dogs allowed
https://www.google.com/maps/place/Upland+Flats/data=!4m7!3m6!1s0x871347959f6465fb:0x1094b35cab59d905!8m2!3d38.8691515!4d-104.6871213!16s%2Fg%2F11tr_v0_pl!19sChIJ-2Vkn5VHE4cRBdlZq1yzlBA,Upland Flats,3.8,101,Apartment complex,"2645 Akers Dr, Colorado Springs, CO 80922, United States","V897+M5 Colorado Springs, Colorado, USA",https://www.uplandflatsliving.com/,+1 719-628-5259,"Open ⋅ Closes 6 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN3DIlB1tFt_QPRaoUvgkfACw2IAVn3jPEZb3Y=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:20.691Z,,,· Dogs allowed
https://www.google.com/maps/place/Enchanted+Springs+Apartments/data=!4m7!3m6!1s0x8713493784d009fd:0xef1c0296d93bd123!8m2!3d38.8796907!4d-104.7144882!16s%2Fg%2F11h07s_bjv!19sChIJ_QnQhDdJE4cRI9E72ZYCHO8,Enchanted Springs Apartments,3.3,95,Apartment complex,"3281 Divine Heights, Colorado Springs, CO 80922, United States","V7HP+V6 Colorado Springs, Colorado, USA",https://www.missionrockresidential.com/apartments/co/colorado-springs/enchanted-springs-apartments/?utm_source=GBP&utm_medium=Listing&utm_campaign=Reputation+Listings,+1 833-390-1586,"Open ⋅ Closes 6 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP5QMM39EsIk4jMzzcyUhigbvCei7C6UUlmjbqL=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:25.235Z,,,· Dogs allowed
"https://www.google.com/maps/place/L%26J+Home+Improvements,+LLC/data=!4m7!3m6!1s0x871345b0d2a426ad:0xe6007c506525be3f!8m2!3d38.838799!4d-104.7813245!16s%2Fg%2F11fll6r1sf!19sChIJrSak0rBFE4cRP74lZVB8AOY","L&J Home Improvements, LLC",1.6,8,Property management company,"2450 E Platte Ave, Colorado Springs, CO 80909, United States","R6Q9+GF Colorado Springs, Colorado, USA",https://ljimprovementsinc.com/,+1 719-630-3236,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OCCgphf3BoQnY7LMfwK4iA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.7971&pitch=0&thumbfov=100,true,10 am–4:30 pm,10 am–4:30 pm,Closed,Closed,10 am–5 pm,10 am–4:30 pm,10 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:29.739Z,,,
https://www.google.com/maps/place/First+and+Main+Apartments/data=!4m7!3m6!1s0x8713488384e99c9d:0x1821c1ea3d380d7f!8m2!3d38.8845646!4d-104.7141282!16s%2Fg%2F1pp2w_ltf!19sChIJnZzphINIE4cRfw04PerBIRg,First and Main Apartments,3.0,134,Apartment complex,"6102 Olmsted Point, Colorado Springs, CO 80922, United States","V7MP+R8 Colorado Springs, Colorado, USA",https://www.firstandmainapartments.com/,+1 719-634-7383,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNrlcl-YTTdYcLjw8EE5JSQ_SpzF7kRTPWMgEq5=w408-h272-k-no,true,9 am–7 pm,9 am–6 pm,10 am–5 pm,1–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:35.034Z,,,· Dogs allowed
https://www.google.com/maps/place/Constitution+Square/data=!4m7!3m6!1s0x871347cebbc26135:0x1ae9485b38bac8d4!8m2!3d38.867504!4d-104.697697!16s%2Fg%2F1vyxjwc4!19sChIJNWHCu85HE4cR1Mi6OFtI6Ro,Constitution Square,3.8,63,Apartment building,"7230 Constitution Square Heights, Colorado Springs, CO 80915, United States","V892+2W Colorado Springs, Colorado, USA",https://csquareaptsco.com/,+1 719-370-3010,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM3RnwH0fUE5HCyGiGaXh3QZW9D-A9ThFxa4CXN=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:39.832Z,,,· Dogs allowed
https://www.google.com/maps/place/Advanced+Realty+Concepts+Inc/data=!4m7!3m6!1s0x871345db69b6de29:0xeff7533b7f4484c1!8m2!3d38.8474035!4d-104.7621708!16s%2Fg%2F1ths9tjb!19sChIJKd62adtFE4cRwYREfztT9-8,Advanced Realty Concepts Inc,2.1,44,Real estate,"3520 Galley Rd, Colorado Springs, CO 80909, United States","R6WQ+X4 Colorado Springs, Colorado, USA",,+1 719-574-5000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aHCzEcoLnRMsCQG6MOZ0pg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.34902&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:44.431Z,,,
"https://www.google.com/maps/place/Alpine+Street+Sweeping+Inc/@38.8397935,-104.6919824,17z/data=!3m1!4b1!4m6!3m5!1s0x871344ad890e29b1:0x3bc00f03805c6a10!8m2!3d38.8397935!4d-104.6919824!16s%2Fg%2F1tddy6pw",Alpine Street Sweeping Inc,,,Property management company,"7310 Space Village Ave B, Colorado Springs, CO 80929, United States","R8Q5+W6 Colorado Springs, Colorado, USA",,+1 719-633-2445,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:49.168Z,,,
https://www.google.com/maps/place/JL+Property+Management/data=!4m7!3m6!1s0x87133fc0248ad813:0x25e4b205c4fe3884!8m2!3d38.7665807!4d-104.6568008!16s%2Fg%2F11scjzy721!19sChIJE9iKJMA_E4cRhDj-xAWy5CU,JL Property Management,,,Property management company,"4416 Horizonpoint Dr, Colorado Springs, CO 80925, United States","Q88V+J7 Colorado Springs, Colorado, USA",http://jlpropertymgmt.org/,+1 719-466-1929,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZlvhofU4G6GEwLh3ohiRQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.39095&pitch=0&thumbfov=100,true,9 am–4 pm,Closed,9 am–1 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:53.663Z,,,
"https://www.google.com/maps/place/Pink+Rentals/@38.9079092,-104.7377381,17z/data=!3m1!4b1!4m6!3m5!1s0x871348dad4500001:0x7a96c127b3c4766f!8m2!3d38.9079092!4d-104.7377381!16s%2Fg%2F11v9g97v4p",Pink Rentals,,,Property management company,"4783 Farmingdale Dr, Colorado Springs, CO 80918, United States","W756+5W Colorado Springs, Colorado, USA",https://www.pinkrentals.com/contact/,+1 719-633-7000,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Cimarron+Hills+Colorado+Springs+CO/@38.8679842,-104.7013553,14z",2025-09-25T17:22:58.307Z,,,
https://www.google.com/maps/place/Atlas+Real+Estate/data=!4m7!3m6!1s0x8713451ebd25db2f:0x4429c670d95faac4!8m2!3d38.8404697!4d-104.8191876!16s%2Fg%2F11df22vlt5!19sChIJL9slvR5FE4cRxKpf2XDGKUQ,Atlas Real Estate,3.2,672,Property management company,"427 N Weber St, Colorado Springs, CO 80903, United States","R5RJ+58 Colorado Springs, Colorado, USA",https://www.realatlas.com/,+1 303-242-8980,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npdJMxtrflMJR6mOnEVsS0WMvB4JhwiNbeUjP3Zq-VE13gaMV8QZ5ykoBMLqU61QdXSCFM7KFDPtnonxM_YHvVqoAg7FYI4uD4EastLveFq2pSHpxx4nH0BaHhuZ4uC1wShPgI=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+Colorado+City+Colorado+Springs+CO/@38.8448168,-104.8585963,14z",2025-09-25T17:23:16.752Z,,,
https://www.google.com/maps/place/Hello+Avenue/data=!4m7!3m6!1s0x871345168272c121:0xf57c7bc4a7a94aa3!8m2!3d38.8409939!4d-104.8187389!16s%2Fg%2F11f4qhtpk6!19sChIJIcFyghZFE4cRo0qpp8R7fPU,Hello Avenue,4.2,5,Real estate consultant,"316 E St Vrain St, Colorado Springs, CO 80903, United States","R5RJ+9G Colorado Springs, Colorado, USA",https://helloavenue.com/,+1 719-644-6634,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMQYCEa37X9N1Ded6Y4i9eipKgnNgEBA1UbmBSL=w408-h408-k-no,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Old+Colorado+City+Colorado+Springs+CO/@38.8448168,-104.8585963,14z",2025-09-25T17:23:21.332Z,,,
