placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,error
https://www.google.com/maps/place/Window+Genie+of+Savannah/data=!4m7!3m6!1s0x88fb9bfc2f9de065:0xaad6ec6fe51b4e42!8m2!3d32.0093715!4d-80.9956945!16s%2Fg%2F1tq8kdgv!19sChIJZeCdL_yb-4gRQk4b5W_s1qo,Window Genie of Savannah,4.9,237,Window cleaning service,,,https://windowgenie.com/savannah/?cid=LSTL_WDG000206&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 912-446-4588,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNOgSIF7fpcyI42sLItcsQV67AYTDfRTJ9TFjup=w408-h408-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Savannah+GA/@32.1143715,-81.1540013,14z",2025-11-07T23:26:52.321Z,,
https://www.google.com/maps/place/Austin+Exteriors/data=!4m7!3m6!1s0x88fba475384eaaab:0x3bb8b39d4851493b!8m2!3d32.2524891!4d-81.2119934!16s%2Fg%2F11rxhzxwwp!19sChIJq6pOOHWk-4gRO0lRSJ2zuDs,Austin Exteriors,4.5,21,General contractor,"201 Business Park Dr Suite 302, Rincon, GA 31326, United States","7Q2Q+X6 Rincon, Georgia, USA",http://austinext.com/,+1 912-465-1166,Closed ⋅ Opens 9 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMkrawe6WTL1EMbLnS-SmpZazU-t6IfJkeiqxxh=w408-h306-k-no,true,9 am–2 pm,Closed,Closed,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Savannah+GA/@32.1143715,-81.1540013,14z",2025-11-07T23:26:57.661Z,,
https://www.google.com/maps/place/Joyner+Electric+and+Security/data=!4m7!3m6!1s0x88fba0761416b6ef:0xb1fdf64732627b4d!8m2!3d32.048623!4d-81.1907955!16s%2Fg%2F1tmklv3j!19sChIJ77YWFHag-4gRTXtiMkf2_bE,Joyner Electric and Security,4.9,230,Electrician,"128L Salt Creek Rd, Savannah, GA 31405, United States","2RX5+CM Savannah, Georgia, USA",https://joynerelectricandsecurity.com/,+1 912-236-1730,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN31wjkB1hPTE0qiegjC6DEZoy5PXdxJUOP9nuE=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Savannah+GA/@32.1143715,-81.1540013,14z",2025-11-07T23:27:02.554Z,,
https://www.google.com/maps/place/Dumpster+Rental+Dogs+-+Savannah/data=!4m7!3m6!1s0x88fb9fe602dd4dcb:0x1f403de41005022c!8m2!3d32.0770115!4d-81.1512605!16s%2Fg%2F11q9g9qd9h!19sChIJy03dAuaf-4gRLAIFEOQ9QB8,Dumpster Rental Dogs - Savannah,4.8,369,Waste management service,"525 Telfair Rd, Savannah, GA 31415, United States","3RGX+RF Savannah, Georgia, USA",https://dumpsterrentaldogs.com/dumpster-rental-savannah-ga/,+1 912-244-9788,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNZl5Hznv0BGSgWSBn6juZ3zjuILD0nIEBxVae7=w408-h408-k-no,true,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Savannah+GA/@32.1143715,-81.1540013,14z",2025-11-07T23:27:07.553Z,,
https://www.google.com/maps/place/Georgia+Door+%26+Gate/data=!4m7!3m6!1s0x88f755848ef15545:0xc69c0186562866c!8m2!3d32.887794!4d-82.220569!16s%2Fg%2F1tgdd807!19sChIJRVXxjoRV94gRbIZiZRjAaQw,Georgia Door & Gate,5.0,78,Garage door supplier,"718 Bark Camp Church Rd, Midville, GA 30441, United States","VQQH+4Q Midville, Georgia, USA",http://www.georgia-door.com/,+1 478-589-6677,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNbX2vOupepPiGQgMd9zLOduZ-UhBS4mFWcJ9zj=w426-h240-k-no,true,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Savannah+GA/@32.1143715,-81.1540013,14z",2025-11-07T23:27:12.602Z,,
https://www.google.com/maps/place/Landmark+Roofing+%26+Renovations/data=!4m7!3m6!1s0x88fb75da1e57dda9:0x997e1add49d86554!8m2!3d32.008594!4d-81.106775!16s%2Fg%2F11sr6zfldz!19sChIJqd1XHtp1-4gRVGXYSd0afpk,Landmark Roofing & Renovations,4.7,97,Roofing contractor,"340 Eisenhower Dr Building 500, Savannah, GA 31406, United States","2V5V+C7 Savannah, Georgia, USA",https://lmsavannah.com/,+1 912-581-0499,Closed ⋅ Opens 9 am Sat,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOTZGZ6ty3W6iV-PTPpLfPavWfaCI1zwxu0o6rQ=w408-h306-k-no,true,8 am–6 pm,9 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Garden+City+Savannah+GA/@32.1143715,-81.1540013,14z",2025-11-07T23:27:17.549Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Port+Wentworth+Savannah+GA/@32.149092,-81.163168,14z",2025-11-07T23:27:26.522Z,,No new results found
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x88fb74c19dd2a7cd:0x6cab3726422dd943!8m2!3d31.9832589!4d-81.1444634!16s%2Fg%2F11bwyq4c6j!19sChIJzafSncF0-4gRQ9ktQiY3q2w,Home Services at The Home Depot,3.9,16,Contractor,"11180 Abercorn St, Savannah, GA 31419, United States","XVM4+86 Savannah, Georgia, USA",https://www.homedepot.com/l/Savannah/GA/Savannah/31419/122/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipM2Xu3zIizHM0c8X1oaTwh9gUhKDmleIxFuV7XC=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:27:44.253Z,,
https://www.google.com/maps/place/Maycrest+Hardware/data=!4m7!3m6!1s0x88fb744dc063021d:0x27ec9135765d1763!8m2!3d31.9911675!4d-81.0957006!16s%2Fg%2F1td05xsk!19sChIJHQJjwE10-4gRYxdddjWR7Cc,Maycrest Hardware,4.7,176,Hardware store,"1609 E Montgomery Cross Rd, Savannah, GA 31406, United States","XWR3+FP Savannah, Georgia, USA",http://maycresthardware.com/,+1 912-354-2045,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxAVAjB79qTCZE_GISCI1_V6OjrJztOc76QcMrlaJ2l_y5oro_d1GNEsmLSrycmxFnf5_GBXbUQrdvP8Og-slCzXCf-ahojBc9cWwtw8vWpR2AincJed12XYRSha5oqLky5xelRXBGhb0PE=w408-h544-k-no,true,8 am–6 pm,8 am–4:30 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:27:56.273Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Handy+Hector/data=!4m7!3m6!1s0x88fb0bc1561f0cd5:0xc49f21afa5505abc!8m2!3d31.9818567!4d-81.1670839!16s%2Fg%2F11fncqtv9v!19sChIJ1QwfVsEL-4gRvFpQpa8hn8Q,Handy Hector,4.6,25,Handyman/Handywoman/Handyperson,"13051 541 Abercorn St B3, Savannah, GA 31419, United States","XRJM+P5 Savannah, Georgia, USA",http://www.handyhector.com/,+1 912-373-6199,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNYr0oNTGfYTW2n_qJL1RfH0WfukI24aUfo9zjC=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:01.208Z,,
https://www.google.com/maps/place/Squeaky+Clean/data=!4m7!3m6!1s0x9b604d6580c254f:0xecc1b432fb1b1179!8m2!3d31.9783501!4d-81.1091563!16s%2Fg%2F11pvml96ys!19sChIJTyUMWNYEtgkReREb-zK0wew,Squeaky Clean,5.0,82,Pressure washing service,"1332 Grace Dr, Savannah, GA 31406, United States","XVHR+88 Savannah, Georgia, USA",http://www.squeakycleanga.com/,+1 912-398-8764,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMfBu_SM3h8T-3_kNjXByF5cI9S_rIAzP3Rn8L5=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:06.506Z,,
"https://www.google.com/maps/place/FASTSIGNS+of+Savannah,+GA/data=!4m7!3m6!1s0x88fb7500bf278ba9:0x5d76926b264399e7!8m2!3d31.9821101!4d-81.1428424!16s%2Fg%2F1tj85pv7!19sChIJqYsnvwB1-4gR55lDJmuSdl0","FASTSIGNS of Savannah, GA",4.8,191,Sign shop,"11136A Abercorn St, Savannah, GA 31419, United States","XVJ4+RV Savannah, Georgia, USA",https://www.fastsigns.com/savannah-ga/,+1 912-927-4018,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGQ5N3VR4veHhowz1v4OoyXAdG9oH4vgfUPo7fTGtKJgK4cSbz9wv632Qq_bvnx2Uo8dst6J2H3gBH6KtiFVlOOQQCwWMi2SaXmeXFSuS4USnaMFNdz03dqsL7Qsh5YjdMIRYyQQt2VjE=w408-h279-k-no,true,9 am–5 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:11.589Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Cycle+Gear/data=!4m7!3m6!1s0x88fb0b4038f46cc3:0xf3200782cce97e02!8m2!3d31.9820101!4d-81.1653439!16s%2Fg%2F11gj7859j9!19sChIJw2z0OEAL-4gRAn7pzIIHIPM,Cycle Gear,4.8,957,Motorcycle shop,"13051 Abercorn St E3, Savannah, GA 31419, United States","XRJM+RV Savannah, Georgia, USA",https://www.cyclegear.com/stores/cycle-gear-savannah-ga-store-159,+1 912-417-3131,Closes soon ⋅ 7 pm ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvY7hUbwUxQS2qzDqLFCgFkZgbkAGGpOW39AGc-GM9iyqrShafxRBM2I0ysuTmj9V7vhkWzXVZ_hVmz2DA654cupmtQVcKmyyn98te1K5eHrBhKbL2aLaspzV6RuXVAfkTh-g9TQ=w408-h306-k-no,true,10 am–7 pm,10 am–6 pm,10 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:16.689Z,Retail chain selling motorcycle parts along with related clothing & accessories. · In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Designer+Roofing+%26+Restoration+LLC/data=!4m7!3m6!1s0x88fb7350e0aae8f7:0xfa6135b369bbfa4c!8m2!3d32.0017227!4d-81.1071091!16s%2Fg%2F11d_s_y2ly!19sChIJ9-iq4FBz-4gRTPq7abM1Yfo,Designer Roofing & Restoration LLC,4.9,200,Roofing contractor,"2 Mall Ct, Savannah, GA 31406, United States","2V2V+M5 Savannah, Georgia, USA",https://designerroofs.com/?utm_campaign=gmb,+1 912-921-9568,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMIBc55E5g4rqAbzE_hbpb4z2i6ZZN4QSC5-A7c=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:21.622Z,,
https://www.google.com/maps/place/Storage+Sense+-+Savannah/data=!4m7!3m6!1s0x88fb74e57d3aa7d1:0x88083e6aefaf3f0c!8m2!3d31.9891938!4d-81.1327505!16s%2Fg%2F1tgcn468!19sChIJ0ac6feV0-4gRDD-v72o-CIg,Storage Sense - Savannah,4.7,168,Self-storage facility,"111 Tibet Ave, Savannah, GA 31406, United States","XVQ8+MV Savannah, Georgia, USA",https://www.storagesense.com/location/USA/GA/Savannah/sense-savannah-1337/?utm_source=google&utm_medium=maps,+1 912-927-1648,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOccPziQ5RPXYd5GcymhglGD_--Pe9WLQvjSC2m=w408-h250-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:27.052Z,,
"https://www.google.com/maps/place/Sandfly+Locksmith,+Inc./data=!4m7!3m6!1s0x88fb75d640398509:0x8fc6c88ddc62893c!8m2!3d32.0034323!4d-81.0766664!16s%2Fg%2F1tfstr1p!19sChIJCYU5QNZ1-4gRPIli3I3Ixo8","Sandfly Locksmith, Inc.",4.7,161,Locksmith,"6712 Skidaway Rd, Savannah, GA 31406, United States","2W3F+98 Savannah, Georgia, USA",http://www.sandflylocksmith.com/,+1 912-354-5397,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7Q46hdzIAteNV1eqWCOePHlOd3xtuatx-VI3t82X1OPtd8AQXA2SgkbhicOolfj692Y2Q16CLyHZseEbHMrvJGkTtIm6Mw3SAwWruu9f6gtCiidWna9CplpULJ-7CBvpZ4_Gg=w408-h543-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:29.946Z,,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x88fb74c713d9dde5:0xc629ea3056afe47f!8m2!3d31.9807123!4d-81.1499844!16s%2Fg%2F1tj9782f!19sChIJ5d3ZE8d0-4gRf-SvVjDqKcY,Harbor Freight,4.4,1180,Hardware store,"12313 Largo Dr, Savannah, GA 31419, United States","XVJ2+72 Savannah, Georgia, USA",https://www.harborfreight.com/storelocator/12313-largo-drive-savannah-31419?number=138,+1 912-927-4770,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTM2xziLWsnVBFQd5xvA-wjFpKtspZsQ_5I3Ior7Wv7_9vnhwnnBiwkYolDDB7gPms1PuvgPe0ebAw8t7jGdk-roWyP2nYqT69wdD-KHKhrP6BKqxEvAqvq0dkvsjUWwdhuWsNBlPR1DNa=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:34.990Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x88fb75a855167ed5:0x108c18fe71ee28c5!8m2!3d32.0077902!4d-81.1169579!16s%2Fg%2F11css6p4nx!19sChIJ1X4WVah1-4gRxSjucf4YjBA,Northern Tool + Equipment,4.5,310,Tool store,"7505 Abercorn St, Savannah, GA 31406, United States","2V5M+46 Savannah, Georgia, USA",https://www.northerntool.com/store/savannahga-store-savannah-ga,+1 912-235-0202,Closes soon ⋅ 7 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNeKSvX2dTUT3l10omuFJSSOPFlK1w7hV6RBsur=w408-h272-k-no,true,7 am–7 pm,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:40.112Z,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Public+Storage/data=!4m7!3m6!1s0x88fb74c71851a749:0xd0e4339fceb12b29!8m2!3d31.979922!4d-81.1494623!16s%2Fg%2F1yfh_jpnk!19sChIJSadRGMd0-4gRKSuxzp8z5NA,Public Storage,4.7,287,Self-storage facility,"12315 Largo Dr, Savannah, GA 31419, United States","XVH2+X6 Savannah, Georgia, USA",https://www.publicstorage.com/self-storage-ga-savannah/2328.html?pspid=pslocalsearch&utm_source=google&utm_medium=local_maps,+1 912-662-5258,,,https://lh3.googleusercontent.com/p/AF1QipM3O_egwtjz1pz6vcUDAySZxxWHSHqJH3C3Ik_Z=w426-h240-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:45.065Z,,
https://www.google.com/maps/place/Extra+Space+Storage/data=!4m7!3m6!1s0x88fb74eadbd5c0c9:0xb2678580bcfa5dcf!8m2!3d31.9783048!4d-81.1395936!16s%2Fg%2F1tfgq7ht!19sChIJycDV2-p0-4gRz136vICFZ7I,Extra Space Storage,4.9,1325,Self-storage facility,"10901 Abercorn St, Savannah, GA 31419, United States","XVH6+85 Savannah, Georgia, USA",https://www.extraspace.com/storage/facilities/us/georgia/savannah/3015/?cid=org::maps&utm_source=google&utm_medium=organic&utm_campaign=org::maps,+1 912-927-7997,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPYZ9cjSMCObE9JuEkqalu6pqK_8Wt3TvpZtggG=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:50.713Z,,
https://www.google.com/maps/place/Portman%27s+Music+Superstore/data=!4m7!3m6!1s0x88fb75a92a0671cd:0xf89b2999beed3841!8m2!3d32.007594!4d-81.11466!16s%2Fg%2F1tdm4l8w!19sChIJzXEGKql1-4gRQTjtvpkpm_g,Portman's Music Superstore,4.2,254,Musical instrument store,"7650 Abercorn St, Savannah, GA 31406, United States","2V5P+24 Savannah, Georgia, USA",http://portmansmusic.com/,+1 912-354-1500,Closes soon ⋅ 7 pm ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdbV82b1IoP693BzmxALginux0e47-eXWl7e0prxHfyYdtwz7NSaQ1mGIJCedDcfjzfg82GGc4jDXlGE7Od1yFtsjoQAIGNVB-oYYkuS_2arTOE4P5Gpr6HMhDHLanBIC6iz0=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,1–5 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:28:56.002Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Southside+Ace+Hardware/data=!4m7!3m6!1s0x88fb75b2ff593a17:0xbcebd316e7dfd646!8m2!3d32.0013747!4d-81.1061128!16s%2Fg%2F11b77dxps_!19sChIJFzpZ_7J1-4gRRtbf5xbT67w,Southside Ace Hardware,4.6,317,Hardware store,"706 Mall Blvd, Savannah, GA 31406, United States","2V2V+GH Savannah, Georgia, USA",http://www.acehardware.com/,+1 912-544-6453,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwhIWjgip-72PE0HJ4Yj9H_LFAcxwPN0LCjQtJJIo7GPYKVFmLrbweN9aCnqi-Jfu4FxkcPv0_hrdtZiUyGpEEE7t8Vhe4qi243KN7kA54z1AoqYVRCRUhRMgqhSYfUwQJJ9sFzuRhqliw5=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,11 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:29:01.580Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up",
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x88fb74ea76af6f07:0xb3466236fe9f81a!8m2!3d31.9816776!4d-81.1412736!16s%2Fg%2F11f57hl7zl!19sChIJB2-vdup0-4gRGvjpbyNmNAs,Installation Services,,,Contractor,"11114 Abercorn St, Savannah, GA 31419, United States","XVJ5+MF Savannah, Georgia, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-403-_-na-_-0-_-0,,,,https://lh3.googleusercontent.com/p/AF1QipMNwMthiuqnoVQnrtgGYFeMt9WWZA2AXxRvilMP=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:29:04.700Z,,
https://www.google.com/maps/place/Artisan+Painting+Inc/data=!4m7!3m6!1s0x88fb74c7aa5424af:0x360dd836a4befa34!8m2!3d31.959776!4d-81.146592!16s%2Fg%2F1tfd7v9w!19sChIJryRUqsd0-4gRNPq-pDbYDTY,Artisan Painting Inc,5.0,242,Painter,"805 Old Mill Rd, Savannah, GA 31419, United States","XV53+W9 Savannah, Georgia, USA",https://www.artisanpainting.com/,+1 912-913-8665,,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMTJRugSvn0m8q2QqMppIMLqR6Jak3W4__SBEie=w506-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:29:09.926Z,,
https://www.google.com/maps/place/Mavis+Tires+%26+Brakes/data=!4m7!3m6!1s0x88fb744c074a4a01:0x910ac201a8e222ad!8m2!3d31.9969874!4d-81.1156011!16s%2Fg%2F1tfsj7vr!19sChIJAUpKB0x0-4gRrSLiqAHCCpE,Mavis Tires & Brakes,4.7,1171,Tire shop,"222 E Montgomery Cross Rd, Savannah, GA 31406, United States","XVWM+QQ Savannah, Georgia, USA",https://www.mavis.com/locations/savannah-montgomery-cross-rd-ga?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=864,+1 912-208-9929,Closed ⋅ Opens 8 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSykIjSpVUgROJr-Z_ps6IxomYW67yUeK6WRJZFe-ml25ytn3SJBYqDBGQu_8_C9tvRzD-0PG3DR4ssNRj3DcylDzMMG3LMHoPhNyI-EDEOw4EAJ6vCVQJL9zMGogBe2710HJg2tnQ=w426-h240-k-no,true,8 am–6 pm,8 am–5 pm,9 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:29:15.182Z,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x88fb74c05dd7a525:0xcbb9af49b885dbe0!8m2!3d31.9817998!4d-81.1416859!16s%2Fg%2F1td548rq!19sChIJJaXXXcB0-4gR4NuFuEmvucs,Lowe's Home Improvement,4.0,2175,Home improvement store,"11114 Abercorn St, Savannah, GA 31419, United States","XVJ5+P8 Savannah, Georgia, USA",https://www.lowes.com/store/GA-Savannah/0403?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-403-_-na-_-0-_-0&y_source=1_MTE4NDM3OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 912-927-0000,,,https://lh3.googleusercontent.com/p/AF1QipOpNqFw5YXrMrIbkJHVq5gy2Cs6pp-MiDRAhkx5=w408-h272-k-no,true,6 am–10 pm,6 am–10 pm,8 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:29:20.477Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Savannah+Glass/data=!4m7!3m6!1s0x88fb74ff898726a1:0x14dcc436c60d2e1e!8m2!3d32.014299!4d-81.1126953!16s%2Fg%2F11fxcf_kkg!19sChIJoSaHif90-4gRHi4NxjbE3BQ,Savannah Glass,4.2,40,Glass repair service,"6850 Abercorn St, Savannah, GA 31405, United States","2V7P+PW Savannah, Georgia, USA",https://savannahglassllc.com/,+1 912-920-3404,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM5W08mYAE1mTNQOqlFHt9dwd_HuckYUFcYs3od=w743-h240-k-no,true,7 am–1 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:29:25.595Z,,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x88fb74c0c366bdd9:0xc4d4135c3fbcd31c!8m2!3d31.9832129!4d-81.1443007!16s%2Fg%2F1tj6vpd5!19sChIJ2b1mw8B0-4gRHNO8P1wT1MQ,The Home Depot,4.3,1695,Home improvement store,"11180 Abercorn St, Savannah, GA 31419, United States","XVM4+77 Savannah, Georgia, USA",https://www.homedepot.com/l/Savannah/GA/Savannah/31419/122?emt=MSGMBGoogleMaps,+1 912-921-0158,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcxBSLgT9fFnwJuwRiMoNA2uOUwl_Uoujtsc3WBj4nf9F5IKce3qvqOEYYPh315WnZ2Bb-WhPDIB2y8zmlJjcvn4-92mIg2UHSY2NofrBtKV5lb6kVnQ7JCUjykyo1NKb_iLum=w408-h306-k-no,true,6 am–8 pm,6 am–8 pm,8 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Vernonburg+Savannah+GA/@31.9657681,-81.1201106,14z",2025-11-07T23:29:30.919Z,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",
