placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/DOCS+Dermatology+%7C+Blue+Ash/data=!4m7!3m6!1s0x884053862d005a9b:0x58b7d5ad7d644cee!8m2!3d39.22618!4d-84.3928985!16s%2Fg%2F11xvr_0r1r!19sChIJm1oALYZTQIgR7kxkfa3Vt1g,DOCS Dermatology | Blue Ash,4.9,982,Dermatologist,"4243 Hunt Rd #100, Cincinnati, OH 45242, United States","6JG4+FR Cincinnati, Ohio, USA",https://dermswohio.com/locations/blue-ash,+1 513-914-3627,"Open · Closes 5 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMnvtOSA8oQRSbaWpFMEVxvZ6-NPRaXQ8CTPiuq=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:11.148Z,,,
https://www.google.com/maps/place/Rudolph+Moreira+Inc/data=!4m7!3m6!1s0x8840530a775c1827:0x32261ec388dbc0e6!8m2!3d39.2265876!4d-84.3793301!16s%2Fg%2F1vcl4fhz!19sChIJJxhcdwpTQIgR5sDbiMMeJjI,Rudolph Moreira Inc,5.0,5,Surgical center,"9403 Kenwood Rd # B200, Blue Ash, OH 45242, United States","6JGC+J7 Blue Ash, Ohio, USA",,+1 513-281-1252,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VzV48Fot332UR2cKNcV4UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.16997&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:14.399Z,,,
"https://www.google.com/maps/place/Fritz+Deborah+A+MD/@39.2533018,-84.3430425,17z/data=!3m1!4b1!4m6!3m5!1s0x884054102ad61943:0x1289a689f9b3b580!8m2!3d39.2533018!4d-84.3430425!16s%2Fg%2F1tfzbw8l",Fritz Deborah A MD,2.8,63,Rheumatologist,"10550 Montgomery Rd, Cincinnati, OH 45242, United States","7M34+8Q Cincinnati, Ohio, USA",http://www.cincinnatirheumatology.com/,+1 513-984-3313,Open · Closes 5 pm,,false,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:22.237Z,,,
https://www.google.com/maps/place/Cincy+Arthritis/data=!4m7!3m6!1s0x884053b11cb4d0fd:0x4ee93b107d8571fd!8m2!3d39.2265876!4d-84.3793301!16s%2Fg%2F11k4nkrkbf!19sChIJ_dC0HLFTQIgR_XGFfRA76U4,Cincy Arthritis,4.0,12,Rheumatologist,"At Kenwood Professional Building, 9403 Kenwood Rd Suite C- 100, Blue Ash, OH 45242, United States","6JGC+J7 Blue Ash, Ohio, USA",http://cincyarthritis.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=8034818850560232648,+1 513-991-9990,Open · Closes 3:30 pm,https://lh3.googleusercontent.com/p/AF1QipMhD6SQ36Af3_M2lOdJJIu23f5hYRGRlRS2tUhn=w408-h313-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–12 pm,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:28.475Z,Identifies as women-owned,,
"https://www.google.com/maps/place/Blue+Ash+Oral+%26+Maxillofacial+Surgery,+Inc./data=!4m7!3m6!1s0x884053b109136649:0x81cc5ddf624a92be!8m2!3d39.2403988!4d-84.3892621!16s%2Fg%2F1thmg1ym!19sChIJSWYTCbFTQIgRvpJKYt9dzIE","Blue Ash Oral & Maxillofacial Surgery, Inc.",4.8,248,Oral surgeon,"4350 Malsbary Rd #201, Cincinnati, OH 45242, United States","6JR6+57 Cincinnati, Ohio, USA",https://www.blueashoms.com/,+1 513-984-2100,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNrrEXVFnsoqDs57pXbPKTJCk0MuXvEdrZ5cxCo=w486-h240-k-no,true,Closed,8 am–5 pm,8 am–4 pm,Closed,Closed,9 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:34.716Z,,,
"https://www.google.com/maps/place/Peter+Sheng,+MD+-+Acupuncture+%26+Herbal+Therapy/data=!4m7!3m6!1s0x8840536a219d5423:0x7d5eb3deb7d297e6!8m2!3d39.206223!4d-84.365595!16s%2Fg%2F1tr7dgr5!19sChIJI1SdIWpTQIgR5pfSt96zXn0","Peter Sheng, MD - Acupuncture & Herbal Therapy",5.0,17,Oncologist,"8280 Montgomery Rd #100, Cincinnati, OH 45236, United States","6J4M+FQ Cincinnati, Ohio, USA",https://www.petersheng.com/,+1 513-528-2900,Open · Closes 5:15 pm,https://lh3.googleusercontent.com/p/AF1QipOq45XCgOFogdf_ynHwX9KVZrqIuOgouS4LdWaF=w408-h271-k-no,true,9 am–5:15 pm,1–5:15 pm,9 am–5:15 pm,Closed,Closed,Closed,1–5:15 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:40.530Z,,,
https://www.google.com/maps/place/Recovery+Dry+Needling/data=!4m7!3m6!1s0x281dfe51135cd7e7:0x3b49508aa2041827!8m2!3d39.1790052!4d-84.4998311!16s%2Fg%2F11s4_gw3nh!19sChIJ59dcE1H-HSgRJxgEoopQSTs,Recovery Dry Needling,5.0,3,Physical therapy clinic,,,https://recoverydryneedling.com/,+1 513-324-5754,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsU6398v6GzBVQUwthgy4toKANSKtPatZj9xlI=w408-h296-k-no,true,9 am–5 pm,4–6 pm,Closed,Closed,Closed,Closed,4–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:46.484Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Mercy+Health+-+Orthopedic+and+Sports+Medicine+Institute,+Kenwood/data=!4m7!3m6!1s0x884053ec0430c3ab:0x94c284e2fe70965a!8m2!3d39.2080213!4d-84.3824279!16s%2Fg%2F11sw_7wzs_!19sChIJq8MwBOxTQIgRWpZw_uKEwpQ","Mercy Health - Orthopedic and Sports Medicine Institute, Kenwood",4.5,43,Orthopedic clinic,"4700 E Galbraith Rd #300a, Cincinnati, OH 45236, United States","6J59+62 Cincinnati, Ohio, USA",https://www.mercy.com/locations/specialty-locations/orthopedics-sports-medicine-spine/mercy-health-orthopedic-and-sports-medicine-institute-kenwood,+1 513-347-9999,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FKc3QRdwvhyKadxNBPkijw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.37344&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:52.624Z,,,
https://www.google.com/maps/place/Beacon+Orthopaedics+Kenwood/data=!4m7!3m6!1s0x884053686e14bb5b:0x2636a820ccdf6ecc!8m2!3d39.2077068!4d-84.366548!16s%2Fg%2F1tpc8nbv!19sChIJW7sUbmhTQIgRzG7fzCCoNiY,Beacon Orthopaedics Kenwood,4.4,138,Orthopedic clinic,"8311 Montgomery Rd, Cincinnati, OH 45236, United States","6J5M+39 Cincinnati, Ohio, USA",https://www.beaconortho.com/,+1 513-354-3700,"Open · Closes 4:30 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM-YRUfL34rAGdm5iJ8bDCJ8OaQGpZszBFATnla=w853-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,9 am–12 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:03:58.776Z,,,
https://www.google.com/maps/place/Two+Birds+Acupuncture+and+Wellbeing/data=!4m7!3m6!1s0x8840514c2444cb79:0xbedbf66956a51e31!8m2!3d39.2570702!4d-84.3419772!16s%2Fg%2F1hc86t7gj!19sChIJectEJExRQIgRMR6lVmn2274,Two Birds Acupuncture and Wellbeing,5.0,128,Acupuncture clinic,"10700 Montgomery Rd Suite 223, Cincinnati, OH 45242, United States","7M45+R6 Cincinnati, Ohio, USA",http://twobirdsacupuncture.com/,+1 513-340-8529,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPigYjjsREY_fCFsMiTE09jhV1d7Nc9uNPgzoSk=w408-h547-k-no,true,10 am–6 pm,10 am–6 pm,Closed,9:30 am–12:30 pm,Closed,10 am–6 pm,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:04.662Z,Identifies as women-owned,,
https://www.google.com/maps/place/Moksha+Dermatology/data=!4m7!3m6!1s0x884055607226c39d:0x18f7339c66744e81!8m2!3d39.2286758!4d-84.3541387!16s%2Fg%2F11nnzk02sz!19sChIJncMmcmBVQIgRgU50Zpwz9xg,Moksha Dermatology,4.1,74,Dermatologist,"9505 Montgomery Rd Suite 202, Cincinnati, OH 45242, United States","6JHW+F8 Cincinnati, Ohio, USA",https://mokshaderm.com/,+1 513-407-6946,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aQMM2eiN1zQ6gfWUizIJkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=121.20157&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:10.277Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Renee+Ash,+DPM/@39.2525982,-84.3894391,17z/data=!3m1!4b1!4m6!3m5!1s0x884053c93808bc61:0x66b86235bcd86241!8m2!3d39.2525982!4d-84.3894391!16s%2Fg%2F1w8wbpz1","Renee Ash, DPM",4.9,18,Podiatrist,"4260 Glendale Milford Rd, Cincinnati, OH 45242, United States","7J36+26 Cincinnati, Ohio, USA",http://www.footandanklespecialists.com/,+1 513-769-4408,Open · Closes 5 pm,,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:17.931Z,,,
"https://www.google.com/maps/place/Dr.+William+E.+Harris,+MD/data=!4m7!3m6!1s0x884054124a40bf61:0x1d80f861e76cd49c!8m2!3d39.2521028!4d-84.3411343!16s%2Fg%2F1tg_m9g0!19sChIJYb9AShJUQIgRnNRs52H4gB0","Dr. William E. Harris, MD",,,Anesthesiologist,"10500 Montgomery Rd, Cincinnati, OH 45242, United States","7M25+RG Cincinnati, Ohio, USA",,+1 513-672-3309,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qj3LiYIpNAvHiC2KlneKmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.765923&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:21.434Z,,,
https://www.google.com/maps/place/Proactive+Men%27s+Medical+Center/data=!4m7!3m6!1s0x884053890a926bd7:0x9234820419e6879b!8m2!3d39.2538909!4d-84.3870544!16s%2Fg%2F11rgfxwskr!19sChIJ12uSColTQIgRm4fmGQSCNJI,Proactive Men's Medical Center,3.6,38,Men's health physician,"4350 Glendale Milford Rd # 240, Cincinnati, OH 45242, United States","7J37+H5 Cincinnati, Ohio, USA",https://proactivemensmedical.com/,+1 877-644-5147,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMFd6Maz5x-PcEyXu5Tv5nRoPuQjLJP3t97-IJu=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:27.563Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Oxford+Physical+Therapy+Centers/data=!4m7!3m6!1s0x884053a1ad9b5dab:0x1af4745e4570d5c5!8m2!3d39.2306279!4d-84.3786817!16s%2Fg%2F1tgfqt64!19sChIJq12braFTQIgRxdVwRV509Bo,Oxford Physical Therapy Centers,4.9,157,Physical therapy clinic,"9525 Kenwood Rd #10A, Blue Ash, OH 45242, United States","6JJC+7G Blue Ash, Ohio, USA",https://www.oxfordphysicaltherapy.com/,+1 513-745-9877,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMVmOnDKoJ9bCpJRJezfByUPqEz2EYK69vC71wN=w408-h306-k-no,true,8 am–6 pm,7 am–5 pm,8 am–12 pm,Closed,Closed,8 am–6 pm,7 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:33.697Z,,,
"https://www.google.com/maps/place/Patrick+J.+Messerschmitt,+MD,+OrthoCincy/data=!4m7!3m6!1s0x8840515048c17e07:0x61c72ad6016ff9f3!8m2!3d39.2086851!4d-84.3851283!16s%2Fg%2F11h32jdw4r!19sChIJB37BSFBRQIgR8_lvAdYqx2E","Patrick J. Messerschmitt, MD, OrthoCincy",5.0,50,Orthopedic surgeon,"8251 Pine Rd, Cincinnati, OH 45236, United States","6J57+FW Cincinnati, Ohio, USA",https://www.orthocincy.com/patrick-messerschmitt-md/?utm_source=GMBSocialClimb&utm_medium=PatrickJ.Messerschmitt%2CMD%2COrthoCincy,+1 513-232-2663,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQOMII5nnI0B3QM6N4pQVTU4yd4zV0HGMxpnQyA_lsdXUTu9oo-Gonp0bd3WnKdRQF9CtXdMrJ54MoDe8GA79XXTZ2HoBNc1G-sAci9jBx4ygHujIj82vbi4191B3qzczdtHuK=w408-h724-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:39.495Z,,,
https://www.google.com/maps/place/Associates+in+Women%27s+Health/data=!4m7!3m6!1s0x8840541ddc67ff35:0xa17fe9afa40e752d!8m2!3d39.256916!4d-84.342041!16s%2Fg%2F1tfkrfzv!19sChIJNf9n3B1UQIgRLXUOpK_pf6E,Associates in Women's Health,5.0,1704,Medical clinic,"10700 Montgomery Rd Suite 311, Cincinnati, OH 45242, United States","7M45+Q5 Cincinnati, Ohio, USA",,+1 513-794-1500,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPSJq27eP5EboL94v0oEBz6P5MSrE9AwyqbAMzU=w428-h240-k-no,true,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,Closed,8:30 am–4 pm,8:30 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:45.341Z,,,
https://www.google.com/maps/place/Your+Wellness+Center/data=!4m7!3m6!1s0x88405381b0ebcea5:0x7d60b2fa085685db!8m2!3d39.2272622!4d-84.3573963!16s%2Fg%2F1z44bf_ql!19sChIJpc7rsIFTQIgR24VWCPqyYH0,Your Wellness Center,4.8,228,Medical spa,"7770 Cooper Rd Suite 8 Suite 8, Cincinnati, OH 45242, United States","6JGV+W2 Cincinnati, Ohio, USA",https://yourwellnesscenter.com/,+1 513-791-9474,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMA6t8jlRx_4ZtYQppj6GLdqMBY-UW8q3Qhvv9Z=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:04:51.212Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Bria+D.+Barjuca,+FNP-C+%7C+DOCS+Dermatology+%28Blue+Ash%29/data=!4m7!3m6!1s0x8840351f5f85897b:0x52195d62c0b837e9!8m2!3d39.2262193!4d-84.3928978!16s%2Fg%2F11w3s9h6hx!19sChIJe4mFXx81QIgR6Te4wGJdGVI","Bria D. Barjuca, FNP-C | DOCS Dermatology (Blue Ash)",5.0,474,Dermatologist,"4243 Hunt Rd #100, Cincinnati, OH 45242, United States","6JG4+FR Cincinnati, Ohio, USA",https://dermswohio.com/locations/blue-ash,+1 513-914-3627,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNEr8Xxk4crmFiLAev3Nn1NGGN2UF0FdtaFH2Dn=w408-h510-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:03.190Z,,,
https://www.google.com/maps/place/UC+Health+Montgomery/data=!4m7!3m6!1s0x8840537e6012d1cd:0x57f278407012b318!8m2!3d39.2244209!4d-84.3564991!16s%2Fg%2F1hc1jld0w!19sChIJzdESYH5TQIgRGLMScEB48lc,UC Health Montgomery,4.1,21,Medical clinic,"9275 Montgomery Rd, Cincinnati, OH 45242, United States","6JFV+QC Cincinnati, Ohio, USA",https://www.uchealth.com/en/locations/montgomery-building,+1 513-936-4510,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerH34MdDc9rW573vD_ZgQFao0LXN6I92qi8pK_-t20nbMvxo1I8NIntiVVPLNfxubDrnKzyzNM6mh2rL3nH2aVVgfvx1rvzZSpjfb_mjhWJNt8tzc2sz_psjNztoSy8VWzVMxw=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:09.017Z,,,
"https://www.google.com/maps/place/Gordon+H.+Yun,+DPM,+OrthoCincy/data=!4m7!3m6!1s0x884053178338aacb:0xee0efbe0fced897b!8m2!3d39.2086857!4d-84.3851488!16s%2Fg%2F11rwxf_d1x!19sChIJy6o4gxdTQIgRe4nt_OD7Du4","Gordon H. Yun, DPM, OrthoCincy",5.0,59,Podiatrist,"8251 Pine Rd # 212, Cincinnati, OH 45236, United States","6J57+FW Cincinnati, Ohio, USA",https://www.orthocincy.com/page/gordon-yun-dpm,+1 513-232-2663,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepi3rb98eyQmqJpIlOmff2iToS1DJK6_QVLQFf0yyrLzRhy01QanUWfgms4rk0BioTl5r-xWYiufi1yfzSPr2kablEgc7CQrVL9D7sMnvD4wFLxchFSZwmbwe2r2Mqs0P-5v5DS=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:14.697Z,,,
"https://www.google.com/maps/place/Steven+J.+Goldfarb,+M.D./data=!4m7!3m6!1s0x8840536841b00001:0xa46b63d7316c7a0d!8m2!3d39.2069298!4d-84.366174!16s%2Fg%2F11rwxflg__!19sChIJAQCwQWhTQIgRDXpsMddja6Q","Steven J. Goldfarb, M.D.",4.7,239,Orthopedic surgeon,"8311 Montgomery Rd, Cincinnati, OH 45236, United States","6J4M+QG Cincinnati, Ohio, USA",https://www.beaconortho.com/physician/steven-j-goldfarb-md/,+1 513-354-3700,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipPhxE-ZuhQJ4L9YiJ-h_SMcQvBncIkkbKCfpxOK=w426-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:20.191Z,,,
"https://www.google.com/maps/place/Dr+Cory+D+Barrat,+MD,+FACS,+FASCRS+-+Colon+and+Rectal+Surgery/data=!4m7!3m6!1s0x884053167060dc6f:0x5153b7712c92c7cb!8m2!3d39.208008!4d-84.380998!16s%2Fg%2F11cs2h6pjv!19sChIJb9xgcBZTQIgRy8eSLHG3U1E","Dr Cory D Barrat, MD, FACS, FASCRS - Colon and Rectal Surgery",4.7,36,Surgeon,"4750 E Galbraith Rd Ste 207, Cincinnati, OH 45236, United States","6J59+6J Cincinnati, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/cory-d-barrat/250543,+1 513-686-5392,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lHETKXurN3ftG2Xoq3JtFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.09879&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:26.070Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Rheumatologist+Dr+Girnita+MD+-+Rheumatologist+OnCall+Ohio/@39.2295167,-84.3654357,17z/data=!3m1!4b1!4m6!3m5!1s0x884053361c4f4c1b:0x2d54b3d3a8078c07!8m2!3d39.2295167!4d-84.3654357!16s%2Fg%2F11pqz5v0kt",Rheumatologist Dr Girnita MD - Rheumatologist OnCall Ohio,5.0,15,Rheumatologist,"6450 Cooper Rd, Cincinnati, OH 45242, United States","6JHM+RR Cincinnati, Ohio, USA",https://rheumatologistoncall.com/,+1 650-750-1633,Open · Closes 6 pm,,true,12–6 pm,12–6 pm,12:30–4 pm,12–2 pm,Closed,12–6 pm,12–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:33.453Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Roman+Trimba,+MD,+OrthoCincy/data=!4m7!3m6!1s0x8841d7b6526a8fb3:0x1f2154eefd094445!8m2!3d39.2086851!4d-84.3851283!16s%2Fg%2F11fnlmlvzn!19sChIJs49qUrbXQYgRRUQJ_e5UIR8","Roman Trimba, MD, OrthoCincy",4.9,73,Orthopedic surgeon,"8251 Pine Rd # 212, Cincinnati, OH 45236, United States","6J57+FW Cincinnati, Ohio, USA",https://www.orthocincy.com/roman-trimba-md/?utm_source=GMBSocialClimb&utm_medium=RomanTrimba%2CMD%2COrthoCincy,+1 513-232-2663,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroeFQnygqJMsILgyW4wmJbGyxzpC13fMIiw2CnTtT3ma0OWJqxIeOld_x-YNs7Ku7tZrrSaPzFoWE2ktbhCRBUYoYhpxEn-OitLmEHPexEX6jX0fvDReDDRDnUHzlxVbNdPMq65fvuEhQr=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:40.083Z,,,
"https://www.google.com/maps/place/Benjamin+Valley,+MD,+OrthoCincy/data=!4m7!3m6!1s0x884053da3684aaf5:0xc0d4820825ca4561!8m2!3d39.2086851!4d-84.3851283!16s%2Fg%2F11tr_cpfhn!19sChIJ9aqENtpTQIgRYUXKJQiC1MA","Benjamin Valley, MD, OrthoCincy",4.9,105,Orthopedic surgeon,"8251 Pine Rd # 212, Cincinnati, OH 45236, United States","6J57+FW Cincinnati, Ohio, USA",https://www.cincinnatispinesurgery.com/,+1 513-232-2663,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojRr39IbXvOvDlR1t-X5bdXvqh8JBVgU8DkrUaYHE_6gdXqnqTk3T-e8SKbwUzVnWNci0iDpNIcApfPnItGTP-WiLwZiUlPn7pRlj51WBcAONx0gB4D6UH94HU2HgJfnBIJVZ6=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:45.862Z,,,
https://www.google.com/maps/place/NovaCare+Rehabilitation+-+Cincinnati+-+Reading/data=!4m7!3m6!1s0x8840538aec5e83d5:0xdc7375b1c5e87fe5!8m2!3d39.2157693!4d-84.4295314!16s%2Fg%2F11tj5vx_yc!19sChIJ1YNe7IpTQIgR5X_oxbF1c9w,NovaCare Rehabilitation - Cincinnati - Reading,5.0,24,Physical therapy clinic,"8485 Ridge Ave Suites 43-44, Cincinnati, OH 45236, United States","6H8C+85 Cincinnati, Ohio, USA",https://www.novacare.com/contact/find-a-location/oh/cincinnati/cincinnati-reading/?ty=xt,+1 513-766-3398,"Open · Closes 5 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM2aU2UMnYSkt1tJU94tdOmXfQMEEfHImsKQIRz=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:52.061Z,,,
"https://www.google.com/maps/place/James+R.+Bruns,+MD/data=!4m7!3m6!1s0x884053efe02cad75:0x441b8d2b4aebe75d!8m2!3d39.2559808!4d-84.3646808!16s%2Fg%2F11tn6lgb0g!19sChIJda0s4O9TQIgRXefrSiuNG0Q","James R. Bruns, MD",,,Physiatrist,"6200 Pfeiffer Rd # 390, Montgomery, OH 45242, United States","7J4P+94 Montgomery, Ohio, USA",https://directory.trihealthpho.com/provider/James+R.+Bruns/774970,+1 513-246-2300,,https://lh3.googleusercontent.com/p/AF1QipMB_bsQJGPNKLY7nkB-T7Yjc-GRXdMiOJGDSNyV=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2026-01-28T19:05:54.857Z,,,
