placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Fairfield+by+Marriott+Inn+%26+Suites+Milwaukee+North/data=!4m7!3m6!1s0x88051e3d5d53cec7:0xd3bc73222f05996f!8m2!3d43.145523!4d-87.9147033!16s%2Fg%2F11gdgkccvt!19sChIJx85TXT0eBYgRb5kFLyJzvNM,Fairfield by Marriott Inn & Suites Milwaukee North,3.9,209,,"7035 N Port Washington Rd, Glendale, WI 53217, United States","43WP+64 Glendale, Wisconsin, USA",https://www.marriott.com/en-us/hotels/mkefi-fairfield-inn-and-suites-milwaukee-north/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 414-446-5900,,https://lh3.googleusercontent.com/p/AF1QipPKnthUq3gFcib7pP0R-GyREQMjprm-WiB8RZ4c=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Glendale+Milwaukee+WI/@43.135288,-87.9356423,14z",2025-10-27T19:02:19.069Z,,,,,,,,,,,
https://www.google.com/maps/place/Manchester+Village+Condominiums/data=!4m7!3m6!1s0x88051dfbbb4cb9e9:0x34aad0e9ecd624ea!8m2!3d43.1492518!4d-87.9412539!16s%2Fg%2F11bzv3w8zn!19sChIJ6blMu_sdBYgR6iTW7OnQqjQ,Manchester Village Condominiums,4.3,24,Condominium complex,"2400 Good Hope Rd, Glendale, WI 53209, United States","43X5+PF Glendale, Wisconsin, USA",http://manchestervillagecondos.com/,+1 414-352-5054,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1_XMckE1gehrHLzWsFb8utxacLyx2HqQcJjSctR5YEw4cxIZ_decdXXKVWHPFh4C28MBrH8aDrlSm8AD5xdDUKKxGISe8pixFme70MapCvfInMw3s1bJvIzICpULNWjt2uHoL-g=w493-h240-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Glendale+Milwaukee+WI/@43.135288,-87.9356423,14z",2025-10-27T19:02:22.056Z,,,,,,,,,,,
https://www.google.com/maps/place/Residence+Inn+by+Marriott+Milwaukee+North%2FGlendale/data=!4m7!3m6!1s0x88051e3d6f363555:0x8cc2aead457ce79e!8m2!3d43.1444506!4d-87.9143796!16s%2Fg%2F11f4wtg5dv!19sChIJVTU2bz0eBYgRnud8Ra2uwow,Residence Inn by Marriott Milwaukee North/Glendale,4.2,374,,"7003 N Port Washington Rd, Glendale, WI 53217, United States","43VP+Q6 Glendale, Wisconsin, USA",https://www.marriott.com/en-us/hotels/mkeng-residence-inn-milwaukee-north-glendale/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 414-446-4295,,https://lh3.googleusercontent.com/p/AF1QipOp3AoKWUyccNPGE0yrCz6JTpmqNUF5OBCpnXyn=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Glendale+Milwaukee+WI/@43.135288,-87.9356423,14z",2025-10-27T19:02:25.448Z,,,,,,,,,,,
https://www.google.com/maps/place/Empire+Electrical+Service/data=!4m7!3m6!1s0x8805195bac1c4e7f:0x93ebe29706dec18a!8m2!3d43.120332!4d-87.914176!16s%2Fg%2F11f63rwglg!19sChIJf04crFsZBYgRisHeBpfi65M,Empire Electrical Service,3.5,26,Electrician,"5676 N Bayshore Dr, Glendale, WI 53217, United States","43CP+48 Glendale, Wisconsin, USA",,+1 414-269-5861,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WnvCjg6SdYTW4n_B6Cbrkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.51796&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Glendale+Milwaukee+WI/@43.135288,-87.9356423,14z",2025-10-27T19:02:35.717Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,,,,
https://www.google.com/maps/place/The+Lydell/data=!4m7!3m6!1s0x88051f9c308bcdad:0xadc385b633c4f40b!8m2!3d43.124584!4d-87.9117342!16s%2Fg%2F11tcjpy5hv!19sChIJrc2LMJwfBYgRC_TEM7aFw60,The Lydell,3.9,66,Apartment rental agency,"5905 N Lydell Ave, Glendale, WI 53217, United States","43FQ+R8 Glendale, Wisconsin, USA",https://thelydell.com/?utm_source=gmb&utm_medium=organic,+1 414-710-1041,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMIXqBAOZP7qqXhnlG2TIBRFIY3AY5UVYgCoFvx=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Glendale+Milwaukee+WI/@43.135288,-87.9356423,14z",2025-10-27T19:02:41.377Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,,,,
https://www.google.com/maps/place/Sybaris+Pool+Suites+Mequon/data=!4m7!3m6!1s0x8804e3a658172de7:0x7515c83eee5755b3!8m2!3d43.2043861!4d-87.9698547!16s%2Fg%2F1vvyynfr!19sChIJ5y0XWKbjBIgRs1VX7j7IFXU,Sybaris Pool Suites Mequon,4.6,1431,,"10240 N Cedarburg Rd, Mequon, WI 53092, United States","623J+Q3 Mequon, Wisconsin, USA",http://www.sybaris.com/,+1 262-242-8000,,https://lh3.googleusercontent.com/p/AF1QipNa7dNYSJF4IDvQhmY1mgL4Nvtvky6XxbCS-fVY=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Glendale+Milwaukee+WI/@43.135288,-87.9356423,14z",2025-10-27T19:02:44.646Z,,,,,,,,,,,
https://www.google.com/maps/place/La+Quinta+Inn+%26+Suites+by+Wyndham+Milwaukee+Bayshore+Area/data=!4m7!3m6!1s0x88051e8a5c82ab3f:0xe2b6f59435be9047!8m2!3d43.1156291!4d-87.9173178!16s%2Fg%2F1tfbz0px!19sChIJP6uCXIoeBYgRR5C-NZT1tuI,La Quinta Inn & Suites by Wyndham Milwaukee Bayshore Area,3.0,1086,,"5423 N Port Washington Rd, Glendale, WI 53217, United States","438M+73 Glendale, Wisconsin, USA",https://www.wyndhamhotels.com/laquinta/glendale-wisconsin/la-quinta-milwaukee-bayshore-area/overview?CID=LC:6ysy27krtpcrqev:53379&iata=00093796,+1 414-962-6767,,https://lh3.googleusercontent.com/p/AF1QipOwWKZSMETOh8oehdmZkFTWDF0hwFermnxxo_LY=w408-h268-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Glendale+Milwaukee+WI/@43.135288,-87.9356423,14z",2025-10-27T19:02:47.968Z,,,,,,,,,,,
https://www.google.com/maps/place/Brown+Deer+Pond/data=!4m7!3m6!1s0x8804e258957f3f65:0x1becb22f62da2ada!8m2!3d43.1828599!4d-87.9716919!16s%2Fg%2F11cn9_ksdf!19sChIJZT9_lVjiBIgR2iraYi-y7Bs,Brown Deer Pond,4.4,48,Public swimming pool,"4920 W Green Brook Dr, Brown Deer, WI 53223, United States","52MH+48 Brown Deer, Wisconsin, USA",https://www.browndeerwi.org/200/Brown-Deer-Pond,+1 414-371-3070,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO64laeD4Dno8zqK-_8s1U8KATfnI0jFfcs370W=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:10.763Z,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,12–6 pm,,,,
https://www.google.com/maps/place/Holiday+Inn+Express+Milwaukee+N-Brown+Deer%2FMequon+by+IHG/data=!4m7!3m6!1s0x8804e25090813613:0x3710d0dd5da78571!8m2!3d43.1861343!4d-87.9663008!16s%2Fg%2F1xfsp9fr!19sChIJEzaBkFDiBIgRcYWnXd3QEDc,Holiday Inn Express Milwaukee N-Brown Deer/Mequon by IHG,4.0,309,,"4443 W Schroeder Dr, Brown Deer, WI 53223, United States","52PM+FF Brown Deer, Wisconsin, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/brown-deer/mkebd/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-MKEBD,+1 414-355-1300,,https://lh3.googleusercontent.com/p/AF1QipNZ-wNZ07gce4PALhjTFbNYqkMl8IiyI-d564dL=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:14.275Z,,,,,,,,,,,
https://www.google.com/maps/place/Rite-Hite+Family+YMCA/data=!4m7!3m6!1s0x8804e250125efd7b:0x70f5ae4610b85c0e!8m2!3d43.1857147!4d-87.9598541!16s%2Fg%2F1th6fdqw!19sChIJe_1eElDiBIgRDly4EEau9XA,Rite-Hite Family YMCA,4.5,610,Physical fitness program,"9250 N Green Bay Rd, Brown Deer, WI 53209, United States","52PR+73 Brown Deer, Wisconsin, USA",https://www.ymcamke.org/,+1 414-354-9622,"Open ⋅ Closes 10 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzhRhomPBLbTHHRq8-yWinJxYCVxU73rVNgc5PaxJu7Ms0hxhrosUd10P6tgAJFUlvhERo_L5r2UuaLpsYmMtQfB62Q_zSyX8vk280nd23zGsr-PxPHItL-NBDV_TRjQrvXC3No=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:19.630Z,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–8 pm,7 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/Four+Points+by+Sheraton+Milwaukee+North+Shore/data=!4m7!3m6!1s0x8804e243e1ca3967:0x1802913c7c9f5e8c!8m2!3d43.180071!4d-87.958632!16s%2Fg%2F1tjrqk23!19sChIJZznK4UPiBIgRjF6ffDyRAhg,Four Points by Sheraton Milwaukee North Shore,4.1,1201,,"8900 N Kildeer Ct, Milwaukee, WI 53209, United States","52JR+2G Milwaukee, Wisconsin, USA",https://www.marriott.com/en-us/hotels/mkefp-four-points-milwaukee-north-shore/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 414-355-8585,,https://lh3.googleusercontent.com/p/AF1QipN-dlFUTyUMbzwJJV-2UKvRcGIBcs5JM7JYtSO6=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:23.054Z,,,,,,,,,,,
https://www.google.com/maps/place/Courtyard+by+Marriott+Milwaukee+North%2FBrown+Deer/data=!4m7!3m6!1s0x8804e2f49c14a10b:0x81324c138d3f1bb5!8m2!3d43.1784773!4d-87.9767507!16s%2Fg%2F1tfg3nn7!19sChIJC6EUnPTiBIgRtRs_jRNMMoE,Courtyard by Marriott Milwaukee North/Brown Deer,3.7,669,,"5200 W Brown Deer Rd, Brown Deer, WI 53223, United States","52HF+97 Brown Deer, Wisconsin, USA",https://www.marriott.com/en-us/hotels/mkebd-courtyard-milwaukee-north-brown-deer/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 414-355-7500,,https://lh3.googleusercontent.com/p/AF1QipMSWw78zN5_kk8lk97IlOLiC_o6gWXwN3DQQpoQ=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:26.423Z,,,,,,,,,,,
https://www.google.com/maps/place/TruGreen+Lawn+Care/data=!4m7!3m6!1s0x8804e2acb3799c07:0xb6f267ce391ceb6d!8m2!3d43.1641384!4d-88.0119633!16s%2Fg%2F1263pw5bc!19sChIJB5x5s6ziBIgRbescOc5n8rY,TruGreen Lawn Care,4.4,630,Lawn care service,"8120 W Bradley Rd, Milwaukee, WI 53223, United States","5X7Q+M6 Milwaukee, Wisconsin, USA",https://www.trugreen.com/local-lawn-care/wisconsin/milwaukee/?utm_source=gmb_yext&utm_medium=organic&y_source=1_MTUzOTUwMTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 414-214-1601,,https://lh3.googleusercontent.com/p/AF1QipO1-1e9q9TSfAnAdGvVNzbl7Z6PSZ4qGq-TWqVG=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:37.045Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,,,,
https://www.google.com/maps/place/Liners+Inc/data=!4m7!3m6!1s0x880503ca8d9dfe8b:0xa7efd209ddf17aee!8m2!3d43.1178858!4d-88.0715094!16s%2Fg%2F1tjkgcc0!19sChIJi_6djcoDBYgR7nrx3QnS76c,Liners Inc,1.0,1,Swimming pool contractor,"12900 W Silver Spring Dr, Butler, WI 53007, United States","4W9H+59 Butler, Wisconsin, USA",,+1 262-783-5201,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3EXdRvTvEACNL8_kf2bPxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.0513635&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:42.083Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Rivers+Edge+Condos/data=!4m7!3m6!1s0x8804e3dc22771aeb:0xd3975f6acb302e3a!8m2!3d43.1871455!4d-87.9608881!16s%2Fg%2F11scp8zf7n!19sChIJ6xp3ItzjBIgROi4wy2pfl9M,Rivers Edge Condos,3.4,5,Condominium complex,"4050 W Rivers Edge Cir, Brown Deer, WI 53209, United States","52PQ+VJ Brown Deer, Wisconsin, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s1r3AG4WKeJsHiFNn8bLmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.12221&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:45.112Z,,,,,,,,,,,
https://www.google.com/maps/place/Candlewood+Suites+Milwaukee+Brown+Deer+by+IHG/data=!4m7!3m6!1s0x8804e250969c9b95:0x73f1b891e170acb9!8m2!3d43.1854028!4d-87.9665315!16s%2Fg%2F1t_kh2n7!19sChIJlZucllDiBIgRuaxw4ZG48XM,Candlewood Suites Milwaukee Brown Deer by IHG,4.0,191,,"4483 W Schroeder Dr, Brown Deer, WI 53223, United States","52PM+59 Brown Deer, Wisconsin, USA",https://www.ihg.com/candlewood/hotels/us/en/brown-deer/mkesd/hoteldetail?cm_mmc=GoogleMaps-_-CW-_-US-_-MKESD,+1 414-355-3939,,https://lh3.googleusercontent.com/p/AF1QipOlmnJHIkAcyTBWISgl9jVI1i9QQXsbDUPS88QB=w408-h268-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:48.271Z,,,,,,,,,,,
https://www.google.com/maps/place/Advanced+Tile+And+Grout+Cleaning+LLC/data=!4m7!3m6!1s0x88051d7ea4d7eaa7:0xac318faa03e50099!8m2!3d43.1528458!4d-87.9769261!16s%2Fg%2F11hbqz6rm9!19sChIJp-rXpH4dBYgRmQDlA6qPMaw,Advanced Tile And Grout Cleaning LLC,4.8,18,Tile cleaning service,"7425 N 52nd St, Milwaukee, WI 53223, United States","523F+46 Milwaukee, Wisconsin, USA",http://www.advancedtileandgrout.com/,+1 414-581-2113,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNJ0exz8zpVKPcOhPi1wsOACD-Aq7olY5bnLpoG=w428-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:53.450Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,LGBTQ+ friendly,,
https://www.google.com/maps/place/The+Secret+Garden/data=!4m7!3m6!1s0x8804e33ae6582523:0x7b5e0306ba2a73e7!8m2!3d43.2068897!4d-88.0025593!16s%2Fg%2F11clw5xhfw!19sChIJIyVY5jrjBIgR53MqugYDXns,The Secret Garden,4.8,25,Landscaper,"7501 W Donges Bay Rd, Mequon, WI 53092, United States","6X4W+QX Mequon, Wisconsin, USA",https://www.thesecretgardenlandscape.com/,+1 414-351-5370,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOZvTyAZWgX5CfxPS2Mxg3MjrE17zQFQ4Uz7DR7=w408-h273-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:03:58.518Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Greenlink+Residences/data=!4m7!3m6!1s0x8804e398fa12fb91:0x252b9cb140e44422!8m2!3d43.1763851!4d-87.9659!16s%2Fg%2F11pysn0ljw!19sChIJkfsS-pjjBIgRIkTkQLGcKyU,Greenlink Residences,4.2,40,Apartment complex,"8725 N 43rd St, Brown Deer, WI 53209, United States","52GM+HJ Brown Deer, Wisconsin, USA",https://www.greenlinkresidences.com/,+1 414-260-0660,"Closed ⋅ Opens 9 am Tue

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipN4P-9Xy5X4TaMHmqMrKwFJ9O6C4LXNkmMLA_HZ=w408-h270-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:03.409Z,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–3 pm,Closed,· Dogs allowed,,,
https://www.google.com/maps/place/Village+Park/data=!4m7!3m6!1s0x8804e258eff880d3:0xda89c2b33c4a38a6!8m2!3d43.1828416!4d-87.9716287!16s%2Fg%2F11c1njpssh!19sChIJ04D471jiBIgRpjhKPLPCido,Village Park,4.5,55,Park,"4920 W Green Brook Dr, Brown Deer, WI 53223, United States","52MH+48 Brown Deer, Wisconsin, USA",https://www.browndeerwi.org/Facilities/Facility/Details/Village-Park-8,+1 414-371-3070,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxdqAZaCy7MLyyNQ_QejnQInEfTdbVH251dP8saNpLd3qG41SwbeFIrJKAThtLcjV-wwZcshbVMMfzhVSeR26b9SJrsyAR6peJAcimWyMfSdV451jaFkGulxvG5zjYs6I_cwZ3X=w408-h544-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:08.549Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,· Dogs allowed,,,
https://www.google.com/maps/place/Swimming+Pool+Creations/data=!4m7!3m6!1s0x8805ac2b4efcc7bf:0x7dd7a312454581e8!8m2!3d43.0883597!4d-88.2845473!16s%2Fg%2F11bw50rltl!19sChIJv8f8TiusBYgR6IFFRRKj130,Swimming Pool Creations,4.7,12,Swimming pool contractor,"N38 W, 26997 Glacier Rd, Pewaukee, WI 53072, United States","3PQ8+85 Pewaukee, Wisconsin, USA",,+1 262-565-6286,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGOFxXW-iy6qhtexsrd7S1Qk1RN7poKmGYIo3w4mQtlvfzbxjqGu6GHMMx6a0NiH6x68Jq30lwzHYa6W77Z_lGdzkQFaZJuYP272xAqWW2oragmW-pxRK0CaPYH4RF6fFs5DmtuQ=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:13.799Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,,,,
https://www.google.com/maps/place/Brown+Deer+Park+Pond/data=!4m7!3m6!1s0x8804e2753bfb0cf7:0x5206863497ef64d8!8m2!3d43.1580216!4d-87.9539734!16s%2Fg%2F11gf5tc7f0!19sChIJ9wz7O3XiBIgR2GTvlzSGBlI,Brown Deer Park Pond,4.3,13,Fishing pond,"Milwaukee, WI 53209, United States","525W+6C Milwaukee, Wisconsin, USA",http://dnr.wi.gov/lakes/lakepages/LakeDetail.aspx?wbic=19900,+1 262-574-2130,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz2nii8_E0XEB4qws2UHfOxlmzoQoZ5AE5zm9I5jQFPrU8kMxaE1ocdqPqtFMFUCXgnQiFQoUFbpP67vJxh7svMfpQVxypYLzjQthIuRi2s3iuSv9D3Fv4vpv9QnaHOTFAyHAxDwg=w408-h306-k-no,false,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:16.775Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Wisconsin+Club+Country+Club/data=!4m7!3m6!1s0x88051d60b2e10195:0xaa04f40259230999!8m2!3d43.1500616!4d-87.988826!16s%2Fg%2F1tgs1hs5!19sChIJlQHhsmAdBYgRmQkjWQL0BKo,The Wisconsin Club Country Club,4.5,242,Country club,"6200 Good Hope Rd, Milwaukee, WI 53223, United States","5226+2F Milwaukee, Wisconsin, USA",https://thewisconsincountryclub.com/,+1 414-353-8800,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipN30rufNHQOwrxE-coYQWMUohz08V-bHDlWwTjm=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:22.034Z,Closed,9 am–3 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–3 pm,,,,
https://www.google.com/maps/place/Villas+At+Granville+Condo/data=!4m7!3m6!1s0x8804e2b88a503b7f:0x6539dcc46885a659!8m2!3d43.1755036!4d-87.9991883!16s%2Fg%2F12604mjc0!19sChIJfztQirjiBIgRWaaFaMTcOWU,Villas At Granville Condo,4.3,22,Condominium complex,"8616 N 72nd St, Milwaukee, WI 53223, United States","52G2+68 Milwaukee, Wisconsin, USA",http://villas-homes.com/,+1 414-371-1470,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JMpMn2tOit0c4uq55sXfRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.02446&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:26.970Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,· Dogs allowed,,,
"https://www.google.com/maps/place/J.R.+Boehlke,+Inc./data=!4m7!3m6!1s0x8804e49dd6f47307:0xfbb8031e928b7797!8m2!3d43.1985377!4d-88.0409053!16s%2Fg%2F11c0rmtxv4!19sChIJB3P01p3kBIgRl3eLkh4DuPs","J.R. Boehlke, Inc.",4.6,136,Asphalt contractor,"9900 N Granville Rd, Mequon, WI 53097, United States","5XX5+CJ Mequon, Wisconsin, USA",https://www.jrboehlke.com/,+1 262-829-7746,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMQUBUKLV-PxxOjoqxCr236iOFTlyA1U0yuc_4A=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:32.333Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Creative+Maintenance+Solutions/data=!4m7!3m6!1s0x88051d8c42f61671:0x4b3ea90341db9747!8m2!3d43.1503784!4d-87.9563167!16s%2Fg%2F1thk99s5!19sChIJcRb2QowdBYgRR5fbQQOpPks,Creative Maintenance Solutions,3.4,5,Concrete contractor,"7290 N Teutonia Ave, Milwaukee, WI 53209, United States","522V+5F Milwaukee, Wisconsin, USA",https://creativemaintenance.com/,+1 414-540-9500,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipM-Ryh9GmqM1lrfLFd1jRr1n0RdlyZjasWSBNFz=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:37.722Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/The+Villas+at+Foxwood/data=!4m7!3m6!1s0x8804e3f4653a5edf:0x6a02acf42eb1d4f1!8m2!3d43.1883874!4d-87.9657092!16s%2Fg%2F11xgnzfm2s!19sChIJ3146ZfTjBIgR8dSxLvSsAmo,The Villas at Foxwood,3.3,18,Apartment complex,"4401 W Deer Run Dr, Brown Deer, WI 53223, United States","52QM+9P Brown Deer, Wisconsin, USA",https://www.villasatfoxwood.com/,+1 414-206-4324,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOpkAFs_V7oAs2C_V5L6cs6rWUd2nF20wYBW7Zz=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:42.760Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,· Dogs allowed,,,
https://www.google.com/maps/place/M%26P+Concrete+Coatings/data=!4m7!3m6!1s0xa172ac09ddac1113:0xc3be5e78c565a9f7!8m2!3d43.210884!4d-87.9828201!16s%2Fg%2F11v0ykxbfh!19sChIJExGs3QmscqER96llxXhevsM,M&P Concrete Coatings,5.0,82,Floor refinishing service,"10650 N Baehr Rd Suite l, Mequon, WI 53092, United States","6268+9V Mequon, Wisconsin, USA",https://www.mpconcretecoatings.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=5573402208317758784,+1 414-367-4055,"Open ⋅ Closes 5 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipN09H_gx8mHK-qu_GUD-Ybk3rvSHNwFs-acEc-D=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Brown+Deer+Milwaukee+WI/@43.1633426,-87.9645321,14z",2025-10-27T19:04:47.814Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
