placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,error
"https://www.google.com/maps/place/Prevail,+Inc.+Coaching+Services/data=!4m7!3m6!1s0x890038ec08387e81:0xf806098e8c7114d2!8m2!3d33.5493196!4d-79.0467471!16s%2Fg%2F11gr62gjhb!19sChIJgX44COw4AIkR0hRxjI4JBvg","Prevail, Inc. Coaching Services",,,Life coach,"641 Little Tony Ave, Murrells Inlet, SC 29576, United States","GXX3+P8 Murrells Inlet, South Carolina, USA",,+1 843-620-6025,Closes soon · 12 am · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DkoFGVBwi6PrYtcg8DQhCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.55624&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Myrtle+Beach+SC/@33.5929472,-79.0086464,14z",2025-12-16T04:02:30.414Z,8 am–12 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
"https://www.google.com/maps/place/Carolina+Behavioral+Innovations,+LLC/data=!4m7!3m6!1s0x890041b36ec533d9:0x44f8c59462556d67!8m2!3d33.639264!4d-78.99379!16s%2Fg%2F11ygc_jxts!19sChIJ2TPFbrNBAIkRZ21VYpTF-EQ","Carolina Behavioral Innovations, LLC",,,Applied behavior analysis therapist,"3018 Newcastle Loop, Myrtle Beach, SC 29588, United States","J2Q4+PF Myrtle Beach, South Carolina, USA",https://www.carolinabehavioralaba.com/,+1 864-590-0458,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ae1vaqKdFlHsQ5osgvXHiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.81714&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Garden+City+Myrtle+Beach+SC/@33.5929472,-79.0086464,14z",2025-12-16T04:02:34.797Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,
https://www.google.com/maps/place/Tidelands+Health+Neurosciences/data=!4m7!3m6!1s0x8900392f1432e757:0xb11e1c97692e9098!8m2!3d33.5612148!4d-79.0407575!16s%2Fg%2F11ng7c3wdq!19sChIJV-cyFC85AIkRmJAuaZccHrE,Tidelands Health Neurosciences,4.5,168,Neurologist,"4040 US-17 Suite 301, Murrells Inlet, SC 29576, United States","HX65+FM Murrells Inlet, South Carolina, USA",https://www.tidelandshealth.org/locations/profile/neurosciencesatmurrellsinlet/,+1 843-652-8205,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TVcNyXoYoZsOKndv5WoyIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.883&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:02:52.856Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,,
https://www.google.com/maps/place/Tidelands+Waccamaw+Community+Hospital/data=!4m7!3m6!1s0x890038c74e96c497:0xdea4fffd5e1bdd0f!8m2!3d33.5605114!4d-79.0428567!16s%2Fg%2F1ttpc4t5!19sChIJl8SWTsc4AIkRD90bXv3_pN4,Tidelands Waccamaw Community Hospital,3.7,906,Hospital,"4070 US-17, Murrells Inlet, SC 29576, United States","HX64+6V Murrells Inlet, South Carolina, USA",https://www.tidelandshealth.org/,+1 843-652-1000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyOhKl-IIdpGwy9yWzgIrpsaNZGDe7SylLZma__aAl5I5SBsG9Q5SZpJT-QRcKqmjBTAoO48SXqMtiu_GQ4PIjjteaMmP06KCFjAzqrzlzxx4F3uxIX19EWN2Y_ZnX8y6ABl4adUg=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:02:57.433Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Tidelands+Health+Rehabilitation+Hospital+at+Murrells+Inlet/data=!4m7!3m6!1s0x8900398f6eebd9d7:0xecc2bc966a5fcff9!8m2!3d33.5605114!4d-79.0428567!16s%2Fg%2F11gh48symj!19sChIJ19nrbo85AIkR-c9fapa8wuw,Tidelands Health Rehabilitation Hospital at Murrells Inlet,4.8,78,Rehabilitation center,"4070 US-17, Murrells Inlet, SC 29576, United States","HX64+6V Murrells Inlet, South Carolina, USA",https://www.encompasshealth.com/locations/tidelandshealth-murrellsinlet,+1 843-652-1415,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx81KWa_Oehl3sXrSBi5FH0PqVPpcdy8Q9yoQveCKtBooqn85crg8W_HSKSCfeiOhCEPGK1zhnDgX1A4j4V6caNt4RaqAitfEsSwJo9gRLQASHpHro259iXNHI45rboCmc72MuV=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:01.750Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Your+Health+Physician%27s+Office+-+Murrells+Inlet,+SC/data=!4m7!3m6!1s0x8900392a42a11d41:0x745fbf4ad7501bf8!8m2!3d33.5586681!4d-79.0366118!16s%2Fg%2F11yff7sj78!19sChIJQR2hQio5AIkR-BtQ10q_X3Q","Your Health Physician's Office - Murrells Inlet, SC",,,Medical office,"4111 Murrells Inlet Rd, Murrells Inlet, SC 29576, United States","HX57+F9 Murrells Inlet, South Carolina, USA",https://www.yourhealth.org/offices-locations/murrells-inlet-sc,+1 843-651-0044,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GKrcHwNiUwPwhQC7QkIP_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.46306&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:06.002Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,,
"https://www.google.com/maps/place/Inlet+Pulmonary,+Critical+Care,+And+Sleep+Medicine/data=!4m7!3m6!1s0x890038c0829bc399:0x1bb927eaf40136d!8m2!3d33.5577202!4d-79.0417301!16s%2Fg%2F11hbmscpz_!19sChIJmcObgsA4AIkRbRNAr36SuwE","Inlet Pulmonary, Critical Care, And Sleep Medicine",2.8,33,Medical clinic,"4057 US-17, Murrells Inlet, SC 29576, United States","HX55+38 Murrells Inlet, South Carolina, USA",http://www.ipccsm.com/,+1 843-652-4800,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxln7OCCHabuOeKkKIaKwD1C4uPtBbmtrvnYBWKrOfug00cj1HYKSBGneIZ8m1j3xb3C76_IF5rc1mdpxpNXzxEJ03bbj_jh5tiuDtRwCtllTuRabgXKYHtNMHg2Fkk25GRLUcPBg=w480-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:10.424Z,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/John+DeLoache/data=!4m7!3m6!1s0x890038b9028e1029:0xc9981f6c3cd1307b!8m2!3d33.5598065!4d-79.0304746!16s%2Fg%2F11cjj5ycmq!19sChIJKRCOArk4AIkRezDRPGwfmMk,John DeLoache,3.0,2,Marriage or relationship counselor,"3959 US-17 BUS a, Murrells Inlet, SC 29576, United States","HX59+WR Murrells Inlet, South Carolina, USA",http://johnnydcounseling.com/,+1 843-299-0509,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2pNcS_ECXmkuiehf61Gyew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.40636&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:12.927Z,,,,,,,,,
https://www.google.com/maps/place/Coastal+Pointe+Counseling/data=!4m7!3m6!1s0x890031dde101c4a3:0x345959a18a27f50f!8m2!3d33.4421329!4d-79.1274065!16s%2Fg%2F11k9bsjmkj!19sChIJo8QB4d0xAIkRD_UniqFZWTQ,Coastal Pointe Counseling,5.0,2,Psychotherapist,"137 Professional Ln Suite 2A, Pawleys Island, SC 29585, United States","CVRF+V2 Pawleys Island, South Carolina, USA",https://www.coastalpointecounseling.com/,+1 854-800-3820,Closed · Opens 10 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nHmCaT9HQJciUorlqfX0yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.175354&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:17.192Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,Closed,,
"https://www.google.com/maps/place/Angela+C.+Sheridan,+FNP/data=!4m7!3m6!1s0x890038bea5fe8295:0xde556d9d59a8e87!8m2!3d33.5586533!4d-79.0365855!16s%2Fg%2F1th64704!19sChIJlYL-pb44AIkRh46a1dlW5Q0","Angela C. Sheridan, FNP",,,Nurse practitioner,"4111 Murrells Inlet Rd, Murrells Inlet, SC 29576, United States","HX57+F9 Murrells Inlet, South Carolina, USA",,+1 843-651-0044,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GKrcHwNiUwPwhQC7QkIP_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=153.16838&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:19.485Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Kim+Saliba,+PhD+%28Clinical+Psychologist%29/data=!4m7!3m6!1s0x2e3f950ee2d6d461:0xc934f59a33a0a877!8m2!3d33.2915992!4d-79.3931667!16s%2Fg%2F11vdt13g_1!19sChIJYdTW4g6VPy4Rd6igM5r1NMk","Dr. Kim Saliba, PhD (Clinical Psychologist)",,,Psychologist,,,https://www.drkimsaliba.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=6817280779734568261,+1 647-880-9143,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPxD39ZCrJ4tFiAHWwPwBON7pnc0OoStj_1UEs6=w408-h563-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:23.751Z,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,,
"https://www.google.com/maps/place/The+Neurobehavioral+Institute+at+GSPS,+PA+%28Dr.+Leonard+Goldschmidt%29/data=!4m7!3m6!1s0x89006abff8bb95b3:0xb3d1058be90e2495!8m2!3d33.4766407!4d-79.1121151!16s%2Fg%2F1tf2ynmq!19sChIJs5W7-L9qAIkRlSQO6YsF0bM","The Neurobehavioral Institute at GSPS, PA (Dr. Leonard Goldschmidt)",4.0,4,Medical group,"730 Country Club Dr, Pawleys Island, SC 29585, United States","FVGQ+M5 Pawleys Island, South Carolina, USA",,+1 843-222-1445,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pok_AuMcM6L01BWdoUEeVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.76814&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:28.101Z,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,Closed,,
"https://www.google.com/maps/place/Martha+L.+White,+PhD/data=!4m7!3m6!1s0x8900375be78fe253:0xf52b901b0f654c4a!8m2!3d33.4867919!4d-79.095097!16s%2Fg%2F1tfx5rtp!19sChIJU-KP51s3AIkRSkxlDxuQK_U","Martha L. White, PhD",5.0,1,Psychologist,"14323 Ocean Hwy, Pawleys Island, SC 29585, United States","FWP3+PX Pawleys Island, South Carolina, USA",,+1 843-235-9960,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rc7RN-XLbxZlycOx97EVyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.87854&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:34.732Z,,,,,,,,,
https://www.google.com/maps/place/Pain+%26+Neurology+Specialists+of+Pawley%27s+Island/data=!4m7!3m6!1s0x890037e14caf7b89:0x4fa716f8db8d1a75!8m2!3d33.4815514!4d-79.0973945!16s%2Fg%2F11nxr71rmp!19sChIJiXuvTOE3AIkRdRqN2_gWp08,Pain & Neurology Specialists of Pawley's Island,3.3,7,Pain control clinic,"150 Wall St, Pawleys Island, SC 29585, United States","FWJ3+J2 Pawleys Island, South Carolina, USA",https://painneurologypawleys.com/,+1 843-972-9199,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-0UQFAorr2nvDf3-_I8BQw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.2927&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Murrells+Inlet+Myrtle+Beach+SC/@33.5510021,-79.0414261,14z",2025-12-16T04:03:43.487Z,,,,,,,,,
"https://www.google.com/maps/place/Coastal+Carolina+behavioral+health/@33.849985,-79.0549789,17z/data=!3m1!4b1!4m6!3m5!1s0x89000d005326b539:0x42d7ca51edcaa31f!8m2!3d33.849985!4d-79.0549789!16s%2Fg%2F11yrzs8yx3",Coastal Carolina behavioral health,,,Mental health clinic,"901 16th Ave, Conway, SC 29526, United States","RWXW+X2 Conway, South Carolina, USA",,,,,,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:01.117Z,,,,,,,,,
"https://www.google.com/maps/place/Essential+Pathways+Counseling+and+Consulting,+PLLC/data=!4m7!3m6!1s0x8900135da589d5a1:0xb4b857b06398063d!8m2!3d33.8375539!4d-79.0587898!16s%2Fg%2F11n0488v82!19sChIJodWJpV0TAIkRPQaYY7BXuLQ","Essential Pathways Counseling and Consulting, PLLC",5.0,1,Mental health service,"800 Legion St #101e, Conway, SC 29526, United States","RWQR+2F Conway, South Carolina, USA",https://essentialpathwayswellness.org/,+1 704-516-8471,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x4ZbCBRwHlcWQQd2LQ_nSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.3538&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:05.449Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–3 pm,Closed,,
https://www.google.com/maps/place/Renewing+Minds+Mentoring+%26+Counseling/data=!4m7!3m6!1s0x89001307743717c9:0x4ff1bfdd905fed4!8m2!3d33.8355124!4d-79.0468054!16s%2Fg%2F11nn1w2nwb!19sChIJyRc3dAcTAIkR1P4F2f0b_wQ,Renewing Minds Mentoring & Counseling,5.0,25,Counselor,"315 N Main St Suite #5, Conway, SC 29526, United States","RXP3+67 Conway, South Carolina, USA",http://transformedatrmmc.com/,+1 843-488-0172,Closed · Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCvHvIwAoGlSeqYs89p-SS-PlfZDBTtU6xzWo7dvuq75z4SRDSWyFwwV0t7cotbFJwoHmDwZZSKugMLOiMlZC45kKNyZjD4SkGwg0RPwQQYCrTJxARDe1wmPVGIMZstL78fubJzZSjYiA5=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:09.924Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–10 pm,8 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Radial+Conway/data=!4m7!3m6!1s0x89000d271918d879:0x4b46dd980d37e0ea!8m2!3d33.8468783!4d-79.0543056!16s%2Fg%2F11yk4tw_9x!19sChIJedgYGScNAIkR6uA3DZjdRks,Radial Conway,5.0,4,Mental health clinic,"1301 N Main St, Conway, SC 29526, United States","RWWW+Q7 Conway, South Carolina, USA",https://meetradial.com/,+1 843-703-1027,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMAZcFq-1oAKxzuDcNJpEfawTkLqNELCLSuWLr1=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:14.254Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,,
"https://www.google.com/maps/place/Your+Health+Physician%27s+Office+-+Conway,+SC/data=!4m7!3m6!1s0x89006ccf937e4e43:0x8df22490b1c9a434!8m2!3d33.8476266!4d-79.0538916!16s%2Fg%2F12lk79rmf!19sChIJQ05-k89sAIkRNKTJsZAk8o0","Your Health Physician's Office - Conway, SC",4.0,62,Medical clinic,"1400 N Main St Suite 200, Conway, SC 29526, United States","RWXW+3C Conway, South Carolina, USA",https://www.yourhealth.org/offices-locations/conway-sc/?utm_source=GBP&utm_medium=organic,+1 843-488-0101,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO5fBx5kN23M3gOkkYsT95H21VEH0FDsx7Jer7Y=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:18.671Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Lighthouse+behavioral+health+Hospital/data=!4m7!3m6!1s0x890013a8d03a3743:0xff90ae867ec89eb0!8m2!3d33.8360034!4d-79.0478143!16s%2Fg%2F11t42pdkn0!19sChIJQzc60KgTAIkRsJ7IfoaukP8,Lighthouse behavioral health Hospital,1.0,1,Parking lot,"1034-1060, US-701 Hwy, Conway, SC 29526, United States","RXP2+CV Conway, South Carolina, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AGhbD5-KqQzo7qusyjr3oQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.7178&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:21.296Z,,,,,,,,,
https://www.google.com/maps/place/SC+House+Calls+-+Conway/data=!4m7!3m6!1s0x89000dd271af546d:0x2fecc7875cba410e!8m2!3d33.8476266!4d-79.0538916!16s%2Fg%2F11jfm2thw0!19sChIJbVSvcdINAIkRDkG6XIfH7C8,SC House Calls - Conway,2.1,11,Medical group,"1400 N Main St Suite 200, Conway, SC 29526, United States","RWXW+3C Conway, South Carolina, USA",https://www.schousecalls.com/,+1 833-256-1532,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO6g7w9K1pWEyTxuRH54qgAl1kRSGYWqt9i8ng=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:25.616Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Jackson+Charles+W/data=!4m7!3m6!1s0x89006ce0a7b85b13:0xc776ddebf28d4eb7!8m2!3d33.8614901!4d-79.0549849!16s%2Fg%2F1vgw9h2w!19sChIJE1u4p-BsAIkRt06N8uvddsc,Jackson Charles W,3.0,2,Psychologist,"2422 N Main St, Conway, SC 29526, United States","VW6W+H2 Conway, South Carolina, USA",,+1 843-503-1000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=j3jojqVxGletgQ-8sTv_qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.28908&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:27.939Z,,,,,,,,,
https://www.google.com/maps/place/Horry+County+Ladies+Residence/data=!4m7!3m6!1s0x8900124476238191:0x49bf7734c0164cd2!8m2!3d33.817464!4d-79.0796812!16s%2Fg%2F1tfjl_3y!19sChIJkYEjdkQSAIkR0kwWwDR3v0k,Horry County Ladies Residence,,,Mental health service,"408 Webb St, Conway, SC 29527, United States","RW8C+X4 Conway, South Carolina, USA",,+1 843-248-3476,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NVIxrzT3Cr3ZszEhOX6WA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.090009&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:30.160Z,,,,,,,,,
https://www.google.com/maps/place/the+Center+For+Counseling+%26+Wellness/data=!4m7!3m6!1s0x8900129c34ed1b21:0x6fa4780b89eb44c9!8m2!3d33.8394003!4d-79.0487006!16s%2Fg%2F11snnn1w0h!19sChIJIRvtNJwSAIkRyUTriQt4pG8,the Center For Counseling & Wellness,5.0,1,Medical clinic,"602 N Main St, Conway, SC 29526, United States","RXQ2+QG Conway, South Carolina, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ChCAJ0naTtH6VkpXDkFNYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.101154&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:32.513Z,,,,,,,,,
https://www.google.com/maps/place/Poindexter+Counseling/data=!4m7!3m6!1s0x89001389f37494d9:0x650e3fad9751b8dd!8m2!3d33.8385203!4d-79.0575158!16s%2Fg%2F11ykq5jnlv!19sChIJ2ZR084kTAIkR3bhRl60_DmU,Poindexter Counseling,,,Mental health service,"1511 9th Ave suite b, Conway, SC 29526, United States","RWQR+CX Conway, South Carolina, USA",https://www.poindextercounseling.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=12406001597164186034,+1 843-685-1891,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wn3Enghlhaa_S7A9Jf6sPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.17441&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:34.651Z,,,,,,,,,
"https://www.google.com/maps/place/H.O.P.E.+Counseling+Services,+LLC/data=!4m7!3m6!1s0x8900129c4cb15625:0xf66c014261be7518!8m2!3d33.8431176!4d-79.0604909!16s%2Fg%2F11c3sqk2x6!19sChIJJVaxTJwSAIkRGHW-YUIBbPY","H.O.P.E. Counseling Services, LLC",4.5,2,Counselor,"1400 Church St, Conway, SC 29526, United States","RWVQ+6R Conway, South Carolina, USA",http://www.hopecounselingllc.org/,+1 843-488-1877,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JsPBFNAyAq_faP8HHV7eQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.54719&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:39.134Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,,
https://www.google.com/maps/place/HCPSC+-+Conway/data=!4m7!3m6!1s0x89000d7bab8fbb19:0xb97400e9de10b873!8m2!3d33.8509843!4d-79.0564532!16s%2Fg%2F1tj92dnr!19sChIJGbuPq3sNAIkRc7gQ3ukAdLk,HCPSC - Conway,4.0,164,Medical Center,"1608 N Main St, Conway, SC 29526, United States","VW2V+9C Conway, South Carolina, USA",https://hcpsc.org/locations/conway/,+1 843-248-4700,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzrm67NUdwqJMKGwI7Me1lhPHGk1AMDrwvO7QiBiTtdrKgRQygCzywWjuT05re1CETR4e5Kk-rD2yLI1LIzkm5z2vNR0qwf99uo7MeCput01pjjpk1DVG2Mrg9pLTfsIlko3TQWtOFAlVg0=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:43.882Z,8 am–7 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Empowered+Counseling,+LLC/data=!4m7!3m6!1s0x890013accc41c3fb:0xee3270aea32f2e9f!8m2!3d33.8385203!4d-79.0575158!16s%2Fg%2F11mdxh599q!19sChIJ-8NBzKwTAIkRny4vo65wMu4","Empowered Counseling, LLC",,,Mental health service,"1511 9th Ave suite b, Conway, SC 29526, United States","RWQR+CX Conway, South Carolina, USA",https://www.empoweredcounselinsc.com/,+1 843-508-3037,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wn3Enghlhaa_S7A9Jf6sPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.17441&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Conway+Myrtle+Beach+SC/@33.8360034,-79.0478143,14z",2025-12-16T04:04:46.160Z,,,,,,,,,
