placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,error
https://www.google.com/maps/place/Spyder+Electric+LLC/data=!4m7!3m6!1s0x89e7e3b81c34ae01:0xd0e7e52aef06cbba!8m2!3d41.461154!4d-73.1444076!16s%2Fg%2F11ggz73sxk!19sChIJAa40HLjj54kRussG7yrl59A,Spyder Electric LLC,5.0,10,Electrician,,,,http://www.spyderelectric.com/,,,https://lh3.googleusercontent.com/p/AF1QipN57JYs0ZBiOREk1IuDajb9hjzCne5yCYlzxYLR=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:07.245Z,,,
https://www.google.com/maps/place/Connect+Electric+Inc/data=!4m7!3m6!1s0x89e6337bee41cfad:0x63b4c0f638e6796c!8m2!3d41.4556257!4d-72.6691081!16s%2Fg%2F11f322rlyg!19sChIJrc9B7nsz5okRbHnmOPbAtGM,Connect Electric Inc,5.0,3,Electrical installation service,,"39 Old Blue Hills Rd, Durham, CT 06422, United States","F84J+79 Durham, Connecticut, USA",https://connectelectricct.com/,+1 860-205-5197,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPyMmv9ixR2YtlMjh6jWYAgkXmYQ5R2VoDLFmJf=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:11.557Z,,,
https://www.google.com/maps/place/DeFilippo+Electric/data=!4m7!3m6!1s0x89e7d1053a0b344f:0x1444d41d1bbaa4c!8m2!3d41.3657095!4d-72.9275075!16s%2Fg%2F11gh_kv442!19sChIJTzQLOgXR54kRTKq70UFNRAE,DeFilippo Electric,4.0,4,Electrical installation service,,,,,+1 203-868-1869,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipNDEdMUSs1HOvuE6TQjYZ0CEq2K-fxcoDHlgNff=w408-h290-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:15.821Z,,,
https://www.google.com/maps/place/Bethany+Supply/data=!4m7!3m6!1s0x89e7c4a8eccae14b:0xa65eabb538781dd8!8m2!3d41.559197!4d-73.05174!16s%2Fg%2F1hc6s8078!19sChIJS-HK7KjE54kR2B14OLWrXqY,Bethany Supply,4.5,2,Building materials store,· In-store shopping · Delivery,"23 Commercial St, Waterbury, CT 06702, United States","HW5X+M8 Waterbury, Connecticut, USA",https://www.bethanysupply.com/,+1 203-527-3915,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVhZxAF2k0O91dcNThZDiRvbJW-aoGqBApmhKSoSmTHnuYwPR7WuRmvt7plhsH9uh8e16WxyhOOu80pAoKmHzTF63DEGEU5VmoAXXrFB1newKgIQsYV8XICdqkLNBd18A7Bfo3=w408-h306-k-no,true,10 am–2 pm,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:20.182Z,,,
https://www.google.com/maps/place/Turner+Electric/data=!4m7!3m6!1s0x89e7b634f2468c01:0x1aba1a6dbed9bea3!8m2!3d41.527005!4d-72.8608505!16s%2Fg%2F1pp2w_m3s!19sChIJAYxG8jS254kRo77Zvm0auho,Turner Electric,5.0,11,Electrician,,,,http://www.turnerelectricct.com/,+1 860-919-3392,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMrdcPbHEUyBBQZvOj4QRY6GbYo_FcctkVmS9qR=w408-h532-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:24.519Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Rayzor+Electric+LLC/data=!4m7!3m6!1s0x89e80da37eb4983d:0x22aadc88f0f5eff1!8m2!3d41.2531036!4d-73.1452055!16s%2Fg%2F11n0f93gcc!19sChIJPZi0fqMN6IkR8e_18IjcqiI,Rayzor Electric LLC,4.5,8,Electrician,,,,,+1 475-282-5348,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN-PVeTDOJrzK8BzNwoqMlS-HDO-058ofFHoiwy=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:28.883Z,,,
"https://www.google.com/maps/place/CF+Electrical+Service,+LLC/data=!4m7!3m6!1s0x89e7c1daaaaaaaab:0xc45cabf3c6ed3c20!8m2!3d41.500765!4d-73.0679515!16s%2Fg%2F11cmsw6r1c!19sChIJq6qqqtrB54kRIDztxvOrXMQ","CF Electrical Service, LLC",5.0,17,Electrician,,,,https://cfelectricalservice.com/,+1 203-565-4506,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNYIaFWFPG4wLhj72zFlKwshxMSvT8aooE5IvAj=w475-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:33.449Z,,,
https://www.google.com/maps/place/DOC+ELECTRIC+CT/data=!4m7!3m6!1s0x6f19f313211d5e1b:0x50180fb8c1987fa1!8m2!3d41.1732465!4d-73.278113!16s%2Fg%2F11t4f3bccq!19sChIJG14dIRPzGW8RoX-YwbgPGFA,DOC ELECTRIC CT,5.0,21,Electrician,,,,https://docelectricct.com/,+1 203-520-0859,Closed · Opens 6 am Sun,https://lh3.googleusercontent.com/p/AF1QipMHS7wWC8LSj0dyVGSPIOBPoQcfcJBykJ7DWyp5=w408-h725-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:37.656Z,,,
https://www.google.com/maps/place/Cardona+Electric+LLC/data=!4m7!3m6!1s0x89e7c1fb59f0440d:0x7902e6e1873b0b86!8m2!3d41.5259925!4d-72.9390294!16s%2Fg%2F11rsbmgysq!19sChIJDUTwWfvB54kRhgs7h-HmAnk,Cardona Electric LLC,4.6,10,Electrician,,,,http://cardona-electric.com/,+1 203-982-3895,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNqp0Bpc05D69ABcN6mMjrwaIrOhd7AZTyQeoT8=w408-h550-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:41.964Z,,,
https://www.google.com/maps/place/Rebelo+Electric+LLC/data=!4m7!3m6!1s0xa363c1ac86d4c351:0x9c062c659b5da53d!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11tp23lrmx!19sChIJUcPUhqzBY6MRPaVdm2UsBpw,Rebelo Electric LLC,5.0,68,Electrician,,,,http://www.rebeloelectric.com/,+1 203-509-3644,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO1nRLI_3FRaA8vefi1RfGq6fBEvAg5JVyPnQS8=w408-h544-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:46.512Z,,,
https://www.google.com/maps/place/CROSSWAY+ELECTRIC+LLC/data=!4m7!3m6!1s0x89e7c96fd74b4b19:0x8cd388f1e8cce169!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11sh4wmjg9!19sChIJGUtL12_J54kRaeHM6PGI04w,CROSSWAY ELECTRIC LLC,5.0,7,Electrician,,,,https://crosswayelectricllc.com/,+1 203-526-2599,Closes soon · 7:30 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMVDhbRgZDDek1O6hpvYDgEDSwGmKjGOazr0phG=w408-h306-k-no,true,8 am–7:30 pm,Closed,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:50.876Z,,,
https://www.google.com/maps/place/Supreme+Electric+LLC/data=!4m7!3m6!1s0x89e7b12a2cf26c55:0x86e63d8858f8b48b!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11fwbjf_vf!19sChIJVWzyLCqx54kRi7T4WIg95oY,Supreme Electric LLC,5.0,26,Electrician,,,,http://www.supremeteam78.com/,+1 860-995-9280,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNRyHUsjPLvjpP7qQ93Bb1yJ6JhargdrCctSyFm=w408-h544-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:55.427Z,,,
https://www.google.com/maps/place/Straight-Up+Electric+LLC/data=!4m7!3m6!1s0x28003982880c29fb:0x676646a5a9327e0a!8m2!3d41.556168!4d-73.3005215!16s%2Fg%2F11l5t6_kn1!19sChIJ-ykMiII5ACgRCn4yqaVGZmc,Straight-Up Electric LLC,5.0,8,Electrician,,,,https://straight-upelectric.com/,+1 203-560-3956,Closed · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipNwi6i7ZU3QuqRb9tUKGNygCWnmwaSVbXQJsb4l=w408-h465-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:38:59.881Z,,,
https://www.google.com/maps/place/Narowski+Plumbing+LLC/data=!4m7!3m6!1s0x89e7dded5dc79427:0x1392706e5abb40af!8m2!3d41.267864!4d-73.214719!16s%2Fg%2F11qpw2bjkx!19sChIJJ5THXe3d54kRr0C7Wm5wkhM,Narowski Plumbing LLC,5.0,97,Plumber,,,,https://narowskiplumbing.com/,+1 203-906-2575,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipND4eqokcNaFat7DNk7h2OnpR1tLXP1XPzUflfA=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:04.144Z,,,
https://www.google.com/maps/place/GK+Electric/data=!4m7!3m6!1s0x89e786577911e183:0xf727c367fdaf8bb1!8m2!3d41.8791146!4d-73.4809502!16s%2Fg%2F1263523pc!19sChIJg-EReVeG54kRsYuv_WfDJ_c,GK Electric,5.0,6,Electric generator shop,,"43 Hospital Hill Rd, Sharon, CT 06069, United States","VGH9+JJ Sharon, Connecticut, USA",https://gkelectricllc.kohlergeneratordealer.com/,+1 860-364-1461,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOyN2vvJmGJVii7pGaxU0Uaq9oFulkRTpEDo1SR=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:08.446Z,,,
https://www.google.com/maps/place/Illumination+Electrical+LLC/data=!4m7!3m6!1s0x89e875c76f0e9699:0xdfbc0a596608a566!8m2!3d41.500727!4d-72.757507!16s%2Fg%2F11g4f_s938!19sChIJmZYOb8d16IkRZqUIZlkKvN8,Illumination Electrical LLC,5.0,2,Electrician,,,,http://www.illuminationelectrical.com/,+1 203-218-3555,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPgHFzen1zWApB-thF9n-6cUkB48d8coq1VZb2Y=w534-h240-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:12.796Z,,,
https://www.google.com/maps/place/B+Moore+Electric+LLC/data=!4m7!3m6!1s0x89e7c9d4a32aa179:0x423842248040fb31!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11rhdg_vy3!19sChIJeaEqo9TJ54kRMftAgCRCOEI,B Moore Electric LLC,5.0,2,Electrician,,,,,+1 203-631-3293,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wHX2SeUuY-1dFDJuPOyW6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.67313&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:17.335Z,,,
https://www.google.com/maps/place/Breakwater+Electric+LLC/data=!4m7!3m6!1s0x89e80c5e1992ae21:0x265046e9be324048!8m2!3d41.201421!4d-73.1395599!16s%2Fg%2F1wfvnpfd!19sChIJIa6SGV4M6IkRSEAyvulGUCY,Breakwater Electric LLC,4.7,14,Electrician,,"290 Johnson Ave #1, Stratford, CT 06614, United States","6V26+H5 Stratford, Connecticut, USA",http://breakwater-electric.com/,+1 203-378-1210,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPwlZhavbSsScuVt548N51rsVyRTu9xPhdRZuo6=w408-h544-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:21.600Z,,,
"https://www.google.com/maps/place/R+W+Electric/@41.500765,-73.016653,9z/data=!3m1!4b1!4m6!3m5!1s0x89e7c3da645f003b:0x594deacd2dfd6398!8m2!3d41.500765!4d-73.016653!16s%2Fg%2F11hbphl6mx",R W Electric,5.0,3,Electrician,,,,http://www.rwelectricct.com/,+1 203-868-4778,Closed · Opens 9 am Mon,,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:27.898Z,,,
https://www.google.com/maps/place/Jeff%27s+Power+LLC/data=!4m7!3m6!1s0x89e7d15b28ecff07:0x27e93ee44ad7398f!8m2!3d41.3823741!4d-72.8765862!16s%2Fg%2F11rgh6dznc!19sChIJB__sKFvR54kRjznXSuQ-6Sc,Jeff's Power LLC,,,Lawn care service,,"156 State St, North Haven, CT 06473, United States","94JF+W9 North Haven, Connecticut, USA",,+1 203-239-3835,Closed · Opens 12 pm Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NYapryLgiZJ3G3k6kwgTlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.25436&pitch=0&thumbfov=100,false,11 am–4 pm,Closed,12–5 pm,12–5 pm,12–5 pm,12–5 pm,12–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:32.203Z,,,
https://www.google.com/maps/place/34+Tyler+Street+Ext./data=!4m7!3m6!1s0x89e8781f5d222b29:0x8bcf79818d6ca824!8m2!3d41.292388!4d-72.752633!16s%2Fg%2F11hbqdr490!19sChIJKSsiXR946IkRJKhsjYF5z4s,34 Tyler Street Ext.,5.0,7,Lawn mower repair service,,,,http://www.themowermedic101.com/,+1 203-887-5395,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrql7IQMCBe1VU5hLMrzqYiB9v2eaICNNjS6Poh320yN7ix4yWEwyZcWlyZDRnk4BbIZdtjnzU7nvlEdNRk4uzzXECH-8q0AjvBGyNZ7jZhfRzu2xCP20XyteFkLQEhz2ywseR=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:36.507Z,,,
https://www.google.com/maps/place/Red+Barn+Solutions/data=!4m7!3m6!1s0x89e7b513d157b1f1:0xf7107c17810e0a8d!8m2!3d41.528447!4d-72.760155!16s%2Fg%2F11y6fxcdgd!19sChIJ8bFX0RO154kRjQoOgRd8EPc,Red Barn Solutions,5.0,17,Small engine repair service,,,,,+1 203-693-1417,,https://lh3.googleusercontent.com/p/AF1QipM0Xi9lqYuuQn6Jw3BpT4HZNkFpbQXpxIlWw0T5=w408-h311-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:39.123Z,,,
https://www.google.com/maps/place/Cortese+Electric+LLC/data=!4m7!3m6!1s0x835acb07b05bfa85:0x8ccd43c6998c00db!8m2!3d41.5076469!4d-72.7631704!16s%2Fg%2F11p_7cn55r!19sChIJhfpbsAfLWoMR2wCMmcZDzYw,Cortese Electric LLC,5.0,4,Electrician,,,,http://www.corteseelectric.com/,+1 203-631-6878,,https://lh3.googleusercontent.com/p/AF1QipMBXGumSiMbGVJdt4VbDikRgB_uPZjnQ3WMUvQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:41.663Z,,,
https://www.google.com/maps/place/TJC+Electrical+Services/data=!4m7!3m6!1s0x61a57134db59d2dd:0x2b8057991b728ede!8m2!3d41.3657095!4d-72.829298!16s%2Fg%2F11x8t7vyhz!19sChIJ3dJZ2zRxpWER3o5yG5lXgCs,TJC Electrical Services,5.0,4,Electrician,,,,https://www.tjcelectricalservices.com/,+1 203-619-2823,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPC19ClDPpfmGhtULsguzl93tD3T6Y2GCCV3o-l=w408-h271-k-no,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:46.231Z,,,
https://www.google.com/maps/place/O+%26+M+Electric+Inc/data=!4m7!3m6!1s0x89e80c35630d7ecd:0x8f5ab3b2a589a450!8m2!3d41.1869384!4d-73.1590662!16s%2Fg%2F1vp74tf1!19sChIJzX4NYzUM6IkRUKSJpbKzWo8,O & M Electric Inc,4.4,7,Electrician,,"35 Willow St, Bridgeport, CT 06610, United States","5RPR+Q9 Bridgeport, Connecticut, USA",http://www.omelectric.com/,+1 203-870-4988,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eZ9o7ZU_N3V0bAz-g-pfcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.39102&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:50.642Z,,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x89e7c30e4b4e2fd7:0xeb6073f224a62fdf!8m2!3d41.4694981!4d-73.0252499!16s%2Fg%2F11dxr6y974!19sChIJ1y9OSw7D54kR3y-mJPJzYOs,Tractor Supply Co.,4.4,448,Animal feed store,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery","1160 New Haven Rd, Naugatuck, CT 06770, United States","FX9F+QW Naugatuck, Connecticut, USA",https://www.tractorsupply.com/tsc/store_Naugatuck-CT-06770_2198,+1 203-720-3776,"Open · Closes 8 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOcHx8QIBteymU1tzbIWZnb0L0DQL_6NTh-SaJYiCRux-pegcnZUmeCfKZpyvEq8FI8khhwjyK8umyUJH92FfGFZmpJQLheRrxRH2iED7wMgX2SmIqmhJWT0t4U871XBJtpnj8zr-WVBpo=w408-h544-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:54.956Z,,,
https://www.google.com/maps/place/MRL+Electric/data=!4m7!3m6!1s0x40938cbb440ea28f:0x6f03c8f03f9f3b30!8m2!3d41.5285624!4d-73.120765!16s%2Fg%2F11w4chmjbh!19sChIJj6IORLuMk0ARMDufP_DIA28,MRL Electric,5.0,3,Electrician,,,,https://mrlelectrical.com/,+1 203-509-9096,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNCl8AQnEhV5Gcj8oiAo9pYfAE4lXDTn4F7yez-=w408-h336-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:39:59.131Z,,,
https://www.google.com/maps/place/RAC+Electrical/data=!4m7!3m6!1s0x89e7b931289ad12b:0xd2a0f3a039de0d4b!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11nmlb8y0_!19sChIJK9GaKDG554kRSw3eOaDzoNI,RAC Electrical,5.0,3,Electrician,,,,https://robalancamp.wixsite.com/website,+1 203-592-3116,,https://lh3.googleusercontent.com/p/AF1QipPaoMac3gIW8B-XkIdOdFqgiocJi9OaAg4_qxgO=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:40:01.568Z,,,
"https://www.google.com/maps/place/SDF+Electric,+LLC/data=!4m7!3m6!1s0x4d550a7f5a350b2b:0xb4d18cdf64e89e54!8m2!3d41.3088865!4d-73.127838!16s%2Fg%2F11vsv3yxwr!19sChIJKws1Wn8KVU0RVJ7oZN-M0bQ","SDF Electric, LLC",,,Electrician,,,,https://www.sdfelectricct.com/,+1 203-231-6816,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNrL11P5gBy-_ENb-yVMYpdHoAWOdS4Zm37RXWG=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:40:05.733Z,,,
https://www.google.com/maps/place/S+%26+G+Pet+Care+and+Small+Engine+Repair/data=!4m7!3m6!1s0x89e7c00ebc89ab37:0x7186bf442e49433!8m2!3d41.564352!4d-73.1581986!16s%2Fg%2F11hcvvj_54!19sChIJN6uJvA7A54kRM5TkQvRrGAc,S & G Pet Care and Small Engine Repair,5.0,65,Small engine repair service,,,,https://www.sngservicesplus.com/,+1 203-525-6120,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNITJVdj8N7tgkJ7GgaoE2h_NdXFXtP_P90cTQb=w428-h240-k-no,true,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:40:10.029Z,,,
https://www.google.com/maps/place/Loomis+Group/data=!4m7!3m6!1s0x2f0db1390a751173:0xf81f4b05c2c82fc1!8m2!3d41.500727!4d-72.408173!16s%2Fg%2F11xmfz2vhc!19sChIJcxF1CjmxDS8RwS_IwgVLH_g,Loomis Group,5.0,5,Construction company,,,,https://www.loomisgroupllc.com/,+1 860-470-6393,,https://lh3.googleusercontent.com/p/AF1QipOZ5ZxKZ317izYd6_bx5ExjMHUkDRFNWfxDrO6M=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:40:12.341Z,,,
"https://www.google.com/maps/place/Affordable+Power+Systems/@41.4239995,-72.3434685,10z/data=!3m1!4b1!4m6!3m5!1s0xacc4e26490cd851b:0x745820858e858726!8m2!3d41.4239995!4d-72.3434685!16s%2Fg%2F11wppstdb8",Affordable Power Systems,,,Electric generator shop,,,,,+1 860-718-5665,Closed · Opens 9 am Sun,,true,8 am–5 pm,9 am–4:30 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Bethany+New+Haven+CT/@41.308274,-72.9278835,14z",2026-01-10T23:40:18.467Z,,,
https://www.google.com/maps/place/Deak+Electric+Inc/data=!4m7!3m6!1s0x89e7f654644d9851:0x27c62cacab821b4!8m2!3d41.5386943!4d-73.423638!16s%2Fg%2F1wt3pg23!19sChIJUZhNZFT254kRtCG4yspifAI,Deak Electric Inc,5.0,137,Electrician,,"44 Old State Rd, New Milford, CT 06776, United States","GHQG+FG New Milford, Connecticut, USA",http://www.deakelectric.com/,+1 860-354-3645,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7b27T4az72-PMWjwxd3iGtm4v5NiLmbJ3wEhoZ7HE_osCbS992HD6hcXeCSF2mfYFVrtvfUxSQJ_ke5BCDqkq4iVucSvZSzdPP8blP_uzoQOfR6JTXR2GoATh8iBMgw7z0UQ=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Westville+New+Haven+CT/@41.3191625,-72.9658608,14z",2026-01-10T23:40:36.597Z,,,
