placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info
"https://www.google.com/maps/place/Free+Medical+Clinic+of+Oak+Ridge,+LLC/data=!4m7!3m6!1s0x885dccc50301d653:0xea96348d10e262c7!8m2!3d36.021923!4d-84.2437057!16s%2Fg%2F1thvtf5c!19sChIJU9YBA8XMXYgRx2LiEI00luo","Free Medical Clinic of Oak Ridge, LLC",4.3,32,Medical clinic,"116 E Division Rd, Oak Ridge, TN 37830, United States","2QC4+QG Oak Ridge, Tennessee, USA",http://www.fmcor.org/,+1 865-483-3904,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jXa_oJTKcFvD095F46KXaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.33307&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:02:34.792Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,
https://www.google.com/maps/place/Family+Doctors+of+Oak+Ridge+Pc/data=!4m7!3m6!1s0x885c33761403a841:0xdf5f28ac1af36c71!8m2!3d36.0201436!4d-84.2419956!16s%2Fg%2F1tld0x97!19sChIJQagDFHYzXIgRcWzzGqwoX98,Family Doctors of Oak Ridge Pc,4.8,8,Medical clinic,"400 Laboratory Rd #101, Oak Ridge, TN 37830, United States","2QC5+36 Oak Ridge, Tennessee, USA",,+1 865-482-1692,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g5eN_5RgOs0GuDSZrLc6Vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.26624&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:02:39.466Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
https://www.google.com/maps/place/Mountain+Dental/data=!4m7!3m6!1s0x885c3331e1401d97:0x32f92e28d8b7fe7d!8m2!3d36.0069726!4d-84.2634679!16s%2Fg%2F1tg_b691!19sChIJlx1A4TEzXIgRff632Cgu-TI,Mountain Dental,4.3,127,Dentist,"106 Tulsa Rd, Oak Ridge, TN 37830, United States","2P4P+QJ Oak Ridge, Tennessee, USA",http://www.tnteeth.com/,+1 865-482-1881,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPP1oGQ29sqgaG-23ZRNo-iEvcb6P3WWwsgiONL=w408-h544-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:02:44.374Z,8 am–5 pm,8 am–5 pm,8 am–5 am,8 am–3:30 am,Closed,Closed,8 am–5 pm,LGBTQ+ friendly
https://www.google.com/maps/place/OBGYN+Associates+of+Oak+Ridge/data=!4m7!3m6!1s0x885c336f02cca8c3:0xf8338d501c5c4395!8m2!3d36.024651!4d-84.244809!16s%2Fg%2F1thzvj47!19sChIJw6jMAm8zXIgRlUNcHFCNM_g,OBGYN Associates of Oak Ridge,3.0,112,Obstetrician-gynecologist,"988 Oak Ridge Turnpike #140, Oak Ridge, TN 37830, United States","2QF4+V3 Oak Ridge, Tennessee, USA",http://www.obgynor.com/,+1 865-483-7415,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOyomiCCeU2B897zu7Rd0mDj9MM2a5HZZlKfeV2=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:02:48.969Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Premier+Dental+Associates:+Dr.+Dave+Lee/data=!4m7!3m6!1s0x885c3372036e7045:0x59af08a13035ad02!8m2!3d36.0238276!4d-84.2398182!16s%2Fg%2F1hbpws9ln!19sChIJRXBuA3IzXIgRAq01MKEIr1k,Premier Dental Associates: Dr. Dave Lee,5.0,509,Dentist,"201 Bus Terminal Rd, Oak Ridge, TN 37830, United States","2QF6+G3 Oak Ridge, Tennessee, USA",http://premierdentaloakridge.com/,+1 865-483-1323,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMSXp1T9bnIl3FpUUVGjxFCwPg_daSOUHsMvTdY=w427-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:02:53.693Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,Closed,7:30 am–5 pm,
https://www.google.com/maps/place/National+Martial+Arts/data=!4m7!3m6!1s0x885c336edb69daa7:0x77362c056887719b!8m2!3d36.0185693!4d-84.2470903!16s%2Fg%2F1yfps5xl_!19sChIJp9pp224zXIgRm3GHaAUsNnc,National Martial Arts,5.0,76,Martial arts school,"1145 Oak Ridge Turnpike, Oak Ridge, TN 37830, United States","2Q93+C5 Oak Ridge, Tennessee, USA",https://www.nationalmartialartstn.com/,+1 865-405-5622,Open · Closes 9:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopOQL6IxItF2h4xCQDrZGisGDaCcT98sqtMs27d2X699KgS3Jy9N6yH8i0dJAA1NRu9MRKMqRs0Y2KwFBFQvHqeEI-OP-6bVqcau3K4Y75DIgsttvjFjV-PDD6k2JC5jJ63PYGEA=w408-h306-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:02:58.905Z,4–9:30 pm,4–9:30 pm,4–9:30 pm,5:30–8:45 pm,9 am–12 pm,Closed,4–9:30 pm,
https://www.google.com/maps/place/Kids+Central+Pediatrics+-+Lenoir+City/data=!4m7!3m6!1s0x885c2b2a87f93cb5:0x67f575bd39854650!8m2!3d35.8231745!4d-84.2689408!16s%2Fg%2F1264pwzw1!19sChIJtTz5hyorXIgRUEaFOb119Wc,Kids Central Pediatrics - Lenoir City,4.8,103,Pediatrician,"303 Medical Park Dr, Lenoir City, TN 37772, United States","RPFJ+7C Lenoir City, Tennessee, USA",https://kidscentralpediatrics.com/pediatrician-in-lenoir-city/?utm_source=LC-GoogleBusinessProfile&utm_medium=organic&utm_campaign=Lenoir+City+Google+Business+Profile&utm_id=Lenoir+City+Google+Business+Profile&utm_content=Lenoir+City+Google+Business+Profile,+1 865-271-9536,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipP67-lY_xZLD2xbw36sRNx9kVS-RcknXvKghT6W=w408-h544-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:03.708Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,
"https://www.google.com/maps/place/Marta+Kuniec,+PNP/data=!4m7!3m6!1s0x885c2e1f80c015d7:0xb8ad3e9b53b5c188!8m2!3d35.9453086!4d-84.1647033!16s%2Fg%2F11txh_py7q!19sChIJ1xXAgB8uXIgRiMG1U5s-rbg","Marta Kuniec, PNP",5.0,2,Pediatrician,"10857 Hardin Valley Rd, Knoxville, TN 37932, United States","WRWP+44 Knoxville, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/?id=499,+1 865-690-2682,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNw1BTmtwza4AiJ4DhyaLnkB6rlkkt_sKNSGQtK=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:08.360Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,LGBTQ+ friendly
https://www.google.com/maps/place/Oak+Ridge+Pediatric+Clinic/data=!4m7!3m6!1s0x885c37da6fd3d23b:0x381b54b57b2720c8!8m2!3d36.1123523!4d-84.1322906!16s%2Fg%2F1wyc51c3!19sChIJO9LTb9o3XIgRyCAne7VUGzg,Oak Ridge Pediatric Clinic,,,Pediatric clinic,"710 N Main St, Clinton, TN 37716, United States","4V69+W3 Clinton, Tennessee, USA",,+1 865-457-4044,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KMihNKmla04fap59FIoY7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.32712&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:13.132Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
"https://www.google.com/maps/place/Blackmon+Pediatrics,+PLLC/data=!4m7!3m6!1s0x885c3ec406bda3b3:0x6f989839f0a7b285!8m2!3d36.054132!4d-84.000495!16s%2Fg%2F1tmxx9h_!19sChIJs6O9BsQ-XIgRhbKn8DmYmG8","Blackmon Pediatrics, PLLC",4.2,117,Pediatrician,"7714 Conner Rd # 101, Powell, TN 37849, United States","3X3X+MR Powell, Tennessee, USA",https://blackmonpediatrics.com/,+1 865-212-6350,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMTk_9QjfHjUt3GWHgA5DrPixO_XqNq_5zXmnWg=w424-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:17.827Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,
https://www.google.com/maps/place/East+Tennessee+Pediatric+Dentistry/data=!4m7!3m6!1s0x885c3c0899db98ed:0xcde593b7b3478e27!8m2!3d36.0193614!4d-84.0072351!16s%2Fg%2F11h1pc72z!19sChIJ7ZjbmQg8XIgRJ45Hs7eT5c0,East Tennessee Pediatric Dentistry,4.9,1907,Pediatric dentist,"1103 Callahan Dr, Knoxville, TN 37912, United States","2X9V+P4 Knoxville, Tennessee, USA",http://www.etpd4kids.com/,+1 865-859-0355,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolpQJOXiLu_6Do-_JvmRR-KdPp3yMm8X0ylZajRaUIdu3k5F1sSGD4fecClC3dLVgF7tJZT9egjmMoTM3YJqoUj1Od8X66cvwf1I_kzo27nIVd1Fxur4-7gZtbvTGAsRsOK_js=w408-h544-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:22.932Z,"8 am–12 pm, 1–5 pm","8:30 am–1 pm, 2–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,Closed,"8:30 am–1 pm, 2–5 pm",Identifies as women-owned
"https://www.google.com/maps/place/Pediatric+Choice+Clinic:+Syed+M.+Amer,+MD/data=!4m7!3m6!1s0x885dd4d5b238ac51:0x14325a34900a04b1!8m2!3d35.836059!4d-84.27161!16s%2Fg%2F1thxwypm!19sChIJUaw4stXUXYgRsQQKkDRaMhQ","Pediatric Choice Clinic: Syed M. Amer, MD",4.1,11,Pediatrician,"5505 Creekwood Park Blvd, Lenoir City, TN 37771, United States","RPPH+C9 Lenoir City, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/syed-amer/,+1 865-986-1400,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a6hMNoEEQFc3zk3kTtzrsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.80884&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:27.750Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Roane+County+Pediatrics/data=!4m7!3m6!1s0x885dddb1a4741095:0xebe96a2c3b3803bd!8m2!3d35.8935778!4d-84.5412114!16s%2Fg%2F11t7m_6q_2!19sChIJlRB0pLHdXYgRvQM4Oyxq6es,Roane County Pediatrics,4.0,16,Pediatrician,"1705 Roane State Hwy, Harriman, TN 37748, United States","VFV5+CG Harriman, Tennessee, USA",https://roanepeds.com/,+1 865-316-5001,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNsWMOK9KnAzmH_ZqQ8ACZBaxMVJZMR0e_-NHgX=w408-h271-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:32.556Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,LGBTQ+ friendly
https://www.google.com/maps/place/Pediatric+Consultants+Halls/data=!4m7!3m6!1s0x885c15792352d5f1:0x66ba36ed67fb94e8!8m2!3d36.0697394!4d-83.9260273!16s%2Fg%2F1tcv70wb!19sChIJ8dVSI3kVXIgR6JT7Z-02umY,Pediatric Consultants Halls,2.6,35,Pediatrician,"4005 Fountain Valley Dr # 150, Knoxville, TN 37918, United States","339F+VH Knoxville, Tennessee, USA",https://www.utmedicalcenter.org/locations/pediatric-consultants-halls,+1 865-223-6561,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9ovlWhhh6W33vYFMG7ldFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.1849952&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:37.348Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,
https://www.google.com/maps/place/Tots+And+Teens+Pediatrics+PLLC/data=!4m7!3m6!1s0x885c3ec1a344ca05:0x99fcc9132f62bf6a!8m2!3d36.0531929!4d-83.9972596!16s%2Fg%2F1xpwkhpm!19sChIJBcpEo8E-XIgRar9iLxPJ_Jk,Tots And Teens Pediatrics PLLC,2.7,54,Pediatrician,"7557 Dannaher Dr SUITE 130, Powell, TN 37849, United States","3233+73 Powell, Tennessee, USA",https://www.etch.com/find-a-location/locations-profile/tots-&-teens-pediatrics-north/,+1 865-512-1180,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2SKxtEMSXQocflVNU1M4bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.64688&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:42.024Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Dr.+Bryan+Eriksen/data=!4m7!3m6!1s0x885c3d5e107735e1:0x1078fa37089fb601!8m2!3d35.957471!4d-83.936595!16s%2Fg%2F11qgb7hc3c!19sChIJ4TV3EF49XIgRAbafCDf6eBA,Dr. Bryan Eriksen,5.0,1,Neonatal physician,"1901 Clinch Ave, Knoxville, TN 37916, United States","X347+X9 Knoxville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qj9yESwjHE0bxj4kPshw1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.37358&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:44.820Z,,,,,,,,
https://www.google.com/maps/place/Powell+Pediatrics+Child+%26+Teen+Clinic/data=!4m7!3m6!1s0x885c3958aade4405:0x37a13c58fd304a94!8m2!3d36.0284503!4d-84.032975!16s%2Fg%2F1td8zvmm!19sChIJBUTeqlg5XIgRlEow_Vg8oTc,Powell Pediatrics Child & Teen Clinic,2.8,41,Pediatrician,"2157 W Emory Rd, Powell, TN 37849, United States","2XH8+9R Powell, Tennessee, USA",http://www.powellpediatrics.com/,+1 865-938-8336,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J3B4AcmyNlIsx8ovIcA1Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.56656&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:54.269Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,
"https://www.google.com/maps/place/Mary+Miller,+PNP/data=!4m7!3m6!1s0x885c3d7ad9d8bdd1:0xb268e630d58bf718!8m2!3d35.9559893!4d-83.9379132!16s%2Fg%2F11tdqyczx3!19sChIJ0b3Y2Xo9XIgRGPeL1TDmaLI","Mary Miller, PNP",4.8,8,Pediatrician,"2018 Clinch Ave Tower, 1st, Knoxville, TN 37916, United States","X346+9R Knoxville, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/?id=291,+1 865-637-8481,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMPafySAPF0C_S4W46xMsplVvx1jF1l_9M-7nqw=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:03:58.905Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/ETCH+Grow+with+Me+Clinic/data=!4m7!3m6!1s0x885c3d6ee19bcdbd:0x251c5d4676d5baf7!8m2!3d35.9559893!4d-83.9379132!16s%2Fg%2F11wx0tdsr7!19sChIJvc2b4W49XIgR97rVdkZdHCU,ETCH Grow with Me Clinic,,,Pediatric clinic,"2018 Clinch Ave, Knoxville, TN 37916, United States","X346+9R Knoxville, Tennessee, USA",https://www.etch.com/medical-services/nicu/grow-with-me-clinic/,+1 865-541-8353,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ayqn1-do1YFrT8DECQx9Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.35583&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:04:01.245Z,,,,,,,,LGBTQ+ friendly
https://www.google.com/maps/place/Dr.+Valerie+Parr/data=!4m7!3m6!1s0x885c3d5dd1baaaab:0xf63836641284e7bd!8m2!3d35.9559893!4d-83.9379132!16s%2Fg%2F11p079s0x5!19sChIJq6q60V09XIgRveeEEmQ2OPY,Dr. Valerie Parr,,,Pediatrician,"2018 Clinch Ave, Knoxville, TN 37916, United States",,,+1 800-645-3055,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ayqn1-do1YFrT8DECQx9Cw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.35583&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:04:03.823Z,,,,,,,,
https://www.google.com/maps/place/John+R.+Howick+MD/data=!4m7!3m6!1s0x885c3d5dd0f9273b:0x7342c713ea54888c!8m2!3d35.9560507!4d-83.9379289!16s%2Fg%2F1tk6wmpm!19sChIJOyf50F09XIgRjIhU6hPHQnM,John R. Howick MD,3.0,1,Neonatal physician,"2018 Clinch Ave, Knoxville, TN 37916, United States","X346+CR Knoxville, Tennessee, USA",,+1 865-541-8141,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QlIjyY04SUvQ2CcVzaz4vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.20709&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:04:06.664Z,,,,,,,,
https://www.google.com/maps/place/Stordahl+Kathryn+M+MD/data=!4m7!3m6!1s0x885c3d5ddc0b90ad:0xe92a6940e8d17a76!8m2!3d35.9560507!4d-83.9379289!16s%2Fg%2F1260ftfbq!19sChIJrZAL3F09XIgRdnrR6EBpKuk,Stordahl Kathryn M MD,,,Pediatrician,"2018 Clinch Ave, Knoxville, TN 37916, United States","X346+CR Knoxville, Tennessee, USA",http://www.etch.com/,+1 865-541-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QlIjyY04SUvQ2CcVzaz4vQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.20709&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Oak+Ridge+TN+Knoxville+TN/@36.0103561,-84.2696449,14z",2026-02-10T23:04:09.114Z,,,,,,,,
https://www.google.com/maps/place/Clinton+Pediatrics/data=!4m7!3m6!1s0x885c46331cbb6515:0x8e1b26a8198b1d7!8m2!3d36.1588733!4d-84.0917865!16s%2Fg%2F1ts3ly84!19sChIJFWW7HDNGXIgR17GYgWqy4Qg,Clinton Pediatrics,3.3,21,Pediatric clinic,"2130 N Charles G Seivers Blvd #4, Clinton, TN 37716, United States","5W55+G7 Clinton, Tennessee, USA",https://clintonpediatric.com/,+1 865-457-4044,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNmk-UVQ_Jz1MPnChTI79blx2WDsV7p1-iNGxob=w408-h272-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Clinton+TN+Knoxville+TN/@36.1034126,-84.1318632,14z",2026-02-10T23:04:30.145Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,LGBTQ+ friendly
"https://www.google.com/maps/place/Melissa+Hood,+MD/data=!4m7!3m6!1s0x885c46331cbb7aa9:0x251700e92dc17590!8m2!3d36.1588647!4d-84.0918011!16s%2Fg%2F1thd2jbp!19sChIJqXq7HDNGXIgRkHXBLekAFyU","Melissa Hood, MD",4.8,12,Pediatrician,"2130 N Charles G Seivers Blvd #4, Clinton, TN 37716, United States","5W55+G7 Clinton, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/?id=202,+1 865-457-4044,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMyTX8L_Yxxm_a_4zTw4m2AgQqWg-y6OM6KeF8i=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Clinton+TN+Knoxville+TN/@36.1034126,-84.1318632,14z",2026-02-10T23:04:34.725Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Power+Orthodontics/data=!4m7!3m6!1s0x885c37b625856579:0x80768bb69d1715e8!8m2!3d36.0975189!4d-84.1362371!16s%2Fg%2F1tjl6mv7!19sChIJeWWFJbY3XIgR6BUXnbaLdoA,Power Orthodontics,4.9,118,Orthodontist,"180 Edgewood Ave, Clinton, TN 37716, United States","3VX7+2G Clinton, Tennessee, USA",https://powerorthotn.com/,+1 865-457-2299,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOTaY1LkM9SIfILLzeZLK62xJ_HgeVvAb3TD4m5=w408-h478-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Clinton+TN+Knoxville+TN/@36.1034126,-84.1318632,14z",2026-02-10T23:04:39.545Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,
"https://www.google.com/maps/place/Dr.+Lewis+F.+Preston,+MD/data=!4m7!3m6!1s0x885c37da6fd3d23b:0x3e0f3481dcd99be2!8m2!3d36.1122545!4d-84.1322666!16s%2Fg%2F1tj1stfw!19sChIJO9LTb9o3XIgR4pvZ3IE0Dz4","Dr. Lewis F. Preston, MD",,,Pediatrician,"710 N Main St, Clinton, TN 37716, United States","4V69+W3 Clinton, Tennessee, USA",,+1 865-457-4044,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KMihNKmla04fap59FIoY7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.10617&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Clinton+TN+Knoxville+TN/@36.1034126,-84.1318632,14z",2026-02-10T23:04:42.132Z,,,,,,,,
"https://www.google.com/maps/place/Nicole+Beavers,+PNP/data=!4m7!3m6!1s0x885c46331cbb7aa9:0x2e87535d16634235!8m2!3d36.1588647!4d-84.0918011!16s%2Fg%2F1tcx27hs!19sChIJqXq7HDNGXIgRNUJjFl1Thy4","Nicole Beavers, PNP",5.0,6,Pediatrician,"2130 N Charles G Seivers Blvd #4, Clinton, TN 37716, United States","5W55+G7 Clinton, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/?id=477,+1 865-457-4044,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMYvT2s8THcYzHfGHuElNpZlaPo06fYXQYoQdAW=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Clinton+TN+Knoxville+TN/@36.1034126,-84.1318632,14z",2026-02-10T23:04:46.696Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,LGBTQ+ friendly
"https://www.google.com/maps/place/Jessica+Crowe,+MD/data=!4m7!3m6!1s0x885c47d28deb805b:0xfd23a2285b79eed0!8m2!3d36.1588733!4d-84.0917865!16s%2Fg%2F11p0791m09!19sChIJW4DrjdJHXIgR0O55WyiiI_0","Jessica Crowe, MD",5.0,6,Pediatrician,"2130 N Charles G Seivers Blvd #4, Clinton, TN 37716, United States","5W55+G7 Clinton, Tennessee, USA",https://www.etch.com/find-a-doctor/profile/?id=109,+1 865-457-4044,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNpGPGLWwAWGr4lxscYkMTBtnkOiZiPWOU7ACa_=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Clinton+TN+Knoxville+TN/@36.1034126,-84.1318632,14z",2026-02-10T23:04:51.735Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Dr.+Daphne+M.+Mccoll,+MD/@36.1588733,-84.0917865,17z/data=!3m1!4b1!4m6!3m5!1s0x885c46331cbb6515:0x4e7441034abbd17a!8m2!3d36.1588733!4d-84.0917865!16s%2Fg%2F1ts3gb8m","Dr. Daphne M. Mccoll, MD",4.5,2,Pediatrician,"2130 N Charles G Seivers Blvd #4, Clinton, TN 37716, United States","5W55+G7 Clinton, Tennessee, USA",,+1 865-457-4044,Closed · Opens 8 am Wed,,false,"https://www.google.com/maps/search/pediatrician+in+Clinton+TN+Knoxville+TN/@36.1034126,-84.1318632,14z",2026-02-10T23:04:58.289Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,
