placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes
"https://www.google.com/maps/place/Dr.+Jennifer+K.+Landsman,+MD/data=!4m7!3m6!1s0x89c81f7e59ab8029:0x45799835e576721f!8m2!3d39.2748219!4d-76.8234784!16s%2Fg%2F1tf1pt6l!19sChIJKYCrWX4fyIkRH3J25TWYeUU","Dr. Jennifer K. Landsman, MD",,,Pediatrician,"9011 Chevrolet Dr # 1, Ellicott City, MD 21042, United States","75FG+WJ Ellicott City, Maryland, USA",,+1 410-465-7550,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=phlJ480NDOV1FcSatbpLuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.0754&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:01:31.966Z,
https://www.google.com/maps/place/Front+Row+Pediatric+Dentistry/data=!4m7!3m6!1s0x89c821fa4c0423f9:0x7df8c46cc0d05778!8m2!3d39.2439281!4d-76.8349054!16s%2Fg%2F11q1rmr7nd!19sChIJ-SMETPohyIkReFfQwGzE-H0,Front Row Pediatric Dentistry,4.9,123,Pediatric dentist,"5084 Dorsey Hall Dr STE 205, Ellicott City, MD 21042, United States","65V8+H2 Ellicott City, Maryland, USA",https://www.frontrowpediatricdentistry.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 443-391-9191,Closed · Opens 9 am Thu,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAK5DdsjZpNgf4_22BJvhbo_RrTc96DbKqVCKaOjZKTjKQ6XQKOeyY-S4V65PSVlCiqfjBl-xfWJ0zxz0qvCxBFC6CD_m4Cs8R0Ad5Jdw1oT3s6qRCEUbXpb3p9uNZeo3FAX0c=w408-h544-k-no,true,9 am–5 pm,Closed,9 am–5 pm,8 am–3 pm,8 am–12 pm,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:01:36.791Z,
"https://www.google.com/maps/place/Dr.+Edward+H.+Cahill+III,+MD/data=!4m7!3m6!1s0x89c81f7e59ab8029:0xd0676676d025b31a!8m2!3d39.2748219!4d-76.8234784!16s%2Fg%2F1tk6wwfd!19sChIJKYCrWX4fyIkRGrMl0HZmZ9A","Dr. Edward H. Cahill III, MD",,,Pediatrician,"9011 Chevrolet Dr # 1, Ellicott City, MD 21042, United States","75FG+WJ Ellicott City, Maryland, USA","https://www.ellicottcitypediatrics.com/About-Us/Meet-The-Providers/Edward-H-Cahill,-III-MD",+1 410-465-7550,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=phlJ480NDOV1FcSatbpLuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.0754&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:01:39.665Z,
https://www.google.com/maps/place/Shiny+Chompers+Pediatric+Dentistry/data=!4m7!3m6!1s0x89c81fb76db74687:0xf133fe666187f422!8m2!3d39.2501566!4d-76.7901235!16s%2Fg%2F1wrgl3ry!19sChIJh0a3bbcfyIkRIvSHYWb-M_E,Shiny Chompers Pediatric Dentistry,4.8,109,Pediatric dentist,"8001 Hillsborough Rd l, Ellicott City, MD 21043, United States","7625+3X Ellicott City, Maryland, USA",http://www.shinychompers.com/,+1 443-574-8944,Closed · Opens 8:30 am Wed,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergdzHYgl_amAaALGtQy5tnP93WY8h9miIM452RMjTqumgcJRh02GzFBLZ9Obe0nQgziFwDjv1ue4odhk8q5W_jPeCNXaNMAp22NFx_n-ZoJMGrbDE0CMLI6TvM2U_vmqR5IzO64w=w408-h306-k-no,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–2:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:01:44.770Z,
https://www.google.com/maps/place/Catonsville+Pediatrics/data=!4m7!3m6!1s0x89c81e8341bb81af:0x301d2a33b6c69a38!8m2!3d39.270192!4d-76.7389118!16s%2Fg%2F1tdwwnj7!19sChIJr4G7QYMeyIkROJrGtjMqHTA,Catonsville Pediatrics,4.6,37,Pediatric clinic,"1011 Frederick Rd # 2, Catonsville, MD 21228, United States","77C6+3C Catonsville, Maryland, USA",http://www.catonsvillepediatrics.com/,+1 410-744-4849,Closed · Opens 8:30 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KLi0UoiohcMqQe4u5ltWbA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.3933&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:01:50.132Z,
"https://www.google.com/maps/place/Andrea+Burns,+MD/data=!4m7!3m6!1s0x89c821d4e689b1fd:0x7d0b24d5c45907c3!8m2!3d39.2781087!4d-76.8355813!16s%2Fg%2F11j2p3h70w!19sChIJ_bGJ5tQhyIkRwwdZxNUkC30","Andrea Burns, MD",5.0,4,Pediatrician,"9396 Baltimore National Pike suite d, Ellicott City, MD 21042, United States","75H7+6Q Ellicott City, Maryland, USA",https://allcarefamilymed.com/ellicott-city-md,+1 410-480-9110,Closed · Opens 8 am Wed,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uq3rF_sjVMzdf13LMarOFQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.02484&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,9 am–4 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:01:55.207Z,
https://www.google.com/maps/place/Maria+Santos/data=!4m7!3m6!1s0x89c81f7e5c100001:0x6f09b1557eb1c87f!8m2!3d39.2748284!4d-76.823487!16s%2Fg%2F11rwxf__bx!19sChIJAQAQXH4fyIkRf8ixflWxCW8,Maria Santos,,,Pediatrician,"9011 Chevrolet Dr, Ellicott City, MD 21042, United States","75FG+WJ Ellicott City, Maryland, USA","https://www.ellicottcitypediatrics.com/About-Us/Meet-The-Providers/Maria-Santos,-MD",+1 410-465-7550,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yRmBE85UX4MZytW_FeATrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.94273&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:01:57.755Z,
"https://www.google.com/maps/place/Dr.+Michele+S.+Mc+Ewan,+MD/data=!4m7!3m6!1s0x89c81f5defe1e5dd:0x2cad021de7cd141b!8m2!3d39.2916291!4d-76.8193974!16s%2Fg%2F1th4bc4z!19sChIJ3eXh710fyIkRGxTN5x0CrSw","Dr. Michele S. Mc Ewan, MD",,,Pediatrician,"2850 N Ridge Rd #102, Ellicott City, MD 21043, United States","75RJ+M6 Ellicott City, Maryland, USA",,+1 410-480-2803,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HphCvm7VKlnhP2RkKqd56Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.46955&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:00.305Z,
"https://www.google.com/maps/place/Dr.+Susan+C.+Lee,+MD/data=!4m7!3m6!1s0x89c8200e5ab7cc6b:0x14a5d4d5cf535fda!8m2!3d39.240729!4d-76.84119!16s%2Fg%2F1tr8mk5x!19sChIJa8y3Wg4gyIkR2l9Tz9XUpRQ","Dr. Susan C. Lee, MD",,,Pediatrician,"9501 Old Annapolis Rd # 101, Ellicott City, MD 21042, United States","65R5+7G Ellicott City, Maryland, USA",,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g_EU73-51xC0LgjrKH6CEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.25674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:02.962Z,
"https://www.google.com/maps/place/Jennifer+S.+Prabhu,+MD/data=!4m7!3m6!1s0x89c81f5defe1e5dd:0x708292f7f4de4303!8m2!3d39.2917886!4d-76.8194307!16s%2Fg%2F1261r4dfh!19sChIJ3eXh710fyIkRA0Pe9PeSgnA","Jennifer S. Prabhu, MD",5.0,19,Internist,"2850 N Ridge Rd #103, Ellicott City, MD 21043, United States","75RJ+P6 Ellicott City, Maryland, USA",http://www.circeehealth.com/,,Closed · Opens 9:30 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R3PNEAF96Oht8sw5i-l5wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=280.50574&pitch=0&thumbfov=100,false,8 am–4 pm,9:30 am–5:30 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:08.181Z,
https://www.google.com/maps/place/Nugahealth+Primary+Care/data=!4m7!3m6!1s0x89c81f06d066167d:0x2fea7d52c705aeb1!8m2!3d39.2738807!4d-76.8034214!16s%2Fg%2F11tczz276s!19sChIJfRZm0AYfyIkRsa4Fx1J96i8,Nugahealth Primary Care,4.9,167,Medical clinic,"3565 Ellicott Mills Dr Suite B2, Ellicott City, MD 21043, United States","75FW+HJ Ellicott City, Maryland, USA",https://nugahealth.com/,+1 443-282-3413,Closed · Opens 9 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tNfW1jDvPHGvwo_Kll3WtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.30296&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:13.194Z,
https://www.google.com/maps/place/AllCare+Primary+%26+Immediate+Care/data=!4m7!3m6!1s0x89c821d187ffe3db:0x2b5bcad6be6af28b!8m2!3d39.2781477!4d-76.8357424!16s%2Fg%2F1tghqk5q!19sChIJ2-P_h9EhyIkRi_JqvtbKWys,AllCare Primary & Immediate Care,4.5,2612,Walk-in clinic,"9398 Baltimore National Pike, Ellicott City, MD 21042, United States","75H7+7P Ellicott City, Maryland, USA",https://allcarefamilymed.com/locations/ellicott-city/,+1 410-480-9110,Closed · Opens 8 am Wed,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipPZi5G-ysNpI6jbkUT8r9s5cDo3kM3jG00hiQGK=w485-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–2 pm,9 am–2 pm,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:18.562Z,
https://www.google.com/maps/place/Dr.+Stephen+George/data=!4m7!3m6!1s0x89c8201aabe5362d:0x3b8f90e740a39dd8!8m2!3d39.2425007!4d-76.8371862!16s%2Fg%2F11p07b4z0l!19sChIJLTblqxogyIkR2J2jQOeQjzs,Dr. Stephen George,,,Pediatrician,"4801 Dorsey Hall Dr Ste 226, Ellicott City, MD 21042, United States","65V7+24 Ellicott City, Maryland, USA",,+1 410-992-7440,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l3D5FjK_YPw7xUOqhjP3sQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.146576&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:21.169Z,
https://www.google.com/maps/place/Williams+and+Petit+Pediatrics/data=!4m7!3m6!1s0x89c81dbdf6fc13db:0x26ae8a191bb9414d!8m2!3d39.2851616!4d-76.731739!16s%2Fg%2F11vdw0xf9g!19sChIJ2xP89r0dyIkRTUG5GxmKriY,Williams and Petit Pediatrics,5.0,112,Pediatrician,"5707 Calverton St #1b, Catonsville, MD 21228, United States","77P9+38 Catonsville, Maryland, USA",https://greatcaringdocs.com/,+1 410-788-2350,Closed · Opens 9 am Wed,,true,https://lh3.googleusercontent.com/p/AF1QipMff90u4u3O1bil6rHV36m1NNuS3ch_43h2x_Mv=w408-h544-k-no,true,9 am–5:30 pm,9 am–5 pm,9 am–5:30 pm,9 am–5 pm,9 am–12:30 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:26.533Z,
https://www.google.com/maps/place/Ellicott+City+Primary+Care/data=!4m7!3m6!1s0x89c81febf45bab91:0xc7cacc09c6706bdf!8m2!3d39.2748989!4d-76.8247717!16s%2Fg%2F11n814nmyb!19sChIJkatb9OsfyIkR32twxgnMysc,Ellicott City Primary Care,5.0,66,Internal medicine ward,"9055 Chevrolet Dr # 100, Ellicott City, MD 21042, United States","75FG+X3 Ellicott City, Maryland, USA",https://debracurtismd.com/,+1 410-862-8860,Closed · Opens 7:30 am Wed,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMRXwqr-YscsXsNQna-6wQVbvynbIPX33Xx9KBU5OgxceoDdybVsxpuj_Oip9fPLgJa7XylLriF4B-Q-3mEqbNdjwYcUleov6DTw-9u2tUv1-WSBgwUIBxIktcSL_jFqZYe-8G=w408-h544-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–1 pm,Closed,Closed,7:30 am–3:30 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:31.415Z,
"https://www.google.com/maps/place/Dr.+Shanta+D.+Richardson,+DMD/data=!4m7!3m6!1s0x89c81fb76db74687:0x51223df5f16e0312!8m2!3d39.2501796!4d-76.7901389!16s%2Fg%2F1hc62ln9g!19sChIJh0a3bbcfyIkREgNu8fU9IlE","Dr. Shanta D. Richardson, DMD",5.0,7,Pediatric dentist,"8001 Hillsborough Rd l, Ellicott City, MD 21043, United States","7625+3W Ellicott City, Maryland, USA",https://www.shinychompers.com/meet-us/meet-the-doctors/,+1 443-574-8944,Closed · Opens 7 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mZ7hQwg_9BH_icfyWscBGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.9376&pitch=0&thumbfov=100,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:36.100Z,
https://www.google.com/maps/place/University+Maryland+Ped+Imm%2Frhu/data=!4m7!3m6!1s0x89c8201aaf27dcaf:0x91126ab1ccea4299!8m2!3d39.2424953!4d-76.8371842!16s%2Fg%2F1tghqk5m!19sChIJr9wnrxogyIkRmULqzLFqEpE,University Maryland Ped Imm/rhu,,,Pediatric rheumatologist,"4801 Dorsey Hall Dr, Ellicott City, MD 21042, United States","65R7+X4 Ellicott City, Maryland, USA",http://www.arthritiscarespecialists.com/,+1 410-992-7440,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l3D5FjK_YPw7xUOqhjP3sQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.298183&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:39.076Z,
"https://www.google.com/maps/place/Lisa+W.+Petit,+MD-+Pediatrics+and+Young+Adults+in+Catonsville/data=!4m7!3m6!1s0x89c81c1e6ec496a5:0x3d59b097eb7078dc!8m2!3d39.2852494!4d-76.7317413!16s%2Fg%2F1tff3_k7!19sChIJpZbEbh4cyIkR3Hhw65ewWT0","Lisa W. Petit, MD- Pediatrics and Young Adults in Catonsville",3.9,68,Pediatrician,"5707 Calverton St #1b, Catonsville, MD 21228, United States","77P9+38 Catonsville, Maryland, USA",https://www.greatcaringdocs.com/,+1 410-788-2350,Closed · Opens 9 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZhBPfTp_AuklcaIGTokyvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.84204&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12:30 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:43.899Z,
"https://www.google.com/maps/place/Dr.+Carole+A.+Parnes,+MD/data=!4m7!3m6!1s0x89c8200e5ab7cc6b:0x1a521e3f353b605!8m2!3d39.240729!4d-76.84119!16s%2Fg%2F1tm13ky7!19sChIJa8y3Wg4gyIkRBbZT8-MhpQE","Dr. Carole A. Parnes, MD",,,Pediatrician,"9501 Old Annapolis Rd # 101, Ellicott City, MD 21042, United States","65R5+7G Ellicott City, Maryland, USA",,+1 410-992-9339,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g_EU73-51xC0LgjrKH6CEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.25674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:46.581Z,
"https://www.google.com/maps/place/Amaka+J.+Undie,+MD/data=!4m7!3m6!1s0x89c821a957762229:0xa4822a9b09cbef66!8m2!3d39.2824364!4d-76.8661766!16s%2Fg%2F1th7z9nc!19sChIJKSJ2V6khyIkRZu_LCZsqgqQ","Amaka J. Undie, MD",4.2,9,Pediatrician,"10300 A Baltimore National Pike, Ellicott City, MD 21042, United States","74JM+XG Ellicott City, Maryland, USA",https://www.bethanypediatrics.net/,+1 410-465-7337,Closed · Opens 10 am Wed,,,https://lh3.googleusercontent.com/p/AF1QipP0k3U_gRqcrxEEvqFuz4M5f4TkYpjy2eas99Bk=w408-h544-k-no,true,9 am–5 pm,10 am–6 pm,Closed,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:51.332Z,
https://www.google.com/maps/place/Catonsville+Primary+Care+Center/data=!4m7!3m6!1s0x89c81c25c3607a3d:0x25ba0e9c6cd5985b!8m2!3d39.2718189!4d-76.7271927!16s%2Fg%2F1thx0dlf!19sChIJPXpgwyUcyIkRW5jVbJwOuiU,Catonsville Primary Care Center,4.6,88,Doctor,"405 Frederick Rd #210, Catonsville, MD 21228, United States","77CF+P4 Catonsville, Maryland, USA",http://www.mycatonsvilledoctors.com/,+1 410-788-6565,Closed · Opens 9 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V4vEwZPXM4ovkB2k0_2lVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.31815&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:02:56.236Z,
https://www.google.com/maps/place/Kids+Dental+Center/data=!4m7!3m6!1s0x89c8201af42c7eb5:0x8c5d7a8d07d1fb88!8m2!3d39.2448987!4d-76.8357634!16s%2Fg%2F1tf_tv3s!19sChIJtX4s9BogyIkRiPvRB416XYw,Kids Dental Center,4.2,25,Pediatric dentist,"5060 Dorsey Hall Dr #104, Ellicott City, MD 21042, United States","65V7+XM Ellicott City, Maryland, USA",http://www.kidsdentalcenterllc.com/,+1 410-465-6000,Closed · Opens 8 am Wed,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmRCyj2lIkNJhl0NC3zlUbknBBDLrGbmx_SAhaAbMyYEMfeH1tPdI5a9MbHKB9_zHhZDCStl6JV-pCtJxLxiPUmhgAvrdFuf3iO1iROAUZIaTO6mh2SQ7GMuDj48N61oSnpAs=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:00.859Z,
"https://www.google.com/maps/place/Dr.+Patricia+A.+Liszewski,+MD/data=!4m7!3m6!1s0x89c8200e5ab7cc6b:0xfdd381b56374068c!8m2!3d39.240729!4d-76.84119!16s%2Fg%2F1v4k7gz4!19sChIJa8y3Wg4gyIkRjAZ0Y7WB0_0","Dr. Patricia A. Liszewski, MD",,,Pediatrician,"9501 Old Annapolis Rd # 101, Ellicott City, MD 21042, United States","65R5+7G Ellicott City, Maryland, USA",,+1 410-992-9339,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g_EU73-51xC0LgjrKH6CEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.25674&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:03.746Z,
"https://www.google.com/maps/place/Dr.+Paul+D.+Biederman,+DDS./data=!4m7!3m6!1s0x89c8201af42c7eb5:0xb7219db015cca682!8m2!3d39.2444312!4d-76.8356293!16s%2Fg%2F1tf7hm_j!19sChIJtX4s9BogyIkRgqbMFbCdIbc","Dr. Paul D. Biederman, DDS.",3.9,14,Pediatric dentist,"5060 Dorsey Hall Dr # 104, Ellicott City, MD 21042, United States","65V7+QP Ellicott City, Maryland, USA",http://www.kidsdentalcenterllc.com/,+1 410-740-0606,Closed · Opens 8 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cPYNOpVK4UwuKzp6M94oEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.27261&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:08.420Z,
"https://www.google.com/maps/place/Dr.+Henry+H.+Chang,+MD/data=!4m7!3m6!1s0x89c81e952adfca17:0xf33fa2278c6b9015!8m2!3d39.2817005!4d-76.7568151!16s%2Fg%2F1tgny5lk!19sChIJF8rfKpUeyIkRFZBrjCeiP_M","Dr. Henry H. Chang, MD",5.0,2,Pediatrician,"700 Geipe Rd # 210, Catonsville, MD 21228, United States","76JV+M7 Catonsville, Maryland, USA",,+1 443-451-1600,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F1iHFEiyZH-5et6a3VSFjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.06198&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:11.159Z,
"https://www.google.com/maps/place/Joan+M.+Kanter+DDS,+PA/data=!4m7!3m6!1s0x89c8201af42c7eb5:0x3c746eb6cc61a086!8m2!3d39.2442211!4d-76.83526!16s%2Fg%2F1wk4f07f!19sChIJtX4s9BogyIkRhqBhzLZudDw","Joan M. Kanter DDS, PA",4.5,17,Pediatric dentist,"5076 Dorsey Hall Dr #106, Ellicott City, MD 21042, United States","65V7+MV Ellicott City, Maryland, USA",http://kanterdental.com/,+1 410-715-9555,Closed · Opens 9 am Wed,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoALuiyXJ7lNvfVIu2JoHzaLhnpztdcNJMp1DE8wg2Yc0pRzhiWSVKuclUXJHdlQdcP9TbGxhgVXgYYx8uRv2JiQZDkz9rQm7LQTNBFixH-cZLX4vBgh9alIcqe9gmACzRNgy0=w408-h544-k-no,false,9 am–5 pm,9 am–12 pm,9 am–5 pm,Closed,9 am–4 pm,Closed,10 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:15.957Z,
https://www.google.com/maps/place/Smiles4Children/data=!4m7!3m6!1s0x89c81ebe5957b767:0xadef8c2a044ad450!8m2!3d39.2865238!4d-76.7537928!16s%2Fg%2F1pp2wztgz!19sChIJZ7dXWb4eyIkRUNRKBCqM760,Smiles4Children,4.8,262,Pediatric dentist,"1134 N Rolling Rd, Catonsville, MD 21228, United States","76PW+JF Catonsville, Maryland, USA",http://www.smiles4children.net/,+1 410-788-4555,Closed · Opens 8 am Wed,,,https://lh3.googleusercontent.com/p/AF1QipPPgzuojKA_d-fF3t93OiHzeIXxrBDa8R_2Qfym=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:20.883Z,
https://www.google.com/maps/place/Smiles4Children/data=!4m7!3m6!1s0x89c821b2f54fb00b:0x589889ea46fddcca!8m2!3d39.2775913!4d-76.8588524!16s%2Fg%2F1tfsctqq!19sChIJC7BP9bIhyIkRytz9RuqJmFg,Smiles4Children,4.8,212,Pediatric dentist,"10045 Baltimore National Pike suite a-1, Ellicott City, MD 21042, United States","74HR+2F Ellicott City, Maryland, USA",http://www.smiles4children.net/,+1 410-203-2410,Closed · Opens 8 am Wed,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipPnnugKkQjZ58TRW-jj_UaBYjVyGt1C_f9--08L=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:25.605Z,
https://www.google.com/maps/place/Meadowridge+Pediatrics/data=!4m7!3m6!1s0x696374055e14177d:0x596af830274da1a7!8m2!3d39.2092568!4d-76.7822165!16s%2Fg%2F11ryk019g9!19sChIJfRcUXgV0Y2kRp6FNJzD4alk,Meadowridge Pediatrics,4.9,150,Pediatrician,"6020 Meadowridge Center Dr Suite P1, Elkridge, MD 21075, United States","6659+P4 Elkridge, Maryland, USA",https://meadowridgepeds.com/,+1 443-492-9466,Closed · Opens 9 am Wed,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOWN9gDIucP2Fu2xZVq1XWyhxwHRQx_jz_F0MR7=w408-h481-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ellicott+City+MD/@39.2673283,-76.7983067,14z",2026-02-11T01:03:30.697Z,
