placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Impact+Disaster+Services/data=!4m7!3m6!1s0x89c88b862477a909:0x5d6352b7bb1712cd!8m2!3d39.9643385!4d-76.7492778!16s%2Fg%2F11bbrkcskp!19sChIJCal3JIaLyIkRzRIXu7dSY10,Impact Disaster Services,4.3,58,Water damage restoration service,"560 Maryland Ave, York, PA 17404, United States","X772+P7 York, Pennsylvania, USA",http://impactdisasterservices.com/,+1 800-581-9722,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDFbg9W8Imhhz9CCWmE14ywlV-Rc2rxkT-kprxk5X5C11D7G-Ee6YQ3aUZ4azePWIdmAdPjKTZKpxy_KKyaVN8aK0LTc3L9Wk4JN0vAB6mA_qfX3uLQed5Rc-D-T-CqmfB5NtomQ=w685-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Columbia+Lancaster+PA/@40.0337085,-76.5044098,14z",2026-03-23T04:59:29.206Z,,,
https://www.google.com/maps/place/Compleat+Restorations/data=!4m7!3m6!1s0x89c88b6ca99ea385:0x9994e50300920024!8m2!3d39.939405!4d-76.7991754!16s%2Fg%2F11gdkxflpk!19sChIJhaOeqWyLyIkRJACSAAPllJk,Compleat Restorations,4.6,38,Water damage restoration service,"3570 Gillespie Dr, York, PA 17404, United States","W6Q2+Q8 York, Pennsylvania, USA",https://compleatrestorations.com/,+1 800-699-1176,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsYtnU82EYxj6d1shwu99vDpBd1rAc2J0Fc00ecA81MB3hq7AB7LGaQU4HoYVnfEv0zRrZ9AmNw5nxVFRXnlSSD5gaw5utRtc3VivnaLzyviZxcUBn1DN88Zmnz5tev_mp3eZclA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Columbia+Lancaster+PA/@40.0337085,-76.5044098,14z",2026-03-23T04:59:34.141Z,,,
https://www.google.com/maps/place/Fish+Window+Cleaning/data=!4m7!3m6!1s0x89c626e98b8e7803:0xa73adea3ea13dc94!8m2!3d40.0321727!4d-76.4948267!16s%2Fg%2F11bxv7st2s!19sChIJA3iOi-kmxokRlNwT6qPeOqc,Fish Window Cleaning,4.8,40,Window cleaning service,"602 Lancaster Ave, Columbia, PA 17512, United States","2GJ4+V3 Columbia, Pennsylvania, USA",https://www.fishwindowcleaning.com/Lancaster-PA-3113/,+1 717-522-5635,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNZ6DhGsnSdU95w6Hpbl3YWdH-JASDtYsBnIfoAxiAS4hpEmIwH1T2v3_00PaoZFYq2Lzw5JuyGeB0SDTPDjoTADplhBZhQD-mBopz9hrRrPwjwDX1JPbRQesGcvgocPjfuJov6A=w408-h249-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Columbia+Lancaster+PA/@40.0337085,-76.5044098,14z",2026-03-23T04:59:38.902Z,,,
"https://www.google.com/maps/place/ServiceMaster+Clean/@40.2003813,-77.6047046,7z/data=!3m1!4b1!4m6!3m5!1s0x89c89ce306f1880b:0xaf7b169042d24345!8m2!3d40.2003813!4d-77.6047046!16s%2Fg%2F1vppth2n",ServiceMaster Clean,,,Fire damage restoration service,,,,+1 877-656-1866,,,,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Columbia+Lancaster+PA/@40.0337085,-76.5044098,14z",2026-03-23T04:59:50.164Z,,,
https://www.google.com/maps/place/Ecotech+Hydro+Excavation/data=!4m7!3m6!1s0x89c636bbb3ce1d6f:0x84f768d04199b03b!8m2!3d39.8924942!4d-76.1740722!16s%2Fg%2F11b73tc2fc!19sChIJbx3Os7s2xokRO7CZQdBo94Q,Ecotech Hydro Excavation,4.3,18,Construction company,"349 Buck Rd Suite 3, Quarryville, PA 17566, United States","VRRG+X9 Quarryville, Pennsylvania, USA",http://www.goecotech.com/,+1 717-400-5550,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtSx6QqcooB4jSNDzTogcQjtUyMhaSqqNBjWpcPHJGCJIOF6h1_-5aFuVb_OYGAQG34vF68Z7CVnZ5ek7mL1cgvolTKj05k4yaMmtCdI0RQHG1ApJi3wFnaHtNm_i_8yJ8_si8Kg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:10.044Z,,,
https://www.google.com/maps/place/Joel+N+Palmer+Company+LLC/data=!4m7!3m6!1s0x89c637dcd76aa295:0xb239de36ed743c09!8m2!3d39.8972806!4d-76.174219!16s%2Fg%2F11y8t0tt35!19sChIJlaJq19w3xokRCTx07TbeObI,Joel N Palmer Company LLC,5.0,24,Concrete contractor,"422 Groffdale Rd, Quarryville, PA 17566, United States","VRWG+W8 Quarryville, Pennsylvania, USA",,+1 717-419-1537,Closed · Opens 9 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerI70HFRY6gxkY5OqFGyRsrtWwD7tKu0QrWzIbgA1_CmvHfw6Y4wM8YLJibzvjIULKKLphlPciuwVhpuHvtGpILRZ_0bC7X0J5CpdiZw9q3TaKQpWPnZe1_eWyWPToYEuPmLc0O1NAX-vL4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:14.989Z,,,
https://www.google.com/maps/place/Fins+Environmental+Service+LLC/data=!4m7!3m6!1s0x89c63227b4a2adf3:0x1979450e2d96a2aa!8m2!3d39.8913457!4d-76.2375669!16s%2Fg%2F1thz2m5v!19sChIJ862itCcyxokRqqKWLQ5FeRk,Fins Environmental Service LLC,4.7,384,Septic system service,"691 Truce Rd, Quarryville, PA 17566, United States","VQR6+GX Quarryville, Pennsylvania, USA",http://www.finsenvironmentalservice.com/,+1 717-284-5228,Closed · Opens 7:30 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweob39rAI2mJoCUOs1KiD0WTxzbJ92i7TX2bZJyzRFzj4D_nGXp7ST4DjlhX6JGyWAI5PZESJu6CXP3BSv4I4mNUlNG5aECmGU-Y4_6mhBls9OvV8fB_G1CEkNG7k-NiHa1lUZ1kZQ=w408-h271-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:19.728Z,,,
"https://www.google.com/maps/place/Flood+Support,+LLC/data=!4m7!3m6!1s0x89c65202d5f52ecf:0x11aeb9a25ce88526!8m2!3d39.6455845!4d-75.6061265!16s%2Fg%2F11clvqzqxw!19sChIJzy711QJSxokRJoXoXKK5rhE","Flood Support, LLC",5.0,5,Water damage restoration service,,,http://www.floodsupport.com/,+1 610-457-8465,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq6zxcIu6T_1MUJTUT8YV5BelA4iXTFxgJWzQ_l49OOK4jjULFLJudhDBKzbZM82lAUo_C7hJkXe-KcyXIOXaNVigUGkHjGM5gqLVvqNCJkpdb4rBPk13dkcWqg7EFlPV6Q7oaq5Q=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:24.335Z,,,
https://www.google.com/maps/place/SERVPRO+of+Kennett+Square%2FOxford/data=!4m7!3m6!1s0x89c6543d5dffc175:0x5cb256198d97f0bf!8m2!3d39.746293!4d-76.0223597!16s%2Fg%2F1w2yvvdq!19sChIJdcH_XT1UxokRv_CXjRlWslw,SERVPRO of Kennett Square/Oxford,4.7,86,Water damage restoration service,"220 Old Baltimore Pike, Nottingham, PA 19362, United States","PXWH+G3 Nottingham, Pennsylvania, USA",https://www.servpro.com/locations/pa/servpro-of-kennett-square-oxford?utm_medium=organic&utm_source=gbp,+1 610-268-8620,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep32DerP6bEotvv2OPkmdx_DKxExdMruRLcRQtQ5xFyYTa3HrAT92L8kEhNH2L-EiHwJosMMMzHhL18WDX-1wR4DkjUkBOek4h81xHWd_LcXkZlXENTYUBv6-QOV32U_ATfp9S-gA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:29.179Z,,,
https://www.google.com/maps/place/County+Action+Restoration/data=!4m7!3m6!1s0x89c6f18ac1691255:0x829e46ceaf714272!8m2!3d39.967484!4d-75.5521768!16s%2Fg%2F11c2p4t0__!19sChIJVRJpwYrxxokRckJxr85GnoI,County Action Restoration,4.8,132,Water damage restoration service,"1313 West Chester Pike #100, West Chester, PA 19382, United States","XC8X+X4 West Chester, Pennsylvania, USA",https://www.countyactionrestoration.com/,+1 610-918-9698,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplJumz-bkIiKXh4JoKFsDCdgHfXzlId3LzamAzsD6MzV8mkl3vL00r6q26j3PYnV-f8LPL_4vuJh0FKVUfehD4VdtYG_D6RfHizj3I4Fvo5gseM5meQAjzG3_CcUXIFTOPQIwFsC3-hu-M=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:34.137Z,,,
https://www.google.com/maps/place/Dave%27s+Home+Improvement%27s+LLC+Quarryville+pa/data=!4m7!3m6!1s0x89c649b4704dbd29:0x9df86fe8efb5ecf3!8m2!3d39.925387!4d-76.075199!16s%2Fg%2F11xgq9lgxj!19sChIJKb1NcLRJxokR8-y17-hv-J0,Dave's Home Improvement's LLC Quarryville pa,,,Construction company,"27 Harrison Dr, Quarryville, PA 17566, United States","WWGF+5W Quarryville, Pennsylvania, USA",,+1 717-201-9782,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OM3bTctYRaX2th2GYtTwBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.18246&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:36.580Z,,,
https://www.google.com/maps/place/Martin+Appliance/data=!4m7!3m6!1s0x89c6313665743d73:0xc31f3c5146238eee!8m2!3d39.9083794!4d-76.1857532!16s%2Fg%2F1td6nl_k!19sChIJcz10ZTYxxokR7o4jRlE8H8M,Martin Appliance,4.9,670,Appliance store,"2318 Beaver Valley Pike, New Providence, PA 17560, United States","WR57+9M New Providence, Pennsylvania, USA",http://www.martinsappliance.com/,+1 717-786-7373,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-WuRj2AwZwLKz-Ru_xZbVo-fBnQyJpHKadOP9J8-ALlsHAeGyQ98PsTk_RaVrKUE1RzBy25xvWlHCKSsIKFRyWweYRzZTJLqhSHntGLVScyHcPgm8b5ivrIlQV-Lr8MUrDVEt-kCVCd8=w408-h272-k-no,true,8 am–7 pm,8 am–5 pm,8 am–5 pm,8 am–7 pm,8 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:41.447Z,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Andy%27s+Drywall+INC/data=!4m7!3m6!1s0x89c63128ed4fbfa3:0x452ca2c8fb69690f!8m2!3d40.0481465!4d-77.786755!16s%2Fg%2F11q25x093_!19sChIJo79P7SgxxokRD2lp-8iiLEU,Andy's Drywall INC,4.8,39,Dry wall contractor,,,https://andysdrywallpa.com/,+1 717-587-4102,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepLUaA4HJ6QYjivFZ6gMkFEjF7wMT7SlUtgK9ztYMSZE1u_wI20bxCxp0rLvGDOe-fb9VBcl0xSgpTrm6KEQFaE7zIpS4uAptBnneKIJ0TIf8jpFGq499xXL7PTs7QySyVYwdTlKkcEfBN-=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:46.285Z,,,
https://www.google.com/maps/place/Russell+Appliance+Service/data=!4m7!3m6!1s0x26fae2def50aa9b9:0x5fd2e7b96febd591!8m2!3d39.802961!4d-75.7971605!16s%2Fg%2F11q3z8_06m!19sChIJuakK9d7i-iYRkdXrb7nn0l8,Russell Appliance Service,4.9,121,Appliance repair service,,,http://www.russellappliances.com/,+1 443-616-3366,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqiI9NTqd8V30hQ1RfsuZyFOeobWK-td1J4cbfvSNUUcZ-LhgC7SB_8uQrqcosFpO84Yfym9ZMn89SOO1w86H8IqVESL_wBicrAt2Gjr3kB8eQScT_3eKjs3vfgi-bDFFnKLQE=w408-h306-k-no,true,9 am–5 pm,9 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:50.958Z,,,
"https://www.google.com/maps/place/All,+LLC/data=!4m7!3m6!1s0x89c687b691115555:0x8c726055d6c243c6!8m2!3d40.2486869!4d-75.6740994!16s%2Fg%2F11hy9nwpph!19sChIJVVURkbaHxokRxkPC1lVgcow","All, LLC",5.0,21,Water damage restoration service,"527 W High St, Pottstown, PA 19464, United States","68XG+F9 Pottstown, Pennsylvania, USA",https://allrestore.com/,+1 484-644-3038,Closed · Opens 9 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YHv77gtN02RltDTt8i0TNg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.91266&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:00:56.134Z,,,
https://www.google.com/maps/place/Pristine+Drywall+of+Lancaster+LLC/data=!4m7!3m6!1s0x2b165e46c5131c5:0x93aba0ed0ad86799!8m2!3d40.253661!4d-76.046594!16s%2Fg%2F11v3fl2stt!19sChIJxTFRbORlsQIRmWfYCu2gq5M,Pristine Drywall of Lancaster LLC,4.8,22,Dry wall contractor,,,,+1 717-413-7747,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIM0UrlaYIa_5w0ewzA7PAaGVnLCGisV9HlzvEV1me7rDwIfSz55d1IPO09nEHs7FmaixtEc-QSiyIqU2IbGaRRXa3ulWXjVWSj4f_0ZuTIvdH7V5hUF7qJfwAYtDhxHeD0CUwfg=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:00.867Z,,,
"https://www.google.com/maps/place/Esh+Lawncare,+LLC/data=!4m7!3m6!1s0x89c63c693fab6ad5:0x71b5933fca829330!8m2!3d40.018551!4d-76.2974975!16s%2Fg%2F1tdy5dwj!19sChIJ1WqrP2k8xokRMJOCyj-TtXE","Esh Lawncare, LLC",5.0,27,Lawn care service,,,https://www.eshlawncare.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-website,+1 717-380-8686,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoNCQyhRiCW1srvMuCmJ4mQOeAg-5oADb6Ns-cUo9EVmG3bieOpgQTzIwmaz32EpqKRA-dlHqxTQeg5DnBxyTbowzCGOdNI2jj8DDz_4AoQxW-i2qn56JmO_OPjhObnv0Jk9_Kc7A=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:05.471Z,,,
https://www.google.com/maps/place/W.+Rineer+Excavating+%26+Trucking+LLC/data=!4m7!3m6!1s0x89c62db69773475f:0xb5398955e4197fe6!8m2!3d40.137478!4d-76.2492335!16s%2Fg%2F11q3p637yk!19sChIJX0dzl7YtxokR5n8Z5FWJObU,W. Rineer Excavating & Trucking LLC,5.0,20,Excavating contractor,,,https://www.wrineerexcavating.com/,+1 717-229-1222,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7HkcvefNhOqlUqcsg0tCdimTvVUC9Nlw9SH2Q82hPT2nV2SwIc4oFzRqbTfmcB1sWrNHwzm7gm3IVmXyrzRmo1yoXecHKhoI5AarxlZoKT50wOgTsCAhcdXudyUlwWuW4ITfY=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:10.150Z,,,
https://www.google.com/maps/place/911+Restoration+of+South+Central+Pennsylvania/data=!4m7!3m6!1s0x89c8dfda5c5348f1:0x40ef91a1d7c6007e!8m2!3d40.1280535!4d-77.2017569!16s%2Fg%2F11rgh4dtx4!19sChIJ8UhTXNrfyIkRfgDG16GR70A,911 Restoration of South Central Pennsylvania,5.0,26,Water damage restoration service,"217 Pine Rd, Mt Holly Springs, PA 17065, United States","4QHX+67 Mt Holly Springs, Pennsylvania, USA",https://www.911restorationsouthcentralpa.com/,+1 717-670-4694,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqJLEroY0nIkR2xhfs0oeMg5ctCAQRd0YwsQZXyk_Ix6D1giyiUjnlvRRtt2fZQrTFTYIu-8t3psVgG2t5nP207I4ZpkOjyC4fvaw9E8lCMGi8lOsAKvB66LWJYBvBkdn_7B_nv=w408-h291-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:21.804Z,,,
https://www.google.com/maps/place/Paramount+Exteriors+LLC/data=!4m7!3m6!1s0x89c637fdcf273773:0xae524a44588e6f73!8m2!3d39.9456548!4d-76.1620013!16s%2Fg%2F11rq42_dhh!19sChIJczcnz_03xokRc2-OWERKUq4,Paramount Exteriors LLC,5.0,9,Roofing contractor,"911 Eisenberger Rd, Strasburg, PA 17579, United States","WRWQ+75 Strasburg, Pennsylvania, USA",https://paramountexteriorspa.com/,+1 717-875-6375,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonHzMVXFbSARCwj_QEqxxBlFRhbT0SqNMecNnEq2ms5J2IoZ2D73RtynneMEj-bYlymTCG_GV78fgEdAxeLE6agdtjwmensOE2YqE_g-NukJ1TbPhXZd6T9K-u8ueNHjlWrDC3=w462-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:26.622Z,,,
https://www.google.com/maps/place/Golden+Rule+Roofing+LLC/data=!4m7!3m6!1s0x89c649436608fa09:0x3107874282a08921!8m2!3d39.9180892!4d-76.0734108!16s%2Fg%2F11tsmhk057!19sChIJCfoIZkNJxokRIYmggkKHBzE,Golden Rule Roofing LLC,5.0,1,Roofing contractor,"87 Lamparter Rd, Quarryville, PA 17566, United States","WW9G+6J Quarryville, Pennsylvania, USA",https://www.roofsbygoldenrule.com/,+1 717-368-5737,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GaW6MQFYKbKiGORhEcCUaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.268715&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:29.208Z,,,
https://www.google.com/maps/place/American+Leak+Detection+of+Southeastern+PA/data=!4m7!3m6!1s0x89c6183f7bd1b66f:0x45901cfda5f314ef!8m2!3d40.1637515!4d-76.2581156!16s%2Fg%2F1yfh_j7zs!19sChIJb7bRez8YxokR7xTzpf0ckEU,American Leak Detection of Southeastern PA,4.9,265,Plumber,,,https://www.americanleakdetection.com/harrisburg/?utm_campaign=gmb,+1 717-707-7127,Closed · Opens 8:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDfJ1M9o2EqlKcnCzVur7R_JvR-U4Ae7Nn-g_EDCVHWudqQClV7hguhifQ9guRbcen9RqiXthufW0Nq1B3nk1mgAXxd7ccan2MyWwtnlosRc4g5z8ukTUvJRjuKEP65t2HkWiEqw=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:33.844Z,,,
https://www.google.com/maps/place/South+Central/data=!4m7!3m6!1s0x89c8c1db30d8d485:0xba266300b691cf7c!8m2!3d40.334866!4d-76.7823775!16s%2Fg%2F11gv0mkcj_!19sChIJhdTYMNvByIkRfM-RtgBjJro,South Central,4.2,10,Water damage restoration service,,,https://damagerepairharrisburgpa.com/,+1 717-461-8057,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerSsk9UzA2d1UTmpTftE0Kd01-WResfP01JFqRJXDpxs7VQg-wSZC261xTUIgm_vwgBqL7jgMTWgfQUKqGPoMweT-_gBENqlSJy_eOoaVbtgsSztvInFECCkGdw5T_aJ2IHsc_1ew=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:38.634Z,,,
https://www.google.com/maps/place/JTA+Innovative+LLC/data=!4m7!3m6!1s0x6e51ccf742a12903:0xe7f7c6b3b0ba9fbc!8m2!3d39.7686044!4d-76.185289!16s%2Fg%2F11ry9c6fkj!19sChIJAymhQvfMUW4RvJ-6sLPG9-c,JTA Innovative LLC,5.0,4,Painter,,,,+1 240-217-5204,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH-eXk83mkwEOCSpQ3swE_6bA9Yokf_5HKbUN4m1C8AmiXBwdYi5Zr-gjnixMLNOG-XLGEDsLVPW4I5y7ZPqClti9cPM0ZC1jDcUglnL3Hv0WSIYkd-yIxZWoRVZCqtPidWrY=w408-h544-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:43.506Z,,,
"https://www.google.com/maps/place/Advanced+Restoration,+Cleaning+%26+Building+Solutions,+LLC/@40.6491031,-76.1316551,9z/data=!3m1!4b1!4m6!3m5!1s0x2007ba8b6fb7b71f:0xd521f485ad051519!8m2!3d40.649103!4d-76.1316551!16s%2Fg%2F11vd5xb9v5","Advanced Restoration, Cleaning & Building Solutions, LLC",,,Water damage restoration service,,,,+1 484-769-3771,Closed · Opens 7 am,,,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:50.029Z,,,
https://www.google.com/maps/place/Lancaster+Roofing+Company+LLC/data=!4m7!3m6!1s0x89c63cf372cb90bd:0x946dc5b3d4f102eb!8m2!3d40.0145557!4d-76.2293548!16s%2Fg%2F11hbw28q8t!19sChIJvZDLcvM8xokR6wLx1LPFbZQ,Lancaster Roofing Company LLC,5.0,21,Roofing contractor,"303 Strasburg Pike, Lancaster, PA 17602, United States","2Q7C+R7 Lancaster, Pennsylvania, USA",https://lancasterroofingcompany.com/,+1 717-356-9810,"Closed · Opens 7 am

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUVPqeC3XNt2P-TUriblKIwKq9hiQPwVAKly_DSMrrmhd1XoI-17Pv--y03bTNJVRmmbvfwRQDf2eTELaDe8aCr6m04pHjhwjlj7VT5CMQfXQNFDC7rqVDjBgq7rvGkBwMxspN=w706-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:54.715Z,,,
https://www.google.com/maps/place/Checkers+Landscaping+%26+Lawn+Care/data=!4m7!3m6!1s0x6cb380b42fba5b81:0x8f830560dae8bca9!8m2!3d39.982579!4d-76.2803165!16s%2Fg%2F11s_z0sy0q!19sChIJgVu6L7SAs2wRqbzo2mAFg48,Checkers Landscaping & Lawn Care,4.9,39,Landscaper,,,https://checkerslandscapinglawncare.com/,+1 717-847-9450,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepz9zCKAm8_bL8-wwaFexsu7NM4-6SuKqKJzuAi8NbPdLzUWMpmxs1Ib8V7pfwKywcvjchrN1AzGV2Y7PQpDhVb8cxKRABDJo_NAI2WbUckc5fkqaZ-f-Q4a57Ql4HCSZOAUOGq=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Quarryville+Lancaster+PA/@39.897047,-76.1635655,14z",2026-03-23T05:01:59.482Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Mount+Joy+Lancaster+PA/@40.109818,-76.5032996,14z",2026-03-23T05:02:08.286Z,,,No new results found
