placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/Bartsch+Landscape+Architecture/data=!4m7!3m6!1s0x89e37119a5b3b2c7:0xe67be413208ad9cf!8m2!3d42.550553!4d-71.125612!16s%2Fg%2F11rwnbm694!19sChIJx7KzpRlx44kRz9mKIBPke-Y,Bartsch Landscape Architecture,5.0,3,Landscape architect,,,https://www.bartschla.com/,+1 617-309-8984,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPhdVs58uP1b8V34948CUiUa_KXe894xrKCf9u1=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+End+Boston+MA/@42.3407288,-71.0705633,14z",2025-10-27T17:53:56.720Z,,
https://www.google.com/maps/place/LDa+Architecture+%26+Interiors/data=!4m7!3m6!1s0x89e370bb164d7ee5:0x583ecb4963381658!8m2!3d42.3420995!4d-71.0658937!16s%2Fg%2F1tfcjs6d!19sChIJ5X5NFrtw44kRWBY4Y0nLPlg,LDa Architecture & Interiors,5.0,6,Architect,"500 Harrison Ave Suite 3F, Boston, MA 02118, United States","8WRM+RJ Boston, Massachusetts, USA",http://www.lda-architects.com/,+1 617-621-1455,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipPgx85yrrujqDINfbwiHKQxDd4UrqpxQiKuVgbL=w408-h271-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+End+Boston+MA/@42.3407288,-71.0705633,14z",2025-10-27T17:54:02.869Z,,
https://www.google.com/maps/place/Cheeky+Monkey+Brewing+Company/data=!4m7!3m6!1s0x89e37a1d1b74b5e9:0xae3a1b578172bb8d!8m2!3d42.3474182!4d-71.0948124!16s%2Fg%2F11g9h1psqh!19sChIJ6bV0Gx1644kRjbtygVcbOq4,Cheeky Monkey Brewing Company,4.0,674,Restaurant,"3 Lansdowne St, Boston, MA 02215, United States","8WW4+X3 Boston, Massachusetts, USA",https://www.luckystrikeent.com/location/cheeky-monkey-brewing-co?utm_source=gbp&utm_medium=organic&utm_campaign=yext_listings,+1 617-859-0030,"Closed ⋅ Opens 4 pm

Confirmed by this business 7 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNOJqqmepCahNhIremwp7dCqUJsL2nhyqSFXzER=w408-h273-k-no,true,4–10 pm,4–11 pm,12–11 pm,5 pm–1 am,5 pm–2 am,12 pm–2 am,12–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+South+End+Boston+MA/@42.3407288,-71.0705633,14z",2025-10-27T17:54:09.002Z,"This energetic brewpub offers its own beers & guest varieties, plus funky globally-inspired dishes. · Dine-in · Takeaway · Delivery",
https://www.google.com/maps/place/AMR+Landscape+Associates+-+Boston/data=!4m7!3m6!1s0x89e379d898c91d01:0x91db32af8ddf56b2!8m2!3d42.3661885!4d-71.0895956!16s%2Fg%2F11g4h0s2xj!19sChIJAR3JmNh544kRslbfja8y25E,AMR Landscape Associates - Boston,5.0,31,Landscape designer,,,http://amrlandscape.com/,+1 617-792-7955,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipOMg3uzbjy_HLzSOu9ykm9odh2C-7clLCfhA_4C=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+End+Boston+MA/@42.3407288,-71.0705633,14z",2025-10-27T17:54:14.390Z,,
https://www.google.com/maps/place/B%2FSPOKE+Downtown+Boston/data=!4m7!3m6!1s0x89e37083dab27fbf:0xd46a3b7627cfdf9!8m2!3d42.3550422!4d-71.0567997!16s%2Fg%2F11b5s2g5vx!19sChIJv3-y2oNw44kR-f18YrejRg0,B/SPOKE Downtown Boston,4.9,154,Fitness center,"101 Federal St, Boston, MA 02110, United States","9W4V+27 Boston, Massachusetts, USA",https://bspokestudios.com/studios/downtown-boston/,+1 617-951-9900,Closed ⋅ Opens 5 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMHMEQp2WIddYAuCE6O4zdoVI1zkP7TovhjddM=w408-h272-k-no,true,"6:30–8:30 am, 5–8 pm","6:30–8:30 am, 5–8 pm","6:30–8 am, 5–8 pm","6:30–8 am, 5–8 pm","6:45–8:30 am, 11:30 am–1:30 pm",8:30 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+End+Boston+MA/@42.3407288,-71.0705633,14z",2025-10-27T17:54:21.679Z,,
https://www.google.com/maps/place/Modica+Associates/data=!4m7!3m6!1s0x89e37a3fd920cd2b:0xa5833ea4ec2e5b4!8m2!3d42.3360786!4d-71.0755004!16s%2Fg%2F1ttpc9gv!19sChIJK80g2T9644kRtOXCTuozWAo,Modica Associates,,,Plumber,"31 E Springfield St, Boston, MA 02118, United States","8WPF+CQ Boston, Massachusetts, USA",,+1 617-266-8730,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T9rmj49ZSy2pBFtm9FusJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.43422&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+South+End+Boston+MA/@42.3407288,-71.0705633,14z",2025-10-27T17:54:25.707Z,,
https://www.google.com/maps/place/Lamacchia+Landscape+Construction/data=!4m7!3m6!1s0x89e382a3296fe467:0x43bb3f950edb5092!8m2!3d42.360659!4d-71.203823!16s%2Fg%2F11f0kvhzyk!19sChIJZ-RvKaOC44kRklDbDpU_u0M,Lamacchia Landscape Construction,4.8,91,Masonry contractor,"97 Adams St, Newton, MA 02458, United States","9Q6W+7F Newton, Massachusetts, USA",https://lamacchialandscapeco.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 877-856-9273,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRPCtiwzPs1slHWYNfJSmuaocM5QfsNTlQF94Wl8xN903zH6WRT45CBEwWKrC898tTqMesj9eODu1i_nT_3dE2xHAuDTeqe-JT3JCEfAsyHkbmUb4-URbbJ1g1V8XUw1sH6Qo=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:00.489Z,,
https://www.google.com/maps/place/Clearwater+Spa+Company/data=!4m7!3m6!1s0x89e3837d4d92cc4b:0xb8eb58bc09ef7584!8m2!3d42.3511228!4d-71.2506199!16s%2Fg%2F1tdwwpz6!19sChIJS8ySTX2D44kRhHXvCbxY67g,Clearwater Spa Company,2.4,22,Hot tub repair service,"27 Chaske Ave, Auburndale, MA 02466, United States","9P2X+CQ Auburndale, Newton, MA, USA",,+1 617-803-5759,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zZw_mcDwktDfhguzLM8v5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.35678&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:03.790Z,,
https://www.google.com/maps/place/SEAL+A+DECK/data=!4m7!3m6!1s0x89e3821456b413eb:0x6ed3384dff111508!8m2!3d42.3191417!4d-71.2130699!16s%2Fg%2F1tff40zz!19sChIJ6xO0VhSC44kRCBUR_004024,SEAL A DECK,5.0,36,Deck builder,"1005 Boylston St #351, Newton, MA 02461, United States","8Q9P+MQ Newton, Massachusetts, USA",https://www.sealadeck.com/,+1 877-732-5233,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMjxKMn3SQ5iMlmwk6V8YZqZNsv2ed5HsZXzsrp=w408-h613-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:08.932Z,,
"https://www.google.com/maps/place/Prime+Commercial+Cleaning,+Inc./data=!4m7!3m6!1s0x89e3880e20e4194b:0x471dc5232894eef6!8m2!3d42.3500811!4d-71.2241066!16s%2Fg%2F11bxfm57ns!19sChIJSxnkIA6I44kR9u6UKCPFHUc","Prime Commercial Cleaning, Inc.",5.0,65,Janitorial service,"950 Watertown St Suite 6, West Newton, MA 02465, United States","9Q2G+29 West Newton, Newton, MA, USA",http://primecleaninginc.com/,+1 617-903-0797,Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8n2dDjdrOYnn5L1TiS_iOdL_kQpxhAHFgJvoeIOY4VMBYV5pq5zhxIElmDwo1vr2JF3JCtq66hUnfb8H4_q-yXcYejdxxSrwvHLoX1_pI2Hn5uitEar-c-8-Wx2UD6X-_5QQWENgyW-w=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–7 pm,7 am–12 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:14.481Z,,
"https://www.google.com/maps/place/Pressure+Wash+Boston,+Inc./data=!4m7!3m6!1s0x89e383d9e8e485b9:0xaa46e6d2dc5849b3!8m2!3d42.34996!4d-71.2243439!16s%2Fg%2F11jgc1cv46!19sChIJuYXk6NmD44kRs0lY3NLmRqo","Pressure Wash Boston, Inc.",5.0,135,Pressure washing service,"958 Watertown St Floor 1, West Newton, MA 02465, United States","8QXG+X7 West Newton, Newton, MA, USA",http://pressurewashboston.com/,+1 617-659-8826,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipNjtjdcW3udB0ekh-2jGj-a0u3gyoFjl8Jy-lpH=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:20.182Z,,
https://www.google.com/maps/place/Harry+Gath+Memorial+Pool/data=!4m7!3m6!1s0x89e38294d61747fd:0xdb6d1c7264173cc3!8m2!3d42.3576153!4d-71.2159552!16s%2Fg%2F11bx5pgvpc!19sChIJ_UcX1pSC44kRwzwXZHIcbds,Harry Gath Memorial Pool,4.0,78,Swimming pool,"256 Albemarle Rd, Newton, MA 02460, United States","9Q5M+2J Newton, Massachusetts, USA",https://www.newtonma.gov/government/parks-recreation-culture/aquatics/gath-pool,+1 617-796-1520,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzh6Sz2UqEgyMmRFEE_4KsNzVrfU5khfSGuLcPz68CANwk7QlL5u8VV0NdYz-7_T9g-oF6jir10TM2bgy8svfs5obpxtnQI2JWqoiuTPuMxgR3cyfESBD0JZsVy4rBZ8Qq2FPT4=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:23.767Z,,
https://www.google.com/maps/place/Blue+Coast+Pool+Services/data=!4m7!3m6!1s0x89e3882c650b0e85:0x61a42316f0c14df1!8m2!3d42.2677684!4d-71.4263281!16s%2Fg%2F11fz31fwb8!19sChIJhQ4LZSyI44kR8U3B8BYjpGE,Blue Coast Pool Services,3.8,16,Swimming pool,"21 Winthrop Terrace, Framingham, MA 01702, United States","7H9F+4F Framingham, Massachusetts, USA",https://bluecoastpoolservices.com/,+1 781-864-9651,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPSldmTXDlsajmx_cx-7hfx1pmlW7tXq7O44iId=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:29.581Z,,
https://www.google.com/maps/place/Four+Points+by+Sheraton+Boston+Newton/data=!4m7!3m6!1s0x89e3795073deb2bf:0xdd2b709aed8cbfbf!8m2!3d42.3567722!4d-71.1870097!16s%2Fg%2F11jmcpw0br!19sChIJv7Lec1B544kRv7-M7ZpwK90,Four Points by Sheraton Boston Newton,3.5,639,,"320 Washington St, Newton, MA 02458, United States","9R47+P5 Newton, Massachusetts, USA",https://www.marriott.com/en-us/hotels/bospn-four-points-boston-newton/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 617-969-3010,,,,https://lh3.googleusercontent.com/p/AF1QipPRKbkmw6HFZ0_eucqgYPGvk7T4OiRRTXpFPy0m=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:33.482Z,,
https://www.google.com/maps/place/Puraqua+Pool+Services+Inc/data=!4m7!3m6!1s0x89e389cbffffffff:0xfa0565e5e76c7ec0!8m2!3d42.2781628!4d-71.4358733!16s%2Fg%2F1tfpkv53!19sChIJ_____8uJ44kRwH5s5-VlBfo,Puraqua Pool Services Inc,5.0,2,Swimming pool contractor,"Framingham, MA 01702, United States",,https://www.aquaticsconnect.com/framingham/services-vendors/puraqua-pool-services-inc,+1 508-879-0045,Open ⋅ Closes 8 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ygGzDmPfEtnFERvhD7Zy1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.9079&pitch=0&thumbfov=100,false,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:38.640Z,,
https://www.google.com/maps/place/Boston+Marriott+Newton/data=!4m7!3m6!1s0x89e383a0d7420757:0xe9780f9eba24e960!8m2!3d42.3463457!4d-71.2584285!16s%2Fg%2F1vf9dcrk!19sChIJVwdC16CD44kRYOkkup4PeOk,Boston Marriott Newton,4.1,2179,,"2345 Commonwealth Ave, Newton, MA 02466, United States","8PWR+GJ Newton, Massachusetts, USA",https://www.marriott.com/en-us/hotels/bosnt-boston-marriott-newton/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 617-969-1000,,,,https://lh3.googleusercontent.com/p/AF1QipPzKzetB7572KHxxk7ovU6h1-S_2aNW6o2ChD6o=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:43.034Z,,
"https://www.google.com/maps/place/Luxury+Pools+By+MF+%E2%80%94+Gunite+Pools+%E2%80%93+Design,+Build,+Maintain/data=!4m7!3m6!1s0x89e381952becb19b:0x6092461aceb7bb01!8m2!3d42.2295372!4d-71.2213735!16s%2Fg%2F11wtpq5zq4!19sChIJm7HsK5WB44kRAbu3zhpGkmA","Luxury Pools By MF — Gunite Pools – Design, Build, Maintain",4.7,13,Swimming pool contractor,"551 High St, Westwood, MA 02090, United States","6QHH+RF Westwood, Massachusetts, USA",https://luxurypoolsbymf.com/,+1 508-504-7665,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPRVaxz0d2GDLjC_Wnzf42OwBAzyscAKC6cURLC=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:49.864Z,,
"https://www.google.com/maps/place/Ieraci+Landscaping,+inc/data=!4m7!3m6!1s0x89e382c74866bdfd:0xeb9b2b58f3be734c!8m2!3d42.3656188!4d-71.2175033!16s%2Fg%2F11ddyj087h!19sChIJ_b1mSMeC44kRTHO-81grm-s","Ieraci Landscaping, inc",4.2,5,Landscaper,"23 Farwell St, Newton, MA 02460, United States","9Q8J+6X Newton, Massachusetts, USA",https://ieracilandscape.com/,+1 617-964-1500,Open ⋅ Closes 4 pm,,,https://lh3.googleusercontent.com/p/AF1QipMve46Vc1BbbpEZxRi2Z10ZwzAVbTp-kv9rR__C=w408-h510-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:55:56.339Z,,
https://www.google.com/maps/place/Blue+Pool+Inc/data=!4m7!3m6!1s0x89e4724494d1aaed:0xac5263d2450337ed!8m2!3d42.1412963!4d-71.4268335!16s%2Fg%2F11f63xzl3k!19sChIJ7arRlERy5IkR7TcDRdJjUqw,Blue Pool Inc,4.9,94,Swimming pool contractor,"9 Lincoln St, Medway, MA 02053, United States","4HRF+G7 Medway, Massachusetts, USA",http://www.bluepoolinc.com/,+1 508-381-1480,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipN7Hz-mxsINRcvzkqzfUj9JD3x4bmuYdKBQ1eci=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:01.779Z,,
https://www.google.com/maps/place/Grass!365+of+New+England/data=!4m7!3m6!1s0x89e37b587ba6af09:0x55a83f62581ddd58!8m2!3d42.3360326!4d-71.2210558!16s%2Fg%2F11g0cv21yk!19sChIJCa-me1h744kRWN0dWGI_qFU,Grass!365 of New England,5.0,115,Landscaper,"38 Fuller St, Waban, MA 02468, United States","8QPH+CH Waban, Newton, MA, USA",https://newengland.grass365.com/,+1 617-899-2173,Open ⋅ Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipPC55vsjvMhyw3t863AzedfOHeuxRngtADxZJVy=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:08.160Z,,
https://www.google.com/maps/place/Brody+Plumbing+Solutions/data=!4m7!3m6!1s0x89e383e293fb8b73:0xbc1f0f8756d352d7!8m2!3d42.3496487!4d-71.2195598!16s%2Fg%2F11xrn6c01v!19sChIJc4v7k-KD44kR11LTVocPH7w,Brody Plumbing Solutions,5.0,10,Plumber,"1121 Washington St suite 712, West Newton, MA 02465, United States","8QXJ+V5 West Newton, Newton, MA, USA",https://brodyplumbingstatenisland.com/,+1 617-485-1291,"Open 24 hours

Confirmed by this business 12 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNVP5T3j8TdHaBK3OGGh3D6-CAIT0QIs3ka5r-Y=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:14.752Z,,
https://www.google.com/maps/place/Branagans+Pool+Repair/data=!4m7!3m6!1s0x89e4e82c00a023af:0xa046967cbfa454d4!8m2!3d42.277222!4d-71.3860353!16s%2Fg%2F1tsyl5_p!19sChIJryOgACzo5IkR1FSkv3yWRqA,Branagans Pool Repair,4.2,5,Swimming pool repair service,"6 Post Oak Ln apt3, Natick, MA 01760, United States","7JG7+VH Natick, Massachusetts, USA",https://branaganspoolrepair.com/,+1 508-728-5369,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMlOamkxk8MMVSY8hWMCQtR3RmE4heQuNLay_u8=w408-h251-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,8–11 am,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:21.403Z,,
https://www.google.com/maps/place/Superior+Pool+Service+Inc/data=!4m7!3m6!1s0x89e49a89bfcec8f1:0xc5b3d2eef7b5d8cd!8m2!3d42.0431713!4d-70.9566719!16s%2Fg%2F1tfgqdvn!19sChIJ8cjOv4ma5IkRzdi19-7Ss8U,Superior Pool Service Inc,4.4,25,Swimming pool repair service,"350 N Bedford St, East Bridgewater, MA 02333, United States","22VV+78 East Bridgewater, Massachusetts, USA",http://superiorpoolsvc.com/,+1 508-571-1493,"Open ⋅ Closes 5 pm

Confirmed by this business 1 week ago",,,https://lh3.googleusercontent.com/p/AF1QipN_82mcNLQfE9zzTf89Rl7_KTRiH13WgRZnjLt4=w426-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:28.369Z,,
https://www.google.com/maps/place/Abramo+Pool+%26+Spa/data=!4m7!3m6!1s0x89e39fef4fafcf4d:0x95b13cc0c57b763b!8m2!3d42.5154302!4d-71.2051105!16s%2Fg%2F1hhgzcj3v!19sChIJTc-vT--f44kRO3Z7xcA8sZU,Abramo Pool & Spa,4.6,58,Store,"292 Cambridge St, Burlington, MA 01803, United States","GQ8V+5X Burlington, Massachusetts, USA",http://www.abramopoolandspa.com/,+1 781-273-2330,"Closed ⋅ Opens 9 am Tue

Updated by others 7 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKZTqPBqnvYUSGQ-E62oeZuekP9YA1ozfdAIaiT7QxBL-P1bYawnyB1zPuXZyYa_5HNzp-bckdsqUyfN0LVc8WO3rTWDw1KvG-BuSwGXUUwwrXbEGvkDIZUQFP5DuWRHtrOS31vw=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:35.354Z,· In-store pick-up,
https://www.google.com/maps/place/Ranieri+Construction+Inc/data=!4m7!3m6!1s0x89e381804bce0905:0xe55302ae53c7fe0!8m2!3d42.3046742!4d-71.2382551!16s%2Fg%2F1tl1jxh6!19sChIJBQnOS4CB44kR4H885SowVQ4,Ranieri Construction Inc,5.0,10,Concrete contractor,"22 John St, Needham, MA 02494, United States","8Q36+VM Needham, Massachusetts, USA",https://www.raniericonstruction.com/,+1 781-449-4445,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzTiAu0lSXQmm1zTi8xwXF15GuE5bWAlqW3iIUbXJZtUImv306lUk22Vz0xf4KzKarGz8CRt-aCIwBESHxAFVfIgKYLjABv-Dw981KetEAFY-jRdAfKBxfNlTTrABeZA4LBZH6K=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:40.087Z,,
https://www.google.com/maps/place/Dalton+Water+Company/data=!4m7!3m6!1s0x89e37d53be87bb8d:0x525dac12a6468e0c!8m2!3d42.1973397!4d-71.0062742!16s%2Fg%2F1v_0krqq!19sChIJjbuHvlN944kRDI5GphKsXVI,Dalton Water Company,4.6,43,Swimming pool contractor,"1151 Washington St # A, Braintree, MA 02184, United States","5XWV+WF Braintree, Massachusetts, USA",http://www.daltonwater.com/,+1 781-843-0529,Open ⋅ Closes 4 pm,,,https://lh3.googleusercontent.com/p/AF1QipNLzPBIX-mULkT5CjgVLLmO4vXpPPSb52ZPG6jT=w408-h305-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:46.809Z,,
https://www.google.com/maps/place/Mc+Carthy+Pools/data=!4m7!3m6!1s0x89e38a8f1a0d4fb1:0xfa690bc1efc13e0e!8m2!3d42.2913726!4d-71.5328576!16s%2Fg%2F1tdyrt7z!19sChIJsU8NGo-K44kRDj7B78ELafo,Mc Carthy Pools,3.6,45,Swimming pool contractor,"221 Turnpike Rd, Southborough, MA 01772, United States","7FR8+GV Southborough, Massachusetts, USA",http://www.mccarthypools.com/,+1 508-485-1307,Open ⋅ Closes 4 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzi9bOBgvWPcH41NUku9ZZQ00HDn97Q3lY-9mF90lilrIE7pyUqZHp6f9d4rGsz4HFzRiix9txml9IH4ZS9AepoOUd9grxvboxFiW9iZC47illO9UCXgPa_lwloWfw2lCelHnytfw=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:54.006Z,"Established retailer for in-ground swimming pool installation, plus supplies & maintenance services.",
https://www.google.com/maps/place/Ferrari+Pools:+Custom+Outdoor+Living/data=!4m7!3m6!1s0x89e40a6315c59cc1:0xd948dedd4f0b2300!8m2!3d42.2797006!4d-71.6823062!16s%2Fg%2F1tc_xmh8!19sChIJwZzFFWMK5IkRACMLT93eSNk,Ferrari Pools: Custom Outdoor Living,3.9,93,Swimming pool contractor,"895 Boston Tpke, Shrewsbury, MA 01545, United States","78H9+V3 Shrewsbury, Massachusetts, USA",http://www.ferraripools.com/,+1 508-691-9294,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNHnqCU4lSCsmch1VCuDpASv7Fr7BhfIChkaeNL=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,10 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:56:59.990Z,"Established dealer providing swimming pool sales & installation, plus chemicals & patio accessories.",
https://www.google.com/maps/place/Premier+Park+%26+Play/data=!4m7!3m6!1s0x89e3780bdc704eb1:0x6550fba1114360ce!8m2!3d42.3597565!4d-71.188651!16s%2Fg%2F1tfff60b!19sChIJsU5w3At444kRzmBDEaH7UGU,Premier Park & Play,5.0,9,Playground equipment supplier,"68 Boyd St Suite 1, Newton, MA 02458, United States","9R56+WG Newton, Massachusetts, USA",http://premierparkplay.com/,+1 617-244-3317,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipOn4laOOfPzzKj3oXy7rNoVFTrWGp54nquqbPuv=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Newton+Boston+MA/@42.3370413,-71.2092214,14z",2025-10-27T17:57:05.733Z,,
