placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes,error
"https://www.google.com/maps/place/Affordable+Garage+Door+repair/@29.47504,-98.323266,9z/data=!3m1!4b1!4m6!3m5!1s0x2a200d5e750aa91b:0xddc19ea86178ab50!8m2!3d29.47504!4d-98.323266!16s%2Fg%2F11wbhx1z7j",Affordable Garage Door repair,5.0,144,Garage door supplier,,,https://affordablegdrepair.com/,+1 210-985-1185,Open ⋅ Closes 11:30 pm,,,true,5 am–11:30 pm,8 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,7 am–11:30 pm,"https://www.google.com/maps/search/garage+door+services+in+The+Dominion+San+Antonio+TX/@29.6558703,-98.6188161,14z",2025-11-07T23:36:39.193Z,,,
https://www.google.com/maps/place/Controlled+Products+Systems+Group/data=!4m7!3m6!1s0x865c8aeb74477165:0x7d20fc6000d58e66!8m2!3d29.5479947!4d-98.4776872!16s%2Fg%2F1tj89vr0!19sChIJZXFHdOuKXIYRZo7VAGD8IH0,Controlled Products Systems Group,4.7,3,Wholesaler,"1140 Arion Pkwy, San Antonio, TX 78216, United States","GGXC+5W San Antonio, Texas, USA",http://www.controlledproducts.com/,+1 210-494-1900,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPiiMzjHU3Zi37AAttynNfwT-_kMFssOaBVGhtt=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+The+Dominion+San+Antonio+TX/@29.6558703,-98.6188161,14z",2025-11-07T23:36:51.243Z,,,
"https://www.google.com/maps/place/MINER+Docks,+Doors,+and+More/data=!4m7!3m6!1s0x865c8d4e6d8ba0db:0x6cfc7b003e78b20b!8m2!3d29.5460891!4d-98.3802947!16s%2Fg%2F11r1scq2s2!19sChIJ26CLbU6NXIYRC7J4PgB7_Gw","MINER Docks, Doors, and More",2.5,4,Construction company,"11827 Tech Com Dr #115, San Antonio, TX 78233, United States","GJW9+CV San Antonio, Texas, USA",https://www.minercorp.com/service-centers/texas/san-antonio-tx/,+1 210-655-8600,Closed ⋅ Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EzUiU9u2eSDztKrJAgqcEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.281456&pitch=0&thumbfov=100,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+The+Dominion+San+Antonio+TX/@29.6558703,-98.6188161,14z",2025-11-07T23:36:57.222Z,,,
https://www.google.com/maps/place/Eagle+Garage+Door+Repair+New+Braunfels/data=!4m7!3m6!1s0x4092094a01298fc3:0x50b5449329041563!8m2!3d29.703299!4d-98.1379065!16s%2Fg%2F11y8jcxc59!19sChIJw48pAUoJkkARYxUEKZNEtVA,Eagle Garage Door Repair New Braunfels,5.0,34,Garage door supplier,,,https://eaglegaragedoorrepair.com/garage-door-repair-new-braunfels/,+1 210-851-9163,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPi6RsOSkTTxV2CLWrz7-cDOMejOkCfX7YMuXcQ=w408-h320-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+The+Dominion+San+Antonio+TX/@29.6558703,-98.6188161,14z",2025-11-07T23:37:03.730Z,,,
https://www.google.com/maps/place/Hill+Country+Overhead+Door+-+New+Braunfels/data=!4m7!3m6!1s0x865c96f68484b395:0x780a776e5894f08a!8m2!3d29.6579867!4d-98.1806073!16s%2Fg%2F12hr29sqg!19sChIJlbOEhPaWXIYRivCUWG53Cng,Hill Country Overhead Door - New Braunfels,4.5,64,Garage door supplier,"5255 S Interstate 35 Frontage Rd, New Braunfels, TX 78132, United States","MR59+5Q New Braunfels, Texas, USA",https://www.sanantoniodoor.com/?utm_source=GMB&utm_medium=organic,+1 830-893-0369,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOCX5cBGYrF9nD1PAZwyMY5dS9-ctTyDMg4pT4j=w623-h240-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+The+Dominion+San+Antonio+TX/@29.6558703,-98.6188161,14z",2025-11-07T23:37:09.050Z,,,
https://www.google.com/maps/place/First+Response+Garage+Doors/data=!4m7!3m6!1s0x6ecadbd89f71b9a1:0x2ae1935f7644150f!8m2!3d29.5086986!4d-98.518079!16s%2Fg%2F11wr2nshlp!19sChIJoblxn9jbym4RDxVEdl-T4So,First Response Garage Doors,5.0,1,Garage door supplier,,,https://firstresponsegaragedoors.com/,+1 830-998-7303,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOVgaFoZr2pOkl8KiYwC9qy-C1N3LScaG7qyheH=w408-h318-k-no,true,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+The+Dominion+San+Antonio+TX/@29.6558703,-98.6188161,14z",2025-11-07T23:37:13.918Z,,,
https://www.google.com/maps/place/Advanced+Door+Control+Systems/data=!4m7!3m6!1s0x865c8de3587d4767:0xb2b779c023fe3f1c!8m2!3d29.6148567!4d-98.3203388!16s%2Fg%2F1thvt3h8!19sChIJZ0d9WOONXIYRHD_-I8B5t7I,Advanced Door Control Systems,4.0,4,Door supplier,"18745 Goll St #201, San Antonio, TX 78266, United States","JM7H+WV San Antonio, Texas, USA",,+1 210-341-1084,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RY8AZWVFWR4zeT2-cSeMgw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.5719&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+The+Dominion+San+Antonio+TX/@29.6558703,-98.6188161,14z",2025-11-07T23:37:16.853Z,,,
"https://www.google.com/maps/place/Romo+Door+Supply,+LLC/data=!4m7!3m6!1s0x865c5fae7f6b5637:0x9b0971d7bcda4e7d!8m2!3d29.4938726!4d-98.5058478!16s%2Fg%2F11w2_s4pmk!19sChIJN1Zrf65fXIYRfU7avNdxCZs","Romo Door Supply, LLC",5.0,110,Door supplier,"20 Burwood Ln, San Antonio, TX 78216, United States","FFVV+GM San Antonio, Texas, USA",https://www.romodoorsupply.com/,+1 726-223-3566,Closed ⋅ Opens 9 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw6bvVIhhrrrirdYgWABr6whAqhKfmp-l6YfP1EL1K7G2o0ND3wh4nHWHiUm1806cwNCKGpBffnzt0WzRF70Ujo6jzYWJALsiCPXjmUKdl-t97qPSd7Xz1arUtrLCKxnU30IRexow=w408-h544-k-no,true,8 am–5 pm,9 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:37:47.049Z,,,
https://www.google.com/maps/place/Terrell+Garage+Door+Center/data=!4m7!3m6!1s0x86495154734ca90f:0x593e25af76564902!8m2!3d32.6892506!4d-96.5380095!16s%2Fg%2F11tjpj1znm!19sChIJD6lMc1RRSYYRAklWdq8lPlk,Terrell Garage Door Center,4.9,32,Contractor,,,https://terrellgaragedoorcenter.com/,+1 469-478-2395,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipNYDvXhSJhCbCTA1QRTDChuMKlMiPQPsQcBEoyy=w426-h240-k-no,true,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:37:52.035Z,,,
"https://www.google.com/maps/place/Pella+Windows+and+Doors+Showroom+of+San+Antonio,+TX/data=!4m7!3m6!1s0x865c5fe007bb536f:0x61841d49058c72ae!8m2!3d29.5199635!4d-98.4641536!16s%2Fg%2F1tk1ndp6!19sChIJb1O7B-BfXIYRrnKMBUkdhGE","Pella Windows and Doors Showroom of San Antonio, TX",4.6,587,Window installation service,"1926 Gulfmart Dr, San Antonio, TX 78217, United States","GG9P+X8 San Antonio, Texas, USA",https://www.pella.com/locations/tx/san-antonio/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 210-735-2030,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNe4DZirpIpLK5Ud7I3LLT5rraZfsU7C5qSZX9t=w426-h240-k-no,true,8:30 am–3:30 pm,10 am–2 pm,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:37:57.112Z,,,
https://www.google.com/maps/place/Martin+%26+Sons+Overhead+Doors/data=!4m7!3m6!1s0x86494f0679f085f7:0x9c26668119ee1f6d!8m2!3d32.7376766!4d-96.3048729!16s%2Fg%2F11ssc79vyl!19sChIJ94XweQZPSYYRbR_uGYFmJpw,Martin & Sons Overhead Doors,4.6,49,Garage door supplier,"1880 W Moore Ave Suite 321, Terrell, TX 75160, United States","PMQW+33 Terrell, Texas, USA",https://garagedoorsterrell.com/,+1 972-200-9963,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMtbUxjWrCcYJlkiPBicMPnB4th_yVvEXp3qSXp=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:38:02.289Z,,,
"https://www.google.com/maps/place/Five+star+installs+windows,Doors,+and+more/data=!4m7!3m6!1s0x2fb2bdb5aa809bc1:0xb616144808829120!8m2!3d29.4811531!4d-98.324631!16s%2Fg%2F11nnrtkvj8!19sChIJwZuAqrW9si8RIJGCCEgUFrY","Five star installs windows,Doors, and more",,,Window installation service,,,https://www.facebook.com/fivestarinstalls07,+1 210-769-8805,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOxfmBwJFG1hLdJVmYUxzlUb3nf_9HXQWSTurwR=w408-h408-k-no,true,9 am–6 pm,9 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:38:18.643Z,,,
https://www.google.com/maps/place/Fix-It-Freddy/data=!4m7!3m6!1s0x865c5d3b171d4253:0x24afce195af4dea0!8m2!3d29.5184792!4d-98.4624273!16s%2Fg%2F11h5rltk1s!19sChIJU0IdFztdXIYRoN70WhnOryQ,Fix-It-Freddy,5.0,84,Handyman/Handywoman/Handyperson,"8546 Broadway STE 229, San Antonio, TX 78217, United States","GG9Q+92 San Antonio, Texas, USA",http://fixitfreddytx.godaddysites.com/,+1 210-393-0551,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw_HI2TzxMAW6faUG_7CRa5qE_rjbnYl8R2zDFFc1YcxC5b_VC70lpRB8SZG1k_quReO6hF6bNsGluBYl7XYZcCeniJH-kYdPsKcXM0AGTcXsQPO-4Eqr963Bhf-jVn0Hl-Y5wM=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:38:37.026Z,,,
https://www.google.com/maps/place/Ace+Handyman+Services+San+Antonio/data=!4m7!3m6!1s0x865c6025b7e09df5:0xc33fc449472b672d!8m2!3d29.5321234!4d-98.4503771!16s%2Fg%2F11b5pjmfwt!19sChIJ9Z3gtyVgXIYRLWcrR0nEP8M,Ace Handyman Services San Antonio,4.8,435,Handyman/Handywoman/Handyperson,"2556 Boardwalk St, San Antonio, TX 78217, United States","GGJX+RR San Antonio, Texas, USA",https://www.acehandymanservices.com/offices/san-antonio,+1 210-692-4951,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOqqIbOJAt4nj6K5OOAudKtMEt86XPBLn4Cwpg1=w494-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:38:49.155Z,,,
https://www.google.com/maps/place/Parkland+Vertical+Solutions/data=!4m7!3m6!1s0x865cf54d9c7baaab:0x6efa67e4311c6036!8m2!3d29.4554709!4d-98.418682!16s%2Fg%2F11gb3wmx40!19sChIJq6p7nE31XIYRNmAcMeRn-m4,Parkland Vertical Solutions,5.0,2,Contractor,"3816 Binz Engleman Rd suite B 120, San Antonio, TX 78219, United States","FH4J+5G San Antonio, Texas, USA",https://www.parklandverticalsolutions.com/,+1 210-765-6033,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPHuO-dx5_jrngDoPlvA2hsyAoGiRMKa09r9eNi=w408-h612-k-no,true,7 am–5:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:38:54.065Z,,,
https://www.google.com/maps/place/Samuel%27s+Handyman+Service+LLC/data=!4m7!3m6!1s0x865cf310776cc473:0x3efc68afba4b9d69!8m2!3d29.4916416!4d-98.3888381!16s%2Fg%2F11r9n684w5!19sChIJc8RsdxDzXIYRaZ1Luq9o_D4,Samuel's Handyman Service LLC,4.9,95,Handyman/Handywoman/Handyperson,"5126 Village Path, San Antonio, TX 78218, United States","FJR6+MF San Antonio, Texas, USA",http://samuelshandymanservice.com/,+1 210-895-1303,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipNAoaBXN19mSU4z9-MYHRODQLwp_5ui2HL7ZXut=w408-h408-k-no,true,6:30 am–7 pm,7 am–7 pm,Closed,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,6:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:38:58.974Z,,,
https://www.google.com/maps/place/JGQ+Window+%26+Door+Service+Co./data=!4m7!3m6!1s0x876ace3b4594f339:0x188fc77cd5fc1012!8m2!3d29.9628296!4d-97.7040885!16s%2Fg%2F11xfprgy8k!19sChIJOfOURTvOaocREhD81XzHjxg,JGQ Window & Door Service Co.,5.0,5,Window installation service,,,https://jgqwindows.com/,+1 210-251-5298,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOdlU3HwHGJe2SVcF9knic3OOEYloLCGa4NJhx-=w408-h544-k-no,true,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:39:03.839Z,,,
https://www.google.com/maps/place/Artistic+Impressions/data=!4m7!3m6!1s0x865ca2cd882144ed:0x4a1a776fb2f55f2f!8m2!3d29.850971!4d-98.1705181!16s%2Fg%2F1ttpbqs6!19sChIJ7UQhiM2iXIYRL1_1sm93Gko,Artistic Impressions,5.0,21,Flooring contractor,,,https://www.artisticrocks.com/?utm_campaign=gmb,+1 830-609-7217,Closed ⋅ Opens 9 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNN5lcVeNgtvuReYV7STx51eWe6XfQiE0U4aFHG=w408-h272-k-no,true,8 am–5 pm,9 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:39:08.832Z,,,
https://www.google.com/maps/place/That+1+Painter+San+Antonio/data=!4m7!3m6!1s0xf44a905059873cb:0x2549d9dba902cec3!8m2!3d29.4858215!4d-98.4411145!16s%2Fg%2F11sycy4dh8!19sChIJy3OYBQWpRA8Rw84CqdvZSSU,That 1 Painter San Antonio,5.0,285,Painter,"Blakeley Dr, San Antonio, TX 78209, United States","FHP5+8H San Antonio, Texas, USA",https://that1painter.com/san-antonio/,+1 210-942-6662,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPRCy_YWLQkAxOCz4QYTTYViAmp9cKi3Kr_KuFm=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:39:13.990Z,,,
"https://www.google.com/maps/place/Geo-Insulation,+LLC/data=!4m7!3m6!1s0x865cf599df3203df:0xdd148a9f7dcc14b2!8m2!3d29.456765!4d-98.4481989!16s%2Fg%2F11n196pvnj!19sChIJ3wMy35n1XIYRshTMfZ-KFN0","Geo-Insulation, LLC",5.0,302,Insulation contractor,"2766 Harney Path, San Antonio, TX 78234, United States","FH42+PP San Antonio, Texas, USA",https://geo-insulation.com/?utm_source=google&utm_medium=local&utm_campaign=1&utm_content=primary,+1 210-848-5658,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipMnvparrcjfOwwF9JYYtAdW0imBULnrDBnuB5H8=w426-h240-k-no,true,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:39:19.145Z,,,
https://www.google.com/maps/place/R+%26+W+Home+Enhancements/data=!4m7!3m6!1s0xabc4d18c17fd13cd:0xa35bf0f715138d7b!8m2!3d29.9064461!4d-98.1705181!16s%2Fg%2F11w_l27y4b!19sChIJzRP9F4zRxKsRe40TFffwW6M,R & W Home Enhancements,5.0,16,Electrician,,,http://www.facebook.com/rwhomeenhancements,+1 512-949-8940,Open ⋅ Closes 7 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPlAbYTUJiha3PtC-EjF2QBj6UOqZAciyynT0Gp=w408-h306-k-no,true,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:39:24.105Z,true,,
https://www.google.com/maps/place/Expert+Installs/data=!4m7!3m6!1s0x865c5fb04d96552f:0x385d388ff7b2430f!8m2!3d28.5991896!4d-97.8881258!16s%2Fg%2F11c2p_kz8m!19sChIJL1WWTbBfXIYRD0Oy9484XTg,Expert Installs,,,Contractor,,,http://www.expert-installs.com/,+1 361-461-1464,Closes soon ⋅ 6 pm ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN8JbSjlBZeaa6MPLSJHye_SbowYO8BPIDaC2iT=w478-h240-k-no,true,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Terrell+Hills+San+Antonio+TX/@29.4749178,-98.451232,14z",2025-11-07T23:39:28.838Z,,,
https://www.google.com/maps/place/A1+Garage+Door+Service/data=!4m7!3m6!1s0x865ca9b2a6e8c5d5:0xdc6214c9b459fc8e!8m2!3d29.8990968!4d-97.9176669!16s%2Fg%2F11yc08_slg!19sChIJ1cXoprKpXIYRjvxZtMkUYtw,A1 Garage Door Service,4.9,299,Garage door supplier,"101 Uhland Rd Suite 216, San Marcos, TX 78666, United States","V3XJ+JW San Marcos, Texas, USA",https://a1garage.com/locations/texas/san-marcos/garage-door-repair-and-installation-78666-p.html?utm_source=google&utm_medium=organic&utm_campaign=gbpwebsite[sanmarcos],+1 512-256-4996,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP1d197-mYBbabc_k6Kb0Dk9FjSYEmjnykJD3Yf=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olmos+Park+San+Antonio+TX/@29.4787307,-98.4878896,14z",2025-11-07T23:40:00.723Z,,,
https://www.google.com/maps/place/Seymour%27s+Garage/data=!4m7!3m6!1s0x865c6081b9597db1:0xd6f63f7fedb25522!8m2!3d29.5166533!4d-98.5319569!16s%2Fg%2F1xb2d_cs!19sChIJsX1ZuYFgXIYRIlWy7X8_9tY,Seymour's Garage,4.6,261,Auto repair shop,"8411 Speedway Dr, San Antonio, TX 78230, United States","GF89+M6 San Antonio, Texas, USA",https://www.seymoursgarage.net/,+1 210-341-1171,Closes soon ⋅ 6 pm ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM0ScvKfbLmWB8_qhhMqBwJagwNjJUzxjyW8fKx=w408-h272-k-no,true,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Olmos+Park+San+Antonio+TX/@29.4787307,-98.4878896,14z",2025-11-07T23:40:05.875Z,,,
https://www.google.com/maps/place/Cliff+Doors/data=!4m7!3m6!1s0x277c443b3224bc49:0xaab36d87b90374b9!8m2!3d29.4762466!4d-98.6140165!16s%2Fg%2F11t6zwzz7r!19sChIJSbwkMjtEfCcRuXQDuYdts6o,Cliff Doors,,,Handyman/Handywoman/Handyperson,,,,+1 210-459-7001,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOlkf1vSGE6Hv-4uxE-hx8-0bx6Z1OlW86MgW4v=w408-h612-k-no,true,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Olmos+Park+San+Antonio+TX/@29.4787307,-98.4878896,14z",2025-11-07T23:40:24.189Z,,,
https://www.google.com/maps/place/Acme+Doors+%26+Windows/data=!4m7!3m6!1s0x865c60f615396e85:0xd5f6ed42ff4c5e87!8m2!3d29.5438381!4d-98.5277585!16s%2Fg%2F1tj74079!19sChIJhW45FfZgXIYRh15M_0Lt9tU,Acme Doors & Windows,4.1,8,Door supplier,"2361 NW Military Hwy, San Antonio, TX 78231, United States","GFVC+GV San Antonio, Texas, USA",https://www.houzz.com/pro/phillipfields/acme-doors,+1 210-386-3297,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwkqeDxAzddlQwdZI5ZfNYr3YNFgcQWC1LdW_OCQWXel0rmYPhrNomvoKu6zjF4vIQ-7hSyvEKxM1PLX6LO10JVx1CHGB89Gpi3wmzoZk-Rw0Sfel8jI0m18f7bivyHsN1m1k=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Olmos+Park+San+Antonio+TX/@29.4787307,-98.4878896,14z",2025-11-07T23:40:26.971Z,,,
https://www.google.com/maps/place/Lucky%27s+Concrete+San+Antonio/data=!4m7!3m6!1s0x865c5f9d0769bc25:0xac62d0132ce9c9ff!8m2!3d29.4900396!4d-98.5040983!16s%2Fg%2F11h0lpz8yv!19sChIJJbxpB51fXIYR_8npLBPQYqw,Lucky's Concrete San Antonio,5.0,119,Concrete contractor,"87 Haby Dr, San Antonio, TX 78212, United States","FFRW+29 San Antonio, Texas, USA",http://luckysconcretesanantonio.com/#contact?utm_source=google&utm_medium=local&utm_campaign=maingbp,+1 210-940-1600,Open ⋅ Closes 7:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNYlPD2C5N2e6manbJgs04s2PnNFzd_xjH7O311=w408-h544-k-no,true,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Olmos+Park+San+Antonio+TX/@29.4787307,-98.4878896,14z",2025-11-07T23:40:31.859Z,,,
https://www.google.com/maps/place/911+Attic+%26+Home+Insulation+Service/data=!4m7!3m6!1s0x865c5f02f3cccf55:0xedf028b833ca0913!8m2!3d29.4612587!4d-98.5253521!16s%2Fg%2F11p5x7grnn!19sChIJVc_M8wJfXIYREwnKM7go8O0,911 Attic & Home Insulation Service,5.0,9,Contractor,"1802 W Gramercy Pl, San Antonio, TX 78201, United States","FF6F+GV San Antonio, Texas, USA",https://911insulationservice.xyz/,+1 210-851-9590,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOlWjpnlVVFxTpDOvBZnNNsYZOI4_FNoeADuaCL=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olmos+Park+San+Antonio+TX/@29.4787307,-98.4878896,14z",2025-11-07T23:40:36.943Z,,,
https://www.google.com/maps/place/Garaginization+of+San+Antonio/data=!4m7!3m6!1s0x26173825047072ed:0xb137ecefd830520e!8m2!3d29.5253069!4d-98.309685!16s%2Fg%2F11syccrh1v!19sChIJ7XJwBCU4FyYRDlIw2O_sN7E,Garaginization of San Antonio,4.7,40,Cabinet maker,"9010 FM1976 Suite 402, Converse, TX 78109, United States","GMGR+44 Converse, Texas, USA",https://www.garageorganizationsanantonio.com/,+1 210-664-4494,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipNZmaMAaP1OpOLmN7gbJyNBNQ3ZYgqzwdx9DTja=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Olmos+Park+San+Antonio+TX/@29.4787307,-98.4878896,14z",2025-11-07T23:40:42.207Z,,,
