placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
"https://www.google.com/maps/place/Lindsay+R.+Rudert,+D.O/data=!4m7!3m6!1s0x88197c3607956dbb:0xe70e0f025cdf2022!8m2!3d43.2078745!4d-86.2101716!16s%2Fg%2F11qgb7g_3x!19sChIJu22VBzZ8GYgRIiDfXAIPDuc","Lindsay R. Rudert, D.O",4.7,62,Sports medicine physician,"1400 Mercy Dr, Muskegon, MI 49444, United States","6Q5Q+4W Muskegon, Michigan, USA",https://www.oamkg.com/medical-team/dr-lindsay-rudert.html,+1 231-733-1326,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6YvnSDzO6AMxHHZ3QJx0xw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.733452&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:54:51.176Z,
"https://www.google.com/maps/place/Tricia+O%27Neal,+FNP/data=!4m7!3m6!1s0x881981deb5f17225:0x30ce67721f630aa2!8m2!3d43.2060468!4d-86.2626399!16s%2Fg%2F11grbvt1v6!19sChIJJXLxtd6BGYgRogpjH3JnzjA","Tricia O'Neal, FNP",5.0,53,Internist,"2558 Henry St, Muskegon, MI 49441, United States","6P4P+CW Muskegon, Michigan, USA",https://findadoctor.spectrumhealth.org/physician/profile/2173?utm_source=GoogleBusiness&utm_content=Homepage,+1 231-291-8150,,,,https://lh3.googleusercontent.com/p/AF1QipNCIIAeX4Qw-Yb60NljFhGMgN1rVKuPpZzFV6h8=w408-h612-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:54:53.852Z,
"https://www.google.com/maps/place/Dr.+Donovan+Jeffcoat/@43.2652806,-86.247543,17z/data=!3m1!4b1!4m6!3m5!1s0x88197dcb31e3694d:0xfebc3070497aef77!8m2!3d43.2652806!4d-86.247543!16s%2Fg%2F11qgb7kgty",Dr. Donovan Jeffcoat,5.0,5,Osteopath,"162 N Cswy St, Muskegon, MI 49445, United States","7Q82+4X Muskegon, Michigan, USA",http://www.drvisger.org/,+1 231-981-0150,,,,,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:54:58.389Z,
https://www.google.com/maps/place/Back+to+Health+Chiropractic/data=!4m7!3m6!1s0x88197dbfc25ca5b3:0x5bc7dd7b1ad2c4ac!8m2!3d43.2045805!4d-86.2172213!16s%2Fg%2F11g234b4ts!19sChIJs6Vcwr99GYgRrMTSGnvdx1s,Back to Health Chiropractic,4.9,353,Chiropractor,"1125 E Sherman Blvd, Muskegon, MI 49444, United States","6Q3M+R4 Muskegon, Michigan, USA",https://www.bthclinics.com/muskegon-mi/,+1 231-830-1111,Open · Closes 6 pm,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipPUvYn_vQLuAFCNQBu54wBJlFEaHwRGwNiD6yHN=w426-h240-k-no,true,8 am–6 pm,12–6 pm,8 am–6 pm,8 am–6 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:03.481Z,
https://www.google.com/maps/place/Harmony+Integrated+Chiropractic/data=!4m7!3m6!1s0x881981d2c7c5e697:0x59d45f2f95aafff!8m2!3d43.23082!4d-86.2418001!16s%2Fg%2F11nn1xhwyg!19sChIJl-bFx9KBGYgR_69a-fJFnQU,Harmony Integrated Chiropractic,5.0,9,Chiropractor,"1183 Terrace St, Muskegon, MI 49442, United States","6QJ5+87 Muskegon, Michigan, USA",https://harmonyintegratedchiropractic.com/,+1 616-607-6247,"Closed · Opens 8 am Wed

Confirmed by this business 8 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipPbr5L0fWc68Kp55aCB3b7uyPBdDwxZFs4V62kN=w408-h272-k-no,true,Closed,Closed,8 am–6 pm,8 am–12 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:08.385Z,
https://www.google.com/maps/place/Corewell+Health+Advanced+Primary+Care+-+Muskegon/data=!4m7!3m6!1s0x881bd781644b2e93:0xdfac00463f7b34d4!8m2!3d43.2060468!4d-86.2626399!16s%2Fg%2F11p_7c8m4r!19sChIJky5LZIHXG4gR1DR7P0YArN8,Corewell Health Advanced Primary Care - Muskegon,5.0,3,Medical clinic,"2558 Henry St, Muskegon, MI 49441, United States","6P4P+CW Muskegon, Michigan, USA",https://findadoctor.spectrumhealth.org/location/profile/18733?utm_source=GoogleBusiness&utm_content=Homepage,+1 231-291-8150,Open · Closes 4:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipPb9G703BVJJxZbrBADXamMOQ9gSKCrajDuQyBN=w506-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:13.406Z,
"https://www.google.com/maps/place/Trinity+Health+Medical+Group,+Pulmonology+-+Muskegon+Campus/data=!4m7!3m6!1s0x88197c364e4884d1:0xaea27641f194ad9e!8m2!3d43.2074865!4d-86.2066627!16s%2Fg%2F11f0wkb863!19sChIJ0YRITjZ8GYgRnq2U8UF2oq4","Trinity Health Medical Group, Pulmonology - Muskegon Campus",4.2,5,Pulmonologist,"1560 E Sherman Blvd STE 250, Muskegon, MI 49444, United States","6Q4V+X8 Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-medical-group-pulmonology-muskegon-campus,+1 231-672-8145,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPEjMPMc6YGw6mBfHk90fqSQl5ts0o3lf0_BP1Z=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:18.035Z,
https://www.google.com/maps/place/Josef+Stachowicz/data=!4m7!3m6!1s0x88197d0414195555:0x3a19bc0af2a96612!8m2!3d43.2343692!4d-86.2219504!16s%2Fg%2F11rkj8j3vh!19sChIJVVUZFAR9GYgREmap8gq8GTo,Josef Stachowicz,5.0,1,Chiropractor,"896 E Apple Ave, Muskegon, MI 494423738, United States","6QMH+P6 Muskegon, Michigan, USA",,+1 231-773-4716,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aAvRg77e-jJTWBT8w_o1NA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.84384&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:20.790Z,
https://www.google.com/maps/place/Nature%27s+Helping+Hand/data=!4m7!3m6!1s0x88197fbbe4db45e1:0xcdffe81e86f66f4a!8m2!3d43.1655427!4d-86.2199007!16s%2Fg%2F11g19qnh9t!19sChIJ4UXb5Lt_GYgRSm_2hh7o_80,Nature's Helping Hand,4.4,11,Naturopathic practitioner,"4788 Grand Haven Rd, Norton Shores, MI 49441, United States","5Q8J+62 Norton Shores, Michigan, USA",https://natureshelpinghand.wixsite.com/website,+1 231-798-9899,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fDe8zUDxC4yT8cIJ9vpsqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.92099&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–7 pm,10 am–5 pm,10 am–7 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:25.437Z,
https://www.google.com/maps/place/Wealth+Health/data=!4m7!3m6!1s0x881bd7cce4c2f07d:0x6de89d8f675a383!8m2!3d43.195845!4d-86.2593428!16s%2Fg%2F11t9nv0gvj!19sChIJffDC5MzXG4gRg6N19tiJ3gY,Wealth Health,5.0,5,Wellness program,"3106 Glade St, Muskegon Heights, MI 49444, United States","5PWR+87 Muskegon Heights, Michigan, USA",http://nealous.com/,+1 231-683-3454,Open · Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D-YCNrqwRsYrijOo5XP2LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.95066&pitch=0&thumbfov=100,true,12–6 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–6 pm,12–6 pm,12–6 pm,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:30.276Z,
"https://www.google.com/maps/place/Marcela+Novakosky,+MD/data=!4m7!3m6!1s0x88197c3703f64bdd:0xcf298c9ade60ef54!8m2!3d43.2060568!4d-86.2162132!16s%2Fg%2F1vxw8wrl!19sChIJ3Uv2Azd8GYgRVO9g3pqMKc8","Marcela Novakosky, MD",4.9,26,Doctor,"1150 E Sherman Blvd # 1100, Muskegon, MI 49444, United States","6Q4M+CG Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/provider/marcela-novakosky-md-internal-medicine,+1 231-672-7800,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPahLGKdn9cRIOyy-eocC7CUTZJ9wua6me8mjpF=w648-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:35.548Z,
https://www.google.com/maps/place/A-1+Acupuncture+%26+Pain+Management/data=!4m7!3m6!1s0x88197ced8f211aef:0x4c1c68272f751ab6!8m2!3d43.2382778!4d-86.1996532!16s%2Fg%2F1tsr3ts5!19sChIJ7xohj-18GYgRthp1LydoHEw,A-1 Acupuncture & Pain Management,5.0,2,Acupuncture clinic,"1784 Oak Ave, Muskegon, MI 49442, United States","6RQ2+84 Muskegon, Michigan, USA",,+1 231-767-9568,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dfRItSQ2EE_vG9cLxbt_tQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.91556&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:38.177Z,
"https://www.google.com/maps/place/Trinity+Health+Medical+Group,+Transition+Care+Team+-+Muskegon+Campus/@43.207506,-86.2067378,17z/data=!3m1!4b1!4m6!3m5!1s0x88197defe579f0b9:0x9b420b364e406997!8m2!3d43.207506!4d-86.2067378!16s%2Fg%2F11j01dx8ff","Trinity Health Medical Group, Transition Care Team - Muskegon Campus",1.0,1,Medical clinic,"1560 E Sherman Blvd STE 240, Muskegon, MI 49444, United States","6Q5V+28 Muskegon, Michigan, USA",https://www.mercyhealth.com/location/220_mercy_transitions_of_care,+1 231-672-3883,Open · Closes 5:30 pm,,,,false,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:44.812Z,
https://www.google.com/maps/place/Trinity+Health+Diabetes+Education+-+Muskegon/data=!4m7!3m6!1s0x88197d6c0ebd91bd:0x4d39113a2fa31ca0!8m2!3d43.2055831!4d-86.2139263!16s%2Fg%2F11mlbfc8dq!19sChIJvZG9Dmx9GYgRoByjLzoROU0,Trinity Health Diabetes Education - Muskegon,,,Diabetes center,"1212 E Sherman Blvd #1, Muskegon, MI 49444, United States","6Q4P+6C Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-diabetes-education-muskegon,+1 231-672-3648,"Open · Closes 5 pm

Confirmed by this business 12 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EnoeQ4LUq8qROqaYaq-HzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.937456&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:49.521Z,
"https://www.google.com/maps/place/Trinity+Health+Medical+Group,+Academic+Internal+Medicine+-+Medical+Pavilion/data=!4m7!3m6!1s0x88197d997eedf219:0x2d45fe479528f593!8m2!3d43.2060568!4d-86.2162132!16s%2Fg%2F11c7060xg8!19sChIJGfLtfpl9GYgRk_UolUf-RS0","Trinity Health Medical Group, Academic Internal Medicine - Medical Pavilion",3.0,6,Internist,"1150 E Sherman Blvd # 1100, Muskegon, MI 49444, United States","6Q4M+CG Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-medical-group-academic-internal-medicine-sherman-pavilion,+1 231-672-7800,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipNHQ0HLYdmGpVkpuYkMB-N9dVT9LHRfxCGJrqds=w824-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:54.156Z,
https://www.google.com/maps/place/Refocus+Massage/data=!4m7!3m6!1s0x881bd7d0eef7fa83:0x2ea6d5ab9f6205db!8m2!3d43.2297881!4d-86.2735205!16s%2Fg%2F11xgsc88bp!19sChIJg_r37tDXG4gR2wVin6vVpi4,Refocus Massage,5.0,12,Massage therapist,"1204 W Western Ave #11, Muskegon, MI 49441, United States","6PHG+WH Muskegon, Michigan, USA",https://www.vagaro.com/refocusmassage,+1 616-236-3355,"Open · Closes 7 pm

Updated by this business 1 week ago",,,https://lh3.googleusercontent.com/p/AF1QipO5oc0a0wrH3TwBK2U9NpI4oKxsmppX8HiW4Jky=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,1:30–7 pm,Closed,4:30–7 pm,10 am–6 pm,11 am–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:55:59.415Z,
https://www.google.com/maps/place/Healing+Tree+NHIC/data=!4m7!3m6!1s0x881bdb992ed8f727:0x7c7c92ea5f84220f!8m2!3d43.3300061!4d-86.3962616!16s%2Fg%2F11g3zkd6lf!19sChIJJ_fYLpnbG4gRDyKEX-qSfHw,Healing Tree NHIC,5.0,44,Naturopathic practitioner,"3918 N Scenic Dr, Whitehall, MI 49461, United States","8JJ3+2F Whitehall, Michigan, USA",https://www.healingtreenhic.com/,+1 231-260-2572,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipPPB7tKAxTc4XKHxj6CKxnJm5ZBLVoa__M1kQRR=w408-h272-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:04.282Z,
https://www.google.com/maps/place/LuNique/data=!4m7!3m6!1s0x88197d43ac457341:0x824f99a9e41bdc83!8m2!3d43.2303082!4d-86.2534956!16s%2Fg%2F11xry5w7l1!19sChIJQXNFrEN9GYgRg9wb5KmZT4I,LuNique,,,Herbalist,"398 Houston Ave, Muskegon, MI 49441, United States","6PJW+4J Muskegon, Michigan, USA",,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QgqTdx6B6Ka8YKZmg0lAQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.34064&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:06.724Z,
https://www.google.com/maps/place/Orthopaedic+Associates+of+Muskegon/data=!4m7!3m6!1s0x88197c35b94f5d4d:0x4afceacd97b1551d!8m2!3d43.2081894!4d-86.2102891!16s%2Fg%2F1tdywzs5!19sChIJTV1PuTV8GYgRHVWxl83q_Eo,Orthopaedic Associates of Muskegon,4.8,2167,Orthopedic surgeon,"1400 Mercy Dr #100, Muskegon, MI 49444, United States","6Q5Q+7V Muskegon, Michigan, USA",https://www.oamkg.com/?utm_source=GMBSocialClimb&utm_medium=OrthopaedicAssociatesofMuskegon,+1 231-733-1326,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipNA1mWI42tcO9efnEhZEjg1TgI-czLTsqBqyIfY=w408-h270-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:11.492Z,
"https://www.google.com/maps/place/Trinity+Health+Medical+Group,+Gastroenterology+-+Muskegon/data=!4m7!3m6!1s0x88197d999b280ba7:0xf09fc6680d5892c!8m2!3d43.2221603!4d-86.2410964!16s%2Fg%2F1v_nd39h!19sChIJpwsom5l9GYgRLInVgGb8CQ8","Trinity Health Medical Group, Gastroenterology - Muskegon",3.2,18,Gastroenterologist,"1675 Leahy St Ste 324B, Muskegon, MI 49442, United States","6QC5+VH Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-medical-group-gastroenterology-muskegon,+1 231-672-8700,Open · Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMe0VmjKXP4J2dNbIIQfOlxlN358YbvZfxvHOM=w824-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:16.361Z,
https://www.google.com/maps/place/Zuzelski+Gregory+A+DC/data=!4m7!3m6!1s0x88197d03f7aa19ad:0x6277274cd862ebfc!8m2!3d43.2339169!4d-86.2208324!16s%2Fg%2F12620md3j!19sChIJrRmq9wN9GYgR_Oti2Ewnd2I,Zuzelski Gregory A DC,,,Chiropractor,"941 E Apple Ave, Muskegon, MI 49442, United States","6QMH+HM Muskegon, Michigan, USA",,+1 231-773-8188,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sGvlWmfbbr7n5pEkfGVNcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.80609&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:19.406Z,
https://www.google.com/maps/place/AgeWell+Services+of+West+Michigan/data=!4m7!3m6!1s0x881bd5ff3ad3c1cb:0x7ec58f28c7eb73d1!8m2!3d43.2355338!4d-86.2496227!16s%2Fg%2F1tgh855y!19sChIJy8HTOv_VG4gR0XPrxyiPxX4,AgeWell Services of West Michigan,4.9,10,Wellness program,"275 W Clay Ave #100, Muskegon, MI 49440, United States","6QP2+65 Muskegon, Michigan, USA",http://www.agewellservices.org/,+1 231-755-0434,Open · Closes 4:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H3Xho1BRN0GGSGUEZ0gQHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.14726&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:24.075Z,
"https://www.google.com/maps/place/Kathryn+R.+Kortering,+DC/data=!4m7!3m6!1s0x88197d0f59d5ac99:0x141ab2bdfa0ab8f3!8m2!3d43.2344072!4d-86.2262299!16s%2Fg%2F1hc2k6pss!19sChIJmazVWQ99GYgR87gK-r2yGhQ","Kathryn R. Kortering, DC",,,Chiropractor,"714 E Apple Ave, Muskegon, MI 49442, United States","6QMF+QG Muskegon, Michigan, USA",,+1 231-726-6185,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LBKnrQ_fgqnNZfF9j32o5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.8342788&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:26.756Z,
https://www.google.com/maps/place/Muskegon+Health/data=!4m7!3m6!1s0x88197cede485d22f:0xf57838ff31fa8eee!8m2!3d43.2382861!4d-86.2002768!16s%2Fg%2F1w3w3n6d!19sChIJL9KF5O18GYgR7o76Mf84ePU,Muskegon Health,5.0,1,Doctor,"1762 Oak Ave, Muskegon, MI 49442, United States","6QQX+8V Muskegon, Michigan, USA",http://www.muskegon-health.com/,+1 231-773-3258,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qpC8oe74Bqj27otfpaUhAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.614542&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:29.294Z,
https://www.google.com/maps/place/Amy+Dean+DO/data=!4m7!3m6!1s0x88197dd2284fbf79:0xe43f1ec158a6935b!8m2!3d43.2216035!4d-86.241194!16s%2Fg%2F11fswbppr7!19sChIJeb9PKNJ9GYgRW5OmWMEeP-Q,Amy Dean DO,,,Doctor,"1675 Leahy St Room 215A, Muskegon, MI 49442, United States","6QC5+JG Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/provider/amy-dean-do-osteopathic-manipulative-medicine,+1 231-672-6336,Open · Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YGYqFZbg5vaaStoeZT-2mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.12703&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:33.807Z,
"https://www.google.com/maps/place/John+R.+Wallace,+D.C./data=!4m7!3m6!1s0x881bd61ab5e80b3f:0x763ab33de623c77a!8m2!3d43.2015045!4d-86.267958!16s%2Fg%2F1tr8m5q_!19sChIJPwvotRrWG4gRescj5j2zOnY","John R. Wallace, D.C.",5.0,1,Chiropractor,"994 W Broadway Ave, Muskegon, MI 49441, United States","6P2J+JR Muskegon, Michigan, USA",,+1 231-755-3333,Open · Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vzbyfIohB0pZkIRfx-o8Og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.23587&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:38.573Z,
https://www.google.com/maps/place/Customized+Massage/data=!4m7!3m6!1s0x881bd66ebbdc725d:0xf8da8bd67d24d6e2!8m2!3d43.2054425!4d-86.2829536!16s%2Fg%2F1ptxk84sv!19sChIJXXLcu27WG4gR4tYkfdaL2vg,Customized Massage,5.0,8,Massage therapist,"1599 W Sherman Blvd, Muskegon, MI 49441, United States","6P48+5R Muskegon, Michigan, USA",http://www.customized-massage.com/,+1 231-955-7470,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipPlzi9RMEOzxsuuP5MqcCmnHjcyneXfr_FYPdeS=w408-h341-k-no,true,10:30 am–6 pm,Closed,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:43.843Z,
"https://www.google.com/maps/place/Trinity+Health+Medical+Group,+Academic+Geriatrics+-+Sherman+Pavilion/data=!4m7!3m6!1s0x88197dcb4dcbaf0b:0xe186ed9594dd86c2!8m2!3d43.2060568!4d-86.2162131!16s%2Fg%2F1tfbcs0_!19sChIJC6_LTct9GYgRwobdlJXthuE","Trinity Health Medical Group, Academic Geriatrics - Sherman Pavilion",3.3,3,Family practice physician,"1150 E Sherman Blvd #1175, Muskegon, MI 49444, United States","6Q4M+CG Muskegon, Michigan, USA",https://www.trinityhealthmichigan.org/location/trinity-health-medical-group-academic-geriatrics-medical-pavilion,+1 231-672-6740,Open · Closes 4:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipM4mCXOXnPosiGAb91YL7NgCX-CYztwUe5hebY1=w824-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:48.617Z,
https://www.google.com/maps/place/Knable+Paula+DO/data=!4m7!3m6!1s0x88197db70c5b79ab:0x5cf002968e51b68b!8m2!3d43.2116652!4d-86.2254165!16s%2Fg%2F1261rrl2l!19sChIJq3lbDLd9GYgRi7ZRjpYC8Fw,Knable Paula DO,,,Osteopath,"2201 S Getty St, Muskegon, MI 49444, United States","6Q6F+MR Muskegon, Michigan, USA",,+1 231-777-2093,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qFrSPx5Zd7DrJ3oKUXfDYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.016712&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:51.203Z,
"https://www.google.com/maps/place/Mark+J.R.+Moulton,+M.D./data=!4m7!3m6!1s0x88197c35b94f5d4d:0x5240eae1693a21ba!8m2!3d43.2081575!4d-86.2108426!16s%2Fg%2F1th0yzh6!19sChIJTV1PuTV8GYgRuiE6aeHqQFI","Mark J.R. Moulton, M.D.",4.8,158,Orthopedic surgeon,"1836, 1400 Mercy Dr suite 100, Muskegon, MI 49444, United States","6Q5Q+7M Muskegon, Michigan, USA",https://www.oamkg.com/index.php?page=dr-mark-j-r-moulton&utm_source=GMBSocialClimb&utm_medium=MarkJ.R.Moulton%2CM.D.,+1 231-733-1326,Open · Closes 8 pm,,,https://lh3.googleusercontent.com/p/AF1QipOxjivQm17z1DTewJ0XHB1bRMeFsCjqq7J4V8r9=w408-h270-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Muskegon+MI/@43.2341813,-86.2483921,14z",2026-02-23T19:56:55.974Z,
