placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,error,attributes,isBlackOwned
"https://www.google.com/maps/place/Joseph+Galles+Jr.,+M.D.+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee9909a04d1d15:0xb206ad03bb700428!8m2!3d41.596927!4d-93.623578!16s%2Fg%2F1tc_01yq!19sChIJFR1NoAmZ7ocRKARwuwOtBrI","Joseph Galles Jr., M.D. - Iowa Ortho Des Moines",4.9,218,Orthopedic surgeon,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+QH Des Moines, Iowa, USA",https://www.iowaortho.com/providers/joseph-f-galles-jr-m-d/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOXmty9ViNDThKTwWucp9XFzx17GoFmRqKaK3CG=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:53:55.765Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Dennis+Whitmer,+DO/@41.5978171,-93.6228093,17z/data=!3m1!4b1!4m6!3m5!1s0x87ee9909a04d1d15:0x3165203053aa0841!8m2!3d41.5978171!4d-93.6228093!16s%2Fg%2F1tj589yj","Dennis Whitmer, DO",4.7,12,Surgeon,"411 Laurel St Suite 2100, Des Moines, IA 50314, United States","H9XG+4V Des Moines, Iowa, USA",https://www.mercyone.org/provider/dennis-whitmer-do-facos-facs-general-surgery,+1 515-247-3266,Open · Closes 5 pm,,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:02.483Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Craig+Mahoney,+M.D.+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee9909a04d1d15:0xa8d91b80b6a76be1!8m2!3d41.596876!4d-93.623403!16s%2Fg%2F1tx8trvb!19sChIJFR1NoAmZ7ocR4WuntoAb2ag","Craig Mahoney, M.D. - Iowa Ortho Des Moines",4.8,365,Orthopedic surgeon,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+QJ Des Moines, Iowa, USA",http://www.iowahipandknee.com/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTOZS_Sh6JBz7MeBLmJ6uScJFm09doEqDKGbCo=w408-h611-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:07.395Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Chinedu+Nwosa,+M.D.+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee9909b2272859:0xe1dc70361bb50ed4!8m2!3d41.5968755!4d-93.6234026!16s%2Fg%2F1tk8cp0t!19sChIJWSgnsgmZ7ocR1A61GzZw3OE","Chinedu Nwosa, M.D. - Iowa Ortho Des Moines",4.9,101,Orthopedic surgeon,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+QJ Des Moines, Iowa, USA",https://www.iowaortho.com/providers/chinedu-nwosa-m-d/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMKdx8ZT5skOmpsmoP23JGJAw8sMwejeesYo1Hg=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:12.447Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Rock+Valley+Physical+Therapy+-+Des+Moines+-+Ingersoll/data=!4m7!3m6!1s0x87ee9921b4c333cf:0xe82035d7638314f7!8m2!3d41.5860087!4d-93.6430327!16s%2Fg%2F1tg9npms!19sChIJzzPDtCGZ7ocR9xSDY9c1IOg,Rock Valley Physical Therapy - Des Moines - Ingersoll,5.0,99,Physical therapy clinic,"1905 Ingersoll Ave #104, Des Moines, IA 50309, United States","H9P4+CQ Des Moines, Iowa, USA",http://www.rockvalleypt.com/,+1 515-369-2306,"Open · Closes 5 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOwmzvE0EnYyCKyh1j4jFM5gXxzjM8LW1M1aWxd=w408-h305-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:17.165Z,7 am–5 pm,7 am–5 pm,6 am–3 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,,
https://www.google.com/maps/place/Active+Care+Chiropractic/data=!4m7!3m6!1s0x87ee9901bc70a443:0xc2e72bf3b0581e6f!8m2!3d41.586119!4d-93.6255152!16s%2Fg%2F12q4x1c8h!19sChIJQ6RwvAGZ7ocRbx5YsPMr58I,Active Care Chiropractic,4.9,15,Chiropractor,"220 655 Walnut St, Des Moines, IA 50309, United States","H9PF+CQ Des Moines, Iowa, USA",http://www.dsmactivecare.com/,+1 515-528-8225,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPrMl5HqmwwrjD9jwKYPfGULNyfvDM0eghm7VX3eiWmFlF-HxlbsQiGn7mb3yA2thwKInxDKl0t2Qo0BVJu6_erRD0HtpQNzW0OTdSNi5tjKoQPHfsmI2Hs69QTuCZe4Bj3ddY=w408-h725-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:22.058Z,9:30 am–5 pm,9:30 am–5 pm,9:30 am–5 pm,Closed,Closed,9:30 am–5 pm,9:30 am–5 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+S.+Ejaz+Husain,+MD+FACS/data=!4m7!3m6!1s0x87ee991b84e3dac5:0xaf3bf7e401052277!8m2!3d41.5900981!4d-93.63451!16s%2Fg%2F1tdzrpwb!19sChIJxdrjhBuZ7ocRdyIFAeT3O68","Dr. S. Ejaz Husain, MD FACS",4.9,213,Lasik surgeon,"1212 Pleasant St Suite 202, Des Moines, IA 50309, United States","H9R8+25 Des Moines, Iowa, USA",http://www.dmeyemd.com/,+1 515-244-3937,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipO0gVcDWIa3eGUga5xOoGY2iN1XlYMEh0YHbxU2=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:26.657Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–2:30 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,,,,
https://www.google.com/maps/place/True+Roots+Chiropractic/data=!4m7!3m6!1s0x87ee9951597a4bdb:0xf26585ea090aa5fc!8m2!3d41.5930363!4d-93.6417406!16s%2Fg%2F11fkmzsphf!19sChIJ20t6WVGZ7ocR_KUKCeqFZfI,True Roots Chiropractic,5.0,355,Chiropractor,"850 18th St Suite A, Des Moines, IA 50314, United States","H9V5+68 Des Moines, Iowa, USA",https://www.truerootschiro.com/,+1 515-612-7701,Closed · Opens 3 pm,https://lh3.googleusercontent.com/p/AF1QipML-AL9BEEX7HyJFVapFiQ7PnLpOlDfUaZLFvDw=w438-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:31.390Z,"10 am–12:30 pm, 3–6 pm","7–10 am, 3–5:30 pm",Closed,Closed,Closed,"10 am–12:30 pm, 3–6 pm",7–10 am,,,,
"https://www.google.com/maps/place/Shane+Cook,+MD/data=!4m7!3m6!1s0x87ee99bdb5197fdb:0xf974554a13d3313e!8m2!3d41.602193!4d-93.6079827!16s%2Fg%2F11hd6w25t_!19sChIJ238Ztb2Z7ocRPjHTE0pVdPk","Shane Cook, MD",4.9,253,Orthopedic surgeon,"1301 Pennsylvania Ave Ste. 213, Des Moines, IA 50316, United States","J92R+VR Des Moines, Iowa, USA",https://www.dmos.com/find-a-provider/shane-cook-md?utm_medium=organic&utm_source=gbp&utm_campaign=local&utm_term=shane_cook&utm_content=des_moines,+1 515-224-1414,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPUFDOoeZVEefcH2n20Z5JYevSvCF_oLcp4Ppjl=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:36.479Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Khushdeep+Vig,+MD/data=!4m7!3m6!1s0x87ee99cd3c2f584b:0x480bbd274976e5c7!8m2!3d41.6021431!4d-93.6080194!16s%2Fg%2F11lnp2p3m7!19sChIJS1gvPM2Z7ocRx-V2SSe9C0g","Khushdeep Vig, MD",4.8,89,Orthopedic surgeon,"1301 Pennsylvania Ave Ste. 213, Des Moines, IA 50316, United States","J92R+VQ Des Moines, Iowa, USA",,+1 515-224-1414,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HHx6CABmeJNgkBWl1mbvcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.0822&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Dallas+Center+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:54:41.155Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/UnityPoint+Clinic+Urgent+Care+-+Ingersoll/data=!4m7!3m6!1s0x87ee99211d3fccab:0x2e3d6f3bea12ee9e!8m2!3d41.5860476!4d-93.6452948!16s%2Fg%2F11f35_4f2m!19sChIJq8w_HSGZ7ocRnu4S6jtvPS4,UnityPoint Clinic Urgent Care - Ingersoll,2.9,127,Medical clinic,"2103 Ingersoll Ave Suite 2, Des Moines, IA 50312, United States","H9P3+CV Des Moines, Iowa, USA",https://www.unitypoint.org/locations/unitypoint-clinic-urgent-care---ingersoll?utm_source=gmb&utm_medium=web&utm_campaign=brandify,+1 515-323-5680,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO5FI3y_b53z1oEWxmgbQ764ByBqO0SgTlFDijn=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Bouton+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:55:28.149Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,8 am–4 pm,8 am–8 pm,8 am–8 pm,,,,
"https://www.google.com/maps/place/Robert+Ripchinski,+PA-C+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee9909b2272859:0xd38c33c1c1a0ba61!8m2!3d41.596927!4d-93.623578!16s%2Fg%2F1tf1pd2t!19sChIJWSgnsgmZ7ocRYbqgwcEzjNM","Robert Ripchinski, PA-C - Iowa Ortho Des Moines",4.9,23,Physician assistant,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+QH Des Moines, Iowa, USA",https://www.iowaortho.com/providers/robert-b-ripchinski-pa-c/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNGw5_2RKwBirDea7jIJ3CW4bY5p8wrzyYfBdb2=w408-h519-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Bouton+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:55:32.830Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Mark+Puricelli,+DO/@41.5986713,-93.6228884,17z/data=!3m1!4b1!4m6!3m5!1s0x87ee990a219cc381:0x605eb8e0816a9bdd!8m2!3d41.5986713!4d-93.6228884!16s%2Fg%2F1tdk141s","Mark Puricelli, DO",1.5,23,Neurologist,"1111 6th Ave a100, Des Moines, IA 50314, United States","H9XG+FR Des Moines, Iowa, USA",https://www.mercyone.org/provider/mark-puricelli-do-neurology,+1 515-358-0011,Open · Closes 4:30 pm,,true,"https://www.google.com/maps/search/pain+management+physician+in+Bouton+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:55:39.647Z,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,,,,
"https://www.google.com/maps/place/Justin+Khoriaty,+M.D.+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee99f4e44cba0d:0xbcfb08585126dc7f!8m2!3d41.5967822!4d-93.6235217!16s%2Fg%2F11p06y8kfk!19sChIJDbpM5PSZ7ocRf9wmUVgI-7w","Justin Khoriaty, M.D. - Iowa Ortho Des Moines",4.9,110,Orthopedic surgeon,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+PH Des Moines, Iowa, USA",https://www.iowashoulder.com/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNrj5hxcZzd-AuwQEZZtcyfqjLZQyWTwEGaCQWN=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Bouton+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:55:49.269Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Chandramohan+Batra,+MD/data=!4m7!3m6!1s0x87ee99a76ae67d9b:0xd4a4c12d1e84f99d!8m2!3d41.5986713!4d-93.6228884!16s%2Fg%2F1tj80jhl!19sChIJm33maqeZ7ocRnfmEHi3BpNQ","Chandramohan Batra, MD",4.4,7,Family practice physician,"1111 6th Ave, Des Moines, IA 50314, United States","H9XG+FR Des Moines, Iowa, USA",https://www.mercyone.org/desmoines/provider/chandramohan-batra-md-family-medicine,+1 515-247-3121,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMMmATo1wmGjlXRIhPeqxiMRxw9rekYxn4sL3bS=w408-h511-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Bouton+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:55:53.891Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Desoto+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:56:39.095Z,,,,,,,,,No new results found,,
"https://www.google.com/maps/place/Dr.+Royce+K.+Dexter,+MD/@41.598866,-93.623451,17z/data=!3m1!4b1!4m6!3m5!1s0x87ee990a219cc381:0x6193c60c81091c71!8m2!3d41.598866!4d-93.623451!16s%2Fg%2F1v9gw0bz","Dr. Royce K. Dexter, MD",5.0,2,Anesthesiologist,"1111 6th Ave, Des Moines, IA 50314, United States","H9XG+GJ Des Moines, Iowa, USA",,+1 515-283-0463,,,false,"https://www.google.com/maps/search/pain+management+physician+in+Dexter+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:57:21.565Z,,,,,,,,,,,
https://www.google.com/maps/place/Integrated+Physical+Therapy+%26+Sports+Medicine/data=!4m7!3m6!1s0x87ee991e89c5e46f:0xaf15283703c1affa!8m2!3d41.586263!4d-93.637815!16s%2Fg%2F1hd_cbtg1!19sChIJb-TFiR6Z7ocR-q_BAzcoFa8,Integrated Physical Therapy & Sports Medicine,5.0,179,Physical therapist,"1515 Linden St, Des Moines, IA 50309, United States","H9P6+GV Des Moines, Iowa, USA",https://www.integratedptandsportsmed.com/,+1 515-288-0569,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOuEB7scXsVk4ulTu2yh2awTjWNVFd_G2udLWhK=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Dexter+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:57:42.516Z,7 am–6 pm,7 am–6 pm,7 am–4 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,,,,
https://www.google.com/maps/place/Pain+Control+Services/data=!4m7!3m6!1s0x87ee9909d37a166f:0x16d869a123cf74e1!8m2!3d41.5968636!4d-93.6219764!16s%2Fg%2F1vh_8ycf!19sChIJbxZ60wmZ7ocR4XTPI6Fp2BY,Pain Control Services,,,Medical clinic,"330 Laurel St # 1300, Des Moines, IA 50314, United States","H9WH+P6 Des Moines, Iowa, USA",,+1 515-883-2650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EL_4OEKGNiPE7hiXGxdwDg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.67939&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Granger+Des+Moines+IA/@41.5842182,-93.6217802,14z",2026-01-28T18:58:37.006Z,,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Dawson+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:59:31.229Z,,,,,,,,,No new results found,,
https://www.google.com/maps/place/Select+Specialty+Hospital+-+Des+Moines/data=!4m7!3m6!1s0x87ee990e85518c4f:0xbed5196f8b81e879!8m2!3d41.5987733!4d-93.6230027!16s%2Fg%2F1trxf7th!19sChIJT4xRhQ6Z7ocReeiBi28Z1b4,Select Specialty Hospital - Des Moines,3.8,55,Hospital,"1111 6th Ave, Main 4th floor, Des Moines, IA 50314, United States","H9XG+GQ Des Moines, Iowa, USA",https://www.selectspecialtyhospitals.com/locations-and-tours/IA/Des-Moines/Des-Moines?ty=xt,+1 515-247-4400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO37R1JZ4z6pwT9HAjktjY0pLY596pFEZV5-hIY=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:00:34.311Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Mayin+Lin,+DO/data=!4m7!3m6!1s0x87ee992e97d23227:0xa673f6448c9ec5b7!8m2!3d41.5978171!4d-93.6228093!16s%2Fg%2F11mmml_zg4!19sChIJJzLSly6Z7ocRt8WejET2c6Y","Mayin Lin, DO",5.0,13,Proctologist,"411 Laurel St Suite 2100, Des Moines, IA 50314, United States","H9XG+4V Des Moines, Iowa, USA",https://www.mercyone.org/provider/mayin-lin-do-mph-colon-and-rectal-surgery,+1 515-247-3266,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOrvmI9AS1o6bkc4KlwBedNtg1XVMwXFJLvEkaV=w408-h408-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:00:45.498Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Atlas+Rehab+and+Performance/data=!4m7!3m6!1s0x87ee99c2a01af459:0xf48099c5236da12b!8m2!3d41.5843363!4d-93.6044903!16s%2Fg%2F11smytg6pk!19sChIJWfQaoMKZ7ocRK6FtI8WZgPQ,Atlas Rehab and Performance,5.0,28,Physical therapist,"309B SE 8th St, Des Moines, IA 50309, United States","H9MW+P6 Des Moines, Iowa, USA",,,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMNzVluxrsYVUt1q5dro6Uzhpbk7kfZxqk1qJ5z=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Linden+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:00:50.173Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/The+Iowa+Clinic+Pain+Management+-+Ankeny+Campus/data=!4m7!3m6!1s0x87ee9b10fd562027:0xe5736f0ea8dbc2fa!8m2!3d41.7022!4d-93.6204405!16s%2Fg%2F11vk2zv6lc!19sChIJJyBW_RCb7ocR-sLbqA5vc-U,The Iowa Clinic Pain Management - Ankeny Campus,,,Pain management physician,"1410 SW Tradition Dr, Ankeny, IA 50023, United States","P92H+VR Ankeny, Iowa, USA",https://www.iowaclinic.com/locations/the-iowa-clinic-ankeny-campus/pain-management-ankeny/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m0hXrmQpE_CPLjJuS4Bd3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.41605&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Perry+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:01:24.832Z,,,,,,,,,,,
https://www.google.com/maps/place/Broadlawns+Medical+Office+Building/data=!4m7!3m6!1s0x87ee99314216c4bd:0xcf276c8dfd271d5c!8m2!3d41.615375!4d-93.6440959!16s%2Fg%2F11ghs9bvck!19sChIJvcQWQjGZ7ocRXB0n_Y1sJ88,Broadlawns Medical Office Building,3.0,1,Medical clinic,"Hickman Rd, Des Moines, IA 50314, United States","J984+59 Des Moines, Iowa, USA",https://www.broadlawns.org/patients-and-visitors/maps-and-directions,+1 515-282-2200,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=os0qzNBTMjiMBB7is0QKwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.794954&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Perry+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:01:27.325Z,,,,,,,,,,,
https://www.google.com/maps/place/UnityPoint+Health+-+Des+Moines/data=!4m7!3m6!1s0x87ee991bf5a84f51:0xc2b0925ca6636053!8m2!3d41.5874159!4d-93.6362324!16s%2Fg%2F11c2q3q0ht!19sChIJUU-o9RuZ7ocRU2BjplySsMI,UnityPoint Health - Des Moines,1.6,12,Medical Center,"1415 Woodland Ave # 140, Des Moines, IA 50309, United States","H9P7+XG Des Moines, Iowa, USA",http://www.ihsmeded.org/,+1 515-241-6212,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mcOusQNusA0ZSiVbFbyrxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.2638&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Perry+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:01:29.904Z,,,,,,,,,,,
https://www.google.com/maps/place/Harris+Clint+MD/data=!4m7!3m6!1s0x87ee990a219cc381:0x8aef5cc9ba90d20e!8m2!3d41.599043!4d-93.6230924!16s%2Fg%2F1vg_7vpw!19sChIJgcOcIQqZ7ocRDtKQuslc74o,Harris Clint MD,,,Doctor,"1111 6th Ave # 3rd, Des Moines, IA 50314, United States","H9XG+JQ Des Moines, Iowa, USA",,+1 515-245-6425,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ak5SMkzNJhCMujp8-Gq3VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.5536&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Perry+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:01:32.554Z,,,,,,,,,,,
https://www.google.com/maps/place/21st+Century+Rehab+PC/data=!4m7!3m6!1s0x87ec4ac6ed51c081:0xd022253569dea1fa!8m2!3d41.833836!4d-94.0938!16s%2Fg%2F1tjbsqln!19sChIJgcBR7cZK7IcR-qHeaTUlItA,21st Century Rehab PC,5.0,191,Physical therapy clinic,"610 10th St, Perry, IA 50220, United States","RWM4+GF Perry, Iowa, USA",http://www.21stcenturyrehab.com/,+1 515-465-7672,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMdeqfBqiDhidtwdDnSviZbCnfpBEd0bWnlMscg=w408-h616-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Perry+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:01:37.265Z,7 am–5 pm,7 am–5 pm,7 am–4 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Minburn+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T19:02:15.942Z,,,,,,,,,No new results found,,
https://www.google.com/maps/place/Kaizen+Health+and+Wellness+-+Urbandale/data=!4m7!3m6!1s0x87ee85eda68b80f3:0xed6fc27162ed78f2!8m2!3d41.6478992!4d-93.7706333!16s%2Fg%2F11h5qfwhrz!19sChIJ84CLpu2F7ocR8njtYnHCb-0,Kaizen Health and Wellness - Urbandale,5.0,282,Physical therapy clinic,"11119 Plum Dr, Urbandale, IA 50322, United States","J6XH+5P Urbandale, Iowa, USA",https://kaizendsm.com/,+1 515-207-2450,,https://lh3.googleusercontent.com/p/AF1QipNJXuV3z8hs4JcIZogKIadFty5OyV1dmdoeBbRC=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Urbandale+Des+Moines+IA/@41.6293984,-93.7607411,14z",2026-01-28T19:02:36.502Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/DSM+Spine+%2B+Sport/data=!4m7!3m6!1s0x87ec26ef576dc71d:0x56ff36942d5e9c17!8m2!3d41.642517!4d-93.7959594!16s%2Fg%2F1hc841ngp!19sChIJHcdtV-8m7IcRF5xeLZQ2_1Y,DSM Spine + Sport,5.0,306,Chiropractor,"4456 Northwest 128th Street, Urbandale, IA 50323, United States","J6V3+2J Urbandale, Iowa, USA",http://www.dsmspinesport.com/,+1 515-276-4344,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMrOfozH0Ozh6UTsOq3hrFzSbtuuqwJEiFU4Z4p=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Urbandale+Des+Moines+IA/@41.6293984,-93.7607411,14z",2026-01-28T19:02:41.316Z,7 am–5 pm,7 am–5 pm,7 am–1 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,,,
