placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp
https://www.google.com/maps/place/Susan+Clay-Hufford/data=!4m7!3m6!1s0x883c7ee2066aaaab:0x4a65fac454554e2e!8m2!3d41.6895882!4d-83.6351175!16s%2Fg%2F11qgb7b2z9!19sChIJq6pqBuJ-PIgRLk5VVMT6ZUo,Susan Clay-Hufford,,,Pediatrician,"3922 Woodley Rd # 200, Toledo, OH 43606, United States","M9Q7+RX Toledo, Ohio, USA",,+1 419-291-2121,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iq_hi-B4jAmKHB6ysLw4JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.13777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:34.132Z
"https://www.google.com/maps/place/Matthew+Spangler,+PA-C/data=!4m7!3m6!1s0x883c7fcc139a8e3d:0x412df261e3ef38f4!8m2!3d41.6748!4d-83.595376!16s%2Fg%2F11gtgbn9ym!19sChIJPY6aE8x_PIgR9Djv42HyLUE","Matthew Spangler, PA-C",5.0,4,Pediatric orthopedic surgeon,"2121 Hughes Dr #980, Toledo, OH 43606, United States","MCF3+WR Toledo, Ohio, USA",https://www.promedica.org/our-doctors/MatthewSpanglerPA-C/WP-24ztJNjqCNrDbOSnDyOlailQ-3D-3D-24Zkd6JoLIsYpZoUN3JCILhiEjG5zbexLczSAQgx9lSEw-3D,+1 419-291-2345,,,https://lh3.googleusercontent.com/p/AF1QipOxnnZIBxAj6GhZnP9hSsvfD_AwN6h-Zan-odKO=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:36.340Z
https://www.google.com/maps/place/ProMedica+Physicians+Pediatric+Pulmonary+and+Sleep+Medicine+-+Toledo/data=!4m7!3m6!1s0x883c7f59cdf9dce7:0x52a36efd734560!8m2!3d41.6748!4d-83.595376!16s%2Fg%2F11c52_j4fn!19sChIJ59z5zVl_PIgRYEVz_W6jUgA,ProMedica Physicians Pediatric Pulmonary and Sleep Medicine - Toledo,5.0,2,Pulmonologist,"2121 Hughes Dr Suite 640, Toledo, OH 43606, United States","MCF3+WR Toledo, Ohio, USA",https://www.promedica.org/locations-and-doctors/location/ppg/promedica-physicians-pediatric-pulmonary-and-sleep-medicine-toledo,+1 419-291-2207,,,https://lh3.googleusercontent.com/p/AF1QipMx0Hnd4fg1jgLphuKc_xc0rE4cKYqb0YbwzJ0K=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:38.516Z
"https://www.google.com/maps/place/Sandra+Vazquez+Diaz,+MD/data=!4m7!3m6!1s0x883c7fb446af6ba5:0x9c609d7b456a4e07!8m2!3d41.678478!4d-83.5945103!16s%2Fg%2F11sgrc3dks!19sChIJpWuvRrR_PIgRB05qRXudYJw","Sandra Vazquez Diaz, MD",5.0,3,Pediatric endocrinologist,"2100 Central Ave Suite 100A, Toledo, OH 43606, United States","MCH4+95 Toledo, Ohio, USA",https://www.promedica.org/our-doctors/SandraVazquez-DiazMD/WP-24ypnnNRRWsHc2qTi3UHuEgw-3D-3D-24TJdoDFhGi-2BtyeSrOFaBb1wsPiahJarE4TEFytDnCxp0-3D,+1 419-291-8400,,,https://lh3.googleusercontent.com/p/AF1QipOPo8w2i6zOz770Yae0J2KFNREdrqOhrsu6QC2N=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:41.140Z
https://www.google.com/maps/place/Dev+Santosh+MD/data=!4m7!3m6!1s0x883c7f591e8df951:0x47e5787be7f7b554!8m2!3d41.6753001!4d-83.5949728!16s%2Fg%2F1vrqb9dw!19sChIJUfmNHll_PIgRVLX353t45Uc,Dev Santosh MD,,,Pediatrician,"2121 Hughes Dr #300, Toledo, OH 43606, United States","MCG4+42 Toledo, Ohio, USA",http://www.promedica.org/,+1 419-291-2121,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WCoa0Cjv7LT7Y3h-jhABSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.80249&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:43.565Z
"https://www.google.com/maps/place/Dr.+Michael+E.+Ruhlen,+MD/data=!4m7!3m6!1s0x883c7f59abad9029:0x58f32f2fce9d9b24!8m2!3d41.6730403!4d-83.5949906!16s%2Fg%2F1td_cbxm!19sChIJKZCtq1l_PIgRJJudzi8v81g","Dr. Michael E. Ruhlen, MD",,,Pediatrician,"Hospital Campus, 2142 N Cove Blvd, Toledo, OH 43606, United States","MCF4+62 Toledo, Ohio, USA",,+1 419-291-8550,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nm6kdWWE3YDabwPxOSIfVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.50726&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:46.140Z
https://www.google.com/maps/place/ProMedica+Physicians+Pediatric+Orthopaedic+Surgery+-+Toledo/data=!4m7!3m6!1s0x883c7f591e8df951:0xa29c4a1c850eb69b!8m2!3d41.6741134!4d-83.5958062!16s%2Fg%2F1tcvpyky!19sChIJUfmNHll_PIgRm7YOhRxKnKI,ProMedica Physicians Pediatric Orthopaedic Surgery - Toledo,4.0,8,Pediatrician,"2121 Hughes Dr #980, Toledo, OH 43606, United States","MCF3+JM Toledo, Ohio, USA",https://www.promedica.org/locations-and-doctors/location/ppg/promedica-physicians-pediatric-orthopaedic-surgery,+1 419-291-2345,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rmPTSwOcUyQq4bD2o74Maw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.02589&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:48.605Z
"https://www.google.com/maps/place/Loyal+Coshway,+MD/data=!4m7!3m6!1s0x883c7fa1128fc35f:0xc52712c55460903d!8m2!3d41.678478!4d-83.5945103!16s%2Fg%2F11gzs3qwrc!19sChIJX8OPEqF_PIgRPZBgVMUSJ8U","Loyal Coshway, MD",4.0,4,Pediatric endocrinologist,"2100 Central Ave Suite 100A, Toledo, OH 43606, United States","MCH4+95 Toledo, Ohio, USA",https://www.promedica.org/our-doctors/LoyalCoshwayMD/WP-24UBQU9OO1vM6LuC-2Fo3z8K2A-3D-3D-2400-2BLgRqocSTtTPlTPvnNd6T1phpAQSOvc7C-2BG4PW35A-3D,+1 419-291-8400,,,https://lh3.googleusercontent.com/p/AF1QipN3SyAoFIqTrYRxaCdj3cNbn7_lF2D_VuUW_jrg=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:51.161Z
"https://www.google.com/maps/place/Alan+Burlingame,+MD/data=!4m7!3m6!1s0x883c7f58e3dee343:0xabc2a0d8c485c197!8m2!3d41.7114049!4d-83.6765709!16s%2Fg%2F1260sschm!19sChIJQ-Pe41h_PIgRl8GFxNigwqs","Alan Burlingame, MD",4.9,48,Pediatrician,"5700 Monroe St #301, Sylvania, OH 43560, United States","P86F+H9 Sylvania, Ohio, USA",https://www.promedica.org/our-doctors/AlanBurlingameMD/WP-24kaAcs-2BqPCvzilN6eau4fbg-3D-3D-243UZXG7HY9m40D5jqv-2BWs5wlH-2FOP72jrpRE3AfcXItuw-3D,+1 419-291-2121,,,https://lh3.googleusercontent.com/p/AF1QipOmbgn9VZPQe2Iwxpm7kamWjlZFSpQA9YmkJEGA=w408-h366-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:53.697Z
https://www.google.com/maps/place/Michael+A.+Nagel+MD/data=!4m7!3m6!1s0x883c7f050dc5dbd3:0x196f4b74ace0f6e8!8m2!3d41.6784487!4d-83.5943558!16s%2Fg%2F1tmpwn7l!19sChIJ09vFDQV_PIgR6PbgrHRLbxk,Michael A. Nagel MD,3.7,19,Pediatric neurologist,"2130 Central Ave, Toledo, OH 43606, United States","MCH4+97 Toledo, Ohio, USA",https://www.promedica.org/our-doctors/MichaelNagelMD/WP-24UIUPbGTsOAdO-2Bn1ZWoH-2FCw-3D-3D-24etAMTDE05Kf9MXGoF9Y6x9SRat6Mpd4ntBgbFvK1Ku4-3D,+1 419-291-3900,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XtqMAHTXQX4M1h3wYD_rRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.66797&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:56.109Z
"https://www.google.com/maps/place/Dr.+Amy+M.+Cedargren,+MD/data=!4m7!3m6!1s0x883c7c7c1cd4d51d:0x63651f4273ac3289!8m2!3d41.6836195!4d-83.7263473!16s%2Fg%2F1tct9d11!19sChIJHdXUHHx8PIgRiTKsc0IfZWM","Dr. Amy M. Cedargren, MD",4.0,4,Pediatrician,"7629 Kings Pointe Rd, Toledo, OH 43617, United States","M7MF+CF Toledo, Ohio, USA",,+1 419-841-6202,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s-I5FsQfmQRcYOkmTLUHsQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.92801&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-10T23:59:58.630Z
"https://www.google.com/maps/place/Dr.+Ionel+J.+Welt,+MD/@41.6824126,-83.6798166,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7c1e8ed70611:0x7c224775156583c3!8m2!3d41.6824126!4d-83.6798166!16s%2Fg%2F1td4qcp6","Dr. Ionel J. Welt, MD",1.0,2,Family practice physician,"5742 Park Center Ct, Toledo, OH 43615, United States","M8JC+X3 Toledo, Ohio, USA",,+1 419-471-1700,Closed · Opens 9 am Wed,,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:04.879Z
"https://www.google.com/maps/place/Dr.+Michael+D.+Pappas,+MD/data=!4m7!3m6!1s0x883c7f591e8df951:0x6277fc1143306c96!8m2!3d41.6752915!4d-83.5954324!16s%2Fg%2F1tfmcxqy!19sChIJUfmNHll_PIgRlmwwQxH8d2I","Dr. Michael D. Pappas, MD",3.5,2,Pediatrician,"P2, 2121 Hughes Dr, Toledo, OH 43606, United States","MCG3+4R Toledo, Ohio, USA",http://www.promedica.org/doctors,+1 419-291-2207,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qDItVfmiVtiOSoXemZVXkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.23682&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:07.259Z
"https://www.google.com/maps/place/Dr.+Saima+Naz,+MD/@41.691958,-83.6337887,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7f1d72479057:0x9413a225f3da4833!8m2!3d41.691958!4d-83.6337887!16s%2Fg%2F1tg3bs86","Dr. Saima Naz, MD",,,Pediatrician,"3740 W Sylvania Ave Suite 101, Toledo, OH 43623, United States","M9R8+QF Toledo, Ohio, USA",,+1 419-473-6670,,,,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:11.529Z
"https://www.google.com/maps/place/Adrian+Lewis,+DO/data=!4m7!3m6!1s0x883c7f59cdf9dce7:0x8099725f8cc22105!8m2!3d41.6748!4d-83.595376!16s%2Fg%2F11c6rb0kq2!19sChIJ59z5zVl_PIgRBSHCjF9ymYA","Adrian Lewis, DO",5.0,22,Pediatric orthopedic surgeon,"2121 Hughes Dr #980, Toledo, OH 43606, United States","MCF3+WR Toledo, Ohio, USA",https://www.promedica.org/our-doctors/AdrianLewisDO/WP-242jVi498vkC2tARUohryYWQ-3D-3D-24PwlA-2F5aWjKGrOhQeiOoPkCVnWjWzyXroBTHsiBsfJDY-3D,+1 419-291-2345,,,https://lh3.googleusercontent.com/p/AF1QipNGNagBo9xb804Wap-B1i-RddmXM-KK4Oslv4gx=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:13.797Z
https://www.google.com/maps/place/Toledo+Hospital:+Hamad+Adiba+MD/data=!4m7!3m6!1s0x883c7f59abad9029:0x2b7f7d61ba03a4f3!8m2!3d41.6730403!4d-83.5949906!16s%2Fg%2F1tjtjyr_!19sChIJKZCtq1l_PIgR86QDumF9fys,Toledo Hospital: Hamad Adiba MD,,,Pediatrician,"2142 N Cove Blvd, Toledo, OH 43606, United States","MCF4+62 Toledo, Ohio, USA",,+1 419-291-4000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Nm6kdWWE3YDabwPxOSIfVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.50726&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:15.959Z
"https://www.google.com/maps/place/Lauren+Muehlbauer,+CNP/data=!4m7!3m6!1s0x883c7fdc71399257:0x33fe53cf020c1aa4!8m2!3d41.678478!4d-83.5945103!16s%2Fg%2F11ts0btkqh!19sChIJV5I5cdx_PIgRpBoMAs9T_jM","Lauren Muehlbauer, CNP",5.0,8,Pediatric endocrinologist,"2100 Central Ave Suite 100A, Toledo, OH 43606, United States","MCH4+95 Toledo, Ohio, USA",https://www.promedica.org/our-doctors/LaurenMuehlbauerAPRN-CPNP/WP-24L77UtAX1MQJsUmARul5XjQ-3D-3D-24XIrCW-2FgNYHlxV6QBecLZGKszW3Bola4I6BrwVtg6g98-3D,+1 419-291-8400,,,https://lh3.googleusercontent.com/p/AF1QipOVjsXgIQJLYihpGiMdphqU23pzoaffQ7uZLfd9=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:18.497Z
"https://www.google.com/maps/place/Michael+D+Pappas+Inc/@41.6965092,-83.6905384,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7c3a9b843709:0x1e0bbdb50ee4e692!8m2!3d41.6965092!4d-83.6905384!16s%2Fg%2F1tcwxd3l",Michael D Pappas Inc,5.0,7,Medical clinic,"4405 N Holland Sylvania Rd # 102, Toledo, OH 43623, United States","M8W5+JQ Toledo, Ohio, USA",,+1 419-841-0772,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:22.890Z
"https://www.google.com/maps/place/Dr.+Stacy+Bowen,+DO/@41.6933002,-83.6846105,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7c245f90efc3:0xa8f26ac708648953!8m2!3d41.6933002!4d-83.6846105!16s%2Fg%2F1tf3pkvm","Dr. Stacy Bowen, DO",2.5,79,Family practice physician,"4126 N Holland Sylvania Rd, Toledo, OH 43623, United States","M8V8+85 Toledo, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/stacy-l-bowen/206502,+1 419-517-7668,Closed · Opens 8 am Wed,,,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:29.217Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:38.265Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:47.495Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:00:56.613Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:01:05.629Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:01:15.014Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:01:24.061Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:01:33.029Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:01:42.329Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:01:51.431Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:02:00.364Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:02:09.692Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:02:18.671Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:02:27.708Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:02:36.959Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:02:46.191Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:02:55.325Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:03:04.593Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:03:13.699Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:03:22.714Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:03:31.928Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:03:41.156Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:03:50.072Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:03:59.406Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:04:08.322Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:04:17.342Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:04:26.783Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:04:35.936Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:04:44.935Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:04:54.102Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:05:03.026Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:05:12.262Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:05:21.335Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:05:30.498Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:05:39.489Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:05:48.993Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:05:57.903Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:06:06.947Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:06:16.167Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:06:25.192Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:06:34.295Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:06:43.542Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:06:52.668Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:07:01.803Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:07:11.065Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:07:20.166Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:07:29.126Z
https://www.google.com/sorry/index,,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Ottowa+Hills+Toledo+OH/@41.6642169,-83.6432694,14z",2026-02-11T00:07:38.547Z
