placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Cincinnati+Landscaping/data=!4m7!3m6!1s0x8841b296aa9adf65:0x60b789fe6e53ee02!8m2!3d39.255349!4d-84.3852001!16s%2Fg%2F11cm42ttlb!19sChIJZd-aqpayQYgRAu5Tbv6Jt2A,Cincinnati Landscaping,4.7,57,Landscaper,"4480 Lake Forest Dr #306, Blue Ash, OH 45242, United States","7J47+4W Blue Ash, Ohio, USA",https://www.cincinnati-landscaping.com/,+1 513-479-7575,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyS1X7kZGkhkKDBUVfMOdDMIZK1r4ynKlPtjg5xIMs5WHuDyW6gHsMGxPAGqcUAVuw8EIhmo0o3Cwna6XdmZ_Srb8GSRR6USTjPLxEhOHW5OsuEIBqOdFZ8fgVl6AT-COsD9C23=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:58:57.285Z,,Identifies as veteran-owned,,
https://www.google.com/maps/place/Fresh+Coat+Painters+of+Cincinnati+East/data=!4m7!3m6!1s0x8841af630020b3e5:0xa89f3694c851a86d!8m2!3d39.649564!4d-85.008366!16s%2Fg%2F11g24gn8gm!19sChIJ5bMgAGOvQYgRbahRyJQ2n6g,Fresh Coat Painters of Cincinnati East,4.9,121,Painter,,,https://freshcoatpainters.com/locations/cincinnati-east/?utm_campaign=gmb,+1 513-790-6758,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOfaEAlMf5-n0LOMJXpucO6tk29jAvTI0FKIc9j=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:02.229Z,,,true,
https://www.google.com/maps/place/AG+Handyman+Service/data=!4m7!3m6!1s0x8cc18db043d399d1:0x252231591180e274!8m2!3d39.159759!4d-84.4686994!16s%2Fg%2F11p5jlv802!19sChIJ0ZnTQ7CNwYwRdOKAEVkxIiU,AG Handyman Service,5.0,2,Handyman/Handywoman/Handyperson,,,http://www.aghandyman.com/,+1 513-370-4416,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipMW8i6hnKkgreAfIChtsB-pzKAHdzCq8JOKI4Bn=w408-h282-k-no,true,9:30 am–4:30 pm,10 am–3 pm,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:07.311Z,,,,
https://www.google.com/maps/place/Cincinnati+RetroFoam+Insulation/data=!4m7!3m6!1s0x88405198c2f7b5c1:0xcc7cb1f9aeded6de!8m2!3d39.2882482!4d-84.4029303!16s%2Fg%2F11c0xtvdt5!19sChIJwbX3wphRQIgR3tbervmxfMw,Cincinnati RetroFoam Insulation,4.8,413,Insulation contractor,"3675 Hauck Rd, Cincinnati, OH 45241, United States","7HQW+7R Cincinnati, Ohio, USA",https://www.771foam.com/,+1 513-771-3626,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMIqYZMx-jfWo8PSSLuKyLH6a3G8pFvwtdgN0-6=w426-h240-k-no,true,8 am–6 pm,9 am–2 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:12.304Z,,,,
https://www.google.com/maps/place/Sam+The+Concrete+Man+Cincinnati/data=!4m7!3m6!1s0x8840532ff4bc7179:0xed815495ecc22d5d!8m2!3d39.1957855!4d-84.3869773!16s%2Fg%2F11f3zkgczy!19sChIJeXG89C9TQIgRXS3C7JVUge0,Sam The Concrete Man Cincinnati,4.1,82,Concrete contractor,"7672 Montgomery Rd, Cincinnati, OH 45236, United States","5JW7+86 Cincinnati, Ohio, USA",https://cincinnati.samtheconcreteman.com/?utm_source=Google&utm_medium=Listings&utm_campaign=GBP,+1 513-783-2368,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNmhzinr7nW_ozBzGwzhOznH4wlI9vciXztokS7=w408-h408-k-no,true,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:17.260Z,,,,
https://www.google.com/maps/place/Tom+Viox+Construction/data=!4m7!3m6!1s0x8840531e8afb1a2b:0xce57e0a0317e9d4a!8m2!3d39.2108722!4d-84.3934443!16s%2Fg%2F12646sl0f!19sChIJKxr7ih5TQIgRSp1-MaDgV84,Tom Viox Construction,5.0,2,Construction company,"4221 Woodlawn Ave, Cincinnati, OH 45236, United States","6J64+8J Cincinnati, Ohio, USA",http://www.tomvioxconstruction.com/,+1 513-791-7789,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8z8B5_4hovNBcEA9KaCi0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.5045&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:20.055Z,,,,
https://www.google.com/maps/place/Dan%27s+Auto+Repair/data=!4m7!3m6!1s0x8840531b0792be4b:0xb259021b1e194eb6!8m2!3d39.2143159!4d-84.3888723!16s%2Fg%2F1tfwf4z5!19sChIJS76SBxtTQIgRtk4ZHhsCWbI,Dan's Auto Repair,5.0,70,Auto body shop,"8560 Vorhees Ln, Cincinnati, OH 45236, United States","6J76+PF Cincinnati, Ohio, USA",https://www.autobodyrepaircincinnati.com/,+1 513-402-0143,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNUwhv3WzQagL2tr351dRnSN7JUl4x_s9-LW1vs=w408-h294-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:25.005Z,,,true,
https://www.google.com/maps/place/The+Container+Store/data=!4m7!3m6!1s0x8840534041127e0d:0xdee66ac4e50e4fa!8m2!3d39.203952!4d-84.373792!16s%2Fg%2F1tfklvx9!19sChIJDX4SQUBTQIgR-uRQTqxm7g0,The Container Store,4.3,288,Home goods store,"5901 E Galbraith Rd #130, Cincinnati, OH 45236, United States","6J3G+HF Cincinnati, Ohio, USA",https://www.containerstore.com/stores/oh/cincinnati/5901-east-galbraith-road?cid=ns:maps:google:main-store:52-CIN,+1 513-745-0600,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzAZulrtuM-wd4RiSzy6FGqESwU7IK-4IilamBglnbXm8y-aLsanz6XclM5DTO8JH2PNtwmZYf7tjGfjgFcgekEZv_U_TZ62ytLxBPhN5UVLAZHBrswTNx706hoqO8rwVqdMC4=w408-h306-k-no,true,10 am–8 pm,10 am–8 pm,11 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:30.287Z,"Chain retailer specializing in storage & organization supplies, including closet & shelving systems. · In-store shopping · Kerbside pickup · Delivery",LGBTQ+ friendly,,
https://www.google.com/maps/place/Clermont+County+Door/data=!4m7!3m6!1s0x88411d8f0218d87b:0x4728fa9830d133b3!8m2!3d39.0863021!4d-84.023445!16s%2Fg%2F1tdj4x0p!19sChIJe9gYAo8dQYgRszPRMJj6KEc,Clermont County Door,5.0,12,Garage door supplier,,,http://www.clermontcountydoor.com/,+1 513-625-1300,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipMj1OqkCryU-4s6v7I7MfeLWjbFRbB1-OT6UYxf=w408-h272-k-no,true,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:35.122Z,,,,
https://www.google.com/maps/place/Cincy+Garage+Doors+%26+Service/data=!4m7!3m6!1s0x417d94b74aca232f:0x709cdd8242bba6ea!8m2!3d39.3062789!4d-84.538319!16s%2Fg%2F11wx7yyg86!19sChIJLyPKSreUfUER6qa7QoLdnHA,Cincy Garage Doors & Service,,,Garage door supplier,,,,+1 513-509-0056,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipMefxpULVuh-hyZN0N0o4CR0YP1zfET7-phIvCS=w408-h306-k-no,true,8 am–6 pm,8 am–6:15 pm,8 am–12:15 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:39.703Z,,,,
https://www.google.com/maps/place/JK+Roofing+and+Construction+LLC/data=!4m7!3m6!1s0x884053c967e747ed:0x7687b6b921d5da6c!8m2!3d39.2012313!4d-84.3705374!16s%2Fg%2F11tnlddf4c!19sChIJ7UfnZ8lTQIgRbNrVIbm2h3Y,JK Roofing and Construction LLC,4.9,650,Roofing contractor,"8044 Montgomery Rd Suite 703, Cincinnati, OH 45236, United States","6J2H+FQ Cincinnati, Ohio, USA",https://jkroofingnconstruction.com/?utm_source=gmb&utm_medium=organic&utm_campaign=profile,+1 513-378-5700,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOKsJ0k9ZOH7d1ahexyQP7IlV2bsSgXKHfyHMXM=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:44.710Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Eastside+Auto+Spa/data=!4m7!3m6!1s0x88404e4cab5616c5:0xbfb337b9f4a0a23b!8m2!3d39.2678145!4d-84.3740423!16s%2Fg%2F1tdcs698!19sChIJxRZWq0xOQIgRO6Kg9Lk3s78,Eastside Auto Spa,4.9,110,Car detailing service,"11117 Kenwood Rd, Cincinnati, OH 45242, United States","7J9G+49 Cincinnati, Ohio, USA",https://www.eastsideautospa.com/,+1 513-885-9147,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMawgi3guvZ58u5D1efP64ZxkhYW0uXX1_52-HN=w408-h272-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:49.704Z,,,,
https://www.google.com/maps/place/Southern+Ohio+Builders+Kitchens/data=!4m7!3m6!1s0x88405321adc6e281:0x990d351b94857046!8m2!3d39.2046888!4d-84.3933591!16s%2Fg%2F126243q2y!19sChIJgeLGrSFTQIgRRnCFlBs1DZk,Southern Ohio Builders Kitchens,1.0,1,Kitchen remodeler,"7718 Blue Ash Rd, Cincinnati, OH 45236, United States","6J34+VM Cincinnati, Ohio, USA",,+1 513-791-1611,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=85o-GzT-L9ovLLKivgfZbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.35078&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Blue+Ash+Cincinatti+OH/@39.2320029,-84.3782734,14z",2025-11-07T22:59:54.663Z,,,,
https://www.google.com/maps/place/Service+Spring+Corp+-+Cincinnati/data=!4m7!3m6!1s0x88404f75bf605a7f:0xcb3b01e1ce9fe1a1!8m2!3d39.279631!4d-84.489876!16s%2Fg%2F11xkvcjc_m!19sChIJf1pgv3VPQIgRoeGfzuEBO8s,Service Spring Corp - Cincinnati,,,Spring supplier,"11158 Adwood Dr, Cincinnati, OH 45240, United States","7GH6+V2 Cincinnati, Ohio, USA",https://www.servicespring.com/service-centers/cincinnati-oh/,+1 513-426-7747,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJq_gZumEyfqQCWTgMm27MyWXbEcr_NCPlgcrD=w420-h240-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-07T23:00:17.660Z,,,,
"https://www.google.com/maps/place/All+Point+Services,+LLC/data=!4m7!3m6!1s0x88404fb6ded1d4b1:0xdeaf7e1ed5f5ad4a!8m2!3d39.331416!4d-84.4658849!16s%2Fg%2F11h1yvxksh!19sChIJsdTR3rZPQIgRSq311R5-r94","All Point Services, LLC",4.6,11,Door supplier,"9077 Goldpark Dr, West Chester Township, OH 45011, United States","8GJM+HJ Port Union, Ohio, USA",,+1 513-805-7750,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOA-12jnjI0XY9hVb8fOb6rcWDJTm2RN98KoTuH=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-07T23:00:29.397Z,,,,
https://www.google.com/maps/place/Fairfield+by+Marriott+Inn+%26+Suites+Cincinnati+Uptown%2FUniversity+Area/data=!4m7!3m6!1s0x8841b3f363fe56e9:0xa736b1af5e3614ea!8m2!3d39.127822!4d-84.5164996!16s%2Fg%2F11c1n230ht!19sChIJ6Vb-Y_OzQYgR6hQ2Xq-xNqc,Fairfield by Marriott Inn & Suites Cincinnati Uptown/University Area,4.2,683,,"2500 S Market St, Cincinnati, OH 45219, United States","4FHM+4C Cincinnati, Ohio, USA",https://www.marriott.com/en-us/hotels/cvgmt-fairfield-inn-and-suites-cincinnati-uptown-university-area/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 513-281-2200,,https://lh3.googleusercontent.com/p/AF1QipMzyA-syPqwa7YCpJuXNJLoiUTKdfdmyAC2W4Bk=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Fairfield+Cincinatti+OH/@39.1031182,-84.5120196,14z",2025-11-07T23:00:32.763Z,,,,
https://www.google.com/maps/place/Architectural+Door+Systems/data=!4m7!3m6!1s0x8841ad60103d3f5d:0x8c4f59cdc338f5ce!8m2!3d39.167133!4d-84.4377219!16s%2Fg%2F11gmxplthb!19sChIJXT89EGCtQYgRzvU4w81ZT4w,Architectural Door Systems,5.0,3,Door supplier,"2810 Highland Ave, Norwood, OH 45212, United States","5H86+VW Norwood, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U0vBLVUc3r2GRwEHXcCARQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.8123&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:00:57.613Z,,,,
https://www.google.com/maps/place/Braxton+Factory+52/data=!4m7!3m6!1s0x8841b38ed4f3ac23:0x4991a4bcc3166d24!8m2!3d39.1589106!4d-84.4425128!16s%2Fg%2F11kj035xbl!19sChIJI6zz1I6zQYgRJG0Ww7ykkUk,Braxton Factory 52,4.6,177,Brewery,"4600 Beech St Suites 100 & 300, Norwood, OH 45212, United States","5H54+HX Norwood, Ohio, USA",https://braxtonbrewing.com/pages/braxton-factory-52,+1 513-930-4050,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipNVovf_n_ZOYXAzozVp2BcwpiOUiV1Xup_-y3ZD=w408-h408-k-no,true,12 pm–12 am,12 pm–12 am,12–9 pm,2–10 pm,2–10 pm,2–10 pm,2–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:07.583Z,· Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/Apollo+Home/data=!4m7!3m6!1s0x8841b2e80da6b2f3:0xd06f6994cf31c3ab!8m2!3d39.1592516!4d-84.4168728!16s%2Fg%2F1tdq1tlh!19sChIJ87KmDeiyQYgRq8Mxz5Rpb9A,Apollo Home,4.9,15298,HVAC contractor,"4538 Camberwell Rd, Cincinnati, OH 45209, United States","5H5M+P7 Cincinnati, Ohio, USA",https://apollohome.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business,+1 513-223-3957,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNKMFoIhBemCVLhioJiJKrog199JpXM2Q2qLJTY=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:12.565Z,,,,
https://www.google.com/maps/place/Bushelman+Supply+Co/data=!4m7!3m6!1s0x88404dc77f2c0b35:0x5d41bee1f249ade8!8m2!3d39.2525304!4d-84.4668191!16s%2Fg%2F1tfpqccg!19sChIJNQssf8dNQIgR6K1J8uG-QV0,Bushelman Supply Co,4.7,90,Building materials store,"250 Marion Rd, Cincinnati, OH 45215, United States","7G3M+27 Cincinnati, Ohio, USA",http://www.bushelman.com/,+1 513-771-9121,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxa9nq4XGWzZRHR8RFaAQb1h0fPOpI8fztcv-F_ysqlfm61wA7bTERlsFCPhTEqsEzaahYeJeArm8axpQ6tNUNriMJc70bEQIihoOcl4-XQX7fFFP8lXzprAp7txv2c0VksJ6-q1g=w408-h306-k-no,true,7:30 am–5 pm,8 am–2 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:24.505Z,· Delivery,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x8841ad4401524a49:0x1eb45fd270a18c01!8m2!3d39.1724438!4d-84.4225708!16s%2Fg%2F11bwypsrr6!19sChIJSUpSAUStQYgRAYyhcNJftB4,Home Services at The Home Depot,3.7,21,Contractor,"3400 Highland Ave, Cincinnati, OH 45213, United States","5HCG+XX Cincinnati, Ohio, USA",https://www.homedepot.com/l/Pleasant-Ridge/OH/Cincinnati/45213/3832/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMaa_WOeaO1IUTZHmjXatbPKVP-yWeXeCs0ZlVp=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:29.460Z,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x8841ad430f2de743:0x5d5d8b61fef27f39!8m2!3d39.170458!4d-84.429565!16s%2Fg%2F1th87t9h!19sChIJQ-ctD0OtQYgROX_y_mGLXV0,Lowe's Home Improvement,4.1,2194,Home improvement store,"5385 Ridge Ave, Cincinnati, OH 45213, United States","5HCC+55 Cincinnati, Ohio, USA",https://www.lowes.com/store/OH-Cincinnati/1585?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1585-_-na-_-0-_-0&y_source=1_MTE4MzQ4NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 513-731-6127,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNI8vFoc2-bBcqGFCeCD66EH23MolvyVguVZ9Gb=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:34.639Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x8841b286f68d014d:0x32bb934e05ac8743!8m2!3d39.1509515!4d-84.4465024!16s%2Fg%2F1v76_bnb!19sChIJTQGN9oayQYgRQ4esBU6TuzI,Midas,4.8,1753,Auto repair shop,"4011 Smith Rd, Cincinnati, OH 45209, United States","5H23+99 Cincinnati, Ohio, USA",https://www.midas.com/store/oh/cincinnati/4011-smith-road-45209?shopnum=6966&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY5MzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 513-318-9380,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOaVD5oDLbxYLhBWO8JV8-CqDb7xJHw7sbl9nB7=w427-h240-k-no,true,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:39.909Z,,,,
https://www.google.com/maps/place/California+Closets+-+Cincinnati/data=!4m7!3m6!1s0x884056ff08323275:0x2a2efb8f9fa70a37!8m2!3d39.1482564!4d-84.4422713!16s%2Fg%2F12ml2vkkl!19sChIJdTIyCP9WQIgRNwqnn4_7Lio,California Closets - Cincinnati,4.9,306,Interior designer,"3804 Edwards Rd, Cincinnati, OH 45209, United States","4HX5+83 Cincinnati, Ohio, USA",https://www.locations.californiaclosets.com/california-closets-cincinnati-7e51d95e81d7?utm_source=GMB&utm_medium=local&utm_campaign=GMB,+1 513-793-3055,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipMHfKJxJbupjVBmMrh9FseWHg_i7NJ_8fU42eoL=w408-h544-k-no,true,10 am–5 pm,10 am–3 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:44.987Z,"Chain dedicated to custom storage solutions for the home, with an emphasis on closets & shelving.",,,
https://www.google.com/maps/place/K%26M+Automotive+LLC./data=!4m7!3m6!1s0x8841b2f689edfc3f:0x16c8cd77ea01054f!8m2!3d39.1506547!4d-84.4654409!16s%2Fg%2F1tjypd7v!19sChIJP_ztifayQYgRTwUB6nfNyBY,K&M Automotive LLC.,5.0,117,Auto repair shop,"1835 Wayland Ave, Norwood, OH 45212, United States","5G2M+7R Norwood, Ohio, USA",,+1 513-376-8459,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz9BQJPyOZcSa8hOm7P9cXTXaZD5apL-_D_Z9oY-9CvEgt-AQuJ4qXZVNzJptxv8Ufs1_vwfG9pi51kqrvNFlqrcpLeuuYO5waWjIf6CMGm7xVL9PhfWtIeHI1iUlEklT_ERaIz=w408-h306-k-no,true,Closed,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:49.970Z,,,,
https://www.google.com/maps/place/J.+Hensley+Services+LLC/data=!4m7!3m6!1s0x8841ad8cf7c596ed:0x28be7c207b70bbe8!8m2!3d39.1387988!4d-84.403654!16s%2Fg%2F11cn5s9zbx!19sChIJ7ZbF94ytQYgR6LtweyB8vig,J. Hensley Services LLC,3.7,12,General contractor,"3550 Red Bank Rd, Cincinnati, OH 45227, United States","4HQW+GG Cincinnati, Ohio, USA",http://jhensleyservices.com/,+1 513-319-2664,,https://lh3.googleusercontent.com/p/AF1QipOvZq6iiygs9V4vee0uzvrqKeER5K56Nw_7odue=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:52.691Z,,,,
"https://www.google.com/maps/place/H.+Hafner+and+Sons,+Inc./data=!4m7!3m6!1s0x8841adb20e8b8921:0x2706e8016615a058!8m2!3d39.1341395!4d-84.4010631!16s%2Fg%2F1tg2lbj6!19sChIJIYmLDrKtQYgRWKAVZgHoBic","H. Hafner and Sons, Inc.",4.6,635,Landscaping supply store,"5445 Wooster Pike, Cincinnati, OH 45226, United States","4HMX+MH Cincinnati, Ohio, USA",http://www.hafners.com/,+1 513-321-1895,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwXv3IBM7u2BpOvtlypq6agVg5BIl5i1y6eQrGqUiYHt05My7906F3syD5oKE7NEfH5qsvPQF94WML2BR29GUHsEmP1QA13nazd5r5q75QUojupSGdvwMSGqhMyE1Ywnt5z-PQ=w425-h240-k-no,true,7 am–5 pm,7 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:01:57.854Z,· In-store shopping · Kerbside pickup · Delivery,,,
https://www.google.com/maps/place/Donovan%27s+Express+Care/data=!4m7!3m6!1s0x8841ad44d7f8b0d1:0xde42aa21250d3775!8m2!3d39.1746358!4d-84.4271216!16s%2Fg%2F1v44fnfv!19sChIJ0bD410StQYgRdTcNJSGqQt4,Donovan's Express Care,4.6,180,Auto repair shop,"5609 Ridge Ave, Cincinnati, OH 45213, United States","5HFF+V5 Cincinnati, Ohio, USA",https://www.donovantire.com/,+1 513-631-8811,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzaeMy6i-u6B3WZz9sc41yt-iAGsEnEtQEi_rjdu2CcBPEeL8S4PaKJ__l0UAJ4loPYTTmOjIk3odFbv1RXfbUNyOotPlJxodHj6q9SvXktNGYqDtKS7eqBqK1C-6YwTHMOjOfy4Q=w437-h240-k-no,true,8 am–5:30 pm,8 am–2 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Norwood+Cincinatti+OH/@39.1644798,-84.4542798,14z",2025-11-07T23:02:03.008Z,,,,
