placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Love%27s+Travel+Stop/data=!4m7!3m6!1s0x88fb0f50fbd79efb:0xc6659eeecbb94cba!8m2!3d31.9605813!4d-81.3315997!16s%2Fg%2F11b6_f9kqm!19sChIJ-57X-1AP-4gRuky5y-6eZcY,Love's Travel Stop,3.8,1397,Truck stop,· In-store shopping,"8436 Ford Ave, Richmond Hill, GA 31324, United States","XM69+69 Richmond Hill, Georgia, USA",https://www.loves.com/locations/338,+1 912-756-5394,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweooD6myMX-1N_xxR0TI8ngiFzG-0h7-8-Va7sCwL2F7xU-5glrI7c-aK44p2lDxvmisjYarxcpd1jZ-T87gNd2gpdNRE4Ax3Gge1YO-K4lV_ttEIe7aC04FEcIsnW08iHcfbZzp=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:04.245Z,,
https://www.google.com/maps/place/IW+Trailers+Savannah/data=!4m7!3m6!1s0x88fb0f4c95f88921:0xd06dcef530d06e33!8m2!3d31.966922!4d-81.323733!16s%2Fg%2F11c2jldbk5!19sChIJIYn4lUwP-4gRM27QMPXObdA,IW Trailers Savannah,4.6,245,Trailer dealer,· In-store shopping · In-store pick-up,"564 Longwood Dr, Richmond Hill, GA 31324, United States","XM8G+QG Richmond Hill, Georgia, USA",https://www.iwsavannah.com/,+1 912-235-0200,"Open · Closes 5 pm

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfGAfhtmlNjqZdYDtUzfE_Q2uflAj6ryYhQZLMIFlSgX3XDxa5B5HkqIIk_JjvnT7gA7bikFhOsXjQNwT_jgJWhxgNTho21-c-o-nMSIFwpyzlfVC1uBUzl1FoE85NNlqM04k0ngzRpVUy=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:08.768Z,,
https://www.google.com/maps/place/Richmond+Hill%27s+Best+Cleaners/data=!4m7!3m6!1s0x88fb0f17de4d762d:0x9ccfc574f6b9773b!8m2!3d31.9462487!4d-81.3107038!16s%2Fg%2F11bxf35sfj!19sChIJLXZN3hcP-4gRO3e59nTFz5w,Richmond Hill's Best Cleaners,3.2,50,Dry cleaner,,"10118 Ford Ave, Richmond Hill, GA 31324, United States","WMWQ+FP Richmond Hill, Georgia, USA",http://www.richmondhillcleaners.com/,+1 912-756-5551,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUnTI1UZRoAFhZmwTk5m2XKRAHrfmMWSaKq2dfpjG-gyn8etYIF3mHIWThiaFV1VdKhrLggIOOZJtVYYAvL44zdtqdUj4cssDaeBMD_e1gos_sNVhECxMdzrs9jO4KdiZqxlmO=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:13.248Z,,
"https://www.google.com/maps/place/A+%26+R+Tree+Service,+Inc/data=!4m7!3m6!1s0x88fb1185b2bd248f:0x40577b417876b34f!8m2!3d31.9383189!4d-81.3064801!16s%2Fg%2F125_sqp_b!19sChIJjyS9soUR-4gRT7N2eEF7V0A","A & R Tree Service, Inc",4.6,39,Tree service,,"74 Linwood Ave, Richmond Hill, GA 31324, United States","WMQV+8C Richmond Hill, Georgia, USA",http://artreeservice.info/,+1 912-604-8929,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0EJxOmhT59LGN9RGDn1UdpvQlqKu5-wZ91Ybgx-g1cQcU83EaSTzcZMZujwnzAr7ctU6Mab8hnb9ccgxMXwFpuHRP7EhxkyTDS4NAKAAl_eB93VPLTC7i9CYhD1E-Q6lg7kY4=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:17.894Z,,
https://www.google.com/maps/place/Primo+Specialty+LLLP/data=!4m7!3m6!1s0x88fb0f4e09a4bb33:0x3c877948f5156888!8m2!3d31.9621447!4d-81.3280291!16s%2Fg%2F11g8h0c6nk!19sChIJM7ukCU4P-4gRiGgV9Uh5hzw,Primo Specialty LLLP,4.8,39,RV repair shop,,"158 Longwood Dr, Richmond Hill, GA 31324, United States","XM6C+VQ Richmond Hill, Georgia, USA",https://www.primospecialty.com/,+1 912-401-9779,Closed · Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo8R4g-UO2LylB59bbgsaNJzcEjpkivhL07HiFIdIYEuP6MxgDA3bZpsrb1KQW4kDcLJwlua0fXVbBRe85SAadWziJ-RezxJN6VsfsWu_h7Z1NV7V4HM0ZROjs7bc7ktKHOcMeZqQ=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:22.425Z,,
https://www.google.com/maps/place/Louis+Truck+Wash/data=!4m7!3m6!1s0x89b1a6100214f1dd:0x181736a37b0c09fc!8m2!3d31.9241286!4d-81.3339382!16s%2Fg%2F1thp8w5h!19sChIJ3fEUAhCmsYkR_AkMe6M2Fxg,Louis Truck Wash,3.4,299,Car wash,,"110 Sommers Blvd, Richmond Hill, GA 31324, United States","WMF8+MC Richmond Hill, Georgia, USA",,+1 912-756-3399,"Open · Closes 6 pm

Updated by others 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoY-GFHMn6x7VS59ceMtIcpMLJ015ATU2aYue3nKyHx5NJOubkAIvMuxZvmRQA6zZcOKNjhPHPCt483M52SUB-Fw68Wqay4JSsDYnHVyGvtdyAofYJCaftM0BNrft8ONVKfXSxhig=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:26.899Z,,
https://www.google.com/maps/place/77+Chi+Massage/data=!4m7!3m6!1s0x88fb0f3d5ffb8701:0x2263646b4df62cc1!8m2!3d31.9448544!4d-81.308269!16s%2Fg%2F11c5swtrj6!19sChIJAYf7Xz0P-4gRwSz2TWtkYyI,77 Chi Massage,4.5,94,Massage therapist,,"10275 Ford Ave b, Richmond Hill, GA 31324, United States","WMVR+WM Richmond Hill, Georgia, USA",http://www.77chimassage.com/,+1 912-445-0412,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZigQ_FmhwVJZk4DVPJ69ZgS7Ds0qsug3EAd1jKAXpEKFhhiYcZFL9Tju58rmA_Qepa3WaTreTpGKg8laTAZyeBLdD6wtOzJqvwqBzdkMm2l6uLe5x0XfQszGYNfXPY0XoGPp2Uw=w408-h272-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–8 pm,9 am–8 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:31.227Z,,
https://www.google.com/maps/place/Ashes+Smoke+Shop+and+Farmacy/data=!4m7!3m6!1s0x88fb0f34a796fc61:0x9d2c6eea03fcaa59!8m2!3d31.9481456!4d-81.3144115!16s%2Fg%2F11xyhjqc64!19sChIJYfyWpzQP-4gRWar8A-puLJ0,Ashes Smoke Shop and Farmacy,5.0,155,Smoke shop,,"2476 US-17 suite c, Richmond Hill, GA 31324, United States","WMXP+76 Richmond Hill, Georgia, USA",https://ashessmokeshopandfarmacy.net/,+1 912-809-1741,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoU5KuESYDz7vyoAGs-In3NpaQ-Z-lrljrJZEt3x936A7JsquUg7IexLsmeuOj75OdpUHJvbI47XPotp20rSkd3lDWidYaTjEedYjAOMuJ92xQbL5BhR44SPv2Ho4xqGJjhPXIv8jiWz6T-=w408-h544-k-no,true,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,10 am–9 pm,11 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:35.594Z,,
https://www.google.com/maps/place/Plantation+Lumber+%26+Hardware/data=!4m7!3m6!1s0x88fb0f182dda7f33:0x9c8414bfae791647!8m2!3d31.9383355!4d-81.3025463!16s%2Fg%2F1tsr41g1!19sChIJM3_aLRgP-4gRRxZ5rr8UhJw,Plantation Lumber & Hardware,4.5,199,Hardware store,· In-store pick-up · Delivery,"10829 Ford Ave, Richmond Hill, GA 31324, United States","WMQW+8X Richmond Hill, Georgia, USA",http://plantationhardware.com/,+1 912-756-3316,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepjgUpFzxAmIU_gJ3ncBueijhKcFXsrkldqqnLIBmGey8PJ34JGIn9l6nZq2I25bjYexZmoI4J3JkFMo8s-rhlj_PnCO3C_YtnX33hp6LeH3DtN05QoqHCQAShECMoVipG8667no2EuyBWK=w408-h271-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–4 pm,11 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:40.179Z,,
https://www.google.com/maps/place/Savannah+South+KOA+Holiday/data=!4m10!3m9!1s0x88fb0f78ceaefa43:0x97bd340e3efadf9b!5m2!4m1!1i2!8m2!3d31.9206695!4d-81.3393967!16s%2Fg%2F1tg_xyp6!19sChIJQ_quzngP-4gRm9_6Pg40vZc,Savannah South KOA Holiday,4.6,1546,,,"4915 US-17, Richmond Hill, GA 31324, United States","WMC6+76 Richmond Hill, Georgia, USA",https://koa.com/campgrounds/savannah/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 912-756-3396,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqdibcQV58G02c8hEw_R17zZDArAKJdITnietwxqA-L54aCY9R2N66zBIEHGozRxeGAebovj8m9jF1TRwC2GRi_YeeCrZiB92_I30E_IubXMg_anfLEEST4CKB2M84ft32R1CS2AQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:42.728Z,,
https://www.google.com/maps/place/LUV+Car+Wash+-+Ford+Ave/data=!4m7!3m6!1s0x88fb0ff7b1394df3:0x5275e22baf0c56a0!8m2!3d31.9566497!4d-81.3245162!16s%2Fg%2F11fs26xh39!19sChIJ8005sfcP-4gRoFYMryvidVI,LUV Car Wash - Ford Ave,4.7,848,Car wash,,"8990 Ford Ave, Richmond Hill, GA 31324, United States","XM4G+M5 Richmond Hill, Georgia, USA",https://luvcarwash.com/,+1 904-227-4111,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepDoI4DSNl3C6NqwvGcq6GPoQ4QzBl-CDfV60nTnor_JQ12TnaL55MTNgMiZ-Y1hwyY_I12R6Xp-wQsfAEUO7QBHGl93CJHpEblW3IlJRmPGlxoCdEBhcofLwJ0FECuOt_L2g6idw=w408-h725-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:47.412Z,,
https://www.google.com/maps/place/Tim+%26+Dave%27s+Nursery/data=!4m7!3m6!1s0x88fb0f3aae176441:0x78af14db06c5cea7!8m2!3d31.9554567!4d-81.3071624!16s%2Fg%2F1th5dd_6!19sChIJQWQXrjoP-4gRp87FBtsUr3g,Tim & Dave's Nursery,4.5,84,Paving contractor,,"173 Mulberry Commercial Pkwy Lot 1, Richmond Hill, GA 31324, United States","XM4V+54 Richmond Hill, Georgia, USA",http://richmondhillnursery.com/,+1 912-756-7258,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohMX2L5jF0DMJJ5s0d3jWvt2sMzJTFAshBnjMxQh5is-yQyfCxUj5GR8KjkoCCdMg4FBTZeTZ-s2JaVthppxyV2of7DdyUDmtLeP4dg3xO1JmKhzb5rTkIWziUgyUksFqUKWNesQ=w425-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,12–4:30 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:51.998Z,,
https://www.google.com/maps/place/Integrity+Auto+Repair/data=!4m7!3m6!1s0x88fb0b49fad854ab:0x11bd3b6d403c3e2!8m2!3d31.979837!4d-81.1698739!16s%2Fg%2F11dfjx0mmd!19sChIJq1TY-kkL-4gR4sMD1LbTGwE,Integrity Auto Repair,4.4,215,Auto repair shop,,"12125 Apache Ave, Savannah, GA 31419, United States","XRHJ+W3 Savannah, Georgia, USA",http://www.integrityonwaters.com/,+1 912-228-8822,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertcLssxTMmnwBp-0QPcvmnODmH0t6_uM3ZuHX_MCyrVw-u8bdbvHhRCrKTOsa2VEfkYxeBsuq6YwfzzJ_ZBpj7lDjibSam0ylSXiTu8UIGpS90guME9WFHAD4778XCYbDpDQk=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:52:56.414Z,,
https://www.google.com/maps/place/Mall+Auto+Repairs/data=!4m7!3m6!1s0x88fb744dc063021d:0x2cc7b240c836399e!8m2!3d31.9997298!4d-81.1260932!16s%2Fg%2F1tg79x9t!19sChIJHQJjwE10-4gRnjk2yECyxyw,Mall Auto Repairs,4.8,192,Auto repair shop,,"76 W Montgomery Cross Rd, Savannah, GA 31406, United States","XVXF+VH Savannah, Georgia, USA",,+1 912-925-2233,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZHJ-eNkd0VvwFxh5JkigPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.4173&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:00.998Z,,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x88fb0964acebf50f:0x842661360688e88a!8m2!3d31.9997116!4d-81.2579061!16s%2Fg%2F1tplllc5!19sChIJD_XrrGQJ-4gRiuiIBjZhJoQ,Walmart Auto Care Center,3.1,190,Oil change service,,"6000 Ogeechee Rd, Savannah, GA 31419, United States","XPXR+VR Savannah, Georgia, USA",https://www.walmart.com/store/635-savannah-ga/auto-care-center/?veh=seo_loc,+1 912-927-6929,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonqH6CUFjKwgV6hFnALkPNqALmryFwtW7tIUuxE_ZJ6o3CIRNQLOIYe4fkloIGRS-JpH5DszDuZWrwzl80DzfBweV6uCF_RdXj0KC8On-2LZLHxA4bMmyw9mK0GaCefh6Krvd0hw=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:05.592Z,,
https://www.google.com/maps/place/Mitchell%27s+Automotive+LLC/data=!4m7!3m6!1s0x88fb0a47f9a49a53:0x2863df66b5696d73!8m2!3d32.0141113!4d-81.2336859!16s%2Fg%2F1tcylx47!19sChIJU5qk-UcK-4gRc21ptWbfYyg,Mitchell's Automotive LLC,4.7,175,Auto repair shop,,"5770 Ogeechee Rd, Savannah, GA 31405, United States","2Q78+JG Savannah, Georgia, USA",http://www.mitchellsautosav.com/,+1 912-925-0567,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3ZGC5RbuSiQOLpfvHirdecT69OUlsVg_fS1m1hU5ez38PcxrVeGLmM20W9HoA9PoiuUtXUCzBd7Idf_9YuKqrcZ8gHlhqo0HwVg0MJZTY5OY7b1qB5wFS0Za5_C9cmc22p6t0JQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:09.980Z,,
https://www.google.com/maps/place/SpringHill+Suites+by+Marriott+Savannah+Richmond+Hill/data=!4m10!3m9!1s0x88fb0f737370f975:0x48a191e74fed9ac4!5m2!4m1!1i2!8m2!3d31.92597!4d-81.33388!16s%2Fg%2F11qqphllxp!19sChIJdflwc3MP-4gRxJrtT-eRoUg,SpringHill Suites by Marriott Savannah Richmond Hill,4.2,469,,,"4428 US-17, Richmond Hill, GA 31324, United States","WMG8+9C Richmond Hill, Georgia, USA",https://www.marriott.com/en-us/hotels/savsr-springhill-suites-savannah-richmond-hill/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 912-445-6090,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3Tr95YCCW6p10scxTYJQ2kmlXsFFiao2i6lHKLF1slZMjJR2s8ktpGQ0_i_3BQKiiO0DtKYtSL0hjs0md7yha8N90KDCCkurqosBY9QvqNQEIiYaqK5Dm7POR3_bTvuZLACs=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:12.714Z,,
https://www.google.com/maps/place/Terry%27s+tractor+trailer+and+dump+truck+repair/data=!4m7!3m6!1s0x88fb0ff00d49dd1d:0xef1731fde0b48f2f!8m2!3d31.9395662!4d-81.3182615!16s%2Fg%2F11syc_85x5!19sChIJHd1JDfAP-4gRL4-04P0xF-8,Terry's tractor trailer and dump truck repair,,,Diesel engine repair service,,"4913 US-17, Richmond Hill, GA 31324, United States","WMQJ+RM Richmond Hill, Georgia, USA",,+1 912-432-9574,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhqFbmNJRSfjxl1W0mPGhNZ3OIjLLvJmK8CYaTz-aaHNsDA_DaaCVu5GBtGDLljgfZm6j_yI1QqBI2piwms6ujqlJW07xRIfQozJ4qGFYbq5q9qgx5eF3gpxQf_vYS9ONRrVbq=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:17.066Z,,
https://www.google.com/maps/place/Royal+Ace/data=!4m7!3m6!1s0x88fb0f3e2a678841:0x65ae5dc09be60c14!8m2!3d31.9480812!4d-81.312686!16s%2Fg%2F1tgjm47q!19sChIJQYhnKj4P-4gRFAzmm8BdrmU,Royal Ace,4.5,495,Hardware store,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up","2415 Coastal Hwy 17 S, Richmond Hill, GA 31324, United States","WMXP+6W Richmond Hill, Georgia, USA",https://www.acehardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=12123,+1 912-756-3424,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwergFWKgk5i_mDKmMW2A7blmPj8UJYvXMc6C71XC0uESzZaXsnTx4lVmzW1moJsu0WmDAST_5cPxcYUMcVkBbGzOQeT1fUL3qPv0Y-734Pz1gYrvfCechwDAIvkL8QRnwdBuQMzrvw=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:21.872Z,,
https://www.google.com/maps/place/Kelley+Tree+Service/data=!4m7!3m6!1s0x88fb11559c9bf0d5:0xadde32718a802213!8m2!3d31.9054859!4d-81.272!16s%2Fg%2F1thd2nj_!19sChIJ1fCbnFUR-4gREyKAinEy3q0,Kelley Tree Service,4.9,67,Tree service,,"13802 GA-144, Richmond Hill, GA 31324, United States","WP4H+56 Richmond Hill, Georgia, USA",https://kelley-tree-service.com/,+1 912-727-3425,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEse6Y1gVTNnnXMkVrtTZXNIaZnd74O-2x9-_tNTnLoCWXhCCW-G_SDWFZHUBB24OMHWt4TR2BjCwSuyXuu4g1zDI194ZfNHYH6sq_CoG57ghIxe8M9L4KwSx8BP8XKmeHSWBQgA=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:26.521Z,,
"https://www.google.com/maps/place/Express+Towing,+Inc/data=!4m7!3m6!1s0x88fb0f14d6ceaaab:0xbd81fe2186b35c8c!8m2!3d31.9046246!4d-81.3645822!16s%2Fg%2F11fnypb2zs!19sChIJq6rO1hQP-4gRjFyzhiH-gb0","Express Towing, Inc",4.9,879,Towing service,,"55 Chandler St, Richmond Hill, GA 31324, United States","WJ3P+R5 Richmond Hill, Georgia, USA",,+1 912-572-8000,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepVJtVMDITqniQc1hnmfGek_9HEsxFEY5GtJ7Tvcny8ABq_J9n-ZFQ19rah0TSPydEpAZxRNe7sk7liMtvHklQa4rd-RyxVTQWDgjD9aSkVSxVM0YfoDp2xyoYROVcfqA73UPD3Yg=w408-h478-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:30.876Z,,
https://www.google.com/maps/place/Southland+Airstream+%26+RV+-+Savannah/data=!4m7!3m6!1s0x88fb0fb21c8cc1cf:0xd23357f1e95c01bc!8m2!3d31.9657029!4d-81.321462!16s%2Fg%2F11t9jqh18m!19sChIJz8GMHLIP-4gRvAFc6fFXM9I,Southland Airstream & RV - Savannah,4.6,103,RV dealer,· Delivery,"211 Thunderbird Dr, Richmond Hill, GA 31324, United States","XM8H+7C Richmond Hill, Georgia, USA",http://www.southlandrv.com/,+1 912-296-8948,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFC1RHcKbig-3HIbXtrtFQXz6wDbiUbGGFfgYGYRUiUi5v0fDyrh1_4SxSmeF6m_JrLm5dwrdq2HtPjYpKImFkGU6aTbpLeGxbcUEEQJA22eQCKABBK2sxvSlcsEJEOWHOHcSDtRjRkVAd=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:35.246Z,,
https://www.google.com/maps/place/Sport+Clips+Haircuts+of+Richmond+Hill/data=!4m7!3m6!1s0x88fb0f461315f039:0x34b1e8f7736618a!8m2!3d31.9557585!4d-81.322511!16s%2Fg%2F11f2wbxs4n!19sChIJOfAVE0YP-4gRimE2d48eSwM,Sport Clips Haircuts of Richmond Hill,4.6,526,Hair salon,,"9120 Ford Ave, Richmond Hill, GA 31324, United States","XM4G+8X Richmond Hill, Georgia, USA",https://sportclips.com/us-ga-richmondhill-ga405?utm_source=google&utm_medium=link&utm_campaign=gbp&utm_content=soci,+1 912-459-2440,"Open · Closes 5 pm

Updated by this business 6 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_9QYlVtot-rPCS_SreISgmNpvh7qY-Fp48nAt2bD3QY03ep0r6n8CvPNWHb8hr69jz6X4TzEcWvWl49hR7v6IoauVqZh2_VTginrhpY_RFTxK8Fq0b4m2elDfHI_OlppEUVs7=w426-h240-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:39.732Z,,
https://www.google.com/maps/place/Rafael%27s+Auto+Repair/data=!4m7!3m6!1s0x88fbaedeb8138ccd:0xf1ba12a660200ba4!8m2!3d32.0094668!4d-81.1138762!16s%2Fg%2F1tcv295t!19sChIJzYwTuN6u-4gRpAsgYKYSuvE,Rafael's Auto Repair,4.7,571,Auto repair shop,,"101 Eisenhower Dr, Savannah, GA 31406, United States","2V5P+QC Savannah, Georgia, USA",https://rafaelsautorepairsavannahga.com/,+1 912-356-9703,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqaGpFHs6DZp-xlRSjnjzz6ICzfR4omn1YRRlKuK3ZzLF9ToAhYV4PFCGQoeRB8aEtE5CycWtD-tIl8DrIpMF4p5Bztlb-ls8rQJbg6HMMp5uYGIsvOSD6rJ5Kuur7p7WYNlnA=w416-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Richmond+Hill+Savannah+GA/@31.9382652,-81.3034433,14z",2026-03-23T15:53:44.366Z,,
