placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,info
"https://www.google.com/maps/place/Jamie+Brickley+Miller,+CNP/data=!4m7!3m6!1s0x89e6e7e4e9adc479:0x547bb3d6be4a79f1!8m2!3d42.1052965!4d-72.5793895!16s%2Fg%2F11nmlb4w3_!19sChIJecSt6eTn5okR8XlKvtaze1Q","Jamie Brickley Miller, CNP",3.7,3,Nurse practitioner,"140 High St C Level, Springfield, MA 01105, United States","4C4C+46 Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Jamie+Brickley+Miller/1670092,+1 413-794-2515,Closes soon · 6:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOkFIz-jiv_1O-NL4sUBki400771wS0bRwpHXTW=w426-h240-k-no,true,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:37:43.963Z,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6:30 pm,
https://www.google.com/maps/place/Baystate+Pediatric+Pulmonology/data=!4m7!3m6!1s0x89e6e734ab21e861:0xe19e60b94193aef0!8m2!3d42.1248082!4d-72.6156713!16s%2Fg%2F11b6skzmzc!19sChIJYeghqzTn5okR8K6TQblgnuE,Baystate Pediatric Pulmonology,3.0,2,Medical office,"50 Wason Ave, Springfield, MA 01107, United States","49FM+WP Springfield, Massachusetts, USA",https://www.baystatehealth.org/locations/childrens-specialty-center/pediatric-pulmonary-medicine,+1 413-794-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNyMBPQ67fhNvBs3Q9YVZb0d8ia573swa-7FxO_=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:37:48.166Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/VICTORIA+L.+PILLARD/data=!4m7!3m6!1s0x89e6e7375120ca2d:0xdae21dcb7470bc84!8m2!3d42.1229423!4d-72.6037297!16s%2Fg%2F11txh_q7z5!19sChIJLcogUTfn5okRhLxwdMsd4to,VICTORIA L. PILLARD,,,Pediatrician,"759 Chestnut St, Springfield, MA 011991001, United States",,,+1 413-794-4500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMFKBb-rN4YoL6THFvmCoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.00754&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:37:50.661Z,,,,,,,
https://www.google.com/maps/place/Rasmussen+Yekatherine+MD/data=!4m7!3m6!1s0x89e6e7a8a2684685:0xc7fe3ea818540fd5!8m2!3d42.110981!4d-72.5632828!16s%2Fg%2F1tk4s5ff!19sChIJhUZooqjn5okR1Q9UGKg-_sc,Rasmussen Yekatherine MD,,,Pediatrician,"11 Wilbraham Rd, Springfield, MA 01109, United States","4C6P+9M Springfield, Massachusetts, USA",,+1 413-794-3710,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ix9KtnzO6k28O6CRFhZcPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.69243&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:37:52.823Z,,,,,,,
"https://www.google.com/maps/place/Ruben+Vaidya,+MD/data=!4m7!3m6!1s0x89e6e731674325e1:0xd17233270cd907b5!8m2!3d42.1216158!4d-72.6037013!16s%2Fg%2F11hzy8rr6f!19sChIJ4SVDZzHn5okRtQfZDCczctE","Ruben Vaidya, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49CW+JG Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Ruben+Vaidya/209697,+1 413-794-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPi2M3t8sqNA0ZLROJPgFoCUw0kJdj4gdlbfdki=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:37:57.084Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/Hilary+Branch,+MD/data=!4m7!3m6!1s0x89e6e7f5fd69e6e1:0x1e54da53d66d9cb!8m2!3d42.1052965!4d-72.5793895!16s%2Fg%2F1263d2fk5!19sChIJ4eZp_fXn5okRy9lmPaVN5QE","Hilary Branch, MD",,,Pediatrician,"140 High St C Level, Springfield, MA 01105, United States","4C4C+46 Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Hilary+Branch/207692,+1 413-794-2515,Closes soon · 6:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sUCg6mbR0p8DFDJLVbX-TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.265267&pitch=0&thumbfov=100,true,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:01.235Z,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6:30 pm,
https://www.google.com/maps/place/Baystate+Newborn+Medicine+-+Springfield/data=!4m7!3m6!1s0x89e6e730f10c0ad9:0x79f2eadd63fe70aa!8m2!3d42.121621!4d-72.603702!16s%2Fg%2F1260_bpk0!19sChIJ2QoM8TDn5okRqnD-Y93q8nk,Baystate Newborn Medicine - Springfield,5.0,1,Hospital department,"759 Chestnut St, Springfield, MA 01199, United States","49CW+JG Springfield, Massachusetts, USA",https://www.baystatehealth.org/locations/baystate-medical-center/newborn-medicine-springfield,+1 413-794-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNTsXEl8rFSjRuDRCUl5foe6s0gJ0Hx4EsZOAez=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:05.583Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/Kathleen+M.+Meyer,+MD/data=!4m7!3m6!1s0x89e6e79e165e8e45:0x130e9ec995e5be5c!8m2!3d42.1216158!4d-72.6037013!16s%2Fg%2F11hzx45x5v!19sChIJRY5eFp7n5okRXL7llcmeDhM","Kathleen M. Meyer, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49CW+JG Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Kathleen+M.+Meyer/207729,+1 413-794-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOCrdcVH-kirsqXg7Za3T3DidnzEqXV8rm5JI6-=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:09.787Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/Laura+S.+Madore,+MD/data=!4m7!3m6!1s0x89e6e75f2762af23:0xaab4a39b60f08dd5!8m2!3d42.1216158!4d-72.6037013!16s%2Fg%2F11fmz6hhc5!19sChIJI69iJ1_n5okR1Y3wYJujtKo","Laura S. Madore, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49CW+JG Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Laura+S.+Madore/209345,+1 413-794-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMBJVsF_wl2U-pHLPB8a_aW9fHWliF0P599m3lH=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:14.336Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/Matthew+Di+Pasquantonio+Di+Guglielmo,+MD/data=!4m7!3m6!1s0x89e6e79f75603975:0x28d8f7af8cd50cf0!8m2!3d42.1052965!4d-72.5793895!16s%2Fg%2F11xz00d8_c!19sChIJdTlgdZ_n5okR8AzVjK_32Cg","Matthew Di Pasquantonio Di Guglielmo, MD",,,Pediatrician,"140 High St C Level, Springfield, MA 01105, United States","4C4C+46 Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Matthew+Di+Pasquantonio+Di+Guglielmo/5850924,+1 413-794-2515,Closes soon · 6:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sUCg6mbR0p8DFDJLVbX-TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.265267&pitch=0&thumbfov=100,true,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:18.518Z,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6:30 pm,
"https://www.google.com/maps/place/Barbara+A.+Kelly,+MD/data=!4m7!3m6!1s0x89e6e730f10b83f1:0xd7e32acc17756c35!8m2!3d42.1216158!4d-72.6037013!16s%2Fg%2F1txnqg_m!19sChIJ8YML8TDn5okRNWx1F8wq49c","Barbara A. Kelly, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49CW+JG Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Barbara+A.+Kelly/207827,+1 413-794-2400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNAXtcjyI86vF_LhmkcAhpLpuylSxLsW942QA_N=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:22.760Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/Sheila+K.+Cleary,+DO/data=!4m7!3m6!1s0x89e6e799570749c3:0x8cac865d4502cee8!8m2!3d42.1171979!4d-72.6144701!16s%2Fg%2F11h55njf_q!19sChIJw0kHV5nn5okR6M4CRV2GrIw","Sheila K. Cleary, DO",,,Pediatrician,"380 Plainfield St, Springfield, MA 01107, United States","498P+V6 Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Sheila+K.+Cleary/207522,+1 413-794-4458,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipN86jepxMocDf6Yq2-3QSPCEmcGsgnQDROiygQz=w426-h240-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:27.041Z,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Audrey+Susan+Guhn,+MD/data=!4m7!3m6!1s0x89e6e72d240f8505:0xb165946c1fc14bdd!8m2!3d42.1171979!4d-72.6144701!16s%2Fg%2F1vyxkfm6!19sChIJBYUPJC3n5okR3UvBH2yUZbE","Audrey Susan Guhn, MD",4.4,7,Internist,"380 Plainfield St, Springfield, MA 01107, United States","498P+V6 Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Audrey+Susan+Guhn/207213,+1 413-794-4458,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipN6uQqqrbpvS8YLMNX3GAqQvhmdAo2_4q2Ul2br=w426-h240-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:31.480Z,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
"https://www.google.com/maps/place/Sholeen+T.+Nett,+MD/data=!4m7!3m6!1s0x89e6e77a5ee4e123:0x426885611bfc8b93!8m2!3d42.1216158!4d-72.6037013!16s%2Fg%2F11q97z4mcf!19sChIJI-HkXnrn5okRk4v8G2GFaEI","Sholeen T. Nett, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49CW+JG Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Sholeen+T.+Nett/1095424,+1 413-794-3400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM9Twm9Rcbl51Y7ssYZ7KIfgRpyDpUsLHvh8mbb=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:36.011Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Dr.+Catherine+Nowak/data=!4m7!3m6!1s0x89e6e73e10155555:0x656de0f442246991!8m2!3d42.1213893!4d-72.5922932!16s%2Fg%2F11p07b8wry!19sChIJVVUVED7n5okRkWkkQvTgbWU,Dr. Catherine Nowak,,,Pediatrician,"516 Carew St, Springfield, MA 01104, United States",,https://weence.com/medical/doctors/springfield-2/dr-catherine-nowak/,+1 413-787-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EzhaUeTGA8VohfxXSVt3uw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.0687847&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:38.138Z,,,,,,,
"https://www.google.com/maps/place/Chrystal+A.+Wittcopp,+MD/data=!4m7!3m6!1s0x89e6e7722e41a111:0x2d678c6958416daf!8m2!3d42.1052965!4d-72.5793895!16s%2Fg%2F11hzx3tdcv!19sChIJEaFBLnLn5okRr21BWGmMZy0","Chrystal A. Wittcopp, MD",3.0,2,Bariatric surgeon,"140 High St C Level, Springfield, MA 01105, United States","4C4C+46 Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Chrystal+A.+Wittcopp/207665,+1 413-794-2515,Closes soon · 6:30 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNQ5XX3ZybTeGOa04W3OFlj2k8BRdeB64sYz88v=w426-h240-k-no,true,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:42.494Z,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6:30 pm,
https://www.google.com/maps/place/Baystate+Pediatric+Group:+Babbott+Cecelia+Car+MD/data=!4m7!3m6!1s0x89e6e702c92bf9cb:0x383906c86c26e721!8m2!3d42.1052291!4d-72.579428!16s%2Fg%2F1tlc92n9!19sChIJy_kryQLn5okRIecmbMgGOTg,Baystate Pediatric Group: Babbott Cecelia Car MD,,,Pediatrician,"140 High St C Level, Springfield, MA 01105, United States","4C4C+36 Springfield, Massachusetts, USA",,+1 413-794-2515,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sUCg6mbR0p8DFDJLVbX-TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.92142&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:44.641Z,,,,,,,
"https://www.google.com/maps/place/Alex+E.+Blanchette,+MD/data=!4m7!3m6!1s0x89e6e74b1dee03e9:0x5cdd6c1144f2291e!8m2!3d42.1229423!4d-72.6037297!16s%2Fg%2F11w2_nfmrn!19sChIJ6QPuHUvn5okRHinyRBFs3Vw","Alex E. Blanchette, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49FW+5G Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Alex+E.+Blanchette/3094687,+1 413-794-3400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMFKBb-rN4YoL6THFvmCoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.00754&pitch=0&thumbfov=100,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:48.934Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
"https://www.google.com/maps/place/Dr.+Mabel+Eng-Moriarty,+MD/data=!4m7!3m6!1s0x89e6e7205154d9e3:0x8572a595b388cd96!8m2!3d42.1087368!4d-72.5940568!16s%2Fg%2F1tf1csb9!19sChIJ49lUUSDn5okRls2Is5WlcoU","Dr. Mabel Eng-Moriarty, MD",,,Pediatrician,"280 Chestnut St Fl 2, Springfield, MA 01104, United States","4C54+F9 Springfield, Massachusetts, USA",,+1 413-794-5700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AcKMbLznUzw4Ogfbmy3cYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.7263&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:51.185Z,,,,,,,
"https://www.google.com/maps/place/Natasha+Thivya+Thiagalingam,+DO/data=!4m7!3m6!1s0x89e6e7fdd8e8adb9:0xc745da6ea4952061!8m2!3d42.1052965!4d-72.5793895!16s%2Fg%2F11y62407v_!19sChIJua3o2P3n5okRYSCVpG7aRcc","Natasha Thivya Thiagalingam, DO",,,Pediatrician,"140 High St C Level, Springfield, MA 01105, United States","4C4C+46 Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Natasha+Thivya+Thiagalingam/1978754,+1 413-794-2515,Closes soon · 6:30 pm · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sUCg6mbR0p8DFDJLVbX-TA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.265267&pitch=0&thumbfov=100,true,8 am–6:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:55.433Z,8 am–6:30 pm,8 am–6:30 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–6:30 pm,
https://www.google.com/maps/place/Baystate+Developmental+Behavioral+Pediatrics/data=!4m7!3m6!1s0x89e6e734ab21e861:0x2998a61083929357!8m2!3d42.1248082!4d-72.6156713!16s%2Fg%2F11b6qygd6k!19sChIJYeghqzTn5okRV5OSgxCmmCk,Baystate Developmental Behavioral Pediatrics,1.8,5,Medical office,"50 Wason Ave, Springfield, MA 01107, United States","49FM+WP Springfield, Massachusetts, USA",https://www.baystatehealth.org/locations/childrens-specialty-center/developmental-behavioral-pediatrics,+1 413-794-5437,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOLsVNS5u63hXRgqMUifuNtuFLYOFt0Mmufg4Nt=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:38:59.957Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,
https://www.google.com/maps/place/Pelletier+Amy+L+DO/data=!4m7!3m6!1s0x89e6e730f10b83f1:0xad6e19160da70d43!8m2!3d42.1213838!4d-72.6036871!16s%2Fg%2F1tk6wybg!19sChIJ8YML8TDn5okRQw2nDRYZbq0,Pelletier Amy L DO,,,Pediatrician,"759 Chestnut St # S2570, Springfield, MA 01199, United States","49CW+HG Springfield, Massachusetts, USA",http://www.baystatehealth.org/,+1 413-794-0000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NIblxbPFpYjRzhXS2Hj3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.914282&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:02.173Z,,,,,,,
"https://www.google.com/maps/place/Eric+Jonathan+Hebert,+CNP/data=!4m7!3m6!1s0x89e6e73b28bd82cf:0xd6029eb716368be7!8m2!3d42.1229423!4d-72.6037297!16s%2Fg%2F11sd7wkdmm!19sChIJz4K9KDvn5okR54s2FreeAtY","Eric Jonathan Hebert, CNP",1.0,1,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49FW+5G Springfield, Massachusetts, USA",,+1 413-794-2400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMFKBb-rN4YoL6THFvmCoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.00754&pitch=0&thumbfov=100,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:06.501Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Kaplan+Lawrence+C+MD/data=!4m7!3m6!1s0x89e6e730f10b869b:0x1f73e3f55d2fed8f!8m2!3d42.1213838!4d-72.6036871!16s%2Fg%2F1hc7sm4q2!19sChIJm4YL8TDn5okRj-0vXfXjcx8,Kaplan Lawrence C MD,,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49CW+HG Springfield, Massachusetts, USA",,+1 413-794-4500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2NIblxbPFpYjRzhXS2Hj3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.914282&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:08.682Z,,,,,,,
https://www.google.com/maps/place/Baystate+Pediatric+Pulmonary/data=!4m7!3m6!1s0x89e6e733f4f5979b:0xc366a6da3644322e!8m2!3d42.1229423!4d-72.6100472!16s%2Fg%2F12m9bkh0j!19sChIJm5f19DPn5okRLjJENtqmZsM,Baystate Pediatric Pulmonary,,,Medical clinic,"3300 Main St, Springfield, MA 01107, United States","49FQ+5X Springfield, Massachusetts, USA",https://www.baystatehealth.org/services/pediatrics/specialties/pulmonology,+1 413-794-0815,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MQuzf4t7ircKgVwQOYhlng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.324455&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:10.789Z,,,,,,,
"https://www.google.com/maps/place/Stephen+C.+Boos,+MD/data=!4m7!3m6!1s0x89e6e181b7cec1b5:0xf71d288368efeb31!8m2!3d42.117367!4d-72.5959196!16s%2Fg%2F11fmztbpdr!19sChIJtcHOt4Hh5okRMevvaIMoHfc","Stephen C. Boos, MD",,,Pediatrician,"300 Carew St, Springfield, MA 01104, United States","4C83+WJ Springfield, Massachusetts, USA",https://providers.baystatehealth.org/provider/Stephen+C.+Boos/207751,+1 413-794-9816,Closes soon · 6 pm · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPxMGMHI9GGGuOLigZ3W8lb24LXYijOWMDTO3bd=w426-h240-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:15.113Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,
"https://www.google.com/maps/place/Dr.+James+Khoury,+MD/data=!4m7!3m6!1s0x89e6e730f10b869b:0x797acef29ce6d9cb!8m2!3d42.1200891!4d-72.6055637!16s%2Fg%2F1tgtgjj8!19sChIJm4YL8TDn5okRy9nmnPLOenk","Dr. James Khoury, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49CV+2Q Springfield, Massachusetts, USA",http://www.baystatehealth.org/,+1 413-794-0000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZPeWJdPdElwm8MXzA7vT_w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.38123&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:17.261Z,,,,,,,
https://www.google.com/maps/place/Shriners+Children%27s+New+England/data=!4m7!3m6!1s0x89e6e73e0562b16f:0x3d0215ec77429ded!8m2!3d42.1213078!4d-72.5924335!16s%2Fm%2F04g3df7!19sChIJb7FiBT7n5okR7Z1Cd-wVAj0,Shriners Children's New England,4.6,102,Children's hospital,"516 Carew St, Springfield, MA 01104, United States","4CC5+G2 Springfield, Massachusetts, USA",https://www.shrinerschildrens.org/en/locations/new-england,+1 855-493-2550,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMbexqAQB8H17PdWeycq85Xq9bTM3U9FM2_zMDL=w648-h240-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:21.820Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,LGBTQ+ friendly
"https://www.google.com/maps/place/Jennifer+A.+Thompson,+MD/data=!4m7!3m6!1s0x89e6e7bbbbecfb85:0xad6f44fcac02ef63!8m2!3d42.1229423!4d-72.6037297!16s%2Fg%2F11sbnyj4k6!19sChIJhfvsu7vn5okRY-8CrPxEb60","Jennifer A. Thompson, MD",,,Pediatrician,"759 Chestnut St, Springfield, MA 01199, United States","49FW+5G Springfield, Massachusetts, USA",,+1 413-794-3400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMFKBb-rN4YoL6THFvmCoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.00754&pitch=0&thumbfov=100,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:26.186Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Mary+Alice+Abbott/data=!4m7!3m6!1s0x89e6e7375120ca2d:0xbaee3a6742597393!8m2!3d42.1229423!4d-72.6037297!16s%2Fg%2F11kjq66c_b!19sChIJLcogUTfn5okRk3NZQmc67ro,Mary Alice Abbott,,,Doctor,"759 Chestnut St, Springfield, MA 011991001, United States",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DMFKBb-rN4YoL6THFvmCoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.00754&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Palmer+Springfield+MA/@42.1013104,-72.5892742,14z",2026-02-10T22:39:28.360Z,,,,,,,
