placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,isBlackOwned
https://www.google.com/maps/place/CCMSI/data=!4m7!3m6!1s0x88e770e2e8bfa6c5:0xdde5a41aca595807!8m2!3d28.629861!4d-81.3970793!16s%2Fg%2F1tdv_q61!19sChIJxaa_6OJw54gRB1hZyhqk5d0,CCMSI,1.2,37,Insurance agency,"2600 Lake Lucien Dr STE 225, Maitland, FL 32751, United States","JJH3+W5 Maitland, Florida, USA",https://www.ccmsi.com/,+1 407-660-5600,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH4NfzksnlkDcYZ7yd9dCzNJk09XKF9p1jkh4zHvlQqAQURLA-UVVF0NwdxhpxNLkHZSyxpa6bHN14FElIYkZkN1emCmpdfm_CfIp7IeF4b0NYRd0-go66jaW6UR2th1kEhJ0nw6Q=w493-h240-k-no,false,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:21:24.400Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
https://www.google.com/maps/place/A+Cut+Above+the+Rest/data=!4m7!3m6!1s0x88e77b200e0fa827:0xa8bd1f384bcc2e85!8m2!3d28.53595!4d-81.3148396!16s%2Fg%2F11fsmqm4r3!19sChIJJ6gPDiB754gRhS7MSzgfvag,A Cut Above the Rest,4.8,55,Landscaper,,,http://www.acutaboveorlando.com/,+1 407-399-6404,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHZsl6tyFOjcAHUKA19PNIeNUUnC4zk9RdwrdlaoGcSztxnwmdSO8U4yeE1pZXQRJcY7Omy0w8oFtci5-leZEOGTUW7BG8tllJgoxH_t2ULwb9cDdRfcnw4RwwRETIS2kDnTQXtw=w436-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:21:29.303Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Janney+Roofing/data=!4m7!3m6!1s0x88e7651df3091ccb:0xc4f531e1c8e36f6b!8m2!3d28.6373734!4d-81.3229887!16s%2Fg%2F11c550pw9f!19sChIJyxwJ8x1l54gRa2_jyOEx9cQ,Janney Roofing,4.9,1963,Roofing contractor,"1211 FL-436 #227, Casselberry, FL 32707, United States","JMPG+WR Casselberry, Florida, USA",https://janneyroofing.com/?utm_campaign=gmb&utm_content=orlando&utm_medium=organic&utm_source=google,+1 407-305-5049,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsdArCEclnh7Sqc00iGgxQ1g7dIjIfvXaSHzdEhWwSEGa41vSXn3CYU6_pGQcNEkWxKos-jnq_DiQL9Xwj2L1vruSO6IHymcyLrUEmN62BQsuApviEwKhyjMCcN84LaDmO2wOWoezdxoNS=w408-h308-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:21:34.267Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Queen+of+Roots+LLC/data=!4m7!3m6!1s0x88e77fa9b4998855:0xebfb20c0381342f!8m2!3d28.6262122!4d-81.3637803!16s%2Fg%2F11g_h7f2w!19sChIJVYiZtKl_54gRLzSBAwyyvw4,Queen of Roots LLC,4.5,57,Hairdresser,"171 S Orlando Ave #2, Maitland, FL 32751, United States","JJGP+FF Maitland, Florida, USA",http://www.queenofroots.com/,+1 833-649-0111,Closed · Opens 6 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFUXheiryZk8vTkQzNmHCDvDd4SunuTGn2tx9_rP3WYq1a7csXyeoav7PDDFG4h0A5IQ_UI9RQPMVuou6COWWWb_VLdELlA4g6whKejfPnzKPDSQZ3vBcJWajyzWR1MIoX4BVk=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:21:39.274Z,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,Closed,Closed,Closed,LGBTQ+ friendly,,true
https://www.google.com/maps/place/Peach+Valley+Cafe/data=!4m7!3m6!1s0x88e771bc88d94c6d:0x5922398de3476ca2!8m2!3d28.6176753!4d-81.3657684!16s%2Fg%2F11s_x59p9d!19sChIJbUzZiLxx54gRomxH4405Ilk,Peach Valley Cafe,4.4,603,Breakfast restaurant,"1221 S Orlando Ave, Maitland, FL 32751, United States","JJ9M+3M Maitland, Florida, USA",https://www.peachvalleycafe.com/maitland,+1 407-499-1262,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGaclcDLR-LYxo4uzcPiehaa-9VN2IqTiW-ILSy_LwXAIhysFnr6g3vlSQyHQ4eCcU00MSgXwiLnWN3y2XfiwE3NLhQ4O3Dxts_UcZ_XMblLIzJpDG3WgsJyw_7-BPdTIPjOUAhV96EoHU=w519-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:21:44.390Z,7 am–2:30 pm,7 am–2:30 pm,7 am–2:30 pm,7 am–2:30 pm,7 am–2:30 pm,7 am–2:30 pm,7 am–2:30 pm,,· Dine-in · Takeaway · Delivery,
"https://www.google.com/maps/place/Majestic+Home+Repairs,+LLC/data=!4m7!3m6!1s0x88e76e3e25ef1959:0xa60a93018c6fbf20!8m2!3d28.5229975!4d-81.3148396!16s%2Fg%2F11g8yl6k6n!19sChIJWRnvJT5u54gRIL9vjAGTCqY","Majestic Home Repairs, LLC",5.0,1,Handyman/Handywoman/Handyperson,,,http://www.majesticrepairs.com/,+1 321-209-5475,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBgkk5FG8sVRAaJUrZHihP2g-VCLNNKV7oUfP8QrBPE-3-OF9Jguh1VHVamMWQWoS376jkcddaH_lny3nTHaYczUX_V8V-SqlbbtJKFPcK79oaN9WU1lUv6583srgfKrBud9T1=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:21:49.436Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,9 am–4 pm,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Roofing+Pros+USA/data=!4m7!3m6!1s0x88e77152b1912b2b:0xd4bf29f6de61ef6a!8m2!3d28.6553099!4d-81.3461942!16s%2Fg%2F11frt4_fw2!19sChIJKyuRsVJx54gRau9h3vYpv9Q,Roofing Pros USA,4.5,694,Roofing contractor,"7100 S US Hwy 17 92, Fern Park, FL 32730, United States","MM43+4G Fern Park, Florida, USA",https://roofingprosusa-fl.com/,+1 407-960-6333,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFGoT3nEgL-DJjiZ5sjMbBU0DH7rWxj6ifbzVyg0AqZ9nu67QhkT6Q1E1-Iw8pGJMjI-iqd7jfG873FeBulL7imBj68Bo5wgv7jZrn6L1fdE40pkaHn3OyQvya7fTDDsKXR0-Yr=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:21:54.637Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/H%26P+Lawn+%26+Landscaping+Services+LLC/data=!4m7!3m6!1s0x88e771ae3c59f003:0xe86c39c136642737!8m2!3d28.6249606!4d-81.3717725!16s%2Fg%2F11jldnjtbt!19sChIJA_BZPK5x54gRNydkNsE5bOg,H&P Lawn & Landscaping Services LLC,4.4,7,Landscaper,,,,+1 407-904-0374,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTwjvtLlcgBGkCmFM4xhnd_hqf50byb4UG4gww3xExJr1aiv0oIxWKRT9DXZk-u0ye8Pkregndm_kzlnJU2BIrWgrf7WKMDzhaJKyWZncpEddyACIQCFHDKGy609DwnFDxCTtGmg=w408-h273-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:06.234Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Fermin+Tree+Service/data=!4m7!3m6!1s0x88dd87554a5cb139:0x6c5bbbd9ca8091ca!8m2!3d28.481232!4d-81.3427941!16s%2Fg%2F11nslgc8h7!19sChIJObFcSlWH3YgRypGAytm7W2w,Fermin Tree Service,4.9,32,Tree service,,,https://www.fermintreeservicefl.com/,+1 863-330-5338,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZFxDerh-zcPU2fH9ZgknXAVM2q5eOcNhgPEcYUGn4viNiKmQbPOoEEjLWXpu9TEIQobFkYqmEZzkhqSy8FSuy2zYmV6zLlj4DNer2vbsYG1AVMHIjeKib1iZ8J5o1QOLilXLjPw=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:11.289Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Emerald+Isle+Holiday+Plants+and+Decorating+Orlando/data=!4m7!3m6!1s0x88e76f23b2966fbb:0xb7fd946069351e16!8m2!3d28.8642659!4d-81.778197!16s%2Fg%2F11h_7yf4wc!19sChIJu2-WsiNv54gRFh41aWCU_bc,Emerald Isle Holiday Plants and Decorating Orlando,5.0,1,Interior plant service,,,http://www.holidaydecoratingorlando.com/,+1 407-310-7191,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFMEG4ebBTk-OGcMj9Mpwq2J7BoZVezANHZ2RTM6S9YW5Z99upz1NOuEFzluFIS1-pWKdmv6uJUqXDUbsuCnw3B3kjr4EQ0BMfp3F_x-JErMaXRrys7h5pulq5ChB0jIodMyQv4NA=w426-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:16.109Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Mercedes-Benz+of+Orlando+Service+Center/data=!4m7!3m6!1s0x88e771ca665c8241:0xbf93beb127cbb26d!8m2!3d28.6333435!4d-81.3612958!16s%2Fg%2F11g879v6hm!19sChIJQYJcZspx54gRbbLLJ7G-k78,Mercedes-Benz of Orlando Service Center,4.6,304,Car repair and maintenance service,"810 N Orlando Ave Suite A, Maitland, FL 32751, United States","JJMQ+8F Maitland, Florida, USA",https://www.mborlando.com/service/index.htm?&utm_source=local&utm_medium=organic&utm_campaign=*000012247*GMB,+1 407-680-0784,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGkq7EVlFcszCSCtUQApttb0285m2lUQfDtczJprm6oHjZhhyx_uLHdzSEDDEickrrG3LnfsGqJ7H2m-bE83yGfwKUSRu1PzswKVIELcrxTeb43daPkvRSTeqnv8duKIgTy8JDyg=w408-h247-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:21.262Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/U.S.+Lawns+-+Orlando/data=!4m7!3m6!1s0x6848928b2aeeb19d:0x137f08e43ef03096!8m2!3d29.1884605!4d-81.8854426!16s%2Fg%2F11tfgfmjn1!19sChIJnbHuKouSSGgRljDwPuQIfxM,U.S. Lawns - Orlando,,,Landscaper,,,https://uslawns.com/locations/fl/orlando/,+1 407-344-0279,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGD7NDnXe5pBigqBqfIb3EdqGsQmJoIoJER19eLTG49g-MTooZMP_ELWVw-qIxls-g5LBWscJQcbDsgTU6G0zx8xtcVdHQjz6N0AD4n5rQR-6U_kybrt4xXbRE7piFpgM3FJiM=w428-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:26.291Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Chilly+Bubbles+%26+Co+Ice+Cream+and+Caf%C3%A9/data=!4m7!3m6!1s0x88e77f93ff690e43:0x647b5440f58bca59!8m2!3d28.618008!4d-81.3664106!16s%2Fg%2F11h26492_7!19sChIJQw5p_5N_54gRWcqL9UBUe2Q,Chilly Bubbles & Co Ice Cream and Café,4.7,639,Bubble tea store,"136 Lake Ave, Maitland, FL 32751, United States","JJ9M+6C Maitland, Florida, USA",https://chillybubbles.square.site/,+1 321-972-2481,Closed · Opens 12 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETxx3U7glPSk356OHqHbJuxBzJf2lpz9RF46ADJ9HESVKy_sUER2pBi0YIeOViyKSAxKU1mngy64s1xtOz4O43vcuzcZ48qN1Y8ld1Zd2LuSpo85PKrVfh81ba5YinMf5mlL81=w408-h395-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:31.385Z,12–9 pm,12–9 pm,12–10 pm,12–10 pm,Closed,12–9 pm,12–9 pm,LGBTQ+ friendly,· Dine-in · Kerbside pickup · Delivery,
https://www.google.com/maps/place/DIRTY+BOYS+LAWN+AND+TREE+SERVICE+LLC/data=!4m7!3m6!1s0xce120e71b7f0253:0xd63b8a0549f05f88!8m2!3d28.481232!4d-81.3427941!16s%2Fg%2F11v0xhk57_!19sChIJUwJ_G-cg4QwRiF_wSQWKO9Y,DIRTY BOYS LAWN AND TREE SERVICE LLC,4.8,5,Landscaper,,,,+1 917-455-8043,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnqCWB40NuH4YZXAOpz5Wae6xcl3fymZbpc4CUucyJwb4ZZVAnXzryQFUBx-cuk3ctLOjfe7XMAg-MEJJe09O-dC-WdRoDNdQkgqS_Kb-XsYPj3KQUF-PomoE9OtaMlPyqQ0Qj=w408-h997-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:36.272Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Enzian+Theater/data=!4m7!3m6!1s0x88e77047aac262f9:0x5ea11276cd995ce4!8m2!3d28.6164719!4d-81.3644008!16zL20vMGdmNHZf!19sChIJ-WLCqkdw54gR5FyZzXYSoV4,Enzian Theater,4.7,1651,Movie theater,"1300 S Orlando Ave, Maitland, FL 32751, United States","JJ8P+H6 Maitland, Florida, USA",http://enzian.org/,+1 407-629-0054,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQSU8CzMZlD145qNf6RfYW_feYuhKlbKXVmTgb-K9SCDs7t0JFGr28KRbk1J9EDdrnsX4FHOOedDmsQIxkE_NBNkUxmJGnHg0jDk07-CFAD9KJU2iEqQAIETdFeCeBscXuxs3wrQ=w408-h541-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:39.039Z,,,,,,,,,"Nonprofit indie theater for cult & matinee classics, plus special events & a bar amid towering oaks.",
https://www.google.com/maps/place/Stone+Service/data=!4m7!3m6!1s0x88e77b77730066e1:0x40946eba387f4fdb!8m2!3d28.5454791!4d-81.377199!16s%2Fg%2F11lspf49xw!19sChIJ4WYAc3d754gR209_OLpulEA,Stone Service,,,Tree service,"104 E Robinson St, Orlando, FL 32801, United States","GJWF+54 Orlando, Florida, USA",,,Closed · Opens 7 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4tm1EQSUVMgJ2URIfnqQ7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.16235&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:44.104Z,7 am–10 pm,7 am–10 pm,7 am–10 pm,8 am–10 pm,7 am–9 pm,7 am–10 pm,7 am–10 pm,,,
https://www.google.com/maps/place/Eden+Bar/data=!4m7!3m6!1s0x88e77046556a1287:0x8dc4dbf499b3d5c7!8m2!3d28.616451!4d-81.3643524!16s%2Fg%2F11h152lbj!19sChIJhxJqVUZw54gRx9WzmfTbxI0,Eden Bar,4.7,534,Bar,"1300 S Orlando Ave, Maitland, FL 32751, United States","JJ8P+H7 Maitland, Florida, USA",https://enzian.org/food,+1 407-629-1088,Closed · Opens 11 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEYEGecFsxRdGvDFseVz-zFFn218iEzrsdbQ59jHAXoyYRoGZCaLERSW4H4DoNxLdPjQuLGnK1F23XIejT51uFbZgebqKjWcLL4SzAYmxKEqBLfF9vuebTacODHoFGQlzScfXSR=w408-h306-k-no,false,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:49.910Z,11 am–11 pm,11 am–11 pm,11 am–1 am,11 am–1 am,11 am–11 pm,4–11 pm,4–11 pm,,"Outdoor garden bar at Enzian Theater with ancient oak trees, lunch, happy hour & late-night menus. · Dine-in · Takeaway · Delivery",
https://www.google.com/maps/place/McCullough+Arboriculture/data=!4m7!3m6!1s0x88e79f2d203bfe5b:0xde7be72218718753!8m2!3d28.7529274!4d-81.256459!16s%2Fg%2F11s3q_k7_l!19sChIJW_47IC2f54gRU4dxGCLne94,McCullough Arboriculture,5.0,28,Tree service,,,https://mccullougharb.com/,+1 407-369-1267,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbGSiWtaiLRUXsm32GUSdcdYxYUldPj7pB8XnOJwwmsKXn-7LBqCupUjyQGHiJhGexfK7ZkdJozwRIDRUIWM50GOTet34AwWZ7VKJkTjxA2aoX1mIjCjllsDgwzMap8FQq4KU=w431-h240-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:54.735Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Windermere+Fence+%26+Deck/data=!4m7!3m6!1s0x26be419d6df89f29:0x654f83c4438fc10e!8m2!3d28.4783494!4d-81.387724!16s%2Fg%2F11y4g_229_!19sChIJKZ_4bZ1BviYRDsGPQ8SDT2U,Windermere Fence & Deck,4.1,13,Fence contractor,,,,+1 689-238-0283,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH_859GLMSN_qLmQfFNZOGfoU140CgNfqAYeqc0K0XflT_7in4Bp3rvfmn4jBh9m2XWP4TJTdB7Rux0FOQUXoPvhmmW3L8oyJulopHiW4qmBIk_--Kx5HZTo0vtNPfVEBXOXBBD=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:22:59.799Z,8 am–5 pm,8 am–5 pm,8 am–6 pm,10 am–2 pm,Closed,8 am–5 pm,8:30 am–5 pm,,,
https://www.google.com/maps/place/JCJ+landscaping+services/data=!4m7!3m6!1s0xaf0b337ec923d85d:0xb23715d61bab8092!8m2!3d28.633305!4d-81.4532436!16s%2Fg%2F11vk1593vt!19sChIJXdgjyX4zC68RkoCrG9YVN7I,JCJ landscaping services,5.0,1,Landscaper,,,https://jcjlandscapeservices.com/,+1 321-444-0430,Closed · Opens 7 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfx090UKckyvIAxzJ4poCgeyfV3LLEsskYJNxhJQKTLD8TAlbloW38AuQ-qz-TJWf-V8anGAGD5OI-HbCOCbUbRzwKHtywf-y7FKO3hc50Jxy46mNw1D0dcL2UgVPWWM-TvAgU=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Maitland+Orlando+FL/@28.6277767,-81.3631244,14z",2026-04-29T07:23:04.922Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,,,
https://www.google.com/maps/place/Sniper+Tree+Service/data=!4m7!3m6!1s0x88e78fa44cf12233:0xc9ff90ee9ad277ec!8m2!3d28.5453136!4d-81.7634357!16s%2Fg%2F11yjhb1_vs!19sChIJMyLxTKSP54gR7HfSmu6Q_8k,Sniper Tree Service,5.0,81,Tree service,"475 W Lakeshore Dr, Clermont, FL 34711, United States","G6WP+4J Clermont, Florida, USA",https://snipetrees.com/,+1 352-432-8860,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELlLefwywpg0_DLClbYuaKRTZ0hRbNApJRjB6OaxaabHd9i4lVT2ptFUT2JsHt8hS4OuNyyl1DF97BSwdKQZ3fIjmVYvzNZCo7eQ5tEcCFONU_xswnyuLyAr7fhRABYBzqZdcpa1M4iVI=w408-h544-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-04-29T07:23:21.938Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Freedom+Tree+Works/data=!4m7!3m6!1s0x88e78d9450221b53:0xd27185692193b0b8!8m2!3d28.5777241!4d-81.7856703!16s%2Fg%2F11smqlm_16!19sChIJUxsiUJSN54gRuLCTIWmFcdI,Freedom Tree Works,5.0,10,Tree service,"15816 Tower View Dr, Clermont, FL 34711, United States","H6H7+3P Clermont, Florida, USA",,+1 352-973-1635,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyt7Q6l-xo6COcPffju8Ho6pqm5sIhAgROKylM9Bqhf02wWuzPupIiHI0xfK0n45Ff7-HoQ43zizZcSjMu5dVGwy3L36kP4wEC9cmj9ilXJqDppKaYkjno78EwCLtGPwn9Q_kp=w408-h272-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-04-29T07:23:26.882Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–12 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,Identifies as veteran-owned,,
https://www.google.com/maps/place/Arbor+One+Tree+Specialist/data=!4m7!3m6!1s0x88e78a3646e23a7b:0x5dd33a1c628f836!8m2!3d28.5494118!4d-81.7728659!16s%2Fg%2F1tlw9xhd!19sChIJezriRjaK54gRNvgoxqEz3QU,Arbor One Tree Specialist,4.3,11,Tree service,"Clermont, FL 34711, United States","G6XG+QV Clermont, Florida, USA",,+1 352-243-9969,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFj0BxWHkqeM6LGkgmQyQqC4B_YFjkIqEgzJ1PLyJMCw1qLoO7CYym-KHBJa-fi8-oO-QlrMk_Et4pb-Yhyx4HpgJMBvohIPOc8o6g8m8pDA9OyeWnfUxd1pXwhhjnyGCVWyM1GfA=w408-h422-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-04-29T07:23:31.777Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Timeless+Land+Solutions+-+Tree+Division/data=!4m7!3m6!1s0x26d82af27d86d42d:0xce0d13a6db58ce40!8m2!3d28.5059196!4d-81.7773233!16s%2Fg%2F11yv_9mpfh!19sChIJLdSGffIq2CYRQM5Y26YTDc4,Timeless Land Solutions - Tree Division,5.0,21,Tree service,"10582 Lake Hill Dr, Clermont, FL 34711, United States","G64F+93 Clermont, Florida, USA",https://timelesslandsolutions.com/treeservicenearyou,+1 352-989-0375,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGU_fAA8ADDhluzq7sYd72DbPX4eVMFcvvtDX_biw2Q2GYq_Vov5a3fV5LHxXgkLLuSe2VZomNkGk47q_Hb7uE4DfApWuK75ggAP9npWGCOP3yMQGehYuv5y54HcIfWkuynlfpfdU-u5UN4=w408-h408-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-04-29T07:23:37.108Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/Traveling+Trees+Garden+Center/data=!4m7!3m6!1s0x88e78dd01b038275:0x603c7292be7894ec!8m2!3d28.5752534!4d-81.7896915!16s%2Fg%2F11f29xppwn!19sChIJdYIDG9CN54gR7JR4vpJyPGA,Traveling Trees Garden Center,4.7,112,Garden center,"15950 County Rd 565A, Clermont, FL 34711, United States","H6G6+44 Clermont, Florida, USA",https://www.travelingtreesinc.com/,+1 352-988-8800,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxc3BzdO24xg0PZMwqa6gtGphso0Yiabdb9qRalaCPj8_Sij2c5suxdTyPvDgCEtUUFkafo_wQ_sevg6cyKp2oseP5HQU5e-xhW-r5Fg-1C_1m7FDXfnZUBefYqn0ulFcQRo9M=w408-h306-k-no,true,"https://www.google.com/maps/search/tree+service+businesses+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-04-29T07:23:42.297Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,10 am–3 pm,8 am–5 pm,8 am–5 pm,,· In-store shopping · Delivery,
"https://www.google.com/maps/place/Clermont+Tree+Solutions/@28.561762,-81.7234191,12z/data=!3m1!4b1!4m6!3m5!1s0x6373960e75841ae5:0xc5ec266dfc036e92!8m2!3d28.561762!4d-81.723419!16s%2Fg%2F11vyj1gp92",Clermont Tree Solutions,5.0,17,Tree service,,,,+1 833-658-9798,Closed · Opens 8 am,,true,"https://www.google.com/maps/search/tree+service+businesses+in+Clermont+Orlando+FL/@28.5549188,-81.766208,14z",2026-04-29T07:23:48.989Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,,,
