placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,attributes,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,error
https://www.google.com/maps/place/4770+Goer+Dr+Parking/data=!4m7!3m6!1s0x88fe63587ea0bc3b:0xd88fc705bb37d98b!8m2!3d32.872193!4d-80.0091202!16s%2Fg%2F11f_p323xb!19sChIJO7ygflhj_ogRi9k3uwXHj9g,4770 Goer Dr Parking,3.8,5,Parking lot,"4770 Goer Dr, North Charleston, SC 29406, United States","VXCR+V9 North Charleston, South Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J-r7pe6bU49JgSfuqKFBDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.471924&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-10-28T18:36:01.152Z,,,,,,,,,,
https://www.google.com/maps/place/MUSC+Surface+Parking/data=!4m7!3m6!1s0x88fe7a3f0c2ab711:0x2c803c56fce87a4b!8m2!3d32.7844082!4d-79.9453053!16s%2Fg%2F11f_p30v6m!19sChIJEbcqDD96_ogRS3ro_FY8gCw,MUSC Surface Parking,5.0,2,Parking lot,"151 Rutledge Ave, Charleston, SC 29401, United States","Q3M3+QV Charleston, South Carolina, USA",,+1 800-641-3342,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H-OBgWX2B5UKamGti-WbJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.07794&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-10-28T18:36:03.556Z,,,,,,,,,,
https://www.google.com/maps/place/Wonderer+Lot+%28Southern+Valet%29/data=!4m7!3m6!1s0x88fe7bbdfd7d32fd:0x80dfdf8bf4f0ba2e!8m2!3d32.8239479!4d-79.9520689!16s%2Fg%2F11wpl1lf66!19sChIJ_TJ9_b17_ogRLrrw9Ivf34A,Wonderer Lot (Southern Valet),,,Parking lot,"1705 Meeting St, Charleston, SC 29405, United States","R2FX+H5 Charleston, South Carolina, USA",https://www.propark.com/,+1 843-608-9120,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LL7Zg2Hg5Bmrbu7gHHRFKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.2058&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-10-28T18:36:08.040Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,
https://www.google.com/maps/place/Marion+Square+Garage/data=!4m7!3m6!1s0x88fe7a6b4f8cb3cf:0xfdb1713884799968!8m2!3d32.7865656!4d-79.9368991!16s%2Fg%2F11btt84k3w!19sChIJz7OMT2t6_ogRaJl5hDhxsf0,Marion Square Garage,3.8,64,Parking garage,"399 King St, Charleston, SC 29403, United States","Q3P7+J6 Charleston, South Carolina, USA",,+1 843-805-3232,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-AfGR-Pb5uuw1O1X651sNBN9hXklmbhmUxoZJvNUyr8oc1HMrnKjTgmNePvUKJxzLaK6oHwU0b-6VRs4HNnbtdPOr6bL1PAFKY6jkWPcBH9uI_rPQ8HMg3D9VLo-Q_C8Cu2IMhg=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-10-28T18:36:12.990Z,,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,,
https://www.google.com/maps/place/Majestic+Square+Car+Park/data=!4m7!3m6!1s0x88fe7b8bb05fc319:0x3c28acfb6d3c722b!8m2!3d32.7802796!4d-79.9335784!16s%2Fg%2F11j7cv6nfg!19sChIJGcNfsIt7_ogRK3I8bfusKDw,Majestic Square Car Park,2.9,62,Parking garage,"211 King St, Charleston, SC 29401, United States","Q3J8+4H Charleston, South Carolina, USA",https://parkabm.com/facilities/majestic-square-garage/,+1 843-805-3232,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsL1zaZdl0pEXZKDCrIFRXeakuqs9wftrAujAi48J7fn7MO7ecvHCLaUuQecp7cqOPYLoS6q1EjThjRqSJOjpW77SSbvxJ_p9xQsuJdzGDjys9cS6U9bVUVENmqD8BeN5bysBP=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-10-28T18:36:18.317Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/811+Main+Lot+%28Southern+Valet%29/data=!4m7!3m6!1s0x88fe7b7903cc610f:0x55250de0212fd04!8m2!3d32.7833163!4d-79.9319664!16s%2Fg%2F11wpl1d2_5!19sChIJD2HMA3l7_ogRBP0SAt5QUgU,811 Main Lot (Southern Valet),,,Parking lot,"811 Main Street, Charleston, SC 29201, United States","Q3M9+86 Charleston, South Carolina, USA",https://www.propark.com/,+1 803-233-2121,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=trRM4UEGR5H9Ysq1kpksaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.31143&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-10-28T18:36:23.011Z,,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,,
https://www.google.com/maps/place/Republic+Parking/data=!4m7!3m6!1s0x88fe7b458ab312cb:0xda816d276b8a6aa6!8m2!3d32.7835534!4d-79.9519938!16s%2Fg%2F11h6s150zc!19sChIJyxKzikV7_ogRpmqKaydtgdo,Republic Parking,,,Parking lot,"25 Courtenay Dr, Charleston, SC 29425, United States","Q2MX+C6 Charleston, South Carolina, USA",https://www.republicparking.com/,+1 843-696-1914,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mXHekMAtUIXsAOyL5Oom2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.936707&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ravenel+Charleston+SC/@32.7759475,-80.2500528,14z",2025-10-28T18:36:27.634Z,,,,,,,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x88fe712bb780a07b:0x536ecb17653c4712!8m2!3d32.7925954!4d-79.8791388!16s%2Fg%2F11ycy6pzd0!19sChIJe6CAtytx_ogREkc8ZRfLblM,parkingmgt.com,,,Parking lot,"410 Mill St, Mt Pleasant, SC 29464, United States","Q4VC+28 Mt Pleasant, South Carolina, USA",https://parkingmgt.com/convenient-parking-at-410-mill-st-easy-access-to-shem-creek-mount-pleasant/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5BImsdwFyBVq5SoaBBQ39A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.49478&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:36:46.942Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Hop+On+A+Boat+Anywhere+Charleston/data=!4m7!3m6!1s0x88fe71460207903d:0xe02e7e3f8ceb3492!8m2!3d32.7927923!4d-79.8815698!16s%2Fg%2F11ng8kk9b3!19sChIJPZAHAkZx_ogRkjTrjD9-LuA,Hop On A Boat Anywhere Charleston,4.5,4,Boat tour agency,"1 Shrimp Boat Ln Dock 3, Mt Pleasant, SC 29464, United States","Q4V9+49 Mt Pleasant, South Carolina, USA",,+1 843-568-2521,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNaDjftCfJYzAnmdysqRLF4S2jvScviiuC4q-Ia=w408-h309-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:36:52.742Z,,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,
https://www.google.com/maps/place/USS+Yorktown+Ghost+Tour/data=!4m7!3m6!1s0x88fe7090e3f762b3:0x95ca0254276d039d!8m2!3d32.790543!4d-79.905613!16s%2Fg%2F11bbrlzycp!19sChIJs2L345Bw_ogRnQNtJ1QCypU,USS Yorktown Ghost Tour,4.9,1130,Tourist attraction,"40 Patriots Point Rd, Mt Pleasant, SC 29464, United States","Q3RV+6Q Mt Pleasant, South Carolina, USA",https://www.bulldogtours.com/tours/uss-yorktown-ghost-tour/2,+1 843-722-8687,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipO4x01yMkdSa7C-OnRxq0TWaTgEmcsodPkfMLpN=w408-h292-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:36:58.383Z,,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,,
"https://www.google.com/maps/place/Hotel+Indigo+Mount+Pleasant,+an+IHG+Hotel/data=!4m10!3m9!1s0x88fe7102d6a09f67:0x57525865f77fe03e!5m2!4m1!1i2!8m2!3d32.8028306!4d-79.8967969!16s%2Fg%2F11g0l9flkg!19sChIJZ5-g1gJx_ogRPuB_92VYUlc","Hotel Indigo Mount Pleasant, an IHG Hotel",4.2,1071,,"250 Johnnie Dodds Blvd, Mt Pleasant, SC 29464, United States","R433+47 Mt Pleasant, South Carolina, USA",https://www.ihg.com/hotelindigo/hotels/us/en/mount-pleasant/chsmp/hoteldetail?cm_mmc=GoogleMaps-_-IN-_-US-_-CHSMP,+1 843-884-6000,,https://lh3.googleusercontent.com/p/AF1QipOVsDJFXtnQcnkBSSw-EYDGOLxDbabMrEWOkgT5=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:01.365Z,,,,,,,,,,
"https://www.google.com/maps/place/Shem+Creek+Boat+Rentals,+LLC./data=!4m7!3m6!1s0x88fe71e7831940e3:0x6125dc3024b87eff!8m2!3d32.7931605!4d-79.8814594!16s%2Fg%2F11hdjdg4nc!19sChIJ40AZg-dx_ogR_364JDDcJWE","Shem Creek Boat Rentals, LLC.",4.9,202,Boat rental service,"Seafood Drive #1, Mt Pleasant, SC 29464, United States","Q4V9+7C Mt Pleasant, South Carolina, USA",http://www.shemcreekboatrentals.com/?utm_source=GMBlisting&utm_medium=organic,+1 843-888-7368,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipM5hJ3BI_FpMGxf38OzkdF6915y6ZrYx7fwPW11=w427-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:06.143Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,
https://www.google.com/maps/place/Coastal+Expeditions+on+Shem+Creek/data=!4m7!3m6!1s0x88fe70fcc3493d15:0xe0c1b30bc33707b4!8m2!3d32.7932152!4d-79.8779264!16s%2Fg%2F12cnsd_y6!19sChIJFT1Jw_xw_ogRtAc3wwuzweA,Coastal Expeditions on Shem Creek,4.9,567,Canoe & kayak tour agency,"514 Mill St B, Mt Pleasant, SC 29464, United States","Q4VC+7R Mt Pleasant, South Carolina, USA",http://coastalexpeditions.com/,+1 843-884-7684,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPudTbzyClBpDviyS6O7djQCvyRn7NsUAnmkj3m=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:11.175Z,"Outdoor adventure outlet offering kayak tours, kayak & paddleboard rentals, lessons & boat charters.",8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,LGBTQ+ friendly,
https://www.google.com/maps/place/Nature+Adventures+on+Shem+Creek/data=!4m7!3m6!1s0x88fe70fb37a131c9:0x954b1c0e981eb324!8m2!3d32.7930915!4d-79.8816025!16s%2Fg%2F1td2hs2g!19sChIJyTGhN_tw_ogRJLMemA4cS5U,Nature Adventures on Shem Creek,4.9,782,Canoe & kayak rental service,"1 Shrimp Boat Ln, Mt Pleasant, SC 29464, United States","Q4V9+69 Mt Pleasant, South Carolina, USA",https://kayakcharlestonsc.com/,+1 843-647-7800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMDWILRbrpf_Ag3xYhOrqp6GeHTvbigLiYeT7AI=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:17.445Z,"Recreational company featuring kayak, canoe, paddleboard & hiking tours, rentals & kids’ education.",9:15 am–5 pm,9:15 am–5 pm,9:15 am–5 pm,9:15 am–5 pm,9:15 am–5 pm,9:15 am–5 pm,9:15 am–5 pm,Identifies as women-owned,
https://www.google.com/maps/place/Tour+Pass+%7C+Tour+Stress-Free+%26+Save/data=!4m7!3m6!1s0x88fe71a14fa61cff:0x129cd89666001e33!8m2!3d32.8093482!4d-79.870798!16s%2Fg%2F11j8vz1pc2!19sChIJ_xymT6Fx_ogRMx4AZpbYnBI,Tour Pass | Tour Stress-Free & Save,4.4,12,Sightseeing tour agency,"887 Johnnie Dodds Blvd Suite 216, Mt Pleasant, SC 29464, United States","R45H+PM Mt Pleasant, South Carolina, USA",https://tourpass.com/,+1 843-410-2577,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMcLtZNuRj4uZetYPLiqreOS-NmYBXu5rXFDw_F=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:22.287Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,LGBTQ+ friendly,
https://www.google.com/maps/place/Embassy+Suites+by+Hilton+Charleston+Harbor+Mt.+Pleasant/data=!4m10!3m9!1s0x88fe70e5ac2c4acb:0xacdfe897a165153e!5m2!4m1!1i2!8m2!3d32.8003737!4d-79.903998!16s%2Fg%2F11hkhcky1t!19sChIJy0osrOVw_ogRPhVloZfo36w,Embassy Suites by Hilton Charleston Harbor Mt. Pleasant,4.4,871,,"100 Ferry Wharf Rd, Mt Pleasant, SC 29464, United States","R32W+4C Mt Pleasant, South Carolina, USA",https://www.hilton.com/en/hotels/chssces-embassy-suites-charleston-harbor-mt-pleasant/?SEO_id=GMB-AMER-ES-CHSSCES&y_source=1_MTgxODAwNzUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 843-981-5700,,https://lh3.googleusercontent.com/p/AF1QipN5ADDXn1ESd370Zaf-Xe29T-jvH-f2oIjChPKN=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:25.382Z,,,,,,,,,,
https://www.google.com/maps/place/Charleston+Waterway+Excursions/data=!4m7!3m6!1s0x88fe7178b5b99245:0xe03e841b1100ef62!8m2!3d32.7928209!4d-79.8815375!16s%2Fg%2F11ld62q872!19sChIJRZK5tXhx_ogRYu8AERuEPuA,Charleston Waterway Excursions,,,Boat tour agency,"5 Shrimp Boat Ln, Mt Pleasant, SC 29464, United States","Q4V9+49 Mt Pleasant, South Carolina, USA",,+1 843-410-9201,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r89PJPBIMEVB8KyXNzZr6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.2446&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:27.681Z,,,,,,,,,,
https://www.google.com/maps/place/Daymaker+Charters/data=!4m7!3m6!1s0x88fe70fb2d0fff8f:0x8754cf4ecb793d13!8m2!3d32.792579!4d-79.882314!16s%2Fg%2F11f52jjw8r!19sChIJj_8PLftw_ogREz15y07PVIc,Daymaker Charters,5.0,1,Fishing charter,"1401 Shrimp Boat Ln, Mt Pleasant, SC 29464, United States","Q4V9+23 Mt Pleasant, South Carolina, USA",https://daymakercharters.com/,+1 843-452-8010,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMYLj-_Avrt33G3aNNS8kKs_97p_bINlzrARAaM=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:32.058Z,,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,5 am–5:30 pm,,
https://www.google.com/maps/place/Saltwater+Cowboys/data=!4m7!3m6!1s0x88fe70e4c5d2f245:0xd44735d0f1f66a0a!8m2!3d32.7915623!4d-79.8819305!16s%2Fg%2F11hb4sh26n!19sChIJRfLSxeRw_ogRCmr28dA1R9Q,Saltwater Cowboys,4.2,4817,Restaurant,"130 Mill St, Mt Pleasant, SC 29464, United States","Q4R9+J6 Mt Pleasant, South Carolina, USA",https://www.saltwater-cowboys.com/,+1 843-856-0700,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz03VtrLGd02tWYZ-idg8Hd3L42vWRBgZFBEIpitaehha5sct5M90K2TvvR9JwCoIXSDzlMIlT_8W6VrKO93rN7UT6eCgyqhg2nyTbN5RX9iOjxJqd5mtYPemRwYz9VDRSf_Uk--a71EoQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:37.013Z,"Smoked meats, local seafood & a robust drink menu in a sprawling locale directly on Shem Creek. · Dine-in · Takeaway · Delivery",Closed,Closed,Closed,Closed,Closed,10 am–2 pm,Closed,,
"https://www.google.com/maps/place/Shore+Thing+Outfitters,+LLC/data=!4m7!3m6!1s0x88fe71735399dea7:0xb8ad8915c5ec2bf2!8m2!3d32.8075417!4d-79.8459533!16s%2Fg%2F11q3l4z4tv!19sChIJp96ZU3Nx_ogR8ivsxRWJrbg","Shore Thing Outfitters, LLC",2.3,3,Fishing charter,"1320 Appling Dr, Mt Pleasant, SC 29464, United States","R553+2J Mt Pleasant, South Carolina, USA",http://www.shorethingoutfitters.com/,+1 443-250-8310,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjFIUOcBmcg80GWBUcl088wvoPkLg8mYeDtMpNAE5Leayh6KCn8fKyACJC46EuQN9DRz1BKHiExXoeNnLGzt9nVjW_r-EGWu8Enj6RowL9oCLlulTUOH3BxHf8a0hsJNGyOKU=w408-h544-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:41.484Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Alliance+Sailing+Charter/data=!4m7!3m6!1s0x88fe7170305b4c0b:0xad6ae1b3140eda32!8m2!3d32.7882798!4d-79.908344!16s%2Fg%2F11t2yh92qt!19sChIJC0xbMHBx_ogRMtoOFLPhaq0,Alliance Sailing Charter,5.0,1,Boat tour agency,"Charleston Harbor Resort and Marina Slip F-37, 24 Patriot's Point Road, Mt Pleasant, SC 29464, United States","Q3QR+8M Mt Pleasant, South Carolina, USA",https://alliancesailingcharter.com/,+1 843-460-3555,,https://lh3.googleusercontent.com/p/AF1QipNO-0LM6NvLphXyv56UEC41jzdxmAqQu3jxsNSe=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:44.211Z,,,,,,,,,,
https://www.google.com/maps/place/The+Boulevard+Apartments/data=!4m7!3m6!1s0x88fe7104e4b977f3:0xbf254b2f0cc7712f!8m2!3d32.7923836!4d-79.8683173!16s%2Fg%2F1hhvqcfn4!19sChIJ83e55ARx_ogRL3HHDC9LJb8,The Boulevard Apartments,4.2,270,Apartment rental agency,"725 Coleman Blvd, Mt Pleasant, SC 29464, United States","Q4RJ+XM Mt Pleasant, South Carolina, USA",https://liveontheboulevard.com/?funnelleasing=onlinelisting&utm_source=gmb&utm_medium=organic,+1 843-920-3631,"Open ⋅ Closes 6 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO8v17ce8bw2q-1hWwgTm1B9du7KoVpwTXm8MHg=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:49.266Z,· Dogs allowed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,1–5 pm,9 am–6 pm,,
https://www.google.com/maps/place/Charleston+Water+Taxi/data=!4m7!3m6!1s0x88fe7a73856d93c3:0xf2c466991274c897!8m2!3d32.7883236!4d-79.9251832!16s%2Fg%2F1tdv_r8k!19sChIJw5NthXN6_ogRl8h0EplmxPI,Charleston Water Taxi,4.7,427,Taxi service,"10 Wharfside St, Charleston, SC 29401, United States","Q3QF+8W Charleston, South Carolina, USA",http://www.charlestonwatertaxi.com/,+1 843-330-2989,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_eTbpzZlqYxqx00fmBA-gZfc5qkqw9pwHwc19y8wIkvjpvZ4ODiIMdN-N-kjUWwrxWqy21J8sVhiyOiffo6dOvmpWtZb6zKKt_nCh7RO-o2TVVhN4isD-qoaQ5PuAbqMkojKh4w=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:51.972Z,,,,,,,,,,
https://www.google.com/maps/place/Alex%27s+Shoe+Repair+%26+Sales/data=!4m7!3m6!1s0x88fe70f604819113:0x6e452e07d2b46a99!8m2!3d32.8034342!4d-79.8884088!16s%2Fg%2F1tgdt_gm!19sChIJE5GBBPZw_ogRmWq00gcuRW4,Alex's Shoe Repair & Sales,4.5,83,Shoe repair shop,"871 Houston Northcutt Blvd, Mt Pleasant, SC 29464, United States","R436+9J Mt Pleasant, South Carolina, USA",http://alexsshoerepair.com/,+1 843-849-9145,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5kWdS3Jf7OVTlqFdsDi3q5nXV7e1XzYqMy3vM0T7lnpYJX1WGiSphKH0CuKCpU28HYbkfBdDJ70A77HKw1SAcxbpq5tMg6zQEh_A189RbE0icvO9egmZ2ST9JE8BNdvOCjLZjiA=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:56.463Z,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,8 am–6 pm,,
"https://www.google.com/maps/place/Aqua-Safaris,+Inc./data=!4m7!3m6!1s0x88fe709789b145cb:0x1d3db813cb19e259!8m2!3d32.785254!4d-79.907963!16s%2Fg%2F1tk1zxdv!19sChIJy0WxiZdw_ogRWeIZyxO4PR0","Aqua-Safaris, Inc.",4.6,8,Boat rental service,"24 Patriots Point Rd, Mt Pleasant, SC 29464, United States","Q3PR+4R Mt Pleasant, South Carolina, USA",http://www.aqua-safaris.com/,+1 843-886-8133,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQKpN8OWlCiwXlk0pnCXbdhW63rDWZfxLT02Zq70r-PxaUIOu7OBmN82JaOiRHJOdw1XZ06BN1UB_YsRAtdW3dwNR04yHfupjlq1Wli1uj8HvX7p_OSoeERvcgEMqByMWWTXs=w426-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:37:59.160Z,,,,,,,,,,
https://www.google.com/maps/place/Palmetto+Carriage+Works/data=!4m7!3m6!1s0x88fe7a0da40ec737:0x8f586189ec1fba66!8m2!3d32.7819613!4d-79.9284272!16s%2Fg%2F1tfmjp63!19sChIJN8cOpA16_ogRZrof7IlhWI8,Palmetto Carriage Works,4.9,20076,Tour operator,"8 Guignard St, Charleston, SC 29401, United States","Q3JC+QJ Charleston, South Carolina, USA",https://palmettocarriage.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb+listing,+1 843-882-2254,"Open ⋅ Closes 5 pm

Updated by phone call 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPLnLGUVYE3c80WCRufU2r04MzWNGH1PeyQ9TUs=w408-h272-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mount+Pleasant+Charleston+SC/@32.7906369,-79.8780297,14z",2025-10-28T18:38:03.705Z,Sightseers ride behind horses in old-fashioned carriages while receiving a narrated history lesson.,9 am–5 pm,9 am–5 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,
