placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Arbor+Environmental/data=!4m7!3m6!1s0xa21fb0fafd0d8d7b:0x84badca4050e31c3!8m2!3d54.4092061!4d-1.7297158!16s%2Fg%2F11lnn_r9fd!19sChIJe40N_fqwH6IRwzEOBaTcuoQ,Arbor Environmental,,,Arborist service,"24 Beechfield Rd, Richmond DL10 4PN, United Kingdom","C75C+M4 Richmond, UK",https://www.arbor-environmental.co.uk/,+44 7703 329679,Closed · Opens 8 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iM-hWq6uY6ikGRe9lFdohA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.8371&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:30:33.648Z,,
https://www.google.com/maps/place/Chas+long+%26+Son+Aggregates+Ltd/data=!4m7!3m6!1s0x487ea03c8dc7ec41:0x4bd0619a421c044d!8m2!3d54.4076614!4d-1.6621437!16s%2Fg%2F1thly_v1!19sChIJQezHjTygfkgRTQQcQpph0Es,Chas long & Son Aggregates Ltd,4.5,60,Sand & gravel supplier,"Woodside/Great North Rd, Richmond DL10 7JL, United Kingdom","C85Q+34 Brompton on Swale, Richmond, UK",https://www.chaslongaggregates.co.uk/,+44 1748 811359,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqtYtk3sfP-VpLUDwJB2rY3ntTY4SvzvK2v9bwfIGuqHlWQd2BGV1EmjsWrCNubWJSmv6c6e8yl0jkdmRNprAHF4yT2TAskCXXyTqwVmaH5a4e8PKArekH1YY06xxDhBW2zfl4-Q=w408-h405-k-no,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:30:36.434Z,,
https://www.google.com/maps/place/Mr+Tree+Services/data=!4m7!3m6!1s0x487e9bd083c495b1:0xa00fcb2ecfd0fcd9!8m2!3d54.5135011!4d-1.5413418!16s%2Fg%2F11rf6r_sth!19sChIJsZXEg9CbfkgR2fzQzy7LD6A,Mr Tree Services,5.0,216,Arborist service,"11 Parkside, Darlington DL1 4JP, United Kingdom","GF75+CF Darlington, United Kingdom",http://mrtreeservices.co.uk/,+44 7447 943303,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEZDcB9OT1aNM2_bZWfCF3qtTHMryYL1bPrzsDhnRd9D1AcwGms_fAPZkbbS4u6T2rvT1Ig92Us_EEg7oDOTZTtezlJeutRRirmJTOM0J91B7499xSxyMne8_WkOVerwzG9kXtZ6ZbN3q4=w408-h341-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:30:41.354Z,,
https://www.google.com/maps/place/Eastwood+Landscapes/data=!4m7!3m6!1s0x487c1f91ddb15555:0xd212e08ee7af8277!8m2!3d54.4104647!4d-1.7297266!16s%2Fg%2F11rn9n7q0x!19sChIJVVWx3ZEffEgRd4Kv547gEtI,Eastwood Landscapes,,,Landscaper,"20 Pikepurse Ln, Richmond DL10 4PS, United Kingdom","C76C+54 Richmond, UK",https://eastwoodlandscapes.co.uk/contact,+44 1748 825619,Closed · Opens 9 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TzJdPdlGUBkG72koK-W5uA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.7513&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:30:46.042Z,,
https://www.google.com/maps/place/Mason+Woodchippers/data=!4m7!3m6!1s0x487e8ba49ca98c15:0xf3d86f9fd3f031c9!8m2!3d54.466219!4d-1.6640973!16s%2Fg%2F1yh9tx7cq!19sChIJFYypnKSLfkgRyTHw059v2PM,Mason Woodchippers,5.0,6,Plant and machinery hire,"Unit 1, Barton Park, Barton, Richmond DL10 6NF, United Kingdom","F88P+F9 Barton, Richmond, UK",https://masonwoodchippers.com/,+44 1325 377475,Opens soon · 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdXeF4NgZXm3Lcv2s8ytkYFjtEBSEOFSNTILZxcYvYqTs0lS1mjOf8gtwatpd23pDKljpaYrq6JZGacbrK-ZMN7OwmvAKodXRRdb0H9e-XhNKRMtpDhxV7Sfz4rqPBOZ-j5rrAUg=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:30:50.892Z,,
https://www.google.com/maps/place/AJB+Tree+Contractors/data=!4m7!3m6!1s0x487e9b58c2f4aac3:0x98020f762dc16757!8m2!3d54.5365123!4d-1.590964!16s%2Fg%2F11nmhxw82t!19sChIJw6r0wlibfkgRV2fBLXYPApg,AJB Tree Contractors,4.9,67,Arborist service,"48 Eggleston View, Darlington DL3 9SB, United Kingdom","GCP5+JJ Darlington, United Kingdom",http://www.ajbtreecontractors.com/,+44 7366 571032,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFITuwA-CVfKuZSyDagNwt7cVHSxAFPX5v-G3aw5bCWs3p_R65FObPTptbTL2bH9b_PhkD-DqyPXpEPnbiN8rfX6V9APm_XpQS6Ni_tQumBaDRHWwdJqW4QeO_yhWykhktWUQ7-15uRFnm=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–6 pm,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:30:55.810Z,,
https://www.google.com/maps/place/Burneston+Tree+Services/data=!4m7!3m6!1s0x487ea44b856fdb87:0x19406caa94b72a84!8m2!3d54.2836175!4d-1.5357242!16s%2Fg%2F1hc14278m!19sChIJh9tvhUukfkgRhCq3lKpsQBk,Burneston Tree Services,5.0,3,Arborist service,"Londonderry, Northallerton DL7 9ND, United Kingdom","7FM7+CP Northallerton, United Kingdom",http://www.burnestontreeservices.co.uk/,+44 7703 878111,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVBtZ7Q_fiWjW34eDMPtbf8_uIPxrIUtgJIAasMeMhAwWENhvJF9X-ROvNwqs2D_fahZYGmef-wxp8nyjy-rpXh11_nk_oPlh8uEheXG0z2pmP6Ql0Wc7Iu6EWwYxim6jUreq_=w408-h544-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:00.642Z,,
https://www.google.com/maps/place/Crossland+Fencing/data=!4m7!3m6!1s0x487c1f4d8ecff9c5:0x759d7184f896f861!8m2!3d54.406202!4d-1.718326!16s%2Fg%2F11j86vyf6j!19sChIJxfnPjk0ffEgRYfiW-IRxnXU,Crossland Fencing,5.0,7,Fence contractor,"71 Whitefields Dr, Richmond DL10 7DL, United Kingdom","C74J+FM Richmond, UK",http://www.crosslandfencing.co.uk/,+44 1748 550450,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFf1WJGuxVYH0qk1zHuwkC9rQ6fZzw5AOLDrTxen3ZvuAhg3lv-C9Gzndcn9vzjBGy8CHAPz6LKfiAXireD1Sk7TVjn1Z5uBj1BShf-xfa33vgboUqW97WNkZdTAtvEjNCvm8BH6Q=w408-h323-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–12:30 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:05.482Z,,
https://www.google.com/maps/place/Sharp+Hedges+Tree+%26+Garden+Services/data=!4m7!3m6!1s0x66554810cc14dfe7:0x65d5828e90f57c70!8m2!3d54.6908423!4d-1.4729245!16s%2Fg%2F11y98zqwxt!19sChIJ598UzBBIVWYRcHz1kI6C1WU,Sharp Hedges Tree & Garden Services,5.0,28,Tree service,,,https://sharphedges.co.uk/,+44 7598 893566,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcTBRv_159gbfTQj2OjgV1hVO12S0b6IbNZfNS6nmYSE0QnIy7JchIh0TerRjP2inWLY4km0J7ChgtrCNLGPqZ8ViPMSWdRACmu2-3Ee4QGfZRanJZYo6srJbwaFQGBMLUmL_-2wsXYooX=w482-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:10.160Z,,
https://www.google.com/maps/place/Trees+to+Please+Ltd/data=!4m7!3m6!1s0x487e9a2ac013aaab:0x4c93a04f8c9624f9!8m2!3d54.51348!4d-1.5374019!16s%2Fg%2F11vzbmp_ck!19sChIJq6oTwCqafkgR-SSWjE-gk0w,Trees to Please Ltd,5.0,26,Tree service,"32 Claremont Rd, Darlington DL1 4HQ, United Kingdom","GF77+92 Darlington, United Kingdom",https://www.treestopleaseltd.co.uk/,+44 7799 900803,Closed · Opens 9 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqCAGnSmFqInXzOXlhtio5PhEqXLUsDvkiBmTUsoDFnPwb7o1Bds7WIUgoipx0yU2zdfcCH6zY5wjKQ4wEqGj_u84SEI9ZynlfjckME80PiHYAbjFzjUoLd6OV1PJLxAvEIC3fmAjPhtlE=w408-h304-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:15.165Z,,
https://www.google.com/maps/place/Wensleydale+Tree+%26+Horticultural+Services+Ltd/data=!4m7!3m6!1s0x487c6c393794c36d:0x3ee403a40f37282e!8m2!3d54.296757!4d-2.201105!16s%2Fg%2F1hc30tm13!19sChIJbcOUNzlsfEgRLig3D6QD5D4,Wensleydale Tree & Horticultural Services Ltd,5.0,1,Tree service,"Gayle, Hawes DL8 3RT, United Kingdom","7QWX+PH Hawes, United Kingdom",https://www.treesinwensleydale.com/,+44 1969 667364,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFaZhJYr6HL-Du_E7O0KT_Q8MExwMHGXYVp1K8pRFlyWPX6vXEymBhmVXxb4JeIPt0GWV9DbqpiTdQWF_nZU1kP_oclRTMcBqf91fVpyJ0bsKpzBI78IX_TRbnE7rCe9OQzY4qQ6w=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:17.824Z,,
https://www.google.com/maps/place/Tall+Trees+Landscapes/data=!4m7!3m6!1s0xa7d987d3dcd6ed67:0xb43f3c5d043cd8c1!8m2!3d54.4071368!4d-1.7364551!16s%2Fg%2F11v5v7c8k_!19sChIJZ-3W3NOH2acRwdg8BF08P7Q,Tall Trees Landscapes,5.0,1,Landscaper,,,https://talltreeslandscapes.co.uk/,+44 7929 322227,Opens soon · 7 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFelNWtubqMK6vvJixGGK2Ag0D69q9AcC9W9wQtxJnFyOTD0NDY_7n74xjCeSlNnLOlzPeXuTqLEEa-1H9zdgZTaUOalP4hqn7yVGld3bmuvyD39TdWB7k4xkNi4lvmCqAYq0Li-w=w408-h544-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:22.665Z,,
https://www.google.com/maps/place/C.M.+Tree+Care+Ltd/data=!4m7!3m6!1s0x487ea139a700c73b:0xf25c59b343f574f9!8m2!3d54.2698826!4d-1.3886332!16s%2Fg%2F11ghrbb4w8!19sChIJO8cApzmhfkgR-XT1Q7NZXPI,C.M. Tree Care Ltd,5.0,5,Arborist service,,,https://cmtreecareltd.co.uk/,+44 7872 188266,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH42Yvk5iBNGHTw7mQ7MXIhimWWDbZFVt_mqP1ZmnUiEXGLw1ghvbkcgSsQR-tU1gqziAb2juCUuki-bvAZQDjW5O1RnR3OHhMlkdHvB6sqRgwIIJo8l3rloPaL6kgm5EiOY27-oA=w427-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:27.392Z,,
https://www.google.com/maps/place/Evergreen+Tree+Services/data=!4m7!3m6!1s0x487e9bcad9f077b3:0x355459c5756a0a5f!8m2!3d54.5314953!4d-1.540911!16s%2Fg%2F11j00rz4nm!19sChIJs3fw2cqbfkgRXwpqdcVZVDU,Evergreen Tree Services,5.0,4,Tree service,"145 Haughton Rd, Darlington DL1, United Kingdom","GFJ5+HJ Darlington, United Kingdom",https://evergreentreeservices.uk/gallery/,+44 1325 499258,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NUWfNmoJFf-Vcxy9l6gXyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.48825&pitch=0&thumbfov=100,false,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:32.218Z,,
https://www.google.com/maps/place/Alex+Walker+Tree+Care+Ltd/data=!4m7!3m6!1s0x487e8f93d4257883:0xc579b1e51c62b31b!8m2!3d54.684904!4d-1.7572762!16s%2Fg%2F1hc299z5w!19sChIJg3gl1JOPfkgRG7NiHOWxecU,Alex Walker Tree Care Ltd,5.0,62,Arborist service,,,http://www.awtreecare.co.uk/,+44 7544 802052,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeAaEyg2yaHGREtVNUd21yDY0pTFtHrtPDPEAd3pNdC9ivyqtrk33P2gWyoNr8XiC75QkZQQGm2aH789feHzdVb2_doHju4YCkaWPjIhyyXJkRgOSw0OHZc3O9_ezD198Sk-QN-6ckh5Y=w408-h306-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–5 pm,9:30 am–3 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:37.291Z,,
https://www.google.com/maps/place/Yorkshire+Dales+Pest+Control+Ltd/data=!4m7!3m6!1s0x2314b592ee0cc551:0x4ce48d35e6aa484d!8m2!3d54.3527931!4d-1.7008198!16s%2Fg%2F11k53w65l7!19sChIJUcUM7pK1FCMRTUiq5jWN5Ew,Yorkshire Dales Pest Control Ltd,5.0,199,Pest control service,"The Homestead, Bedale Rd, Scotton, Catterick Garrison DL9 3NQ, United Kingdom","973X+4M Catterick Garrison, United Kingdom",http://www.yorkshiredalespestcontrol.com/,+44 7818 836527,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtNkz9cjSjzqLgacEFFmwrCA9N580S9L0vbNJ430oRBcuaafZbTYuKM04iVKv9iuIoNU33xc65NBO4UIM4yaacX2CpxSWwlxs0YMbzuRjVErKdWKzRWohKWwnUPYhcPsHo3edl=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:42.052Z,,
https://www.google.com/maps/place/Greenworx/data=!4m7!3m6!1s0x487e9bc483c57b25:0x8b029417201ff3a1!8m2!3d54.5493387!4d-1.5606961!16s%2Fg%2F11hbhkjl49!19sChIJJXvFg8SbfkgRofMfIBeUAos,Greenworx,4.7,3,Tree service,"Lakelands Business Park, Faverdale N, Darlington DL3 0PX, United Kingdom","GCXQ+PP Darlington, United Kingdom",http://www.green-worx.co.uk/,+44 1325 617941,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG9KhCy9gKM7GP0JTATRjM1WjO_51JFpJBVucAtUdqkxk6moYyFttKh06Y_qv8C_x2zZD8YDV2HYn-ZxzLQ1mQ9tGJZ7dH46u08hd3iVKPGK_nrMU9vmvL9HPBePKyUkMQ7AiLlCg=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:46.839Z,,
https://www.google.com/maps/place/J+R+Stephenson+Landscaping+Ltd/data=!4m7!3m6!1s0x487e9bfd60894db5:0xf3daa0050a77c7de!8m2!3d54.5351323!4d-1.5415225!16s%2Fg%2F11f66dz5hl!19sChIJtU2JYP2bfkgR3sd3CgWg2vM,J R Stephenson Landscaping Ltd,4.9,48,Landscaper,"6, River View Ind Est, Dodsworth St, Darlington DL1 2NG, United Kingdom","GFP5+39 Darlington, United Kingdom",https://www.jrstephensonlandscaping.co.uk/,+44 1325 498187,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHBjyqbdnrKwL1b_ikaXfpkJ1jnqAjlKMoBQVOPGo2BXpxndic4_zz0AOGRF4f8tw7wSug8bwlvHj1lmZ2TjPcJd34D4ZY5xItly-7wPS-KFgX1D8d24kxAsHx1gt8ASyj75QhB=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:51.723Z,,
https://www.google.com/maps/place/Yorkshire+Trading+Company+%28Richmond%29/data=!4m7!3m6!1s0x487c1f991c85a4af:0x73833bc87d932531!8m2!3d54.4028852!4d-1.7386131!16s%2Fg%2F1tfkkr0l!19sChIJr6SFHJkffEgRMSWTfcg7g3M,Yorkshire Trading Company (Richmond),4.3,182,Store,"28 Market Pl, Richmond DL10 4QG, United Kingdom","C736+5H Richmond, UK",http://www.yorkshiretrading.com/,+44 1748 352330,Closed · Opens 8:30 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1uzbYFzTmjkvOV9rNw7aNNExF3Ql-469vXRXXITkbHNKeGhG5opHEXugMetZulfRQHg5SZU4zgCfkktSr67dBUvfjD8xvWpo0f6syAOwU3XTmof_fFJmK0UU_lHtmqTQNND0G=w408-h543-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–4 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:31:56.558Z,,
https://www.google.com/maps/place/Miss+Tree+Darlington+Tree+Surgeon/data=!4m7!3m6!1s0x487e9bac76dd59ff:0xf815657ce8616234!8m2!3d54.5562925!4d-1.5459362!16s%2Fg%2F11h15zp5d!19sChIJ_1nddqybfkgRNGJh6HxlFfg,Miss Tree Darlington Tree Surgeon,4.6,11,Arborist service,"Harrowgate Hill, Darlington DL3 0XE, United Kingdom","HF43+GJ Darlington, United Kingdom",,+44 7540 091473,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHi44jEXAiCY9m-og-jnRDfE93dgS1bSInstWJrVJIX9lu6F-ZvDIN7R094klobx6MU-pUimIUo7HEz3KbOr2Y1ijNO2Cf_W3UsweT4odPLCd9Q278i4YXK62rHuw26z9qw1m8y=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:32:01.778Z,,
https://www.google.com/maps/place/Low+magdalin+farm/data=!4m7!3m6!1s0x487e98056e0e0137:0x44edd65e1ed228ba!8m2!3d54.4339791!4d-1.4930452!16s%2Fg%2F1hc1q1thx!19sChIJNwEObgWYfkgRuijSHl7W7UQ,Low magdalin farm,3.0,2,Landscaper,"Frigidale Cottage, Great Smeaton, Northallerton DL6 2NF, United Kingdom","CGM4+HQ Northallerton, United Kingdom",http://cwgroundcareandforestry.co.uk/,+44 1609 881425,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UccNnv_IVpwLGVgNHHOHpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.0195055&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:32:04.550Z,,
"https://www.google.com/maps/place/C.M+Tree+Care+Ltd/@54.2698826,-1.3886331,8z/data=!3m1!4b1!4m6!3m5!1s0xae77819da3981fa3:0xd322275aedf2ad2e!8m2!3d54.2698826!4d-1.3886332!16s%2Fg%2F11yjkckk4k",C.M Tree Care Ltd,,,Tree service,,,https://cmtreecareltd.co.uk/,+44 7872 188266,Closed · Opens 7:30 am,,,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–12 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:32:11.042Z,,
https://www.google.com/maps/place/P-M%E2%80%99s+Tree+Care/data=!4m7!3m6!1s0x487c1b454ecc947d:0x232c38a65b587421!8m2!3d54.0902678!4d-1.3886332!16s%2Fg%2F11gxw2ws8x!19sChIJfZTMTkUbfEgRIXRYW6Y4LCM,P-M’s Tree Care,5.0,6,Arborist service,,,,+44 7944 119357,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtcjoU9U-94R0qz2NemAGfERYaOLsM_Cod4ljk-nWU7XJ6NG-1mK0uZ4Emz6jRhJA5KwUgB-jo-daciXIj64qXoxRqNemkv9GLvVLs8Oe3EmsWNt98NURQ3zCThO3LehUmucVINg=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Richmond+York+UK/@54.405,-1.653,14z",2026-04-29T05:32:15.693Z,,
https://www.google.com/maps/place/Dean%27s+York+Garden+Centre/data=!4m7!3m6!1s0x48792e0b09220cad:0xa3c8b6d6c53029fc!8m2!3d53.9899701!4d-1.014339!16s%2Fg%2F1td7sq4c!19sChIJrQwiCQsueUgR_Ckwxda2yKM,Dean's York Garden Centre,4.5,2179,Garden center,"Stockton Ln, Stockton on the Forest, York YO32 9UE, United Kingdom","XXQP+X7 Stockton on the Forest, York, UK",https://deansyorkgardencentre.co.uk/,+44 1904 400141,Closed · Opens 9 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHoL_-kkAD2CBFRYUriFYOUBvYpcCoSTDT8nbVIfQ76rbA-YzCXak4yAz_1sdmY84U1-rcyMtU-aqsfMZec6YXEG8U906nWbzi690VNBBk_RFjU_A5GBrvAWbysFXli1mIl8OiupNdp0pf7=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10:30 am–4:30 pm,9 am–5 pm,9 am–7:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Whitby+York+UK/@53.9704014,-1.0503539,14z",2026-04-29T05:32:33.278Z,· In-store shopping · Delivery,
https://www.google.com/maps/place/Native+Gardens/data=!4m7!3m6!1s0x48792f1176917ff9:0x6dabcdce8d3a59ea!8m2!3d53.9623162!4d-1.0051773!16s%2Fg%2F11tp7ylq7s!19sChIJ-X-RdhEveUgR6lk6jc7Nq20,Native Gardens,,,Gardener,"Fryors Cl, York YO19 5UY, United Kingdom","XX6V+WW York, UK",http://www.nativegardens.co.uk/,+44 7841 737196,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdekQoWYgSt1rLHQRz0JXeWrk7Tlkn7zPQKAhcV1ABSqV_p7WAqn4vg2RZuFhB_ne3rURn7L1GhzT4abJPEp1Uly6ml0NE74CfaUV28AGVYGTmCP1H5QoVaN2gm5O3B1HvfStW=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,9 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Whitby+York+UK/@53.9704014,-1.0503539,14z",2026-04-29T05:32:37.847Z,,
https://www.google.com/maps/place/The+Model+Tree+Shop/data=!4m7!3m6!1s0x4887403958d1292f:0xbe2d117f037bf7c!8m2!3d53.9906669!4d-1.0125433!16s%2Fg%2F1tf42jr8!19sChIJLynRWDlAh0gRfL838BfR4gs,The Model Tree Shop,5.0,33,Hobby store,"Unit 15, Model Railway Magic Ltd, The Bull Centre, Stockton Ln, York YO32 9LE, United Kingdom","XXRP+7X Stockton on the Forest, York, UK",http://www.themodeltreeshop.co.uk/,+44 1904 215418,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKCPxsg8sS9nxYSzEorl9IG-tUaGV4lL8yy5y10Jo5l71smIyba2Q119RupobVBIrN8nSXOAgSudTOfSjq1AhJ2oPcVwRlcmqfNN8eQL_EepMSjoFvBNK40BAzA9RYen2nN5w=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Whitby+York+UK/@53.9704014,-1.0503539,14z",2026-04-29T05:32:40.583Z,· In-store shopping · Kerbside pickup · Delivery,
