placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned,error
https://www.google.com/maps/place/Pembroke+Pavilion+Psychiatry/data=!4m7!3m6!1s0x88d9a63f8a9683a7:0xd9745a688ae6d81e!8m2!3d26.0156817!4d-80.2969364!16s%2Fg%2F1td72t56!19sChIJp4OWij-m2YgRHtjmimhadNk,Pembroke Pavilion Psychiatry,2.7,16,Psychiatrist,"1000 N Hiatus Rd # 140, Pembroke Pines, FL 33026, United States","2P83+76 Pembroke Pines, Florida, USA",http://www.psychiatrist4u.com/,+1 954-431-9838,Closed · Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0pw88KtVg4Uz2s-Fi2TQtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.7862&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:01.761Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–2 pm,Closed,,
https://www.google.com/maps/place/Insight+Behavioral+Center/data=!4m7!3m6!1s0x88d9a1b0422b5f73:0x3d0cac456e95e444!8m2!3d26.0092101!4d-80.3857415!16s%2Fg%2F11ff4_9j2p!19sChIJc18rQrCh2YgRROSVbkWsDD0,Insight Behavioral Center,4.6,11,Mental health service,"17900NW, NW 5th St #103, Pembroke Pines, FL 33029, United States","2J57+MP Pembroke Pines, Florida, USA",,+1 954-388-0800,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMI5_CGr4Gf7Q2ItZK9stW_1g8kDfcF6wY9d3aE=w426-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:06.741Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,,
https://www.google.com/maps/place/Millenium+Clinic/data=!4m7!3m6!1s0x88d9abe0c23f2ab9:0xa0b88d1478c7d92d!8m2!3d26.0188754!4d-80.248948!16s%2Fg%2F11b76vcc96!19sChIJuSo_wuCr2YgRLdnHeBSNuKA,Millenium Clinic,3.8,26,Mental health service,"1152 N University Dr, Pembroke Pines, FL 33024, United States","2Q92+HC Pembroke Pines, Florida, USA",http://www.milleniumclinic.com/,+1 954-639-7345,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YsF7sOAh3TbA33HIs0scPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.7573&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:16.722Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Compass+Health+Systems/data=!4m7!3m6!1s0x88d9a7f03fa25d77:0x3a61698bf9edd79c!8m2!3d26.0211461!4d-80.2793553!16s%2Fg%2F11hdy7bhzy!19sChIJd12iP_Cn2YgRnNft-YtpYTo,Compass Health Systems,1.8,93,Mental health clinic,"1601 N Palm Ave #211, Pembroke Pines, FL 33026, United States","2PCC+F7 Pembroke Pines, Florida, USA",http://www.compasshealthsystems.com/,+1 305-891-0050,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMefhVa3LOO5AuZDoQTxdw1lcscEvlwuC3aTR6z=w543-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:21.880Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,,
https://www.google.com/maps/place/All+Brains+Psychiatry+and+Wellness/data=!4m7!3m6!1s0x88d9a9dff8c3ea93:0x131ed97435241d8b!8m2!3d26.0090536!4d-80.2551861!16s%2Fg%2F11xzcjc3xp!19sChIJk-rD-N-p2YgRix0kNXTZHhM,All Brains Psychiatry and Wellness,5.0,2,Psychiatrist,"8403 Pines Blvd, Pembroke Pines, FL 33025, United States","2P5V+JW Pembroke Pines, Florida, USA",http://deebortner.intakeq.com/booking,+1 954-980-5541,"Closed · Opens 7 am Tue

Updated by this business 11 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jd9p1krN2Qhp7ytkZMAvEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.26675&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:26.658Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,
"https://www.google.com/maps/place/Advanced+Psychiatric+Care,+PA/data=!4m7!3m6!1s0x88d9a1624ccd2713:0xe27506e197f19b5!8m2!3d26.0094949!4d-80.3957736!16s%2Fg%2F1vwlpy2p!19sChIJEyfNTGKh2YgRtRl_GW5QJw4","Advanced Psychiatric Care, PA",3.8,9,Psychiatrist,"18501 Pines Blvd #209, Pembroke Pines, FL 33029, United States","2J53+QM Pembroke Pines, Florida, USA",,+1 954-437-2118,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w9bjlemBTOQbJW-FFPcHMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.329914&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:31.505Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/West+Psychiatric+Asssociates/data=!4m7!3m6!1s0x88d9a612fed46a21:0xafd4e1dded1e6296!8m2!3d26.0113115!4d-80.2982155!16s%2Fg%2F1tqyg98k!19sChIJIWrU_hKm2YgRlmIe7d3h1K8,West Psychiatric Asssociates,5.0,1,Psychiatrist,"600 N Hiatus Rd Suite 215, Pembroke Pines, FL 33026, United States","2P62+GP Pembroke Pines, Florida, USA",,+1 954-499-2535,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EuAqmNlNRHiQ1DqRXjciPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.629246&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:34.142Z,,,,,,,,,
"https://www.google.com/maps/place/Joshua+Delaney,+MD/data=!4m7!3m6!1s0x88d9a9fcd5d96205:0xb513095570a2da8b!8m2!3d26.010196!4d-80.1772622!16s%2Fg%2F11rd37qsb3!19sChIJBWLZ1fyp2YgRi9qicFUJE7U","Joshua Delaney, MD",5.0,23,Psychiatric hospital,"3440 Hollywood Blvd #360, Hollywood, FL 33021, United States","2R6F+33 Hollywood, Florida, USA",https://www.mhs.net/providers/d/delaney-joshua,+1 954-276-9240,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNXY9gHMGguY7YAXciuY6NSDxl40Ah-NTAPMg5j=w408-h516-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:38.917Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Dr+Cardozo/data=!4m7!3m6!1s0x88d9a163bc9bd9c7:0x20c7d2e4dfaaa1a9!8m2!3d26.0097837!4d-80.3960203!16s%2Fg%2F1tdxg2d5!19sChIJx9mbvGOh2YgRqaGq3-TSxyA,Dr Cardozo,3.2,23,Nurse practitioner,"18501 Pines Blvd #209, Pembroke Pines, FL 33029, United States","2J53+WH Pembroke Pines, Florida, USA",,+1 954-437-2118,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=24pLDC_yy7zR_e0Lz8-sQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.643396&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:41.798Z,,,,,,,,,
https://www.google.com/maps/place/Flemenbaum+Abraham+MD/data=!4m7!3m6!1s0x88d9a63f8a9683a7:0x3c39c21ee5a24638!8m2!3d26.0156772!4d-80.2971647!16s%2Fg%2F1tj976br!19sChIJp4OWij-m2YgROEai5R7COTw,Flemenbaum Abraham MD,3.8,29,Psychiatrist,"1000 N Hiatus Rd # 140, Pembroke Pines, FL 33026, United States","2P83+74 Pembroke Pines, Florida, USA",,+1 954-431-9838,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5Cn_9M8L9AxGGp9cNH0X1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.924126&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:46.798Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,,
https://www.google.com/maps/place/Global+Behavioral+Medicine/data=!4m7!3m6!1s0x88d9af93afb86bfb:0xc4018cf345e2b1cb!8m2!3d25.984928!4d-80.2103012!16s%2Fg%2F11ft_cn7x4!19sChIJ-2u4r5Ov2YgRy7HiRfOMAcQ,Global Behavioral Medicine,4.0,65,Mental health clinic,"6151 Miramar Pkwy suite 316, Miramar, FL 33023, United States","XQMQ+XV Miramar, Florida, USA",http://globalbehavioralmedicine.com/,+1 954-603-5100,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMskX52CyY5ZjQyjDchbk2nCOz_D_92jxBcS2QK=w408-h306-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:51.692Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Beautiful+Mind+Health+%7C+Mental+Health+Clinic/data=!4m7!3m6!1s0x88d907c256fe58d7:0x55b55d927c4c9889!8m2!3d26.1476981!4d-80.2619325!16s%2Fg%2F11xmfdqqb2!19sChIJ11j-VsIH2YgRiZhMfJJdtVU,Beautiful Mind Health | Mental Health Clinic,5.0,7,Mental health clinic,"8320 W Sunrise Blvd STE 204, Plantation, FL 33322, United States","4PXQ+36 Plantation, Florida, USA",https://www.beautifulmindhealth.com/,+1 954-751-2993,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNx2lrpyc6kDlo3f94aL-n8YBTGGrbu7_b1kw7E=w426-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:04:56.600Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,,
https://www.google.com/maps/place/Broward+Psychological+Services/data=!4m7!3m6!1s0x88d9a6c0873e5f09:0xd99727f94d9e8270!8m2!3d26.0254057!4d-80.3465616!16s%2Fg%2F1tc_rtgq!19sChIJCV8-h8Cm2YgRcIKeTfknl9k,Broward Psychological Services,4.0,4,Mental health service,"1961 NW 150th Ave Ste 103, Pembroke Pines, FL 33028, United States","2MG3+59 Pembroke Pines, Florida, USA",https://www.bpsgroup.co/,+1 954-374-4747,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMac5rKEl29a6wqgdgy19Gne-b-hVKDDl0kMO-k=w408-h272-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:01.409Z,9 am–7 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–12 pm,Closed,,
"https://www.google.com/maps/place/Pembroke+Pavilion+Psychiatry/@26.0264312,-80.3489073,17z/data=!3m1!4b1!4m6!3m5!1s0x88d9a6c0b5b51a17:0x6529c185ed019667!8m2!3d26.0264312!4d-80.3489073!16s%2Fg%2F11rx322xrs",Pembroke Pavilion Psychiatry,,,Psychiatrist,"2010 NW 150th Ave #120, Pembroke Pines, FL 33028, United States","2MG2+HC Pembroke Pines, Florida, USA",http://www.psychiatrist4u.com/,+1 954-431-9838,Closed · Opens 8 am Tue,,,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:08.358Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–2 pm,Closed,,
https://www.google.com/maps/place/Dr.+Jacob+McClean/data=!4m7!3m6!1s0x88d9a65dd967c6b3:0x74b3e89ef09e221b!8m2!3d26.0248225!4d-80.3154307!16s%2Fg%2F11bztgv1h4!19sChIJs8Zn2V2m2YgRGyKe8J7os3Q,Dr. Jacob McClean,4.0,4,Psychiatrist,"1806 N Flamingo Rd #170, Pembroke Pines, FL 33028, United States","2MFM+WR Pembroke Pines, Florida, USA",,+1 786-355-7109,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ldx_ztwpw6mNcubJgkfm8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.4072&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:11.216Z,,,,,,,,,
https://www.google.com/maps/place/Cornerstone+Psychiatric+Center/data=!4m7!3m6!1s0x88d9a15e8663c2e5:0x889fda36044d3df0!8m2!3d26.0091464!4d-80.3852196!16s%2Fg%2F1v4207tr!19sChIJ5cJjhl6h2YgR8D1NBDban4g,Cornerstone Psychiatric Center,3.0,2,Child psychiatrist,"302 NW 179th Ave, Pembroke Pines, FL 33029, United States","2J57+MW Pembroke Pines, Florida, USA",,+1 954-443-1988,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n_UDwoIKNMS8lv9zLRZ7cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.29434&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:13.833Z,,,,,,,,,
https://www.google.com/maps/place/Refresh+Psychiatry+and+Therapy+-+Pembroke+Pines/data=!4m7!3m6!1s0x88d9a7dd6dde45fd:0xfead5aba3d41fa9!8m2!3d26.0264047!4d-80.347994!16s%2Fg%2F11v61fnyzp!19sChIJ_UXebd2n2YgRqR_Uo6vV6g8,Refresh Psychiatry and Therapy - Pembroke Pines,,,Psychiatrist,"2000 NW 150th Ave Suite 2109, Pembroke Pines, FL 33028, United States","2MG2+HR Pembroke Pines, Florida, USA",https://www.refreshpsychiatry.com/,+1 954-603-4081,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k5ACjeliHkAQ-CNuyso5yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.33844&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:18.411Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Integrative+Mental+Health+Group,+PLLC/data=!4m7!3m6!1s0x88d9a7d071481c51:0x9e5eaf13b881ae6c!8m2!3d26.0094971!4d-80.278429!16s%2Fg%2F11szbpj3wy!19sChIJURxIcdCn2YgRbK6BuBOvXp4","Integrative Mental Health Group, PLLC",5.0,3,Mental health service,"10031 Pines Blvd #226, Pembroke Pines, FL 33024, United States","2P5C+QJ Pembroke Pines, Florida, USA",http://integrativementalhealthgroup.com/,+1 954-745-9517,,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOhZS5_c-elnya6asGdg3PVe34vp8D0XPSyjpkm=w408-h311-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:23.283Z,,,,,,,,,
https://www.google.com/maps/place/broward+behavioral+and+community+service/data=!4m7!3m6!1s0x88d9a8ea026aaaab:0xa8e2ddb3bd51501!8m2!3d26.0075192!4d-80.2653043!16s%2Fg%2F11f3txy9x5!19sChIJq6pqAuqo2YgRARXVO9stjgo,broward behavioral and community service,3.0,2,Mental health clinic,"9050 Pines Blvd, Pembroke Pines, FL 33024, United States","2P5M+2V Pembroke Pines, Florida, USA",,+1 954-744-4182,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ee3N9-ZycIhNdiGDA_uNaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.3735&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:28.375Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,
https://www.google.com/maps/place/Maria+Cabrera/data=!4m7!3m6!1s0x88d9a61f72a40735:0x4590e5c4a1864d2d!8m2!3d26.0211514!4d-80.2793889!16s%2Fg%2F1tdxg2dl!19sChIJNQekch-m2YgRLU2GocTlkEU,Maria Cabrera,3.3,7,Psychiatrist,"suit 211, 1601 N Palm Ave #101, Pembroke Pines, FL 33026, United States","2PCC+F6 Pembroke Pines, Florida, USA",http://www.compass-md.com/,+1 954-447-0010,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e-TtF8aH8A9wuKEDpgEraA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=99.77724&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:31.161Z,,,,,,,,,
https://www.google.com/maps/place/Comprehensive+Psychiatric+Care+Sheridan/data=!4m7!3m6!1s0x88d9abb6299fd62d:0x910619276a5e6a7f!8m2!3d26.0332174!4d-80.1795996!16s%2Fg%2F11vt5060l6!19sChIJLdafKbar2YgRf2peaicZBpE,Comprehensive Psychiatric Care Sheridan,5.0,3,Psychiatrist,"3595 Sheridan St #107, Hollywood, FL 33021, United States","2RMC+75 Hollywood, Florida, USA",https://comppsychcare.com/,+1 954-534-7716,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxPTHywGYmVHiq6-lwEC8Fol2rpP586nl-hsuFHhww-dxK4LlplviSImmJCtFd5X3B2sRNKj-8J_zNGrsMnTt94exNV_ITdLMmyavFkUI7MRSEZPzBoLrPM8L6sJTMdlQJr95kj=w408-h543-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:35.898Z,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–3:03 pm,Closed,Closed,,
https://www.google.com/maps/place/Shalini+Katyal+MD/data=!4m7!3m6!1s0x88d9a7a141d55231:0xbad9e820fcf7353b!8m2!3d26.0827915!4d-80.372085!16s%2Fg%2F11bwc_z1gv!19sChIJMVLVQaGn2YgROzX3_CDo2bo,Shalini Katyal MD,4.8,19,Psychiatrist,"2893 Executive Park Dr STE 108, Weston, FL 33331, United States","3JMH+45 Weston, Florida, USA",https://katyalmd.com/contact/,+1 954-225-5070,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOZDTbyqcQ_UFMNdght-u-aDXQZsbii0LQBxBs3=w408-h272-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Pembroke+Pines+Fort+Lauderdale+FL/,2025-12-16T02:05:40.773Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/Dr+Dmitry+Byk+MD+-+Psychiatrist/data=!4m7!3m6!1s0x88d9abe4b04f1767:0x81439c5a248891b5!8m2!3d26.0656465!4d-80.3169148!16s%2Fg%2F124swn1_8!19sChIJZxdPsOSr2YgRtZGIJFqcQ4E,Dr Dmitry Byk MD - Psychiatrist,4.6,30,Psychiatrist,"12555 Orange Dr, Davie, FL 33330, United States","3M8M+76 Davie, Florida, USA",https://www.dmitrybykmd.com/,+1 954-574-2804,Closed · Opens 8:45 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOBdX4jUX9FHyet-GfoiB7K3pXvYEekrnJQW54=w470-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:04.002Z,8:45 am–12 pm,8:45 am–4:30 pm,8:45 am–4:30 pm,8:45 am–4:30 pm,Closed,Closed,Closed,,
"https://www.google.com/maps/place/Justin+Nepa,+DO/data=!4m7!3m6!1s0x88d90382ef3ea4dd:0x479736034a607fe0!8m2!3d26.0633528!4d-80.2539528!16s%2Fg%2F11gznrw9h6!19sChIJ3aQ-74ID2YgR4H9gSgM2l0c","Justin Nepa, DO",4.9,22,Psychiatrist,"4611 S University Dr #246, Davie, FL 33328, United States","3P7W+8C Davie, Florida, USA",https://www.refreshpsychiatry.com/,+1 954-603-4081,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=07kykXavoaHGO3y_9D74Yg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.99808&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:08.924Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/AWA:+Adolescent+Wellness+Academy/data=!4m7!3m6!1s0x88d9a975c1830a65:0x521bc62adaa7c910!8m2!3d26.0608794!4d-80.2514402!16s%2Fg%2F11h2k36cj9!19sChIJZQqDwXWp2YgREMmn2irGG1I,AWA: Adolescent Wellness Academy,4.9,77,Mental health service,"4900 S University Dr #203, Davie, FL 33328, United States","3P6X+9C Davie, Florida, USA",https://adolescentwellnessacademy.com/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=davie,+1 754-290-3604,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOfEey_p_rlEHEKD3O7_1dPYIaREYxyNyLh0MfC=w408-h296-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:14.165Z,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,Closed,Closed,,
https://www.google.com/maps/place/Thriveworks+Counseling+%26+Psychiatry+Davie/data=!4m7!3m6!1s0x88d9a9d95276cd09:0x22b59ec2696fad35!8m2!3d26.084648!4d-80.2289509!16s%2Fg%2F11sg3dn5xj!19sChIJCc12Utmp2YgRNa1vacKetSI,Thriveworks Counseling & Psychiatry Davie,4.6,67,Counselor,"2924 Davie Rd #103, Davie, FL 33314, United States","3QMC+VC Davie, Florida, USA",https://thriveworks.com/davie-counseling/?utm_source=GMBlisting&utm_medium=organic&field:8499441=GMB,+1 786-755-0746,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPhK24SczeD_hImDLrl9ON7utH6XOfx8vESPR3F=w426-h240-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:19.110Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Family+Psych+Central/data=!4m7!3m6!1s0x88d9a84768645aad:0x84a4fb7f717c9ef!8m2!3d26.0643127!4d-80.2473355!16s%2Fg%2F11cs4g0mt5!19sChIJrVpkaEeo2YgR78kX97dPSgg,Family Psych Central,5.0,1,Medical clinic,"7450 Griffin Rd STE 250, Davie, FL 33314, United States","3Q73+P3 Davie, Florida, USA",http://www.familypsychcentral.com/#!contact/c24vq,+1 305-985-3618,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uf-Di_Kjw0ZGhYHRMK2ARg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.02402&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:21.897Z,,,,,,,,,
"https://www.google.com/maps/place/Mariana+Danet,+MD/data=!4m7!3m6!1s0x88d9a7a3fdd65611:0x54b98fae9f11f1cf!8m2!3d26.0657791!4d-80.3162234!16s%2Fg%2F1261rs69y!19sChIJEVbW_aOn2YgRz_ERn66PuVQ","Mariana Danet, MD",3.8,34,Psychiatrist,"12515 Orange Dr, Davie, FL 33330, United States","3M8M+8G Davie, Florida, USA",http://www.mhs.net/physicians/d/danet-mariana,+1 954-317-3930,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=92lHZOAXQ-MFZ4kFDMvfBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.11877&pitch=0&thumbfov=100,false,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:29.613Z,,,,,,,,,
https://www.google.com/maps/place/Be+the+Change+Mental+Health+LLC/data=!4m7!3m6!1s0x88d9a73bc5d0f4e3:0x44b68163a8c990c1!8m2!3d26.0650087!4d-80.3599494!16s%2Fg%2F11md9y9dpy!19sChIJ4_TQxTun2YgRwZDJqGOBtkQ,Be the Change Mental Health LLC,5.0,6,Mental health clinic,"4474 Weston Rd #1193, Davie, FL 33331, United States","3J8R+22 Davie, Florida, USA",https://bethechangementalhealth.com/,+1 786-704-4190,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNOBThY1-7-BYU6UCyRluQ8JEFuD7aHGC5JlNE3=w408-h510-k-no,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:34.439Z,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Twelve+Oaks+Psychiatry/data=!4m7!3m6!1s0x88d9a7465ec10eeb:0xce59e5731fb28817!8m2!3d26.063715!4d-80.2855718!16s%2Fg%2F11x6nmqg52!19sChIJ6w7BXkan2YgRF4iyH3PlWc4,Twelve Oaks Psychiatry,5.0,1,Psychiatrist,"10400 Griffin Rd Suite 201, Cooper City, FL 33328, United States","3P77+FQ Cooper City, Florida, USA",http://twelveoaks.co/,+1 954-947-1130,"Closed · Opens 10 am Tue

Updated by this business 3 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DA62XVFESKzXaqZiYrx-PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.15123&pitch=0&thumbfov=100,true,https://www.google.com/maps/search/Psychiatry+clinics+in+Davie+Fort+Lauderdale+FL/,2025-12-16T02:06:39.283Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,,
