placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,error
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x870151c69ac45de7:0xddc7341935817981!8m2!3d35.209558!4d-101.9070955!16s%2Fg%2F11hd9l8bwr!19sChIJ513EmsZRAYcRgXmBNRk0x90,Installation Services,1.0,1,Contractor,"6401 Lowes Ln, Amarillo, TX 79124, United States","635V+R5 Amarillo, Texas, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-2801-_-na-_-0-_-0,,,,https://lh3.googleusercontent.com/p/AF1QipP1TbWFy8U0muYoBxtQ3TvOlUX3x4yjBGykjjIJ=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:53.017Z,,
https://www.google.com/maps/place/D+and+L+Walton+Electric/data=!4m7!3m6!1s0x870141e76dc6ef31:0x3c6045d8fe78d280!8m2!3d35.0529416!4d-101.7753266!16s%2Fg%2F11x277gl4s!19sChIJMe_GbedBAYcRgNJ4_thFYDw,D and L Walton Electric,5.0,24,Electrician,"414 N Shore Dr, Amarillo, TX 79118, United States","363F+5V Amarillo, Texas, USA",https://dlwaltonelectric.com/,+1 806-671-4464,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNgiC7XrCSYI0c2Mx2ASg9pnPrc2aApEieplWOm=w408-h306-k-no,true,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:57.824Z,,
https://www.google.com/maps/place/Sutherlands+HomeBase/data=!4m7!3m6!1s0x87014f81387086fb:0x408b2beb9709e954!8m2!3d35.1610759!4d-101.847274!16s%2Fg%2F1vr1x273!19sChIJ-4ZwOIFPAYcRVOkJl-sri0A,Sutherlands HomeBase,4.0,331,Home improvement store,"4717 S Washington St, Amarillo, TX 79110, United States","5563+C3 Amarillo, Texas, USA",http://homebaselumber.com/,+1 806-373-3057,"Open · Closes 7 pm

Updated by this business 9 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMWWRoPvMkgxWLBI4lXBtQCtJpnfbAB2a8rRVT6=w408-h275-k-no,true,7:30 am–7 pm,9 am–6 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:02.827Z,"Warehouse-like chain for home improvement, DIY and garden equipment, plus furniture. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Innovative+Electric/data=!4m7!3m6!1s0x87015b8b054d821d:0x346248e21c8518c2!8m2!3d35.1251264!4d-101.9243992!16s%2Fg%2F11shqgfzcj!19sChIJHYJNBYtbAYcRwhiFHOJIYjQ,Innovative Electric,5.0,1,Electrician,"7701 SW 81st Ave Suite 200, Amarillo, TX 79109, United States","43GG+36 Amarillo, Texas, USA",https://usmapiqs.org/details/innovative-electric-ChIJHYJ,+1 806-570-1767,Open · Closes 12 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DjkGyPk2DCo7ltLnlszkkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.09462&pitch=0&thumbfov=100,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:07.638Z,,
https://www.google.com/maps/place/Amarillo+Bolt+Company/data=!4m7!3m6!1s0x87014ef0fb6775b1:0x20465bb84410cdad!8m2!3d35.2156688!4d-101.8358567!16s%2Fg%2F1tddsn4m!19sChIJsXVn-_BOAYcRrc0QRLhbRiA,Amarillo Bolt Company,4.8,140,Industrial equipment supplier,"215 N Polk St, Amarillo, TX 79107, United States","6587+7M Amarillo, Texas, USA",https://amarillobolt.com/,+1 806-372-3254,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz18viCthFIOauaGJbJzcE57yZlLEogvE0A22dPlvgaqSnvoQh5EdS8bsNFGmBk1yO42y7iLCXfdyoUI7nWXmRMZntaoWD8NblxHCa78v6nFz-bHbly45Ov3aULKTH_fX1y5CIY=w408-h306-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:12.469Z,,
https://www.google.com/maps/place/Proffitt%27s+Lawn+%26+Leisure+LLC/data=!4m7!3m6!1s0x87015a9340ad15e9:0xc654a1e6f12e4c23!8m2!3d35.1301423!4d-101.9191438!16s%2Fg%2F1x5qt6z5!19sChIJ6RWtQJNaAYcRI0wu8eahVMY,Proffitt's Lawn & Leisure LLC,4.2,134,Lawn mower store,"7611 Coulter St S, Amarillo, TX 79119, United States","43JJ+38 Amarillo, Texas, USA",https://www.proffittslawn.com/,+1 806-354-8676,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPIXtcLz3fWndtwm6ZSC4l8nBfOW2Alh5IK0z8A=w429-h240-k-no,true,8 am–12 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:17.242Z,· In-store shopping · In-store pick-up · Delivery,
"https://www.google.com/maps/place/Pride+Home+Center,+Inc/data=!4m7!3m6!1s0x8701494d4b893b83:0x5a4e10cf6f8c4a9d!8m2!3d35.2379073!4d-101.7975313!16s%2Fg%2F1ttdnfjt!19sChIJgzuJS01JAYcRnUqMb88QTlo","Pride Home Center, Inc",4.3,291,Hardware store,"3503 NE 24th Ave, Amarillo, TX 79107, United States","66Q2+5X Amarillo, Texas, USA",https://www.doitbest.com/pride-home-center,+1 806-381-0032,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwecjiUsU7tChLNvkS55zXrMUr2adaVqEyvUJzWgSEPh2V8WSAGoswdPwkPq4Lylvx5pM6jYxheIil13GHHv9aud71oVUu7NQkS1kNhOGYWh2eOpFsxgXsKo91oM3BiS0U6weRL=w408-h306-k-no,true,7:30 am–7 pm,9 am–6 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:22.093Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x8701455658a5ff37:0xb9e46420ab590104!8m2!3d35.1520261!4d-101.8810704!16s%2Fg%2F1tfbyxtl!19sChIJN_-lWFZFAYcRBAFZqyBk5Lk,Grainger Industrial Supply,4.3,15,Tool store,"5807 Canyon Dr, Amarillo, TX 79110, United States","5429+RH Amarillo, Texas, USA",https://www.grainger.com/branch/Amarillo-Branch-040,+1 800-472-4643,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0xcfifSgt_W4Vl2_FUdKWe29jJra8HW9nHBLtTho6vPX3GBucG29L3PWBs_5fPYPlMt-z5yZdzo1dk5MyM_0fesAim8QIYJ750TM-sJQTdLU_bqRMV6BTpBz4xMZ6i7JAoAM=w408-h544-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:26.921Z,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x8701517cb6a328e9:0x7d1c8760f6606016!8m2!3d35.1611042!4d-101.899395!16s%2Fg%2F11hrk6bq9f!19sChIJ6SijtnxRAYcRFmBg9mCHHH0,Harbor Freight,4.4,370,Hardware store,"5807 SW 45th Ave Suite 450, Amarillo, TX 79109, United States","5462+C6 Amarillo, Texas, USA",https://www.harborfreight.com/storelocator/5807-sw-45th-avenue-suite-450-amarillo-79109?number=3087,+1 806-621-1300,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfYeTLZ2LRzyanZimjQc5nxPFx5cYOX06_NIp0HKbZ59xg70pfJ83_8JZAwSJcLC75J7CpZfgf0GLHHA7CDZk3egjrjZRccfCdFBiHezDjiSPFKnvNbkO6PfrIMtCZ2w287OEY5T-l-x0=w408-h306-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:38.932Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",
"https://www.google.com/maps/place/EZPAWN+%284210+Southwest+45th+Avenue,+Amarillo%29/data=!4m7!3m6!1s0x87014ffcd15d5b8f:0x2fb78e0c24e1e76!8m2!3d35.1644766!4d-101.8858619!16s%2Fg%2F1tdd5qdw!19sChIJj1td0fxPAYcRdh5OwuB4-wI","EZPAWN (4210 Southwest 45th Avenue, Amarillo)",4.9,2218,Pawn shop,"4210 SW 45th Ave, Amarillo, TX 79109, United States","5477+QM Amarillo, Texas, USA",https://ezpawn.com/stores/tx/amarillo/4210-sw-45th-st,+1 806-358-3134,"Open · Closes 7 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPQ4P5tgQC3pF8jpAMQwC69w7q_2t6z_n98MA8_=w426-h240-k-no,true,9 am–7 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:43.998Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Spartan+Boiler+%26+Mechanical/data=!4m7!3m6!1s0x87014feb16d434f1:0xaf753745a53b3109!8m2!3d35.2150241!4d-101.8352062!16s%2Fg%2F11s1s9qfrt!19sChIJ8TTUFutPAYcRCTE7pUU3da8,Spartan Boiler & Mechanical,4.8,5,Mechanical contractor,"202 N Polk St, Amarillo, TX 79107, United States","6587+2W Amarillo, Texas, USA",http://www.spartanboiler.com/,+1 806-340-0264,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOgXydEnLFEWf71fuSsxu9qeuK5jNCVbhxKWDpa=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:48.868Z,,
"https://www.google.com/maps/place/One-Way+Electric,+LLC/data=!4m7!3m6!1s0x8701454fec0dc7df:0xea310c68dc7b7241!8m2!3d35.1427766!4d-101.8787994!16s%2Fg%2F11c5j43skm!19sChIJ38cN7E9FAYcRQXJ73GgMMeo","One-Way Electric, LLC",3.0,1,Electrician,"3772 Business Park Dr, Amarillo, TX 79110, United States","44VC+4F Amarillo, Texas, USA",,+1 806-681-1217,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPLinsvaXnMjImNheJ0wQ4oUDEsltiWJcOvFX0F=w408-h306-k-no,true,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:53.591Z,,
https://www.google.com/maps/place/Summit+Ace+Hardware/data=!4m7!3m6!1s0x8701515b71902723:0xefafb2f47773070c!8m2!3d35.1778656!4d-101.9227724!16s%2Fg%2F11ygfjmbdx!19sChIJIyeQcVtRAYcRDAdzd_Syr-8,Summit Ace Hardware,5.0,18,Hardware store,"7400 SW 34th Ave Unit 15, Amarillo, TX 79121, United States","53HG+4V Amarillo, Texas, USA",http://www.acehardware.com/store-details/19334?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=19334,+1 806-437-1420,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJqzq-oAasJobg4YuKXK1U-unmh5QknfZoShIQ4aJS1cGYN6FRv7aNe9U1fu4YKdu8LFoVZT5vHpw-sma4vx2HfilJGBeWoJSn9z66UY1LeZiHWldlXE7kzovSSaskFyP5Do9ftaW6jSwt=w408-h270-k-no,true,8 am–7 pm,12–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:28:58.556Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up",
https://www.google.com/maps/place/B%26J+Welding+Supply/data=!4m7!3m6!1s0x87014f52668acb11:0x78b29c7097d57aaf!8m2!3d35.209039!4d-101.82077!16s%2Fg%2F1tdvf0hv!19sChIJEcuKZlJPAYcRr3rVl3Ccsng,B&J Welding Supply,4.9,101,Welding supply store,"1303 SE 3rd Ave, Amarillo, TX 79102, United States","655H+JM Amarillo, Texas, USA",http://www.bjweldingsupply.com/,+1 806-418-2433,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxcSxBl_zwxAp_8uKUOqB5tA6_IHEsgRxbyQhNFpggU6DAwsIiFR7OUsrVIniQMbHXIBceaOD3tlUhmEzyC2EBv1IBLXyeFb8ozxWZph9EJ1tWeX7XCJWiS6GoDD_pvZeWMkWQnhg=w408-h306-k-no,true,8 am–12 pm,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:03.711Z,· Delivery,
https://www.google.com/maps/place/Warren+CAT+Rental+Power/data=!4m7!3m6!1s0x8701370e7a319a3f:0x4993c8bc1c95d6a5!8m2!3d35.2056541!4d-101.6522674!16s%2Fg%2F1tgd6_0s!19sChIJP5oxeg43AYcRpdaVHLzIk0k,Warren CAT Rental Power,4.5,80,Engine rebuilding service,"1101 FM1912, Amarillo, TX 79108, United States","684X+73 Amarillo, Texas, USA",https://www.warrencat.com/rental/,+1 806-677-5870,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP5V78iSHY-W8S6A1_9FSAGQ9JnRs1vBaTHzNmf=w426-h240-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:08.617Z,,
"https://www.google.com/maps/place/EZPAWN+%282600+6th+Avenue,+Amarillo%29/data=!4m7!3m6!1s0x87014e478b784b3d:0x7fd6e08e9d56ac6f!8m2!3d35.2119393!4d-101.8661417!16s%2Fg%2F1wrtd9bn!19sChIJPUt4i0dOAYcRb6xWnY7g1n8","EZPAWN (2600 6th Avenue, Amarillo)",4.7,378,Pawn shop,"2600 SW 6th Ave, Amarillo, TX 79106, United States","646M+QG Amarillo, Texas, USA",https://ezpawn.com/stores/tx/amarillo/2600-w-6th-ave,+1 806-374-3030,"Open · Closes 7 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNhXqB4Gw72O9Q4yfOkcPTk_v_BvtZCXP3xCWNh=w426-h240-k-no,true,9 am–7 pm,12–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:13.593Z,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Harbor+Freight/data=!4m7!3m6!1s0x87014f3d63dbf63b:0xaf3f700d83a1d67b!8m2!3d35.191722!4d-101.8204187!16s%2Fg%2F1td4d_sy!19sChIJO_bbYz1PAYcRe9ahgw1wP68,Harbor Freight,4.4,1275,Hardware store,"1616 E Interstate Dr, Amarillo, TX 79103, United States","55RH+MR Amarillo, Texas, USA",https://www.harborfreight.com/storelocator/1616-i-40-east-amarillo-79103?number=72,+1 806-373-8161,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPK6m2BN0k1h6hrVxNGrP9fUJOS4SFPflvaPjGZ=w426-h240-k-no,true,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:18.495Z,"Retail chain carrying a wide range of tools, hardware & other products for the home, garden & car. · In-store pick-up",
"https://www.google.com/maps/place/Amarillo+Generator+Company/@31.4186748,-101.279235,6z/data=!3m1!4b1!4m6!3m5!1s0x4bb3de184eb7b94d:0x38621f377c17f3e!8m2!3d31.4186748!4d-101.279235!16s%2Fg%2F11xstnyh_3",Amarillo Generator Company,,,Electric generator shop,,,https://amagenco.com/,+1 817-694-3223,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:25.156Z,,
https://www.google.com/maps/place/Tractor+Supply+Co./data=!4m7!3m6!1s0x8701511c60bf2c83:0xe76a9f5dabafacf3!8m2!3d35.2150053!4d-101.9076293!16s%2Fg%2F11h1kd4d5b!19sChIJgyy_YBxRAYcR86yvq12fauc,Tractor Supply Co.,4.2,147,Animal feed store,"6080 Plum Creek Dr, Amarillo, TX 79124, United States","638R+2W Amarillo, Texas, USA",https://www.tractorsupply.com/tsc/store_Amarillo-TX-79124_2359,+1 806-355-7686,"Open · Closes 8 pm

Updated by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzf87cD9XToEfkz8DFzZ2ezWNK9s0ptWV_8pk53N2xTU6BIeFrxK6DhQ3gLlkvovyENoGLPg3uy9ziyHMmDtvMUo0sxD2ETRRY0cbSMDcjIfJY2LCqQ42E2H42TphKMzyBKTcCplA=w408-h306-k-no,true,8 am–8 pm,9 am–7 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:30.484Z,"Chain with a wide variety of agricultural & livestock supplies, plus tools, workwear & boots. · In-store shopping · Kerbside pickup · Delivery",
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x870151c419608131:0x773ec56290960f2d!8m2!3d35.2098884!4d-101.9072799!16s%2Fg%2F1vc6dw12!19sChIJMYFgGcRRAYcRLQ-WkGLFPnc,Lowe's Home Improvement,4.2,1660,Home improvement store,"6401 Lowes Ln, Amarillo, TX 79124, United States","635V+X3 Amarillo, Texas, USA",https://www.lowes.com/store/TX-Amarillo/2801?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2801-_-na-_-0-_-0&y_source=1_MTE4NDA5NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 806-468-2530,,,https://lh3.googleusercontent.com/p/AF1QipPY1-uvZjQis9fq1oDwVIm8qcjkx9Nsu_1Hg5lJ=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:35.475Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/SkyMast+Energy/data=!4m7!3m6!1s0x87015bca55517d79:0xc5ff9cc2487c6c83!8m2!3d35.091377!4d-101.9189768!16s%2Fg%2F11n_xgp31s!19sChIJeX1RVcpbAYcRg2x8SMKc_8U,SkyMast Energy,5.0,3,Mechanical contractor,"11401 Coulter St S, Amarillo, TX 79119, United States","33RJ+HC Amarillo, Texas, USA",http://skymastenergy.com/,+1 806-731-1960,Closes soon · 4 pm · Opens 8 am Sun,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EllPHjg9iW8RwAMmQPO5YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.83706&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:40.281Z,,
https://www.google.com/maps/place/Paramount+Hardware+and+Supply/data=!4m7!3m6!1s0x87014ffec95a3d25:0x59a35f0f3640541!8m2!3d35.1581186!4d-101.8832094!16s%2Fg%2F11h1gv8fq!19sChIJJT1ayf5PAYcRQQVk8_A1mgU,Paramount Hardware and Supply,4.2,316,Hardware store,"4705 S Western St, Amarillo, TX 79109, United States","5458+6P Amarillo, Texas, USA",http://www.paramountstores.com/,+1 806-322-3449,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBX5JxdjYXFr_WmMna19eVYwl6fyJ9EM0H98Dm58ndptL5YQjEF3E0B13GnKS56_Vz_7YLQi5iP5ovlcpEZQfQ_WC0WTWiOcv6oOwGnK9T0IONKm3iXqJVJ2OaVF33_7zYGSqh=w408-h541-k-no,true,8 am–7 pm,11 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:45.231Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Warren+CAT+Rental+Power/data=!4m7!3m6!1s0x870137dea817a651:0x509584ea5961af48!8m2!3d35.2044262!4d-101.6514462!16s%2Fg%2F11qg45577z!19sChIJUaYXqN43AYcRSK9hWeqElVA,Warren CAT Rental Power,5.0,1,Engine rebuilding service,"1101 S Farm to Market Rd 1912, Amarillo, TX 79118, United States","683X+QC Amarillo, Texas, USA",https://www.warrencat.com/g/amarillo_rental_power,+1 806-677-5870,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMMbeKOH-E14zfHXq9WvXfc0bitsq8hCqh7Kv5L=w426-h240-k-no,true,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:49.917Z,,
https://www.google.com/maps/place/BELTLINE+ELECTRIC/data=!4m7!3m6!1s0x87014ee7d7162f83:0x8d675b38edd2f315!8m2!3d35.2141659!4d-101.8230271!16s%2Fg%2F11v3mjfbmy!19sChIJgy8W1-dOAYcRFfPS7ThbZ40,BELTLINE ELECTRIC,,,Contractor,"1010 NE 3rd Ave, Amarillo, TX 79107, United States","657G+MQ Amarillo, Texas, USA",,,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FvwNmgD-T0mSTl8tofJIpA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=299.64545&pitch=0&thumbfov=100,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:54.849Z,,
https://www.google.com/maps/place/Linde+Welding+Gas+%26+Equipment+Center/data=!4m7!3m6!1s0x87014edeb5eba7db:0x389586dedfd2129!8m2!3d35.2082515!4d-101.8154325!16s%2Fg%2F1tffps_n!19sChIJ26frtd5OAYcRKSH97W1YiQM,Linde Welding Gas & Equipment Center,4.2,35,Welding supply store,"1801 SE 3rd Ave, Amarillo, TX 79102, United States","655M+8R Amarillo, Texas, USA",https://stores.lindedirect.com/tx/amarillo/industrial-supply-98661.html,+1 806-372-2355,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNZH3TSDCFDkA807doYw6JTGhG0Mm81ogerQBHK=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:29:59.590Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/After+Hours+Rv/data=!4m7!3m6!1s0x87014f9a48df74af:0xe43b8b245312a928!8m2!3d35.1764031!4d-101.8160377!16s%2Fg%2F11t1l3g4sn!19sChIJr3TfSJpPAYcRKKkSUySLO-Q,After Hours Rv,4.3,34,RV repair shop,"3606 Pine St, Amarillo, TX 79118, United States","55GM+HH Amarillo, Texas, USA",,+1 806-474-7616,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMYqoMjWV75aUBuRN4HbQwGbMU9aUzbQiEthqov=w408-h402-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:30:04.403Z,,
"https://www.google.com/maps/place/Grimes+Optical+Equipment,+LLC/data=!4m7!3m6!1s0x87014e50de375413:0xe0bb8cdf54dee132!8m2!3d35.2093614!4d-101.8505646!16s%2Fg%2F1tcvcbjt!19sChIJE1Q33lBOAYcRMuHeVN-Mu-A","Grimes Optical Equipment, LLC",5.0,2,Equipment supplier,"1201 SW 6th Ave, Amarillo, TX 79101, United States","645X+PQ Amarillo, Texas, USA",http://grimesoptical.com/,+1 806-342-4200,Closed · Opens 10 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gxv5Z4-0WcyCLkEGF_1bXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.43588&pitch=0&thumbfov=100,true,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:30:09.259Z,,
