placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,tuesday,thursday,friday,saturday,sunday,monday,info,attributes,error
"https://www.google.com/maps/place/We+Care+Tree+Care/@37.362712,-121.7909801,9z/data=!3m1!4b1!4m6!3m5!1s0x808e2e29eb9c2da7:0xa168e71cb3d75a9d!8m2!3d37.362712!4d-121.7909801!16s%2Fg%2F1tdywllk",We Care Tree Care,4.9,14,Tree service,,,http://www.milpitastreetrimming.com/,+1 408-373-7567,,,true,,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:21.997Z,,,,,,,,,
https://www.google.com/maps/place/Plum+Tree+Care+Center/data=!4m7!3m6!1s0x808e35b268cf0ddd:0xc4aa517e25be8631!8m2!3d37.2525778!4d-121.9509474!16s%2Fg%2F1v44qnb_!19sChIJ3Q3PaLI1joARMYa-JX5RqsQ,Plum Tree Care Center,4.5,134,Nursing home,"2580 Samaritan Dr, San Jose, CA 95124, United States","723X+2J San Jose, California, USA",https://lifegen.net/locations/plum-tree-care-center/,+1 408-356-8181,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFc-05OXcLNpVQs-EFRGS22Au06NQZcZEdL1wtwbyL9fxIcr8PKixQhg0vbLr24tcuwfDsRygDFMn9mmNzSwLF1qvVpEVc0VIyO7av02zOdciA3g3svatDzd-5BIcRrvInJix-KCw=w408-h544-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:27.013Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Bay+Tree/data=!4m7!3m6!1s0x808e35f233dbd1f7:0x98e92846dc9fed38!8m2!3d37.2297776!4d-121.9841402!16s%2Fg%2F1tf2y0hf!19sChIJ99HbM_I1joAROO2f3EYo6Zg,Bay Tree,3.9,22,Apartment complex,"347 Massol Ave, Los Gatos, CA 95030, United States","62H8+W8 Los Gatos, California, USA",https://www.lyonliving.com/los-gatos-california/bay-tree,+1 408-692-2837,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPb91dNEWzGPyp1GGmGcUiqfyPYAgYhVp6hhl4R1n8lcZ82N5dzPmLEUDj6lue9cb2i7mEUKGF9zOESP6ohf36bGd5XIRgwKpqTQEFFIIZvPTFn5kSS8MAJuNcCE9wndxaXtQ=w408-h271-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:32.279Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,,· Dogs allowed,
https://www.google.com/maps/place/Natural+Creations/data=!4m7!3m6!1s0x808e35faa0203cab:0xa26b8edcb99f5525!8m2!3d37.224627!4d-121.9827237!16s%2Fg%2F1tq8jspr!19sChIJqzwgoPo1joARJVWfudyOa6I,Natural Creations,4.8,16,Store,"108 N Santa Cruz Ave A, Los Gatos, CA 95030, United States","62F8+VW Los Gatos, California, USA",https://natural-creations.square.site/,+1 408-354-4221,Closed · Opens 11:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHtQlp4fY0id3chCz1nka7afu84qnC0fPmMDQ19AiOuY-ea279SwNACX1He4wNyaeoLYojdb6oJTRHk2ADTDHFO5Yy5SMULTqBBB4l5wN5aCg28mfkL6Y8pcX2dpiM9M7qBZri0OnFjWn1Y=w408-h544-k-no,true,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:37.745Z,Closed,11:30 am–4:30 pm,11:30 am–4:30 pm,11:30 am–4:30 pm,12–4 pm,Closed,Identifies as women-owned,,
https://www.google.com/maps/place/Corona+Tree+Service+of+Saratoga/data=!4m7!3m6!1s0x21e7b26e18804763:0xbac738f7dbef3a50!8m2!3d37.2668551!4d-122.0290736!16s%2Fg%2F11rrr29d0b!19sChIJY0eAGG6y5yERUDrv2_c4x7o,Corona Tree Service of Saratoga,5.0,20,Tree service,,,https://coronatreeserviceofsaratoga.com/,+1 669-267-5769,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2vuQY-Jmrp7-fLApz0ho_8oXqrZYzwW4YXiwV0KOIMgQz-tPn93tlAhdcPRS7qzCPphqimRnSP5wFpDM9gm8V0DIlNRdIDC2DL30mCA6A-Hgj_ExNuKaV4h07YyEcJ75BUS85=w408-h566-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:42.879Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Caytime+Landscaping+Inc/data=!4m7!3m6!1s0x808e346a2f85ff7b:0xd6adf690aa27e7ae!8m2!3d37.2567877!4d-121.9224569!16s%2Fg%2F1v3_2xwp!19sChIJe_-FL2o0joARrucnqpD2rdY,Caytime Landscaping Inc,1.0,1,Lawn care service,"14509 Berry Way, San Jose, CA 95124, United States","734H+P2 San Jose, California, USA",http://caytimelandscapinginc.com/,+1 510-715-0523,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNKCJz4HkYu0WnAdceiCcyoqiuhSmVX7bNj5vkEF3EVfm2teOgD9UQt9zRt83B3iuuDq_j94IynFB_86SNEmvNdOPzYk4z-hOUs93zB25zSWZ3VlvgWTU8JlvCFTSHF-QGn4VRFA=w408-h906-k-no,false,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:48.175Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Arbor+Experts/data=!4m7!3m6!1s0x808fcd56aa644289:0x87250519db0c5037!8m2!3d37.292839!4d-121.912497!16s%2Fg%2F1tdzg722!19sChIJiUJkqlbNj4ARN1AM2xkFJYc,Arbor Experts,4.0,6,Tree service,"1702-L Meridian Ave Suite 286, San Jose, CA 95125, United States","73VQ+42 San Jose, California, USA",,+1 408-254-7757,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTWwxlIMXhPrkScmnjpeGAPvA23c3gQmDKJXbeRjul6fkkPvqra8SlZBN3p-v305AriXFrH8P-V6bdM6uPUs5JdKMz7-eHa2BWCvZs1R7yS0CS8EjqXMUlQtv28RGts-aYfJ1W=w408-h544-k-no,true,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:53.153Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–5 pm,Closed,7 am–7 pm,,,
https://www.google.com/maps/place/Saratoga+Tree+Service/data=!4m7!3m6!1s0x808e4b52388119dd:0xcb97bbd24f2637e7!8m2!3d37.2554285!4d-122.0360877!16s%2Fg%2F11k4vk6d_h!19sChIJ3RmBOFJLjoAR5zcmT9K7l8s,Saratoga Tree Service,,,Tree service,"14620 Big Basin Wy, Saratoga, CA 95070, United States","7X47+5H Saratoga, California, USA",http://saratogatreeservice.com/,+1 408-867-0143,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHNCYxw81CZsV_37qJmzHn2UklXz9m0t_8RhsFlHr2snbSYFEV-XDHFj688JOQVKDPkPIQ_qGTXiYfZM4T89dz3OdleLF6ws98aTWoiBz5c-eJmEFoC7OdTFlbGCGfwExxjccPz=w408-h274-k-no,true,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:23:58.346Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–6 pm,8 am–6 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Coastal+Tree+Service/data=!4m7!3m6!1s0x808e314b80465a95:0x5d9ef2ee1f68aae3!8m2!3d37.2257584!4d-121.8988438!16s%2Fg%2F1hhhcggn0!19sChIJlVpGgEsxjoAR46poH-7ynl0,Coastal Tree Service,,,Tree service,"1544 Puerto Vallarta Dr, San Jose, CA 95120, United States","64G2+8F San Jose, California, USA",,+1 408-298-8733,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1jDM3Cn0_eGRlkoqyU4dYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.25625&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:01.102Z,,,,,,,,,
https://www.google.com/maps/place/EDR+Design+Build/data=!4m7!3m6!1s0x808e37decc18916f:0x1be4c9ccdac7b90e!8m2!3d37.2338923!4d-121.9645872!16s%2Fg%2F11ftm144j1!19sChIJb5EYzN43joARDrnH2szJ5Bs,EDR Design Build,5.0,45,General contractor,"16185 Los Gatos Blvd UNIT 205, Los Gatos, CA 95032, United States","62MP+H5 Los Gatos, California, USA",http://edremodel.com/,+1 650-888-2107,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF002CDxJwdMDPYoP0O1zRlytJ6yAB2Co1hbRvO2BYAo1JZUZBfbdEbP76R2t7aY3F6dCoE5EVSiq0UDZtCRgjUZa_Dl07biu75wBSYqP9uTZVVfQzoomtQ2DdD69Pt-LEphO3K=w427-h240-k-no,true,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:06.225Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,,,
https://www.google.com/maps/place/Moonstone+Metaphysical/data=!4m7!3m6!1s0x808e35faee76f817:0x22fe7fe2d675b005!8m2!3d37.2252532!4d-121.9823919!16s%2Fg%2F11c2kwg5m5!19sChIJF_h27vo1joARBbB11uJ__iI,Moonstone Metaphysical,4.7,128,Metaphysical supply store,"130 N Santa Cruz Ave, Los Gatos, CA 95030, United States","62G9+42 Los Gatos, California, USA",,+1 408-313-4744,Closed · Opens 11 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjD1eeOnFnKJUrFQaBA8zWDo01fXTbRkeEjWadnI8wpwOdGwT5W1yzKsG4PjFhKvIXSZMXy6BI5xxgzlGq9oNu7fAJOHD9hnKr675Aba_K8egbECvmcxncQgK9oZWrSrKRRq6t0A=w408-h307-k-no,true,11 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:11.329Z,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,LGBTQ+ friendly,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Affordable+Treasures/data=!4m7!3m6!1s0x808e35c70e8248af:0xf96abeaed619ba05!8m2!3d37.2390455!4d-121.9620186!16s%2Fg%2F1ts2_htg!19sChIJr0iCDsc1joARBboZ1q6-avk,Affordable Treasures,4.6,294,Party store,"15795 Los Gatos Blvd, Los Gatos, CA 95032, United States","62QQ+J5 Los Gatos, California, USA",https://affordabletreasures.com/?y_source=1_Mjg4MTk0MDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 408-356-3101,"Closed · Opens 9 am Wed

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxblLnKNy55MfMqw0xhm4krLyncKKOTRBDmRNEbqXiuL77_dbxOkIKPT_9jznZTBYxbf__dIzvQjesWoriRtWnh4qSKjx3_90nnLp8Oonu3CpaeCIfiJS650UvlA7e5WCr1rLp=w426-h240-k-no,true,9 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:16.696Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–6 pm,9 am–7 pm,LGBTQ+ friendly,"Family-run shop carrying a wide range of party supplies, from cake decorations to balloons to toys. · In-store shopping · Kerbside pickup",
https://www.google.com/maps/place/Saratoga+Tree+Care+Professionals/data=!4m7!3m6!1s0x6954706799e035cb:0xf5ed7ea86152a429!8m2!3d37.2668551!4d-122.0290736!16s%2Fg%2F11yj4vqdq3!19sChIJyzXgmWdwVGkRKaRSYah-7fU,Saratoga Tree Care Professionals,,,Tree service,,,https://www.saratogatreecareprofessionals.com/,+1 408-837-5507,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGuh5102_paZzpTr9VKVF7sSNmOW91z-xYw-pxicFmPge1Fr8M9SJi9-5mbVerhj4mKpGqVEP-4WlX9ILF3niubCmGWvaM12mgmFn9bdosTtr5_qkeSvao_iq6LS5hzTYo1tbSD-yq-IDyF=w408-h270-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:21.665Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Happy+Dragon+Thrift+Shop/data=!4m7!3m6!1s0x808e35fa6d001ac7:0x579fc399fb0d8388!8m2!3d37.2230637!4d-121.985582!16s%2Fg%2F1w0p5w02!19sChIJxxoAbfo1joARiIMN-5nDn1c,Happy Dragon Thrift Shop,4.2,139,Thrift store,"245 W Main St, Los Gatos, CA 95030, United States","62F7+6Q Los Gatos, California, USA",http://www.happydragonthriftshop.org/,+1 408-354-4072,"Closed · Opens 10 am Wed

Updated by others 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFTKZOMJD8uD_tXdLW02TuK2481QLzyEwAaBZdtic7-inhx0Pz8OaAuk7BBRmM5iAdlWz3mmx0Pla_TObEvzJivY1NcT4jiv7rnJfIqZU5qJcG6YtUvwJIAgbw-hStM3nSWBVcmCypN4atm=w408-h544-k-no,true,10 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:26.616Z,10 am–7 pm,10 am–7 pm,10 am–4 pm,10 am–4 pm,1–4 pm,10 am–4 pm,,· In-store shopping,
https://www.google.com/maps/place/Los+Gatos+Ace+Hardware/data=!4m7!3m6!1s0x808e35b7318f525d:0x21997591c8ce995!8m2!3d37.2468131!4d-121.9566171!16s%2Fg%2F1tjdgf5x!19sChIJXVKPMbc1joARlemMHFmXGQI,Los Gatos Ace Hardware,4.6,805,Hardware store,"15300 Los Gatos Blvd, Los Gatos, CA 95032, United States","62WV+P9 Los Gatos, California, USA",https://www.hardwarestorelosgatos.com/,+1 408-356-7103,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFZ_kPx1tfr9HfACth4cSlRxF_k89WuVForLqpMx8vT3YbKbS7bMWFbz7KAt-xAXDT6vZuPlxPCY5n7B2VGLLbnC9AlzjS5BDG3kwhLXRUxMj21ojuObLvEY7BvVdtooQd7WIqUWHo6dAM=w408-h306-k-no,true,8 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:31.650Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,9 am–6 pm,8 am–7 pm,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Barcci+Builders/data=!4m7!3m6!1s0x808e35d2ee09b703:0x59f68f0b53627c61!8m2!3d37.2338203!4d-121.964413!16s%2Fg%2F11smmxyjls!19sChIJA7cJ7tI1joARYXxiUwuP9lk,Barcci Builders,4.8,34,General contractor,"16185 Los Gatos Blvd, Los Gatos, CA 95032, United States","62MP+G6 Los Gatos, California, USA",http://www.barccibuilders.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 650-200-3149,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFOSQzo223POfkNrX0IF4Eczvr9MIeZAuXAveuipk4kLc-3WKErpIoEi_NU4DwBEiBXZzO3gan32dK7-dnbhPGaXkclBYDuT8u4OaCThU9pF_CWwhfpS1L9HK01Poc_eQYq7KHb5C98Zxtk=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Gatos+San+Jose+CA/@37.2358078,-121.9623751,14z",2026-04-29T05:24:36.906Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–4 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Trees+360+Degrees/data=!4m7!3m6!1s0x808e4ac3ba2061a3:0x86c41f64bcb5efd8!8m2!3d37.2638324!4d-122.0230575!16s%2Fg%2F1262jgk3_!19sChIJo2EgusNKjoAR2O-1vGQfxIY,Trees 360 Degrees,5.0,1,Tree service,"Saratoga, CA 95070, United States","7X7G+GQ Saratoga, California, USA",,+1 408-716-6073,Closes soon · 11 pm · Opens 10 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6FTI90JPhQax3yVf1qFmdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.06512&pitch=0&thumbfov=100,true,10 am–11 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:01.865Z,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,Closed,10 am–11 pm,,,
https://www.google.com/maps/place/West+Valley+Arborists/data=!4m7!3m6!1s0x808e4ade0ed59a03:0x784c33fa2ca34323!8m2!3d37.362712!4d-121.8981775!16s%2Fg%2F1pt_5nxsv!19sChIJA5rVDt5KjoARI0OjLPozTHg,West Valley Arborists,5.0,6,Tree service,,,https://westvalleyarborists.com/saratoga/,+1 408-866-1148,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElAn31jDqP1R5Rb-genYl8CnYAn0pIXJPxEEtIVN2wbZRjAVlf5i3MXRPyh_lIhsF5nGFDtG2n1mjDYKxKpMlG7S32BzEdsBi0aoRI5u64bwEWIGN3c49lFoFm3RvObhlMdcRd=w487-h240-k-no,true,7:30 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:06.700Z,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,,,
https://www.google.com/maps/place/Applewood+Landscaping/data=!4m7!3m6!1s0x808fca6f80b27545:0x1049ec8d9efb4a59!8m2!3d37.2572392!4d-122.0357547!16s%2Fg%2F11cmvj85nx!19sChIJRXWygG_Kj4ARWUr7no3sSRA,Applewood Landscaping,4.1,165,Landscaper,"20665 4th St Suite 103, Saratoga, CA 95070, United States","7X47+VM Saratoga, California, USA",http://www.applewoodlandscaping.com/?utm_campaign=gmb,+1 408-351-0640,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHigF7Ayr_00fpTGwBEteN26MNZ3gIoLrQLCdooz-wcjxgwkv47au8PrOd7U6NHYGHBxnwIHsN8jw4Wa-uYj6JF5uk3Rfxu40PeiBT6obzQBrtJuaHl62-T27l_sTfi8_mJXXuf=w426-h240-k-no,true,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:11.611Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,,,
https://www.google.com/maps/place/Queen%E2%80%99s+Trees/data=!4m7!3m6!1s0x808e4ab1fd5318e7:0x9845b1f75e87fe7c!8m2!3d37.2802728!4d-122.0046168!16s%2Fg%2F11cs48g645!19sChIJ5xhT_bFKjoARfP6HXvexRZg,Queen’s Trees,4.2,379,Tree farm,"12985 Saratoga Ave, Saratoga, CA 95070, United States","7XJW+45 Saratoga, California, USA",http://www.cunyfarms.com/,+1 408-252-9820,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXLt-hNmKG_ycohVG8cx6AKAN3B0swk7iXilj4l4Wtr_0IblKo5S_NmKG4Hs3ls8K3vS6GKXXojMJ52qv3Tuy_wRHrI6VbgRBS_de_sEDnh-fzzzmUUQ-C_6w2gfbVocMv6j47V0zGt3iD=w408-h544-k-no,true,,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:16.434Z,,,,,,,,,
https://www.google.com/maps/place/Ti+Tree+Plants+at+Snooze/data=!4m7!3m6!1s0x808e4b41847397d5:0x175bdea0a6260530!8m2!3d37.2567158!4d-122.03428!16s%2Fg%2F11w92zd7l8!19sChIJ1ZdzhEFLjoARMAUmpqDeWxc,Ti Tree Plants at Snooze,4.3,6,Plant nursery,"14510 Big Basin Wy #10, Saratoga, CA 95070, United States","7X48+M7 Saratoga, California, USA",http://titreeplants.com/,,Closed · Opens 12 pm Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGiHBczbVibH2pndhjXsS6-OJ2z6H6f-pXonmTA57gh7c1DhW9VzvyZuPlVqnDILdJXr8wQwXOYicmoEuuq9K4XHmQxDQ29818lMKYt6_cgRQPdS_eZshSmT2jr1NmcIqGMxyk_ie1AbQ1E=w408-h544-k-no,true,12–3:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:21.407Z,Closed,12–3:30 pm,11:30 am–6 pm,11:30 am–6 pm,11:30 am–6 pm,Closed,,,
https://www.google.com/maps/place/Evans+West+Valley+Spray+Co+Inc/data=!4m7!3m6!1s0x808e4aa6e67d2a33:0x162f287d2e47e675!8m2!3d37.2751163!4d-121.9961061!16s%2Fg%2F1tmxwtx4!19sChIJMyp95qZKjoARdeZHLn0oLxY,Evans West Valley Spray Co Inc,5.0,2,Pest control service,"13252 Berwick St, Saratoga, CA 95070, United States","72G3+2H Saratoga, California, USA",https://evanswestvalleyspray.com/,+1 408-378-8530,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PVM3DS6n3tcyt6EfoQ64zA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=84.512794&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:26.116Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/SummerWinds+Nursery/data=!4m7!3m6!1s0x808fb51f258de6fd:0xc2ba780d95a39a00!8m2!3d37.2977379!4d-122.0335354!16s%2Fg%2F1vntk3t_!19sChIJ_eaNJR-1j4ARAJqjlQ14usI,SummerWinds Nursery,4.7,195,Garden center,"1491 S De Anza Blvd, Cupertino, CA 95014, United States","7XX8+3H Cupertino, California, USA",https://summerwindsnursery.com/,+1 408-996-8355,"Closed · Opens 9 am Wed

Updated by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4L3kKhvg-MZS3REJwPTkf4ynDLdiK4BmDXud3U57dGvpClBpR-XtiqFGLQETAcsKcUDPXbN_txIbxZOvpe2KBbSJdl2ea5HxgskMYw4Ipdtc0OjNmjWoQLwMzLwG5FY_wzsd9ag=w408-h306-k-no,true,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:30.910Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,"Nursery outpost stocked with plants, as well as lawn & garden equipment & accessories. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/espinoza+tree+service/data=!4m7!3m6!1s0x808fcd37b8f6f26f:0x167a2c8eff2f5489!8m2!3d37.3444115!4d-121.8350216!16s%2Fg%2F1hc3l1d27!19sChIJb_L2uDfNj4ARiVQv_44sehY,espinoza tree service,4.8,6,Tree service,"2149 Mabel Ave, San Jose, CA 95122, United States","85V7+QX San Jose, California, USA",,+1 408-428-2964,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGCAk3ipTupmkPCRK-5O_DTbnWWj3j4l-vLC8wEk5fBFwHjlCzp8D0E2jAcn2DAW2UQ_STcT7VMES-SvY9HPMjwKihz_Yo8SNgHFhhs1bdqIRWPg27pUyZyLepqZNDAC3E-gxM=w408-h573-k-no,true,7 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:35.784Z,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,,,
"https://www.google.com/maps/place/Buckeye+Landscape,+inc./data=!4m7!3m6!1s0x808e359209449173:0x6f0e4c55d1b05f6!8m2!3d37.2780491!4d-121.9814576!16s%2Fg%2F11sq_x7fzq!19sChIJc5FECZI1joAR9gUbXcXk8AY","Buckeye Landscape, inc.",5.0,7,Landscaper,"2437 Verwood Dr, San Jose, CA 95130, United States","72H9+6C San Jose, California, USA",https://www.buckeyelandscapeinc.com/,+1 408-315-2573,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQKbaB8dPFvAR9hN79BnrMfiKnue0OZugAhsqwkQ8tmII2cjfWUi5qkaD8w1hYnyZRJYGvR61zk8Dn7dgDcnLfhMh1G6WxS7JIBFTTA56mTYO0ov4H9H6pTHlCtzQ20uHQJM8WVdPrvPc=w408-h306-k-no,true,8 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:40.626Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,8 am–5:30 pm,,,
https://www.google.com/maps/place/Pestfree+Attic+Cleaners+Saratoga/data=!4m7!3m6!1s0x808e4b0df54547b9:0x23961be898b45da!8m2!3d37.2804579!4d-122.0026792!16s%2Fg%2F11h3ddnxkh!19sChIJuUdF9Q1LjoAR2kWLib5hOQI,Pestfree Attic Cleaners Saratoga,5.0,8,Insulation contractor,"12900 Saratoga Ave #B5, Saratoga, CA 95070, United States","7XJW+5W Saratoga, California, USA",https://pestfreeatticcleaners.net/,+1 408-792-6210,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFq705vZkeSSBLtaktimp8n58Ov5gUDGXF8Sosnc9LTrDmbIvCDBi8B212a56FvSbG2UuGz5xi7FNHgARxZcA2dDWH6yYAP2g4urPwZ-ooraNjSauo0XhIg4WWL0cmAsw0v1Jpa=w426-h240-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Saratoga+San+Jose+CA/@37.2717475,-122.0184265,14z",2026-04-29T05:25:45.777Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,LGBTQ+ friendly,,
