placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,isBlackOwned
https://www.google.com/maps/place/Pro+Tax+Solutions+San+Diego/data=!4m7!3m6!1s0x80d94e09f18bd6a5:0xdfa90dbf497fabf8!8m2!3d32.6353162!4d-117.0778777!16s%2Fg%2F11cm094zys!19sChIJpdaL8QlO2YAR-Kt_Sb8Nqd8,Pro Tax Solutions San Diego,5.0,1,Tax preparation service,"470 3rd Ave #7, Chula Vista, CA 91910, United States","JWPC+4R Chula Vista, California, USA",,+1 619-585-1787,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeW2e3WwkcA0QU3NRZu0cVyoLj0hf4skqFi616tCU87W_49VHpSkcB1Kbxl1oghSx6Jfg8BmIRx2SSAauWx3C98kmczlmJa7BRr8VHt2UeN15P-vAX_fXSY3ihAHnAfCEq_IIDSA=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,11 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:16:46.740Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x80d94e768d66c661:0x1a860cce30cda6cc!8m2!3d32.6237191!4d-117.0756455!16s%2Fg%2F1th28pmx!19sChIJYcZmjXZO2YARzKbNMM4Mhho,H&R Block,4.6,105,Tax preparation service,"355 K St Suite E, Chula Vista, CA 91911, United States","JWFF+FP Chula Vista, California, USA",https://www.hrblock.com/tax-office-near-me/california/chula-vista/6343/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 619-425-4804,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNVJCsbrJyXx7NgH4agMHbgBOjiSrfcRPblkppQ=w408-h272-k-no,true,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–2 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:16:51.629Z,,
"https://www.google.com/maps/place/Araceli+C.+Rivera,+CPA/data=!4m7!3m6!1s0x80d951d6277d56b1:0x30cb1dfc87ebc09e!8m2!3d32.6592118!4d-117.0401945!16s%2Fg%2F11btl_qx3j!19sChIJsVZ9J9ZR2YARnsDrh_wdyzA","Araceli C. Rivera, CPA",3.7,3,Certified public accountant,"4045 Bonita Rd UNIT 110, Bonita, CA 91902, United States","MX55+MW Bonita, California, USA",http://www.acr-cpa.com/,+1 619-621-5337,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=axDAlF-CIiPLw7jWPsKJzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=341.8537&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:16:56.611Z,,
"https://www.google.com/maps/place/Bullen,+Ruch+%26+Neller+LLC/data=!4m7!3m6!1s0x80d94dfd0447ba3b:0xd6126d9a3c16c5a3!8m2!3d32.6412481!4d-117.0818446!16s%2Fg%2F1tg86ym7!19sChIJO7pHBP1N2YARo8UWPJptEtY","Bullen, Ruch & Neller LLC",4.2,10,Tax preparation service,"345 F St #175, Chula Vista, CA 91910, United States","JWR9+F7 Chula Vista, California, USA",http://brntax.com/,+1 619-422-6181,"Closes soon ⋅ 5 pm ⋅ Opens 8 am Fri

Confirmed by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k05R7NSzlXIEkm0CQ6zdXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.83356&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:01.508Z,,
https://www.google.com/maps/place/RedDeskTax+%2F+Bookkeeping+%2F+Payroll/data=!4m7!3m6!1s0x80d9513f9b962f07:0xfd8971016239e002!8m2!3d32.6395477!4d-117.0790236!16s%2Fg%2F11ty4scl3r!19sChIJBy-Wmz9R2YARAuA5YgFxif0,RedDeskTax / Bookkeeping / Payroll,5.0,12,Bookkeeping service,"353 3rd Ave #202, Chula Vista, CA 91910, United States","JWQC+R9 Chula Vista, California, USA",https://reddesktax.com/,+1 619-712-2574,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrsavwlyB6ph1C3I2ASh3QlGpaP87E0Ln1axa4fCLA2Jil2n8MAkZj78Djr0Y_gmsFBxvZ1mVHh-1Xvb5AokBllbSrf5qIJke4JIWMWU24j8eGGxNga1y3pWCwe27_jC_ZtYwo=w408-h240-k-no-pi-0-ya120.00001-ro-0-fo100,true,"8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–4 pm",Closed,"8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm","8:30 am–12 pm, 2–6 pm","https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:06.617Z,,
https://www.google.com/maps/place/Delano+Financial+Services/data=!4m7!3m6!1s0x80d94e23f8378809:0xe9a41ff5848becf7!8m2!3d32.650516!4d-117.0504692!16s%2Fg%2F1trrdh6d!19sChIJCYg3-CNO2YAR9-yLhPUfpOk,Delano Financial Services,4.8,19,Tax preparation service,"3450 Bonita Rd #206 # 211A, Chula Vista, CA 91910, United States","MW2X+6R Chula Vista, California, USA",,+1 619-934-8715,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PClOMy7sQGCSFNB3xHv2hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.03192&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:09.637Z,,
https://www.google.com/maps/place/JFC+Tax+%26+Accounting+Services/data=!4m7!3m6!1s0x80d94f66dbbd15ef:0x7d03dc7ad7b9c4b3!8m2!3d32.6346009!4d-117.033044!16s%2Fg%2F11sf0f92v8!19sChIJ7xW922ZP2YARs8S513rcA30,JFC Tax & Accounting Services,4.0,4,Accounting firm,"681 E J St, Chula Vista, CA 91910, United States","JXM8+RQ Chula Vista, California, USA",https://proadvisor.intuit.com/app/accountant/search?searchId=joseph-cortez,+1 619-732-2114,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iY1IDJcbWItvJeMz-UT8YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=37.225155&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:14.436Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Rios+Associates/data=!4m7!3m6!1s0x80d94dfdd4466bc5:0x755ce27914f27c8e!8m2!3d32.6441322!4d-117.0819292!16s%2Fg%2F12611m6w5!19sChIJxWtG1P1N2YARjnzyFHniXHU,Rios Associates,4.8,11,Accountant,"209 Landis Ave #11, Chula Vista, CA 91910, United States","JWV9+M6 Chula Vista, California, USA",,+1 619-498-1199,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VDHBOaVh4emAgItLRViJmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.533134&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:17.378Z,,
https://www.google.com/maps/place/Rangel+%26+Associates/data=!4m7!3m6!1s0x80d94dd68613b5af:0x160920695b10246f!8m2!3d32.6133574!4d-117.0830405!16s%2Fg%2F12604sclb!19sChIJr7UThtZN2YARbyQQW2kgCRY,Rangel & Associates,5.0,5,Visa consulting service,"1010 Broadway # 3, Chula Vista, CA 91911, United States","JW78+8Q Chula Vista, California, USA",,+1 619-754-6003,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8J7PKno9m6u_NDs1Lz-nrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.0489&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,10 am–2 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:22.272Z,,
https://www.google.com/maps/place/Amelia+Palomo+%26+Associates+Inc./data=!4m7!3m6!1s0x80d94e0bb3398677:0x5ce9d27704cf0f0a!8m2!3d32.6091365!4d-117.0668813!16s%2Fg%2F1x5qt1td!19sChIJd4Y5swtO2YARCg_PBHfS6Vw,Amelia Palomo & Associates Inc.,4.0,5,Accountant,"1231 3rd Ave Ste F, Chula Vista, CA 91911, United States","JW5M+M6 Chula Vista, California, USA",,+1 619-425-9076,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lQv7boyAaxmxZ5QlJMJZAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.11375&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:27.187Z,Identifies as Latino-owned,
https://www.google.com/maps/place/BRA+Income+Tax+Services/data=!4m7!3m6!1s0x80d94dd5d026fe67:0xfdf8cd229021ec47!8m2!3d32.6124192!4d-117.0816686!16s%2Fg%2F1vgw8xlv!19sChIJZ_4m0NVN2YARR-whkCLN-P0,BRA Income Tax Services,5.0,1,Tax preparation service,"1043 Broadway #102, Chula Vista, CA 91911, United States","JW69+X8 Chula Vista, California, USA",,+1 619-690-9073,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vvlNZ44pL7DD98RFqf-sVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.445133&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:30.271Z,,
https://www.google.com/maps/place/ALO+Tax+Service/data=!4m7!3m6!1s0x80d94fa281efed81:0xafa3687b032efd0c!8m2!3d32.6196523!4d-117.0719322!16s%2Fg%2F11tnv02ryc!19sChIJge3vgaJP2YARDP0uA3too68,ALO Tax Service,4.8,17,Accountant,"910 Third Ave STE 101, Chula Vista, CA 91911, United States","JW9H+V6 Chula Vista, California, USA",,+1 619-410-8073,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yg9EUPW9hItlfagF-8K_hw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.68285&pitch=0&thumbfov=100,true,11 am–7 pm,11 am–7 pm,12–4 pm,Closed,11 am–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:35.576Z,,
https://www.google.com/maps/place/Silva+Tax+Group+2/data=!4m7!3m6!1s0x80d94fcc6253b98f:0x1dd3feeb27379a9a!8m2!3d32.634354!4d-117.0784429!16s%2Fg%2F11h1dp_68k!19sChIJj7lTYsxP2YARmpo3J-v-0x0,Silva Tax Group 2,,,Tax preparation,"333 H St Suite 5000, Chula Vista, CA 91910, United States","JWMC+PJ Chula Vista, California, USA",http://www.silva.tax/,+1 760-899-3178,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3P9OIXPsU8_zJ-0CRGmIsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.48364&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:40.552Z,,
https://www.google.com/maps/place/Valdez+Tax+Group/data=!4m7!3m6!1s0x80d94d12a552ffa5:0x75e3db3af4ff8721!8m2!3d32.6412268!4d-117.0812162!16s%2Fg%2F11vqnnrgsd!19sChIJpf9SpRJN2YARIYf_9Drb43U,Valdez Tax Group,,,Tax preparation service,"290 Landis Ave suite c, Chula Vista, CA 91910, United States","JWR9+FG Chula Vista, California, USA",http://www.valdeztaxgroup.com/,+1 619-268-1280,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OrPWowdowJ5ItDvkOWWwyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=254.24078&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,12–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:45.639Z,Identifies as Latino-owned,
https://www.google.com/maps/place/Chula+Vista+Taxes+and+Insurance+Services/data=!4m7!3m6!1s0x80d953977fabad81:0x9427ea821f979dde!8m2!3d32.6498728!4d-117.0852692!16s%2Fg%2F11jb4ml5dl!19sChIJga2rf5dT2YAR3p2XH4LqJ5Q,Chula Vista Taxes and Insurance Services,5.0,2,Tax preparation service,"46 3rd Ave suite f, Chula Vista, CA 91910, United States","JWX7+WV Chula Vista, California, USA",,+1 619-990-3823,Closes soon ⋅ 5 pm ⋅ Opens 10 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EjNQc2QlnzjwQvfDOd2qCg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.21997&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:50.532Z,,
https://www.google.com/maps/place/YD+Tax+and+Immigration+Services/data=!4m7!3m6!1s0x80d94f08e2179ad5:0xfb86692b2eaaef02!8m2!3d32.6394516!4d-117.078855!16s%2Fg%2F11rjbv1s8v!19sChIJ1ZoX4ghP2YARAu-qLitphvs,YD Tax and Immigration Services,5.0,33,Visa consulting service,"355 3rd Ave Suite 106, Chula Vista, CA 91910, United States","JWQC+QF Chula Vista, California, USA",https://www.facebook.com/ydtaxandimmigration?mibextid=LQQJ4d,+1 619-677-7138,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r4eWRL20iCfGMQ7p1SggoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.51242&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–2 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:17:55.842Z,,
https://www.google.com/maps/place/PTG+Tax+Relief+-+Chula+Vista/data=!4m7!3m6!1s0x80d94f4357a6de31:0x410d91d7681ae474!8m2!3d32.6050104!4d-117.0918503!16s%2Fg%2F11xl82xq_y!19sChIJMd6mV0NP2YARdOQaaNeRDUE,PTG Tax Relief - Chula Vista,4.8,17,Tax consultant,"1161 Bay Blvd B, Chula Vista, CA 91911, United States","JW45+27 Chula Vista, California, USA",,+1 619-815-4862,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qeTkYJP7BrV3g-AvlJj1HQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.79517&pitch=0&thumbfov=100,false,7 am–8 pm,7 am–8 pm,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:01.390Z,,
"https://www.google.com/maps/place/J.E.U.+Tax+Service,+Inc/data=!4m7!3m6!1s0x80d94e7122d25209:0x87fb8e39b6ae57da!8m2!3d32.6233417!4d-117.0948981!16s%2Fg%2F11b77sphfm!19sChIJCVLSInFO2YAR2leutjmO-4c","J.E.U. Tax Service, Inc",5.0,1,Tax preparation service,"660 Bay Blvd #212, Chula Vista, CA 91910, United States","JWF4+82 Chula Vista, California, USA",,+1 619-425-4750,Closes soon ⋅ 5 pm ⋅ Opens 8:30 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=izc1IMXiK9NDQb7vwhmUig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.0533&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:06.320Z,,
https://www.google.com/maps/place/Atlantic+Administrative+Services/data=!4m7!3m6!1s0x80d94dfd92fec7d9:0x1256cfc9fd8fb5e5!8m2!3d32.6432026!4d-117.080339!16s%2Fg%2F11c2y9f23c!19sChIJ2cf-kv1N2YAR5bWP_cnPVhI,Atlantic Administrative Services,4.3,12,Tax preparation service,"247 3rd Ave ste f, Chula Vista, CA 91910, United States","JWV9+7V Chula Vista, California, USA",http://www.atlantic-adm.com/,+1 619-779-8172,Closes soon ⋅ 5 pm ⋅ Opens 10 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1wEjBtjjU2CsFlmYFCatrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.95038&pitch=0&thumbfov=100,true,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:11.248Z,Identifies as women-owned,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x80d94dfc896b31c5:0x9bd78f645bd1eeda!8m2!3d32.6342941!4d-117.0783068!16s%2Fg%2F12hl3nl1f!19sChIJxTFrifxN2YAR2u7RW2SP15s,H&R Block,4.7,55,Tax preparation service,"333 H St, Chula Vista, CA 91910, United States","JWMC+PM Chula Vista, California, USA",https://www.hrblock.com/tax-office-near-me/california/chula-vista/5237/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 619-427-1732,,https://lh3.googleusercontent.com/p/AF1QipOA9Bhl9Z6hWwz0besLL6b34GcTABarYnTkmS5p=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:14.734Z,,
https://www.google.com/maps/place/Pacific+Accounting+%26+Financial+Inc/data=!4m7!3m6!1s0x80d94e8792117ea1:0x4766380506e2d143!8m2!3d32.6109275!4d-117.0696029!16s%2Fg%2F11cmpgv98w!19sChIJoX4RkodO2YARQ9HiBgU4Zkc,Pacific Accounting & Financial Inc,,,Business to business service,"336 Oxford St UNIT 110, Chula Vista, CA 91911, United States","JW6J+95 Chula Vista, California, USA",https://pacificaccounting.com/,+1 619-308-6500,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SO5bP-QK_OmZ7zlewsEixA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.303246&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:19.585Z,,
"https://www.google.com/maps/place/Immigration+%26+Tax+Solutions,+Inc./data=!4m7!3m6!1s0x80d94e88fa0e88af:0xcdcd50d31023abdf!8m2!3d32.6094014!4d-117.0669732!16s%2Fg%2F1tl0xmq3!19sChIJr4gO-ohO2YAR36sjENNQzc0","Immigration & Tax Solutions, Inc.",4.0,4,Tax preparation service,"1229 3rd Ave B, Chula Vista, CA 91911, United States","JW5M+Q6 Chula Vista, California, USA",,+1 619-407-6207,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPtWvx3Et09bTMqwFaIj5sJxLUuc9YGaazmzUi5=w408-h544-k-no,true,11 am–5:30 pm,11 am–5:30 pm,Closed,Closed,11 am–5:30 pm,11 am–5:30 pm,11 am–5:30 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:24.905Z,,
https://www.google.com/maps/place/Lara%27s+Income+Tax+%26+Accounting+Services/data=!4m7!3m6!1s0x80d94dfd6d2d5a01:0x4d0e87ebcffc3ea7!8m2!3d32.6422932!4d-117.0799833!16s%2Fg%2F1td38jgm!19sChIJAVotbf1N2YARpz78z-uHDk0,Lara's Income Tax & Accounting Services,,,Tax preparation service,"275 3rd Ave, Chula Vista, CA 91910, United States","JWRC+W2 Chula Vista, California, USA",,+1 619-962-2290,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lUwOCxkAhDMjADx5a10k1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.02641&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:29.761Z,,
https://www.google.com/maps/place/Tax+Medic/data=!4m7!3m6!1s0x80d94e71230ff3ab:0x680393fc6cddf022!8m2!3d32.6236516!4d-117.0719841!16s%2Fg%2F1vf9cnjd!19sChIJq_MPI3FO2YARIvDdbPyTA2g,Tax Medic,3.9,7,Tax preparation service,"815 3rd Ave STE 205, Chula Vista, CA 91911, United States","JWFH+F6 Chula Vista, California, USA",http://thetaxmedic.com/,+1 619-426-1102,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOd2DyOg_8iUe48IfHoOUqQbmGipuyuxUOWSGX7=w475-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:34.668Z,,
https://www.google.com/maps/place/Immanuel+%26+AnG%27s+Financial+Services+LLC/data=!4m7!3m6!1s0x80d94f9e805ee551:0x3444f5eaf9dc5ca!8m2!3d33.3073374!4d-116.1698414!16s%2Fg%2F11j5qvps12!19sChIJUeVegJ5P2YARysWdr15PRAM,Immanuel & AnG's Financial Services LLC,5.0,15,Tax consultant,,,https://immanuelnangsfinancialsvc.com/,+1 833-939-1890,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/p/AF1QipOR0cSnTEOSO1qRJOZHc3H5IXkVHR-AZavW8rtt=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:39.662Z,Identifies as women-owned,true
https://www.google.com/maps/place/Bruchez+Business+Services/data=!4m7!3m6!1s0x80d94e74b5d405af:0x1412fcf2d6aa894a!8m2!3d32.6348233!4d-117.0776455!16s%2Fg%2F1tt0rdt6!19sChIJrwXUtXRO2YARSomq1vL8EhQ,Bruchez Business Services,4.2,5,Tax preparation service,"492 3rd Ave UNIT D, Chula Vista, CA 91910, United States","JWMC+WW Chula Vista, California, USA",,+1 619-271-3095,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R7hbN5lH4iRCpeMNHH2TMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.76042&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:42.456Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x80d94df0d977340f:0x2c87b6b2647542ac!8m2!3d32.640704!4d-117.0937704!16s%2Fg%2F11b6gd4_pt!19sChIJDzR32fBN2YARrEJ1ZLK2hyw,H&R Block,4.7,185,Tax preparation service,"214 Broadway, Chula Vista, CA 91910, United States","JWR4+7F Chula Vista, California, USA",https://www.hrblock.com/tax-office-near-me/california/chula-vista/3966/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 619-420-1715,Closed ⋅ Opens 11 am Fri,https://lh3.googleusercontent.com/p/AF1QipOB0JyFe7CINrM8GTJJlQH6BoOWAOhREEdCz2Pl=w408-h272-k-no,true,Closed,11 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:48.220Z,,
https://www.google.com/maps/place/Urda+%26+Co/data=!4m7!3m6!1s0x80d94e71230ff3ab:0xa1ef6d01ffdd3392!8m2!3d32.6236516!4d-117.0719841!16s%2Fg%2F1tjpqss9!19sChIJq_MPI3FO2YARkjPd_wFt76E,Urda & Co,,,Accountant,"815 3rd Ave #304, Chula Vista, CA 91911, United States","JWFH+F6 Chula Vista, California, USA",,+1 619-425-4750,Closes soon ⋅ 5 pm ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6pwDH-GN51A65hUJfW885A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.97636&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/certified+public+accountants+firms+in+Chula+Vista+San+Diego+CA/@32.6400541,-117.0841955,14z",2025-10-09T23:18:53.814Z,,
