placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/Happy+Health+and+Wellness/data=!4m7!3m6!1s0x86fe7358c5cb1823:0xd85232c26b707843!8m2!3d33.5324078!4d-101.9588217!16s%2Fg%2F11yfgx1b9h!19sChIJIxjLxVhz_oYRQ3hwa8IyUtg,Happy Health and Wellness,5.0,9,Medical clinic,"6633 Monticello Avenue, Lubbock, TX 79424, United States","G2JR+XF Lubbock, Texas, USA",https://www.happyhealthwellness.com/lubbock,+1 806-705-7493,"Open · Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMa8SMUdWoyv7tlykolw12yyQGA_aqHAJsg2Mr7=w408-h444-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Abilene+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-02-23T17:15:59.971Z,,,,
https://www.google.com/maps/place/THRIVE+CARE+LLC+%28dba:+Thrive+Care+Medical+Clinic+-+Abilene%29/data=!4m7!3m6!1s0x86568fa0694a083d:0xc5fb7131eb715d8!8m2!3d32.432502!4d-99.7393373!16s%2Fg%2F11wc0lbf5r!19sChIJPQhKaaCPVoYR2BW3HhO3Xww,THRIVE CARE LLC (dba: Thrive Care Medical Clinic - Abilene),4.6,9,Medical clinic,"1326 S 14th St Suite D, Abilene, TX 79602, United States","C7M6+27 Abilene, Texas, USA",https://www.mythrivecare.org/,+1 325-275-7932,"Open · Closes 5 pm

Updated by this business 3 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3Ud5dLkpJR0KI1hoEj_G8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.63013&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Abilene+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-02-23T17:16:04.878Z,,,,
https://www.google.com/maps/place/Signature+Health+%26+Wellness+Center/data=!4m7!3m6!1s0x86fe6d51027c1d55:0xfbe1569215a947!8m2!3d33.5280964!4d-101.8843903!16s%2Fg%2F11wq9073rd!19sChIJVR18AlFt_oYRR6kVklbh-wA,Signature Health & Wellness Center,,,Chiropractor,"3223 S Loop 289, Lubbock, TX 79423, United States","G4H8+66 Lubbock, Texas, USA",https://www.signaturewellnesscenter.com/,+1 732-667-7797,Open · Closes 2 pm · Reopens 3 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=h9FrFUFnk4YatVjgqhp-mQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.04951&pitch=0&thumbfov=100,false,"10 am–2 pm, 3–7 pm","10 am–2 pm, 3–7 pm","10 am–2 pm, 3–7 pm","10 am–2 pm, 3–7 pm",12–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Abilene+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-02-23T17:16:09.753Z,,,,
"https://www.google.com/maps/place/Med+Pro+Synergy,+LLC+%2F+Labs+On-the-Go+by+MedPro/data=!4m7!3m6!1s0x86fe739c59406aef:0x5dd3914ddaf285bf!8m2!3d33.499658!4d-101.940278!16s%2Fg%2F11wftwwl50!19sChIJ72pAWZxz_oYRv4Xy2k2R010","Med Pro Synergy, LLC / Labs On-the-Go by MedPro",,,Medical laboratory,"10210 Frankford Ave #410, Lubbock, TX 79424, United States","F3X5+VV Lubbock, Texas, USA",https://medprosynergy.com/,+1 806-599-6299,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipNpSkaIGyZSXCXckF2jwdij31cKWtu539KiChLE=w529-h240-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Angelo+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-02-23T17:16:22.910Z,,,,
https://www.google.com/maps/place/West+Texas+Center+for+Integrative+Medicine/data=!4m7!3m6!1s0x8657ef539e830815:0x96b7522478e0f6ce!8m2!3d31.4628504!4d-100.4316401!16s%2Fg%2F11hln9n83l!19sChIJFQiDnlPvV4YRzvbgeCRSt5Y,West Texas Center for Integrative Medicine,5.0,9,Acupuncture clinic,"314 E Twohig Ave, San Angelo, TX 76903, United States","FH79+48 San Angelo, Texas, USA",http://www.westtexasintegrative.com/,+1 512-953-3639,"Open · Closes 3 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8liAbtTKoF7iG-41ji5zENLWBKhAAzLMk5x5ktk16k15QRe-wExd8L8FPFvTN8g0Potj35aD9ZTCYxo714a5ikW0eEA5sUyE0ujzmO2eEgJ_H2Voc-1o0Mqsrj-t19g9WgRSrOw=w408-h312-k-no,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+San+Angelo+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-02-23T17:16:27.742Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Plainview+Lubbock+TX/@33.5835732,-101.8551675,14z",2026-02-23T17:16:36.410Z,,,,No new results found
https://www.google.com/maps/place/Metabolic+Research+Center+%7C+Lubbock/data=!4m7!3m6!1s0x86fe72efe0f980df:0xe248993efc6bb607!8m2!3d33.5189031!4d-101.9647058!16s%2Fg%2F1vljgsnr!19sChIJ34D54O9y_oYRB7Zr_D6ZSOI,Metabolic Research Center | Lubbock,4.8,41,Weight loss service,"6847 82nd St Ste 101, Lubbock, TX 79424, United States","G29P+H4 Lubbock, Texas, USA",http://www.emetabolic.com/locations/centers/lubbock,+1 806-785-8100,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMHuQN9A10bW2oUTbpTJMaiQPc0dLBFaBGMZ8bw=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:16:51.068Z,,,,
"https://www.google.com/maps/place/Rejuvenate+--+Health,+Hormones,+and+Aesthetics/data=!4m7!3m6!1s0x86fe733eb4ed2553:0xc1b62ac1988f5de2!8m2!3d33.5554632!4d-101.9530682!16s%2Fg%2F11d_79v4yv!19sChIJUyXttD5z_oYR4l2PmMEqtsE","Rejuvenate -- Health, Hormones, and Aesthetics",,,Medical clinic,"6205 43rd St, Lubbock, TX 79407, United States","H24W+5Q Lubbock, Texas, USA",https://www.evexias.com/practices/rejuvenate,+1 806-749-2263,Closes soon · 12 pm · Reopens 1 pm,https://lh3.googleusercontent.com/p/AF1QipM2wjEhk1VoKRT1xCx86TQGnquqFhekanKHgcEM=w408-h306-k-no,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:16:55.995Z,,,,
https://www.google.com/maps/place/Transform+Health+%2B+Wellness/data=!4m7!3m6!1s0x86fe733fcc052ba7:0x2a273b1287c5ea45!8m2!3d33.5554414!4d-101.9530841!16s%2Fg%2F11j38hvnqh!19sChIJpysFzD9z_oYRRerFhxI7Jyo,Transform Health + Wellness,5.0,16,Weight loss service,"6205 43rd St #200, Lubbock, TX 79407, United States","H24W+5Q Lubbock, Texas, USA",,+1 806-771-0913,Open · Closes 2 pm,https://lh3.googleusercontent.com/p/AF1QipM0unYW2TqlDzCnIJhY6NxBxaGUEGr5jVyfhHR1=w408-h544-k-no,true,7 am–2 pm,7 am–5 pm,7 am–2 pm,7 am–5:30 pm,7 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:00.800Z,,,,
https://www.google.com/maps/place/BEAUTY+BAR+HEALTH+%26+WELLNESS+CLINIC/data=!4m7!3m6!1s0x86fe6dad600a303d:0x85b3a90a2b4c2e82!8m2!3d33.531071!4d-101.9557595!16s%2Fg%2F11plhr39hc!19sChIJPTAKYK1t_oYRgi5MKwqps4U,BEAUTY BAR HEALTH & WELLNESS CLINIC,4.8,48,Medical clinic,"6302 70th St, Lubbock, TX 79424, United States","G2JV+CM Lubbock, Texas, USA",https://beautybarwellness.com/,+1 806-592-1060,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3JCPAfv_P_uJF1WlgRFOFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.06584&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:05.649Z,,,,
https://www.google.com/maps/place/RENEWAL+Spa+and+Wellness/data=!4m7!3m6!1s0x86fdcd4d40bb693d:0x131dc43739eed5!8m2!3d33.1885182!4d-102.2676166!16s%2Fg%2F11srgj_b7c!19sChIJPWm7QE3N_YYR1e45N8QdEwA,RENEWAL Spa and Wellness,4.7,15,Alternative medicine practitioner,"705 E Felt St, Brownfield, TX 79316, United States","5PQJ+CX Brownfield, Texas, USA",https://www.renewalspa.org/contact,+1 806-637-7919,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowCPz6t7DRdoqBz-SnFKH45ak7abkaN-bHFRZ8B9gVBs--LJFq8AfKGfuehvN7K-0qL2XMJkYThsGMQt8zevzZNrR0IADkXFVFb1xwSkhPMDZoi175qTOcq7Y15alU_YyPhh2d=w408-h544-k-no,false,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:10.565Z,,,,
"https://www.google.com/maps/place/California+Medical+Weight+Management+-+Lubbock,+TX/data=!4m7!3m6!1s0x86fe72582b95b071:0x4f81b6fe5a5f9dfc!8m2!3d33.5558007!4d-101.9532007!16s%2Fg%2F11h0swrr3!19sChIJcbCVK1hy_oYR_J1fWv62gU8","California Medical Weight Management - Lubbock, TX",3.4,7,Weight loss service,"6205 43rd St, Lubbock, TX 79407, United States","H24W+8P Lubbock, Texas, USA",,+1 806-771-0913,Open · Closes 2 pm,https://lh3.googleusercontent.com/p/AF1QipOJcVAeqaf0waM1KwUvak5vamq2ZQ7FHIz5n7Q6=w408-h306-k-no,true,7 am–2 pm,7 am–5:30 pm,7 am–2 pm,7 am–5:30 pm,7 am–2 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:15.337Z,,,,
https://www.google.com/maps/place/Balance+and+Restore/data=!4m7!3m6!1s0x86fe713e5e5bfeb7:0x164f157732696bb7!8m2!3d33.4817371!4d-101.9232128!16s%2Fg%2F11y6nsr2md!19sChIJt_5bXj5x_oYRt2tpMncVTxY,Balance and Restore,,,Wellness center,"12402 Slide Rd Suite 402, Lubbock, TX 79424, United States","F3JG+MP Lubbock, Texas, USA",,+1 806-853-9355,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNGCUC0eMepobJkRnE19sAjloZF1KY8Li-R0WTJ=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:20.225Z,,,,
"https://www.google.com/maps/place/Kiley+K.+Timmons,+DC/data=!4m7!3m6!1s0x86fdcd4b0500d53b:0x7dcfe6ad5a35ebea!8m2!3d33.1889381!4d-102.2746582!16s%2Fg%2F113dk12nk!19sChIJO9UABUvN_YYR6us1Wq3mz30","Kiley K. Timmons, DC",4.6,13,Chiropractor,"1003 Lubbock Rd, Brownfield, TX 79316, United States","5PQG+H4 Brownfield, Texas, USA",,+1 806-637-0806,Closes soon · 12 pm · Reopens 1:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XbeA3FFCkZsoYsvwBH1NAQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.0797&pitch=0&thumbfov=100,false,"9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm","9 am–12 pm, 1:30–5 pm",9 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:25.019Z,,,,
https://www.google.com/maps/place/Lubbock+Medical+Weight+Loss+Clinic/data=!4m7!3m6!1s0x86fe733e84cfb6d5:0x2e0f5ca349840e22!8m2!3d33.4900447!4d-101.936902!16s%2Fg%2F11ss7q_3vy!19sChIJ1bbPhD5z_oYRIg6ESaNcDy4,Lubbock Medical Weight Loss Clinic,4.7,13,Weight loss service,"5711 114th St Suite A, Lubbock, TX 79424, United States","F3R7+26 Lubbock, Texas, USA",http://www.lubbockmedicalclinic.com/service/weight-loss,+1 806-712-5718,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoganztuRyAnx7H03Gv9DtWhU_ELUJyoQHyGWmK2ZC8Hme49cX5SUNRS9HZ1d4_eq0IYYelIzktmM597cAccepqpPVwxENK0KnUezeAXzj0pe96wsUrcbLInTYSeDjPKT_4VvTS=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:29.614Z,,Identifies as women-owned,,
"https://www.google.com/maps/place/Lubbock+Primary+Care,+Chris+Shanklin+MD/data=!4m7!3m6!1s0x86fe71ee15776525:0x3b45ee58346439a8!8m2!3d33.4936802!4d-101.9044448!16s%2Fg%2F11c70ck72h!19sChIJJWV3Fe5x_oYRqDlkNFjuRTs","Lubbock Primary Care, Chris Shanklin MD",4.4,326,Family practice physician,"11007 Quaker Ave suite b, Lubbock, TX 79424, United States","F3VW+F6 Lubbock, Texas, USA",http://lubbockprimarycareclinic.com/,+1 806-701-4040,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNws2eZkSmabbdQ20Z0m_bt6Og9Z6xHzo1Lnw8=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,"8 am–12 pm, 1–5 pm",8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:34.516Z,,,,
https://www.google.com/maps/place/Restorative+Wellness/data=!4m7!3m6!1s0x86fe73bb2a84bb83:0xdc8cf53f90ca8c5e!8m2!3d33.5337863!4d-101.9248617!16s%2Fg%2F11ycgpd6xq!19sChIJg7uEKrtz_oYRXozKkD_1jNw,Restorative Wellness,,,Lymph drainage therapist,"6701 Aberdeen Ave, Lubbock, TX 79424, United States","G3MG+G3 Lubbock, Texas, USA",http://restorativewellnesslbk.com/,+1 806-789-7824,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOvfw9q-9nij7U0lfi1F_brq4ymAaR--1wHt6i1=w408-h507-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:39.142Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Weight+No+More+Physicians+Network/data=!4m7!3m6!1s0x86fe73f12538977f:0x21fd8838fb2b7e80!8m2!3d33.5267459!4d-101.9227704!16s%2Fg%2F11vrs5hfcr!19sChIJf5c4JfFz_oYRgH4r-ziI_SE,Weight No More Physicians Network,4.8,8,Weight loss service,"7310 Slide Rd #100, Lubbock, TX 79424, United States","G3GG+MV Lubbock, Texas, USA",https://www.weightnomorephysiciansnetwork.com/?utm_source=google&utm_medium=gmb,+1 806-589-4592,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipNOA1BmHW8LAll_HWqHCe_gY3fg695xlsXuXLdG=w408-h369-k-no,true,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Brownfield+Lubbock+TX/@33.529681,-101.9777208,14z",2026-02-23T17:17:44.122Z,,,,
https://www.google.com/maps/place/West+Texas+Optimal+Health/data=!4m7!3m6!1s0x86fdeb7bc0b3b485:0xa70d097939a591cb!8m2!3d33.586568!4d-102.378639!16s%2Fg%2F11v5_6kgyv!19sChIJhbSzwHvr_YYRy5GlOXkJDac,West Texas Optimal Health,4.4,13,Medical clinic,"915 Austin St, Levelland, TX 79336, United States","HJPC+JG Levelland, Texas, USA",https://www.westtexasoptimalhealth.com/,+1 806-310-2715,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhKP68rm6uDs1IufzhPz2B4ysFnqIbKmBB6Qyop24_gFsEPZo2IMLdGEoXwg-LdrMeMpXyZFVUew8QT0kx82xZi4UH7ajsNoHOZBsztx1JqBqILhSUC0HK9LHhi1CevIFDiCtv=w408-h510-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:17:59.797Z,,,,
https://www.google.com/maps/place/Covenant+Primary+Care+Northwest/data=!4m7!3m6!1s0x86fe0de116a69e7d:0xd83143c3659dce90!8m2!3d33.6074839!4d-101.9409366!16s%2Fg%2F11k9srv4ld!19sChIJfZ6mFuEN_oYRkM6dZcNDMdg,Covenant Primary Care Northwest,4.8,236,Medical clinic,"611 N Frankford Ave, Lubbock, TX 79416, United States","J345+XJ Lubbock, Texas, USA",https://www.providence.org/locations/covenant-health/cmg/primary-care-northwest?ls=location&y_source=1_ODAwNDYyMDQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 806-725-5480,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM4c06Os_q55AWiHbR5aUuOc9ikMW-Cir6DQRrK=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:05.064Z,,,,
https://www.google.com/maps/place/Covenant+Family+Medicine+Clinic/data=!4m7!3m6!1s0x86fdea3547702eb1:0x72afbbd0d5c62c60!8m2!3d33.5736414!4d-102.3685258!16s%2Fg%2F1tdq6gg5!19sChIJsS5wRzXq_YYRYCzG1dC7r3I,Covenant Family Medicine Clinic,5.0,7,Medical clinic,"116 John Dupre Dr # A, Levelland, TX 79336, United States","HJFJ+FH Levelland, Texas, USA",https://www.providence.org/locations/covenant-health/cmg/family-medicine-clinic-levelland?ls=location&y_source=1_NjE0MDYxNjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 806-894-7900,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsIvUo3lO2PbMT3XjLEYGX6HLv_fIunHgr7s07=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:09.733Z,,,,
https://www.google.com/maps/place/Covenant+Health+-+Levelland+Clinic+South/data=!4m7!3m6!1s0x86fdea3538c2caa5:0x67498a91dfc74168!8m2!3d33.5736887!4d-102.3684751!16s%2Fg%2F1tslk52r!19sChIJpcrCODXq_YYRaEHH35GKSWc,Covenant Health - Levelland Clinic South,2.8,9,Medical clinic,"1804 College Ave, Levelland, TX 79336, United States","HJFJ+FJ Levelland, Texas, USA",https://www.providence.org/locations/covenant-health/cmg/levelland-clinic-south?ls=location&y_source=1_MTAwMzc1Njc1OS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 806-894-3141,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN413-yfIyHMin00Cqn1FKp67d_NCrre1mRwl4S=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:14.602Z,,,,
https://www.google.com/maps/place/South+Plains+Rural+Health/data=!4m7!3m6!1s0x86fdea4d0b2a7619:0xedfa0f6731ed07ef!8m2!3d33.5715863!4d-102.3798937!16s%2Fg%2F1tq8j_s4!19sChIJGXYqC03q_YYR7wftMWcP-u0,South Plains Rural Health,4.7,203,Medical clinic,"1000 FM300, Levelland, TX 79336, United States","HJCC+J2 Levelland, Texas, USA",http://www.sprhs.org/,+1 806-894-7842,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOVNSAk3-aEEO75fBAWz2ydZCBd1_TKqeEPGX6M=w486-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:19.461Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Concentra+Urgent+Care/data=!4m7!3m6!1s0x86fe6c550c2dd613:0xab5984445ea6b145!8m2!3d33.5496919!4d-101.9505307!16s%2Fg%2F1tj33l78!19sChIJE9YtDFVs_oYRRbGmXkSEWas,Concentra Urgent Care,4.2,923,Occupational health service,"6048 Marsha Sharp Fwy W, Lubbock, TX 79407, United States","G2XX+VQ Lubbock, Texas, USA",http://www.concentra.com/?utm_source=Yext&utm_medium=Organic&utm_campaign=Homepage%20Link,+1 806-745-2200,"Open · Closes 5 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepj4vuNpFUhs4DlN3xNVAjhL0tK6Y2ec8oBS7Y74BYukilPzna6kP9MgyNMtcgmUzTXUAaIo8Lsx9ZOCGPGG1kfJAv4qwsZU3Uh5ppFIT7myv5paCziN22eKHq_qtidSxekM8kv=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:24.256Z,,,,
https://www.google.com/maps/place/Covenant+Health+Levelland+Clinic+North/data=!4m7!3m6!1s0x86fdea3538f112bf:0xcafb29fbb89f2825!8m2!3d33.5744096!4d-102.3686067!16s%2Fg%2F1tc_4k19!19sChIJvxLxODXq_YYRJSifuPsp-8o,Covenant Health Levelland Clinic North,2.5,21,Medical clinic,"103 John Dupre Dr, Levelland, TX 79336, United States","HJFJ+QH Levelland, Texas, USA",https://www.providence.org/locations/covenant-health/cmg/levelland-clinic-north?ls=location&y_source=1_NjE0MDY0MjgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 806-894-2465,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPysNklY-Ih3iK2G-xrIyYqZDhdmJJe-lK_P1Kp=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:29.214Z,,,,
"https://www.google.com/maps/place/Elite+Primary+Care+and+Wellness,+PLLC:+TaLynn+Harvey,+PA-C+and+Olga+Dowell,+M.D./data=!4m7!3m6!1s0x86fe73cc21ac2f69:0xdf343d87015cf44a!8m2!3d33.5141098!4d-101.9564279!16s%2Fg%2F11krymq028!19sChIJaS-sIcxz_oYRSvRcAYc9NN8","Elite Primary Care and Wellness, PLLC: TaLynn Harvey, PA-C and Olga Dowell, M.D.",5.0,12,Medical clinic,"8713 Milwaukee Ave #100, Lubbock, TX 79424, United States","G27V+JC Lubbock, Texas, USA",http://eliteprimarycareandwellness.com/,+1 806-407-5885,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NyDnxc2iabxcAkSRFgvsPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.343605&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:34.022Z,,,,
https://www.google.com/maps/place/1-Spine+Chiropractic-+Levelland/data=!4m7!3m6!1s0x86fdebc9b028b501:0x6d6e2ddf8ec322d7!8m2!3d33.5846684!4d-102.3752419!16s%2Fg%2F11c5bjgvqc!19sChIJAbUosMnr_YYR1yLDjt8tbm0,1-Spine Chiropractic- Levelland,4.9,74,Chiropractor,"801 Ave F, Levelland, TX 79336, United States","HJMF+VW Levelland, Texas, USA",http://www.1-spine.com/,+1 806-894-7000,Open · Closes 1 pm · Reopens 3 pm,https://lh3.googleusercontent.com/p/AF1QipM75r7nGVzeV5SQhEuueElzWHIrqWkjh5LYkj51=w408-h544-k-no,true,"10 am–1 pm, 3–6 pm",Closed,"10 am–1 pm, 3–6 pm",2–6 pm,8–11 am,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:38.861Z,,,,
"https://www.google.com/maps/place/Family+Medicine+Of+Levelland/@33.5736541,-102.3697566,17z/data=!3m1!4b1!4m6!3m5!1s0x86fdea4aa3b6f561:0x58d8fe35d68c5233!8m2!3d33.5736541!4d-102.3697566!16s%2Fg%2F11rnxzyx9_",Family Medicine Of Levelland,5.0,1,Pharmacy,"116 John Dupree Dr Ste A,A, Levelland, TX 79336, United States","HJFJ+F3 Levelland, Texas, USA",,+1 806-894-7900,,,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Levelland+Lubbock+TX/@33.5777801,-101.9917802,14z",2026-02-23T17:18:43.425Z,,,,
