placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info,isBlackOwned,error
https://www.google.com/maps/place/VIO+Med+Spa/data=!4m7!3m6!1s0x8830d1b0afaad8b3:0x84b1d6e026d509bc!8m2!3d41.1352232!4d-81.6586531!16s%2Fg%2F11kc2k90cd!19sChIJs9iqr7DRMIgRvAnVJuDWsYQ,VIO Med Spa,4.9,146,Medical spa,"4161 Heritage Center Dr, Copley, OH 44321, United States","48PR+3G Copley, Ohio, USA",https://www.viomedspa.com/locations/fairlawn,+1 330-800-4846,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz21BGNaioemgORTL5QcAbP3lCEzdUEa9Ys3QDJd5PmjEP2uMJoKoGnTlClAPXRy5StfCeuY1tP0Gs5jtORkYVeQJNnBLpj_PydG9wqIKl3q9hh2uv7SnoLJqV2OHSUmsBl4K0d=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2025-12-16T22:01:59.155Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–4 pm,9 am–4 pm,Closed,9 am–7 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Eggert+Medical+Inc/data=!4m7!3m6!1s0x8830d0f961e155c1:0x79d56db08c6a5d47!8m2!3d41.1043413!4d-81.6426789!16s%2Fg%2F1tmbwryl!19sChIJwVXhYfnQMIgRR11qjLBt1Xk,Eggert Medical Inc,,,Medical clinic,"1245 S Cleveland Massillon Rd, Copley, OH 44321, United States","4934+PW Copley, Ohio, USA",https://www.copley.oh.us/457/Medical,+1 330-608-8432,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vJP2jOweL-WJqPqPM5YknA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=325.1925&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2025-12-16T22:02:01.841Z,,,,,,,,,,
https://www.google.com/maps/place/Digestive+Health+Center/data=!4m7!3m6!1s0x8830d7247ac50093:0x2a04807b668520f9!8m2!3d41.1008156!4d-81.5874185!16s%2Fg%2F1w15_284!19sChIJkwDFeiTXMIgR-SCFZnuABCo,Digestive Health Center,4.9,1809,Surgical center,"570 White Pond Dr #150, Akron, OH 44320, United States","4C27+82 Akron, Ohio, USA",http://dhcakron.com/,+1 330-899-4194,Closed · Opens 6:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CYYU7Bc-RQ7qpw9B2vRoGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.713924&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2025-12-16T22:02:06.823Z,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,6:30 am–4 pm,Closed,Closed,6:30 am–4 pm,,,
https://www.google.com/maps/place/Allied+Dermatology+and+Skin+Surgery+-+Akron/data=!4m7!3m6!1s0x8830d0af251d11bf:0x189b4d9d6b3f7f28!8m2!3d41.1329799!4d-81.6304369!16s%2Fg%2F1td7jcr_!19sChIJvxEdJa_QMIgRKH8_a51Nmxg,Allied Dermatology and Skin Surgery - Akron,4.4,181,Dermatologist,"3624 W Market St, Fairlawn, OH 44333, United States","49M9+5R Fairlawn, Ohio, USA",https://alliedderm.com/,+1 866-337-6631,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMNSS_u3ImgLFGBHuIOhoau2hw63mR2YPU0NewVaDVcE75eC8DXKrPXQRcUowU6y5XFwH_FFkurPkqJGQKjuJ8gO_clxIlBGaZwfiRTa7cZg_hbZvdCMrIXaJatP9RUiEK4pOZcUe7vhOA=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2025-12-16T22:02:11.855Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,,,
https://www.google.com/maps/place/Copley+Fairlawn+Veterinary+Clinic/data=!4m7!3m6!1s0x8830d10290620fc7:0xdc1da24b9140f3f5!8m2!3d41.1297075!4d-81.6350902!16s%2Fg%2F11h8d1wmbw!19sChIJxw9ikALRMIgR9fNAkUuiHdw,Copley Fairlawn Veterinary Clinic,4.7,348,Veterinarian,"242 S Cleveland Massillon Rd, Fairlawn, OH 44333, United States","49H7+VX Fairlawn, Ohio, USA",http://copleyfairlawnvet.com/,+1 234-400-7387,Closes soon · 6 pm · Opens 7:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipOhTMQ61xfSTd_VDesOtQRn4yTBL6QnzyjH8wFu=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2025-12-16T22:02:16.921Z,7:30 am–6 pm,7:30 am–5 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,Closed,7:30 am–6 pm,,,
"https://www.google.com/maps/place/Cleveland+Clinic+Rehabilitation+Hospital,+Edwin+Shaw/data=!4m7!3m6!1s0x883127d15f0e6a75:0x7a9b084ed7585f40!8m2!3d41.1370163!4d-81.661911!16s%2Fg%2F1txc7pdc!19sChIJdWoOX9EnMYgRQF9Y104Im3o","Cleveland Clinic Rehabilitation Hospital, Edwin Shaw",4.7,234,Rehabilitation center,"4389 Medina Rd, Copley, OH 44321, United States","48PQ+R6 Copley, Ohio, USA",https://my.clevelandclinic.org/locations/directions/473-cleveland-clinic-rehabilitation-hospital-edwin-shaw,+1 234-815-5100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyv5JZIejYRLPiZ8PF8R21vVFzpPbA2nsQ9Enr-vwRXF34duOuNakMI0llloNGyZJqe6YQl2NhgtW8uNlfqeY-yKsUD1PSbmPGVLNeVvrtkuth9hSgV8ZzwYus14HGCI87ZmdY3=w413-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Copley+Township+Akron+OH/@41.0875099,-81.6363869,14z",2025-12-16T22:02:22.024Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Coventry+Township+Akron+OH/@41.000993,-81.5486728,14z",2025-12-16T22:02:34.771Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/NEOSkin+Center/data=!4m7!3m6!1s0x883121683fa49e1f:0xbe821e9da6e1eaca!8m2!3d41.2421315!4d-81.4414807!16s%2Fg%2F11bc7rbbhn!19sChIJH56kP2ghMYgRyurhpp0egr4,NEOSkin Center,4.9,394,Medical spa,"111 First St Suite 201, Hudson, OH 44236, United States","6HR5+VC Hudson, Ohio, USA",https://neoskincenter.com/,+1 234-205-2029,"Closed · Opens 10 am Wed

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOgxXG9fFkaO6LNfqOkqERWQrG92PW5xbFAy3J3=w408-h544-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-12-16T22:02:49.280Z,10 am–5 pm,10 am–8 pm,10 am–8 pm,10 am–4 pm,Closed,Closed,10 am–5 pm,,,
https://www.google.com/maps/place/UH+Hudson+Health+Center+Laboratory+Services/data=!4m7!3m6!1s0x88312191538c72dd:0x6bd1303fc31bbbf8!8m2!3d41.2224798!4d-81.4410745!16s%2Fg%2F11h0bv0l65!19sChIJ3XKMU5EhMYgR-Lsbwz8w0Ws,UH Hudson Health Center Laboratory Services,3.7,3,Medical laboratory,"5778 Darrow Road Suite 102 (lower level, back entrance, 5778 Darrow Rd, Hudson, OH 44236, United States","6HC5+XH Hudson, Ohio, USA",https://www.uhhospitals.org/locations/uh-hudson-health-center/services/lab-services?utm_campaign=UH_Hudson_Health_Center_Laboratory_Services_5778_Darrow_Road&utm_source=yext&utm_medium=locallisting&utm_content=website_url,+1 330-655-5080,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMh64feFCuxttgYT1evIjJhWATz_zLZpwZ8-rbZ=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-12-16T22:02:58.749Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,,,
https://www.google.com/maps/place/Advanced+Dermatology+%26+Cosmetic+Surgery+Center+%7C+Twinsburg/data=!4m7!3m6!1s0x88311f3a42992e03:0x55da8731e018dd63!8m2!3d41.3090131!4d-81.4406718!16s%2Fg%2F1tjjq05b!19sChIJAy6ZQjofMYgRY90Y4DGH2lU,Advanced Dermatology & Cosmetic Surgery Center | Twinsburg,4.8,972,Dermatologist,"8940 Darrow Rd, Twinsburg, OH 44087, United States","8H55+JP Twinsburg, Ohio, USA",https://docsdermgroup.com/our-locations/advanced-dermatology-cosmetic-surgery-center/twinsburg-office,+1 330-425-7600,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRjGjwW7SqYTMw4GxUl9mHNmGSt-CGK72fx8xcZeAdhRbwzENC_QjwdDWCgv6H7KjI1LN0dHAbjT4MgiiuNtrULqIRMugcRSiLNnnJpoxSUkiJsJGWErL4qJ1XEaIK6EF1M_IF=w408-h272-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-12-16T22:03:03.751Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,7 am–4 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Preferred+Fibroid+and+Vascular+Center/data=!4m7!3m6!1s0x883102a4223aaaab:0xe6fd917fde185562!8m2!3d41.4607375!4d-81.5098801!16s%2Fg%2F11twq3pv1l!19sChIJq6o6IqQCMYgRYlUY3n-R_eY,Preferred Fibroid and Vascular Center,5.0,3,Medical Center,"23650 Commerce Park Rd Suite A, Beachwood, OH 44122, United States","FF6R+72 Beachwood, Ohio, USA",https://preferredfibroid.com/,+1 216-424-5888,"Closed · Opens 9 am Wed

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W-DSuAydA_Y6h8bsqd178w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.68326&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-12-16T22:03:08.514Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Vein+Clinics+of+Cleveland/data=!4m7!3m6!1s0x883102c181c0e90d:0x6fc70f5b626cdc19!8m2!3d41.463012!4d-81.48851!16s%2Fg%2F11f54tmpyq!19sChIJDenAgcECMYgRGdxsYlsPx28,Vein Clinics of Cleveland,,,Doctor,"26949 Chagrin Blvd, Beachwood, OH 44122, United States","FG76+6H Beachwood, Ohio, USA",,+1 216-342-5398,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3b5D37qE4MOassdoXNYrjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.96785&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Hudson+Akron+OH/@41.240056,-81.440667,14z",2025-12-16T22:03:16.035Z,,,,,,,,,,
https://www.google.com/maps/place/Equitas+Health+Akron/data=!4m7!3m6!1s0x8830d71320a18d03:0x7b573b0e7fe2f47!8m2!3d41.087601!4d-81.541802!16s%2Fg%2F11c2028cwx!19sChIJA42hIBPXMIgRRy_-57BztQc,Equitas Health Akron,4.6,16,Medical Center,"636 W Exchange St, Akron, OH 44302, United States","3FQ5+27 Akron, Ohio, USA",https://equitashealth.com/locations/akron-health-center/,+1 330-409-9505,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0Y23pNE43LZNPZFWaXyxpg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.51254&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:03:31.679Z,8 am–5 pm,9 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,Identifies as LGBTQ+ owned,,
https://www.google.com/maps/place/Bloomington+Vascular+Surgery/data=!4m7!3m6!1s0x88374778dae7068b:0x36da337c9496e703!8m2!3d40.820911!4d-81.9314013!16s%2Fg%2F11t9121_47!19sChIJiwbn2nhHN4gRA-eWlHwz2jY,Bloomington Vascular Surgery,5.0,1,Vascular surgeon,"1761 Beall Ave Suite 3B, Wooster, OH 44691, United States","R3C9+9C Wooster, Ohio, USA",https://www.woosterhospital.org/services/providers-wch-affiliated/bloomington-vascular-surgery/,+1 330-202-5710,Closed · Opens 7 am Wed,https://lh3.googleusercontent.com/p/AF1QipMad1OAVCFtbpv_dS_pZk0Pz15myDu0BXTMJlgi=w408-h296-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:03:36.824Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,,,
"https://www.google.com/maps/place/The+Vein+Center+at+Premier+Physicians,+Westlake,+Ohio+%7C+Treatment+of+Vein+Conditions/data=!4m7!3m6!1s0x8830928d6333dbe3:0x11e497194f536f06!8m2!3d41.4573123!4d-81.8991357!16s%2Fg%2F11c60cb2m9!19sChIJ49szY42SMIgRBm9TTxmX5BE","The Vein Center at Premier Physicians, Westlake, Ohio | Treatment of Vein Conditions",,,Doctor,"25200 Center Ridge Rd #2100, Westlake, OH 44145, United States","F442+W8 Westlake, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pXyt7ir7XZqjAqkGPWnfWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.888&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:03:39.448Z,,,,,,,,,,
"https://www.google.com/maps/place/Ontario+Vein+Center+for+addressing+Leg+Pain+%26+Swelling+for+Edema,+Peripheral+Neuropathy,+Varicose+Veins,+TIA+%26+more/data=!4m7!3m6!1s0x883994e87cbeebc3:0x6fc0097e2d26af5f!8m2!3d40.7711798!4d-82.5864084!16s%2Fg%2F11c4bk3ctp!19sChIJw-u-fOiUOYgRX68mLX4JwG8","Ontario Vein Center for addressing Leg Pain & Swelling for Edema, Peripheral Neuropathy, Varicose Veins, TIA & more",2.6,5,Surgical center,"2003 W 4th St #135, Ontario, OH 44906, United States","QCC7+FC Ontario, Ohio, USA",http://www.loveyourveins.com/locations/ontario-vein-center/,+1 419-741-4131,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNyzoRLmRiSomOi5NUcPaTFMAiuktVtOQLVLyr2=w605-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:03:49.227Z,9 am–3 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,
https://www.google.com/maps/place/Rejuve+Aesthetics/data=!4m7!3m6!1s0x8836d3c8dd8406e1:0x255bb88612d5e42f!8m2!3d40.9658622!4d-81.4641763!16s%2Fg%2F11nfw1mg3k!19sChIJ4QaE3cjTNogRL-TVEoa4WyU,Rejuve Aesthetics,5.0,90,Medical spa,"3515 Massillon Rd Ste 120, Uniontown, OH 44685, United States","XG8P+88 Uniontown, Ohio, USA",http://www.rejuve-beauty.com/,+1 330-563-4424,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0X5JuFuXf1wiBUnHyEdd-w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.68088&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:03:54.162Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,,,
https://www.google.com/maps/place/Vein+Clinics+of+Cleveland/data=!4m7!3m6!1s0x8830921ee7b3cc87:0xa3a71ee6e19b1b28!8m2!3d41.4620398!4d-81.9494752!16s%2Fg%2F11rghpn_v0!19sChIJh8yz5x6SMIgRKBub4eYep6M,Vein Clinics of Cleveland,,,,"2001 Crocker Rd, Westlake, OH 44145, United States","F362+R6 Westlake, Ohio, USA",https://www.veinscleveland.com/westlake-location,+1 440-871-0410,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A6qy5XBmPzhqK4gaQj6LPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.532616&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:03:57.138Z,,,,,,,,,,
https://www.google.com/maps/place/Mathew+Miller/data=!4m7!3m6!1s0x8836d14fafffffff:0x622ff06e10abeeff!8m2!3d40.8691591!4d-81.4194871!16s%2Fg%2F11pkfr0h56!19sChIJ____r0_RNogR_-6rEG7wL2I,Mathew Miller,4.0,4,Vascular surgeon,"6046 Whipple Ave NW G100, North Canton, OH 447207616, United States","VH9J+M6 North Canton, Ohio, USA",,+1 330-588-8900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-7VKk7Es1fdG6wVMI4fZkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.35213&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:04:04.331Z,,,,,,,,,,
https://www.google.com/maps/place/Vein+Care+Center/data=!4m7!3m6!1s0x883e4afaa1497f1b:0x4060026e9ba47959!8m2!3d40.5389233!4d-84.5743379!16s%2Fg%2F11h02mrmr!19sChIJG39JofpKPogRWXmkm24CYEA,Vein Care Center,4.7,30,Medical clinic,"950 S Main St #9, Celina, OH 45822, United States","GCQG+H7 Celina, Ohio, USA",https://www.yourveincarecenter.com/,+1 419-227-4472,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMlaNL8qTbsDxPkBq5pf7bTxXgzhSZJqfvPPKX0=w408-h270-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:04:09.221Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Ohio+Vein/data=!4m7!3m6!1s0x883098e2de863093:0x5f35fd835c34206b!8m2!3d41.3671921!4d-82.0963022!16s%2Fg%2F1tmk93z_!19sChIJkzCG3uKYMIgRayA0XIP9NV8,Ohio Vein,,,Medical clinic,"125 E Broad St # 219, Elyria, OH 44035, United States","9W83+VF Elyria, Ohio, USA",http://www.ohiovein.com/,+1 440-329-7800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n2rSuJvTTJ481ATb1c5UVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.98282&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:04:11.975Z,,,,,,,,,,
https://www.google.com/maps/place/Pristine+Skin+Aesthetics+LLC/data=!4m7!3m6!1s0x8836d7d3818cd21b:0x1bd4242a9a55de04!8m2!3d40.9015144!4d-81.126287!16s%2Fg%2F11rql1z_hf!19sChIJG9KMgdPXNogRBN5Vmiok1Bs,Pristine Skin Aesthetics LLC,5.0,22,Medical spa,"1420 W State St, Alliance, OH 44601, United States","WV2F+JF Alliance, Ohio, USA",https://pristineskinaesthetics.com/,+1 330-248-1005,"Open · Closes 8 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOMeFVIuOkA7B2hSsaqRvwR9o1kttC6JhisNB53=w408-h256-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:04:16.817Z,3–8 pm,3–8 pm,12–5 pm,Closed,Closed,Closed,12–5 pm,,,
https://www.google.com/maps/place/Vein+Care+Center%2FAesthetic+Care+Center/data=!4m7!3m6!1s0x883ef3de28c63d05:0xa08e788fd5544bac!8m2!3d40.733666!4d-84.164331!16s%2Fg%2F11dfw_0w2b!19sChIJBT3GKN7zPogRrEtU1Y94jqA,Vein Care Center/Aesthetic Care Center,4.5,57,Doctor,"531 S Eastown Rd, Lima, OH 45805, United States","PRMP+F7 Lima, Ohio, USA",http://www.yourveincarecenter.com/,+1 419-227-4472,,https://lh3.googleusercontent.com/p/AF1QipMlk9zUQ5lN1GENjhF6Pe4rzybibVvDTYLdEKBC=w408-h306-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:04:22.007Z,,,,,,,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Circulatory+Center+of+Ohio/data=!4m7!3m6!1s0x8836d132dccdaf2d:0x1dc4f821e154174!8m2!3d40.8534864!4d-81.427204!16s%2Fg%2F1vs1sjq0!19sChIJLa_N3DLRNogRdEEVHoJP3AE,Circulatory Center of Ohio,,,Surgical center,"4974 Higbee Ave NW STE 103, Canton, OH 44718, United States","VH3F+94 Canton, Ohio, USA",,+1 330-491-0302,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BVRDnX_v2SjlSIMVYVT8oA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.098694&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+New+Franklin+Akron+OH/@40.9417229,-81.5415079,14z",2025-12-16T22:04:26.728Z,,,,,,,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Macedonia+Akron+OH/@41.608635,21.745275,14z",2025-12-16T22:04:34.710Z,,,,,,,,,,No new results found
https://www.google.com/maps/place/Summa+Health+System+-+Akron+Campus/data=!4m7!3m6!1s0x883129c8b9d939bd:0xe6b57cc40cf2b22e!8m2!3d41.0805521!4d-81.5006095!16s%2Fm%2F0w7nqs1!19sChIJvTnZucgpMYgRLrLyDMR8teY,Summa Health System - Akron Campus,3.0,877,General hospital,"141 N Forge St, Akron, OH 44304, United States","3FJX+6Q Akron, Ohio, USA",https://www.summahealth.org/locations/hospitals/akron?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-375-3000,,https://lh3.googleusercontent.com/p/AF1QipNLqxekHy1h7ehfdJuYTBuTbtT0djG1oSqFIMbG=w408-h271-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:04:55.101Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
"https://www.google.com/maps/place/Joseph+F+Pietrolungo,+DO/data=!4m7!3m6!1s0x883129cbeff48563:0x172d92abce230535!8m2!3d41.0820492!4d-81.4993465!16s%2Fg%2F1tftrr6m!19sChIJY4X078spMYgRNQUjzquSLRc","Joseph F Pietrolungo, DO",5.0,60,Cardiologist,"95 Arch St 3rd Floor, Akron, OH 44304, United States","3GJ2+R7 Akron, Ohio, USA",https://mychart.summahealth.org/mychart/app/providers/JosephPietrolungoDO/WP-24pd7SBOB8WA6sVX5hOqezyA-3D-3D-24kj-2FcPbKrKei4apBdGIOcl2LmGY6pkyaequXs7XHKCA0-3D?utm_source=local-listing&utm_medium=organic&utm_campaign=website-link,+1 330-376-7000,,https://lh3.googleusercontent.com/p/AF1QipPLcn2dJ4FrynhqyDthuZxIemS4c32gXmLE9CaI=w426-h240-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:02.871Z,,,,,,,,,,
https://www.google.com/maps/place/Cardiac+Thoracic+%26+Vascular+Specialists/data=!4m7!3m6!1s0x8830d6399ad0c16d:0xe1fdf5dfa5f60b1b!8m2!3d41.0787431!4d-81.5326821!16s%2Fg%2F11cnwj0w73!19sChIJbcHQmjnWMIgRGwv2pd_1_eE,Cardiac Thoracic & Vascular Specialists,,,Surgical center,"1 Akron General Ave, Akron, OH 44307, United States","3FH8+FW Akron, Ohio, USA",,+1 330-344-1400,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8urQiDQLUSv6gyGhLZd5Jw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.4655&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:07.539Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Cleveland+Clinic+Akron+General/data=!4m7!3m6!1s0x8830d6398f53f531:0x789b8a5684b99fa5!8m2!3d41.0783044!4d-81.5316893!16s%2Fg%2F11lkzy_6tf!19sChIJMfVTjznWMIgRpZ-5hFaKm3g,Cleveland Clinic Akron General,2.6,818,Hospital,"1 Akron General Ave, Akron, OH 44307, United States","3FH9+88 Akron, Ohio, USA",https://my.clevelandclinic.org/locations/directions/416-akron-general,+1 330-344-6000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0OFOMoRRPHAvyL5zp8Tzm2ZVFh0fcGBNu2Bwg7qfG8CW36xT0dlcdJh99bLicxpP6pROhTvKmC73t7pAgWM4K879sl7EoHvS3ieqvBeWDKmmnP5K8syXNSmQ7Sov3OSLUdVu6=w408-h326-k-no,true,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:12.901Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,
https://www.google.com/maps/place/Cardiothoracic+%26+Vascular+Surgery/data=!4m7!3m6!1s0x8830d63a9ebbe905:0xfc19df0a21e2f75!8m2!3d41.0795804!4d-81.5303289!16s%2Fg%2F1tkjlvgr!19sChIJBem7njrWMIgRdS8eovCdwQ8,Cardiothoracic & Vascular Surgery,,,Surgical center,"Parking lot, 224 W Exchange St Ste 300, Akron, OH 44302, United States","3FH9+RV Akron, Ohio, USA",,+1 330-762-0744,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F0BzTYevzXMyFewcgcukkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.3394&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/vein+clinics+in+Norton+Akron+OH/@41.081199,-81.5188377,14z",2025-12-16T22:05:15.699Z,,,,,,,,,,
