placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,info,tuesday,thursday,friday,saturday,sunday,monday,error,isBlackOwned
https://www.google.com/maps/place/Douty+Jr+Truman+B+MD/data=!4m7!3m6!1s0x86454bd5e3098681:0x69fef2a4b69e0f24!8m2!3d31.0850709!4d-97.6997471!16s%2Fg%2F1v44fc2h!19sChIJgYYJ49VLRYYRJA-etqTy_mk,Douty Jr Truman B MD,,,Pediatrician,"3801 Scott and White Dr, Killeen, TX 76543, United States","38P2+24 Killeen, Texas, USA",http://www.sw.org/,+1 254-680-1100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=znUPriBi6bnHczFmjGxa0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.4014&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:48:49.235Z,,,,,,,,,
"https://www.google.com/maps/place/Kaylan+Gieseke,+PNP/@31.1115835,-97.8017726,17z/data=!3m1!4b1!4m6!3m5!1s0x865ab5e43529eb79:0x9c4383b03d1d6f7a!8m2!3d31.1115835!4d-97.8017726!16s%2Fg%2F11myvtvbgn","Kaylan Gieseke, PNP",,,Nurse practitioner,"2405 S Clear Creek Rd, Killeen, TX 76549, United States","456X+J7 Killeen, Texas, USA",https://www.bswhealth.com/nurse-practitioner/kaylan-gieseke?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717609-1033976329,+1 254-618-1888,Closed · Opens 8 am Wed,,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:48:55.822Z,,,,,,,,,
https://www.google.com/maps/place/Kathleen+Kirksey/data=!4m7!3m6!1s0x865ab4a3f9f44191:0xd87f6a2fc173ccd5!8m2!3d31.1115835!4d-97.8017726!16s%2Fg%2F11k3_k25sm!19sChIJkUH0-aO0WoYR1cxzwS9qf9g,Kathleen Kirksey,,,Pediatrician,"2405 S Clear Creek Rd, Killeen, TX 76549, United States",,,+1 254-618-1888,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UEKEy6Th1sqyYHq0rrcoZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.95033&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:48:58.551Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Shyamala+P.+Nair,+MD/@31.1311935,-97.7712557,17z/data=!3m1!4b1!4m6!3m5!1s0x86454caff05d2025:0xd634e768d94d9be7!8m2!3d31.1311935!4d-97.7712557!16s%2Fg%2F1tj1mxt9","Dr. Shyamala P. Nair, MD",,,Pediatrician,"Fort Hood, TX 76544, United States","46JH+FF Fort Hood, Texas, USA",,+1 254-286-7700,,,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:02.983Z,,,,,,,,,
https://www.google.com/maps/place/Gessica+Finley/data=!4m7!3m6!1s0x86454bd66dbfffff:0x87719e54ba96e320!8m2!3d31.0849861!4d-97.6998421!16s%2Fg%2F11tn9fj9hq!19sChIJ__-_bdZLRYYRIOOWulSecYc,Gessica Finley,3.0,,Nurse practitioner,"3801 Scott and White Dr, Killeen, TX 76543, United States","38M2+X3 Killeen, Texas, USA",https://www.bswhealth.com/nurse-practitioner/gessica-finley,+1 254-680-1100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=znUPriBi6bnHczFmjGxa0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.87955&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:05.483Z,,,,,,,,,
https://www.google.com/maps/place/Heights+Pediatric+Clinic:+Goode+Sherri/data=!4m7!3m6!1s0x864549ab9cecac3f:0xf33179ca6adc4943!8m2!3d31.0765132!4d-97.6572586!16s%2Fg%2F1td7zgws!19sChIJP6zsnKtJRYYRQ0ncasp5MfM,Heights Pediatric Clinic: Goode Sherri,5.0,,Nursing agency,"581 Pan American Dr # 1, Harker Heights, TX 76548, United States","38GV+J3 Harker Heights, Texas, USA",,+1 254-213-4052,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lwYQ8-aLegg8K9TC96u_9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.340998&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:08.038Z,,,,,,,,,
"https://www.google.com/maps/place/Castle+Dental+%26+Orthodontics+-+Killeen,+TX/data=!4m7!3m6!1s0x86454ba4548503ff:0x59dc768a53f13be5!8m2!3d31.0906812!4d-97.7349799!16s%2Fg%2F1tjyp30q!19sChIJ_wOFVKRLRYYR5TvxU4p23Fk","Castle Dental & Orthodontics - Killeen, TX",4.2,,Dentist,"2511 Trimmier Rd Ste 170, Killeen, TX 76542, United States","37R8+72 Killeen, Texas, USA",https://www.castledental.com/dental-office/killeen-dentist/35130/?utm_source=generic&utm_medium=profiles&utm_campaign=local_profiles,+1 254-501-3234,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoZXtQUrWvNanEib4TCE-gREVymmpGnahAr016QvvEieRA7b37L9sf-Mq5Ui71cViaBBbUr0Jv6BUL7b6dqpxKbVMAvYV7ILmZ4bDiYFoV6xFCr7MFaCwnsD-wPsgkmfw78BPM=w408-h245-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:13.061Z,LGBTQ+ friendly,,,,,,,,
"https://www.google.com/maps/place/Jason+Costa,+DDS/data=!4m7!3m6!1s0x86454bce3a256f33:0xe1312cde07ee61e8!8m2!3d31.0850102!4d-97.7104975!16s%2Fg%2F1tdr3q4_!19sChIJM28lOs5LRYYR6GHuB94sMeE","Jason Costa, DDS",4.5,,Dentist,"3300 E Central Texas Expy Ste 302, Killeen, TX 76543, United States","37PQ+2R Killeen, Texas, USA",http://www.killeenfamilydentistry.com/,+1 254-699-6799,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-2Eb2xQbIhSeGwIX_8I9Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.21901&pitch=0&thumbfov=100,true,7:30 am–3:30 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:17.663Z,,,,,,,,,
https://www.google.com/maps/place/Heights+Pediatric+Clinic:+Alieman+Melody/data=!4m7!3m6!1s0x864549ab9cecac3f:0x20187f3548009b64!8m2!3d31.0765132!4d-97.6572586!16s%2Fg%2F1tgq70zw!19sChIJP6zsnKtJRYYRZJsASDV_GCA,Heights Pediatric Clinic: Alieman Melody,5.0,,Nursing agency,"581 Pan American Dr # 1, Harker Heights, TX 76548, United States","38GV+J3 Harker Heights, Texas, USA",,+1 254-213-4052,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lwYQ8-aLegg8K9TC96u_9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.340998&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:20.259Z,,,,,,,,,
https://www.google.com/maps/place/DAPHNE+GISELE+SIMS+WRIGHT/data=!4m7!3m6!1s0x865ab4a14aa5e203:0xf0c016dec79e741c!8m2!3d31.1136397!4d-97.8014947!16s%2Fg%2F11kj0k5075!19sChIJA-KlSqG0WoYRHHSex94WwPA,DAPHNE GISELE SIMS WRIGHT,,,Pediatrician,"2207 S Clear Creek Rd #304, Killeen, TX 76549, United States","457X+FC Killeen, Texas, USA",,+1 254-526-2085,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XBAWC4F50aeH1-mcIMe6Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.43157&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:22.693Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Kimberly+D.+Lazarus,+MD/data=!4m7!3m6!1s0x865ab4a3dedbadef:0x8075362c19ec0b58!8m2!3d31.1123664!4d-97.8008536!16s%2Fg%2F1tdpmhj6!19sChIJ763b3qO0WoYRWAvsGSw2dYA","Dr. Kimberly D. Lazarus, MD",,,Pediatric endocrinologist,"2301 S Clear Creek Rd, Killeen, TX 76549, United States","456X+WM Killeen, Texas, USA",http://killeenpediatric.com/,+1 254-526-8300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-0hC_BWcMyExfGc9GcGgBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.34363&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:25.194Z,,,,,,,,,
https://www.google.com/maps/place/Sarah+Nickerson/data=!4m7!3m6!1s0x865ab4a3f9ecf0d5:0x477c535796af9e71!8m2!3d31.1115918!4d-97.8017317!16s%2Fg%2F11pkfrhz3b!19sChIJ1fDs-aO0WoYRcZ6vlldTfEc,Sarah Nickerson,,,Pediatrician,"2405 S Clear Creek Rd Ste 310, Killeen, TX 765495775, United States","456X+J8 Killeen, Texas, USA",,+1 254-724-5437,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UEKEy6Th1sqyYHq0rrcoZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.78545&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:27.848Z,,,,,,,,,
"https://www.google.com/maps/place/Michael+E.+Okogbo,+MD/data=!4m7!3m6!1s0x865ab4a7a3fae46f:0x388fe1678d8df7ad!8m2!3d31.1115873!4d-97.801866!16s%2Fg%2F113jp06tq!19sChIJb-T6o6e0WoYRrfeNjWfhjzg","Michael E. Okogbo, MD",,,Pediatrician,"2405 S Clear Creek Rd, Killeen, TX 76549, United States","456X+J7 Killeen, Texas, USA",http://www.sw.org/Dr-Michael-E-Okogbo,+1 254-618-1888,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UEKEy6Th1sqyYHq0rrcoZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.67159&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:30.268Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Kelly+Mattix/data=!4m7!3m6!1s0x865ab4a3f772acb9:0x372def714776ef13!8m2!3d31.1114282!4d-97.801659!16s%2Fg%2F11tn9kslpk!19sChIJuaxy96O0WoYRE-92R3HvLTc,Dr. Kelly Mattix,,,Pediatric surgeon,"2405 Clear Creek Rd, Killeen, TX 76549, United States","456X+H8 Killeen, Texas, USA",,+1 254-618-1888,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dXDKy2warJBB3Nl_XdOnxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.54474&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:33.220Z,,,,,,,,,
https://www.google.com/maps/place/Killeen+Family+Dentistry/data=!4m7!3m6!1s0x86454bce3a256f33:0x2547168bc33ebb84!8m2!3d31.0852508!4d-97.7107127!16s%2Fg%2F1tffpr3f!19sChIJM28lOs5LRYYRhLs-w4sWRyU,Killeen Family Dentistry,4.7,,Dentist,"3300 E Central Texas Expy Ste 302, Killeen, TX 76543, United States","37PQ+4P Killeen, Texas, USA",http://www.killeenfamilydentistry.com/,+1 254-699-6799,Closed · Opens 7:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobTYcMxrrqBDfzWBHCQPTNsewkh-ZiD2U_IaQGV74-4ER1MpDtEhRiLv1E4AmDHu0B4_qUjyBqVmAY5SNPDyTA8p5zsTGstUDbofO-vhW_yCaY-te0IrrYx3SwuclQahdDSyW7=w426-h240-k-no,true,7:30 am–3:30 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:37.820Z,,,,,,,,,
"https://www.google.com/maps/place/Habib+Ramla+MD/@31.0984014,-97.804464,17z/data=!3m1!4b1!4m6!3m5!1s0x865ab4a3dedbadef:0x785ce269abd5f3fd!8m2!3d31.0984014!4d-97.804464!16s%2Fg%2F1tdlc3z9",Habib Ramla MD,,,Pediatrician,"4102 S Clear Creek Rd Ste 107, Killeen, TX 76549, United States","35XW+96 Killeen, Texas, USA",http://killeenpediatric.com/,+1 254-526-8300,,,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:42.305Z,,,,,,,,,
"https://www.google.com/maps/place/Jeffrey+Waxman,+MD/data=!4m7!3m6!1s0x865ab560889fccd7:0x9b40c900a73b551a!8m2!3d31.1115835!4d-97.8017726!16s%2Fg%2F11qh8zsyzd!19sChIJ18yfiGC1WoYRGlU7pwDJQJs","Jeffrey Waxman, MD",5.0,,Pediatric urologist,"2405 S Clear Creek Rd, Killeen, TX 76549, United States","456X+J7 Killeen, Texas, USA",https://www.bswhealth.com/physician/jeffrey-waxman?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717609-1659333086,+1 254-618-1888,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO7pSxRzVkgcCxZWPvgNs9ujeYUwrmm55RJKn4O=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:46.920Z,,,,,,,,,
https://www.google.com/maps/place/Pamela+Gregerson/data=!4m7!3m6!1s0x865ab4a14aa5e203:0xbf7268d1c98a4c56!8m2!3d31.1136397!4d-97.8014947!16s%2Fg%2F11k3y0fxfh!19sChIJA-KlSqG0WoYRVkyKydFocr8,Pamela Gregerson,,,Pediatrician,"2201 S Clear Creek Rd, Killeen, TX 76549, United States",,,+1 254-526-7523,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-w2saWPGcZKVyjzAAUHB5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.9032&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:49.260Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Thikra+Kadhim/data=!4m7!3m6!1s0x864549801e2dbb51:0xb374569a76604eea!8m2!3d31.0786204!4d-97.697053!16s%2Fg%2F11rwxg29jx!19sChIJUbstHoBJRYYR6k5gdppWdLM,Dr. Thikra Kadhim,3.2,,Family practice physician,"4520 E Central Texas Expy Ste 101, Killeen, TX 76543, United States","38H3+C5 Killeen, Texas, USA",,+1 254-200-9355,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m_ADZGRjMTmbAjlrn6m7dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=350.621&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:51.773Z,,,,,,,,,
https://www.google.com/maps/place/Sanctum+Pediatrician+Home+Health/data=!4m7!3m6!1s0x86454b054019d677:0x5ac8f930140ac3d8!8m2!3d31.0854942!4d-97.7511028!16s%2Fg%2F1v44qtcp!19sChIJd9YZQAVLRYYR2MMKFDD5yFo,Sanctum Pediatrician Home Health,,,Home health care service,"501 W Elms Rd Ste 15, Killeen, TX 76542, United States","36PX+5H Killeen, Texas, USA",,+1 254-833-5344,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LfoeTCar9ETLEj3obEMeFg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.91458&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:54.575Z,,,,,,,,,
"https://www.google.com/maps/place/Marilyn+A.+Brown,+MD/data=!4m7!3m6!1s0x865ab4a7a3fae46f:0x8f1762c28d5d4b3d!8m2!3d31.1115873!4d-97.801866!16s%2Fg%2F113gy5rw1!19sChIJb-T6o6e0WoYRPUtdjcJiF48","Marilyn A. Brown, MD",,,Pediatrician,"2405 S Clear Creek Rd, Killeen, TX 76549, United States","456X+J7 Killeen, Texas, USA",http://www.sw.org/,+1 254-618-1888,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UEKEy6Th1sqyYHq0rrcoZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.67159&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:56.970Z,,,,,,,,,
https://www.google.com/maps/place/Family+%26+Children%27s+Clinic:+Larsen+Reagan+A+MD/data=!4m7!3m6!1s0x864548588f3cae0b:0x48f7a064b6cd95dd!8m2!3d31.0808437!4d-97.6408021!16s%2Fg%2F1trpr5n7!19sChIJC648j1hIRYYR3ZXNtmSg90g,Family & Children's Clinic: Larsen Reagan A MD,4.0,,Doctor,"200 Nola Ruth Blvd, Harker Heights, TX 76548, United States","39J5+8M Harker Heights, Texas, USA",,+1 254-698-6629,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bY7tKOkGF23oWKIcUHABSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.1533&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:49:59.399Z,,,,,,,,,
https://www.google.com/maps/place/Dr.+Lyna+Vuu/data=!4m7!3m6!1s0x86454bce43fdee77:0xd61bde664d64d52!8m2!3d31.0852864!4d-97.7107853!16s%2Fg%2F11p079xdmw!19sChIJd-79Q85LRYYRUk3WZOa9YQ0,Dr. Lyna Vuu,,,Medical clinic,"3300 E Central Texas Expy Ste 302, Killeen, TX 76543, United States","37PQ+4M Killeen, Texas, USA",,+1 254-699-6799,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cb1kSxqkKZFYabxjnydY6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.16963&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:01.920Z,,,,,,,,,
"https://www.google.com/maps/place/Suzanne+Phillips,+FNP/data=!4m7!3m6!1s0x86454b50d7b94947:0x1855b914278d5ec6!8m2!3d31.0763991!4d-97.7227928!16s%2Fg%2F11sb8gqr1f!19sChIJR0m511BLRYYRxl6NJxS5VRg","Suzanne Phillips, FNP",5.0,,Family practice physician,"3800 S W S Young Dr suite 402, Killeen, TX 76542, United States","37GG+HV Killeen, Texas, USA",https://wellstonepartners.org/find-a-provider/provider/1245532084,+1 254-618-1020,,https://lh3.googleusercontent.com/p/AF1QipN0XWbZ1ilvAnMa2dsXlc0wCo6wTfG_m0a7uxKT=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:04.461Z,,,,,,,,,
"https://www.google.com/maps/place/Andy+Yassa,+DDS/data=!4m7!3m6!1s0x86454bce401a5a0b:0x2d34c18c57c7dda3!8m2!3d31.0850102!4d-97.7104975!16s%2Fg%2F11g01_j6mg!19sChIJC1oaQM5LRYYRo93HV4zBNC0","Andy Yassa, DDS",,,Dentist,"3300 E Central Texas Expy Ste 302, Killeen, TX 76543, United States","37PQ+2R Killeen, Texas, USA",http://www.killeenfamilydentistry.com/,+1 254-699-6799,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-2Eb2xQbIhSeGwIX_8I9Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.21901&pitch=0&thumbfov=100,false,7:30 am–3:30 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:08.999Z,,,,,,,,,
https://www.google.com/maps/place/Freedom+Urgent+Care-+Urgent+Care+%28Killeen%29/data=!4m7!3m6!1s0x865ab52e47ff15bf:0x49b481e53e0c3fe4!8m2!3d31.1088715!4d-97.8007129!16s%2Fg%2F11jygkvvgt!19sChIJvxX_Ry61WoYR5D8MPuWBtEk,Freedom Urgent Care- Urgent Care (Killeen),4.6,,Urgent care center,"Freedom Urgent Care, 2810 Clear Creek Rd, Killeen, TX 76549, United States","455X+GP Killeen, Texas, USA",https://setonharkerheights.net/find-a-provider/location/freedomurgentcareurgentcarekilleen/?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 254-312-4900,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNxpU4xrckWvwukc5MJjvq_T8PqAP22YU7Y1QsQ=w426-h240-k-no,true,8 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:13.816Z,,,,,,,,,
https://www.google.com/maps/place/HealthPRO+Pediatrics/data=!4m7!3m6!1s0x8a0d4580347a7193:0x3c775068a4487f04!8m2!3d31.061059!4d-97.7232484!16s%2Fg%2F11khjj6h88!19sChIJk3F6NIBFDYoRBH9IpGhQdzw,HealthPRO Pediatrics,,,Occupational therapist,,,https://www-healthpro-heritage-com.sandbox.hs-sites.com/pediatrics,+1 430-210-2318,,https://lh3.googleusercontent.com/p/AF1QipPdyOJPcx4OFMZbS1otqM70h7zYAuMpn2Ax-BfM=w408-h408-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:16.593Z,,,,,,,,,
https://www.google.com/maps/place/All+Star+Children%27s+Dentistry/data=!4m7!3m6!1s0x864548549c7d8c4b:0x5e0728d634763ea!8m2!3d31.0757618!4d-97.6528218!16s%2Fg%2F119t_3g4c!19sChIJS4x9nFRIRYYR6mNHY41y4AU,All Star Children's Dentistry,4.5,,Pediatric dentist,"701 Indian Trail c, Harker Heights, TX 76548, United States","38GW+8V Harker Heights, Texas, USA",https://www.allstarchildrensdentistry.com/?utm_source=listings&utm_medium=organic&utm_campaign=gmb,+1 254-944-2443,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPjCkQAshK99T2iXqp_YZ8vhiwXuE9BSKbwtQWQ=w408-h544-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:21.179Z,,,,,,,,,
"https://www.google.com/maps/place/Athena+C.+Whitfield,+DDS/data=!4m7!3m6!1s0x86456aef35689177:0x7c6a1edde62c6f16!8m2!3d31.0727317!4d-97.7085525!16s%2Fg%2F11c1m4h7td!19sChIJd5FoNe9qRYYRFm8s5t0eanw","Athena C. Whitfield, DDS",5.0,,Pediatric dentist,"3901 E Stan Schlueter Loop, Killeen, TX 76542, United States","37FR+3H Killeen, Texas, USA",https://www.carusdental.com/about-us/our-dentists/athena-whitfield-dds/,+1 254-526-9696,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QGADP2T2e2nBdplOWHgBjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=319.44492&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:25.815Z,,,,,,,,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+McLane+Children%27s+Clinic+-+Belton/data=!4m7!3m6!1s0x864540814d9b72e7:0xc6c87769685c7c59!8m2!3d31.0512607!4d-97.4865572!16s%2Fg%2F1pp2tlhdr!19sChIJ53KbTYFARYYRWXxcaGl3yMY,Baylor Scott & White McLane Children's Clinic - Belton,3.5,,Pediatric clinic,"1009 Arbor Park, Belton, TX 76513, United States","3G27+G9 Belton, Texas, USA",https://www.bswhealth.com/mclane-childrens/locations/belton-clinic?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717670,+1 254-724-5437,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqs0CwAUrw6E0gGtd66Hvil90lLk4t0QS1g6XfKMchvhq8hUITzo0Nhpw453FBhe6N2iqx3gm0xRjQy12HC3_s7sx5iLiLeftut5p9PGB4aKGYa21IH_wAFymuoShGHsmw20ZE=w408-h317-k-no,true,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:30.495Z,,,,,,,,,
"https://www.google.com/maps/place/Jessica+Drigalla,+MD/data=!4m7!3m6!1s0x86454086ac888ff1:0x534d680583f9a0f1!8m2!3d31.0512878!4d-97.4865115!16s%2Fg%2F11b6_nq61x!19sChIJ8Y-IrIZARYYR8aD5gwVoTVM","Jessica Drigalla, MD",5.0,,Pediatrician,"1009 Arbor Park, Belton, TX 76513, United States","3G27+G9 Belton, Texas, USA",https://www.bswhealth.com/physician/jessica-drigalla?utm_source=pg-google&utm_medium=organic&utm_campaign=29985-9717670-1770641706,+1 254-724-5437,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM0O2P4qwPV90eGSH4na0eAE295JTl6OJPXYwZD=w426-h240-k-no,true,7 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:35.120Z,,,,,,,,,
https://www.google.com/maps/place/AdventHealth+Central+Texas/data=!4m7!3m6!1s0x865ab4a6ba74d24b:0x2962fc86395ed968!8m2!3d31.1133483!4d-97.8011834!16s%2Fm%2F04g3pv9!19sChIJS9J0uqa0WoYRaNleOYb8Yik,AdventHealth Central Texas,4.2,,Hospital,"2201 S Clear Creek Rd, Killeen, TX 76549, United States","457X+8G Killeen, Texas, USA",https://www.adventhealth.com/hospital/adventhealth-central-texas,+1 254-526-7523,,https://lh3.googleusercontent.com/p/AF1QipPEXjkrqF4OSe-ou330nxsXLU6DiUQGv96dymTP=w408-h272-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Killeen+San+Marcos+TX/@31.1212466,-97.733169,14z",2026-02-10T23:50:40.237Z,,,,,,,,,
