placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error
https://www.google.com/maps/place/Family+Solutions/data=!4m7!3m6!1s0x54cf0c965104d06b:0x239fb7b4a2b6692a!8m2!3d42.1834705!4d-122.6823021!16s%2Fg%2F11f03z9q_6!19sChIJa9AEUZYMz1QRKmm2orS3nyM,Family Solutions,3.0,2,Mental health service,"1836 Fremont St, Ashland, OR 97520, United States","58M9+93 Ashland, Oregon, USA",https://familysolutionsoregon.org/,+1 541-414-1720,Closed ⋅ Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aIwrKfo46-5bzc7eBXlR3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.34758&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:54:50.830Z,,
"https://www.google.com/maps/place/The+Bard%27s+Inn+Hotel,+BW+Signature+Collection/data=!4m10!3m9!1s0x54cf73514d4f0643:0x1de23f97af53e020!5m2!4m1!1i2!8m2!3d42.199726!4d-122.7164599!16s%2Fg%2F1thz1d7p!19sChIJQwZPTVFzz1QRIOBTr5c_4h0","The Bard's Inn Hotel, BW Signature Collection",4.3,666,,"132 N Main St, Ashland, OR 97520, United States","57XM+VC Ashland, Oregon, USA",https://www.bestwestern.com/en_US/book/hotel-rooms.38186.html?checkIn=2024-08-29&checkOut=2024-08-30&iata=00172980&rateCode=RACK&adults=2&ssob=MTPBM0004G&cid=MTPBM0004G:google:META:38186_mapresults_1_US_mobile_29_08_2024_selected___organic&2337448-2=&hmGUID=ae0f1ea3-812f-415b-800c-59a73596fbb0,+1 541-482-0049,,,https://lh3.googleusercontent.com/p/AF1QipOtO0WaK9Zj6vWT12f5oxuQTeHZwbPOoJG8SSUj=w408-h264-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:54:53.880Z,,
https://www.google.com/maps/place/Ashland+Veterinary+Hospital/data=!4m7!3m6!1s0x54cf0cbd05d27a99:0x6e9c66e419e24403!8m2!3d42.1860403!4d-122.6869481!16s%2Fg%2F1th0y230!19sChIJmXrSBb0Mz1QRA0TiGeRmnG4,Ashland Veterinary Hospital,4.2,82,Veterinarian,"1645 Ashland St, Ashland, OR 97520, United States","58P7+C6 Ashland, Oregon, USA",http://ashlandveterinary.net/,+1 541-482-1386,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqBrXnktnbhph4RGPIwzSkOFDQ_-s1POojzui-EsWfIFqZzJGW62WPLnBbtC4YPkGzzCI-DIakZBNpSllblx25Lu-jyMgnbsYgt98ZRcsKSz_GO3AzsLV6NN6EmayQ8_8klf8FeA=w408-h306-k-no,true,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–2 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:03.723Z,,
https://www.google.com/maps/place/Looking+Glass+Coaching/data=!4m7!3m6!1s0xa32209c18d59c69f:0x8418812ce91561d2!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11k9mk2s6h!19sChIJn8ZZjcEJIqMR0mEV6SyBGIQ,Looking Glass Coaching,5.0,6,Eating disorder treatment center,,,https://www.lookingglasscoaching.us/,+1 541-951-4373,Open ⋅ Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNPRrxAY7-aHHz7RxEyutzNtFBrkhqG6_mSdzPC=w408-h627-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:08.611Z,,
https://www.google.com/maps/place/Sarah+Verducci+Counseling+Services/data=!4m7!3m6!1s0x54cf73539542ad77:0x312bc8eee477ba10!8m2!3d42.1980206!4d-122.7068877!16s%2Fg%2F1w4vjnpc!19sChIJd61ClVNzz1QRELp35O7IKzE,Sarah Verducci Counseling Services,4.0,5,Counselor,"502 A St #2, Ashland, OR 97520, United States","57XV+66 Ashland, Oregon, USA",http://www.sarahverducci.com/,+1 541-292-0037,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOCl4V_lEpKEg4LTdulyrNFiYZkfSNj2OeKDvF-=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:13.770Z,,
https://www.google.com/maps/place/Elements+of+Being+Family+Chiropractic/data=!4m7!3m6!1s0x54cf73b932ee1dcd:0x7c246fae071afe14!8m2!3d42.1822559!4d-122.6848842!16s%2Fg%2F11bx1sh_d9!19sChIJzR3uMrlzz1QRFP4aB65vJHw,Elements of Being Family Chiropractic,4.7,12,Chiropractor,"1701 Siskiyou Blvd #3, Ashland, OR 97520, United States","58J8+W2 Ashland, Oregon, USA",http://www.elementsofbeing.com/,+1 415-497-4546,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqv1e4joI4lAUuU46MNo2rVMFHfAJ5rCInHvgDSVG0wmyy8Zt23Ld5UJwYmvWjUrhz3zi6RRfeqUkS-e0-Sn4uGm6HIrFhonfJ5he2e90bRZfXe7UPxDnvmpzKbxPqHW0MvqB5nsg=w426-h240-k-no,true,Closed,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:18.637Z,,
https://www.google.com/maps/place/Lisa+Izadpanah+LCSW/data=!4m7!3m6!1s0x54cf735b9b7c7489:0x9bc50648de4c45cc!8m2!3d42.206287!4d-122.72146!16s%2Fg%2F11n0g7px7d!19sChIJiXR8m1tzz1QRzEVM3kgGxZs,Lisa Izadpanah LCSW,,,Social worker,"563 N Main St, Ashland, OR 97520, United States","674H+GC Ashland, Oregon, USA",http://lisaizalcsw.org/,+1 541-212-8264,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-gQyX0WnO3n5XLr3LjMj8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.07764&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:21.478Z,,
https://www.google.com/maps/place/Henigson+Leah/data=!4m7!3m6!1s0x54cf74ab00c516c7:0x8f9c6d117966805!8m2!3d42.1944473!4d-122.722719!16s%2Fg%2F1tf9y4dq!19sChIJxxbFAKt0z1QRBWiWF9HG-Qg,Henigson Leah,,,Social worker,"232 Nutley St, Ashland, OR 97520, United States","57VG+QW Ashland, Oregon, USA",,+1 541-488-8936,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W0EzJ2lNfQBKHsIYD9nVGA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.68047&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:24.211Z,,
https://www.google.com/maps/place/Commensa+Counseling+%26+Coaching/data=!4m7!3m6!1s0x54cf0cab5a65110b:0xe707f7c440c29e1e!8m2!3d42.1950549!4d-122.7112885!16s%2Fg%2F11b7xntzhn!19sChIJCxFlWqsMz1QRHp7CQMT3B-c,Commensa Counseling & Coaching,,,Counselor,"320 E Main St STE 208, Ashland, OR 97520, United States","57WQ+2F Ashland, Oregon, USA",http://www.commensa.org/,+1 541-326-0848,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOSz-Ic9aQLx4IHNYapx4xuBAWawnabhrZTl2LD=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:28.978Z,,
https://www.google.com/maps/place/Premier+Care+Dental+-+Ashland/data=!4m7!3m6!1s0x54cf0cec7d3be7a5:0x168212b02e572ed8!8m2!3d42.1846846!4d-122.6678156!16s%2Fg%2F1td426q0!19sChIJpec7fewMz1QR2C5XLrASghY,Premier Care Dental - Ashland,4.8,772,Dentist,"590 Washington St, Ashland, OR 97520, United States","58MJ+VV Ashland, Oregon, USA",https://premiercaredental.com/ashland,+1 541-708-0600,Closed ⋅ Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqWZjKfDoLA9VfIUnyWt2MAiXmztRgYk6X0qC2O40hVK2RwKiKGTHU41BJkKIpJf73FjFRDevHutjlJLxtetSUGmBxbVaPwZAlrccPtGBqX_q6U4AojGchOYylDTEmDtIoF2t4t=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:34.313Z,,
https://www.google.com/maps/place/WaterstoneSalon/data=!4m7!3m6!1s0x54cf7354aee25b49:0xb50fd1a6db05325f!8m2!3d42.1955468!4d-122.7124836!16s%2Fg%2F1tgnwyyn!19sChIJSVvirlRzz1QRXzIF26bRD7U,WaterstoneSalon,4.8,75,Hair salon,"14 S 1st St, Ashland, OR 97520, United States","57WQ+62 Ashland, Oregon, USA",https://waterstonesalon.glossgenius.com/,+1 541-488-3700,Closed ⋅ Opens 8:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMsGJNg62tFjCTdyqJrQ0o5M6a3r6WduPap-Caj=w408-h544-k-no,true,9 am–3 pm,8:30 am–5 pm,8:30 am–5 pm,9 am–5 pm,9 am–5 pm,8:30 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:39.498Z,,
https://www.google.com/maps/place/Soma+Wellness+Ashland/data=!4m7!3m6!1s0x54cf0d5299ce4133:0x4cd9de65ed335678!8m2!3d42.1945656!4d-122.7069069!16s%2Fg%2F11mdp27_ck!19sChIJM0HOmVINz1QReFYz7WXe2Uw,Soma Wellness Ashland,5.0,2,Spa and health club,"599 E Main St, Ashland, OR 97520, United States","57VV+R6 Ashland, Oregon, USA",https://www.somawellnessashland.com/,,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipO5kcD74j6vQ59xZUyHQ2eM6v1R7cxZoWu6A1xS=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Ashland+OR/@42.1945758,-122.7094767,14z",2025-09-28T23:55:44.335Z,,
"https://www.google.com/maps/place/Providence+Outpatient+Infusion+Clinic+-+Willamette+Falls/@45.3556099,-122.605853,14z/data=!4m6!3m5!1s0x549577d91d43157f:0x5dd7599d49010d19!8m2!3d45.357229!4d-122.5874652!16s%2Fg%2F11fjjs_w0v",Providence Outpatient Infusion Clinic - Willamette Falls,5.0,3,Medical clinic,"Medical Plaza, 1510 Division St Suite 130, Oregon City, OR 97045, United States","9C47+V2 Oregon City, Oregon, USA",https://www.providence.org/locations/or/willamette-falls-medical-center/outpatient-infusion-clinic?ls=location&y_source=1_MTQ5NzA3MTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-215-6046,Closed ⋅ Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNUTOIEslr8Yt0u8cF3DjBBxJxlZU1Z0Vanob2N=w426-h240-k-no,true,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Oregon+City+OR/@45.3556099,-122.605853,14z",2025-09-28T23:55:52.822Z,,Already found
https://www.google.com/maps/place/Asante+Spears+Cancer+Center/data=!4m7!3m6!1s0x54c57bab615873b9:0x3a40ead22bc2d9df!8m2!3d42.4206192!4d-123.3439527!16s%2Fg%2F1vs1rl_2!19sChIJuXNYYat7xVQR39nCK9LqQDo,Asante Spears Cancer Center,3.9,13,Cancer treatment center,"510 SW Ramsey Ave, Grants Pass, OR 97527, United States","CMC4+6C Grants Pass, Oregon, USA",https://www.asante.org/Locations/location-detail/helen-k-spears-cancer-center/?utm_source=704097527&utm_medium=site-link&utm_campaign=google-my-business,+1 541-789-4673,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMKQ3chCOw_jXXQwxduAQwhg7Zr0ejbK-oGt98f=w468-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:07.922Z,,
https://www.google.com/maps/place/Optimal+Health+of+Southern+Oregon/data=!4m7!3m6!1s0x54c579f74cbaaaab:0xfcf3669b62d47227!8m2!3d42.4565909!4d-123.3230034!16s%2Fg%2F11gfgs476_!19sChIJq6q6TPd5xVQRJ3LUYptm8_w,Optimal Health of Southern Oregon,4.8,314,Medical clinic,"1600 NW 6th St Suite, Grants Pass, OR 97526, United States","FM4G+JQ Grants Pass, Oregon, USA",https://www.ohoso.org/,+1 541-507-1948,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d2N9HiR26eAEwvrVJwOrsw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.5994&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:13.078Z,,
https://www.google.com/maps/place/Asante+Three+Rivers+Medical+Center/data=!4m7!3m6!1s0x54c57bacb139662d:0x1ca7a98cfe90bad4!8m2!3d42.4215171!4d-123.3429528!16s%2Fg%2F1vb9cspr!19sChIJLWY5sax7xVQR1LqQ_oyppxw,Asante Three Rivers Medical Center,2.7,306,Medical Center,"500 SW Ramsey Ave, Grants Pass, OR 97527, United States","CMC4+JR Grants Pass, Oregon, USA",https://www.asante.org/Locations/location-detail/three-rivers-medical-center-grants-pass/?utm_source=al-mc-three-rivers&utm_medium=site-link&utm_campaign=google-my-business,+1 541-472-7000,,,https://lh3.googleusercontent.com/p/AF1QipNPgnNKbVzbZA79-369KtL8pJ5hnfW1dTRuqr6H=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:18.182Z,,
https://www.google.com/maps/place/Grants+Pass+Treatment+Center/data=!4m7!3m6!1s0x54c579e52b3fffff:0x7470f4edee9eaa0c!8m2!3d42.460773!4d-123.3198496!16s%2Fg%2F11h9zfn4l6!19sChIJ__8_K-V5xVQRDKqe7u30cHQ,Grants Pass Treatment Center,4.1,28,Health consultant,"1885 NE 7th St, Grants Pass, OR 97526, United States","FM6J+83 Grants Pass, Oregon, USA",https://ortc.care/,+1 541-955-3210,Closed ⋅ Opens 5:30 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nZEEho052nm_4SWg_ZIruA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.6832&pitch=0&thumbfov=100,true,Closed,5:30 am–1 pm,5:30 am–1 pm,5:30 am–1 pm,5:30 am–1 pm,5:30 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:23.190Z,,
https://www.google.com/maps/place/BestMed+Urgent+Care+-+Grants+Pass/data=!4m7!3m6!1s0x54c579e86c089fc1:0xa6cdaa12682b62d!8m2!3d42.4604474!4d-123.3230218!16s%2Fg%2F11v0mqq_7k!19sChIJwZ8IbOh5xVQRLbaCJqHabAo,BestMed Urgent Care - Grants Pass,4.7,247,Urgent care center,"1890 NW 6th St, Grants Pass, OR 97526, United States","FM6G+5Q Grants Pass, Oregon, USA",https://www.bestmedclinics.com/oregon/find-a-clinic/grants-pass/,+1 541-507-0684,Open ⋅ Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOJnu3VPMh_kbd0GZ5xFUOCWl6pMTO5E5ddcfyE=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:28.490Z,,
https://www.google.com/maps/place/Beau+Luxe+Beauty+%2F+T.I.S+Med+Spa/data=!4m7!3m6!1s0x54c57bdde9221cff:0xa26d2521630ed176!8m2!3d42.436823!4d-123.329325!16s%2Fg%2F11rhf9w937!19sChIJ_xwi6d17xVQRdtEOYyElbaI,Beau Luxe Beauty / T.I.S Med Spa,4.1,50,Medical spa,"550 SW 6th St C, Grants Pass, OR 97526, United States","CMPC+P7 Grants Pass, Oregon, USA",,+1 541-255-0979,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMKQI5ZJ7sqxDM8a3p7AAkcG1XfMB1gcYmP8dDz=w425-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:33.576Z,,
https://www.google.com/maps/place/Valley+Immediate+Care/data=!4m7!3m6!1s0x54c57a2a4d4148c1:0x8c05c048dddce8a4!8m2!3d42.4360919!4d-123.3085572!16s%2Fg%2F1vysw83h!19sChIJwUhBTSp6xVQRpOjc3UjABYw,Valley Immediate Care,4.6,2468,Urgent care center,"162 NE Beacon Dr #103, Grants Pass, OR 97526, United States","CMPR+CH Grants Pass, Oregon, USA",http://www.valley-ic.com/,+1 541-734-9030,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNK3DSmyl4WWznIGFAS0M5dett-2uDnuQGZVdgF=w408-h306-k-no,true,9 am–6 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:38.404Z,,
https://www.google.com/maps/place/Beautiful+Reflection+Medical+Aesthetics/data=!4m7!3m6!1s0x54c579530c38922b:0xec305cdf0cc9a07c!8m2!3d42.4518243!4d-123.3221288!16s%2Fg%2F11n97tw57z!19sChIJK5I4DFN5xVQRfKDJDN9cMOw,Beautiful Reflection Medical Aesthetics,4.8,10,Medical spa,"1301 NE 6th St Ste B, Grants Pass, OR 97526, United States","FM2H+P4 Grants Pass, Oregon, USA",http://www.beautifulreflectionaesthetic.com/,+1 541-230-5900,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=urhngfcLu2-hIUV5rBdfBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.55222&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:41.534Z,,
https://www.google.com/maps/place/Asante+Three+Rivers+Medical+Center+Immediate+Care/data=!4m7!3m6!1s0x54c57bac67d54615:0x8649a647faeda334!8m2!3d42.42212!4d-123.3415982!16s%2Fg%2F11k4tbnxk_!19sChIJFUbVZ6x7xVQRNKPt-kemSYY,Asante Three Rivers Medical Center Immediate Care,4.0,81,Medical clinic,"537 Union Ave, Grants Pass, OR 97527, United States","CMC5+R9 Grants Pass, Oregon, USA",https://www.asante.org/Locations/location-detail/immediate-care/,+1 541-507-2170,Open ⋅ Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_OCBaWL5zPnca12Z1U5mJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.85648&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:46.492Z,,
https://www.google.com/maps/place/OnePeak+Medical/data=!4m7!3m6!1s0x54c57bd29c989b39:0xf68d1a3ad5d3851f!8m2!3d42.4525693!4d-123.3203633!16s%2Fg%2F11hf5xhmtk!19sChIJOZuYnNJ7xVQRH4XT1ToajfY,OnePeak Medical,4.7,937,Medical clinic,"1325 NE 7th St, Grants Pass, OR 97526, United States","FM3H+2V Grants Pass, Oregon, USA",https://www.onepeakmedical.com/locations/grants-pass/,+1 541-460-5331,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMnR2d2R6NlS3HiWRa5NAth6X8VCYw6TNjhzepd=w408-h306-k-no,true,Closed,7 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:51.554Z,,
https://www.google.com/maps/place/Southern+Oregon+Medical+Aesthetics/data=!4m7!3m6!1s0x54c57baeb0c17a47:0xc47b00fbefaa245b!8m2!3d42.4482537!4d-123.3214203!16s%2Fg%2F11cs4f7qjt!19sChIJR3rBsK57xVQRWySq7_sAe8Q,Southern Oregon Medical Aesthetics,5.0,372,Skin care clinic,"1014 NE 7th St, Grants Pass, OR 97526, United States","CMXH+8C Grants Pass, Oregon, USA",http://www.somedicalaesthetics.com/,+1 541-631-3959,Closed ⋅ Opens 10 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNImvD0PHbQWAgV1j0AMs5rjjQejkEg3_PKbFjJ=w408-h544-k-no,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:56:56.642Z,,
"https://www.google.com/maps/place/Hematology+Oncology+Associates,+PC/data=!4m7!3m6!1s0x54c57bac9ff469a9:0x4dd2a88a6da05478!8m2!3d42.4166632!4d-123.3386609!16s%2Fg%2F1tj739_v!19sChIJqWn0n6x7xVQReFSgbYqo0k0","Hematology Oncology Associates, PC",4.2,9,Medical clinic,"510 SW Ramsey Ave, Grants Pass, OR 97527, United States","CM86+MG Grants Pass, Oregon, USA",http://www.hemoncassoc.com/,+1 541-774-5853,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m9whuYVnrmHJFiXSQJeiiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.973495&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:57:01.594Z,,
https://www.google.com/maps/place/Asante+Outpatient+Center/data=!4m7!3m6!1s0x54c57a532befc5c1:0xe553edd5d375686c!8m2!3d42.4220635!4d-123.341666!16s%2Fg%2F11b6dr2psh!19sChIJwcXvK1N6xVQRbGh109XtU-U,Asante Outpatient Center,3.5,22,Medical office,"537 Union Ave, Grants Pass, OR 97527, United States","CMC5+R8 Grants Pass, Oregon, USA",https://www.asante.org/Locations/location-detail/outpatient-center/,+1 541-507-2340,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrMYp0QmKLO3EhN3gAidkLT_RmvbbgUs2V58Rk_pgHv_mj-Y_uXDvCpGjcPkBUjFXa84I47TviMmc14mrfHR6uMgWWJxr4kjafRs_XxrJN4Kbu4Tv7qO0jv_eBwPfIUhIA2uHH7=w408-h306-k-no,true,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:57:06.504Z,,
https://www.google.com/maps/place/NovaSana+-+Wellness+Center+%26+Spa/data=!4m7!3m6!1s0x54c57beb0fae6a17:0x2f7a4d5bdcebd617!8m2!3d42.440754!4d-123.3413238!16s%2Fg%2F11hf78ynx8!19sChIJF2quD-t7xVQRF9br3FtNei8,NovaSana - Wellness Center & Spa,5.0,37,Wellness center,"1300 SW G St, Grants Pass, OR 97526, United States","CMR5+8F Grants Pass, Oregon, USA",http://www.novasana.health/,+1 541-249-9912,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOIBEtZ7ZMagHVFZCIuvDH4JXOfxkuEOzRRPYXC=w408-h408-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:57:11.433Z,,
https://www.google.com/maps/place/Asante+Coumadin+Clinic+-+Grants+Pass/data=!4m7!3m6!1s0x54c57bc9e69ffe33:0x85d505e237f7e1b0!8m2!3d42.4208996!4d-123.3429459!16s%2Fg%2F11pl0m8wgd!19sChIJM_6f5sl7xVQRsOH3N-IF1YU,Asante Coumadin Clinic - Grants Pass,1.0,1,Medical clinic,"500 SW Ramsey Ave, Grants Pass, OR 97527, United States","CMC4+9R Grants Pass, Oregon, USA",https://www.asante.org/Locations/location-detail/coumadin-clinic-grants-pass/?utm_source=al-coumadin-grants-pass&utm_medium=site-link&utm_campaign=google-my-business,+1 541-472-7430,Closed ⋅ Opens 7 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G7SJ-0B1hTQJNIWECN6gEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.37988&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Grants+Pass+OR/@42.4390069,-123.3283925,14z",2025-09-28T23:57:16.644Z,,
