placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Triolo+Electric+Inc/data=!4m7!3m6!1s0x8086a0984f990689:0x7341960dbf069660!8m2!3d38.908786!4d-123.098143!16s%2Fg%2F1vxvj2bp!19sChIJiQaZT5ighoARYJYGvw2WQXM,Triolo Electric Inc,5.0,35,Electrical installation service,,,http://trioloelectric.com/,+1 707-327-8866,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOBpchgt7MRJ0gN-vMUH0tmb-oJGC5X2ZfpOak5=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:10.656Z,,,
https://www.google.com/maps/place/Platt+Electric+Supply/data=!4m7!3m6!1s0x80851250f14942b5:0x9d34b00169fa6318!8m2!3d38.2077384!4d-122.1390429!16s%2Fg%2F1vhlydr6!19sChIJtUJJ8VAShYARGGP6aQGwNJ0,Platt Electric Supply,4.7,21,Electrical supply store,"455 Lopes Rd B, Fairfield, CA 94534, United States","6V56+39 Fairfield, California, USA",https://www.platt.com/platt-electric-supply/CA/Fairfield/StoreLocationDetail.aspx?id=30&utm_source=local-listings&utm_medium=organic&utm_content=GMB,+1 707-864-5809,"Closed · Opens 6 am Mon

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPqnp6ukWtKTIDSNfkUaDmnub6DIfodOn7yZA7_=w408-h323-k-no,true,Closed,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:15.327Z,"Electrical supply chain with a wide range of products including generators, lighting, tools & fuses. · In-store pick-up · Delivery",,
"https://www.google.com/maps/place/707+Plumbers,+Inc.+%26+Electric/data=!4m7!3m6!1s0x8084395ca86f12d7:0xafd28eae9a094056!8m2!3d38.4717552!4d-122.7339806!16s%2Fg%2F11n0rw6jd7!19sChIJ1xJvqFw5hIARVkAJmq6O0q8","707 Plumbers, Inc. & Electric",5.0,187,Plumber,"860 Piner Rd Suite 18, Santa Rosa, CA 95403, United States","F7C8+PC Santa Rosa, California, USA",https://707plumbersinc.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 707-292-2262,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM7g09-LSk9zUUcYxOWotKH5JRNftE8NqRjC1xK=w458-h240-k-no,true,8 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:19.678Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Performance+Electric/data=!4m7!3m6!1s0x8603b681b367cc75:0xc9cd32a9bba10d9!8m2!3d38.4630881!4d-122.9899756!16s%2Fg%2F11tjlzj5lj!19sChIJdcxns4G2A4YR2RC6myrTnAw,Performance Electric,5.0,1,Electrical installation service,,,http://www.performance-electric.net/,+1 707-774-9700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM3iOmESrMl2SPgfLfB9DsaPpGf9Dt1IfUHPjoo=w408-h544-k-no,true,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:23.919Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Sonoma+Marin+Electric/data=!4m7!3m6!1s0x80843d5cb8bf23b1:0x5fb9ba60c2832056!8m2!3d38.4172362!4d-122.8953976!16s%2Fg%2F11fm38mry2!19sChIJsSO_uFw9hIARViCDwmC6uV8,Sonoma Marin Electric,5.0,2,Electrician,"1971 Green Hill Rd, Sebastopol, CA 95472, United States","C483+VR Sebastopol, California, USA",http://sonomamarinelectric.com/,+1 707-396-1147,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOnz9Y9AspHhyRdaKoYKDEU5cjpNRFEqxjakUyx=w408-h271-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:28.300Z,,,
"https://www.google.com/maps/place/Joe+Fortuna+Electric,+Inc/@38.3986476,-122.7520224,17z/data=!3m1!4b1!4m6!3m5!1s0x808437c44357fba3:0x7ba827a9566b40b4!8m2!3d38.3986476!4d-122.7520224!16s%2Fg%2F1tqclfhx","Joe Fortuna Electric, Inc",5.0,2,Electrician,"Santa Rosa, CA 95407, United States","96XX+F5 Santa Rosa, California, USA",https://www.joefortunaelectric.com/,+1 707-526-6599,Closed · Opens 9 am Mon,,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:34.564Z,,,
https://www.google.com/maps/place/PowerHouse+Electric/data=!4m7!3m6!1s0x8085b408962136b9:0xc17feb3a4af9a24d!8m2!3d38.2480966!4d-122.6320087!16s%2Fg%2F1wj_67y4!19sChIJuTYhlgi0hYARTaL5Sjrrf8E,PowerHouse Electric,5.0,4,Electrician,"62 Arlington Dr, Petaluma, CA 94952, United States","69X9+65 Petaluma, California, USA",,+1 530-598-1450,"Closed · Opens 8 am Mon

Confirmed by this business 7 days ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u4oAnDFAD_M9QfqL6xdXIQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.34901&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:39.126Z,,,
https://www.google.com/maps/place/Parsons+Lumber+%26+Hardware/data=!4m7!3m6!1s0x8085ac50dc2531c3:0xc79bc5a6c552ad48!8m2!3d38.3161189!4d-122.4832826!16s%2Fg%2F1tm88nsr!19sChIJwzEl3FCshYARSK1SxabFm8c,Parsons Lumber & Hardware,4.6,180,Hardware store,"17800 Sonoma Hwy, Boyes Hot Springs, CA 95416, United States","8G88+CM Boyes Hot Springs, California, USA",http://www.acehardware.com/store-details/04003?utm_source=google&utm_medium=localstore&utm_campaign=,+1 707-996-1008,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwo63_L_XtzszEH1Ssj1mzWV-AkotxnbDDNuPoP3o79izP8UY1wph7O4lSHJOuBjXEMJQeYVF1w957Xe45tDpXMdY4aUhhDk91ZFOf_KK6u05TKJjJs0W-fGmufdnZwaevXOW3w=w408-h306-k-no,true,7 am–5 pm,8 am–5 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:43.774Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Nelson+Electric/data=!4m7!3m6!1s0x808519ed1c11b8fb:0xbd3053c29cefae91!8m2!3d38.3716595!4d-122.0021091!16s%2Fg%2F11nmdsp5t2!19sChIJ-7gRHO0ZhYARka7vnMJTML0,Nelson Electric,5.0,27,Electrician,"436 Valencia Ln, Vacaville, CA 95688, United States","9XCX+M5 Vacaville, California, USA",,+1 707-474-2884,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPzgwqAFNy9CDMttCZksQiWWNQscrWw3JYPT3Ov=w426-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:48.304Z,,,
https://www.google.com/maps/place/Divine+Electric+And+Plumbing/data=!4m7!3m6!1s0x8085900b9ad5afd7:0x293d5d86ce922831!8m2!3d37.954106!4d-122.4974444!16s%2Fg%2F1hhvsy3x8!19sChIJ16_VmguQhYARMSiSzoZdPSk,Divine Electric And Plumbing,4.9,586,Electrician,"2935 Kerner Blvd suite e, San Rafael, CA 94901, United States","XG33+J2 San Rafael, California, USA",http://www.divineelectricandplumbing.com/,+1 415-237-1172,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPk597-Gx1kXzpzlaWZBsR3XpLbsATvWioTLG_s=w426-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:52.737Z,,,
"https://www.google.com/maps/place/Vine+Electric,+Inc./data=!4m7!3m6!1s0x80850c7d59f0c51d:0xe0e748eb13044c91!8m2!3d38.1651867!4d-122.2548426!16s%2Fg%2F11bbrh8298!19sChIJHcXwWX0MhYARkUwEE-tI5-A","Vine Electric, Inc.",4.4,9,Electrician,"101 W American Canyon Rd #508-202, American Canyon, CA 94503, United States","5P8W+33 American Canyon, California, USA",http://www.vineelectric.com/,+1 707-643-2749,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOSURf519xeaAEv-_7We_UUogJSyuSxvjvvYjTU=w408-h301-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:40:57.023Z,,,
"https://www.google.com/maps/place/Total+Environmental+%26+Power+Systems,+Inc./data=!4m7!3m6!1s0x808566e65f43ce4f:0x52236c491c654725!8m2!3d37.9860371!4d-122.046674!16s%2Fg%2F113g4s7y5!19sChIJT85DX-ZmhYARJUdlHElsI1I","Total Environmental & Power Systems, Inc.",5.0,8,HVAC contractor,"2500 Bisso Ln STE 500, Concord, CA 94520, United States","XXP3+C8 Concord, California, USA",http://www.e-teps.net/,+1 925-681-2238,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNaxS2H-xoLHnp0jLFq95UkloQEDg7HxtWBFWrV=w444-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:01.555Z,,,
"https://www.google.com/maps/place/Skylight+Electrical+Service/@38.1657525,-122.086456,10z/data=!3m1!4b1!4m6!3m5!1s0x808515e83744d615:0x92969828293dcc3d!8m2!3d38.1657525!4d-122.086456!16s%2Fg%2F11r9dvy4n0",Skylight Electrical Service,5.0,1,Electrical installation service,,,http://www.skylightelectricalservice.com/,+1 707-515-5503,Open · Closes 5 pm,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:07.937Z,,,
https://www.google.com/maps/place/Summit+Technology+Group/data=!4m7!3m6!1s0x8084385f6783b39f:0xee6519ad2eb84433!8m2!3d38.4664407!4d-122.744641!16s%2Fg%2F1261by_1p!19sChIJn7ODZ184hIARM0S4Lq0ZZe4,Summit Technology Group,4.8,25,Electrical installation service,"2450 Bluebell Dr, Santa Rosa, CA 95403, United States","F784+H4 Santa Rosa, California, USA",https://summit-e.com/,+1 707-542-4773,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMUuPBqzE4fFvTQnOYayfsljT-B_7-EjvM6xjt7=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:12.511Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/AMP-A-NEER+ELECTRIC/data=!4m7!3m6!1s0x82103c6768119015:0x21acbdbfae78187b!8m2!3d38.4362325!4d-122.7022381!16s%2Fg%2F11lczh4syt!19sChIJFZARaGc8EIIRexh4rr-9rCE,AMP-A-NEER ELECTRIC,5.0,14,Electrician,,,http://www.ampaneerelectricca.com/,+1 707-799-5751,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPsBsxMtXSPeMqyQZ6wvp7jsiK3e7kSICdmv1uB=w408-h544-k-no,true,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:16.926Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/MacQuarrie+Electrical+Services/data=!4m7!3m6!1s0x8085b15647e91c8b:0xbd119423a98ec123!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1wrgkcw2!19sChIJixzpR1axhYARI8GOqSOUEb0,MacQuarrie Electrical Services,4.8,5,Electrician,,,http://www.macquarrieelectricalservices.com/,+1 707-260-4544,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOEVo9IliHIst2ebwZBdJW4BcHtDkr_FdblYubP=w408-h544-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:21.136Z,,,
https://www.google.com/maps/place/Frontline+Electrical+Services/data=!4m7!3m6!1s0x808561a628467b1f:0xdefa9fa9378bbb79!8m2!3d37.9065935!4d-122.065945!16s%2Fg%2F11j04zg7b3!19sChIJH3tGKKZhhYARebuLN6mf-t4,Frontline Electrical Services,5.0,24,Electrician,"1990 N California Blvd 8th floor floor, Walnut Creek, CA 94596, United States","WW4M+JJ Walnut Creek, California, USA",http://frontlineproservices.com/,+1 800-945-0268,"Open 24 hours

Updated by others 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNGqrgez4vPQz7uDG1h19CMLodEUVQiRsuXx6R7=w408-h557-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:25.651Z,,,
https://www.google.com/maps/place/Eleos+Electric/data=!4m7!3m6!1s0x80843ddf04584373:0x93aa415d54d0c256!8m2!3d38.5249746!4d-122.7957978!16s%2Fg%2F11gb3t5rtq!19sChIJc0NYBN89hIARVsLQVF1BqpM,Eleos Electric,5.0,44,Electrician,"930 Shiloh Rd BLDG 41-C, Windsor, CA 95492, United States","G6F3+XM Windsor, California, USA",https://www.eleoselectric.com/,+1 707-837-6722,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMXqVuVx9GIfnpsqrT_fYJ0AXXvygAjKxHP8YdC=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:30.184Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Spyrka+Electric/data=!4m7!3m6!1s0x8084309cb4a38b05:0xd7628283dd734f7c!8m2!3d38.4455029!4d-122.7311202!16s%2Fg%2F1vcl3zy9!19sChIJBYujtJwwhIARfE9z3YOCYtc,Spyrka Electric,4.8,19,Electrician,"336 W College Ave, Santa Rosa, CA 95401, United States","C7W9+6H Santa Rosa, California, USA",https://spyrkaelectric.com/https://www.galantilawgroup.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 707-523-3155,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipP0f4PJaXQHHg97ObEasjWdeQqHggu7NJp6onmP=w408-h271-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2026-01-10T23:41:34.501Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/UpValley+Electric/data=!4m7!3m6!1s0x808450981dfaa891:0x448e679e096f4e09!8m2!3d38.4969778!4d-122.4551338!16s%2Fg%2F1264jd439!19sChIJkaj6HZhQhIARCU5vCZ5njkQ,UpValley Electric,5.0,1,Electrician,"995 Vintage Ave # 204, St Helena, CA 94574, United States","FGWV+QW St Helena, California, USA",http://www.upvalleyelectric.com/,+1 707-963-1918,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOo7KHrc1F4NBlEYbpWMBKoyPi9A4yLK0XdKTxF=w408-h274-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:41:49.989Z,,,
https://www.google.com/maps/place/Steves+Hardware+Inc/data=!4m7!3m6!1s0x80845097ff19fa7f:0xf3780d9c599b65b8!8m2!3d38.5053636!4d-122.4697668!16s%2Fg%2F1tc_r76b!19sChIJf_oZ_5dQhIARuGWbWZwNePM,Steves Hardware Inc,4.6,88,Hardware store,"1370 Main St, St Helena, CA 94574, United States","GG4J+43 St Helena, California, USA",http://www.acehardware.com/store-details/00915?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=00915,+1 707-963-3423,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlEH1bfiq50v2BIWtHr7qrR4B4h-W052rQzQnZure_gNCGh46tdKFdKAlqSIuru2M310BPAxRNoC_gIKUhy1WXnYgINQ-F1ymsrwHaQ7x-ddSepfXESEzahFGFLwvsZ9Yssyat=w408-h305-k-no,true,7:30 am–5 pm,9 am–4 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:41:54.983Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Main+St+Electric/data=!4m7!3m6!1s0x808450bd6f177975:0x44f3bad2728a875f!8m2!3d38.5043477!4d-122.4684141!16s%2Fg%2F1tdcm5j8!19sChIJdXkXb71QhIARX4eKctK680Q,Main St Electric,,,Electrician,"1230 Main St, St Helena, CA 94574, United States","GG3J+PJ St Helena, California, USA",,+1 707-963-2122,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fepu1kA3AmG_cyihkv6INg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.30933&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:41:57.143Z,,,
https://www.google.com/maps/place/St+Helena+Lighting+%26+Design/data=!4m7!3m6!1s0x80845a405874d12b:0xba713dee80bb934e!8m2!3d38.5355369!4d-122.4713255!16s%2Fg%2F1tf31m8l!19sChIJK9F0WEBahIARTpO7gO49cbo,St Helena Lighting & Design,5.0,1,Electrician,"550 Deer Park Rd, St Helena, CA 94574, United States","GGPH+6F St Helena, California, USA",,+1 707-963-2241,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cq1lEXxr2AMjVxDlvGvd6A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.42109&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:41:59.706Z,,,
https://www.google.com/maps/place/Hermken+Electric/data=!4m7!3m6!1s0x808456d5b8a715c3:0xda0ca5843e86bdf4!8m2!3d38.4840616!4d-122.4425755!16s%2Fg%2F1v5_9ngj!19sChIJwxWnuNVWhIAR9L2GPoSlDNo,Hermken Electric,,,Electrician,"1121 Zygmunt Dr, St Helena, CA 94574, United States","FHM4+JX St Helena, California, USA",,+1 707-963-4256,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yfepQE2s73rgELY6bsNjxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.24568&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:42:01.881Z,,,
https://www.google.com/maps/place/Hubert+Electric/data=!4m7!3m6!1s0x80845097f634c3a1:0x31d1a4097aa19cdd!8m2!3d38.5371248!4d-122.4653778!16s%2Fg%2F1tdbfn94!19sChIJocM09pdQhIAR3Zyhegmk0TE,Hubert Electric,2.3,3,Electrician,"757 Sunnyside Rd, St Helena, CA 94574, United States","GGPM+RR St Helena, California, USA",,+1 707-963-2069,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rtEQiW8uZFbW1gFJqHa_cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.54993&pitch=0&thumbfov=100,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:42:06.407Z,,,
https://www.google.com/maps/place/Harvest+Electric/data=!4m7!3m6!1s0x8084468fe87bffff:0x25ea6ff5dc88271c!8m2!3d38.5082764!4d-122.6403132!16s%2Fg%2F11p0vxstt5!19sChIJ__976I9GhIARHCeI3PVv6iU,Harvest Electric,5.0,2,Utility contractor,"5545 St Helena Rd, Santa Rosa, CA 95404, United States","G955+8V Santa Rosa, California, USA",https://harvestelectric.co/,+1 707-738-8896,Closed · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zfiojfLfwTDxsUxvHKWkBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.0089&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:42:23.238Z,,,
https://www.google.com/maps/place/Wendt+Electric/data=!4m7!3m6!1s0x2a85613561a12d5d:0xee82f13b593f8a13!8m2!3d38.355011!4d-122.8122908!16s%2Fg%2F11sgxk7__n!19sChIJXS2hYTVhhSoRE4o_WTvxgu4,Wendt Electric,5.0,152,Electrician,"2235 Schaeffer Rd, Sebastopol, CA 95472, United States","954Q+23 Sebastopol, California, USA",http://wendtelectric68.com/,+1 707-953-2582,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNzMLDBZu87HFA4m8Dp-rUoZBAOPdeOa7xL-OOP=w408-h271-k-no,true,Closed,Closed,7 am–5 am,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:42:34.104Z,,,
https://www.google.com/maps/place/Calistoga+Ace+Hdwe%2FSilverado+Ace+Hdwe/data=!4m7!3m6!1s0x8084430bdce127ad:0x7ecf271793e05088!8m2!3d38.5792904!4d-122.5780432!16s%2Fg%2F1tctl_xn!19sChIJrSfh3AtDhIARiFDgkxcnz34,Calistoga Ace Hdwe/Silverado Ace Hdwe,4.6,125,Hardware store,"1450 Lincoln Ave, Calistoga, CA 94515, United States","HCHC+PQ Calistoga, California, USA",http://www.acehardware.com/store-details/17747?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17747,+1 707-942-4396,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMvTLNBGOOcZKRsWx7Hk40XQykElmxhQEfr66s=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:42:38.547Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Artisan+Electric/data=!4m7!3m6!1s0x808471c95dfaef3f:0xf712cddef209340e!8m2!3d38.8138259!4d-122.5591482!16s%2Fg%2F11h37y30ry!19sChIJP-_6XclxhIARDjQJ8t7NEvc,Artisan Electric,3.8,5,Electrician,"18795 Oak Grove Rd, Hidden Valley Lake, CA 95467, United States","RC7R+G8 Hidden Valley Lake, California, USA",https://usmaperx.org/details/artisan-electric-ChIJP-_,+1 925-481-6317,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwAI_d2AVuVBuWNePxF5-UbgAU9QPkU2iirjvmjKmeUFRCbp6XNX1pANFG3RmfDdzI5zUnQQhF1PaOSUH006rDeSlz1EttBDSnDr9Hk3MXEdJQvBAvMGtsN2dUaDGz578CHGDwq-g=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:42:42.907Z,,,
https://www.google.com/maps/place/CBS+Electric/data=!4m7!3m6!1s0x8084462d60a80af1:0xcbfc8286a45e2d60!8m2!3d37.2695056!4d-119.306607!16s%2Fg%2F1q6kk2w52!19sChIJ8QqoYC1GhIARYC1epIaC_Ms,CBS Electric,,,Electrician,,,,+1 707-320-7275,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfIfnkMlM-is-Mhy46YC01ZWpdVDbNVqcXvv8U=w408-h410-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:42:53.523Z,,,
https://www.google.com/maps/place/EFI+Electric/data=!4m7!3m6!1s0x808449f45e0b670f:0x650c58690f1c8ad3!8m2!3d38.3340091!4d-122.196004!16s%2Fg%2F11fks12fjf!19sChIJD2cLXvRJhIAR04ocD2lYDGU,,,,,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+St.+Helena+Napa+CA/@38.5052429,-122.4703868,14z",2026-01-10T23:43:02.440Z,,,
