placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,isBlackOwned,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes
https://www.google.com/maps/place/The+Vision+Clinic/data=!4m7!3m6!1s0x8628e1cd9842f603:0xb90981ef0b00df2a!8m2!3d32.3404853!4d-90.8645087!16s%2Fg%2F1wb8v1gh!19sChIJA_ZCmM3hKIYRKt8AC--BCbk,The Vision Clinic,5.0,771,Contact lenses supplier,"1808 Mission 66, Vicksburg, MS 39180, United States","84RP+55 Vicksburg, Mississippi, USA",https://visionclinicofvicksburg.com/,+1 601-636-6364,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_589QZ26GR75PjcYQlaJCdlnamF65g89aucOnSH1GjaG2TdHSxI9qD5xI4dYpXB4_CMOo7atVEe77YF5FFcaV7piiQkNWmAgJc2ucFh4ayeZJGnJ4yZc4WLT2IJmFKK-OZezn=w408-h544-k-no,false,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:21.053Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,
https://www.google.com/maps/place/Merit+Health+Medical+Group+Women%27s+Health+Vicksburg/data=!4m7!3m6!1s0x86291de0cb5c810f:0xd84f65e928d652c4!8m2!3d32.3744933!4d-90.8247936!16s%2Fg%2F11bv3rh425!19sChIJD4Fcy-AdKYYRxFLWKOllT9g,Merit Health Medical Group Women's Health Vicksburg,5.0,2,Medical clinic,"2100 US-61, Vicksburg, MS 39180, United States","95FG+Q3 Vicksburg, Mississippi, USA",https://www.merithealthvicksburgdocs.com/our-locations/merit-health-medical-group-womens-health-river-reg-1572?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 601-883-6030,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIoY-j0aJEOnLKnwv6NcFY7L-XwDYvK_I0Kfp0=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:25.720Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,
https://www.google.com/maps/place/Merit+Health+Medical+Group+Primary+Care+Pemberton+Square/data=!4m7!3m6!1s0x8628e1c9330cf37f:0xe5b94cd49215306f!8m2!3d32.3147106!4d-90.8796582!16s%2Fg%2F11kk0q63jn!19sChIJf_MMM8nhKIYRbzAVktRMueU,Merit Health Medical Group Primary Care Pemberton Square,3.8,5,Medical clinic,"3317 Pemberton Square Blvd, Vicksburg, MS 39180, United States","847C+V4 Vicksburg, Mississippi, USA",https://www.merithealthvicksburgdocs.com/our-locations/merit-health-medical-group-primary-care-pemberton-1604?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 601-636-1173,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uQbmGx7C6UMl0jh0hnL7Ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.37982&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:30.530Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Pathway+Healthcare/data=!4m7!3m6!1s0x8628e13c2a53b3fd:0x3657d355e5a537c0!8m2!3d32.304241!4d-90.8883084!16s%2Fg%2F11px96zqlg!19sChIJ_bNTKjzhKIYRwDel5VXTVzY,Pathway Healthcare,4.9,11,Medical clinic,"4000 Pemberton Square Blvd Suite A, Vicksburg, MS 39180, United States","8436+MM Vicksburg, Mississippi, USA",https://pathwayhealthcare.com/,+1 601-883-0264,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOgT97oG2aZyMfzt5CIJ6VR8gSFPbGIHrL0sYbq=w480-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:35.307Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
"https://www.google.com/maps/place/River+City+Medical+%26+Arthritis+Center:+Dedri+Ivory,+MD/data=!4m7!3m6!1s0x8628e1d9c114d31f:0xe711dd26f3e1156!8m2!3d32.310362!4d-90.885503!16s%2Fg%2F1tgp1515!19sChIJH9MUwdnhKIYRVhE-b9IdcQ4","River City Medical & Arthritis Center: Dedri Ivory, MD",4.9,433,Rheumatologist,"3510 Pemberton Square Blvd, Vicksburg, MS 39180, United States","8467+4Q Vicksburg, Mississippi, USA",http://ivorymd.com/,+1 601-501-6991,Closed · Opens 12:30 pm,https://lh3.googleusercontent.com/p/AF1QipMnkdefAtubtLtW57P1qTam5O_c6nZwL6NnfB8y=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:40.306Z,,,"7:30–11:30 am, 12:30–4 pm","7:30–11:30 am, 12:30–4 pm","7:30–11:30 am, 12:30–4 pm","7:30–11:30 am, 12:30–4 pm",Closed,Closed,Closed,
https://www.google.com/maps/place/Vigilant+Health/data=!4m7!3m6!1s0x8628e1002c8741e1:0x4958f60c61831fd2!8m2!3d32.3365421!4d-90.8637698!16s%2Fg%2F11y5q83t3_!19sChIJ4UGHLADhKIYR0h-DYQz2WEk,Vigilant Health,,,Medical clinic,"1911 Mission 66 C, Vicksburg, MS 39180, United States","84PP+JF Vicksburg, Mississippi, USA",https://vigilant-health.com/locations/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=REUaXc8mjgXBI4MmQ6lDsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.02426&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:42.875Z,,,,,,,,,,
https://www.google.com/maps/place/Zophia+Birth+Worx/data=!4m7!3m6!1s0x8628e17e70c11dfb:0xa659c6c075fc4324!8m2!3d32.337826!4d-90.8862845!16s%2Fg%2F11vf3bmp4b!19sChIJ-x3BcH7hKIYRJEP8dcDGWaY,Zophia Birth Worx,5.0,3,Midwife,"2435 Washington St, Vicksburg, MS 39180, United States","84Q7+4F Vicksburg, Mississippi, USA",http://www.zophiabirthworx.com/,+1 928-273-3072,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqrSj7owCcnfFmqgciyIMk_pLizznJgonISqPr1zLo_g4sEDPIsn5nVXGJlwyrdjV0SfxMbTeJDeIGgDkyH0kDGfMJzbHKY_Pn5AlIIrGANZctabI4uYIiodggGn9rKIYXuGyz5=w408-h265-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:47.938Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
"https://www.google.com/maps/place/Brian+E.+Shockley,+D/data=!4m7!3m6!1s0x8628e1cdb0ffd92d:0x5930850450508bb3!8m2!3d32.3373045!4d-90.863783!16s%2Fg%2F1ttdytmx!19sChIJLdn_sM3hKIYRs4tQUASFMFk","Brian E. Shockley, D",4.5,4,Podiatrist,"1911 D, 1911 D Mission 66, Vicksburg, MS 39180, United States","84PP+WF Vicksburg, Mississippi, USA",,+1 601-638-7520,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vOyO7J07RBUDKQ6W3n3Hyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.83751&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:50.700Z,,,,,,,,,,
"https://www.google.com/maps/place/Timothy+Kerut,+MD/data=!4m7!3m6!1s0x8628e1d9c16b2cb1:0xf32a343f2e3c3902!8m2!3d32.3746843!4d-90.8250248!16s%2Fg%2F1tdp9_13!19sChIJsSxrwdnhKIYRAjk8Lj80KvM","Timothy Kerut, MD",4.8,174,Allergist,"2200 US-61 suite 2200, Vicksburg, MS 39183, United States","95FF+VX Vicksburg, Mississippi, USA",https://www.merithealthvicksburgdocs.com/doctors-providers/kerut-timothy-md-4927?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 601-883-3305,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokYVCkYp0AQ50EBmt0S_15bFMarVtdYcgHHTy41jYzWtK-5dV69MKvdErizqkjcmWwXy_aL8ZFNxb0JO2eQWvrWQD7g4fsiPts2iMevzVhCEb3FZJuAQ2F0-IvzGANfQN405Br=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:40:55.700Z,,,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8–11:30 am,Closed,Closed,
"https://www.google.com/maps/place/Alan+Torrey,+MD/data=!4m7!3m6!1s0x8628e1b2e3e904c1:0x36e9b270d10325ae!8m2!3d32.3216873!4d-90.8659759!16s%2Fg%2F11cm3yvp97!19sChIJwQTp47LhKIYRriUD0XCy6TY","Alan Torrey, MD",4.2,31,Pain management physician,"2080 S Frontage Rd #112, Vicksburg, MS 39180, United States","84CM+MJ Vicksburg, Mississippi, USA",https://www.mymeritdoctor.com/doctors-providers/torrey-alan-md-4974,+1 601-883-6304,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=syhd5L2nkzOHKEq15mRBlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=146.33885&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:00.738Z,,,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,Closed,
"https://www.google.com/maps/place/Cody+Tipton,+M.D./data=!4m7!3m6!1s0x86291d163d8f9dbb:0x7cc9e622bf44d414!8m2!3d32.3763302!4d-90.8263497!16s%2Fg%2F11pkf1n1rq!19sChIJu52PPRYdKYYRFNREvyLmyXw","Cody Tipton, M.D.",4.9,629,Orthopedic surgeon,"2200 US-61 #1400, Vicksburg, MS 39183, United States","95GF+GF Vicksburg, Mississippi, USA",https://www.merithealthvicksburgdocs.com/doctors-providers/tipton-cody-md-8521?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 601-883-3553,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMLKClX-cf1scqjjwlmS6AFp5bEFwOXP2Y8fwua=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:05.442Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
"https://www.google.com/maps/place/Robert+L.+Giffin,+MD/data=!4m7!3m6!1s0x8628e1cdcd7ce83d:0xba4ff069052e6b32!8m2!3d32.3391544!4d-90.8635736!16s%2Fg%2F1tgpnd5b!19sChIJPeh8zc3hKIYRMmsuBWnwT7o","Robert L. Giffin, MD",4.2,6,Family practice physician,"1901 Mission 66, Vicksburg, MS 39180, United States","84QP+MH Vicksburg, Mississippi, USA",http://missionprimary.com/,+1 601-636-1050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y6IuJqvCartuWhdJiyRKjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.7322645&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:08.338Z,,,,,,,,,,
"https://www.google.com/maps/place/Ashley+Riggs,+NP-C/@32.3747076,-90.8247838,17z/data=!3m1!4b1!4m6!3m5!1s0x86291d8b2f9b0bb5:0xdf818b8ba4b84f3f!8m2!3d32.3747076!4d-90.8247838!16s%2Fg%2F11ycj0qnh0","Ashley Riggs, NP-C",4.8,53,Cardiologist,"2100 US-61, Vicksburg, MS 39183, United States","95FG+V3 Vicksburg, Mississippi, USA",https://www.merithealthvicksburgdocs.com/doctors-providers/riggs-ashley-msn-aprn-fnpc-10055?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 601-883-6071,Open · Closes 5 pm,,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:15.223Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
"https://www.google.com/maps/place/Vicksburg+Nephrology,+LLC/data=!4m7!3m6!1s0x8628e110b7cea15b:0xdebd39050ccd07ae!8m2!3d32.3404459!4d-90.8632!16s%2Fg%2F11gh_2svj2!19sChIJW6HOtxDhKIYRrgfNDAU5vd4","Vicksburg Nephrology, LLC",,,Nephrologist,"1202 Mission Park Dr, Vicksburg, MS 39180, United States","84RP+5P Vicksburg, Mississippi, USA",,+1 601-738-5549,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipN3TatN8i1ygR5caSlHg4HweZyt0RlHDck9UOTA=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:20.178Z,,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,Closed,
https://www.google.com/maps/place/Rose+of+Sharon+Health+and+Wellness/data=!4m7!3m6!1s0x805905af78efd07b:0xcf10cae8c82a3915!8m2!3d32.3117694!4d-90.4579795!16s%2Fg%2F11l1f7z3tc!19sChIJe9DveK8FWYARFTkqyOjKEM8,Rose of Sharon Health and Wellness,5.0,14,Reflexologist,,,https://www.facebook.com/roseofsharonhealthandwellnesscoach,+1 470-387-9982,Open · Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipNBox8X4gke6WLrQGO-cuUaXmCe1H-49jivmjqk=w408-h266-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:25.350Z,,,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,Closed,Closed,
"https://www.google.com/maps/place/Paul+Pierce,+IV,+MD/data=!4m7!3m6!1s0x8628e098ccfe99df:0xa271a313b2862552!8m2!3d32.3744933!4d-90.8247936!16s%2Fg%2F11b88v5_bv!19sChIJ35n-zJjgKIYRUiWGshOjcaI","Paul Pierce, IV, MD",4.9,445,Cardiologist,"2100 US-61, Vicksburg, MS 39180, United States","95FG+Q3 Vicksburg, Mississippi, USA",https://www.merithealthvicksburgdocs.com/doctors-providers/pierce-paul-iv-md-4949?utm_source=gmb&utm_medium=homepage&utm_campaign=biz-listings,+1 601-883-6071,,https://lh3.googleusercontent.com/p/AF1QipPqgUz0bZV9dYCCmE1-jogNLqjPzPdoHZaPo84=w408-h526-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:28.019Z,,,,,,,,,,
"https://www.google.com/maps/place/Robert+C.+Masterson,+DO/data=!4m7!3m6!1s0x8628e1cdcd7ce83d:0x20c799fef3bd3996!8m2!3d32.3391283!4d-90.8635666!16s%2Fg%2F1tgnxlb7!19sChIJPeh8zc3hKIYRljm98_6ZxyA","Robert C. Masterson, DO",,,Family practice physician,"1901 Mission 66, Vicksburg, MS 39180, United States","84QP+MH Vicksburg, Mississippi, USA",http://www.missionprimary.com/,+1 601-636-1050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rzxzy-1BRWeiFo31Jjef-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.2247665&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:30.506Z,,,,,,,,,,
https://www.google.com/maps/place/Masterson+Calvin+D+MD/data=!4m7!3m6!1s0x8628e181d8598e67:0xe27e4b56bee1015!8m2!3d32.3068207!4d-90.8321435!16s%2Fg%2F1261n38df!19sChIJZ45Z2IHhKIYRFRDua7XkJw4,Masterson Calvin D MD,,,Osteopath,"204 Mintwood Dr, Vicksburg, MS 39180, United States","8549+P4 Vicksburg, Mississippi, USA",,+1 601-636-9530,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tYArCgd-5SaxXZGB-BuG_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.18623&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:33.058Z,,,,,,,,,,
https://www.google.com/maps/place/Recovery+Revolution+IV+%26+Beauty+Hub/data=!4m7!3m6!1s0x8628e1a14399e389:0xc589dc2daed3dfbb!8m2!3d32.3213004!4d-90.8678485!16s%2Fg%2F11synjwj1k!19sChIJieOZQ6HhKIYRu9_Tri3cicU,Recovery Revolution IV & Beauty Hub,3.5,6,Medical spa,"1920 S Frontage Rd, Vicksburg, MS 39180, United States","84CJ+GV Vicksburg, Mississippi, USA",,,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_GyhBJH2mfs3mikL5dCaNX8oqf13FpcIkcceVc2voDc7fpbvbp-54w8HcJRFPn9xZ2WhONdlpj1LYuVgMO7D5KD5257vjNe9qS8jAgDR9XNVLE9YLrKozqihM6K-qUCv2H7Oa=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:37.920Z,,,,,,,,,,
https://www.google.com/maps/place/Thomas+Houseal/data=!4m7!3m6!1s0x8628e1b5c7f40001:0x2eab1d8103d2b0c7!8m2!3d32.3284234!4d-90.8639202!16s%2Fg%2F11rwxg1pzr!19sChIJAQD0x7XhKIYRx7DSA4Edqy4,Thomas Houseal,,,Chiropractor,"1825 N Frontage Rd Ste D, Vicksburg, MS 39180, United States","84HP+9C Vicksburg, Mississippi, USA",https://www.newhealthchiropractic.net/,+1 601-366-9220,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sRkhykCdJ9VapeF_1-VU8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.35748&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Vicksburg+MS/@32.3526456,-90.877882,14z",2026-02-23T17:41:42.581Z,,,,,,,,,,
https://www.google.com/maps/place/Pause+Pain+%26+Wellness/data=!4m7!3m6!1s0x888135a69d261083:0xb86db58253abcb39!8m2!3d33.4552048!4d-88.8128681!16s%2Fg%2F11sv7n_7lp!19sChIJgxAmnaY1gYgROcurU4K1bbg,Pause Pain & Wellness,5.0,142,Medical clinic,"605 S Jackson St Suite B, Starkville, MS 39759, United States","F54P+3V Starkville, Mississippi, USA",https://pausethepain.com/,+1 833-940-5060,,https://lh3.googleusercontent.com/p/AF1QipMvc25t2oGmL9FL8toJlW_7JQv2QSZs9cNger-Y=w408-h408-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:41:58.954Z,LGBTQ+ friendly,,12–1 pm,12–1 pm,12–1 pm,12–1 pm,12–1 pm,Closed,Closed,
https://www.google.com/maps/place/Revive+Wellness+and+Aesthetics+of+Starkville/data=!4m7!3m6!1s0x8881352b3582ed79:0x273559a3e411fb32!8m2!3d33.4622628!4d-88.8091562!16s%2Fg%2F11schl0lw6!19sChIJee2CNSs1gYgRMvsR5KNZNSc,Revive Wellness and Aesthetics of Starkville,5.0,24,Medical spa,"100 Russell St #19, Starkville, MS 39759, United States","F56R+W8 Starkville, Mississippi, USA",https://reviveclinicsofms.com/starkville/,+1 662-617-7885,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPIGwqO3uVI8eQrPNgDSMpk2i2tcrILeWOJnmbO=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:04.015Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Whole+Body+Clinics+of+Starkville/data=!4m7!3m6!1s0x88813587376b855f:0x2c30918bf32a7b15!8m2!3d33.4494178!4d-88.8437449!16s%2Fg%2F11kpn9wfqz!19sChIJX4VrN4c1gYgRFXsq84uRMCw,Whole Body Clinics of Starkville,5.0,94,Weight loss service,"854 MS-12, Starkville, MS 39759, United States","C5X4+QG Starkville, Mississippi, USA",https://www.wholebodyclinics.com/,+1 662-630-0372,"Open · Closes 2 pm

Updated by others 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOAkm2zmqFHGESjSSKEf3Sj2BqJyaPDJ5iGGOXb=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:09.042Z,,,9 am–2 pm,Closed,2–7 pm,2–7 pm,2–7 pm,9 am–12 am,9 am–12 am,
https://www.google.com/maps/place/allora+modern+wellness/data=!4m7!3m6!1s0x888135dc47e82e7d:0x7342283abe8ab669!8m2!3d33.4466154!4d-88.8420795!16s%2Fg%2F11y2qcmgqq!19sChIJfS7oR9w1gYgRabaKvjooQnM,allora modern wellness,5.0,60,Wellness center,"821 MS-12, Starkville, MS 39759, United States","C5W5+J5 Starkville, Mississippi, USA",https://alloramodernwellness.com/,+1 662-268-9255,"Open · Closes 6 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPTDC9ugUaym9IMt2u2zAx1d3TbZYkgGUuKWeMb=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:13.826Z,Identifies as women-owned,,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,1–5 pm,
https://www.google.com/maps/place/Rootdown/data=!4m7!3m6!1s0x88813574ee4e5cbf:0x68c2df0732210d67!8m2!3d33.4552088!4d-88.8128803!16s%2Fg%2F11l59wt93b!19sChIJv1xO7nQ1gYgRZw0hMgffwmg,Rootdown,4.6,37,Cannabis store,"605 S Jackson St Unit C, Starkville, MS 39759, United States","F54P+3R Starkville, Mississippi, USA",https://rootdownms.com/dispensary-locations/starkville/,+1 662-270-0270,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOcColy_LwAmnjaGeB196NyPUkQhgQ_0I3ZSURW=w478-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:18.782Z,,,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–5 pm,Closed,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/Delta+One+Acupuncture/data=!4m7!3m6!1s0x888135639f761127:0xfa7ab4649fdff46!8m2!3d33.4634336!4d-88.8149508!16s%2Fg%2F11scpr7kqm!19sChIJJxF2n2M1gYgRRv_9SUarpw8,Delta One Acupuncture,5.0,4,Acupuncture clinic,"101 S Lafayette St #18, Starkville, MS 39759, United States","F57P+92 Starkville, Mississippi, USA",http://deltaoneacupuncture.wixsite.com/delta-one-acu,+1 662-546-0579,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p-6tCrFN33oHGzP8NeSbOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.05888&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:23.554Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Waldrop+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x8881357ba68e214b:0xda5bf2daac8e0aac!8m2!3d33.4463824!4d-88.8168913!16s%2Fg%2F1tkr00hk!19sChIJSyGOpns1gYgRrAqOrNryW9o,Waldrop Chiropractic & Wellness,4.8,144,Chiropractor,"46 Lynn Ln Suite #1, Starkville, MS 39759, United States","C5WM+H6 Starkville, Mississippi, USA",http://waldropchiropractic.com/,+1 662-546-4400,Closed · Opens 1:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepK0sBzVJ67FU_FUguXUCLz1F7j2UjHCpLbdRWKmw3c3A-YLafmFeY4dJO6pl_pFSo7luZcDIzrrlkphdJntdrPDI_Y6M3x_-cuPyiIN0yPuaylCdXEhis4QKUApemaqecAN7icag=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:28.397Z,,,"7–11:30 am, 1:30–5:30 pm",1:30–5:30 pm,"7–11:30 am, 1:30–5:30 pm","7–11:30 am, 1:30–5:30 pm",8 am–12 pm,Closed,Closed,
https://www.google.com/maps/place/Leach+Chiropractic+Clinic/data=!4m7!3m6!1s0x888135f6e4c5c2db:0xdaa749ed417a1eb4!8m2!3d33.4611704!4d-88.80859!16s%2Fg%2F11j36sc9p9!19sChIJ28LF5PY1gYgRtB56Qe1Jp9o,Leach Chiropractic Clinic,4.6,9,Chiropractor,"214 Russell St, Starkville, MS 39759, United States","F56R+FH Starkville, Mississippi, USA",https://leachchiropractic.com/,+1 662-323-2371,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNOiMAmXkJBBrppHB3W36bXt6Gy-kGGjcX8Fcul=w408-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:33.501Z,,,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–12:30 pm,Closed,Closed,
https://www.google.com/maps/place/Liphe+Guide+mbs/data=!4m7!3m6!1s0x8881353e53178bc1:0x1a99f3385ec235fe!8m2!3d33.4580163!4d-88.8050799!16s%2Fg%2F11c0xd5y2r!19sChIJwYsXUz41gYgR_jXCXjjzmRo,Liphe Guide mbs,,,Holistic medicine practitioner,"500 Russell St #105, Starkville, MS 39759, United States","F55V+6X Starkville, Mississippi, USA",http://lipheguidembs.com/,+1 662-295-5888,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jIlB1RRrN_3KESpL7YN3zQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.90543&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Starkville+MS/@33.4503998,-88.8183872,14z",2026-02-23T17:42:36.031Z,,,,,,,,,,
