placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,info,tuesday,thursday,friday,saturday,sunday,monday,attributes,isBlackOwned,error
https://www.google.com/maps/place/Corewell+Health+William+Beaumont+University+Hospital+Pediatric+Gastroenterology+-+3535+W+13+Mile+Rd/data=!4m7!3m6!1s0x8824c71a375b6a35:0x4a7a389f58381afe!8m2!3d42.5147968!4d-83.1926769!16s%2Fg%2F11jpf1vfq9!19sChIJNWpbNxrHJIgR_ho4WJ84eko,Corewell Health William Beaumont University Hospital Pediatric Gastroenterology - 3535 W 13 Mile Rd,2.2,,Medical group,"3535 W 13 Mile Rd Suite 707, Royal Oak, MI 48073, United States","GR74+WW Royal Oak, Michigan, USA",https://www.beaumont.org/locations/pediatric-gastroenterology-royal-oak?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-0487,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOjwobAUETgA7T6g4d1v5raaaHWUTCwShxOZg7s=w426-h240-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:34:35.002Z,,,,,,,,,,
https://www.google.com/maps/place/Corewell+Health+William+Beaumont+University+Hospital+Pediatric+Subspecialty+Clinic+-+3535+W+13+Mile+Rd/data=!4m7!3m6!1s0x8824c63cb1a7739b:0x3c1df8c916973108!8m2!3d42.5159154!4d-83.1910784!16s%2Fg%2F11g9dp6k29!19sChIJm3OnsTzGJIgRCDGXFsn4HTw,Corewell Health William Beaumont University Hospital Pediatric Subspecialty Clinic - 3535 W 13 Mile Rd,2.6,,Pediatrician,"3535 W 13 Mile Rd, Royal Oak, MI 48073, United States","GR85+9H Royal Oak, Michigan, USA",https://www.beaumont.org/locations/pediatric-subspeciality-clinic-royal-oak?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-0487,,https://lh3.googleusercontent.com/p/AF1QipMCCjSLwmQsP2F-UjLp52XqrhvwK2ouGrwVyVsG=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:34:37.480Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Robert+T.+Standring+Jr,+MD/data=!4m7!3m6!1s0x8824b784f4c60b4d:0x5ee5b415d2bcc846!8m2!3d42.5036567!4d-83.2866747!16s%2Fg%2F11bxfqc7bb!19sChIJTQvG9IS3JIgRRsi80hW05V4","Dr. Robert T. Standring Jr, MD",4.9,,Otolaryngologist,"29201 Telegraph Rd #500, Southfield, MI 48034, United States","GP37+F8 Southfield, Michigan, USA",http://www.entforyou.com/,+1 248-569-5985,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipP17T0hcUuZS1fzk2DzuLkpH0EMzI6O2KWA7Y_q=w408-h544-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:34:42.057Z,,,,,,,,,,
https://www.google.com/maps/place/Especially+For+Kids+PC/data=!4m7!3m6!1s0x8824b770e8bdbb1b:0x9cf6e2e1cdae4b36!8m2!3d42.500372!4d-83.3002168!16s%2Fg%2F1hm5sz13n!19sChIJG7u96HC3JIgRNkuuzeHi9pw,Especially For Kids PC,4.1,,Pediatric dentist,"25811 W 12 Mile Rd #202, Southfield, MI 48034, United States","GM2X+4W Southfield, Michigan, USA",https://www.esp4kids.com/,+1 248-559-5554,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipNghVpxZy_UvvCNhpzmfHXVlEwEJ7cnixley7sn=w493-h240-k-no,true,8:30 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:34:46.652Z,Identifies as women-owned,,,,,,,,true,
https://www.google.com/maps/place/Corewell+Health+William+Beaumont+University+Hospital+Pediatric+Cardiology+-+3535+W+13+Mile+Rd/data=!4m7!3m6!1s0x8824c7624b271f49:0x23ec675bc32a9833!8m2!3d42.51582!4d-83.190849!16s%2Fg%2F11gh95w1tg!19sChIJSR8nS2LHJIgRM5gqw1tn7CM,Corewell Health William Beaumont University Hospital Pediatric Cardiology - 3535 W 13 Mile Rd,3.3,,Medical clinic,"3535 W 13 Mile Rd #108, Royal Oak, MI 48073, United States","GR85+8M Royal Oak, Michigan, USA",https://www.beaumont.org/locations/pediatric-cardiology-center-royal-oak?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-2900,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM20SUqpdoJg3JPr7T83MuiZG7T5pIEUFOfgQDK=w426-h240-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:34:51.600Z,,,,,,,,,,
"https://www.google.com/maps/place/Maegan+Daughtery,+DDS/data=!4m7!3m6!1s0x8824c8794b240471:0x818d459cce11cbc!8m2!3d42.503026!4d-83.2131816!16s%2Fg%2F11kjq6ygn9!19sChIJcQQkS3nIJIgRvBzhzFnUGAg","Maegan Daughtery, DDS",,,Pediatric dentist,"16800 W 12 Mile Rd #101, Southfield, MI 48076, United States","GQ3P+6P Southfield, Michigan, USA",,,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xFDY7jb_Ep3f845-ZjSraw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.93378&pitch=0&thumbfov=100,true,8 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:34:56.213Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Marlowe+Tanafranca,+DDS/data=!4m7!3m6!1s0x8824c9164051b4e9:0x3483bda1e125dc64!8m2!3d42.4906499!4d-83.2223875!16s%2Fg%2F11fs35ftnw!19sChIJ6bRRQBbJJIgRZNwl4aG9gzQ","Dr. Marlowe Tanafranca, DDS",,,Dentist,"27347 Southfield Rd, Lathrup Village, MI 48076, United States","FQRH+72 Lathrup Village, Michigan, USA",https://fortsondentistry.com/about/dental-providers/southfield-dentist-marlowe-tanafranca/,+1 248-557-8120,Closed · Opens 10 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k4F4x72tNS_JhmpQrQsBTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.5184&pitch=0&thumbfov=100,true,10 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:00.975Z,,,,,,,,,,
https://www.google.com/maps/place/Stefani+Hines+MD/data=!4m7!3m6!1s0x8824c8a87437ebd7:0xff54444e87f3f233!8m2!3d42.5032406!4d-83.1744006!16s%2Fg%2F1tcwm5fz!19sChIJ1-s3dKjIJIgRM_Lzh05EVP8,Stefani Hines MD,,,Pediatrician,"1695 12 Mile Rd, Berkley, MI 48072, United States","GR3G+76 Berkley, Michigan, USA",https://doctors.beaumont.org/provider/Stefani+J+Hines/228121?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-691-4744,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipM5BwrSZ2y7uajzTfANa1NsnGLNLwxR1a_iT_az=w408-h571-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:05.521Z,,,,,,,,,,
https://www.google.com/maps/place/LakeView+Family+Dental+Southfield/data=!4m7!3m6!1s0x8824b76f94dafe4d:0x3c3e30ebc8eef81a!8m2!3d42.50099!4d-83.305271!16s%2Fg%2F1tcx_g40!19sChIJTf7alG-3JIgRGvjuyOswPjw,LakeView Family Dental Southfield,4.9,,Dentist,"26206 W 12 Mile Rd #303, Southfield, MI 48034, United States","GM2V+9V Southfield, Michigan, USA",https://www.lakeviewfamilydentalsouthfield.com/,+1 248-356-8790,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMBIiSYzuFfPMsyO-MxJG8gINLx8_RJElRY4Ypn=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:10.141Z,,,,,,,,,,
https://www.google.com/maps/place/Sara+E.+Ruddy+DDS/data=!4m7!3m6!1s0x8824de7f88824f59:0x6ba15756ad14f5eb!8m2!3d42.5003118!4d-83.184106!16s%2Fg%2F1tycx8g3!19sChIJWU-CiH_eJIgR6_UUrVZXoWs,Sara E. Ruddy DDS,5.0,,Dentist,"3083 Coolidge Hwy, Berkley, MI 48072, United States","GR28+49 Berkley, Michigan, USA",,+1 248-547-5115,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l2CviWElnev_bA9DfAyyHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.40353&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:13.054Z,,,,,,,,,,
"https://www.google.com/maps/place/Trinity+Health+IHA+Medical+Group,+Pediatrics+-+Farmington+Hills/data=!4m7!3m6!1s0x8824ba418f078b61:0x8d67c98ac8dc5fe6!8m2!3d42.5040279!4d-83.3579495!16s%2Fg%2F1tdyg7mm!19sChIJYYsHj0G6JIgR5l_cyIrJZ40","Trinity Health IHA Medical Group, Pediatrics - Farmington Hills",4.6,,Pediatrician,"28300 Orchard Lake Rd Suite 100A, Farmington Hills, MI 48334, United States","GJ3R+JR Farmington Hills, Michigan, USA",https://ihacares.com/locations/mi/farmington-hills/iha-orchard-pediatrics?utm_source=googlemybusiness&utm_campaign=Google%20My%20Business&utm_medium=organic,+1 248-855-7510,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipO2CGZNLb5Wk4dFNu_2AypTuguqcTxvih-pZ0ER=w408-h382-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:17.621Z,LGBTQ+ friendly,,,,,,,,,
https://www.google.com/maps/place/Berkley+Primary+Care/data=!4m7!3m6!1s0x8824cf491ca5f33d:0xe0ce38b066673581!8m2!3d42.4874088!4d-83.1575981!16s%2Fg%2F1tcysg0h!19sChIJPfOlHEnPJIgRgTVnZrA4zuA,Berkley Primary Care,3.1,,Medical clinic,"26711 Woodward Ave, Huntington Woods, MI 48070, United States","FRPR+XX Huntington Woods, Michigan, USA",,+1 248-543-6000,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DnxHVFfcF7p3ArjQrvA3dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.61348&pitch=0&thumbfov=100,false,8 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:22.213Z,,,,,,,,,,
https://www.google.com/maps/place/Charles+Main/data=!4m7!3m6!1s0x8824c62399c00001:0x693551927671b4ee!8m2!3d42.5123152!4d-83.1906054!16s%2Fg%2F11qgb7kh0b!19sChIJAQDAmSPGJIgR7rRxdpJRNWk,Charles Main,5.0,1,Pediatric oncologist,"Proton Center, 3571 W 13 Mile Rd Fl 2, Royal Oak, MI 48073, United States","GR65+WQ Royal Oak, Michigan, USA",,+1 248-551-0360,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aMoWNFOwq8OgTZqpm9aQGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.770004&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:24.926Z,,,,,,,,,,
https://www.google.com/maps/place/Universal+Pediatrics/data=!4m7!3m6!1s0x8824c9bd671b6205:0x9a9c86e3ad7d16e4!8m2!3d42.4561929!4d-83.2019828!16s%2Fg%2F11fl9pc9v2!19sChIJBWIbZ73JJIgR5BZ9reOGnJo,Universal Pediatrics,5.0,,Pediatrician,"22255 Greenfield Rd #330, Southfield, MI 48075, United States","FQ4X+F6 Southfield, Michigan, USA",http://www.universalpediatricspc.com/,+1 248-304-7668,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PABJuJ-JuY7yLVzlLz0xBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.19354&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:29.354Z,,,,,,,,,,
https://www.google.com/maps/place/Stefani+Hines/data=!4m7!3m6!1s0x8824c62c4a2fffff:0x87fc6f8521fc359c!8m2!3d42.5133739!4d-83.2038886!16s%2Fg%2F11rwxf_dps!19sChIJ__8vSizGJIgRnDX8IYVv_Ic,Stefani Hines,,,Pediatrician,"30503 Greenfield Rd Ofc, Southfield, MI 48076, United States","GQ7W+8C Southfield, Michigan, USA",https://providers.corewellhealth.org/provider/stefani-j-hines/3185901,+1 248-691-4744,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2Vb4XrJmhJ6AvVScWT358A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=273.68655&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:31.895Z,,,,,,,,,,
https://www.google.com/maps/place/Corewell+Health+William+Beaumont+University+Hospital+Pediatric+Pulmonary+-+3535+W+13+Mile+Rd/data=!4m7!3m6!1s0x8824c7d6cfcbaae5:0xbd1dc7278bbcbdc7!8m2!3d42.5147968!4d-83.1926769!16s%2Fg%2F11jpf1ns5c!19sChIJ5arLz9bHJIgRx728iyfHHb0,Corewell Health William Beaumont University Hospital Pediatric Pulmonary - 3535 W 13 Mile Rd,,,Medical group,"3535 W 13 Mile Rd Suite 305, Royal Oak, MI 48073, United States","GR74+WW Royal Oak, Michigan, USA",https://www.beaumont.org/locations/pediatric-pulmonology-royal-oak?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-3070,,https://lh3.googleusercontent.com/p/AF1QipM8G0uyQlU29AAGY_wZee7pOHYlVnzg7IcUE_xP=w426-h240-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:34.723Z,,,,,,,,,,
https://www.google.com/maps/place/Michigan+Pediatric+ENT+Associates/data=!4m7!3m6!1s0x8824c63cbc79aaad:0xff8f6dfd16b93f46!8m2!3d42.5158197!4d-83.1908486!16s%2Fg%2F11b7cjfkqd!19sChIJrap5vDzGJIgRRj-5Fv1tj_8,Michigan Pediatric ENT Associates,4.0,,Otolaryngology clinic,"3555 W 13 Mile Rd Suite N120, Royal Oak, MI 48073, United States","GR85+8M Royal Oak, Michigan, USA",http://www.mpenta.org/,+1 248-551-5700,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipNJ4oVvcSsJ934HVgrdap9FOLO6n63NkMpLtrCz=w427-h240-k-no,true,Closed,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:39.358Z,,,,,,,,,,
"https://www.google.com/maps/place/Amy+Youn,+MD/data=!4m7!3m6!1s0x8824c7c71f5d8de7:0xf0dc49ac99c68d92!8m2!3d42.5133739!4d-83.2038886!16s%2Fg%2F11fk89t0ff!19sChIJ541dH8fHJIgRko3GmaxJ3PA","Amy Youn, MD",,,Pediatrician,"30503 Greenfield Rd, Southfield, MI 48076, United States","GQ7W+8C Southfield, Michigan, USA",https://doctors.beaumont.org/provider/Amy+E+Youn/565590,+1 248-691-4744,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JwDqnosj-wYvxWeJlLMFDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.06189&pitch=0&thumbfov=100,false,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:43.929Z,,,,,,,,,,
"https://www.google.com/maps/place/Megan+Schober,+MD/data=!4m7!3m6!1s0x8824c624bd8a2223:0x95617fd18471aef9!8m2!3d42.5147968!4d-83.1926769!16s%2Fg%2F1tj536ky!19sChIJIyKKvSTGJIgR-a5xhNF_YZU","Megan Schober, MD",4.4,,Pediatric urologist,"3535 W 13 Mile Rd #307, Royal Oak, MI 48073, United States","GR74+WW Royal Oak, Michigan, USA",https://doctors.beaumont.org/provider/Megan+S+Schober/227132,+1 248-551-2400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pNCAF1g8Ine2sNxO1C-xCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.406818&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:46.503Z,,,,,,,,,,
https://www.google.com/maps/place/Heath+William+MD/data=!4m7!3m6!1s0x8824b61045be9a67:0xfc952ed140f5e7bd!8m2!3d42.4427543!4d-83.2633155!16s%2Fg%2F1tfk9n05!19sChIJZ5q-RRC2JIgRvef1QNEulfw,Heath William MD,,,Pediatrician,"22341 M-102, Detroit, MI 48219, United States","CPVP+4M Detroit, Michigan, USA",,+1 313-255-2209,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YCSDIRxRYUM8RP_m05hbQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.41548&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:49.133Z,,,,,,,,,,
https://www.google.com/maps/place/Corewell+Health+William+Beaumont+University+Hospital+Pediatric+Surgery+-+3535+W+13+Mile+Rd/data=!4m7!3m6!1s0x8824c63cb1a7739b:0xf78e841109452b29!8m2!3d42.5157917!4d-83.1908014!16s%2Fg%2F11g9dpn97k!19sChIJm3OnsTzGJIgRKStFCRGEjvc,Corewell Health William Beaumont University Hospital Pediatric Surgery - 3535 W 13 Mile Rd,1.0,,Surgeon,"3535 W 13 Mile Rd #307, Royal Oak, MI 48073, United States","GR85+8M Royal Oak, Michigan, USA",https://www.beaumont.org/locations/pediatric-surgery-royal-oak?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-2400,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOvl0wCNDRcYo1yM1SXPnocO-13jtlEM6bYGP8y=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:53.697Z,,,,,,,,,,
https://www.google.com/maps/place/Corewell+Health+William+Beaumont+University+Hospital+Pediatric+Genetics+-+3555+West+13+Mile+Rd/data=!4m7!3m6!1s0x8824c74920f785c1:0xe2c8253636e6434b!8m2!3d42.5132909!4d-83.1902709!16s%2Fg%2F11k61fwq28!19sChIJwYX3IEnHJIgRS0PmNjYlyOI,Corewell Health William Beaumont University Hospital Pediatric Genetics - 3555 West 13 Mile Rd,1.0,,Medical group,"3555 W 13 Mile Rd suite N-300, Royal Oak, MI 48073, United States","GR75+8V Royal Oak, Michigan, USA",https://www.beaumont.org/locations/clinical-pediatric-genetics-royal-oak?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-4363,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPen8xZp1ft4oWeAwIBqn2Cw2DkXk4M7cHJs5CL=w426-h240-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:35:58.549Z,,,,,,,,,,
https://www.google.com/maps/place/Comfort+Dental/data=!4m7!3m6!1s0x8824c7d92e311777:0xab4512fbe3b02437!8m2!3d42.5104734!4d-83.2233719!16s%2Fg%2F1tt1t9fr!19sChIJdxcxLtnHJIgRNySw4_sSRas,Comfort Dental,4.8,,Cosmetic dentist,"30003 Southfield Rd, Southfield, MI 48076, United States","GQ6G+5M Southfield, Michigan, USA",https://www.comfortdentalmichigan.com/,+1 248-646-2273,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMho_Oo8gQxcCMsaVb1nRpZK7meZmxHiCEWVod3=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:03.290Z,,,,,,,,,,
https://www.google.com/maps/place/Ayham+Al+Ashkar/data=!4m7!3m6!1s0x8824c6239db3e071:0x25d7534592c4b1bb!8m2!3d42.512727!4d-83.1907989!16s%2Fg%2F11rwxfkl8d!19sChIJceCznSPGJIgRu7HEkkVT1yU,Ayham Al Ashkar,5.0,,Internist,"3577 W 13 Mile Rd suite 310, Royal Oak, MI 48073, United States","GR75+3M Royal Oak, Michigan, USA",,+1 248-551-2446,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4ipXfi_4dKGe7ZmrhjOpow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=72.356766&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:05.674Z,,,,,,,,,,
https://www.google.com/maps/place/Dr.+Stephanie+Marcus/data=!4m7!3m6!1s0x8824cf4c2ca3d2b9:0x51d38d02f45cac53!8m2!3d42.4914113!4d-83.1598983!16s%2Fg%2F11qgb7gywl!19sChIJudKjLEzPJIgRU6xc9AKN01E,Dr. Stephanie Marcus,,,Pediatrician,"27332 Woodward Ave # 100, Royal Oak, MI 48067, United States","FRRR+H2 Royal Oak, Michigan, USA",https://www.merrillwoodpediatrics.com/staff,+1 248-543-1545,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c7BokLXlkfV9ije1IRbTCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=32.77717&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:08.083Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Tejas+Cuchelkar,+MD/data=!4m7!3m6!1s0x8824c624bd8a2223:0xe7f05e28bb46ac2f!8m2!3d42.5147113!4d-83.1917212!16s%2Fg%2F1tg16btg!19sChIJIyKKvSTGJIgRL6xGuyhe8Oc","Dr. Tejas Cuchelkar, MD",5.0,,Internist,"3601 W 13 Mile Rd APT 3, Royal Oak, MI 48073, United States","GR75+V8 Royal Oak, Michigan, USA",http://www.beaumont.edu/,+1 248-898-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F6krQOFisOjWHRHkjCt2_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.578163&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:10.570Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Hashim+Yar,+MD/data=!4m7!3m6!1s0x8824c7dcb991f675:0x48f429fba4b02eeb!8m2!3d42.5166189!4d-83.2248812!16s%2Fg%2F1tdbxcnc!19sChIJdfaRudzHJIgR6y6wpPsp9Eg","Dr. Hashim Yar, MD",,,Pediatrician,"18161 13 Mile Rd, Southfield, MI 48076, United States","GQ8G+J2 Southfield, Michigan, USA",,+1 248-642-9893,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qOp7dg9VC5FOedtzdxipcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.095055&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:13.219Z,,,,,,,,,,
https://www.google.com/maps/place/Elizabeth+Leleszi+MD/data=!4m7!3m6!1s0x8824c63cbc79aaad:0xe5359382dab08e48!8m2!3d42.5131855!4d-83.1900355!16s%2Fg%2F1z44bw2xk!19sChIJrap5vDzGJIgRSI6w2oKTNeU,Elizabeth Leleszi MD,4.1,,Pediatrician,"3555 W 13 Mile Rd, Royal Oak, MI 48073, United States","GR75+7X Royal Oak, Michigan, USA",https://doctors.beaumont.org/provider/Elizabeth+A+Leleszi/227601?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-7370,,https://lh3.googleusercontent.com/p/AF1QipPQMESQ4t_CPILk-V8us1ZT30-JQwG0hvxiju80=w408-h409-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:15.688Z,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Nicole+R.+Peltz,+DO/data=!4m7!3m6!1s0x8824cf4c2a83aa9f:0x15129e01f5971b1a!8m2!3d42.4913452!4d-83.1600233!16s%2Fg%2F1tfcjcrz!19sChIJn6qDKkzPJIgRGhuX9QGeEhU","Dr. Nicole R. Peltz, DO",,,Pediatrician,"27332 Woodward Ave # 100, Royal Oak, MI 48067, United States","FRRQ+GX Royal Oak, Michigan, USA",,+1 248-543-1545,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c7BokLXlkfV9ije1IRbTCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.532717&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:18.398Z,,,,,,,,,,
https://www.google.com/maps/place/Benjamin+Joseph+S+MD/data=!4m7!3m6!1s0x8824c62496274601:0xe019c3bc5a3aa849!8m2!3d42.514185!4d-83.1925909!16s%2Fg%2F1263jtfx_!19sChIJAUYnliTGJIgRSag6WrzDGeA,Benjamin Joseph S MD,5.0,,Emergency care physician,"3601 W 13 Mile Rd, Royal Oak, MI 48073, United States","GR74+MX Royal Oak, Michigan, USA",http://www.beaumont.edu/,+1 248-898-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UWgV8XnnnesECY_OZBx1IQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.4455&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:21.068Z,,,,,,,,,,
https://www.google.com/maps/place/Corewell+Health+William+Beaumont+University+Hospital+Florence+%26+Richard+McBrien+Pediatric+Neuro+Ctr/data=!4m7!3m6!1s0x8824c624b496267d:0xd68daec16dcd5526!8m2!3d42.5132825!4d-83.1901868!16s%2Fg%2F11g8xhk94k!19sChIJfSaWtCTGJIgRJlXNbcGujdY,Corewell Health William Beaumont University Hospital Florence & Richard McBrien Pediatric Neuro Ctr,1.9,,Neurologist,"3555 W 13 Mile Rd Suite N300, Royal Oak, MI 48073, United States","GR75+8W Royal Oak, Michigan, USA",https://corewellhealth.org/locations/LOC0000193394/corewell-health-william-beaumont-university-hospital-florence-richard-mc-brien-pediatric-neuro-ctr?utm_source=GoogleBusiness&utm_content=Homepage,+1 248-551-3302,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipMvrRti7EGenYQlQ3bNsKD8KMPWCTkrKONR5j_V=w426-h240-k-no,true,8 am–4:30 pm,"https://www.google.com/maps/search/pediatrician+in+Southfield+MI/@42.4733688,-83.2218731,14z",2026-02-11T00:36:25.854Z,,,,,,,,,,
